Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
387.60000000000002,0.0162948551664505,387.60000000000002,0.015902571145189594,387.60000000000002,0.015773886727194118,387.60000000000002,0.015506811457829998,387.60000000000002,0.015458745538855404,387.60000000000002,0.016138577350525166,387.60000000000002,0.015770368674923495,387.60000000000002,0.016276925815721873,387.60000000000002,0.016224706051897624,387.60000000000002,0.016823283571967482,387.60000000000002,0.015963607232776379,387.60000000000002,0.015501470800166152,387.60000000000002,0.016058976119630732,387.60000000000002,0.016383315107279403,387.60000000000002,0.015497486500004237,387.60000000000002,0.015672287073065283,387.60000000000002,0.015923933775844969,387.60000000000002,0.016508354314488442,387.60000000000002,0.015737137916126243,387.60000000000002,0.016356654205132118,387.60000000000002,0.015520502191365092,387.60000000000002,0.016345760958944754,387.60000000000002,0.016256707611708759,387.60000000000002,0.01599891491399846,387.60000000000002,0.016170790841195968,387.60000000000002,0.017052550375965345,387.60000000000002,0.016167484719785019,387.60000000000002,0.016677432754338219,387.60000000000002,0.01709269008078804,387.60000000000002,0.016027949441774117,387.60000000000002,0.016793486093096988,387.60000000000002,0.016678916270355958,387.60000000000002,0.015617524138924919,387.60000000000002,0.015995142544696219,387.60000000000002,0.01535282249518917,387.60000000000002,0.015789823927841781,387.60000000000002,0.015416316980748197,387.60000000000002,0.015262921424514466,387.60000000000002,0.015373210243890031,387.60000000000002,0.015173232284699439,387.60000000000002,0.015084475640666992,387.60000000000002,0.015559582241889405,387.60000000000002,0.015506684299314191,387.60000000000002,0.015889982452124814,387.60000000000002,0.016256707611708759,387.60000000000002,0.015741715622695253,387.60000000000002,0.016082585217398679,387.60000000000002,0.015904605681442488,387.60000000000002,0.015822037418512583,387.60000000000002,0.016140103252714835,387.60000000000002,0.016564473606130736,387.60000000000002,0.016137772013258393,387.60000000000002,0.015415045395590143,387.60000000000002,0.015370158439510695,387.60000000000002,0.016254673075455865,387.60000000000002,0.01643498385086849,387.60000000000002,0.016475335486550866,387.60000000000002,0.017226460839415744,387.60000000000002,0.016568712223324265,387.60000000000002,0.016450666734484538,387.60000000000002,0.016923272551562778,387.60000000000002,0.016493264837279486,387.60000000000002,0.015409747124098233,387.60000000000002,0.016252172291311682
388.39999999999998,0.016001542856658446,388.39999999999998,0.016672304027534057,388.39999999999998,0.016268957215398044,388.39999999999998,0.015310139620050355,388.39999999999998,0.015073879097683174,388.39999999999998,0.016275908547595433,388.39999999999998,0.015867856870374605,388.39999999999998,0.016401541161211567,388.39999999999998,0.015907657485821822,388.39999999999998,0.016563032476284937,388.39999999999998,0.015755067266854859,388.39999999999998,0.015467561862617938,388.39999999999998,0.015774988767664436,388.39999999999998,0.016472326068343465,388.39999999999998,0.015836575875486376,388.39999999999998,0.016289429736442779,388.39999999999998,0.016130778294889073,388.39999999999998,0.016640599170926477,388.39999999999998,0.016325457982587756,388.39999999999998,0.016176089112687878,388.39999999999998,0.015812966777718436,388.39999999999998,0.016145698227410289,388.39999999999998,0.015939659045632958,388.39999999999998,0.016621991641446895,388.39999999999998,0.016305578867950119,388.39999999999998,0.017280587980977088,388.39999999999998,0.016158159761959258,388.39999999999998,0.016665564626196349,388.39999999999998,0.017591999186185495,388.39999999999998,0.016148326170070271,388.39999999999998,0.016791790646219575,388.39999999999998,0.017088366691250648,388.39999999999998,0.015681951120266529,388.39999999999998,0.016350338665513768,388.39999999999998,0.0152943295779185,388.39999999999998,0.016040750065698568,388.39999999999998,0.015551952730941055,388.39999999999998,0.015270550935462814,388.39999999999998,0.01502140501682731,388.39999999999998,0.015922619804514974,388.39999999999998,0.015271822520620874,388.39999999999998,0.016339487805498334,388.39999999999998,0.016236574180039504,388.39999999999998,0.016407093749735084,388.39999999999998,0.01608292430677416,388.39999999999998,0.015554368742741367,388.39999999999998,0.016195332434746489,388.39999999999998,0.016131795563015524,388.39999999999998,0.015985648042182717,388.39999999999998,0.016745377787950461,388.39999999999998,0.01681116112679399,388.39999999999998,0.01630053491348982,388.39999999999998,0.015680382831904923,388.39999999999998,0.015755872604121632,388.39999999999998,0.016400481506913187,388.39999999999998,0.016203555352101929,388.39999999999998,0.016716088943143189,388.39999999999998,0.017201029136254584,388.39999999999998,0.016331349660486764,388.39999999999998,0.016987275671185031,388.39999999999998,0.016796114035756975,388.39999999999998,0.01684167917058739,388.39999999999998,0.015856497376295957,388.39999999999998,0.016693836202877177
389.10000000000002,0.015562422115409072,389.10000000000002,0.016759619541720706,389.10000000000002,0.015912065647703092,389.10000000000002,0.015891677899002227,389.10000000000002,0.015704585336079959,389.10000000000002,0.016731983757618918,389.10000000000002,0.016371404592965589,389.10000000000002,0.016330332392360314,389.10000000000002,0.016385773505251645,389.10000000000002,0.016651195713910293,389.10000000000002,0.015216762883276959,389.10000000000002,0.015888032688215793,389.10000000000002,0.015598662292413723,389.10000000000002,0.016296847316531454,389.10000000000002,0.016257046701084236,389.10000000000002,0.016265693480159028,389.10000000000002,0.016215550638759606,389.10000000000002,0.017026313335537412,389.10000000000002,0.016278833193458964,389.10000000000002,0.016468553699041225,389.10000000000002,0.015623924450887143,389.10000000000002,0.016557691818621094,389.10000000000002,0.016089706094283802,389.10000000000002,0.016561803277298816,389.10000000000002,0.017026991514288378,389.10000000000002,0.017720556445665166,389.10000000000002,0.016398065495112874,389.10000000000002,0.016652848774615765,389.10000000000002,0.017220696320032553,389.10000000000002,0.016059315209006213,389.10000000000002,0.016786704305587343,389.10000000000002,0.017135839203818146,389.10000000000002,0.015209769164907643,389.10000000000002,0.016430024668752069,389.10000000000002,0.014746700236514837,389.10000000000002,0.016372209930232362,389.10000000000002,0.01554601866687012,389.10000000000002,0.014736485169078439,389.10000000000002,0.014734026771106194,389.10000000000002,0.015968396870205064,389.10000000000002,0.015279452031569222,389.10000000000002,0.015863914956384628,389.10000000000002,0.016146715495536736,389.10000000000002,0.016310453277722674,389.10000000000002,0.015880318404923575,389.10000000000002,0.015521307528631859,389.10000000000002,0.016492035638293361,389.10000000000002,0.015634181904495476,389.10000000000002,0.01633914871612285,389.10000000000002,0.016625001059654299,389.10000000000002,0.016184693505590736,389.10000000000002,0.01609284267100701,389.10000000000002,0.015393004586183803,389.10000000000002,0.015882183396488728,389.10000000000002,0.016675143901053721,389.10000000000002,0.015505031238608715,389.10000000000002,0.01640327899426091,389.10000000000002,0.017038266236023156,389.10000000000002,0.016172825377448862,389.10000000000002,0.017164449869874452,389.10000000000002,0.016966506446936758,389.10000000000002,0.016524630604511582,389.10000000000002,0.015313954375524528,389.10000000000002,0.016522596068258691
389.89999999999998,0.015948984003458715,389.89999999999998,0.016266244500394194,389.89999999999998,0.015880699880470993,389.89999999999998,0.015877266600544237,389.89999999999998,0.015577426820274156,389.89999999999998,0.01665314547781932,389.89999999999998,0.016693539499673626,389.89999999999998,0.015825936946330627,389.89999999999998,0.015922916507718522,389.89999999999998,0.016705450013987436,389.89999999999998,0.01607126810949196,389.89999999999998,0.015825301153751598,389.89999999999998,0.015977594669515018,389.89999999999998,0.016385010554156813,389.89999999999998,0.016278239787051871,389.89999999999998,0.016231784542610816,389.89999999999998,0.016385943049939389,389.89999999999998,0.01680760068835143,389.89999999999998,0.016954468774107136,389.89999999999998,0.016321897544145203,389.89999999999998,0.015596797300848571,389.89999999999998,0.016271161296338682,389.89999999999998,0.016722955502996704,389.89999999999998,0.016455837847460644,389.89999999999998,0.017026143790849674,389.89999999999998,0.017453523562472976,389.89999999999998,0.016832947619168721,389.89999999999998,0.01684358654832447,389.89999999999998,0.017241041682561482,389.89999999999998,0.01664593982859032,389.89999999999998,0.016448462653543904,389.89999999999998,0.017279104464959352,389.89999999999998,0.015589549265447641,389.89999999999998,0.016334231920178362,389.89999999999998,0.015128175783932248,389.89999999999998,0.016315412459839102,389.89999999999998,0.015408687469799851,389.89999999999998,0.014888227664606698,389.89999999999998,0.014661970278816239,389.89999999999998,0.016074362300043235,389.89999999999998,0.015894899248069309,389.89999999999998,0.016392894382136772,389.89999999999998,0.016751990030772358,389.89999999999998,0.015990013817892047,389.89999999999998,0.016051558539542061,389.89999999999998,0.015715436196095386,389.89999999999998,0.015889304273373851,389.89999999999998,0.016143663691157398,389.89999999999998,0.01670112662445004,389.89999999999998,0.017102269355645416,389.89999999999998,0.01591766062239855,389.89999999999998,0.016255605571238434,389.89999999999998,0.015928765799445587,389.89999999999998,0.016499326059866232,389.89999999999998,0.016610716919712113,389.89999999999998,0.015727982502988225,389.89999999999998,0.016728804794723766,389.89999999999998,0.016551672982206281,389.89999999999998,0.01611094156642337,389.89999999999998,0.017530666395395168,389.89999999999998,0.016223052991192151,389.89999999999998,0.016732322846994399,389.89999999999998,0.016004848978069395,389.89999999999998,0.016958325915753244
390.60000000000002,0.016205844205386438,390.60000000000002,0.016057704534472677,390.60000000000002,0.015914608818019208,390.60000000000002,0.016123106397768792,390.60000000000002,0.015652026482880228,390.60000000000002,0.016536159643277978,390.60000000000002,0.017058908301755635,390.60000000000002,0.015524147402151521,390.60000000000002,0.01577880352313861,390.60000000000002,0.017065732475437211,390.60000000000002,0.016348473673948611,390.60000000000002,0.015778676364622803,390.60000000000002,0.01648453328586082,390.60000000000002,0.01626887244305418,390.60000000000002,0.016654628993837049,390.60000000000002,0.016332663631816756,390.60000000000002,0.016435958732823008,390.60000000000002,0.017101760721582187,390.60000000000002,0.016905300814662225,390.60000000000002,0.016603341725795379,390.60000000000002,0.016123233556284599,390.60000000000002,0.016427142409060468,390.60000000000002,0.016685655671693667,390.60000000000002,0.016338852012919305,390.60000000000002,0.017263506353687171,390.60000000000002,0.017568813950136909,390.60000000000002,0.017457719793494569,390.60000000000002,0.016900384018717733,390.60000000000002,0.01700876546035621,390.60000000000002,0.016432313522036571,390.60000000000002,0.016700236514839397,390.60000000000002,0.01742745606673279,390.60000000000002,0.015799784678246571,390.60000000000002,0.016259632257572289,390.60000000000002,0.015244313895034882,390.60000000000002,0.016050075023524325,390.60000000000002,0.015719801971804715,390.60000000000002,0.015263769147953172,390.60000000000002,0.015002755101175793,390.60000000000002,0.015827674779379974,390.60000000000002,0.016108525554623065,390.60000000000002,0.016183506692776548,390.60000000000002,0.016557861363308835,390.60000000000002,0.015855225791137895,390.60000000000002,0.015808261912633619,390.60000000000002,0.015915498927629848,390.60000000000002,0.015957122148470282,390.60000000000002,0.01648444851351695,390.60000000000002,0.016147563218975442,390.60000000000002,0.016503776607919431,390.60000000000002,0.015848147300424709,390.60000000000002,0.016260691911870667,390.60000000000002,0.015760916558581927,390.60000000000002,0.016501869230182344,390.60000000000002,0.016363181675610152,390.60000000000002,0.015780541356187956,390.60000000000002,0.016780515924484794,390.60000000000002,0.01639145325229097,390.60000000000002,0.01612450514144266,390.60000000000002,0.017099175165094137,390.60000000000002,0.016914795317175726,390.60000000000002,0.016231318294719535,390.60000000000002,0.016218475284623141,390.60000000000002,0.016417478361859229
391.39999999999998,0.016157523969380232,391.39999999999998,0.015832210099777047,391.39999999999998,0.016454608648474523,391.39999999999998,0.015781473851970533,391.39999999999998,0.015292591744869157,391.39999999999998,0.016365767232098205,391.39999999999998,0.016769834609157108,391.39999999999998,0.015814916541627456,391.39999999999998,0.015467689021133746,391.39999999999998,0.016930096725244353,391.39999999999998,0.016651110941566426,391.39999999999998,0.015572679569017403,391.39999999999998,0.016230216254249211,391.39999999999998,0.016481651026169223,391.39999999999998,0.016151081271246068,391.39999999999998,0.016036808151708586,391.39999999999998,0.016429176945313363,391.39999999999998,0.016169264939006295,391.39999999999998,0.016789162703559589,391.39999999999998,0.016646575621169352,391.39999999999998,0.016449607080186158,391.39999999999998,0.015920203792714666,391.39999999999998,0.016631401371616523,391.39999999999998,0.016308333969125913,391.39999999999998,0.016762501801412304,391.39999999999998,0.016832142281901948,391.39999999999998,0.016741393487788542,391.39999999999998,0.017072471876774919,391.39999999999998,0.017297839152954738,391.39999999999998,0.016550147080016616,391.39999999999998,0.016502716953621051,391.39999999999998,0.017549528241906361,391.39999999999998,0.016331307274314831,391.39999999999998,0.015944279138373901,391.39999999999998,0.0160386307571018,391.39999999999998,0.015688097115197138,391.39999999999998,0.016044480048828871,391.39999999999998,0.015761382806473215,391.39999999999998,0.015298610581283963,391.39999999999998,0.015964158253011534,391.39999999999998,0.015957630782533511,391.39999999999998,0.01667942490441918,391.39999999999998,0.016371362206793659,391.39999999999998,0.015366089367004907,391.39999999999998,0.015526817730983446,391.39999999999998,0.015591668574044405,391.39999999999998,0.015511219619711265,391.39999999999998,0.0164132397446657,391.39999999999998,0.016204360689368702,391.39999999999998,0.0166088943143189,391.39999999999998,0.016233013741596938,391.39999999999998,0.016246280613412677,391.39999999999998,0.016206819087340944,391.39999999999998,0.0162255113891644,391.39999999999998,0.016375049803752026,391.39999999999998,0.016062833261276839,391.39999999999998,0.01660079855547926,391.39999999999998,0.016711892712121593,391.39999999999998,0.016583971245220958,391.39999999999998,0.016832990005340654,391.39999999999998,0.016823241185795548,391.39999999999998,0.016394928918389663,391.39999999999998,0.016573671405440686,391.39999999999998,0.016644668243432265
392.10000000000002,0.016232123631986298,392.10000000000002,0.016203512965929992,392.10000000000002,0.016728423319176351,392.10000000000002,0.016248569466697178,392.10000000000002,0.015635919737544825,392.10000000000002,0.016074150369183558,392.10000000000002,0.016679128201215636,392.10000000000002,0.015786941668150183,392.10000000000002,0.015699117519900305,392.10000000000002,0.016753770249993642,392.10000000000002,0.016293371650432757,392.10000000000002,0.015765960513042229,392.10000000000002,0.016403151835745106,392.10000000000002,0.016546925730949538,392.10000000000002,0.016057831692988481,392.10000000000002,0.016185159753482021,392.10000000000002,0.016702991616015194,392.10000000000002,0.016250646389122013,392.10000000000002,0.016005018522757136,392.10000000000002,0.016365979162957879,392.10000000000002,0.015942668463840359,392.10000000000002,0.01588629485516645,392.10000000000002,0.016051558539542064,392.10000000000002,0.015874299568508769,392.10000000000002,0.016085170773886725,392.10000000000002,0.016899960156998382,392.10000000000002,0.016332790790332563,392.10000000000002,0.017063146918949161,392.10000000000002,0.016823114027279745,392.10000000000002,0.016469613353339605,392.10000000000002,0.016746861303968193,392.10000000000002,0.017460517280842296,392.10000000000002,0.016035451794206658,392.10000000000002,0.015876461263277471,392.10000000000002,0.015993701414850417,392.10000000000002,0.015415130167934013,392.10000000000002,0.015816442443817129,392.10000000000002,0.015314632554275493,392.10000000000002,0.01592507820248722,392.10000000000002,0.015943812890482609,392.10000000000002,0.015187050176750339,392.10000000000002,0.016194527097479719,392.10000000000002,0.015964454956215086,392.10000000000002,0.015646685825216378,392.10000000000002,0.015451370344938667,392.10000000000002,0.015714588472656683,392.10000000000002,0.015421360935208496,392.10000000000002,0.015987682578435615,392.10000000000002,0.01571013792460348,392.10000000000002,0.015978188075922113,392.10000000000002,0.015975305816230509,392.10000000000002,0.015975009113026965,392.10000000000002,0.015632062595898714,392.10000000000002,0.015715181879063775,392.10000000000002,0.016246195841068813,392.10000000000002,0.015956867831438671,392.10000000000002,0.016332917948848367,392.10000000000002,0.01662881581512847,392.10000000000002,0.015982935327178864,392.10000000000002,0.01609292744335088,392.10000000000002,0.016998719937607557,392.10000000000002,0.016526326051388998,392.10000000000002,0.016931410696574344,392.10000000000002,0.015691827098327442
392.89999999999998,0.015839627679865721,392.89999999999998,0.015842382781041515,392.89999999999998,0.015722175597433094,392.89999999999998,0.016197706060374864,392.89999999999998,0.015504522604545495,392.89999999999998,0.016115688817680121,392.89999999999998,0.016395988572688043,392.89999999999998,0.015794571179098531,392.89999999999998,0.015856794079499505,392.89999999999998,0.015927239897255922,392.89999999999998,0.015964454956215086,392.89999999999998,0.01595839373362834,392.89999999999998,0.01585552249434145,392.89999999999998,0.016561337029407527,392.89999999999998,0.015696701508099997,392.89999999999998,0.015347608996041132,392.89999999999998,0.016731814212931174,392.89999999999998,0.016034476912252144,392.89999999999998,0.015591329484668922,392.89999999999998,0.016751693327568814,392.89999999999998,0.015612056322745267,392.89999999999998,0.016034646456939888,392.89999999999998,0.0161685443740834,392.89999999999998,0.015642871069742208,392.89999999999998,0.015938514618990696,392.89999999999998,0.016839771792850296,392.89999999999998,0.015895365495960597,392.89999999999998,0.016870713698363043,392.89999999999998,0.016429770351720458,392.89999999999998,0.016596771869145412,392.89999999999998,0.016890126565109399,392.89999999999998,0.016912040215999933,392.89999999999998,0.016062578944245232,392.89999999999998,0.01573743461932979,392.89999999999998,0.015975051499198901,392.89999999999998,0.015797453438790132,392.89999999999998,0.015373083085374228,392.89999999999998,0.014794130362910404,392.89999999999998,0.015257919856226107,392.89999999999998,0.015607266685316581,392.89999999999998,0.015219263667421143,392.89999999999998,0.015724040588998248,392.89999999999998,0.015418521061688836,392.89999999999998,0.015228758169934638,392.89999999999998,0.01545984757932572,392.89999999999998,0.0155594550833736,392.89999999999998,0.015345913549163719,392.89999999999998,0.015579927604418335,392.89999999999998,0.016133151920517452,392.89999999999998,0.015840856878851846,392.89999999999998,0.015683688953315868,392.89999999999998,0.015662199164144689,392.89999999999998,0.015214134940616972,392.89999999999998,0.015234522689317839,392.89999999999998,0.01635894305841662,392.89999999999998,0.016074701389418716,392.89999999999998,0.016142180175139662,392.89999999999998,0.017116256792384047,392.89999999999998,0.016327111043293235,392.89999999999998,0.016077668421454184,392.89999999999998,0.016362079635139835,392.89999999999998,0.017045980519315378,392.89999999999998,0.016347329247306357,392.89999999999998,0.015737604164017531
393.60000000000002,0.015954070344090947,393.60000000000002,0.01611365428142723,393.60000000000002,0.015524656036214744,393.60000000000002,0.01621635597602638,393.60000000000002,0.015299373532378797,393.60000000000002,0.015991073472190431,393.60000000000002,0.016479065469681167,393.60000000000002,0.015853911819807904,393.60000000000002,0.015655035901087629,393.60000000000002,0.015560175648296497,393.60000000000002,0.016362037248967894,393.60000000000002,0.015959241457067046,393.60000000000002,0.015883497367818727,393.60000000000002,0.016390944618227751,393.60000000000002,0.016128192738401024,393.60000000000002,0.015903715571831845,393.60000000000002,0.017621076100133096,393.60000000000002,0.016237930537541429,393.60000000000002,0.016021972991531241,393.60000000000002,0.016194739028339396,393.60000000000002,0.0154111458677721,393.60000000000002,0.016637377821859395,393.60000000000002,0.015858277595517237,393.60000000000002,0.016040453362495016,393.60000000000002,0.015726583759314357,393.60000000000002,0.016728720022379899,393.60000000000002,0.016482837838983411,393.60000000000002,0.016570619601061345,393.60000000000002,0.016045751633986929,393.60000000000002,0.016871434263285946,393.60000000000002,0.016825699583767791,393.60000000000002,0.016806922509600471,393.60000000000002,0.01571755550469215,393.60000000000002,0.015364436306299432,393.60000000000002,0.015821613556793231,393.60000000000002,0.015783889863770842,393.60000000000002,0.015316285614980968,393.60000000000002,0.015113722099302323,393.60000000000002,0.015006145994930616,393.60000000000002,0.015407203953782119,393.60000000000002,0.015606673278909489,393.60000000000002,0.015496850707425213,393.60000000000002,0.0156024770478879,393.60000000000002,0.015076167950967674,393.60000000000002,0.015542924476318845,393.60000000000002,0.015752736027398424,393.60000000000002,0.015367954358570059,393.60000000000002,0.015506175665250971,393.60000000000002,0.01554737502437205,393.60000000000002,0.015862049964819477,393.60000000000002,0.015891381195798682,393.60000000000002,0.015852089214414687,393.60000000000002,0.015005594974695457,393.60000000000002,0.0154973169553165,393.60000000000002,0.015708739180929614,393.60000000000002,0.015566915049634207,393.60000000000002,0.016253231945610066,393.60000000000002,0.016733085798089225,393.60000000000002,0.015712511550231855,393.60000000000002,0.016069191187067129,393.60000000000002,0.015846663784406977,393.60000000000002,0.017306231614997926,393.60000000000002,0.016197282198655509,393.60000000000002,0.015275594889923111
394.39999999999998,0.015699753312479338,394.39999999999998,0.016150954112730261,394.39999999999998,0.015546696845621084,394.39999999999998,0.016208726465078031,394.39999999999998,0.014835668811406967,394.39999999999998,0.015871544467332976,394.39999999999998,0.016182362266134294,394.39999999999998,0.015479218059900138,394.39999999999998,0.015759305884048388,394.39999999999998,0.015644100268728329,394.39999999999998,0.016154345006485084,394.39999999999998,0.016127090697930706,394.39999999999998,0.015747861617625869,394.39999999999998,0.01610271864906793,394.39999999999998,0.016328255469935486,394.39999999999998,0.015378974763273228,394.39999999999998,0.016936115561659169,394.39999999999998,0.015897145715181877,394.39999999999998,0.016105897611963071,394.39999999999998,0.016587234980459976,394.39999999999998,0.016084238278104152,394.39999999999998,0.016800140722090826,394.39999999999998,0.016348261743088933,394.39999999999998,0.016220170731500554,394.39999999999998,0.016098734348906008,394.39999999999998,0.016855878538185699,394.39999999999998,0.016537939862499258,394.39999999999998,0.016938531573459474,394.39999999999998,0.016749362088112375,394.39999999999998,0.01678666191941541,394.39999999999998,0.017447080864338816,394.39999999999998,0.016690784398497832,394.39999999999998,0.016036299517645368,394.39999999999998,0.015259318599899969,394.39999999999998,0.015938599391334574,394.39999999999998,0.016442570975644905,394.39999999999998,0.015212863355458914,394.39999999999998,0.015009452116341566,394.39999999999998,0.014962064376117936,394.39999999999998,0.015551316938362029,394.39999999999998,0.016354365351847616,394.39999999999998,0.016039393708196639,394.39999999999998,0.015759305884048391,394.39999999999998,0.01522112865898629,394.39999999999998,0.015781134762595052,394.39999999999998,0.015653552385069897,394.39999999999998,0.015780795673219567,394.39999999999998,0.015755406356230347,394.39999999999998,0.015569415833778388,394.39999999999998,0.01613162601832778,394.39999999999998,0.016262684061951627,394.39999999999998,0.016281884997838302,394.39999999999998,0.01555237659266041,394.39999999999998,0.015633800428948061,394.39999999999998,0.015818095504522605,394.39999999999998,0.015932283851716217,394.39999999999998,0.016463467358408992,394.39999999999998,0.016995880064087889,394.39999999999998,0.016202495697803548,394.39999999999998,0.016338767240575432,394.39999999999998,0.015731373396743045,394.39999999999998,0.017224002441443505,394.39999999999998,0.015610657579071402,394.39999999999998,0.015080618499020879
395.10000000000002,0.015865907106465585,395.10000000000002,0.016053465917279148,395.10000000000002,0.016096869357340862,395.10000000000002,0.016011206903859682,395.10000000000002,0.015157803718115004,395.10000000000002,0.015696065715520967,395.10000000000002,0.015987385875232064,395.10000000000002,0.01594037961055585,395.10000000000002,0.015587218025991199,395.10000000000002,0.016092545967803462,395.10000000000002,0.016288285309800529,395.10000000000002,0.015852428303790172,395.10000000000002,0.015585946440833144,395.10000000000002,0.015827208531488689,395.10000000000002,0.016514754626450669,395.10000000000002,0.01583674542017412,395.10000000000002,0.01720908250892229,395.10000000000002,0.01535290726753304,395.10000000000002,0.016319523918516824,395.10000000000002,0.016232038859642431,395.10000000000002,0.016182574196993971,395.10000000000002,0.016366106321473686,395.10000000000002,0.016359282147792104,395.10000000000002,0.016158286920475065,395.10000000000002,0.016148750031789626,395.10000000000002,0.016534591354916375,395.10000000000002,0.016876181514542697,395.10000000000002,0.016880038656188805,395.10000000000002,0.017296143706077328,395.10000000000002,0.016969770182175766,395.10000000000002,0.016788399752464753,395.10000000000002,0.016904410705051585,395.10000000000002,0.015757398506311304,395.10000000000002,0.014937183693191931,395.10000000000002,0.015872476963115553,395.10000000000002,0.015949195934318389,395.10000000000002,0.015213711078897619,395.10000000000002,0.015280723616727276,395.10000000000002,0.015577511592618025,395.10000000000002,0.016002305807753275,395.10000000000002,0.016172952535964669,395.10000000000002,0.01645647364003968,395.10000000000002,0.016004297957834233,395.10000000000002,0.015757737595686782,395.10000000000002,0.015479345218415944,395.10000000000002,0.015831574307198018,395.10000000000002,0.015579885218246398,395.10000000000002,0.015926646490848826,395.10000000000002,0.015187940286360979,395.10000000000002,0.016397811178081263,395.10000000000002,0.016899324364419353,395.10000000000002,0.016288666785347943,395.10000000000002,0.016121199020031705,395.10000000000002,0.015855056246450158,395.10000000000002,0.01547391978840823,395.10000000000002,0.01573730746081398,395.10000000000002,0.016839856565194166,395.10000000000002,0.01658727736663191,395.10000000000002,0.016033798733501189,395.10000000000002,0.016343853581207664,395.10000000000002,0.01531853208209354,395.10000000000002,0.016804379339284352,395.10000000000002,0.016157439197036359,395.10000000000002,0.01539258072446445
