Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
395.89999999999998,0.015915922789349207,395.89999999999998,0.016178081262768835,395.89999999999998,0.01581033883505845,395.89999999999998,0.016069699821130351,395.89999999999998,0.015459593262294111,395.89999999999998,0.015727431482753063,395.89999999999998,0.016260352822495189,395.89999999999998,0.015942922780871966,395.89999999999998,0.015802539779422361,395.89999999999998,0.016400269576053509,395.89999999999998,0.015382068953824504,395.89999999999998,0.016127938421369413,395.89999999999998,0.015766511533277381,395.89999999999998,0.015456753388774449,395.89999999999998,0.016485932029534682,395.89999999999998,0.015003433279926755,395.89999999999998,0.016012097013470328,395.89999999999998,0.015648762747641206,395.89999999999998,0.015787153599009857,395.89999999999998,0.016772038690097739,395.89999999999998,0.015873155141866515,395.89999999999998,0.016575494010833903,395.89999999999998,0.016599187880945721,395.89999999999998,0.015876842738824885,395.89999999999998,0.016278451717911546,395.89999999999998,0.016827903664708425,395.89999999999998,0.01644299483736426,395.89999999999998,0.016531624322880901,395.89999999999998,0.017395327348405855,395.89999999999998,0.01688245466798911,395.89999999999998,0.017080864338818103,395.89999999999998,0.016837440553393861,395.89999999999998,0.015631935437382911,395.89999999999998,0.015321202410925458,395.89999999999998,0.015904690453786355,395.89999999999998,0.015504141128998075,395.89999999999998,0.014666081737493957,395.89999999999998,0.014614412993904868,395.89999999999998,0.016011545993235166,395.89999999999998,0.016351567864499886,395.89999999999998,0.016172104812525963,395.89999999999998,0.016028373303493472,395.89999999999998,0.01586272814357044,395.89999999999998,0.016624958673482359,395.89999999999998,0.015687885184337464,395.89999999999998,0.015845985605656015,395.89999999999998,0.015757907140374523,395.89999999999998,0.015752015462475524,395.89999999999998,0.01541936878512754,395.89999999999998,0.016056178632283001,395.89999999999998,0.016199104804048726,395.89999999999998,0.015892779939472544,395.89999999999998,0.016225469002992467,395.89999999999998,0.015743156752541052,395.89999999999998,0.015819790951400015,395.89999999999998,0.015703398523265768,395.89999999999998,0.017021269381077116,395.89999999999998,0.016565236557225565,395.89999999999998,0.016522935157634176,395.89999999999998,0.016056475335486549,395.89999999999998,0.015906852148555056,395.89999999999998,0.016327958766731942,395.89999999999998,0.016305790798809793,395.89999999999998,0.015614684265405255
396.60000000000002,0.016170239820960813,396.60000000000002,0.015811017013809416,396.60000000000002,0.015964624500902823,396.60000000000002,0.015694158337783877,396.60000000000002,0.015496893093597145,396.60000000000002,0.016083475327009315,396.60000000000002,0.016327322974152909,396.60000000000002,0.016434602375321072,396.60000000000002,0.015887312123292897,396.60000000000002,0.016257004314912303,396.60000000000002,0.015234565075489773,396.60000000000002,0.016026211608724774,396.60000000000002,0.015938599391334574,396.60000000000002,0.015081211905427975,396.60000000000002,0.016265523935471291,396.60000000000002,0.015501046938446799,396.60000000000002,0.016136712358960012,396.60000000000002,0.015873409458898129,396.60000000000002,0.016100811271330843,396.60000000000002,0.016788993158871848,396.60000000000002,0.015560345192984241,396.60000000000002,0.01661703245933047,396.60000000000002,0.016641574052880994,396.60000000000002,0.01596924459364377,396.60000000000002,0.016631952391851678,396.60000000000002,0.016898264710120969,396.60000000000002,0.016638818951705197,396.60000000000002,0.016262895992811305,396.60000000000002,0.01699689733221434,396.60000000000002,0.016937556691504964,396.60000000000002,0.016849435840051542,396.60000000000002,0.017181616269508235,396.60000000000002,0.015884557022117111,396.60000000000002,0.015551783186253311,396.60000000000002,0.015693607317548722,396.60000000000002,0.015381221230385799,396.60000000000002,0.014900901130015343,396.60000000000002,0.015279875893288575,396.60000000000002,0.015875062519603605,396.60000000000002,0.016400735823944794,396.60000000000002,0.015660927578986635,396.60000000000002,0.016113993370802712,396.60000000000002,0.015905114315505706,396.60000000000002,0.016489322923289505,396.60000000000002,0.015804023295440093,396.60000000000002,0.016241024728092707,396.60000000000002,0.015748582182548765,396.60000000000002,0.01577151310156575,396.60000000000002,0.01549990251180455,396.60000000000002,0.016224875596585371,396.60000000000002,0.016356781363647922,396.60000000000002,0.015743580614260403,396.60000000000002,0.015699032747556435,396.60000000000002,0.015570221171045161,396.60000000000002,0.015849461271754704,396.60000000000002,0.015712723481091529,396.60000000000002,0.016714393496265776,396.60000000000002,0.017019616320371637,396.60000000000002,0.015898162983308328,396.60000000000002,0.016517636886142266,396.60000000000002,0.016278155014708005,396.60000000000002,0.016097377991404083,396.60000000000002,0.016327831608216135,396.60000000000002,0.016871858125005298
397.39999999999998,0.016021888219187375,397.39999999999998,0.016138238261149684,397.39999999999998,0.016067199036986172,397.39999999999998,0.015761128489441605,397.39999999999998,0.015210362571314735,397.39999999999998,0.015892737553300611,397.39999999999998,0.016635894305841663,397.39999999999998,0.016429516034688837,397.39999999999998,0.015710137924603473,397.39999999999998,0.016095936861558288,397.39999999999998,0.01533713961157312,397.39999999999998,0.015831235217822537,397.39999999999998,0.016415019963886984,397.39999999999998,0.015636470757779981,397.39999999999998,0.016230767274484369,397.39999999999998,0.015201800564583808,397.39999999999998,0.015708612022413804,397.39999999999998,0.016069233573239066,397.39999999999998,0.016167781422988563,397.39999999999998,0.01665590057899511,397.39999999999998,0.015148351601773438,397.39999999999998,0.017099387095953815,397.39999999999998,0.01674075769520952,397.39999999999998,0.015834456566889615,397.39999999999998,0.016636191009045207,397.39999999999998,0.016557479887761416,397.39999999999998,0.016174266507294661,397.39999999999998,0.016078092283173535,397.39999999999998,0.016752752981867194,397.39999999999998,0.016352627518798266,397.39999999999998,0.017080016615379397,397.39999999999998,0.016784033976755423,397.39999999999998,0.015767571187575768,397.39999999999998,0.015372913540686482,397.39999999999998,0.016198002763578405,397.39999999999998,0.01549820706492714,397.39999999999998,0.014807651551757754,397.39999999999998,0.015168824122818171,397.39999999999998,0.015698736044352894,397.39999999999998,0.016528742063189304,397.39999999999998,0.015804192840127837,397.39999999999998,0.016011418834719366,397.39999999999998,0.015928002848350751,397.39999999999998,0.016185837932232987,397.39999999999998,0.016095640158354737,397.39999999999998,0.016068936870035518,397.39999999999998,0.015931690445309121,397.39999999999998,0.015372235361935525,397.39999999999998,0.015565177216584861,397.39999999999998,0.015633164636369028,397.39999999999998,0.016013453370972253,397.39999999999998,0.015841916533150226,397.39999999999998,0.015546442528589473,397.39999999999998,0.015410001441129847,397.39999999999998,0.015658723498046,397.39999999999998,0.015518594813628002,397.39999999999998,0.016537219297576358,397.39999999999998,0.017022159490687753,397.39999999999998,0.015643845951696718,397.39999999999998,0.016429473648516907,397.39999999999998,0.016568924154183942,397.39999999999998,0.016059230436662346,397.39999999999998,0.016350720141061179,397.39999999999998,0.016619236540271101
398.10000000000002,0.015905750108084739,398.10000000000002,0.015744046862151695,398.10000000000002,0.016527512864203182,398.10000000000002,0.015961191220976063,398.10000000000002,0.015551995117112995,398.10000000000002,0.015879173978281324,398.10000000000002,0.016384968167984879,398.10000000000002,0.016102294787348575,398.10000000000002,0.01587713944202843,398.10000000000002,0.016318040402499085,398.10000000000002,0.015766935394996736,398.10000000000002,0.016007561693073255,398.10000000000002,0.016320074938751983,398.10000000000002,0.01593232623788815,398.10000000000002,0.016362164407483698,398.10000000000002,0.015879131592109387,398.10000000000002,0.0161028034214118,398.10000000000002,0.015893754821427061,398.10000000000002,0.016242381085594636,398.10000000000002,0.016545696531963413,398.10000000000002,0.015640031196222547,398.10000000000002,0.01692560379101922,398.10000000000002,0.016627162754423001,398.10000000000002,0.015714079838593457,398.10000000000002,0.017149911412900655,398.10000000000002,0.016352330815594718,398.10000000000002,0.016283622830887651,398.10000000000002,0.016400227189881576,398.10000000000002,0.016968922458737063,398.10000000000002,0.016012690419877417,398.10000000000002,0.016779922518077701,398.10000000000002,0.017214677483617748,398.10000000000002,0.016418622788501484,398.10000000000002,0.015148266829429564,398.10000000000002,0.016211566338597695,398.10000000000002,0.016016166085976113,398.10000000000002,0.015093334350601458,398.10000000000002,0.01516712867594076,398.10000000000002,0.015569034358230972,398.10000000000002,0.016386324525486804,398.10000000000002,0.015988148826326903,398.10000000000002,0.016562439069877845,398.10000000000002,0.016061943151666199,398.10000000000002,0.015628035909564859,398.10000000000002,0.015678560226511703,398.10000000000002,0.016082500445054805,398.10000000000002,0.016071564812695505,398.10000000000002,0.015578232157540926,398.10000000000002,0.015632995091681288,398.10000000000002,0.016301170706068853,398.10000000000002,0.016395776641828369,398.10000000000002,0.016202198994600001,398.10000000000002,0.015656646575621169,398.10000000000002,0.015432042250536186,398.10000000000002,0.016060544407992337,398.10000000000002,0.016134889753566795,398.10000000000002,0.016849181523019927,398.10000000000002,0.017349380738028025,398.10000000000002,0.015397158431033462,398.10000000000002,0.016924544136720836,398.10000000000002,0.016641828369912601,398.10000000000002,0.016246577316616231,398.10000000000002,0.016138789281384836,398.10000000000002,0.017032925578359316
398.89999999999998,0.015757398506311304,398.89999999999998,0.016111958834549817,398.89999999999998,0.016605503420564077,398.89999999999998,0.016162101675949236,398.89999999999998,0.01589617083322737,398.89999999999998,0.015498546154302619,398.89999999999998,0.01648160863999729,398.89999999999998,0.016284555326670225,398.89999999999998,0.015332900994379593,398.89999999999998,0.016708840907742255,398.89999999999998,0.016262005883200665,398.89999999999998,0.015730356128616601,398.89999999999998,0.016445538007680376,398.89999999999998,0.01620105456795775,398.89999999999998,0.01624178767918754,398.89999999999998,0.015701109669981266,398.89999999999998,0.01655040139704823,398.89999999999998,0.016197239812483576,398.89999999999998,0.015893119028848029,398.89999999999998,0.016190500411145867,398.89999999999998,0.015595101853971161,398.89999999999998,0.016990878495799531,398.89999999999998,0.016675482990429202,398.89999999999998,0.015812415757483277,398.89999999999998,0.017126175156616904,398.89999999999998,0.015846239922687622,398.89999999999998,0.016480294668667291,398.89999999999998,0.016208641692734161,398.89999999999998,0.017291057365445096,398.89999999999998,0.016427227181404335,398.89999999999998,0.016864694861948231,398.89999999999998,0.016932385578528861,398.89999999999998,0.015626849096750682,398.89999999999998,0.014987199376075549,398.89999999999998,0.016214109508913808,398.89999999999998,0.015679619880810083,398.89999999999998,0.015568907199715161,398.89999999999998,0.015042513330451073,398.89999999999998,0.015794528792926598,398.89999999999998,0.016047235150004661,398.89999999999998,0.016134804981222932,398.89999999999998,0.016125013775505879,398.89999999999998,0.016328128311419682,398.89999999999998,0.016011206903859685,398.89999999999998,0.015581072031060586,398.89999999999998,0.015707806685147041,398.89999999999998,0.015951188084399347,398.89999999999998,0.016049566389461103,398.89999999999998,0.015767783118435443,398.89999999999998,0.016359663623339522,398.89999999999998,0.01605583954290752,398.89999999999998,0.016200503547722588,398.89999999999998,0.015681230555343626,398.89999999999998,0.016029687274823463,398.89999999999998,0.015735866330968188,398.89999999999998,0.016078092283173535,398.89999999999998,0.01706196010613497,398.89999999999998,0.016873807888914318,398.89999999999998,0.016127896035197476,398.89999999999998,0.016274340259233827,398.89999999999998,0.016431592957113671,398.89999999999998,0.016551757754550159,398.89999999999998,0.016265947797190643,398.89999999999998,0.016302187974195297
399.60000000000002,0.015992217898832688,399.60000000000002,0.016812178394920444,399.60000000000002,0.016919161092885056,399.60000000000002,0.016494409263921733,399.60000000000002,0.016425997982418221,399.60000000000002,0.016062282241041684,399.60000000000002,0.016763052821647466,399.60000000000002,0.015719123793053753,399.60000000000002,0.015712681094919596,399.60000000000002,0.01712592083958529,399.60000000000002,0.016032272831311513,399.60000000000002,0.016329696599781288,399.60000000000002,0.016142900740062562,399.60000000000002,0.015778040572043777,399.60000000000002,0.016178208421284639,399.60000000000002,0.016074107983011624,399.60000000000002,0.016573289929893271,399.60000000000002,0.016771148580487106,399.60000000000002,0.016044861524376286,399.60000000000002,0.01687885184337462,399.60000000000002,0.016170706068852098,399.60000000000002,0.017221459271127389,399.60000000000002,0.016800098335918889,399.60000000000002,0.016017564829649972,399.60000000000002,0.017483914447750562,399.60000000000002,0.016787212939650565,399.60000000000002,0.016798190958181802,399.60000000000002,0.016566380983867823,399.60000000000002,0.017786127853649025,399.60000000000002,0.016832438985105499,399.60000000000002,0.017497096547222434,399.60000000000002,0.017525791985622614,399.60000000000002,0.016071056178632286,399.60000000000002,0.016188423488721043,399.60000000000002,0.015869933792799433,399.60000000000002,0.015739808244958162,399.60000000000002,0.01588002170172003,399.60000000000002,0.015140849249340893,399.60000000000002,0.016124293210582979,399.60000000000002,0.015584378152471535,399.60000000000002,0.016303501945525291,399.60000000000002,0.016212329289692531,399.60000000000002,0.016471393572560888,399.60000000000002,0.016265523935471291,399.60000000000002,0.015698905589040631,399.60000000000002,0.015940930630791016,399.60000000000002,0.016239414053559168,399.60000000000002,0.016445453235336503,399.60000000000002,0.015927155124912048,399.60000000000002,0.016642803251867112,399.60000000000002,0.015895619812992205,399.60000000000002,0.01645736374965031,399.60000000000002,0.015734637131982063,399.60000000000002,0.016457787611369668,399.60000000000002,0.016156337156566045,399.60000000000002,0.01670201673406068,399.60000000000002,0.017155209684392561,399.60000000000002,0.017143383942422621,399.60000000000002,0.016080423522629977,399.60000000000002,0.016214999618524451,399.60000000000002,0.016895297678085501,399.60000000000002,0.016621271076523999,399.60000000000002,0.016284597712842162,399.60000000000002,0.016872705848444004
400.39999999999998,0.016279596144553803,400.39999999999998,0.016852021396539595,400.39999999999998,0.016826759238066171,400.39999999999998,0.01594762764595678,400.39999999999998,0.016325966616650988,400.39999999999998,0.016336096911743515,400.39999999999998,0.016951247425040054,400.39999999999998,0.016156549087425715,400.39999999999998,0.015511770639946423,400.39999999999998,0.017010630451921367,400.39999999999998,0.016312869289522983,400.39999999999998,0.015609131676881733,400.39999999999998,0.016019980841450284,400.39999999999998,0.015950128430100966,400.39999999999998,0.015850987173944373,400.39999999999998,0.01619109381755296,400.39999999999998,0.016720793808228003,400.39999999999998,0.017121258360672416,400.39999999999998,0.016570450056373608,400.39999999999998,0.016984817273212788,400.39999999999998,0.015900282291905089,400.39999999999998,0.017255368208675598,400.39999999999998,0.016884870679789429,400.39999999999998,0.016788145435433142,400.39999999999998,0.017160084094165119,400.39999999999998,0.017183947508964674,400.39999999999998,0.0168931359833168,400.39999999999998,0.016893602231208088,400.39999999999998,0.017533506268914825,400.39999999999998,0.017209675915329382,400.39999999999998,0.017600518806744486,400.39999999999998,0.017175682205437297,400.39999999999998,0.015425938641777508,400.39999999999998,0.01655379229080305,400.39999999999998,0.015724973084780821,400.39999999999998,0.016167908581504371,400.39999999999998,0.016437823724388154,400.39999999999998,0.015823266617498707,400.39999999999998,0.016222629129472799,400.39999999999998,0.015816654374676806,400.39999999999998,0.016147520832803509,400.39999999999998,0.016172486288073377,400.39999999999998,0.016675694921288883,400.39999999999998,0.016546968117121467,400.39999999999998,0.016520349601146126,400.39999999999998,0.016758136025702974,400.39999999999998,0.016064783025185863,400.39999999999998,0.016771826759238065,400.39999999999998,0.016293371650432764,400.39999999999998,0.016597026186177023,400.39999999999998,0.016233013741596941,400.39999999999998,0.016657426481184776,400.39999999999998,0.015749048430440053,400.39999999999998,0.016874867543212702,400.39999999999998,0.016025787747005416,400.39999999999998,0.016880886379627511,400.39999999999998,0.016590625874214796,400.39999999999998,0.017096759153293825,400.39999999999998,0.016102464332036315,400.39999999999998,0.016343005857768964,400.39999999999998,0.016446004255571665,400.39999999999998,0.016915431109754756,400.39999999999998,0.016431253867738187,400.39999999999998,0.017227901969261546
401.10000000000002,0.015904054661207326,401.10000000000002,0.016815569288675263,401.10000000000002,0.016474106287564745,401.10000000000002,0.015822164577028387,401.10000000000002,0.016126751608555225,401.10000000000002,0.015965641769029277,401.10000000000002,0.017141137475310059,401.10000000000002,0.015736925985266565,401.10000000000002,0.015365114485050395,401.10000000000002,0.01677581105939998,401.10000000000002,0.015912743826454055,401.10000000000002,0.015440434712579366,401.10000000000002,0.015708018616006712,401.10000000000002,0.016065418817764895,401.10000000000002,0.015789103362918881,401.10000000000002,0.016254673075455865,401.10000000000002,0.01604685367445724,401.10000000000002,0.016610081127133084,401.10000000000002,0.016687435890914946,401.10000000000002,0.01748158320829413,401.10000000000002,0.01610458364063308,401.10000000000002,0.017227393335198321,401.10000000000002,0.016279596144553803,401.10000000000002,0.016816120308910422,401.10000000000002,0.017133804667565252,401.10000000000002,0.017357730813899276,401.10000000000002,0.016563371565660418,401.10000000000002,0.017152157880013223,401.10000000000002,0.017278341513864516,401.10000000000002,0.01664593982859032,401.10000000000002,0.01720802285462391,401.10000000000002,0.017326576977526851,401.10000000000002,0.015769266634453178,401.10000000000002,0.017067512694658494,401.10000000000002,0.015640200740910288,401.10000000000002,0.015766935394996736,401.10000000000002,0.015539236879360475,401.10000000000002,0.015679153632918798,401.10000000000002,0.015816569602332936,401.10000000000002,0.015881929079457117,401.10000000000002,0.015660079855547928,401.10000000000002,0.016483600790078243,401.10000000000002,0.016355255461458256,401.10000000000002,0.016217203699465086,401.10000000000002,0.016412688724430542,401.10000000000002,0.016650475148987397,401.10000000000002,0.015926604104676889,401.10000000000002,0.015786772123462443,401.10000000000002,0.016172994922136599,401.10000000000002,0.016035833269754076,401.10000000000002,0.016238100082229177,401.10000000000002,0.016657426481184776,401.10000000000002,0.016047447080864339,401.10000000000002,0.01633910632995092,401.10000000000002,0.01607834660020515,401.10000000000002,0.016864779634292108,401.10000000000002,0.016744911540059172,401.10000000000002,0.016441468935174588,401.10000000000002,0.015800674787857211,401.10000000000002,0.016311640090536865,401.10000000000002,0.016512974407229389,401.10000000000002,0.01662974831091105,401.10000000000002,0.016430406144299484,401.10000000000002,0.017503412086840787
401.89999999999998,0.015992217898832688,401.89999999999998,0.016050922746963028,401.89999999999998,0.016396963454642553,401.89999999999998,0.015644990378338972,401.89999999999998,0.015753753295524867,401.89999999999998,0.016030916473809585,401.89999999999998,0.016704559904376796,401.89999999999998,0.016118401532683974,401.89999999999998,0.015465145850817629,401.89999999999998,0.016440960301111366,401.89999999999998,0.01604498868289209,401.89999999999998,0.015146274679348606,401.89999999999998,0.01586993379279944,401.89999999999998,0.016330756254079669,401.89999999999998,0.015959495774098657,401.89999999999998,0.01627162754422997,401.89999999999998,0.016389333943694205,401.89999999999998,0.016361698159592413,401.89999999999998,0.016234751574646291,401.89999999999998,0.017053482871747922,401.89999999999998,0.016260564753354866,401.89999999999998,0.017013767028644572,401.89999999999998,0.016076142519264515,401.89999999999998,0.016881395013690736,401.89999999999998,0.017115154751913737,401.89999999999998,0.016944041775811058,401.89999999999998,0.016367547451319481,401.89999999999998,0.01691394759373702,401.89999999999998,0.016996897332214336,401.89999999999998,0.016558624314403671,401.89999999999998,0.016680738875749175,401.89999999999998,0.017073955392792654,401.89999999999998,0.015948984003458715,401.89999999999998,0.015923086052406263,401.89999999999998,0.015455397031272517,401.89999999999998,0.01605685681103397,401.89999999999998,0.015902062511126368,401.89999999999998,0.015536736095216296,401.89999999999998,0.015507150547205483,401.89999999999998,0.015858192823173366,401.89999999999998,0.015584632469503153,401.89999999999998,0.016492078024465298,401.89999999999998,0.016249290031620081,401.89999999999998,0.016069699821130354,401.89999999999998,0.016318591422734247,401.89999999999998,0.016614870764561772,401.89999999999998,0.015478158405601754,401.89999999999998,0.015496002983986507,401.89999999999998,0.016334910098929324,401.89999999999998,0.016247764129430416,401.89999999999998,0.016649245950001276,401.89999999999998,0.016344616532302497,401.89999999999998,0.015761764282020634,401.89999999999998,0.015850817629256633,401.89999999999998,0.016192789264430373,401.89999999999998,0.016825784356111661,401.89999999999998,0.016384629078609395,401.89999999999998,0.016515220874341954,401.89999999999998,0.016344065512067345,401.89999999999998,0.016188720191924588,401.89999999999998,0.016316302569449746,401.89999999999998,0.017038351008367029,401.89999999999998,0.016193043581461983,401.89999999999998,0.017083788984681637
402.60000000000002,0.016116833244322375,402.60000000000002,0.016191644837788122,402.60000000000002,0.016453760925035817,402.60000000000002,0.016175665250968523,402.60000000000002,0.015039970160134961,402.60000000000002,0.015459550876122176,402.60000000000002,0.016639285199596482,402.60000000000002,0.015690301196137773,402.60000000000002,0.01547531853208209,402.60000000000002,0.016414680874511499,402.60000000000002,0.015915286996770171,402.60000000000002,0.015664233700397583,402.60000000000002,0.016518442223409036,402.60000000000002,0.016327365360324846,402.60000000000002,0.01551359324533964,402.60000000000002,0.01593592906250265,402.60000000000002,0.015873918092961351,402.60000000000002,0.0161531581936709,402.60000000000002,0.015631172486288075,402.60000000000002,0.016874613226181091,402.60000000000002,0.016187660537626204,402.60000000000002,0.016713672931342873,402.60000000000002,0.016148199011554468,402.60000000000002,0.016245602434661714,402.60000000000002,0.017166865881674757,402.60000000000002,0.016803319684985971,402.60000000000002,0.016161550655714077,402.60000000000002,0.016765595991963582,402.60000000000002,0.017236803065367953,402.60000000000002,0.016141544382560633,402.60000000000002,0.016875715266651405,402.60000000000002,0.017016310198960691,402.60000000000002,0.016348261743088937,402.60000000000002,0.015819663792884211,402.60000000000002,0.015006951332197383,402.60000000000002,0.015461754957062807,402.60000000000002,0.015685893034256507,402.60000000000002,0.015078965438315403,402.60000000000002,0.015948814458770971,402.60000000000002,0.015842086077837964,402.60000000000002,0.015121775471970024,402.60000000000002,0.016207242949060299,402.60000000000002,0.016486652594457585,402.60000000000002,0.016145994930613836,402.60000000000002,0.01610920373337402,402.60000000000002,0.015789188135262752,402.60000000000002,0.015450183532124479,402.60000000000002,0.015448530471419003,402.60000000000002,0.016267092223832897,402.60000000000002,0.016041767333825011,402.60000000000002,0.01625420682756458,402.60000000000002,0.016351398319812142,402.60000000000002,0.015771089239846395,402.60000000000002,0.01558971881013538,402.60000000000002,0.015891847443689974,402.60000000000002,0.016648610157422243,402.60000000000002,0.016502462636589436,402.60000000000002,0.016088815984673158,402.60000000000002,0.016089748480455739,402.60000000000002,0.015952205352525794,402.60000000000002,0.016336647931978671,402.60000000000002,0.016784033976755427,402.60000000000002,0.016833074777684528,402.60000000000002,0.016815908378050744
403.39999999999998,0.016525435941778358,403.39999999999998,0.016167908581504371,403.39999999999998,0.016282520790417334,403.39999999999998,0.016359621237167585,403.39999999999998,0.015408729855971789,403.39999999999998,0.016408153404033468,403.39999999999998,0.016051812856573672,403.39999999999998,0.016254885006315535,403.39999999999998,0.016178081262768835,403.39999999999998,0.016253613421157484,403.39999999999998,0.016166213134626958,403.39999999999998,0.016017734374337719,403.39999999999998,0.016815993150394615,403.39999999999998,0.016580834668497749,403.39999999999998,0.015763671659757717,403.39999999999998,0.015395081508608629,403.39999999999998,0.016606351144002784,403.39999999999998,0.016454100014411298,403.39999999999998,0.01566253825352017,403.39999999999998,0.016599950832040553,403.39999999999998,0.015940973016962949,403.39999999999998,0.016787424870510242,403.39999999999998,0.016664462585726035,403.39999999999998,0.016439731102125241,403.39999999999998,0.017459330468028108,403.39999999999998,0.016941498605494942,403.39999999999998,0.016576087417240998,403.39999999999998,0.016974135957885099,403.39999999999998,0.01761319227215313,403.39999999999998,0.016104244551257595,403.39999999999998,0.017005416952773324,403.39999999999998,0.017030721497418681,403.39999999999998,0.01675516899366751,403.39999999999998,0.015569585378466129,403.39999999999998,0.015302806812305553,403.39999999999998,0.015535506896230173,403.39999999999998,0.016643820519993555,403.39999999999998,0.015128981121199018,403.39999999999998,0.015790290175733072,403.39999999999998,0.015897188101353814,403.39999999999998,0.016045794020158863,403.39999999999998,0.015696913438959674,403.39999999999998,0.016630765579037494,403.39999999999998,0.016290107915193745,403.39999999999998,0.016466943024507685,403.39999999999998,0.015953646482371589,403.39999999999998,0.015879979315548094,403.39999999999998,0.015930885108042352,403.39999999999998,0.016103481600162759,403.39999999999998,0.016501233437603319,403.39999999999998,0.01647461492162797,403.39999999999998,0.016483643176250177,403.39999999999998,0.015712596322575725,403.39999999999998,0.015680425218076853,403.39999999999998,0.016071564812695505,403.39999999999998,0.016669803243389875,403.39999999999998,0.016205759433042564,403.39999999999998,0.016682222391766911,403.39999999999998,0.016084662139823503,403.39999999999998,0.016757542619295879,403.39999999999998,0.016445156532132958,403.39999999999998,0.01686711087374855,403.39999999999998,0.016633012046150066,403.39999999999998,0.016786238057696055
