Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
412.39999999999998,0.01656104032620398,412.39999999999998,0.016378143994303304,412.39999999999998,0.016658909997202515,412.39999999999998,0.015989166094453347,412.39999999999998,0.016174224121122727,412.39999999999998,0.015941905512745526,412.39999999999998,0.017338657036528406,412.39999999999998,0.017181446724820495,412.39999999999998,0.016751990030772358,412.39999999999998,0.017757474801420783,412.39999999999998,0.017035977382738651,412.39999999999998,0.016346651068555391,412.39999999999998,0.016703245933046802,412.39999999999998,0.016911446809592841,412.39999999999998,0.016777548892449326,412.39999999999998,0.016613260090028229,412.39999999999998,0.01681828200367912,412.39999999999998,0.016677899002229511,412.39999999999998,0.0173444215559116,412.39999999999998,0.017577375956867831,412.39999999999998,0.016667472003933436,412.39999999999998,0.017379983554165288,412.39999999999998,0.016740757695209517,412.39999999999998,0.017636716597577207,412.39999999999998,0.017283003992777393,412.39999999999998,0.017070352568178154,412.39999999999998,0.01790107915193747,412.39999999999998,0.017464967828895499,412.39999999999998,0.017840382153726169,412.39999999999998,0.018442265795206969,412.39999999999998,0.018409246967269394,412.39999999999998,0.018320108847689531,412.39999999999998,0.016465247577630276,412.39999999999998,0.016290150301365679,412.39999999999998,0.015969117435127959,412.39999999999998,0.016223858328458924,412.39999999999998,0.015384103490077397,412.39999999999998,0.016464145537159958,412.39999999999998,0.015834371794545749,412.39999999999998,0.016918694844993767,412.39999999999998,0.015990691996643016,412.39999999999998,0.015773208548443156,412.39999999999998,0.01610263387672406,412.39999999999998,0.016166340293142765,412.39999999999998,0.016481354322965675,412.39999999999998,0.015839203818146366,412.39999999999998,0.016233479989488233,412.39999999999998,0.016352203657078915,412.39999999999998,0.0160458364063308,412.39999999999998,0.016413917923416666,412.39999999999998,0.016667895865652788,412.39999999999998,0.01750769309020625,412.39999999999998,0.017128294465213668,412.39999999999998,0.016056814424862037,412.39999999999998,0.015972381170366978,412.39999999999998,0.017080101387723267,412.39999999999998,0.017003467188864304,412.39999999999998,0.017153556623687085,412.39999999999998,0.017103625713147344,412.39999999999998,0.017362817154531505,412.39999999999998,0.017084340004916796,412.39999999999998,0.018253138696031811,412.39999999999998,0.017655366513228726,412.39999999999998,0.017920492018683825
413.10000000000002,0.016315200528979428,413.10000000000002,0.016296762544187587,413.10000000000002,0.017036146927426395,413.10000000000002,0.016735162720514059,413.10000000000002,0.016415825301153753,413.10000000000002,0.015373930808812932,413.10000000000002,0.017477683680476079,413.10000000000002,0.017037333740240579,413.10000000000002,0.017147876876647761,413.10000000000002,0.017630316285614987,413.10000000000002,0.016357798631774369,413.10000000000002,0.015999084458686197,413.10000000000002,0.016547264820325015,413.10000000000002,0.016700363673355204,413.10000000000002,0.017409950577723522,413.10000000000002,0.016751439010537199,413.10000000000002,0.017507481159346576,413.10000000000002,0.016854225477480229,413.10000000000002,0.016788314980120882,413.10000000000002,0.017217093495418057,413.10000000000002,0.016632715342946514,413.10000000000002,0.017890313064265913,413.10000000000002,0.016743300865525629,413.10000000000002,0.017325602095572341,413.10000000000002,0.017362689996015698,413.10000000000002,0.017573052567330431,413.10000000000002,0.017904470045692292,413.10000000000002,0.017572628705611083,413.10000000000002,0.018171842018259964,413.10000000000002,0.017747980298907284,413.10000000000002,0.018578791655010467,413.10000000000002,0.018373515424327969,413.10000000000002,0.016232971355425008,413.10000000000002,0.016444435967210055,413.10000000000002,0.015834329408373808,413.10000000000002,0.01601870925629223,413.10000000000002,0.014811890168951281,413.10000000000002,0.016002983986504241,413.10000000000002,0.016554088994006597,413.10000000000002,0.017340861117469037,413.10000000000002,0.015840644947992168,413.10000000000002,0.015745233674965879,413.10000000000002,0.016160279070556022,413.10000000000002,0.016792807914346022,413.10000000000002,0.016218560056967014,413.10000000000002,0.016302908539118199,413.10000000000002,0.016712443732356756,413.10000000000002,0.01616316133024762,413.10000000000002,0.015282037588057271,413.10000000000002,0.016190966659037156,413.10000000000002,0.016944253706670735,413.10000000000002,0.017176233225672452,413.10000000000002,0.017118121783949204,413.10000000000002,0.016536625891169266,413.10000000000002,0.016152098539372516,413.10000000000002,0.017193696328509787,413.10000000000002,0.017220484389172876,413.10000000000002,0.016959427956223558,413.10000000000002,0.016763688614226495,413.10000000000002,0.017260242618448156,413.10000000000002,0.017581953663436841,413.10000000000002,0.018225163822554531,413.10000000000002,0.017985130930885104,413.10000000000002,0.018007807532870478
413.89999999999998,0.016059188050490412,413.89999999999998,0.016077202173562895,413.89999999999998,0.017048015055568268,413.89999999999998,0.016555445351508522,413.89999999999998,0.01602248162559447,413.89999999999998,0.015145893203801193,413.89999999999998,0.017385281825657194,413.89999999999998,0.01711786746691759,413.89999999999998,0.016330671481735799,413.89999999999998,0.017418385425938644,413.89999999999998,0.016708756135398385,413.89999999999998,0.015655756466010529,413.89999999999998,0.016418410857641803,413.89999999999998,0.016521494027788373,413.89999999999998,0.016992022922441782,413.89999999999998,0.016256368522333274,413.89999999999998,0.017770275425345237,413.89999999999998,0.016328636945482901,413.89999999999998,0.016208472148046417,413.89999999999998,0.016891567694955201,413.89999999999998,0.016472495613031202,413.89999999999998,0.017429151513610196,413.89999999999998,0.01676873256868679,413.89999999999998,0.017086544085857431,413.89999999999998,0.017572925408814628,413.89999999999998,0.017679017997168599,413.89999999999998,0.017666259759416089,413.89999999999998,0.017694700880784654,413.89999999999998,0.017857336622500272,413.89999999999998,0.017282580131058042,413.89999999999998,0.018291413409289348,413.89999999999998,0.018611725710604172,413.89999999999998,0.016492374727668846,413.89999999999998,0.016102803421411797,413.89999999999998,0.015875867856870375,413.89999999999998,0.016433246017819148,413.89999999999998,0.015318828785297084,413.89999999999998,0.016358180107321783,413.89999999999998,0.016615972805032086,413.89999999999998,0.016253231945610066,413.89999999999998,0.015670252536812392,413.89999999999998,0.016166552224002439,413.89999999999998,0.016087374854827363,413.89999999999998,0.016441850410722006,413.89999999999998,0.015948984003458715,413.89999999999998,0.016273238218763513,413.89999999999998,0.016517467341454525,413.89999999999998,0.015895280723616727,413.89999999999998,0.015398175699159907,413.89999999999998,0.016335927367055771,413.89999999999998,0.016650941396878682,413.89999999999998,0.01701770894263455,413.89999999999998,0.016639158041080675,413.89999999999998,0.016221272771970874,413.89999999999998,0.016423370039758231,413.89999999999998,0.017161482837838981,413.89999999999998,0.016854267863652163,413.89999999999998,0.017165424751828959,413.89999999999998,0.016649245950001276,413.89999999999998,0.01708815476039097,413.89999999999998,0.01684443427176318,413.89999999999998,0.018265854547612387,413.89999999999998,0.017145037003128097,413.89999999999998,0.018208717987843646
414.60000000000002,0.016538999516797642,414.60000000000002,0.016722319710417672,414.60000000000002,0.016980197180471841,414.60000000000002,0.016953875367700041,414.60000000000002,0.015847850597221168,414.60000000000002,0.015718106524927306,414.60000000000002,0.017552283343082148,414.60000000000002,0.017401854818883886,414.60000000000002,0.016584988513347405,414.60000000000002,0.017009782728482664,414.60000000000002,0.016692649390062986,414.60000000000002,0.015757483278655171,414.60000000000002,0.01655743750158948,414.60000000000002,0.016680866034264982,414.60000000000002,0.017056449903783386,414.60000000000002,0.01677941388401448,414.60000000000002,0.017825377448861084,414.60000000000002,0.016868636775938216,414.60000000000002,0.016765426447275841,414.60000000000002,0.016624534811763014,414.60000000000002,0.016703076388359064,414.60000000000002,0.017507989793409794,414.60000000000002,0.017701228351262685,414.60000000000002,0.017101803107754127,414.60000000000002,0.01797050770156744,414.60000000000002,0.017935030475657622,414.60000000000002,0.017958724345769436,414.60000000000002,0.018104999025118047,414.60000000000002,0.017964997499215853,414.60000000000002,0.016981638310317643,414.60000000000002,0.019079796207285331,414.60000000000002,0.018788052185854883,414.60000000000002,0.016011715537922907,414.60000000000002,0.016010401566592915,414.60000000000002,0.016040326203979209,414.60000000000002,0.016220467434704105,414.60000000000002,0.015081466222459585,414.60000000000002,0.016445495621508439,414.60000000000002,0.016448123564168426,414.60000000000002,0.016365131439519169,414.60000000000002,0.015433737697413599,414.60000000000002,0.016321685613285522,414.60000000000002,0.016473936742877004,414.60000000000002,0.016932682281732409,414.60000000000002,0.015901511490891213,414.60000000000002,0.016220679365563779,414.60000000000002,0.016578503429041311,414.60000000000002,0.016417478361859229,414.60000000000002,0.015317641972482898,414.60000000000002,0.016394420284326444,414.60000000000002,0.017296906657172165,414.60000000000002,0.017355950594677986,414.60000000000002,0.01661881267855175,414.60000000000002,0.016384035672202302,414.60000000000002,0.016998126531200464,414.60000000000002,0.017298814034909248,414.60000000000002,0.017284063647075777,414.60000000000002,0.017421437230317978,414.60000000000002,0.016916278833193459,414.60000000000002,0.016782126599018336,414.60000000000002,0.017894763612319117,414.60000000000002,0.01822685926943194,414.60000000000002,0.017615523511609575,414.60000000000002,0.018112925239269936
415.39999999999998,0.016392343361901617,415.39999999999998,0.016888473504403926,415.39999999999998,0.016179946254333985,415.39999999999998,0.016685147037630441,415.39999999999998,0.01624628061341268,415.39999999999998,0.016631104668412978,415.39999999999998,0.017508201724269472,415.39999999999998,0.017023770165221296,415.39999999999998,0.015883073506099368,415.39999999999998,0.017174241075591498,415.39999999999998,0.016896103015352274,415.39999999999998,0.016539932012580215,415.39999999999998,0.016717657231504798,415.39999999999998,0.016808872273509492,415.39999999999998,0.017032713647499639,415.39999999999998,0.016475081169519255,415.39999999999998,0.016849647770911219,415.39999999999998,0.016383738968998751,415.39999999999998,0.017023982096080977,415.39999999999998,0.016870374608987566,415.39999999999998,0.016811584988513349,415.39999999999998,0.01745627866364877,415.39999999999998,0.017846189059281304,415.39999999999998,0.017367140544068908,415.39999999999998,0.017666174987072215,415.39999999999998,0.017563727609504677,415.39999999999998,0.017962115239524255,415.39999999999998,0.018305909480091219,415.39999999999998,0.018338843535684917,415.39999999999998,0.017401261412476794,415.39999999999998,0.019674898061256493,415.39999999999998,0.018786356738977477,415.39999999999998,0.016352500360282463,415.39999999999998,0.015842552325729255,415.39999999999998,0.016183591465120415,415.39999999999998,0.016209447030000931,415.39999999999998,0.016008027940964537,415.39999999999998,0.016403109449573169,415.39999999999998,0.015836067241423158,415.39999999999998,0.016027737510914439,415.39999999999998,0.015541398574129176,415.39999999999998,0.016025830133177356,415.39999999999998,0.016613811110263391,415.39999999999998,0.016098522418046338,415.39999999999998,0.016036299517645364,415.39999999999998,0.016071480040351638,415.39999999999998,0.016765002585556486,415.39999999999998,0.016503098429168472,415.39999999999998,0.015642320049507049,415.39999999999998,0.016593635292422203,415.39999999999998,0.016498351177911718,415.39999999999998,0.017141476564685534,415.39999999999998,0.016673066978628893,415.39999999999998,0.016011885082610647,415.39999999999998,0.017162584878309302,415.39999999999998,0.017470054169527731,415.39999999999998,0.016999228571670778,415.39999999999998,0.017558768427388245,415.39999999999998,0.017042589625560559,415.39999999999998,0.016576129803412935,415.39999999999998,0.017667573730746084,415.39999999999998,0.018175995863109622,415.39999999999998,0.017351881522172204,415.39999999999998,0.01756190500411146
416.10000000000002,0.016667005756042155,416.10000000000002,0.017104642981273788,416.10000000000002,0.016722489255105413,416.10000000000002,0.017015759178725529,416.10000000000002,0.016178462738316253,416.10000000000002,0.016739613268567259,416.10000000000002,0.017583649110314247,416.10000000000002,0.017064460890279153,416.10000000000002,0.016203512965929992,416.10000000000002,0.016680866034264979,416.10000000000002,0.017215694751744191,416.10000000000002,0.016667090528386018,416.10000000000002,0.017020294499122606,416.10000000000002,0.016904665022083199,416.10000000000002,0.017237014996227627,416.10000000000002,0.017620355535210193,416.10000000000002,0.01745068368895332,416.10000000000002,0.017050049591821163,416.10000000000002,0.01738680772784687,416.10000000000002,0.017245068368895337,416.10000000000002,0.016966718377796428,416.10000000000002,0.017716529759331315,416.10000000000002,0.018385341166297909,416.10000000000002,0.018119071234200555,416.10000000000002,0.018080711748599137,416.10000000000002,0.018147809058772665,416.10000000000002,0.018679289268668992,416.10000000000002,0.01879250273390809,416.10000000000002,0.018443961242084382,416.10000000000002,0.018250680298059558,416.10000000000002,0.019897001602197296,416.10000000000002,0.019016937514305336,416.10000000000002,0.016282139314869919,416.10000000000002,0.016118062443308497,416.10000000000002,0.015974203775760195,416.10000000000002,0.015742351415274282,416.10000000000002,0.016404762510278646,416.10000000000002,0.016303925807244646,416.10000000000002,0.015894560158693827,416.10000000000002,0.01669998219780779,416.10000000000002,0.016348431287776674,416.10000000000002,0.016166552224002442,416.10000000000002,0.017073277214041688,416.10000000000002,0.017043734052202806,416.10000000000002,0.016176173885031748,416.10000000000002,0.015688309046056812,416.10000000000002,0.017130371387638496,416.10000000000002,0.017081245814365525,416.10000000000002,0.015868662207641378,416.10000000000002,0.017005628883633005,416.10000000000002,0.017350313233810602,416.10000000000002,0.017528886176173885,416.10000000000002,0.017249518916948536,416.10000000000002,0.01677314073056806,416.10000000000002,0.01753304002102354,416.10000000000002,0.018075328704763357,416.10000000000002,0.017467171909836134,416.10000000000002,0.01762234768529115,416.10000000000002,0.017323186083772032,416.10000000000002,0.016889787475733914,416.10000000000002,0.01793630206081568,416.10000000000002,0.019006764833040871,416.10000000000002,0.018853199732119394,416.10000000000002,0.017968812254690027
416.89999999999998,0.016065969838000054,416.89999999999998,0.016541754617973435,416.89999999999998,0.016622457889338183,416.89999999999998,0.017224299144647046,416.89999999999998,0.016292057679102769,416.89999999999998,0.016898137551605165,416.89999999999998,0.017594669515017421,416.89999999999998,0.017063613166840449,416.89999999999998,0.016518018361689681,416.89999999999998,0.016663911565490873,416.89999999999998,0.017042759170248296,416.89999999999998,0.016374625942032671,416.89999999999998,0.017389054194959435,416.89999999999998,0.016590159626323511,416.89999999999998,0.017732933207870262,416.89999999999998,0.017845002246467116,416.89999999999998,0.017095487568135774,416.89999999999998,0.01714499461695616,416.89999999999998,0.017301187660537624,416.89999999999998,0.017962242398040066,416.89999999999998,0.016921789035545039,416.89999999999998,0.018379449488398904,416.89999999999998,0.018467570339852333,416.89999999999998,0.018877783711841851,416.89999999999998,0.018604604833719045,416.89999999999998,0.018235124572959321,416.89999999999998,0.018390215576070464,416.89999999999998,0.018269457372226888,416.89999999999998,0.018762705255037596,416.89999999999998,0.018345625323194559,416.89999999999998,0.019913108347532699,416.89999999999998,0.019076278155014711,416.89999999999998,0.016499156515178495,416.89999999999998,0.016258784534133583,416.89999999999998,0.01610814407907564,416.89999999999998,0.015986495765621424,416.89999999999998,0.016752329120147843,416.89999999999998,0.016263235082186783,416.89999999999998,0.016007307376041641,416.89999999999998,0.016630468875833946,416.89999999999998,0.016634961810059086,416.89999999999998,0.015879173978281327,416.89999999999998,0.01658922713054093,416.89999999999998,0.016993718369319195,416.89999999999998,0.016345718572772817,416.89999999999998,0.0163825945423565,416.89999999999998,0.017477090274068987,416.89999999999998,0.016798106185837935,416.89999999999998,0.016233183286284685,416.89999999999998,0.01690051117723354,416.89999999999998,0.017175682205437297,416.89999999999998,0.017027881623899017,416.89999999999998,0.016766316556886485,416.89999999999998,0.016750252197723015,416.89999999999998,0.018311250137755055,416.89999999999998,0.018136364792350142,416.89999999999998,0.017065350999889796,416.89999999999998,0.017702881411968154,416.89999999999998,0.017930156065885067,416.89999999999998,0.017338233174809047,416.89999999999998,0.018021074404686217,416.89999999999998,0.018911819807905871,416.89999999999998,0.018684502767817027,416.89999999999998,0.018456253231945611
417.60000000000002,0.016569517560591034,417.60000000000002,0.016482413977264056,417.60000000000002,0.017016649288336169,417.60000000000002,0.017209040122750346,417.60000000000002,0.016187787696142014,417.60000000000002,0.01700325525800463,417.60000000000002,0.017632817069759162,417.60000000000002,0.017640065105160092,417.60000000000002,0.0166477200478116,417.60000000000002,0.016327365360324843,417.60000000000002,0.017226715156447359,417.60000000000002,0.016188126785517492,417.60000000000002,0.018086730585013949,417.60000000000002,0.016913142256470254,417.60000000000002,0.017968600323830353,417.60000000000002,0.018358722650322561,417.60000000000002,0.017725346083093851,417.60000000000002,0.017627349253579512,417.60000000000002,0.017359680577808297,417.60000000000002,0.01807075099819435,417.60000000000002,0.016666624280494733,417.60000000000002,0.018574425879301134,417.60000000000002,0.019211023795596926,417.60000000000002,0.019564439697193192,417.60000000000002,0.018803819841814805,417.60000000000002,0.0180426913523732,417.60000000000002,0.018543653518476134,417.60000000000002,0.018579724150793047,417.60000000000002,0.018651653484567193,417.60000000000002,0.019199282825970856,417.60000000000002,0.019758822681688326,417.60000000000002,0.019441646957096718,417.60000000000002,0.016559344879326574,417.60000000000002,0.016219789255953136,417.60000000000002,0.016520985393725152,417.60000000000002,0.016686715325992047,417.60000000000002,0.016444605511897799,417.60000000000002,0.016342073361986384,417.60000000000002,0.016439646329781371,417.60000000000002,0.016899197205903545,417.60000000000002,0.017150377660791943,417.60000000000002,0.016540398260471507,417.60000000000002,0.016323041970787454,417.60000000000002,0.017516763731000397,417.60000000000002,0.016756864440544916,417.60000000000002,0.016577570933258737,417.60000000000002,0.017515237828810728,417.60000000000002,0.017431355594550835,417.60000000000002,0.016623983791527852,417.60000000000002,0.016653823656570282,417.60000000000002,0.017697879843679792,417.60000000000002,0.017350864254045754,417.60000000000002,0.017409738646863848,417.60000000000002,0.017187677492094978,417.60000000000002,0.01837652484253537,417.60000000000002,0.018667039664979693,417.60000000000002,0.017340861117469037,417.60000000000002,0.017719835880742267,417.60000000000002,0.018443876469740512,417.60000000000002,0.018124072802488914,417.60000000000002,0.018180446411162822,417.60000000000002,0.019031348812763329,417.60000000000002,0.019494926375219344,417.60000000000002,0.019562532319456104
418.39999999999998,0.016811118740622064,418.39999999999998,0.016938489187287541,418.39999999999998,0.016632630570602647,418.39999999999998,0.01710900875698312,418.39999999999998,0.01673541703754567,418.39999999999998,0.016939676000101725,418.39999999999998,0.017691309987029828,418.39999999999998,0.018208887532531384,418.39999999999998,0.016854564566855704,418.39999999999998,0.016607114095097613,418.39999999999998,0.017225019709569946,418.39999999999998,0.016442443817129102,418.39999999999998,0.017769682018938145,418.39999999999998,0.016958071598721636,418.39999999999998,0.01877987165467138,418.39999999999998,0.018175614387562201,418.39999999999998,0.017468485881166129,418.39999999999998,0.017490018056509245,418.39999999999998,0.017446996091994949,418.39999999999998,0.01808516229665234,418.39999999999998,0.016931113993370803,418.39999999999998,0.019003373939286049,418.39999999999998,0.019275450776938534,418.39999999999998,0.019327924857794398,418.39999999999998,0.018730067902647436,418.39999999999998,0.018397887473190745,418.39999999999998,0.018116400905368635,418.39999999999998,0.018550901553877064,418.39999999999998,0.019138246738384063,418.39999999999998,0.019025499521036257,418.39999999999998,0.020393767537278638,418.39999999999998,0.019896026720242786,418.39999999999998,0.016093096988038624,418.39999999999998,0.016115519272992377,418.39999999999998,0.016852445258258946,418.39999999999998,0.016462068614735131,418.39999999999998,0.016328467400795164,418.39999999999998,0.016167442333613082,418.39999999999998,0.016630384103490079,418.39999999999998,0.01721455032510194,418.39999999999998,0.016973203462102526,418.39999999999998,0.016413239744665704,418.39999999999998,0.016165365411188251,418.39999999999998,0.017381975704246242,418.39999999999998,0.017345184507006433,418.39999999999998,0.016976000949450249,418.39999999999998,0.017576273916397513,418.39999999999998,0.017310978866254677,418.39999999999998,0.01683082831057196,418.39999999999998,0.016367293134287867,418.39999999999998,0.01773517967498283,418.39999999999998,0.017548383815264103,418.39999999999998,0.017222391766909966,418.39999999999998,0.016877410713528818,418.39999999999998,0.018708832430507871,418.39999999999998,0.018659410154031345,418.39999999999998,0.017495146783313414,418.39999999999998,0.017579961513355884,418.39999999999998,0.018471851343217788,418.39999999999998,0.01842077600603579,418.39999999999998,0.018519535786644965,418.39999999999998,0.018751600077990559,418.39999999999998,0.019644125700431489,418.39999999999998,0.019604070767952661
419.10000000000002,0.016878936615718491,419.10000000000002,0.017304705712808257,419.10000000000002,0.016853886388104745,419.10000000000002,0.01697252528335156,419.10000000000002,0.017226248908556074,419.10000000000002,0.017125327433178201,419.10000000000002,0.01761416715410764,419.10000000000002,0.018268228173240756,419.10000000000002,0.016845239609029946,419.10000000000002,0.016431635343285601,419.10000000000002,0.017586997617897133,419.10000000000002,0.017074845502403294,419.10000000000002,0.017767138848622025,419.10000000000002,0.017458228427557797,419.10000000000002,0.018870578062612855,419.10000000000002,0.018332443223722693,419.10000000000002,0.017727889253409967,419.10000000000002,0.017332341496910049,419.10000000000002,0.017359680577808297,419.10000000000002,0.017994455888710868,419.10000000000002,0.017419402694065087,419.10000000000002,0.018836372421861092,419.10000000000002,0.019360223120809074,419.10000000000002,0.019494078651780645,419.10000000000002,0.018518137042971099,419.10000000000002,0.018671702143892573,419.10000000000002,0.018961581173757871,419.10000000000002,0.019191780473538315,419.10000000000002,0.019915609131676882,419.10000000000002,0.019612971864059067,419.10000000000002,0.020186075294795824,419.10000000000002,0.021202368539287742,419.10000000000002,0.016292311996134384,419.10000000000002,0.016181641701211395,419.10000000000002,0.016838881683239656,419.10000000000002,0.016670608580656648,419.10000000000002,0.016292015292930836,419.10000000000002,0.016650644693675137,419.10000000000002,0.016716851894238025,419.10000000000002,0.017807956732195689,419.10000000000002,0.016935903630799488,419.10000000000002,0.016981214448598292,419.10000000000002,0.016752837754211072,419.10000000000002,0.017815162381424682,419.10000000000002,0.017309580122580812,419.10000000000002,0.016145231979519,419.10000000000002,0.017039664979697021,419.10000000000002,0.017455091850834589,419.10000000000002,0.017069886320286869,419.10000000000002,0.016549553673609524,419.10000000000002,0.018219229758483588,419.10000000000002,0.017700974034231067,419.10000000000002,0.01783614353653264,419.10000000000002,0.01691386282139315,419.10000000000002,0.018848706797894254,419.10000000000002,0.018995956359197375,419.10000000000002,0.017475649144223188,419.10000000000002,0.017651170282207133,419.10000000000002,0.018401490297805245,419.10000000000002,0.018681027101718338,419.10000000000002,0.018441545230284073,419.10000000000002,0.01912544611445962,419.10000000000002,0.02010274408077109,419.10000000000002,0.019604070767952664
419.89999999999998,0.01717648754270407,419.89999999999998,0.017834532861999104,419.89999999999998,0.01714126463382586,419.89999999999998,0.017719369632850979,419.89999999999998,0.017208446716343261,419.89999999999998,0.017600052558853201,419.89999999999998,0.017957495146783308,419.89999999999998,0.018599688037774554,419.89999999999998,0.01730301026593084,419.89999999999998,0.016858887956393103,419.89999999999998,0.017451361867704279,419.89999999999998,0.017298644490221511,419.89999999999998,0.017012664988174261,419.89999999999998,0.01774221577952409,419.89999999999998,0.019104549731695529,419.89999999999998,0.01883853411662979,419.89999999999998,0.018220416571297776,419.89999999999998,0.017623958359824689,419.89999999999998,0.017488534540491509,419.89999999999998,0.01815467561862618,419.89999999999998,0.018679967447419954,419.89999999999998,0.019078821325330821,419.89999999999998,0.019368700355196125,419.89999999999998,0.020212100404364081,419.89999999999998,0.018856378695014539,419.89999999999998,0.019279519849444319,419.89999999999998,0.019459194832277916,419.89999999999998,0.019359629714401975,419.89999999999998,0.020547163093512372,419.89999999999998,0.01953074269050465,419.89999999999998,0.020682841229877163,419.89999999999998,0.021924628909064707,419.89999999999998,0.015831150445478673,419.89999999999998,0.016153666827734118,419.89999999999998,0.016578630587557115,419.89999999999998,0.016185710773717183,419.89999999999998,0.016283538058543781,419.89999999999998,0.016813407593906562,419.89999999999998,0.016780431152140923,419.89999999999998,0.017654518789790019,419.89999999999998,0.016700236514839401,419.89999999999998,0.016922721531327622,419.89999999999998,0.017023261531158077,419.89999999999998,0.017804141976721515,419.89999999999998,0.017204462416181347,419.89999999999998,0.016603850359858601,419.89999999999998,0.016913354187329928,419.89999999999998,0.017738231479362175,419.89999999999998,0.016862194077804055,419.89999999999998,0.016953917753871978,419.89999999999998,0.018610877987165462,419.89999999999998,0.018217237608402635,419.89999999999998,0.017801386875545725,419.89999999999998,0.016904537863567395,419.89999999999998,0.019310716071988678,419.89999999999998,0.018762832413553403,419.89999999999998,0.017323058925256221,419.89999999999998,0.01741380771936963,419.89999999999998,0.018564253198036673,419.89999999999998,0.018572518501564047,419.89999999999998,0.01905529699990675,419.89999999999998,0.019735806990327478,419.89999999999998,0.020446919796885465,419.89999999999998,0.019788874477590434
