Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
420.60000000000002,0.016989140662750184,420.60000000000002,0.017922696099624463,420.60000000000002,0.017300636640302468,420.60000000000002,0.018312776039944724,420.60000000000002,0.017077049583343929,420.60000000000002,0.018250256436340213,420.60000000000002,0.018007510829666926,420.60000000000002,0.01848863626730415,420.60000000000002,0.017647185982045215,420.60000000000002,0.01683091308291583,420.60000000000002,0.017293685308105079,420.60000000000002,0.017496164051439857,420.60000000000002,0.017222900400973188,420.60000000000002,0.018144036689470427,420.60000000000002,0.018975695769012316,420.60000000000002,0.018856336308842602,420.60000000000002,0.018319600213626306,420.60000000000002,0.017699405745869468,420.60000000000002,0.017831862533167177,420.60000000000002,0.018748082025719929,420.60000000000002,0.019104676890211336,420.60000000000002,0.019155116434814306,420.60000000000002,0.019912091079406259,420.60000000000002,0.020680891465968142,420.60000000000002,0.018758890499563422,420.60000000000002,0.018914151047362309,420.60000000000002,0.020265379822486711,420.60000000000002,0.019943711163669966,420.60000000000002,0.021008324644168089,420.60000000000002,0.019948670345786387,420.60000000000002,0.020923594686469482,420.60000000000002,0.022658757406983546,420.60000000000002,0.016583928859049024,420.60000000000002,0.016316429727965549,420.60000000000002,0.016667641548621177,420.60000000000002,0.017095318023448026,420.60000000000002,0.016230131481905344,420.60000000000002,0.017144867458440356,420.60000000000002,0.0168236650475149,420.60000000000002,0.017612980341293456,420.60000000000002,0.016470503462950245,420.60000000000002,0.017297415291235393,420.60000000000002,0.016824046523062314,420.60000000000002,0.017877893915888877,420.60000000000002,0.01750964285411527,420.60000000000002,0.0167623746428965,420.60000000000002,0.017455049464662649,420.60000000000002,0.018016284767257532,420.60000000000002,0.016814721565236557,420.60000000000002,0.017018344735213582,420.60000000000002,0.017864033637666043,420.60000000000002,0.018083297305087186,420.60000000000002,0.018520256351567867,420.60000000000002,0.017286861134423511,420.60000000000002,0.019331909157956309,420.60000000000002,0.019005281317023136,420.60000000000002,0.017551096530267964,420.60000000000002,0.01798686876393445,420.60000000000002,0.018722777481074575,420.60000000000002,0.019260022210354093,420.60000000000002,0.019434229377008051,420.60000000000002,0.020041835151700112,420.60000000000002,0.020426574434356533,420.60000000000002,0.020230538389155922
421.39999999999998,0.017489297491586352,421.39999999999998,0.0174861185286912,421.39999999999998,0.017733823317480902,421.39999999999998,0.018175444842874457,421.39999999999998,0.016874443681493351,421.39999999999998,0.018128184261166639,421.39999999999998,0.018187228198672464,421.39999999999998,0.019215982977713351,421.39999999999998,0.017296228478421199,421.39999999999998,0.016797004145367618,421.39999999999998,0.017479336741181555,421.39999999999998,0.01728762408551834,421.39999999999998,0.017170341547773457,421.39999999999998,0.018489060129023512,421.39999999999998,0.018895162042335309,421.39999999999998,0.019313259242304794,421.39999999999998,0.019184278121105774,421.39999999999998,0.017690928511482414,421.39999999999998,0.018411705365241643,421.39999999999998,0.018452226545611759,421.39999999999998,0.019782855641175625,421.39999999999998,0.019070344090943769,421.39999999999998,0.02030034841433331,421.39999999999998,0.020946228902282916,421.39999999999998,0.018681747666641234,421.39999999999998,0.018872612598865746,421.39999999999998,0.020315395505370329,421.39999999999998,0.019575799191271837,421.39999999999998,0.020439502216796791,421.39999999999998,0.019776582487729205,421.39999999999998,0.021357629087086629,421.39999999999998,0.022397658587862291,421.39999999999998,0.016268575739850633,421.39999999999998,0.016105346591727913,421.39999999999998,0.016871942897349168,421.39999999999998,0.016884234887210397,421.39999999999998,0.016135186456770343,421.39999999999998,0.016664208268694421,421.39999999999998,0.017353492196705744,421.39999999999998,0.017586700914693588,421.39999999999998,0.01642303095038275,421.39999999999998,0.017491543958698917,421.39999999999998,0.016946966421674595,421.39999999999998,0.017548129498232493,421.39999999999998,0.017339250442935498,421.39999999999998,0.017549061994015073,421.39999999999998,0.017616964641455377,421.39999999999998,0.018005264362554362,421.39999999999998,0.016714690199469327,421.39999999999998,0.016983588074226664,421.39999999999998,0.017920831108059306,421.39999999999998,0.018451209277485309,421.39999999999998,0.018383772877936307,421.39999999999998,0.01787941981807855,421.39999999999998,0.019295457050091974,421.39999999999998,0.018818782160507957,421.39999999999998,0.018015648974678496,421.39999999999998,0.017524859489840033,421.39999999999998,0.018627832455939578,421.39999999999998,0.019690665717216414,421.39999999999998,0.019856395649483313,421.39999999999998,0.020527580682078279,421.39999999999998,0.020853827047464031,421.39999999999998,0.02061540483032815
422.10000000000002,0.017193442011478179,422.10000000000002,0.017413214312962541,422.10000000000002,0.017962708645931347,422.10000000000002,0.018043199986436418,422.10000000000002,0.017373752786890809,422.10000000000002,0.017824699270110118,422.10000000000002,0.018399159058348807,422.10000000000002,0.019020158863372414,422.10000000000002,0.017327594245653298,422.10000000000002,0.016766486101574225,422.10000000000002,0.017518332019361999,422.10000000000002,0.017673338250129279,422.10000000000002,0.017551817095190863,422.10000000000002,0.018335622186617842,422.10000000000002,0.018848537253206513,422.10000000000002,0.01910387155294457,422.10000000000002,0.019091028542848183,422.10000000000002,0.01774857370531438,422.10000000000002,0.018707560845349813,422.10000000000002,0.019188898213846717,422.10000000000002,0.019651458508176293,422.10000000000002,0.019677314073056808,422.10000000000002,0.020458024973932509,422.10000000000002,0.020770750150470908,422.10000000000002,0.018886896738807932,422.10000000000002,0.019073523053838914,422.10000000000002,0.020514610513466088,422.10000000000002,0.020023397166908267,422.10000000000002,0.020566660732602594,422.10000000000002,0.020148733077320853,422.10000000000002,0.021681459440672072,422.10000000000002,0.022759636496189482,422.10000000000002,0.016416079618185364,422.10000000000002,0.016907292964743182,422.10000000000002,0.017038944414774122,422.10000000000002,0.0169003416325458,422.10000000000002,0.016108907030170476,422.10000000000002,0.016803234912642101,422.10000000000002,0.017645109059620388,422.10000000000002,0.017926638013614438,422.10000000000002,0.016517975975517751,422.10000000000002,0.017164322711358648,422.10000000000002,0.017175004026686334,422.10000000000002,0.017312462382272409,422.10000000000002,0.017487602044708932,422.10000000000002,0.017348999262480607,422.10000000000002,0.018006917423259834,422.10000000000002,0.017862846824851859,422.10000000000002,0.017214847028305485,422.10000000000002,0.0168309978552597,422.10000000000002,0.017711443418699086,422.10000000000002,0.018324050761679509,422.10000000000002,0.018431245390503802,422.10000000000002,0.018323626899960161,422.10000000000002,0.019461610844078228,422.10000000000002,0.018901011334062374,422.10000000000002,0.018682807320939614,422.10000000000002,0.018231860837720298,422.10000000000002,0.018933860617312209,422.10000000000002,0.02019675661012351,422.10000000000002,0.01996659969651501,422.10000000000002,0.02035549282402109,422.10000000000002,0.021037783033663097,422.10000000000002,0.02095618965268771
422.89999999999998,0.017425718233683444,422.89999999999998,0.016573968108644234,422.89999999999998,0.018135644227427243,422.89999999999998,0.017686308418741466,422.89999999999998,0.018112119902003176,422.89999999999998,0.017850130973271282,422.89999999999998,0.018772157371379161,422.89999999999998,0.019392309452964065,422.89999999999998,0.017124140620364013,422.89999999999998,0.017285292846061902,422.89999999999998,0.01751663657248459,422.89999999999998,0.017916634877037717,422.89999999999998,0.018241016250858319,422.89999999999998,0.018294931461559978,422.89999999999998,0.018974000322134903,422.89999999999998,0.020019412866746356,422.89999999999998,0.019682739503064522,422.89999999999998,0.017932529691513439,422.89999999999998,0.018570229648279545,422.89999999999998,0.018927799394725466,422.89999999999998,0.019912557327297541,422.89999999999998,0.019812949823249663,422.89999999999998,0.021236235090664024,422.89999999999998,0.021416715410764394,422.89999999999998,0.018717352051066855,422.89999999999998,0.019230351889999404,422.89999999999998,0.020907106465586665,422.89999999999998,0.020310775412629382,422.89999999999998,0.020588701542008932,422.89999999999998,0.020513254155964156,422.89999999999998,0.02195357866449649,422.89999999999998,0.023150437001432649,422.89999999999998,0.016193128353805857,422.89999999999998,0.016726727872298942,422.89999999999998,0.017015208158490377,422.89999999999998,0.017008850232700084,422.89999999999998,0.016564134516755251,422.89999999999998,0.017105024456821206,422.89999999999998,0.018303790171494454,422.89999999999998,0.018203843578071088,422.89999999999998,0.016559514424014311,422.89999999999998,0.01733725829285454,422.89999999999998,0.017677704025838611,422.89999999999998,0.017211583293066469,422.89999999999998,0.017169705755194425,422.89999999999998,0.017465985097021949,422.89999999999998,0.017611030577384435,422.89999999999998,0.018254495053533736,422.89999999999998,0.017288598967472854,422.89999999999998,0.017317591109076578,422.89999999999998,0.01860663936997194,422.89999999999998,0.018279121419428127,422.89999999999998,0.018778812000372999,422.89999999999998,0.018756813577138595,422.89999999999998,0.019704907470986664,422.89999999999998,0.019448640675466033,422.89999999999998,0.018575146444224033,422.89999999999998,0.018149631664165881,422.89999999999998,0.019390783550774397,422.89999999999998,0.020089095733407936,422.89999999999998,0.019763993794664429,422.89999999999998,0.020262243245763503,422.89999999999998,0.021703245933046802,422.89999999999998,0.021287649517221501
423.60000000000002,0.016917931893898938,423.60000000000002,0.017392021226994903,423.60000000000002,0.017875393131744698,423.60000000000002,0.018467909429227804,423.60000000000002,0.018522418046336565,423.60000000000002,0.018032391512592932,423.60000000000002,0.019108703576545184,423.60000000000002,0.019215982977713347,423.60000000000002,0.017605647533548659,423.60000000000002,0.017521807685460696,423.60000000000002,0.017058865915583695,423.60000000000002,0.018673651907801604,423.60000000000002,0.018630969032662786,423.60000000000002,0.018444978510210829,423.60000000000002,0.019546213643261021,423.60000000000002,0.019949051821333809,423.60000000000002,0.019400447597975639,423.60000000000002,0.018350457346795176,423.60000000000002,0.018816069445504097,423.60000000000002,0.019721268533353681,423.60000000000002,0.020158397124522096,423.60000000000002,0.020564880513381314,423.60000000000002,0.021443927333146835,423.60000000000002,0.02157184880004747,423.60000000000002,0.018892830802878867,423.60000000000002,0.019369378533947081,423.60000000000002,0.020918974593728542,423.60000000000002,0.021009299526122602,423.60000000000002,0.021127005925586837,423.60000000000002,0.020942202215949068,423.60000000000002,0.023115807498961534,423.60000000000002,0.023490374100353501,423.60000000000002,0.016231275908547598,423.60000000000002,0.016868297686562742,423.60000000000002,0.017002492306909794,423.60000000000002,0.017609038427303478,423.60000000000002,0.016406457957156059,423.60000000000002,0.017357646041555399,423.60000000000002,0.018633554589150832,423.60000000000002,0.018493764994108323,423.60000000000002,0.016484067037969535,423.60000000000002,0.017229597416138959,423.60000000000002,0.01780994888227665,423.60000000000002,0.017458270813729727,423.60000000000002,0.017935200020345363,423.60000000000002,0.017930537541432482,423.60000000000002,0.018293447945542246,423.60000000000002,0.01888011495129829,423.60000000000002,0.017620906555445355,423.60000000000002,0.017242991446470509,423.60000000000002,0.018208209353780421,423.60000000000002,0.01810788128480964,423.60000000000002,0.01913994218526148,423.60000000000002,0.01866441172231971,423.60000000000002,0.020018565143307649,423.60000000000002,0.019662266982019786,423.60000000000002,0.018453074269050462,423.60000000000002,0.018654027110195568,423.60000000000002,0.019550155557251005,423.60000000000002,0.019681340759390657,423.60000000000002,0.020182769173384876,423.60000000000002,0.020402117613149889,423.60000000000002,0.022301738680772787,423.60000000000002,0.021767460983528737
424.39999999999998,0.017010333748717819,424.39999999999998,0.017014784296771022,424.39999999999998,0.017920322473996081,424.39999999999998,0.018135601841255306,424.39999999999998,0.018435950255588616,424.39999999999998,0.018653772793163961,424.39999999999998,0.018744182497901881,424.39999999999998,0.019835668811406963,424.39999999999998,0.017610733874180887,424.39999999999998,0.017444664852538511,424.39999999999998,0.017535286488136109,424.39999999999998,0.018858455617439367,424.39999999999998,0.019243873078846757,424.39999999999998,0.019001932809440254,424.39999999999998,0.019886998465620573,424.39999999999998,0.020655205445775367,424.39999999999998,0.019813288912625151,424.39999999999998,0.018310614345176029,424.39999999999998,0.019205174503869857,424.39999999999998,0.019412697201664931,424.39999999999998,0.020278773852818253,424.39999999999998,0.020735272924561093,424.39999999999998,0.021948322779176525,424.39999999999998,0.022208489102515196,424.39999999999998,0.018910632995091683,424.39999999999998,0.019042157286606815,424.39999999999998,0.021093605622101847,424.39999999999998,0.021166976085721795,424.39999999999998,0.021399125149411256,424.39999999999998,0.021318591422734245,424.39999999999998,0.023944033298576667,424.39999999999998,0.023583623678611089,424.39999999999998,0.016366911658740456,424.39999999999998,0.016420699710926311,424.39999999999998,0.016754957062807833,424.39999999999998,0.018157515492145844,424.39999999999998,0.016829471953070031,424.39999999999998,0.017846782465688396,424.39999999999998,0.018167306697862894,424.39999999999998,0.018229275281232249,424.39999999999998,0.016376406161253954,424.39999999999998,0.017447462339886241,424.39999999999998,0.017491204869323436,424.39999999999998,0.01790925968312098,424.39999999999998,0.018214101031679426,424.39999999999998,0.018109407186999313,424.39999999999998,0.018548612700592559,424.39999999999998,0.019025075659316906,424.39999999999998,0.01727588311589227,424.39999999999998,0.017788077617558049,424.39999999999998,0.018582903113688185,424.39999999999998,0.018416452616498394,424.39999999999998,0.019358654832447465,424.39999999999998,0.019108618804201321,424.39999999999998,0.01983376143366988,424.39999999999998,0.020468451972228578,424.39999999999998,0.018100421318549036,424.39999999999998,0.018831201308884982,424.39999999999998,0.01944673329772895,424.39999999999998,0.019827149190847979,424.39999999999998,0.020576960572382865,424.39999999999998,0.021096403109449574,424.39999999999998,0.022520451327958768,424.39999999999998,0.022294744962403471
425.10000000000002,0.017111212837923759,425.10000000000002,0.017798928477573476,425.10000000000002,0.017819443384790145,425.10000000000002,0.018228851419512894,425.10000000000002,0.017784898654662904,425.10000000000002,0.018379110399023426,425.10000000000002,0.018747573391656704,425.10000000000002,0.019897552622432455,425.10000000000002,0.017965929994998429,425.10000000000002,0.017454837533802971,425.10000000000002,0.017626840619516287,425.10000000000002,0.019017827623915972,425.10000000000002,0.019309995507065775,425.10000000000002,0.019152827581529804,425.10000000000002,0.020442257317972581,425.10000000000002,0.020522112865898629,425.10000000000002,0.019558971881013541,425.10000000000002,0.018496265778252498,425.10000000000002,0.019659554267015929,425.10000000000002,0.019978976458720109,425.10000000000002,0.020455100328068968,425.10000000000002,0.021566041894492339,425.10000000000002,0.021738935089816301,425.10000000000002,0.02197960377406475,425.10000000000002,0.019658325068029805,425.10000000000002,0.018903978366097841,425.10000000000002,0.021225002755101176,425.10000000000002,0.020835516221188,425.10000000000002,0.02217987843645889,425.10000000000002,0.022006942854962998,425.10000000000002,0.024900265337436309,425.10000000000002,0.024186355043530599,425.10000000000002,0.016195671524121973,425.10000000000002,0.016659757720641221,425.10000000000002,0.017190686910302379,425.10000000000002,0.017986275357527361,425.10000000000002,0.016411544297788291,425.10000000000002,0.017700974034231074,425.10000000000002,0.017968091689767131,425.10000000000002,0.018192823173367918,425.10000000000002,0.016564600764646543,425.10000000000002,0.017145672795707136,425.10000000000002,0.017798080754134769,425.10000000000002,0.018040656816120309,425.10000000000002,0.018086094792434913,425.10000000000002,0.018292515449759673,425.10000000000002,0.018967388079313002,425.10000000000002,0.018852140077821013,425.10000000000002,0.017258928647118164,425.10000000000002,0.017659223654874837,425.10000000000002,0.018413358425947116,425.10000000000002,0.018994600001695443,425.10000000000002,0.019148419419648535,425.10000000000002,0.019196782041826673,425.10000000000002,0.020438188245466799,425.10000000000002,0.020509142697286438,425.10000000000002,0.01797411052618194,425.10000000000002,0.018443791697396638,425.10000000000002,0.019625602943295781,425.10000000000002,0.019895814789383112,425.10000000000002,0.02103473122928376,425.10000000000002,0.021935649313767881,425.10000000000002,0.022902774598814884,425.10000000000002,0.022708434000491679
425.89999999999998,0.017630867305850142,425.89999999999998,0.017568347702245624,425.89999999999998,0.018145816908691704,425.89999999999998,0.018077956647423343,425.89999999999998,0.018313878080415045,425.89999999999998,0.019185295389232217,425.89999999999998,0.019202800878241479,425.89999999999998,0.020554538287429102,425.89999999999998,0.018119367937404103,425.89999999999998,0.017872765189084715,425.89999999999998,0.018430482439408966,425.89999999999998,0.019245865228927711,425.89999999999998,0.019240482185091938,425.89999999999998,0.019523282724244043,425.89999999999998,0.020869509931080086,425.89999999999998,0.020966319947780233,425.89999999999998,0.019572535456032825,425.89999999999998,0.018938777413256697,425.89999999999998,0.019481532344887805,425.89999999999998,0.020194298212151268,425.89999999999998,0.020758585319125489,425.89999999999998,0.021745759263497876,425.89999999999998,0.02203648601680188,425.89999999999998,0.022774768359570374,425.89999999999998,0.019816001627629001,425.89999999999998,0.019489755262243242,425.89999999999998,0.021533574086789922,425.89999999999998,0.020931308969761704,425.89999999999998,0.023136110475318532,425.89999999999998,0.023092876579944559,425.89999999999998,0.025859888270050774,425.89999999999998,0.02590384273034765,425.89999999999998,0.016875545721963665,425.89999999999998,0.017003085713316886,425.89999999999998,0.017179666505599211,425.89999999999998,0.018034595593533563,425.89999999999998,0.01696002136263065,425.89999999999998,0.01810957673168705,425.89999999999998,0.017859583089612843,425.89999999999998,0.018384408670515329,425.89999999999998,0.017194459279604626,425.89999999999998,0.017182124903571464,425.89999999999998,0.017719242474335175,425.89999999999998,0.018145774522519774,425.89999999999998,0.017936895467222776,425.89999999999998,0.018679077337809314,425.89999999999998,0.019504844739452201,425.89999999999998,0.019367555928553867,425.89999999999998,0.017358112289446691,425.89999999999998,0.018039851478853539,425.89999999999998,0.019298381695955508,425.89999999999998,0.019527818044641113,425.89999999999998,0.019740130379864874,425.89999999999998,0.019738477319159398,425.89999999999998,0.020766257216245775,425.89999999999998,0.021624746742622686,425.89999999999998,0.018071598721633053,425.89999999999998,0.018960055271568195,425.89999999999998,0.020188491306596137,425.89999999999998,0.020632486457618063,425.89999999999998,0.021554385697210143,425.89999999999998,0.02245784695201038,425.89999999999998,0.023304595508761222,425.89999999999998,0.023384917304578558
426.60000000000002,0.0179877588735451,426.60000000000002,0.018374532692454416,426.60000000000002,0.018717182506379118,426.60000000000002,0.018810389698464772,426.60000000000002,0.018874223273399288,426.60000000000002,0.019336190161321772,426.60000000000002,0.020222612175004023,426.60000000000002,0.020963140984885088,426.60000000000002,0.018007468443494996,426.60000000000002,0.018318667717843729,426.60000000000002,0.018488975356679635,426.60000000000002,0.019208565397624677,426.60000000000002,0.01927354339920144,426.60000000000002,0.019773361138662127,426.60000000000002,0.021573120385205532,426.60000000000002,0.021792850300517957,426.60000000000002,0.019767511846935055,426.60000000000002,0.019378745877944779,426.60000000000002,0.019851139764163337,426.60000000000002,0.020588489611149258,426.60000000000002,0.021687690207946558,426.60000000000002,0.022044157913922158,426.60000000000002,0.022890143519578177,426.60000000000002,0.023661487076456173,426.60000000000002,0.020227147495401099,426.60000000000002,0.019811890168951279,426.60000000000002,0.021686164305756886,426.60000000000002,0.021350084348482151,426.60000000000002,0.02406945398133313,426.60000000000002,0.024085560726668533,426.60000000000002,0.02685935420428439,426.60000000000002,0.027283936488559972,426.60000000000002,0.017032374558124161,426.60000000000002,0.017184498529199833,426.60000000000002,0.017541644413926399,426.60000000000002,0.017792146690063831,426.60000000000002,0.017292328950603154,426.60000000000002,0.018196892245873703,426.60000000000002,0.01912184328984512,426.60000000000002,0.019267736493646312,426.60000000000002,0.017594584742673555,426.60000000000002,0.017246551884913069,426.60000000000002,0.018410984800318747,426.60000000000002,0.017970295770707762,426.60000000000002,0.018117460559667016,426.60000000000002,0.019117350355619983,426.60000000000002,0.019462458567516935,426.60000000000002,0.019925357951221995,426.60000000000002,0.017788755796309015,426.60000000000002,0.017949145070912064,426.60000000000002,0.019846858760797878,426.60000000000002,0.020016954468774103,426.60000000000002,0.020617524138924918,426.60000000000002,0.019927519645990693,426.60000000000002,0.021843713706840278,426.60000000000002,0.02209947186829769,426.60000000000002,0.018955774268202739,426.60000000000002,0.019256758475115078,426.60000000000002,0.020493671744530068,426.60000000000002,0.021063129964480388,426.60000000000002,0.021629833083254918,426.60000000000002,0.022949526546459487,426.60000000000002,0.024289650144536844,426.60000000000002,0.023853708366182617
427.39999999999998,0.018351432228749697,427.39999999999998,0.018170231343726424,427.39999999999998,0.018745157379856398,427.39999999999998,0.019443639107177672,427.39999999999998,0.019913532209252058,427.39999999999998,0.020118638895246815,427.39999999999998,0.020889770521265141,427.39999999999998,0.021609953968617278,427.39999999999998,0.017801471647889592,427.39999999999998,0.018458542085230113,427.39999999999998,0.018960309588599813,427.39999999999998,0.019293337741495217,427.39999999999998,0.019449022151013455,427.39999999999998,0.020246390817459714,427.39999999999998,0.022065647703093345,427.39999999999998,0.022189584869832066,427.39999999999998,0.019876020447089342,427.39999999999998,0.019421132049880049,427.39999999999998,0.019959648364317625,427.39999999999998,0.020902147283470243,427.39999999999998,0.022031865924060933,427.39999999999998,0.022265413731424263,427.39999999999998,0.023701414850419197,427.39999999999998,0.02468468926697354,427.39999999999998,0.020829878860320606,427.39999999999998,0.020057729966175834,427.39999999999998,0.022298220628502157,427.39999999999998,0.022159660232445769,427.39999999999998,0.024890897993438622,427.39999999999998,0.024617931046175493,427.39999999999998,0.028160609682697117,427.39999999999998,0.028836965828268186,427.39999999999998,0.017326534591354917,427.39999999999998,0.017883870366131753,427.39999999999998,0.017347515746462872,427.39999999999998,0.01807359087171401,427.39999999999998,0.017690758966794673,427.39999999999998,0.018428320744640268,427.39999999999998,0.019210854250909185,427.39999999999998,0.019637343912921851,427.39999999999998,0.017307206496952436,427.39999999999998,0.017260963183371059,427.39999999999998,0.018577138594304994,427.39999999999998,0.018595915668472317,427.39999999999998,0.018584556174393665,427.39999999999998,0.019556471096869355,427.39999999999998,0.019942270033824167,427.39999999999998,0.020334808372116681,427.39999999999998,0.01853729559268584,427.39999999999998,0.01788047947237693,427.39999999999998,0.020330908844298633,427.39999999999998,0.019989827318735533,427.39999999999998,0.020895577426820276,427.39999999999998,0.020173359443215244,427.39999999999998,0.021853886388104742,427.39999999999998,0.022788671023965142,427.39999999999998,0.019210091299814346,427.39999999999998,0.019780651560234987,427.39999999999998,0.021182870900197517,427.39999999999998,0.021524291515136098,427.39999999999998,0.022847163941235805,427.39999999999998,0.023127548468587614,427.39999999999998,0.025122962284784212,427.39999999999998,0.024685325059552572
428.10000000000002,0.018246314522350236,428.10000000000002,0.018062570467010843,428.10000000000002,0.018998626688029298,428.10000000000002,0.019747124098234189,428.10000000000002,0.01966599696515009,428.10000000000002,0.020013521188847357,428.10000000000002,0.021274636962437376,428.10000000000002,0.022132151606859777,428.10000000000002,0.017497138933394368,428.10000000000002,0.018691666030874087,428.10000000000002,0.019419775692378117,428.10000000000002,0.019222128972643967,428.10000000000002,0.01991781321261752,428.10000000000002,0.0210042555716623,428.10000000000002,0.022175004026686335,428.10000000000002,0.022764341361274299,428.10000000000002,0.020762739163975145,428.10000000000002,0.01923463289336487,428.10000000000002,0.020476759661927892,428.10000000000002,0.020948772072599039,428.10000000000002,0.022774471656366826,428.10000000000002,0.022522273933351981,428.10000000000002,0.024911116197451746,428.10000000000002,0.025477310682163055,428.10000000000002,0.021365640073582395,428.10000000000002,0.019708467909429223,428.10000000000002,0.022663589430584163,428.10000000000002,0.023020099522731704,428.10000000000002,0.025235921432991699,428.10000000000002,0.025084178937463442,428.10000000000002,0.029190593660724126,428.10000000000002,0.029589744241838543,428.10000000000002,0.016775514356196435,428.10000000000002,0.017453226859269432,428.10000000000002,0.017705255037596533,428.10000000000002,0.018148190534320086,428.10000000000002,0.018490162169493823,428.10000000000002,0.018818273526444732,428.10000000000002,0.019470257623153023,428.10000000000002,0.020110373591719435,428.10000000000002,0.016964726227715474,428.10000000000002,0.017503412086840791,428.10000000000002,0.018882319032238921,428.10000000000002,0.018785805718742318,428.10000000000002,0.018715953307392997,428.10000000000002,0.019613268567262618,428.10000000000002,0.019968549460424031,428.10000000000002,0.020103379873350119,428.10000000000002,0.018694124428846333,428.10000000000002,0.018203462102523674,428.10000000000002,0.020521646618007337,428.10000000000002,0.019895730017039238,428.10000000000002,0.02129909378364403,428.10000000000002,0.020712511550231853,428.10000000000002,0.022692284868984339,428.10000000000002,0.022922611327280587,428.10000000000002,0.019238913896730329,428.10000000000002,0.019484796080126821,428.10000000000002,0.021324440714461313,428.10000000000002,0.022116002475352437,428.10000000000002,0.023125217229131165,428.10000000000002,0.023379322329883104,428.10000000000002,0.025958817595347693,428.10000000000002,0.025594932309283423
