Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
428.89999999999998,0.018001322448564384,428.89999999999998,0.018002382102862764,428.89999999999998,0.01827467087137492,428.89999999999998,0.019728474182582667,428.89999999999998,0.019868602867000675,428.89999999999998,0.020121182065562931,428.89999999999998,0.021539126675313446,428.89999999999998,0.022620440307554061,428.89999999999998,0.018275349050125886,428.89999999999998,0.018661147987080694,428.89999999999998,0.019711392555292757,428.89999999999998,0.019423887151055842,428.89999999999998,0.020347608996041131,428.89999999999998,0.021264506667344849,428.89999999999998,0.02225299458304723,428.89999999999998,0.022752473233132422,428.89999999999998,0.021000101726812645,428.89999999999998,0.019246501021506747,428.89999999999998,0.020642065732475436,428.89999999999998,0.022167798377457339,428.89999999999998,0.022849919042411598,428.89999999999998,0.022929181183930548,428.89999999999998,0.025770707764298975,428.89999999999998,0.025755363970058412,428.89999999999998,0.021650475148987394,428.89999999999998,0.019947525919144136,428.89999999999998,0.023548612700592556,428.89999999999998,0.023547383501606439,428.89999999999998,0.026826250604002951,428.89999999999998,0.025516517891203176,428.89999999999998,0.031053889778998502,428.89999999999998,0.031001203767282964,428.89999999999998,0.017500317896289516,428.89999999999998,0.017588014886023583,428.89999999999998,0.018144375778845905,428.89999999999998,0.018240592389138967,428.89999999999998,0.018382501292778245,428.89999999999998,0.018506311301001162,428.89999999999998,0.019619456948365165,428.89999999999998,0.020105287251087203,428.89999999999998,0.016763815772742302,428.89999999999998,0.017260115459932352,428.89999999999998,0.018783135389910395,428.89999999999998,0.019210515161533701,428.89999999999998,0.018836330035689158,428.89999999999998,0.019492891838966461,428.89999999999998,0.020943431414935196,428.89999999999998,0.019998262166950654,428.89999999999998,0.018713622067936555,428.89999999999998,0.01801102888193756,428.89999999999998,0.020364817781846851,428.89999999999998,0.019632935751040578,428.89999999999998,0.020818434593898087,428.89999999999998,0.02108974848045574,428.89999999999998,0.022846570534828716,428.89999999999998,0.02355586073599349,428.89999999999998,0.018909149479073944,428.89999999999998,0.019144858981205968,428.89999999999998,0.021769495519781627,428.89999999999998,0.022023600620533556,428.89999999999998,0.024078906097674692,428.89999999999998,0.023765884217932746,428.89999999999998,0.026657341708840911,428.89999999999998,0.026485889643362747
429.60000000000002,0.017958088553190407,429.60000000000002,0.017919305205869634,429.60000000000002,0.018530683349863936,429.60000000000002,0.019559777218280304,429.60000000000002,0.019915227656129471,429.60000000000002,0.020802751710282039,429.60000000000002,0.021516238142468402,429.60000000000002,0.02308668819884201,429.60000000000002,0.01860680891465968,429.60000000000002,0.018718793180912657,429.60000000000002,0.02031581936708968,429.60000000000002,0.020056288836330035,429.60000000000002,0.020708739180929612,429.60000000000002,0.021558666700575609,429.60000000000002,0.022974407229385485,429.60000000000002,0.023818909319023765,429.60000000000002,0.021785093631053808,429.60000000000002,0.019779719064452413,429.60000000000002,0.021277010588065748,429.60000000000002,0.022479760602900908,429.60000000000002,0.023521316005866242,429.60000000000002,0.023397972245534613,429.60000000000002,0.02736273238218764,429.60000000000002,0.027187168858031761,429.60000000000002,0.021355467392317928,429.60000000000002,0.020462941769876994,429.60000000000002,0.024031815060654611,429.60000000000002,0.024107728694590675,429.60000000000002,0.027661258191127729,429.60000000000002,0.026468511312869293,429.60000000000002,0.032513669540449125,429.60000000000002,0.032013385553097157,429.60000000000002,0.017639344540237193,429.60000000000002,0.017076837652484252,429.60000000000002,0.018286793316548408,429.60000000000002,0.018379619033086648,429.60000000000002,0.019137822876664715,429.60000000000002,0.019069199664301519,429.60000000000002,0.020202690674194453,429.60000000000002,0.02052236718293024,429.60000000000002,0.01761323465832507,429.60000000000002,0.01743559421174436,429.60000000000002,0.018812805710265081,429.60000000000002,0.019018929664386286,429.60000000000002,0.018992311148410945,429.60000000000002,0.019495435009282573,429.60000000000002,0.021031594652560551,429.60000000000002,0.020325483414290923,429.60000000000002,0.018320278392377272,429.60000000000002,0.018720573400133941,429.60000000000002,0.020770877308986711,429.60000000000002,0.020424709442791379,429.60000000000002,0.02107190390207099,429.60000000000002,0.021472919474750558,429.60000000000002,0.023692598526656661,429.60000000000002,0.024517179115485364,429.60000000000002,0.019252477471749616,429.60000000000002,0.019943414460466415,429.60000000000002,0.022021269381077121,429.60000000000002,0.022219424734874493,429.60000000000002,0.024107728694590675,429.60000000000002,0.024648364317625026,429.60000000000002,0.027542364978849303,429.60000000000002,0.028049091664335429
430.39999999999998,0.018199689733221436,430.39999999999998,0.018414375694073566,430.39999999999998,0.018348422810542286,430.39999999999998,0.020025177386129543,430.39999999999998,0.020148351601773442,430.39999999999998,0.021213049854615428,430.39999999999998,0.021526410823732866,430.39999999999998,0.023171460542712546,430.39999999999998,0.018849257818129416,430.39999999999998,0.018849342590473286,430.39999999999998,0.020644736061307355,430.39999999999998,0.020467434704102134,430.39999999999998,0.021365724845926262,430.39999999999998,0.021164475301577612,430.39999999999998,0.023632240617820845,430.39999999999998,0.024193603078931526,430.39999999999998,0.021791027695124743,430.39999999999998,0.02025698736044353,430.39999999999998,0.021464357468019633,430.39999999999998,0.023291031933741938,430.39999999999998,0.024202037927146647,430.39999999999998,0.024527987589328858,430.39999999999998,0.028771648737315941,430.39999999999998,0.028134923662504346,430.39999999999998,0.021508057611284898,430.39999999999998,0.021101277519222125,430.39999999999998,0.025260166323338672,430.39999999999998,0.025055483499063263,430.39999999999998,0.028865873197528039,430.39999999999998,0.027142451446640053,430.39999999999998,0.034763527546773143,430.39999999999998,0.033939413205835732,430.39999999999998,0.017668167137153176,430.39999999999998,0.017978815391266754,430.39999999999998,0.018396149640141399,430.39999999999998,0.018364360011189948,430.39999999999998,0.019003882573349267,430.39999999999998,0.019100565431533614,430.39999999999998,0.020840178700100881,430.39999999999998,0.020670718784703675,430.39999999999998,0.018109152869967705,430.39999999999998,0.016995625747056285,430.39999999999998,0.019035756974644595,430.39999999999998,0.019261378567856022,430.39999999999998,0.019214414689351741,430.39999999999998,0.019351322024702661,430.39999999999998,0.021419851987487602,430.39999999999998,0.020874808202571989,430.39999999999998,0.018351644159609371,430.39999999999998,0.018688359909463138,430.39999999999998,0.021035367021862785,430.39999999999998,0.021285996456516028,430.39999999999998,0.021084619753651574,430.39999999999998,0.022055305477141136,430.39999999999998,0.024133414714783447,430.39999999999998,0.025633630884260315,430.39999999999998,0.019689055042682872,430.39999999999998,0.019825580902486373,430.39999999999998,0.02282236803065368,430.39999999999998,0.022626331985453066,430.39999999999998,0.024754541678322865,430.39999999999998,0.02583517713181252,430.39999999999998,0.029300543390724208,430.39999999999998,0.029408840060018822
431.10000000000002,0.018570992599374381,431.10000000000002,0.018383857650280173,431.10000000000002,0.018671405440689029,431.10000000000002,0.020756762713732266,431.10000000000002,0.020968947890440223,431.10000000000002,0.022247272449835969,431.10000000000002,0.021711214533370635,431.10000000000002,0.023611429007400625,431.10000000000002,0.018523732017666557,431.10000000000002,0.018918855912447123,431.10000000000002,0.021126242974492001,431.10000000000002,0.021313462695930076,431.10000000000002,0.021917592804523451,431.10000000000002,0.021531539550537035,431.10000000000002,0.024853810092995261,431.10000000000002,0.02467850088587099,431.10000000000002,0.022620948941617293,431.10000000000002,0.020679153632918796,431.10000000000002,0.022173901986216018,431.10000000000002,0.023137593991336268,431.10000000000002,0.025080279409645394,431.10000000000002,0.025368929240524574,431.10000000000002,0.030449293422513839,431.10000000000002,0.030127921466900642,431.10000000000002,0.021536032484762171,431.10000000000002,0.021713333841967396,431.10000000000002,0.026065503590108761,431.10000000000002,0.025598026499834694,431.10000000000002,0.029403329857667235,431.10000000000002,0.028207192085653976,431.10000000000002,0.037011690106219755,431.10000000000002,0.036108737485482739,431.10000000000002,0.017168858031755725,431.10000000000002,0.017877088578622111,431.10000000000002,0.018268991124335596,431.10000000000002,0.018978111780812629,431.10000000000002,0.019337037884760471,431.10000000000002,0.01973466256368522,431.10000000000002,0.020555343624695882,431.10000000000002,0.021062367013385555,431.10000000000002,0.018471978501733596,431.10000000000002,0.018000178021922136,431.10000000000002,0.019161220043572989,431.10000000000002,0.019797987504556511,431.10000000000002,0.01952976780855014,431.10000000000002,0.019863346981680699,431.10000000000002,0.021740291447318226,431.10000000000002,0.021569093698871677,431.10000000000002,0.018444893737866959,431.10000000000002,0.019350431915092024,431.10000000000002,0.021625382535201711,431.10000000000002,0.02186329611827437,431.10000000000002,0.022278214355348713,431.10000000000002,0.022702118460873329,431.10000000000002,0.025131185202139649,431.10000000000002,0.026155828522502814,431.10000000000002,0.020114612208912964,431.10000000000002,0.020958987140035436,431.10000000000002,0.023225884387477431,431.10000000000002,0.02371480888075074,431.10000000000002,0.025652280799911838,431.10000000000002,0.026646448462653547,431.10000000000002,0.030981578969676932,431.10000000000002,0.031133957257784221
431.89999999999998,0.018754100862134741,431.89999999999998,0.018895882607258205,431.89999999999998,0.018937590600442509,431.89999999999998,0.021332366928613206,431.89999999999998,0.020766341988589641,431.89999999999998,0.022338826581216147,431.89999999999998,0.02261743088934666,431.89999999999998,0.024341318888125938,431.89999999999998,0.018544077380195485,431.89999999999998,0.019001085086001544,431.89999999999998,0.021456855115587089,431.89999999999998,0.021399930486678025,431.89999999999998,0.022794138840144793,431.89999999999998,0.021996939718386274,431.89999999999998,0.025501470800166157,431.89999999999998,0.024595423988877867,431.89999999999998,0.022872722802912783,431.89999999999998,0.020463831879487637,431.89999999999998,0.022267151564473602,431.89999999999998,0.023606385052940333,431.89999999999998,0.025894941634241244,431.89999999999998,0.025642743911226402,431.89999999999998,0.03156574519128879,431.89999999999998,0.030991751650941403,431.89999999999998,0.021818324389851054,431.89999999999998,0.021865076337495654,431.89999999999998,0.026925942880394696,431.89999999999998,0.026535608623042817,431.89999999999998,0.02994078651780643,431.89999999999998,0.029468604562447542,431.89999999999998,0.040081296677771848,431.89999999999998,0.038617998864050603,431.89999999999998,0.017290930206929293,431.89999999999998,0.018170400888414165,431.89999999999998,0.01841819044954774,431.89999999999998,0.019289226282817495,431.89999999999998,0.01896573501860753,431.89999999999998,0.019754160202775446,431.89999999999998,0.020735908717140119,431.89999999999998,0.021475208328035063,431.89999999999998,0.018260895365495963,431.89999999999998,0.017826394716987534,431.89999999999998,0.019533370633164637,431.89999999999998,0.019561472665157717,431.89999999999998,0.020044335935844291,431.89999999999998,0.019896408195790208,431.89999999999998,0.022065817247781082,431.89999999999998,0.022395624051609404,431.89999999999998,0.018806871646194143,431.89999999999998,0.019137653331976978,431.89999999999998,0.021674550494646627,431.89999999999998,0.021799716860371472,431.89999999999998,0.022986911150106391,431.89999999999998,0.023488805811991892,431.89999999999998,0.026238312013088846,431.89999999999998,0.026389800191585492,431.89999999999998,0.020688520976916487,431.89999999999998,0.020768249366326728,431.89999999999998,0.02352343531446301,431.89999999999998,0.0246413705992557,431.89999999999998,0.026490679280791435,431.89999999999998,0.027540796690487705,431.89999999999998,0.032845722811390012,431.89999999999998,0.032575934827022035
432.60000000000002,0.018935513678017688,432.60000000000002,0.019071361359070213,432.60000000000002,0.019316522977543805,432.60000000000002,0.021556165916431422,432.60000000000002,0.021734442155591161,432.60000000000002,0.022865262836652172,432.60000000000002,0.02299297237269313,432.60000000000002,0.025210235412798924,432.60000000000002,0.019191738087366378,432.60000000000002,0.018756093012215695,432.60000000000002,0.021550104693844684,432.60000000000002,0.021664420199554096,432.60000000000002,0.023083212532743317,432.60000000000002,0.022657316277137751,432.60000000000002,0.026516195756296469,432.60000000000002,0.02592719751108398,432.60000000000002,0.023631435280554076,432.60000000000002,0.021014004391207416,432.60000000000002,0.022982630146740929,432.60000000000002,0.024150623500589174,432.60000000000002,0.026526495596076737,432.60000000000002,0.026504030924951044,432.60000000000002,0.033272212473402681,432.60000000000002,0.032557496842230194,432.60000000000002,0.022556691504963419,432.60000000000002,0.022433898764866948,432.60000000000002,0.027867763620796349,432.60000000000002,0.026665310309164737,432.60000000000002,0.031675228673397594,432.60000000000002,0.031367505065147544,432.60000000000002,0.043322143383942427,432.60000000000002,0.042008044895433312,432.60000000000002,0.017576613005772998,432.60000000000002,0.017866915897357651,432.60000000000002,0.018758975271907292,432.60000000000002,0.019584234039486958,432.60000000000002,0.019598984427320425,432.60000000000002,0.019867755143561962,432.60000000000002,0.020334087807193785,432.60000000000002,0.02146079702957707,432.60000000000002,0.018354144943753554,432.60000000000002,0.018231606520688691,432.60000000000002,0.019162067767011692,432.60000000000002,0.01996837991573629,432.60000000000002,0.020516517891203172,432.60000000000002,0.020965387451997664,432.60000000000002,0.022756711850325951,432.60000000000002,0.02270504310673686,432.60000000000002,0.018825521561845665,432.60000000000002,0.019385188576078943,432.60000000000002,0.021788145435433143,432.60000000000002,0.021475886506786026,432.60000000000002,0.023555733577477686,432.60000000000002,0.023695650331036003,432.60000000000002,0.027130964794045587,432.60000000000002,0.027436738638386613,432.60000000000002,0.021191220976068768,432.60000000000002,0.022228029127777351,432.60000000000002,0.024281300068665596,432.60000000000002,0.024640522875816993,432.60000000000002,0.027823300526436254,432.60000000000002,0.027925663131659929,432.60000000000002,0.034733602909386839,432.60000000000002,0.034296813407593905
433.39999999999998,0.019106753812636171,433.39999999999998,0.019558802336325801,433.39999999999998,0.020085408136449569,433.39999999999998,0.021401880250587042,433.39999999999998,0.021774285157210312,433.39999999999998,0.023011071268109487,433.39999999999998,0.023968702050643002,433.39999999999998,0.026407220908250893,433.39999999999998,0.019314657985978648,433.39999999999998,0.019003628256317663,433.39999999999998,0.022273212787060348,433.39999999999998,0.021709349541805478,433.39999999999998,0.023277341200206844,433.39999999999998,0.023427896882920917,433.39999999999998,0.027588565906258741,433.39999999999998,0.026830870696743895,433.39999999999998,0.02483435484007698,433.39999999999998,0.021419216194908573,433.39999999999998,0.022677449708807002,433.39999999999998,0.024518535472987293,433.39999999999998,0.02731403067063401,433.39999999999998,0.027018599052245192,433.39999999999998,0.034915948221052366,433.39999999999998,0.033985910836448717,433.39999999999998,0.023106016293244491,433.39999999999998,0.022894212592083959,433.39999999999998,0.028714639336063,433.39999999999998,0.028103049261209025,433.39999999999998,0.033081601858209776,433.39999999999998,0.033576672346413712,433.39999999999998,0.047098751303374792,433.39999999999998,0.045954197502606743,433.39999999999998,0.017846189059281304,433.39999999999998,0.018378940854335685,433.39999999999998,0.019393072404058898,433.39999999999998,0.019551172825377452,433.39999999999998,0.020171197748446543,433.39999999999998,0.020320439459830624,433.39999999999998,0.021439519171265568,433.39999999999998,0.021955867517780999,433.39999999999998,0.018554207675288016,433.39999999999998,0.017919644295245125,433.39999999999998,0.019493527631545486,433.39999999999998,0.020307469291218436,433.39999999999998,0.020989547570000763,433.39999999999998,0.021366360638505295,433.39999999999998,0.023258564126039522,433.39999999999998,0.023408653560862309,433.39999999999998,0.019691894916202539,433.39999999999998,0.019552190093503896,433.39999999999998,0.022060264659257561,433.39999999999998,0.022282071496994821,433.39999999999998,0.024150835431448848,433.39999999999998,0.0240584759628019,433.39999999999998,0.028510210828819209,433.39999999999998,0.028657460390122326,433.39999999999998,0.021361613387248544,433.39999999999998,0.021862660325695345,433.39999999999998,0.025227359426260774,433.39999999999998,0.025501809889541639,433.39999999999998,0.028408229699142952,433.39999999999998,0.029220136822563008,433.39999999999998,0.037685375922958897,433.39999999999998,0.036232166018158235
434.10000000000002,0.019043174554733269,434.10000000000002,0.019666463213041378,434.10000000000002,0.020680509990420724,434.10000000000002,0.02190034163254579,434.10000000000002,0.023087408763764913,434.10000000000002,0.023911353560014576,434.10000000000002,0.024362893449640988,434.10000000000002,0.027337173520510669,434.10000000000002,0.019785992217898833,434.10000000000002,0.019104507345523596,434.10000000000002,0.022649601993845525,434.10000000000002,0.022107779557996997,434.10000000000002,0.02370120291955952,434.10000000000002,0.024091664335427213,434.10000000000002,0.028658392885904903,434.10000000000002,0.028399159058348802,434.10000000000002,0.025801607283639789,434.10000000000002,0.022053313327060179,434.10000000000002,0.023644702152369808,434.10000000000002,0.025530717258801492,434.10000000000002,0.028659367767859413,434.10000000000002,0.028842899892339121,434.10000000000002,0.037186151589905313,434.10000000000002,0.036658782838686718,434.10000000000002,0.023823190322389224,434.10000000000002,0.023433364699100564,434.10000000000002,0.02982430931732831,434.10000000000002,0.029204242008087279,434.10000000000002,0.035746844349499415,434.10000000000002,0.035080533726677007,434.10000000000002,0.051339063943778983,434.10000000000002,0.051344023125895394,434.10000000000002,0.01802929732204166,434.10000000000002,0.018709552995430773,434.10000000000002,0.019772852504598898,434.10000000000002,0.019131549723218299,434.10000000000002,0.020827335690004493,434.10000000000002,0.020701915007248037,434.10000000000002,0.022119393369107267,434.10000000000002,0.022347515746462879,434.10000000000002,0.018703407000500157,434.10000000000002,0.018204479370650124,434.10000000000002,0.019501157142493834,434.10000000000002,0.021485804871018879,434.10000000000002,0.021260819070386478,434.10000000000002,0.021964853386231279,434.10000000000002,0.024097810330357825,434.10000000000002,0.023323881216991773,434.10000000000002,0.019701219874028293,434.10000000000002,0.019863304595508762,434.10000000000002,0.022850342904130957,434.10000000000002,0.022765273857056872,434.10000000000002,0.024656078600917241,434.10000000000002,0.024251756906826721,434.10000000000002,0.029786882327509472,434.10000000000002,0.030104524299992368,434.10000000000002,0.021609996354789211,434.10000000000002,0.022359426260776683,434.10000000000002,0.026082712375914481,434.10000000000002,0.026151166043589937,434.10000000000002,0.030055356340547464,434.10000000000002,0.030482397022795284,434.10000000000002,0.040762612005459338,434.10000000000002,0.039277188609987877
434.89999999999998,0.019645905919652776,434.89999999999998,0.01951811161126794,434.89999999999998,0.021017903919025461,434.89999999999998,0.02237930537541432,434.89999999999998,0.023651992573942678,434.89999999999998,0.02493201258021583,434.89999999999998,0.025509015538770632,434.89999999999998,0.028653688020820085,434.89999999999998,0.019812271644498697,434.89999999999998,0.019797945118384577,434.89999999999998,0.023269287827539144,434.89999999999998,0.022735094902638961,434.89999999999998,0.02468032349126421,434.89999999999998,0.025235243254240737,434.89999999999998,0.029754499292150925,434.89999999999998,0.029197714537609245,434.89999999999998,0.027132533082407196,434.89999999999998,0.021944804726905891,434.89999999999998,0.023921907716826459,434.89999999999998,0.026002051490721666,434.89999999999998,0.029429100650203877,434.89999999999998,0.0297728525045989,434.89999999999998,0.039700499309105394,434.89999999999998,0.039841984351025331,434.89999999999998,0.02426061561676119,434.89999999999998,0.023359612759933202,434.89999999999998,0.03105520375032849,434.89999999999998,0.030665717216415315,434.89999999999998,0.037771207921127814,434.89999999999998,0.037797487347727671,434.89999999999998,0.055877775234607463,434.89999999999998,0.056144680959283835,434.89999999999998,0.01850656561803278,434.89999999999998,0.018530683349863943,434.89999999999998,0.020334045421021844,434.89999999999998,0.019708849384976645,434.89999999999998,0.020726456600798554,434.89999999999998,0.021587786000695136,434.89999999999998,0.023504573467951817,434.89999999999998,0.023202868696116583,434.89999999999998,0.019006891991556675,434.89999999999998,0.01878347447928588,434.89999999999998,0.020644736061307359,434.89999999999998,0.02110602477047888,434.89999999999998,0.021833032391512588,434.89999999999998,0.021875842425167213,434.89999999999998,0.024531844730974965,434.89999999999998,0.024491196392089049,434.89999999999998,0.020200528979425748,434.89999999999998,0.020409238490035016,434.89999999999998,0.023515805803514662,434.89999999999998,0.023724896789671338,434.89999999999998,0.025793723455659827,434.89999999999998,0.025236811542602346,434.89999999999998,0.031645939828590326,434.89999999999998,0.031645685511558712,434.89999999999998,0.022095741885167382,434.89999999999998,0.02214919084797776,434.89999999999998,0.026999101413154973,434.89999999999998,0.027633834337885608,434.89999999999998,0.031298118901689514,434.89999999999998,0.032555080830429878,434.89999999999998,0.043052313013402503,434.89999999999998,0.043142807490484304
435.60000000000002,0.020195230707933848,435.60000000000002,0.01951980705814535,435.60000000000002,0.020820384357807108,435.60000000000002,0.023311801157990215,435.60000000000002,0.023852903028915847,435.60000000000002,0.02550676907165806,435.60000000000002,0.026139721777167415,435.60000000000002,0.029934598136703877,435.60000000000002,0.02014966557310343,435.60000000000002,0.019873392504429353,435.60000000000002,0.023641438417130792,435.60000000000002,0.023056382085908295,435.60000000000002,0.025560260420640368,435.60000000000002,0.025731161465883372,435.60000000000002,0.030397073658689586,435.60000000000002,0.030529488059815361,435.60000000000002,0.027452124818799117,435.60000000000002,0.021829514339241962,435.60000000000002,0.02498240973864686,435.60000000000002,0.027228707306528318,435.60000000000002,0.030721031170790839,435.60000000000002,0.031098691962734078,435.60000000000002,0.042756542305638204,435.60000000000002,0.042720005425430023,435.60000000000002,0.024792138212829447,435.60000000000002,0.023660554580673596,435.60000000000002,0.033090587726660056,435.60000000000002,0.032642608275476215,435.60000000000002,0.041153624441562182,435.60000000000002,0.039976984308639149,435.60000000000002,0.061478683994133754,435.60000000000002,0.062210989886659379,435.60000000000002,0.018627790069767645,435.60000000000002,0.018973194984868141,435.60000000000002,0.020769775268516394,435.60000000000002,0.019814814814814813,435.60000000000002,0.020990098590235921,435.60000000000002,0.021741223943100803,435.60000000000002,0.024093741257852044,435.60000000000002,0.023870027042377697,435.60000000000002,0.018570314420623419,435.60000000000002,0.019226833837728784,435.60000000000002,0.021480591371870843,435.60000000000002,0.021659588175953474,435.60000000000002,0.022578181294134598,435.60000000000002,0.02257775743241525,435.60000000000002,0.025383806786873849,435.60000000000002,0.02487775828013869,435.60000000000002,0.020341251070250845,435.60000000000002,0.020477904088570146,435.60000000000002,0.024543246611225554,435.60000000000002,0.024402227817196916,435.60000000000002,0.026522765612946433,435.60000000000002,0.026196434475216808,435.60000000000002,0.033450743029594034,435.60000000000002,0.033280096301382636,435.60000000000002,0.023061298881852786,435.60000000000002,0.022544229970414453,435.60000000000002,0.028251188932122782,435.60000000000002,0.028306079024778958,435.60000000000002,0.033372498156201524,435.60000000000002,0.034320041029814431,435.60000000000002,0.046684807948254962,435.60000000000002,0.047648457567203276
436.39999999999998,0.020501258869306479,436.39999999999998,0.020157295084051782,436.39999999999998,0.020481294982324965,436.39999999999998,0.024134940616973119,436.39999999999998,0.024636199486279597,436.39999999999998,0.025923001280062391,436.39999999999998,0.027189203394284652,436.39999999999998,0.031272305722980932,436.39999999999998,0.020539618354907894,436.39999999999998,0.020526139552232481,436.39999999999998,0.024331485296236952,436.39999999999998,0.024060934360774139,436.39999999999998,0.026092630740147334,436.39999999999998,0.027087518967811943,436.39999999999998,0.032478234700711241,436.39999999999998,0.032575892440850095,436.39999999999998,0.028869518408314476,436.39999999999998,0.022192339971007859,436.39999999999998,0.025740274492849449,436.39999999999998,0.028083212532743318,436.39999999999998,0.032118079397777263,436.39999999999998,0.032659350813390643,436.39999999999998,0.046142349719827398,436.39999999999998,0.045887100192433229,436.39999999999998,0.025131227588311593,436.39999999999998,0.023998796232717036,436.39999999999998,0.034953036121495716,436.39999999999998,0.034385527665454427,436.39999999999998,0.044094377050431066,436.39999999999998,0.043782414824987494,436.39999999999998,0.068112119902003179,436.39999999999998,0.06790769139475937,436.39999999999998,0.019140662750184383,436.39999999999998,0.018627323821876353,436.39999999999998,0.021014767342302242,436.39999999999998,0.021053338758763342,436.39999999999998,0.021740333833490163,436.39999999999998,0.022159151598382543,436.39999999999998,0.025152547832795032,436.39999999999998,0.024881361104753186,436.39999999999998,0.01909675067605944,436.39999999999998,0.020152547832795034,436.39999999999998,0.022268974169866822,436.39999999999998,0.021606181599315037,436.39999999999998,0.023341980112408126,436.39999999999998,0.023344947144443601,436.39999999999998,0.026393445402371929,436.39999999999998,0.026002687283300695,436.39999999999998,0.02080749896153879,436.39999999999998,0.020923806617329163,436.39999999999998,0.024939133457100953,436.39999999999998,0.025137204038554462,436.39999999999998,0.027813000686655986,436.39999999999998,0.027335774776836807,436.39999999999998,0.035236896314946219,436.39999999999998,0.035743580614260403,436.39999999999998,0.023174046099200596,436.39999999999998,0.022996914286683115,436.39999999999998,0.030119571391029387,436.39999999999998,0.029858260641048462,436.39999999999998,0.035462984156048934,436.39999999999998,0.03610619431516663,436.39999999999998,0.050664021769537909,436.39999999999998,0.052169366665818957
437.10000000000002,0.020645371853886388,437.10000000000002,0.021181344998007851,437.10000000000002,0.020625407966904877,437.10000000000002,0.024688504022447714,437.10000000000002,0.024996481947729372,437.10000000000002,0.025950128430100961,437.10000000000002,0.028212405584802012,437.10000000000002,0.032519306901316512,437.10000000000002,0.020668472317591106,437.10000000000002,0.020733831794715295,437.10000000000002,0.02499694819562066,437.10000000000002,0.023948187143426326,437.10000000000002,0.026323211515475189,437.10000000000002,0.02747916719649382,437.10000000000002,0.034354246670566198,437.10000000000002,0.034317964107389597,437.10000000000002,0.029533285860820772,437.10000000000002,0.022692496799844024,437.10000000000002,0.026595627442503156,437.10000000000002,0.029259852665666358,437.10000000000002,0.034003416325457982,437.10000000000002,0.034427701906530016,437.10000000000002,0.049285708230546857,437.10000000000002,0.049075388045404081,437.10000000000002,0.025652577503115382,437.10000000000002,0.024507430295940248,437.10000000000002,0.03688584556174393,437.10000000000002,0.037130456159982374,437.10000000000002,0.048160058662461952,437.10000000000002,0.046818112458991382,437.10000000000002,0.075922195942795617,437.10000000000002,0.075856794079499509,437.10000000000002,0.019397522952112101,437.10000000000002,0.019308893466595461,437.10000000000002,0.020792663801361438,437.10000000000002,0.021311894407568477,437.10000000000002,0.022068402804269135,437.10000000000002,0.021859057501080852,437.10000000000002,0.025571323211515479,437.10000000000002,0.025190780159880643,437.10000000000002,0.01881954511160279,437.10000000000002,0.02028140179547825,437.10000000000002,0.02233509659808584,437.10000000000002,0.022495443486516963,437.10000000000002,0.023694633062909552,437.10000000000002,0.024115527750226767,437.10000000000002,0.027359002399057326,437.10000000000002,0.0268258267422836,437.10000000000002,0.021207624424607718,437.10000000000002,0.02096619278926443,437.10000000000002,0.025634266676839348,437.10000000000002,0.025828098641099324,437.10000000000002,0.028676830870696741,437.10000000000002,0.028140264320168189,437.10000000000002,0.036747539482719159,437.10000000000002,0.037525495282419059,437.10000000000002,0.023769147953171754,437.10000000000002,0.023227495062010967,437.10000000000002,0.031494578808609473,437.10000000000002,0.031103566372506632,437.10000000000002,0.037812873528140188,437.10000000000002,0.038335706958961713,437.10000000000002,0.056641319735849384,437.10000000000002,0.056732661936369881
