Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
437.89999999999998,0.020514822444325766,437.89999999999998,0.021236447021523702,437.89999999999998,0.020721200715478585,437.89999999999998,0.024818205708569633,437.89999999999998,0.026443545857599417,437.89999999999998,0.026883471936115559,437.89999999999998,0.029329705077015676,437.89999999999998,0.03400197519561219,437.89999999999998,0.021007561693073246,437.89999999999998,0.021470503462950246,437.89999999999998,0.025220747183438873,437.89999999999998,0.025240965387451998,437.89999999999998,0.027081923993116486,437.89999999999998,0.028026796537897476,437.89999999999998,0.037142409060468111,437.89999999999998,0.036422013682256296,437.89999999999998,0.030581919754499295,437.89999999999998,0.023178242330222192,437.89999999999998,0.027003382416520436,437.89999999999998,0.030491594822105235,437.89999999999998,0.036278706034943153,437.89999999999998,0.037121766994735642,437.89999999999998,0.053513305019370475,437.89999999999998,0.053069860888583717,437.89999999999998,0.026348558446292483,437.89999999999998,0.025403473970651815,437.89999999999998,0.038302391427820583,437.89999999999998,0.038520722599459163,437.89999999999998,0.051428032518671098,437.89999999999998,0.050684579062926512,437.89999999999998,0.083544077380195481,437.89999999999998,0.083627027118672814,437.89999999999998,0.019059281300068665,437.89999999999998,0.019130871544467336,437.89999999999998,0.020905411018709252,437.89999999999998,0.021893432686520352,437.89999999999998,0.022643159295711368,437.89999999999998,0.022184583301543707,437.89999999999998,0.025740020175817845,437.89999999999998,0.025977467510999212,437.89999999999998,0.019397692496799845,437.89999999999998,0.020024541593550521,437.89999999999998,0.02216724735722218,437.89999999999998,0.022085993065622277,437.89999999999998,0.023992183989895135,437.89999999999998,0.024633486771275744,437.89999999999998,0.028060069682866663,437.89999999999998,0.028233047650534488,437.89999999999998,0.02146702779685156,437.89999999999998,0.021065376431592956,437.89999999999998,0.025766511533277383,437.89999999999998,0.0257450217441062,437.89999999999998,0.029356705068538439,437.89999999999998,0.028957469715080154,437.89999999999998,0.038982138467146481,437.89999999999998,0.040035604384425619,437.89999999999998,0.02332324542441274,437.89999999999998,0.023701372464247264,437.89999999999998,0.033242584539219917,437.89999999999998,0.032233581716300877,437.89999999999998,0.040753626137009072,437.89999999999998,0.040762739163975152,437.89999999999998,0.061013877232691617,437.89999999999998,0.06108063545348965
438.60000000000002,0.020623331044480053,438.60000000000002,0.020941439264854231,438.60000000000002,0.021323932080398095,438.60000000000002,0.024833464730466329,438.60000000000002,0.026608004204708255,438.60000000000002,0.027543000771428326,438.60000000000002,0.030636046896060629,438.60000000000002,0.036040750065698561,438.60000000000002,0.02076426506616481,438.60000000000002,0.021645982214762254,438.60000000000002,0.025814153590532619,438.60000000000002,0.025152802149826643,438.60000000000002,0.02810173528987903,438.60000000000002,0.028912667531344576,438.60000000000002,0.0385487822452803,438.60000000000002,0.038370929867839916,438.60000000000002,0.031868763934454029,438.60000000000002,0.023518179429143037,438.60000000000002,0.027686647508116953,438.60000000000002,0.03196748132889126,438.60000000000002,0.038457355272415922,438.60000000000002,0.039130023821028627,438.60000000000002,0.059093020692929134,438.60000000000002,0.057870518721972151,438.60000000000002,0.02695128981121199,438.60000000000002,0.025920585268262082,438.60000000000002,0.040824368657969019,438.60000000000002,0.041531836253740587,438.60000000000002,0.05590146910471927,438.60000000000002,0.055115629477039414,438.60000000000002,0.091354153420987946,438.60000000000002,0.092172927104261518,438.60000000000002,0.018854979951340677,438.60000000000002,0.019403838491730462,438.60000000000002,0.021267388927036442,438.60000000000002,0.021738299297237272,438.60000000000002,0.023114493527631542,438.60000000000002,0.022606749574018974,438.60000000000002,0.026074870934106459,438.60000000000002,0.026164814390953094,438.60000000000002,0.019460424031264044,438.60000000000002,0.019752422369726103,438.60000000000002,0.022405457643498383,438.60000000000002,0.022348787331620931,438.60000000000002,0.024243957851190625,438.60000000000002,0.024696218305739939,438.60000000000002,0.028930681654417065,438.60000000000002,0.029644507175978909,438.60000000000002,0.021703542636250354,438.60000000000002,0.02118914405364394,438.60000000000002,0.026461644753015778,438.60000000000002,0.026273153446419638,438.60000000000002,0.030561320074938749,438.60000000000002,0.030481676457872385,438.60000000000002,0.04159227893492027,438.60000000000002,0.041954002526215853,438.60000000000002,0.024067546603596043,438.60000000000002,0.023908216983291371,438.60000000000002,0.034302238837601612,438.60000000000002,0.034199452370658592,438.60000000000002,0.043089951934081029,438.60000000000002,0.04410616040622907,438.60000000000002,0.066854691725371507,438.60000000000002,0.065971999694819553
439.39999999999998,0.020600442511635005,439.39999999999998,0.021236447021523698,439.39999999999998,0.021780855013860283,439.39999999999998,0.025625238422217138,439.39999999999998,0.028055068114578297,439.39999999999998,0.028904444613989132,439.39999999999998,0.031881352627518796,439.39999999999998,0.038402507565931693,439.39999999999998,0.021398362198316419,439.39999999999998,0.0222232818765206,439.39999999999998,0.026146461178505123,439.39999999999998,0.026462534862626421,439.39999999999998,0.029347888744775903,439.39999999999998,0.030383467697498365,439.39999999999998,0.04132338106016293,439.39999999999998,0.04083271873384027,439.39999999999998,0.033494697489890903,439.39999999999998,0.02443032984919,439.39999999999998,0.028879394386375393,439.39999999999998,0.033732441528275814,439.39999999999998,0.041602409230012793,439.39999999999998,0.042085187728355497,439.39999999999998,0.064303976670650964,439.39999999999998,0.063607910955130006,439.39999999999998,0.027358197061790566,439.39999999999998,0.02727439959987454,439.39999999999998,0.043911777421733932,439.39999999999998,0.04337987335011826,439.39999999999998,0.061120054593389442,439.39999999999998,0.060343539923535347,439.39999999999998,0.099557573137339678,439.39999999999998,0.10000673940133771,439.39999999999998,0.018640505921348225,439.39999999999998,0.019263964124344078,439.39999999999998,0.021974390274916707,439.39999999999998,0.021862066919288256,439.39999999999998,0.023084823207276856,439.39999999999998,0.023103515509100316,439.39999999999998,0.026797131303883427,439.39999999999998,0.02748811067877216,439.39999999999998,0.019824097386468641,439.39999999999998,0.019775310902571151,439.39999999999998,0.022580088671871685,439.39999999999998,0.022701440282122363,439.39999999999998,0.02510439714147656,439.39999999999998,0.024783533819926592,439.39999999999998,0.030192094131210635,439.39999999999998,0.029954773954545068,439.39999999999998,0.021723887998779282,439.39999999999998,0.021110305773844346,439.39999999999998,0.027211032272831309,439.39999999999998,0.027454879919974903,439.39999999999998,0.032119435755279202,439.39999999999998,0.032367861108991799,439.39999999999998,0.044622042504853208,439.39999999999998,0.044997329671168082,439.39999999999998,0.024080262455176624,439.39999999999998,0.024495689326314185,439.39999999999998,0.035265252663970903,439.39999999999998,0.035962717123165747,439.39999999999998,0.046702949229843249,439.39999999999998,0.047048608461975366,439.39999999999998,0.072013936573332327,439.39999999999998,0.072097649262904462
440.10000000000002,0.021280316709476704,440.10000000000002,0.021730669786288924,440.10000000000002,0.0224641201054568,440.10000000000002,0.026267812788755795,440.10000000000002,0.028830735060993703,440.10000000000002,0.030376940227020335,440.10000000000002,0.033314852962369558,440.10000000000002,0.040587090867475396,440.10000000000002,0.021723887998779279,440.10000000000002,0.02261662555207989,440.10000000000002,0.027647779388452309,440.10000000000002,0.026748217661470119,440.10000000000002,0.030498249451099073,440.10000000000002,0.032601959936590284,440.10000000000002,0.044346362842586237,440.10000000000002,0.043926909285114821,440.10000000000002,0.035413943355119833,440.10000000000002,0.025473029678797589,440.10000000000002,0.030465484940193112,440.10000000000002,0.034740384696896484,440.10000000000002,0.044271890338495969,440.10000000000002,0.044408797673846874,440.10000000000002,0.069873519662945138,440.10000000000002,0.07055754770563652,440.10000000000002,0.028311038206895386,440.10000000000002,0.027883065028864985,440.10000000000002,0.047356077753193795,440.10000000000002,0.046830107745649059,440.10000000000002,0.066570068580826189,440.10000000000002,0.066108059306731776,440.10000000000002,0.10897917143511102,440.10000000000002,0.10944613989132186,440.10000000000002,0.019472122614718177,440.10000000000002,0.019390274916711175,440.10000000000002,0.022104091961038626,440.10000000000002,0.022302035383976331,440.10000000000002,0.02341797851868806,440.10000000000002,0.023974975204089418,440.10000000000002,0.02790595356171003,440.10000000000002,0.028435017759806041,440.10000000000002,0.020252197723014845,440.10000000000002,0.020618795724082973,440.10000000000002,0.023398141790222357,440.10000000000002,0.023245678729771197,440.10000000000002,0.02555538601086781,440.10000000000002,0.02535150852385918,440.10000000000002,0.0316730669786289,440.10000000000002,0.031091571085848951,440.10000000000002,0.021836635216127092,440.10000000000002,0.021936836126582065,440.10000000000002,0.028001110517704705,440.10000000000002,0.02846451853547298,440.10000000000002,0.034676169646414554,440.10000000000002,0.034370183871213857,440.10000000000002,0.04790866627671389,440.10000000000002,0.048624738265388302,440.10000000000002,0.025494265150937157,440.10000000000002,0.025501937048057442,440.10000000000002,0.037230275594889922,440.10000000000002,0.038839042750693012,440.10000000000002,0.04982341920771767,440.10000000000002,0.050437806769919387,440.10000000000002,0.079746022057763877,440.10000000000002,0.079464365945254009
440.89999999999998,0.022487474886193133,440.89999999999998,0.022890355450437851,440.89999999999998,0.023006663106228224,440.89999999999998,0.026850198791146376,440.89999999999998,0.030069259004942225,440.89999999999998,0.03150356467705976,440.89999999999998,0.035162890058747232,440.89999999999998,0.043003950391224371,440.89999999999998,0.022371548705950168,440.89999999999998,0.023253265854547608,440.89999999999998,0.028150479387604586,440.89999999999998,0.028085077524308468,440.89999999999998,0.03209281723930385,440.89999999999998,0.033790468197655202,440.89999999999998,0.047560930122156946,440.89999999999998,0.046843077914261254,440.89999999999998,0.037299280282800537,440.89999999999998,0.026387723269160668,440.89999999999998,0.031953239575121008,440.89999999999998,0.036499410832210102,440.89999999999998,0.048053584598560559,440.89999999999998,0.047866661580326028,440.89999999999998,0.074922560463874258,440.89999999999998,0.076422098454600171,440.89999999999998,0.029441901274128331,440.89999999999998,0.029506455413985749,440.89999999999998,0.050928384323898172,440.89999999999998,0.049575036240177006,440.89999999999998,0.072055686952688561,440.89999999999998,0.071348685604808296,440.89999999999998,0.11947059671252852,440.89999999999998,0.11923649788493003,440.89999999999998,0.019271212159745008,440.89999999999998,0.01987347727677323,440.89999999999998,0.022594076108610323,440.89999999999998,0.022433432516975663,440.89999999999998,0.023597695887693594,440.89999999999998,0.024244551257597724,440.89999999999998,0.028934242092859632,440.89999999999998,0.029259852665666355,440.89999999999998,0.020586200757864756,440.89999999999998,0.021099454913828912,440.89999999999998,0.023954248366013068,440.89999999999998,0.024156133702940754,440.89999999999998,0.026119969821045579,440.89999999999998,0.026641743597568733,440.89999999999998,0.032662360231598048,440.89999999999998,0.031781617964955121,440.89999999999998,0.021890889516204236,440.89999999999998,0.02249124725549537,440.89999999999998,0.029326102252401176,440.89999999999998,0.029675915329382938,440.89999999999998,0.035716326305706023,440.89999999999998,0.036053762620482696,440.89999999999998,0.051712401346184822,440.89999999999998,0.052366589523833752,440.89999999999998,0.026713291455795457,440.89999999999998,0.026282690335105077,440.89999999999998,0.039433508812085141,440.89999999999998,0.040314929257479037,440.89999999999998,0.0543070284750303,440.89999999999998,0.053770207607470144,440.89999999999998,0.087468782584369673,440.89999999999998,0.087354127989284755
441.60000000000002,0.023028322440087151,441.60000000000002,0.022773369615896516,441.60000000000002,0.023341513864516841,441.60000000000002,0.027631799801632717,441.60000000000002,0.031220467434704104,441.60000000000002,0.032985385247916714,441.60000000000002,0.036635385671778438,441.60000000000002,0.04567258377626883,441.60000000000002,0.022352051066859946,441.60000000000002,0.023691538872358281,441.60000000000002,0.029785737900867221,441.60000000000002,0.029321906021379584,441.60000000000002,0.033391529547400448,441.60000000000002,0.035339258920169883,441.60000000000002,0.050631384417147748,441.60000000000002,0.050042386171935266,441.60000000000002,0.039281257682493659,441.60000000000002,0.02646401837864415,441.60000000000002,0.033362155930249313,441.60000000000002,0.038787416393275854,441.60000000000002,0.050787492688385338,441.60000000000002,0.050664148928053709,441.60000000000002,0.082268931783694876,441.60000000000002,0.082354467078660246,441.60000000000002,0.030846579012063106,441.60000000000002,0.03088909234251418,441.60000000000002,0.054510015852428297,441.60000000000002,0.054424862033010356,441.60000000000002,0.077361587955545374,441.60000000000002,0.077068275645753331,441.60000000000002,0.12946610377830339,441.60000000000002,0.12923370039758228,441.60000000000002,0.019906157015335321,441.60000000000002,0.020429583852563941,441.60000000000002,0.022893322482473319,441.60000000000002,0.023404075854293299,441.60000000000002,0.024819265362868013,441.60000000000002,0.025230453616812056,441.60000000000002,0.030076125564795744,441.60000000000002,0.02992277239473394,441.60000000000002,0.021077032628875159,441.60000000000002,0.021418198926782126,441.60000000000002,0.024696854098318961,441.60000000000002,0.024301942134398076,441.60000000000002,0.026963454642557411,441.60000000000002,0.027700550172511725,441.60000000000002,0.034382391088731215,441.60000000000002,0.033534710036197797,441.60000000000002,0.022971736900553562,441.60000000000002,0.023416113527122914,441.60000000000002,0.030323872739757386,441.60000000000002,0.030351550910031107,441.60000000000002,0.037627942659986612,441.60000000000002,0.037784813882319031,441.60000000000002,0.055660249400235673,441.60000000000002,0.055838864728770886,441.60000000000002,0.027966226698201979,441.60000000000002,0.027115154751913739,441.60000000000002,0.042275077778625492,441.60000000000002,0.043593923518391357,441.60000000000002,0.057830167086289762,441.60000000000002,0.05803256105728067,441.60000000000002,0.095260208709510588,441.60000000000002,0.095203199308257672
442.39999999999998,0.023013063418190455,442.39999999999998,0.023282851402558435,442.39999999999998,0.024101921789035544,442.39999999999998,0.028648220204640442,442.39999999999998,0.032631079236709812,442.39999999999998,0.034011978332188907,442.39999999999998,0.038164678755202901,442.39999999999998,0.048485330145893207,442.39999999999998,0.022805583106567311,442.39999999999998,0.024111161974517435,442.39999999999998,0.030482566567483025,442.39999999999998,0.030207777014826683,442.39999999999998,0.034645312513245673,442.39999999999998,0.036881267855174926,442.39999999999998,0.053672168391783862,442.39999999999998,0.053912243669625222,442.39999999999998,0.041859184659596656,442.39999999999998,0.026996388698151113,442.39999999999998,0.034554055085069049,442.39999999999998,0.041875672880479463,442.39999999999998,0.05428096097929011,442.39999999999998,0.054530615531988839,442.39999999999998,0.089027830760492671,442.39999999999998,0.088236820019836723,442.39999999999998,0.032069843934114939,442.39999999999998,0.032183566033417259,442.39999999999998,0.058705399150581115,442.39999999999998,0.058790637742342937,442.39999999999998,0.083785636174054573,442.39999999999998,0.082870094860252791,442.39999999999998,0.14031865924060932,442.39999999999998,0.13956405822164575,442.39999999999998,0.01930596882073193,442.39999999999998,0.020413477107228541,442.39999999999998,0.02344942905826403,442.39999999999998,0.023080245500707853,442.39999999999998,0.025460144282529264,442.39999999999998,0.025683137933080719,442.39999999999998,0.031535905326246366,442.39999999999998,0.030625535125420683,442.39999999999998,0.021020235158481896,442.39999999999998,0.021389376329866143,442.39999999999998,0.025217356289684051,442.39999999999998,0.025316667090528388,442.39999999999998,0.02766791282012156,442.39999999999998,0.028421115095411273,442.39999999999998,0.035374227512016479,442.39999999999998,0.034953799072590566,442.39999999999998,0.023589727287369768,442.39999999999998,0.023667887388418404,442.39999999999998,0.031769241202750015,442.39999999999998,0.032185176707950798,442.39999999999998,0.039297957834236154,442.39999999999998,0.039771877622644392,442.39999999999998,0.059569949899544769,442.39999999999998,0.0594789891745717,442.39999999999998,0.02891313377923586,442.39999999999998,0.027587336707272623,442.39999999999998,0.044780100539999819,442.39999999999998,0.046012478489017739,442.39999999999998,0.062230699456609265,442.39999999999998,0.062586531370005846,442.39999999999998,0.10266761611691802,442.39999999999998,0.10293358934581183
443.10000000000002,0.022759594110017552,443.10000000000002,0.023043793392843522,443.10000000000002,0.024641073896052152,443.10000000000002,0.029985927790917494,443.10000000000002,0.034117986148199005,443.10000000000002,0.035497189796800686,443.10000000000002,0.039883861888897365,443.10000000000002,0.051014936886989985,443.10000000000002,0.02363804752337597,443.10000000000002,0.024373108517077389,443.10000000000002,0.031753304002102342,443.10000000000002,0.031654840924696726,443.10000000000002,0.035759221111704514,443.10000000000002,0.038820859082932785,443.10000000000002,0.057441146800267878,443.10000000000002,0.057230233208717993,443.10000000000002,0.043996295448572871,443.10000000000002,0.02756860201927723,443.10000000000002,0.03575443147427583,443.10000000000002,0.044584996990581785,443.10000000000002,0.058085543772199752,443.10000000000002,0.057617176572315042,443.10000000000002,0.096666666666666651,443.10000000000002,0.094875342268338353,443.10000000000002,0.033987394352466456,443.10000000000002,0.033695904648067619,443.10000000000002,0.063041504539559007,443.10000000000002,0.063622661342963474,443.10000000000002,0.090975178657714706,443.10000000000002,0.090102023515848187,443.10000000000002,0.150740571196053,443.10000000000002,0.15015466714139178,443.10000000000002,0.019717114688504025,443.10000000000002,0.020755957376465503,443.10000000000002,0.023571501233437601,443.10000000000002,0.023871171469019951,443.10000000000002,0.025832294872120912,443.10000000000002,0.026809762383120137,443.10000000000002,0.032668463840356723,443.10000000000002,0.031903902070988359,443.10000000000002,0.02150937158261489,443.10000000000002,0.021074870934106458,443.10000000000002,0.025491170960385882,443.10000000000002,0.025333621559302497,443.10000000000002,0.028487661385349642,443.10000000000002,0.028550816781533192,443.10000000000002,0.037643583157430716,443.10000000000002,0.036778099912684485,443.10000000000002,0.024542568432474588,443.10000000000002,0.024217212176699473,443.10000000000002,0.03303574002017582,443.10000000000002,0.033666997278807759,443.10000000000002,0.04159783152344379,443.10000000000002,0.041654671380008987,443.10000000000002,0.063820435221213431,443.10000000000002,0.06384900350109779,443.10000000000002,0.030051626357417156,443.10000000000002,0.029124259301645434,443.10000000000002,0.048227791765214516,443.10000000000002,0.049135491637208276,443.10000000000002,0.067050854929087939,443.10000000000002,0.067059120232615302,443.10000000000002,0.10973762959572067,443.10000000000002,0.11091999186185499
443.89999999999998,0.023032561057280677,443.89999999999998,0.023961877876961423,443.89999999999998,0.025487101887880097,443.89999999999998,0.031101531836253742,443.89999999999998,0.035154751913735661,443.89999999999998,0.036863719979993721,443.89999999999998,0.041440282122360401,443.89999999999998,0.05355725947966735,443.89999999999998,0.024300967252443562,443.89999999999998,0.024401931113993372,443.89999999999998,0.032760399447284309,443.89999999999998,0.032179581733255344,443.89999999999998,0.037719157701991302,443.89999999999998,0.040353543060112074,443.89999999999998,0.060620957418851686,443.89999999999998,0.06124589913786526,443.89999999999998,0.046408916355128303,443.89999999999998,0.028574002017581788,443.89999999999998,0.037591448165950336,443.89999999999998,0.04614819901155446,443.89999999999998,0.062329247306358776,443.89999999999998,0.062251680611717222,443.89999999999998,0.10346625636852232,443.89999999999998,0.10214202758492066,443.89999999999998,0.035659952697032128,443.89999999999998,0.035216720497105031,443.89999999999998,0.067890482608953653,443.89999999999998,0.067868060323999904,443.89999999999998,0.097872256555021492,443.89999999999998,0.096992319625645321,443.89999999999998,0.16191271839475088,443.89999999999998,0.16189139815026746,443.89999999999998,0.019706094283800851,443.89999999999998,0.0203753295524868,443.89999999999998,0.023907199715164924,443.89999999999998,0.023789790018904237,443.89999999999998,0.026448589812059713,443.89999999999998,0.027485397963768303,443.89999999999998,0.03391716046556971,443.89999999999998,0.033381484024651797,443.89999999999998,0.021679763993794666,443.89999999999998,0.021599611742665076,443.89999999999998,0.025875189678119411,443.89999999999998,0.025945677882047765,443.89999999999998,0.028698744521587275,443.89999999999998,0.029355306324864577,443.89999999999998,0.038596424302535536,443.89999999999998,0.0384260742775277,443.89999999999998,0.024704483609267313,443.89999999999998,0.025042047082559787,443.89999999999998,0.034913447436908177,443.89999999999998,0.035286996770173697,443.89999999999998,0.043861253104787098,443.89999999999998,0.043947763281706978,443.89999999999998,0.068346430660461324,443.89999999999998,0.068417385112280973,443.89999999999998,0.031088392122953806,443.89999999999998,0.030365326415910075,443.89999999999998,0.051734823631138571,443.89999999999998,0.051655773420479299,443.89999999999998,0.071910005679747022,443.89999999999998,0.071897925620745484,443.89999999999998,0.11893542890567381,443.89999999999998,0.11911832523757448
444.60000000000002,0.023359782304620942,444.60000000000002,0.024244169782050309,444.60000000000002,0.025881293286878087,444.60000000000002,0.032220526775344815,444.60000000000002,0.036398362198316422,444.60000000000002,0.038516780685469161,444.60000000000002,0.043318837262531475,444.60000000000002,0.056492925747904002,444.60000000000002,0.024980841450285261,444.60000000000002,0.024817315598958993,444.60000000000002,0.033546239074964179,444.60000000000002,0.034027618829633018,444.60000000000002,0.039185719250951566,444.60000000000002,0.041877749802904304,444.60000000000002,0.063874519976602845,444.60000000000002,0.064512177547197,444.60000000000002,0.048816450921051524,444.60000000000002,0.029704865084814729,444.60000000000002,0.039915905834880423,444.60000000000002,0.04858540389783237,444.60000000000002,0.066923060620703106,444.60000000000002,0.065866373354356883,444.60000000000002,0.10991149767299915,444.60000000000002,0.10854827361121705,444.60000000000002,0.038304849825792839,444.60000000000002,0.03730720649695244,444.60000000000002,0.073314217169790516,444.60000000000002,0.072622093368259547,444.60000000000002,0.1044599153972008,444.60000000000002,0.10457435806142605,444.60000000000002,0.17130040775497402,444.60000000000002,0.17144100268728332,444.60000000000002,0.020586878936615722,444.60000000000002,0.021448547425887782,444.60000000000002,0.02410726244669939,444.60000000000002,0.025077481922297671,444.60000000000002,0.027408212744674171,444.60000000000002,0.027509134220052051,444.60000000000002,0.034862372099726188,444.60000000000002,0.034686130396819344,444.60000000000002,0.021956969558251316,444.60000000000002,0.022067555080830432,444.60000000000002,0.026098988665937625,444.60000000000002,0.026091486313505087,444.60000000000002,0.029690580944872542,444.60000000000002,0.030180988954163598,444.60000000000002,0.04080559158380169,444.60000000000002,0.039734111543450065,444.60000000000002,0.025069852411349323,444.60000000000002,0.025784652814865677,444.60000000000002,0.036672473572221802,444.60000000000002,0.036230512957452755,444.60000000000002,0.045723701499622765,444.60000000000002,0.045831404762510283,444.60000000000002,0.072718988157303571,444.60000000000002,0.072736536032484769,444.60000000000002,0.032347261429431264,444.60000000000002,0.032281181387384179,444.60000000000002,0.05475356679636835,444.60000000000002,0.054770309334282785,444.60000000000002,0.07690563990403769,444.60000000000002,0.076724015157295072,444.60000000000002,0.12670481422140842,444.60000000000002,0.12723527716317828
445.39999999999998,0.024366877749802906,445.39999999999998,0.024775692378118566,445.39999999999998,0.026663742020803138,445.39999999999998,0.033105550045353212,445.39999999999998,0.03790900536608937,445.39999999999998,0.040552164661800734,445.39999999999998,0.04468197655196969,445.39999999999998,0.059731229283758472,445.39999999999998,0.025308910421064233,445.39999999999998,0.024980926222629131,445.39999999999998,0.035163695396013994,445.39999999999998,0.034871103651144854,445.39999999999998,0.040915075065910501,445.39999999999998,0.043074735298356266,445.39999999999998,0.067721488941447749,445.39999999999998,0.06826589693378432,445.39999999999998,0.051704644676720674,445.39999999999998,0.030678051592448484,445.39999999999998,0.042421776319693467,445.39999999999998,0.050372404906623265,445.39999999999998,0.069935869721861957,445.39999999999998,0.069928664072632957,445.39999999999998,0.11575655078287259,445.39999999999998,0.11521561845663467,445.39999999999998,0.040496214914846194,445.39999999999998,0.039262056746606988,445.39999999999998,0.077949568932631413,445.39999999999998,0.077638920678517839,445.39999999999998,0.11076952095148479,445.39999999999998,0.11144007019150072,445.39999999999998,0.18018285394572875,445.39999999999998,0.18030310351550916,445.39999999999998,0.02146257724879835,445.39999999999998,0.021526537982248673,445.39999999999998,0.02484817273212787,445.39999999999998,0.025505582258843876,445.39999999999998,0.028442435339894708,445.39999999999998,0.028247501335164418,445.39999999999998,0.03573637496503141,445.39999999999998,0.036008578961199696,445.39999999999998,0.022051066859947614,445.39999999999998,0.022870349177284404,445.39999999999998,0.026871264718598204,445.39999999999998,0.027335944321524551,445.39999999999998,0.030720564922899551,445.39999999999998,0.031071946288242926,445.39999999999998,0.041578715359900979,445.39999999999998,0.041432949314615594,445.39999999999998,0.025714122224765396,445.39999999999998,0.026643396658274202,445.39999999999998,0.038462017751328813,445.39999999999998,0.037675881420445395,445.39999999999998,0.048655976874104591,445.39999999999998,0.048592440002373623,445.39999999999998,0.07598780973695142,445.39999999999998,0.076989564524469548,445.39999999999998,0.033134796503988533,445.39999999999998,0.033368810559243157,445.39999999999998,0.057723989725591916,445.39999999999998,0.057631375939913361,445.39999999999998,0.081124759458474263,445.39999999999998,0.081007561693073243,445.39999999999998,0.13408339903189989,445.39999999999998,0.13419254342463316
446.10000000000002,0.024886532217729292,446.10000000000002,0.0250664615175945,446.10000000000002,0.027721700872307419,446.10000000000002,0.033831201308884985,446.10000000000002,0.039416257640107484,446.10000000000002,0.042082305468663907,446.10000000000002,0.04709205428820902,446.10000000000002,0.062427837542280207,446.10000000000002,0.026100684112815034,446.10000000000002,0.025898162983308326,446.10000000000002,0.036156379542737975,446.10000000000002,0.036401244458008013,446.10000000000002,0.041822139145325225,446.10000000000002,0.044961767672914391,446.10000000000002,0.071791409170672157,446.10000000000002,0.071183761009808152,446.10000000000002,0.053828191890677606,446.10000000000002,0.031863168959758562,446.10000000000002,0.044107050515839706,446.10000000000002,0.053428447903156068,446.10000000000002,0.07311568034044573,446.10000000000002,0.073229699142951604,446.10000000000002,0.12041733424887463,446.10000000000002,0.12057153514237512,446.10000000000002,0.043324220306367255,446.10000000000002,0.041628900587472345,446.10000000000002,0.082311953748209182,446.10000000000002,0.082269186100726505,446.10000000000002,0.11630769817654688,446.10000000000002,0.11756148114239211,446.10000000000002,0.18750718445614303,446.10000000000002,0.1878359739918449,446.10000000000002,0.02163127421310072,446.10000000000002,0.02268791909327501,446.10000000000002,0.025351720454718851,446.10000000000002,0.025810762696777803,446.10000000000002,0.029334240397412743,446.10000000000002,0.028703576545187896,446.10000000000002,0.036873172096335297,446.10000000000002,0.03673253477785407,446.10000000000002,0.022581741732577171,446.10000000000002,0.022734713427091546,446.10000000000002,0.02743584852877597,446.10000000000002,0.028140433864855933,446.10000000000002,0.031920093588667632,446.10000000000002,0.032123123352237569,446.10000000000002,0.042829107431991378,446.10000000000002,0.042807109008756984,446.10000000000002,0.026539804854064417,446.10000000000002,0.027238498512245361,446.10000000000002,0.039251248272763502,446.10000000000002,0.03907123420055441,446.10000000000002,0.050736290192687536,446.10000000000002,0.050366725159583937,446.10000000000002,0.079386333002721188,446.10000000000002,0.080984885091087908,446.10000000000002,0.034676805438993583,446.10000000000002,0.034934555750531955,446.10000000000002,0.061051304222510441,446.10000000000002,0.060400040690725063,446.10000000000002,0.085353203970736605,446.10000000000002,0.08477484465467984,446.10000000000002,0.14004882887006945,446.10000000000002,0.13965612098708916
