Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
446.89999999999998,0.025921602536388533,446.89999999999998,0.025659867924688252,446.89999999999998,0.028714385019031393,446.89999999999998,0.034427998609733557,446.89999999999998,0.040683604180971993,446.89999999999998,0.043490374100353495,446.89999999999998,0.048171206225680933,446.89999999999998,0.064805701787848752,446.89999999999998,0.027234938073802801,446.89999999999998,0.027066325881844308,446.89999999999998,0.03819430668938565,446.89999999999998,0.037614336698795381,446.89999999999998,0.043241228181717987,446.89999999999998,0.047823682001983669,446.89999999999998,0.074811847782779356,446.89999999999998,0.074041436721683923,446.89999999999998,0.055738112798080774,446.89999999999998,0.033176292566313166,446.89999999999998,0.046149216279680917,446.89999999999998,0.055231555657282369,446.89999999999998,0.07489081322109474,446.89999999999998,0.076618897450895618,446.89999999999998,0.12530700304332712,446.89999999999998,0.12527300933343502,446.89999999999998,0.045281613726337919,446.89999999999998,0.044600171240134621,446.89999999999998,0.085901214787687669,446.89999999999998,0.08658918474436901,446.89999999999998,0.12174499631240306,446.89999999999998,0.12245708400091553,446.89999999999998,0.19375151530564666,446.89999999999998,0.19503229826301469,446.89999999999998,0.022031399676169645,446.89999999999998,0.022743021116790857,446.89999999999998,0.026310495663894609,446.89999999999998,0.026304985461543032,446.89999999999998,0.029897128760713102,446.89999999999998,0.029743733204479369,446.89999999999998,0.037388587947068147,446.89999999999998,0.03797868823275094,446.89999999999998,0.023459983215075916,446.89999999999998,0.023304383577901544,446.89999999999998,0.028175063367327041,446.89999999999998,0.028876257809652184,446.89999999999998,0.032828005391521066,446.89999999999998,0.032767393165653635,446.89999999999998,0.043899782135076254,446.89999999999998,0.044451692479845373,446.89999999999998,0.02798263014674093,446.89999999999998,0.027962454328899735,446.89999999999998,0.040766130057729971,446.89999999999998,0.040727685799784683,446.89999999999998,0.053412553088680342,446.89999999999998,0.053193035104227598,446.89999999999998,0.082706865712130068,446.89999999999998,0.084395276484999532,446.89999999999998,0.035921263447013047,446.89999999999998,0.036516407687156145,446.89999999999998,0.064205683137933067,446.89999999999998,0.063701075761043724,446.89999999999998,0.088594898400345873,446.89999999999998,0.088603163703873236,446.89999999999998,0.1457090782703051,446.89999999999998,0.14467125285047006
447.60000000000002,0.026244585166535273,447.60000000000002,0.026524545832167717,447.60000000000002,0.029716394123581128,447.60000000000002,0.035468155269025033,447.60000000000002,0.041482159660232436,447.60000000000002,0.044346574773445904,447.60000000000002,0.049773403524834059,447.60000000000002,0.06587807193781102,447.60000000000002,0.028391232844196906,447.60000000000002,0.028183625374057969,447.60000000000002,0.038747022371421545,447.60000000000002,0.038376440070191503,447.60000000000002,0.044151683154887544,447.60000000000002,0.050083712689572159,447.60000000000002,0.076536117257106046,447.60000000000002,0.076448123564168413,447.60000000000002,0.057496291209955683,447.60000000000002,0.03485308952807236,447.60000000000002,0.047812449666420821,447.60000000000002,0.057771335079643611,447.60000000000002,0.077682366504751493,447.60000000000002,0.079558802336325798,447.60000000000002,0.12875978060917406,447.60000000000002,0.12780261607453183,447.60000000000002,0.047649305290641986,447.60000000000002,0.047104346278070246,447.60000000000002,0.090087273128014719,447.60000000000002,0.089763909022320579,447.60000000000002,0.12561061519289948,447.60000000000002,0.12616333087493536,447.60000000000002,0.19919220433525767,447.60000000000002,0.20026614277358157,447.60000000000002,0.021680442172545625,447.60000000000002,0.02303887659689903,447.60000000000002,0.027024278799284523,447.60000000000002,0.026538957130625707,447.60000000000002,0.030123470918847432,447.60000000000002,0.029848850910878834,447.60000000000002,0.038460958097030422,447.60000000000002,0.038897620440307548,447.60000000000002,0.024096623517543641,447.60000000000002,0.024011384925781813,447.60000000000002,0.028831201308884984,447.60000000000002,0.029348439765011069,447.60000000000002,0.033353593923518395,447.60000000000002,0.034347549655400419,447.60000000000002,0.045089985843018571,447.60000000000002,0.045724125361342106,447.60000000000002,0.028882064715207312,447.60000000000002,0.028771182489424649,447.60000000000002,0.041378186380475239,447.60000000000002,0.041915346337410876,447.60000000000002,0.054313683104024131,447.60000000000002,0.054752846231445461,447.60000000000002,0.085718827089850208,447.60000000000002,0.086859608521316023,447.60000000000002,0.037999033595279876,447.60000000000002,0.038359358442901594,447.60000000000002,0.06681667132914558,447.60000000000002,0.066512974407229405,447.60000000000002,0.091992573942676945,447.60000000000002,0.092707840594084573,447.60000000000002,0.15016810355789528,447.60000000000002,0.14951684002610988
448.39999999999998,0.027283046378949335,448.39999999999998,0.026766994735637449,448.39999999999998,0.029952908962979922,448.39999999999998,0.03644558039385231,448.39999999999998,0.041911107720217354,448.39999999999998,0.045157846104286928,448.39999999999998,0.050250671820825168,448.39999999999998,0.067265795206971693,448.39999999999998,0.029218610920373336,448.39999999999998,0.028724472927951984,448.39999999999998,0.039545577850681995,448.39999999999998,0.039512389478056686,448.39999999999998,0.045742860049337503,448.39999999999998,0.051218814373998625,448.39999999999998,0.077460983528733596,448.39999999999998,0.077633240931478512,448.39999999999998,0.058881471308800233,448.39999999999998,0.036004297957834233,448.39999999999998,0.049195086594949262,448.39999999999998,0.05955579291811839,448.39999999999998,0.079467672066664968,448.39999999999998,0.081326305706026461,448.39999999999998,0.13189466188550647,448.39999999999998,0.13043988369234422,448.39999999999998,0.050067012537829664,448.39999999999998,0.049610216762883283,448.39999999999998,0.093256063341895346,448.39999999999998,0.093164975458406449,448.39999999999998,0.12909391080253979,448.39999999999998,0.12933720742944821,448.39999999999998,0.20316633181590835,448.39999999999998,0.20400968947890444,448.39999999999998,0.022692623958359821,448.39999999999998,0.022874418249790189,448.39999999999998,0.027537151479701261,448.39999999999998,0.026996727787526598,448.39999999999998,0.030250629434653235,448.39999999999998,0.029809007909259687,448.39999999999998,0.038777158939667523,448.39999999999998,0.039594449106923349,448.39999999999998,0.024729025202817834,448.39999999999998,0.024909124047370786,448.39999999999998,0.029485643803565522,448.39999999999998,0.029998643642498077,448.39999999999998,0.034093656485508168,448.39999999999998,0.034645100582386006,448.39999999999998,0.046531963412256384,448.39999999999998,0.046207327721404158,448.39999999999998,0.029893398777582802,448.39999999999998,0.029785907445554961,448.39999999999998,0.042998185871841177,448.39999999999998,0.043133524918830483,448.39999999999998,0.055289412781974002,448.39999999999998,0.055882861575239695,448.39999999999998,0.087695718148911112,448.39999999999998,0.088297347473360294,448.39999999999998,0.039500351805227055,448.39999999999998,0.040143816281376365,448.39999999999998,0.068705399150581103,448.39999999999998,0.069083271873384047,448.39999999999998,0.095142714240906048,448.39999999999998,0.095700304332714495,448.39999999999998,0.15222807151394932,448.39999999999998,0.15290942922780873
449.10000000000002,0.0279103617235913,449.10000000000002,0.0275036664038724,449.10000000000002,0.030721794121885682,449.10000000000002,0.037205140594932309,449.10000000000002,0.042615565897781503,449.10000000000002,0.045899604113154115,449.10000000000002,0.051428159677186912,449.10000000000002,0.068655213923009759,449.10000000000002,0.029375439756533825,449.10000000000002,0.029380610869509931,449.10000000000002,0.040458575994167668,449.10000000000002,0.039964226070886628,449.10000000000002,0.046639751447487762,449.10000000000002,0.051143366987953846,449.10000000000002,0.078688487067978929,449.10000000000002,0.078267338063630121,449.10000000000002,0.060668472317591121,449.10000000000002,0.037395412120749726,449.10000000000002,0.050703186592406094,449.10000000000002,0.061165619728219864,449.10000000000002,0.082394861100514555,449.10000000000002,0.082881030492612098,449.10000000000002,0.13357484974102049,449.10000000000002,0.13163771691123488,449.10000000000002,0.05287043394962828,449.10000000000002,0.051951628900587472,449.10000000000002,0.09650369183557557,449.10000000000002,0.095942965167043912,449.10000000000002,0.13061726982189334,449.10000000000002,0.13103774064749119,449.10000000000002,0.20549418037859329,449.10000000000002,0.20556695743580619,449.10000000000002,0.023027474716648434,449.10000000000002,0.022710807626120055,449.10000000000002,0.027636335122029787,449.10000000000002,0.027182379220603077,449.10000000000002,0.030170943431414934,449.10000000000002,0.030272712630231517,449.10000000000002,0.039571475801734438,449.10000000000002,0.039951340674618308,449.10000000000002,0.025155430092486632,449.10000000000002,0.024950662495867349,449.10000000000002,0.030433398608038113,449.10000000000002,0.030625958987140038,449.10000000000002,0.034389511965616334,449.10000000000002,0.034779040885701447,449.10000000000002,0.04725168061171723,449.10000000000002,0.046454015242067423,449.10000000000002,0.03036473300950298,449.10000000000002,0.030769266634453174,449.10000000000002,0.044295202733060368,449.10000000000002,0.044038045827929098,449.10000000000002,0.055887905529699987,449.10000000000002,0.056449988555733584,449.10000000000002,0.088868119664640616,449.10000000000002,0.08879157023812552,449.10000000000002,0.041637462594203256,449.10000000000002,0.041729906835194085,449.10000000000002,0.070385587006095124,449.10000000000002,0.07086264337122658,449.10000000000002,0.0976850368335834,449.10000000000002,0.097533082407195479,449.10000000000002,0.15368785127539994,449.10000000000002,0.15485495451963754
449.89999999999998,0.028335918889821385,449.89999999999998,0.027908878207573564,449.89999999999998,0.030565813009163893,449.89999999999998,0.038040148182057087,449.89999999999998,0.0432971355425006,449.89999999999998,0.045940294838211972,449.89999999999998,0.051264549053516781,449.89999999999998,0.069590252875901773,449.89999999999998,0.029706051897628913,449.89999999999998,0.029721395691869486,449.89999999999998,0.041508905334723602,449.89999999999998,0.041037443944287613,449.89999999999998,0.047347600518806737,449.89999999999998,0.051755423310699114,449.89999999999998,0.078533353678695877,449.89999999999998,0.077929944135025381,449.89999999999998,0.06114997923077576,449.89999999999998,0.038163449556216776,449.89999999999998,0.052196027567966222,449.89999999999998,0.062137958512414895,449.89999999999998,0.08335872265032257,449.89999999999998,0.084021218517670804,449.89999999999998,0.13343497537363411,449.89999999999998,0.13253715147970124,449.89999999999998,0.055411908818866942,449.89999999999998,0.054870340700050022,449.89999999999998,0.097761713418614324,449.89999999999998,0.098480201419089045,449.89999999999998,0.13284847791256582,449.89999999999998,0.13255262243245766,449.89999999999998,0.20556369370056712,449.89999999999998,0.20592300128006244,449.89999999999998,0.023647160550342054,449.89999999999998,0.023083805939150413,449.89999999999998,0.027284529894967064,449.89999999999998,0.027628281749362091,449.89999999999998,0.030459169400574752,449.89999999999998,0.030321880589676432,449.89999999999998,0.039389215262412791,449.89999999999998,0.039485940506769061,449.89999999999998,0.025209684392563773,449.89999999999998,0.024754838381526412,449.89999999999998,0.030799615133558826,449.89999999999998,0.030367403338334903,449.89999999999998,0.034893059688207322,449.89999999999998,0.034518789790018899,449.89999999999998,0.047206751269465858,449.89999999999998,0.046102210015004697,449.89999999999998,0.031171765723150478,449.89999999999998,0.031069360731754873,449.89999999999998,0.045070869679475774,449.89999999999998,0.044570416147436058,449.89999999999998,0.056964514296855791,449.89999999999998,0.057105278773852818,449.89999999999998,0.089052923374278364,449.89999999999998,0.08939175843272891,449.89999999999998,0.042823427684952058,449.89999999999998,0.042925196883768647,449.89999999999998,0.071814848723752364,449.89999999999998,0.07259878097369514,449.89999999999998,0.099131253020014756,449.89999999999998,0.098975059976433286,449.89999999999998,0.15422106931834562,449.89999999999998,0.15456248993328417
450.60000000000002,0.028830989378025317,450.60000000000002,0.028525173147512361,450.60000000000002,0.030785373379788584,450.60000000000002,0.038105422886837402,450.60000000000002,0.04390156235429752,450.60000000000002,0.046248018446462022,450.60000000000002,0.05123996507379433,450.60000000000002,0.069063816620465762,450.60000000000002,0.030010384612124134,450.60000000000002,0.030242745606673279,450.60000000000002,0.041992107694785653,450.60000000000002,0.041047616625552077,450.60000000000002,0.04706869950747268,450.60000000000002,0.051749489246628179,450.60000000000002,0.077099853343845101,450.60000000000002,0.077571357120453002,450.60000000000002,0.0629437620270763,450.60000000000002,0.039691894916202543,450.60000000000002,0.053877063146918952,450.60000000000002,0.062564363402083698,450.60000000000002,0.084157278129582985,450.60000000000002,0.084195849546044102,450.60000000000002,0.13207437925451199,450.60000000000002,0.13192255198663988,450.60000000000002,0.057620228376694393,450.60000000000002,0.057193102922102695,450.60000000000002,0.098610284580758378,450.60000000000002,0.098982053694802619,450.60000000000002,0.13343849342590475,450.60000000000002,0.13252040894178685,450.60000000000002,0.20390300348414334,450.60000000000002,0.20392406941159519,450.60000000000002,0.023330111984266252,450.60000000000002,0.023320320778549206,450.60000000000002,0.027293007129354119,450.60000000000002,0.028073336554682402,450.60000000000002,0.03066092757898663,450.60000000000002,0.030697422073022899,450.60000000000002,0.039073014419775697,450.60000000000002,0.03914176479065469,450.60000000000002,0.025438569721014218,450.60000000000002,0.02517107058993074,450.60000000000002,0.031174308893466594,450.60000000000002,0.030408094063392763,450.60000000000002,0.03456329527055093,450.60000000000002,0.034511160279070564,450.60000000000002,0.046357332383883086,450.60000000000002,0.04618528691199783,450.60000000000002,0.032022880055610652,450.60000000000002,0.031575451624661965,450.60000000000002,0.045444715715944835,450.60000000000002,0.045367276179819095,450.60000000000002,0.057229851733170564,450.60000000000002,0.057692751116875635,450.60000000000002,0.088167052380831265,450.60000000000002,0.088942465010215063,450.60000000000002,0.045097021947559823,450.60000000000002,0.045077566694641538,450.60000000000002,0.072944016344107895,450.60000000000002,0.073443113518645672,450.60000000000002,0.099335554368742751,450.60000000000002,0.099421810228631002,450.60000000000002,0.15379551215211551,450.60000000000002,0.15372070055864975
451.39999999999998,0.029343862058442055,451.39999999999998,0.029136381746818919,451.39999999999998,0.03038016157608742,451.39999999999998,0.038724260997092315,451.39999999999998,0.043503980061544711,451.39999999999998,0.045729211701974345,451.39999999999998,0.051151801836168971,451.39999999999998,0.066991980536269854,451.39999999999998,0.030861498944584318,451.39999999999998,0.030325822503666403,451.39999999999998,0.041241024728092705,451.39999999999998,0.041109500436577573,451.39999999999998,0.046652467299068356,451.39999999999998,0.051417181658655678,451.39999999999998,0.074978849300204306,451.39999999999998,0.075185863363936137,451.39999999999998,0.063059052414740233,451.39999999999998,0.040813433025609726,451.39999999999998,0.054361960953858417,451.39999999999998,0.063233217195222222,451.39999999999998,0.083112035129659284,451.39999999999998,0.083663479226537135,451.39999999999998,0.12923620118172646,451.39999999999998,0.12941413833151072,451.39999999999998,0.05968019633274841,451.39999999999998,0.058858879479158722,451.39999999999998,0.098557725727558665,451.39999999999998,0.098901519968125601,451.39999999999998,0.13305617015504864,451.39999999999998,0.13167183777964278,451.39999999999998,0.20104532777226755,451.39999999999998,0.20035176284089082,451.39999999999998,0.023589515356510091,451.39999999999998,0.023833193458965951,451.39999999999998,0.027084467163432602,451.39999999999998,0.027551986639878609,451.39999999999998,0.030340488119156,451.39999999999998,0.030248128650509062,451.39999999999998,0.038433830946991848,451.39999999999998,0.038364402397361871,451.39999999999998,0.025320736163034169,451.39999999999998,0.025304163169807482,451.39999999999998,0.030825046836719987,451.39999999999998,0.03043606893687004,451.39999999999998,0.034669260700389101,451.39999999999998,0.034425540211761321,451.39999999999998,0.045000974881954516,451.39999999999998,0.045533387587633409,451.39999999999998,0.032319583259157528,451.39999999999998,0.031949297661131026,451.39999999999998,0.044903020438612114,451.39999999999998,0.045695345150598067,451.39999999999998,0.056370260166323335,451.39999999999998,0.057347727677322546,451.39999999999998,0.086190161321770375,451.39999999999998,0.08762934140366048,451.39999999999998,0.046500004238617193,451.39999999999998,0.046189779846222981,451.39999999999998,0.073755287674948933,451.39999999999998,0.073906818239617506,451.39999999999998,0.098616684892720588,451.39999999999998,0.098691920347905679,451.39999999999998,0.15160838568025567,451.39999999999998,0.15029081152564788
452.10000000000002,0.029943202529606749,452.10000000000002,0.029300840093927763,452.10000000000002,0.031400820596288674,452.10000000000002,0.038297856107423513,452.10000000000002,0.043061468426540517,452.10000000000002,0.04628362283088764,452.10000000000002,0.050455820892991873,452.10000000000002,0.06506340971321517,452.10000000000002,0.031117511423073337,452.10000000000002,0.030890406313844168,452.10000000000002,0.04108334816849351,452.10000000000002,0.041298542763408864,452.10000000000002,0.046224366962522141,452.10000000000002,0.050599128540305016,452.10000000000002,0.073115553181929943,452.10000000000002,0.072696947347897223,452.10000000000002,0.063832176190839515,452.10000000000002,0.042104515822757975,452.10000000000002,0.054522180683773729,452.10000000000002,0.063122165424751825,452.10000000000002,0.081973542551477999,452.10000000000002,0.08186800098335921,452.10000000000002,0.12641158668396021,452.10000000000002,0.12621822096759153,452.10000000000002,0.062088578622110334,452.10000000000002,0.060529742376846982,452.10000000000002,0.098461085255546241,452.10000000000002,0.098292854539135138,452.10000000000002,0.12961949933453712,452.10000000000002,0.12913884014479116,452.10000000000002,0.19530963098598714,452.10000000000002,0.19546124632299963,452.10000000000002,0.024130362910404109,452.10000000000002,0.023929833930978358,452.10000000000002,0.027460856370217779,452.10000000000002,0.02757741834303977,452.10000000000002,0.030267583903427341,452.10000000000002,0.030099777048735624,452.10000000000002,0.037692920661563371,452.10000000000002,0.037830336630977499,452.10000000000002,0.025788679501199528,452.10000000000002,0.025460992005967978,452.10000000000002,0.030522409569102172,452.10000000000002,0.030585268262082181,452.10000000000002,0.034267439790442764,452.10000000000002,0.034003373939286048,452.10000000000002,0.044433000178021917,452.10000000000002,0.044712791298966624,452.10000000000002,0.033115595568101862,452.10000000000002,0.033545560896213217,452.10000000000002,0.045275171028203762,452.10000000000002,0.045974246161932131,452.10000000000002,0.056052363876808828,452.10000000000002,0.056568669837152336,452.10000000000002,0.083939455592007661,452.10000000000002,0.084714020497952749,452.10000000000002,0.048440443189813755,452.10000000000002,0.048347235997728111,452.10000000000002,0.073619651924756058,452.10000000000002,0.073053160736841219,452.10000000000002,0.096549935149156954,452.10000000000002,0.097083788984681618,452.10000000000002,0.14743843408526403,452.10000000000002,0.14667611878300821
452.89999999999998,0.030078838279799604,452.89999999999998,0.030163822554529814,452.89999999999998,0.031985749768995361,452.89999999999998,0.038235124572959321,452.89999999999998,0.04191195544365605,452.89999999999998,0.045034078482235951,452.89999999999998,0.049580970304247941,452.89999999999998,0.062709281723930393,452.89999999999998,0.031735501809889544,452.89999999999998,0.031524503445995777,452.89999999999998,0.041063002805964588,452.89999999999998,0.041305324550918517,452.89999999999998,0.045755575900918083,452.89999999999998,0.050143901053720241,452.89999999999998,0.071838881683239666,452.89999999999998,0.070253808397548384,452.89999999999998,0.063410009918364249,452.89999999999998,0.04328793774319066,452.89999999999998,0.054532353365038193,452.89999999999998,0.062981443333926732,452.89999999999998,0.079842365826572725,452.89999999999998,0.080857514644422424,452.89999999999998,0.12158549714741063,452.89999999999998,0.12080550681145782,452.89999999999998,0.064107008129667797,452.89999999999998,0.062580385375075237,452.89999999999998,0.097815119995252761,452.89999999999998,0.09770283902579624,452.89999999999998,0.1259751362715428,452.89999999999998,0.12717720810762698,452.89999999999998,0.18887795325652959,452.89999999999998,0.18905923891389678,452.89999999999998,0.024508447564066695,452.89999999999998,0.02440964539728559,452.89999999999998,0.027219255190186753,452.89999999999998,0.027235785797241514,452.89999999999998,0.029892042420080867,452.89999999999998,0.029684392563769996,452.89999999999998,0.036811288285309794,452.89999999999998,0.036991090426659198,452.89999999999998,0.025552164661800734,452.89999999999998,0.024973551028712394,452.89999999999998,0.030548688995702039,452.89999999999998,0.030620872646507806,452.89999999999998,0.033998711460373171,452.89999999999998,0.033340454210218459,452.89999999999998,0.043643769656587228,452.89999999999998,0.043742147961648985,452.89999999999998,0.033445359985758247,452.89999999999998,0.034085560726668525,452.89999999999998,0.044908954502683049,452.89999999999998,0.045200274662394145,452.89999999999998,0.054917262192382355,452.89999999999998,0.055459847579325726,452.89999999999998,0.08157261175114229,452.89999999999998,0.08081703585022422,452.89999999999998,0.049528920085111436,452.89999999999998,0.04923141154429779,452.89999999999998,0.073100845180268381,452.89999999999998,0.072603867314327386,452.89999999999998,0.094189873095801235,452.89999999999998,0.094506709731017324,452.89999999999998,0.14175275298186721,452.89999999999998,0.1417991658401363
453.60000000000002,0.029964395615574378,453.60000000000002,0.029648406703796953,453.60000000000002,0.032671558030907995,453.60000000000002,0.037631545484601098,453.60000000000002,0.041561845663470744,453.60000000000002,0.04401426718547341,453.60000000000002,0.047729542314115449,453.60000000000002,0.060563693700567127,453.60000000000002,0.032125454591694004,453.60000000000002,0.031927172079380825,453.60000000000002,0.041190161321770391,453.60000000000002,0.041261242932105827,453.60000000000002,0.045521604231835405,453.60000000000002,0.049200384866441176,453.60000000000002,0.068847265668048468,453.60000000000002,0.067527529818671966,453.60000000000002,0.062319837576189162,453.60000000000002,0.044130574841263787,453.60000000000002,0.054296686249078102,453.60000000000002,0.062017581784118751,453.60000000000002,0.07719238235717979,453.60000000000002,0.078351644159609379,453.60000000000002,0.11547595432466111,453.60000000000002,0.11599128540305009,453.60000000000002,0.065547290252028184,453.60000000000002,0.064981985876927509,453.60000000000002,0.09651555996371744,453.60000000000002,0.096458381017776762,453.60000000000002,0.12246895212905742,453.60000000000002,0.12350910878834889,453.60000000000002,0.18023456507548979,453.60000000000002,0.18223336978544122,453.60000000000002,0.024656799165840133,453.60000000000002,0.024350304756576215,453.60000000000002,0.027339631918482911,453.60000000000002,0.027528250383594858,453.60000000000002,0.030053957596873595,453.60000000000002,0.029803921568627451,453.60000000000002,0.036175495706280779,453.60000000000002,0.036015360748709341,453.60000000000002,0.025525037511762164,453.60000000000002,0.025120207183608419,453.60000000000002,0.030075659316904452,453.60000000000002,0.030325864889838343,453.60000000000002,0.033663860702084554,453.60000000000002,0.033520171579223997,453.60000000000002,0.042244178259284691,453.60000000000002,0.042399354034739704,453.60000000000002,0.034364292193314848,453.60000000000002,0.03486546629027746,453.60000000000002,0.044917431737070107,453.60000000000002,0.04419911328128312,453.60000000000002,0.053510041284131456,453.60000000000002,0.053532972203148448,453.60000000000002,0.077689190678433051,453.60000000000002,0.077671981892627348,453.60000000000002,0.050174885345404915,453.60000000000002,0.050654739197884081,453.60000000000002,0.07215393809923451,453.60000000000002,0.071317870857811341,453.60000000000002,0.091424599238744353,453.60000000000002,0.091677008892618844,453.60000000000002,0.13527190729296476,453.60000000000002,0.13612196197112653
454.39999999999998,0.030504395446029692,454.39999999999998,0.03030878326254843,454.39999999999998,0.03266562396683706,454.39999999999998,0.037402660156150659,454.39999999999998,0.040858235209345305,454.39999999999998,0.042354424692488325,454.39999999999998,0.046789417020591209,454.39999999999998,0.058131575154921455,454.39999999999998,0.032391639751447487,454.39999999999998,0.032556182870900202,454.39999999999998,0.040700177174198687,454.39999999999998,0.040441494366877752,454.39999999999998,0.044598433407085268,454.39999999999998,0.048468799538838453,454.39999999999998,0.065572510024329664,454.39999999999998,0.065108127124606854,454.39999999999998,0.061996854946042415,454.39999999999998,0.045496257301018118,454.39999999999998,0.054012698897111806,454.39999999999998,0.0605527156820359,454.39999999999998,0.074281300068665609,454.39999999999998,0.076445114145961016,454.39999999999998,0.10972160762272914,454.39999999999998,0.10959436433457947,454.39999999999998,0.066901952307079349,454.39999999999998,0.06629256631316599,454.39999999999998,0.094466612412366591,454.39999999999998,0.095181709519086499,454.39999999999998,0.11913909446182275,454.39999999999998,0.12052003594347381,454.39999999999998,0.17251858633639364,454.39999999999998,0.17431139425073963,454.39999999999998,0.024777175894136295,454.39999999999998,0.024722455346167866,454.39999999999998,0.027194671210464295,454.39999999999998,0.027074718343887492,454.39999999999998,0.029735213583920381,454.39999999999998,0.029840373676491786,454.39999999999998,0.035593109703890201,454.39999999999998,0.035145596500597641,454.39999999999998,0.025770029585548016,454.39999999999998,0.025727177165721458,454.39999999999998,0.030023948187143424,454.39999999999998,0.030403855446199238,454.39999999999998,0.033141663063842045,454.39999999999998,0.033039512389478061,454.39999999999998,0.041139594618651611,454.39999999999998,0.041417690292718905,454.39999999999998,0.035009409730169631,454.39999999999998,0.03529695752057848,454.39999999999998,0.044185846409467384,454.39999999999998,0.04342938039893865,454.39999999999998,0.05189512813339775,454.39999999999998,0.05226308249196783,454.39999999999998,0.074562786636487702,454.39999999999998,0.073758890499563426,454.39999999999998,0.051202326153115804,454.39999999999998,0.051256622839364892,454.39999999999998,0.07079842832074465,454.39999999999998,0.070777023303917316,454.39999999999998,0.088613548315997381,454.39999999999998,0.088844764883904262,454.39999999999998,0.12919627340776349,454.39999999999998,0.12971232505107533
455.10000000000002,0.030926561718504962,455.10000000000002,0.030676695234946556,455.10000000000002,0.03261984690114697,455.10000000000002,0.037112738740113435,455.10000000000002,0.040929443978196547,455.10000000000002,0.041861049651161809,455.10000000000002,0.045502572840636475,455.10000000000002,0.055698608885837088,455.10000000000002,0.033083382077431063,455.10000000000002,0.032624000745996633,455.10000000000002,0.039888058119918954,455.10000000000002,0.03984469706602918,455.10000000000002,0.043681196646406073,455.10000000000002,0.047113289760348592,455.10000000000002,0.061542432796724403,455.10000000000002,0.062131770131312353,455.10000000000002,0.060935505200783308,455.10000000000002,0.045959114298551235,455.10000000000002,0.053573578155862424,455.10000000000002,0.059478650085196198,455.10000000000002,0.071774581860413855,455.10000000000002,0.073284801166467448,455.10000000000002,0.10489975670337308,455.10000000000002,0.1041231572611751,455.10000000000002,0.068599942354806168,455.10000000000002,0.067269991437993268,455.10000000000002,0.092821181217839499,455.10000000000002,0.093271788611683323,455.10000000000002,0.1155040563566542,455.10000000000002,0.11529043005010045,455.10000000000002,0.16374041012859966,455.10000000000002,0.16646995244271506,455.10000000000002,0.025025558861676966,455.10000000000002,0.025025940337224384,455.10000000000002,0.027366759068521481,455.10000000000002,0.027212897264396463,455.10000000000002,0.029430880869425153,455.10000000000002,0.029622508752744508,455.10000000000002,0.03460296872748235,455.10000000000002,0.03432330476505345,455.10000000000002,0.026082839534430292,455.10000000000002,0.026535057602807662,455.10000000000002,0.029443257631630252,455.10000000000002,0.030415723574341112,455.10000000000002,0.032746623941405352,455.10000000000002,0.032700423013995915,455.10000000000002,0.039626408280562547,455.10000000000002,0.040020642065732477,455.10000000000002,0.035306960657155211,455.10000000000002,0.035124021939082595,455.10000000000002,0.043688232750947333,455.10000000000002,0.042699490518213347,455.10000000000002,0.050337860176496017,455.10000000000002,0.050292125496977869,455.10000000000002,0.070670040605952708,455.10000000000002,0.071330162847672587,455.10000000000002,0.051608385680255671,455.10000000000002,0.051807643074523374,455.10000000000002,0.069453091223519239,455.10000000000002,0.06916889194069327,455.10000000000002,0.08564990717428346,455.10000000000002,0.085918423573493372,455.10000000000002,0.12325627527275504,455.10000000000002,0.12264655018946619
