Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
455.89999999999998,0.031386875545721969,455.89999999999998,0.031379457965633295,455.89999999999998,0.032776675737307463,455.89999999999998,0.036749065384908824,455.89999999999998,0.039847748870408511,455.89999999999998,0.040509778489865457,455.89999999999998,0.044295414663920042,455.89999999999998,0.052890948856844942,455.89999999999998,0.03233823317480905,455.89999999999998,0.032680798216389882,455.89999999999998,0.038818231140272788,455.89999999999998,0.038776565533260428,455.89999999999998,0.042507099683799163,455.89999999999998,0.045183023490416495,455.89999999999998,0.058561837186236365,455.89999999999998,0.059742037757601965,455.89999999999998,0.060851580580351478,455.89999999999998,0.046214279053601544,455.89999999999998,0.053387926722785951,455.89999999999998,0.057349168807168345,455.89999999999998,0.069744284224714528,455.89999999999998,0.070464425285894722,455.89999999999998,0.099765943558573461,455.89999999999998,0.098345074302959398,455.89999999999998,0.069548544882717472,455.89999999999998,0.067530242533675802,455.89999999999998,0.089729533836881065,455.89999999999998,0.090557378160948776,455.89999999999998,0.11082547069843934,455.89999999999998,0.11129426176004339,455.89999999999998,0.15541915685426785,455.89999999999998,0.15676097589922261,455.89999999999998,0.025003518052270628,455.89999999999998,0.025215830387494382,455.89999999999998,0.027087010333748714,455.89999999999998,0.027063697939184322,455.89999999999998,0.028981587446911317,455.89999999999998,0.028734942312420002,455.89999999999998,0.033282215609979404,455.89999999999998,0.03335605232149063,455.89999999999998,0.026675398218085334,455.89999999999998,0.026873299254851098,455.89999999999998,0.029378830650288647,455.89999999999998,0.029793494570331383,455.89999999999998,0.031770046540016778,455.89999999999998,0.031334740554241583,455.89999999999998,0.038484524808626436,455.89999999999998,0.038558319133965735,455.89999999999998,0.035123004670956144,455.89999999999998,0.035617396980409104,455.89999999999998,0.042829488907538807,455.89999999999998,0.042017920873494236,455.89999999999998,0.04934771920008816,455.89999999999998,0.049294355009621663,455.89999999999998,0.067653840611039059,455.89999999999998,0.067186490679280786,455.89999999999998,0.051874570840009161,455.89999999999998,0.052113671235896004,455.89999999999998,0.067230360367233788,455.89999999999998,0.067409865805379651,455.89999999999998,0.081759704314064569,455.89999999999998,0.083298958147893815,455.89999999999998,0.11625407966904877,455.89999999999998,0.11610127751922213
456.60000000000002,0.031053720234310758,456.60000000000002,0.03098018022600307,456.60000000000002,0.032341793613251617,456.60000000000002,0.035346930817290172,456.60000000000002,0.038957639259767897,456.60000000000002,0.03913985741291761,456.60000000000002,0.042108288192060229,456.60000000000002,0.049701813280435395,456.60000000000002,0.032694277019065299,456.60000000000002,0.032555335147461492,456.60000000000002,0.037995091681289894,456.60000000000002,0.037974619160245159,456.60000000000002,0.0410591880504904,456.60000000000002,0.043376524842535381,456.60000000000002,0.055961869399727041,456.60000000000002,0.056543577223366649,456.60000000000002,0.058543229656756783,456.60000000000002,0.045800590015513336,456.60000000000002,0.052438476471435951,456.60000000000002,0.056543831540398257,456.60000000000002,0.067297754380610877,456.60000000000002,0.067304960029839878,456.60000000000002,0.093598755541991985,456.60000000000002,0.092672956774581858,456.60000000000002,0.068703364614328244,456.60000000000002,0.067386977272534607,456.60000000000002,0.086655688648135457,456.60000000000002,0.08722073870620449,456.60000000000002,0.10611212837923756,456.60000000000002,0.10539664979697022,456.60000000000002,0.1468639319108534,456.60000000000002,0.14745042937192165,456.60000000000002,0.024561854140705133,456.60000000000002,0.025066631062282244,456.60000000000002,0.026253698193501349,456.60000000000002,0.0265533684290837,456.60000000000002,0.028083848325322344,456.60000000000002,0.027656638098386786,456.60000000000002,0.032156438883378685,456.60000000000002,0.032334545577850676,456.60000000000002,0.026397344930189977,456.60000000000002,0.026881776489238153,456.60000000000002,0.028659113450827802,456.60000000000002,0.029073777370870534,456.60000000000002,0.031134253960987766,456.60000000000002,0.030576875800039,456.60000000000002,0.036834007273467105,456.60000000000002,0.03686880632062596,456.60000000000002,0.03488988072531217,456.60000000000002,0.034662012664988175,456.60000000000002,0.042063146918949162,456.60000000000002,0.041260903842730345,456.60000000000002,0.047177547197002442,456.60000000000002,0.047164873731593809,456.60000000000002,0.062932021057450216,456.60000000000002,0.064051609402948378,456.60000000000002,0.051243864601612371,456.60000000000002,0.051608428066427625,456.60000000000002,0.064727880776175584,456.60000000000002,0.064931122470605188,456.60000000000002,0.078110254910438021,456.60000000000002,0.078696667599162454,456.60000000000002,0.10941125607181913,456.60000000000002,0.10929575375329552
457.39999999999998,0.030818053118350671,457.39999999999998,0.030096004679433387,457.39999999999998,0.031897586531370009,457.39999999999998,0.034123665895238332,457.39999999999998,0.037040936564855083,457.39999999999998,0.037953044598730112,457.39999999999998,0.040170392411179777,457.39999999999998,0.047427371294388912,457.39999999999998,0.032036443630629949,457.39999999999998,0.032397658587862289,457.39999999999998,0.037080398090926808,457.39999999999998,0.036870035519612085,457.39999999999998,0.039618905928129999,457.39999999999998,0.041167357561269213,457.39999999999998,0.053488212405584809,457.39999999999998,0.053651992573942681,457.39999999999998,0.056794376202707629,457.39999999999998,0.045657324754372133,457.39999999999998,0.050838822342598948,457.39999999999998,0.054260064596526027,457.39999999999998,0.064455337690631803,457.39999999999998,0.064030204386121059,457.39999999999998,0.087189118621940773,457.39999999999998,0.087194967913667848,457.39999999999998,0.067397022795283271,457.39999999999998,0.066428202063358852,457.39999999999998,0.082884167069335296,457.39999999999998,0.083997694192246716,457.39999999999998,0.10048917881030493,457.39999999999998,0.10016195756296466,457.39999999999998,0.13808151708586588,457.39999999999998,0.13806104456482116,457.39999999999998,0.023937929689817991,457.39999999999998,0.024736018921187153,457.39999999999998,0.025835770538219605,457.39999999999998,0.026124420369098789,457.39999999999998,0.027458228427557789,457.39999999999998,0.027112399650737948,457.39999999999998,0.031565575646601056,457.39999999999998,0.031549553673609523,457.39999999999998,0.026402431270822209,457.39999999999998,0.026941117129947525,457.39999999999998,0.027607936386833155,457.39999999999998,0.028155692886752629,457.39999999999998,0.030286530522282411,457.39999999999998,0.030278477149614711,457.39999999999998,0.03565143307647313,457.39999999999998,0.03552601239371668,457.39999999999998,0.034332926426082752,457.39999999999998,0.035429202377016522,457.39999999999998,0.041389206785178406,457.39999999999998,0.040422505361850748,457.39999999999998,0.045927155124912036,457.39999999999998,0.046006883514322278,457.39999999999998,0.058400939277570077,457.39999999999998,0.060583572815204774,457.39999999999998,0.050873409458898129,457.39999999999998,0.051552478319473065,457.39999999999998,0.062539058857438351,457.39999999999998,0.06312716699304019,457.39999999999998,0.074214117986148187,457.39999999999998,0.075434627807024229,457.39999999999998,0.10270491594822105,457.39999999999998,0.10327183099785527
458.10000000000002,0.030843484821511832,458.10000000000002,0.030653806702101504,458.10000000000002,0.031294855166450496,458.10000000000002,0.033478548358383563,458.10000000000002,0.036020277544653832,458.10000000000002,0.036798445275213414,458.10000000000002,0.038648728838703662,458.10000000000002,0.045085111433246013,458.10000000000002,0.032515407373498471,458.10000000000002,0.032241677475140514,458.10000000000002,0.036349660486762796,458.10000000000002,0.035845137882217305,458.10000000000002,0.037882768325661433,458.10000000000002,0.039993260598662296,458.10000000000002,0.050612734501496233,458.10000000000002,0.050784144180802453,458.10000000000002,0.054232555970940038,458.10000000000002,0.044757042462467048,458.10000000000002,0.049369717623322575,458.10000000000002,0.052763832727211066,458.10000000000002,0.060786390647915023,458.10000000000002,0.06142091164178598,458.10000000000002,0.08235031323381059,458.10000000000002,0.081834812610733873,458.10000000000002,0.066018624483948365,458.10000000000002,0.065829709315632881,458.10000000000002,0.080040054932478816,458.10000000000002,0.080584759628018962,458.10000000000002,0.095785161448928902,458.10000000000002,0.095546951162652688,458.10000000000002,0.12972720259742462,458.10000000000002,0.13056632164322707,458.10000000000002,0.024182074040165136,458.10000000000002,0.024473224655188495,458.10000000000002,0.025753541364665188,458.10000000000002,0.02576837652484254,458.10000000000002,0.026901274128328368,458.10000000000002,0.027098836075718662,458.10000000000002,0.030858574298720784,458.10000000000002,0.03073489144901367,458.10000000000002,0.025849715588786314,458.10000000000002,0.026506235005891676,458.10000000000002,0.027775785627696815,458.10000000000002,0.027737765231470889,458.10000000000002,0.029972025126522719,458.10000000000002,0.030013139713299938,458.10000000000002,0.034598560565601073,458.10000000000002,0.034763909022320558,458.10000000000002,0.03446771445283691,458.10000000000002,0.034441604570924773,458.10000000000002,0.040136271542771898,458.10000000000002,0.03947475055737816,458.10000000000002,0.044134220052050206,458.10000000000002,0.043985063113010016,458.10000000000002,0.055264362554360263,458.10000000000002,0.057675033697006689,458.10000000000002,0.05040716156761018,458.10000000000002,0.050319040716156775,458.10000000000002,0.059923832049032323,458.10000000000002,0.061396963454642559,458.10000000000002,0.070865610403262044,458.10000000000002,0.071945398133312979,458.10000000000002,0.096954807863482623,458.10000000000002,0.09728351262684061
458.89999999999998,0.03056967015081,458.89999999999998,0.030201122385832845,458.89999999999998,0.030851495808007598,458.89999999999998,0.03275883115892271,458.89999999999998,0.035559963717436818,458.89999999999998,0.03601684426472708,458.89999999999998,0.038167221925519017,458.89999999999998,0.043360841958919316,458.89999999999998,0.032127150038571417,458.89999999999998,0.031996685401354662,458.89999999999998,0.03558670939192797,458.89999999999998,0.035603536702186279,458.89999999999998,0.036870586539847233,458.89999999999998,0.038402931427651048,458.89999999999998,0.047756754236497889,458.89999999999998,0.048500377236930223,458.89999999999998,0.052795664742334464,458.89999999999998,0.044206869950747268,458.89999999999998,0.048037944101116448,458.89999999999998,0.050458872697371197,458.89999999999998,0.058104193687851274,458.89999999999998,0.058924366114798704,458.89999999999998,0.077773454388240362,458.89999999999998,0.077498707221755989,458.89999999999998,0.065282800539152114,458.89999999999998,0.065160007799055647,458.89999999999998,0.077419741783440563,458.89999999999998,0.077237947492010198,458.89999999999998,0.090592007663419891,458.89999999999998,0.091346481523867651,458.89999999999998,0.12192729923789664,458.89999999999998,0.12250277629426175,458.89999999999998,0.024553376906318085,458.89999999999998,0.02427146647677662,458.89999999999998,0.025493290268982643,458.89999999999998,0.0262846400990141,458.89999999999998,0.026928401278366942,458.89999999999998,0.026751269465849461,458.89999999999998,0.029701431804887976,458.89999999999998,0.030148266829429563,458.89999999999998,0.025884472249773239,458.89999999999998,0.026379076490085872,458.89999999999998,0.027469757466324188,458.89999999999998,0.027392741791917811,458.89999999999998,0.029907598145181114,458.89999999999998,0.02961301425023101,458.89999999999998,0.033532972203148451,458.89999999999998,0.033640675466035962,458.89999999999998,0.03427358578537338,458.89999999999998,0.034645905919652768,458.89999999999998,0.039404686215169168,458.89999999999998,0.038414248535557756,458.89999999999998,0.042941473173791773,458.89999999999998,0.042644812356416838,458.89999999999998,0.05308147469969398,458.89999999999998,0.054346023753210758,458.89999999999998,0.050153692259437284,458.89999999999998,0.050234268372286228,458.89999999999998,0.059020158863372411,458.89999999999998,0.059618439680238729,458.89999999999998,0.067897730644354587,458.89999999999998,0.069686215169163207,458.89999999999998,0.090957164534642226,458.89999999999998,0.091906402855132532
459.60000000000002,0.030723108093215674,459.60000000000002,0.030628374998940347,459.60000000000002,0.030570899349796121,459.60000000000002,0.032323949034866864,459.60000000000002,0.034862287327382308,459.60000000000002,0.034429905987470644,459.60000000000002,0.037062638284885943,459.60000000000002,0.04125594466061392,459.60000000000002,0.031689724744199455,459.60000000000002,0.031671159600891806,459.60000000000002,0.034808499275196456,459.60000000000002,0.034867712757390021,459.60000000000002,0.035856709307155628,459.60000000000002,0.037780702423641316,459.60000000000002,0.045482312250451407,459.60000000000002,0.046559090562294958,459.60000000000002,0.050796732873867233,459.60000000000002,0.042878487322295974,459.60000000000002,0.047184286598340161,459.60000000000002,0.049150835431448846,459.60000000000002,0.055694115951611937,459.60000000000002,0.05634813458457312,459.60000000000002,0.073373769741359562,459.60000000000002,0.072337766926917763,459.60000000000002,0.063784025499521044,459.60000000000002,0.063430651984096711,459.60000000000002,0.073813526275187988,459.60000000000002,0.07383942422624043,459.60000000000002,0.086506828412298759,459.60000000000002,0.087193484397650109,459.60000000000002,0.11468350245415936,459.60000000000002,0.11516657765570561,459.60000000000002,0.024835668811406968,459.60000000000002,0.023626348939921844,459.60000000000002,0.024873604435289028,459.60000000000002,0.02592350991412562,459.60000000000002,0.026329060807202254,459.60000000000002,0.026301128319896915,459.60000000000002,0.028835058450531106,459.60000000000002,0.028847011351016846,459.60000000000002,0.025872604121631362,459.60000000000002,0.025866203809669135,459.60000000000002,0.027963132507650704,459.60000000000002,0.026929037070945978,459.60000000000002,0.029387095953816025,459.60000000000002,0.028584725719081411,459.60000000000002,0.032049456185414077,459.60000000000002,0.032638666361486234,459.60000000000002,0.034255783593160574,459.60000000000002,0.033550647236845449,459.60000000000002,0.038046633266363185,459.60000000000002,0.037651297440722938,459.60000000000002,0.041017988691369328,459.60000000000002,0.040846790942922775,459.60000000000002,0.051103735917194373,459.60000000000002,0.051930859676339189,459.60000000000002,0.049656926324355935,459.60000000000002,0.049044064664343912,459.60000000000002,0.05663042648966201,459.60000000000002,0.057327043225418151,459.60000000000002,0.064509380059849269,459.60000000000002,0.0663131236065546,459.60000000000002,0.085580054762934149,459.60000000000002,0.086908225460525762
460.39999999999998,0.030131397132999331,460.39999999999998,0.029746742622686773,460.39999999999998,0.030441197663674202,460.39999999999998,0.031881437399862669,460.39999999999998,0.034285835389062672,460.39999999999998,0.034026389630646893,460.39999999999998,0.035944491069233572,460.39999999999998,0.039539304697235579,460.39999999999998,0.031689724744199455,460.39999999999998,0.03151348304129261,460.39999999999998,0.034293083424463598,460.39999999999998,0.034436221527089,460.39999999999998,0.034979315548095587,460.39999999999998,0.03644638573111908,460.39999999999998,0.043795342607427755,460.39999999999998,0.044626281122046745,460.39999999999998,0.049188601510643172,460.39999999999998,0.042740308401787004,460.39999999999998,0.04556428710697423,460.39999999999998,0.048362452633452853,460.39999999999998,0.053914744453769398,460.39999999999998,0.054406000186499152,460.39999999999998,0.068919830794401615,460.39999999999998,0.068550138602782223,460.39999999999998,0.062578562769682031,460.39999999999998,0.061360511346778231,460.39999999999998,0.070765112789603526,460.39999999999998,0.071078388986377097,460.39999999999998,0.082575934827022038,460.39999999999998,0.082167332129566048,460.39999999999998,0.10870281359409309,460.39999999999998,0.10817285928638641,460.39999999999998,0.024477929520273303,460.39999999999998,0.023658562430592649,460.39999999999998,0.024357340861117467,460.39999999999998,0.025486084619753657,460.39999999999998,0.025825513084611271,460.39999999999998,0.025588192907945711,460.39999999999998,0.02811449352763155,460.39999999999998,0.028017937827963003,460.39999999999998,0.026353263311377301,460.39999999999998,0.025968778345752484,460.39999999999998,0.027218831328467401,460.39999999999998,0.027320685299627855,460.39999999999998,0.028827598484270488,460.39999999999998,0.028163407170044844,460.39999999999998,0.03149080643930724,460.39999999999998,0.031107677831184351,460.39999999999998,0.033751388147130884,460.39999999999998,0.033422640997600943,460.39999999999998,0.037474419945237071,460.39999999999998,0.03657638412044454,460.39999999999998,0.039431050414112899,460.39999999999998,0.039659130405296568,460.39999999999998,0.048719089884116211,460.39999999999998,0.049774251248272769,460.39999999999998,0.048633724133838575,460.39999999999998,0.048962683214228191,460.39999999999998,0.055132499173469643,460.39999999999998,0.054851690784398499,460.39999999999998,0.062579113789917179,460.39999999999998,0.062864584657901207,460.39999999999998,0.08129057416308505,460.39999999999998,0.081670990056204068
461.10000000000002,0.030197519561218349,461.10000000000002,0.029913744140111734,461.10000000000002,0.029887634258199604,461.10000000000002,0.031277858311504453,461.10000000000002,0.032606495256987354,461.10000000000002,0.032444537694022696,461.10000000000002,0.034227851105855224,461.10000000000002,0.038255851411035664,461.10000000000002,0.031382848859388114,461.10000000000002,0.030806481693412345,461.10000000000002,0.033576757118757579,461.10000000000002,0.032314369760009495,461.10000000000002,0.034382518247247015,461.10000000000002,0.035601205462729837,461.10000000000002,0.042247399608351763,461.10000000000002,0.042291650771852193,461.10000000000002,0.047513499995761391,461.10000000000002,0.041684044997160129,461.10000000000002,0.044493612403889361,461.10000000000002,0.046748387206157857,461.10000000000002,0.051182531810822031,461.10000000000002,0.051412688724430528,461.10000000000002,0.065018607529479563,461.10000000000002,0.064801505556827135,461.10000000000002,0.060761891440536439,461.10000000000002,0.058899570204216579,461.10000000000002,0.067863355458915073,461.10000000000002,0.068324983257462085,461.10000000000002,0.078901053720234315,461.10000000000002,0.077599798241821588,461.10000000000002,0.10223977009740343,461.10000000000002,0.10199380314166305,461.10000000000002,0.024092215355662368,461.10000000000002,0.023724684858811664,461.10000000000002,0.024441265481549297,461.10000000000002,0.024664640607648166,461.10000000000002,0.025705984079753816,461.10000000000002,0.025305053279418125,461.10000000000002,0.02811449352763155,461.10000000000002,0.027270245755024878,461.10000000000002,0.025993828573366226,461.10000000000002,0.025686486440663601,461.10000000000002,0.027052677534481151,461.10000000000002,0.026612836228308876,461.10000000000002,0.027854411976636743,461.10000000000002,0.027425887778371186,461.10000000000002,0.030653255681866349,461.10000000000002,0.030744004475979757,461.10000000000002,0.03321986555106262,461.10000000000002,0.03312848096437019,461.10000000000002,0.036123148783940739,461.10000000000002,0.035331078388986373,461.10000000000002,0.038020438612107181,461.10000000000002,0.037925535973144117,461.10000000000002,0.04632596661665099,461.10000000000002,0.048070327136474994,461.10000000000002,0.0473248391444775,461.10000000000002,0.047455430940210069,461.10000000000002,0.052424870510244727,461.10000000000002,0.05270525503759653,461.10000000000002,0.059067843306799588,461.10000000000002,0.059542356501614914,461.10000000000002,0.07687563049430754,461.10000000000002,0.076723676067919605
461.89999999999998,0.029395573188203079,461.89999999999998,0.028994811932555126,461.89999999999998,0.029445970346634116,461.89999999999998,0.030362316997702674,461.89999999999998,0.032211456134550662,461.89999999999998,0.032014741910599082,461.89999999999998,0.033549672354890946,461.89999999999998,0.03726316726431169,461.89999999999998,0.031234497257614676,461.89999999999998,0.030227486584776583,461.89999999999998,0.032662911251833203,461.89999999999998,0.031745547332638208,461.89999999999998,0.033390681823961751,461.89999999999998,0.034390656392258585,461.89999999999998,0.040854589998558871,461.89999999999998,0.040051965446792633,461.89999999999998,0.045699371836931922,461.89999999999998,0.040901596263235085,461.89999999999998,0.042992294193942168,461.89999999999998,0.045067351627205134,461.89999999999998,0.048814840246517964,461.89999999999998,0.049420538643472949,461.89999999999998,0.061806583420224978,461.89999999999998,0.061316514500309428,461.89999999999998,0.059448767833981848,461.89999999999998,0.058148487237523631,461.89999999999998,0.065649101837016693,461.89999999999998,0.065416444139264021,461.89999999999998,0.07452256215932114,461.89999999999998,0.073956282902265968,461.89999999999998,0.096786365216211867,461.89999999999998,0.096169943117757284,461.89999999999998,0.023564931376787633,461.89999999999998,0.024012063104532778,461.89999999999998,0.024038596848164253,461.89999999999998,0.024083102328696291,461.89999999999998,0.024951510219306052,461.89999999999998,0.024665022083195581,461.89999999999998,0.027761840577130121,461.89999999999998,0.027097310173528989,461.89999999999998,0.025060485067351632,461.89999999999998,0.025293142765104318,461.89999999999998,0.026210040436408025,461.89999999999998,0.026565363715741381,461.89999999999998,0.027298305400846025,461.89999999999998,0.027207175131185209,461.89999999999998,0.03028364826259081,461.89999999999998,0.029468180700728191,461.89999999999998,0.032053398099404051,461.89999999999998,0.032331620931987146,461.89999999999998,0.035113510168442649,461.89999999999998,0.034472334545577847,461.89999999999998,0.036790391902545717,461.89999999999998,0.036699727880776169,461.89999999999998,0.044149860549494338,461.89999999999998,0.045390673346727375,461.89999999999998,0.045319125488500624,461.89999999999998,0.045904097047379265,461.89999999999998,0.050560726668531654,461.89999999999998,0.050390970049930914,461.89999999999998,0.057107058993074097,461.89999999999998,0.056638056000610365,461.89999999999998,0.072878614480811774,461.89999999999998,0.070921856853420145
462.60000000000002,0.029197205903546027,462.60000000000002,0.028210667751752672,462.60000000000002,0.028357493451336438,462.60000000000002,0.029338267083746601,462.60000000000002,0.031390859845883877,462.60000000000002,0.030891508354314482,462.60000000000002,0.03285708230546866,462.60000000000002,0.036028881937556691,462.60000000000002,0.029982409738646864,462.60000000000002,0.029461144596186938,462.60000000000002,0.032233115468409582,462.60000000000002,0.03075371090935293,462.60000000000002,0.032720132583945807,462.60000000000002,0.034169400574756488,462.60000000000002,0.039147274993006277,462.60000000000002,0.038386188889736612,462.60000000000002,0.044663453794833975,462.60000000000002,0.039712240278731464,462.60000000000002,0.04169527733272297,462.60000000000002,0.042959063435144912,462.60000000000002,0.046948153234488775,462.60000000000002,0.046969770182175762,462.60000000000002,0.058769190339343684,462.60000000000002,0.057559404219967275,462.60000000000002,0.057064969524342382,462.60000000000002,0.056207200562888374,462.60000000000002,0.062880437086204999,462.60000000000002,0.06294278714512179,462.60000000000002,0.070295813093936232,462.60000000000002,0.070829878860320619,462.60000000000002,0.090428439425921686,462.60000000000002,0.090141781745123467,462.60000000000002,0.023979468138314555,462.60000000000002,0.023578876427354341,462.60000000000002,0.023891940693268228,462.60000000000002,0.024473055110500755,462.60000000000002,0.024808244958164846,462.60000000000002,0.024275069301391117,462.60000000000002,0.027664352381679004,462.60000000000002,0.02660393513220247,462.60000000000002,0.024500987597806095,462.60000000000002,0.025440646643439042,462.60000000000002,0.025813305867093919,462.60000000000002,0.025421784796927856,462.60000000000002,0.026403957173011874,462.60000000000002,0.026674804811678238,462.60000000000002,0.029432533930130633,462.60000000000002,0.029461398913218553,462.60000000000002,0.031387935200020346,462.60000000000002,0.032212091927129691,462.60000000000002,0.033772411688410775,462.60000000000002,0.034276510431236903,462.60000000000002,0.036056263404626872,462.60000000000002,0.035815552334206482,462.60000000000002,0.041814382475861084,462.60000000000002,0.043451082118969517,462.60000000000002,0.044558717563981921,462.60000000000002,0.0443434381967227,462.60000000000002,0.048980570178784863,462.60000000000002,0.048895585904054663,462.60000000000002,0.053834846519671416,462.60000000000002,0.054155074048642379,462.60000000000002,0.067585429329535526,462.60000000000002,0.067801386875545724
463.39999999999998,0.028749607927909603,463.39999999999998,0.027618109068097623,463.39999999999998,0.028030272203996173,463.39999999999998,0.029152615650670125,463.39999999999998,0.03074913320278392,463.39999999999998,0.030429499080220065,463.39999999999998,0.032344209625051926,463.39999999999998,0.034716606054440803,463.39999999999998,0.029267778879818244,463.39999999999998,0.028780422674906537,463.39999999999998,0.031036977696396326,463.39999999999998,0.030735908717140124,463.39999999999998,0.031395988572688042,463.39999999999998,0.032920703949543502,463.39999999999998,0.037363664877970208,463.39999999999998,0.037253630375626255,463.39999999999998,0.043304553122589289,463.39999999999998,0.038906055288522673,463.39999999999998,0.040218543102498241,463.39999999999998,0.041968074735298358,463.39999999999998,0.045357824063477527,463.39999999999998,0.04570157591787255,463.39999999999998,0.05549358697218619,463.39999999999998,0.054202419402694081,463.39999999999998,0.055755236811542611,463.39999999999998,0.054887295168824138,463.39999999999998,0.059818460025601254,463.39999999999998,0.060148690691148927,463.39999999999998,0.06737879674135111,463.39999999999998,0.067627179708891774,463.39999999999998,0.084748692386595798,463.39999999999998,0.085024075345659242,463.39999999999998,0.023941320583572814,463.39999999999998,0.023840822969914299,463.39999999999998,0.023788518433746169,463.39999999999998,0.024501029983978028,463.39999999999998,0.02402240533048498,463.39999999999998,0.024107220060527457,463.39999999999998,0.026811542602341417,463.39999999999998,0.026314861439603945,463.39999999999998,0.02435433144291007,463.39999999999998,0.025235497571272348,463.39999999999998,0.025364860168018782,463.39999999999998,0.025508252587675802,463.39999999999998,0.02600128853962683,463.39999999999998,0.026418792333189226,463.39999999999998,0.028627196663360544,463.39999999999998,0.028402592338275561,463.39999999999998,0.030559709400405213,463.39999999999998,0.031363520764985629,463.39999999999998,0.033462144909844616,463.39999999999998,0.034067970465315393,463.39999999999998,0.034681255987046786,463.39999999999998,0.03521027779897086,463.39999999999998,0.040007883827979963,463.39999999999998,0.041387723269160674,463.39999999999998,0.043718623636224918,463.39999999999998,0.043120173274670867,463.39999999999998,0.047118121783949203,463.39999999999998,0.047145037003128096,463.39999999999998,0.052524266083432927,463.39999999999998,0.051852657189118634,463.39999999999998,0.063997863736934474,463.39999999999998,0.063928138484100949
464.10000000000002,0.02838254367895018,464.10000000000002,0.026611013622915659,464.10000000000002,0.027536049439230947,464.10000000000002,0.02921534718513432,464.10000000000002,0.029777642142027588,464.10000000000002,0.029730127243288149,464.10000000000002,0.031885591244712325,464.10000000000002,0.033167815331926115,464.10000000000002,0.028701499622763065,464.10000000000002,0.028610030263726761,464.10000000000002,0.030568186634792261,464.10000000000002,0.030396819341657978,464.10000000000002,0.030833947932826396,464.10000000000002,0.032347642904978671,464.10000000000002,0.03586912845553266,464.10000000000002,0.035918465959665316,464.10000000000002,0.042266939633613929,464.10000000000002,0.038341471478344907,464.10000000000002,0.039060552885226724,464.10000000000002,0.040804998177394608,464.10000000000002,0.043753931317446995,464.10000000000002,0.043980697337300673,464.10000000000002,0.05237057382399566,464.10000000000002,0.051329484668921614,464.10000000000002,0.053396022481625602,464.10000000000002,0.05287140883158279,464.10000000000002,0.057165085662453471,464.10000000000002,0.057120622568093388,464.10000000000002,0.064922941939421677,464.10000000000002,0.064872078533099356,464.10000000000002,0.0791927129693209,464.10000000000002,0.079568127294151567,464.10000000000002,0.024482168137466828,464.10000000000002,0.023421199867755146,464.10000000000002,0.023656273577308134,464.10000000000002,0.025051202495697804,464.10000000000002,0.024425073963870024,464.10000000000002,0.023972432033773305,464.10000000000002,0.026057916465332349,464.10000000000002,0.02607241253613421,464.10000000000002,0.024669684562108461,464.10000000000002,0.025527114434186992,464.10000000000002,0.025668345159075304,464.10000000000002,0.025092868102710178,464.10000000000002,0.025905495791053123,464.10000000000002,0.025856751693327573,464.10000000000002,0.027872722802912777,464.10000000000002,0.028003314598645336,464.10000000000002,0.03093609860719039,464.10000000000002,0.031352500360282462,464.10000000000002,0.033114578299975411,464.10000000000002,0.032541220552207047,464.10000000000002,0.033973406915727818,464.10000000000002,0.034275238846078852,464.10000000000002,0.039095733407933,464.10000000000002,0.040098335918889824,464.10000000000002,0.043557556182870896,464.10000000000002,0.042517441909751361,464.10000000000002,0.045580351466137682,464.10000000000002,0.045321583886472873,464.10000000000002,0.050392241635088958,464.10000000000002,0.050209769164907651,464.10000000000002,0.059859277909174911,464.10000000000002,0.061383272721107468
