Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
464.89999999999998,0.027799309953120899,464.89999999999998,0.026544043471257935,464.89999999999998,0.027546222120495411,464.89999999999998,0.029023761687986913,464.89999999999998,0.028986716173715486,464.89999999999998,0.028995151021930603,464.89999999999998,0.030740316879021391,464.89999999999998,0.032156481269550626,464.89999999999998,0.028998202826309941,464.89999999999998,0.028123437009909887,464.89999999999998,0.029600086467790745,464.89999999999998,0.029770351720454717,464.89999999999998,0.030258343717945457,464.89999999999998,0.03152450344599577,464.89999999999998,0.034468689334791421,464.89999999999998,0.034925781812941342,464.89999999999998,0.040937709281723932,464.89999999999998,0.037353873672253166,464.89999999999998,0.038482405500029661,464.89999999999998,0.039326568500292459,464.89999999999998,0.041764324406805518,464.89999999999998,0.04209875130337478,464.89999999999998,0.049373871468172223,464.89999999999998,0.048776989394979785,464.89999999999998,0.052310088756644037,464.89999999999998,0.051788018276917348,464.89999999999998,0.054927095784271338,464.89999999999998,0.054312114815662539,464.89999999999998,0.062082220696320044,464.89999999999998,0.061643947678509364,464.89999999999998,0.074774378406788591,464.89999999999998,0.075638929155752238,464.89999999999998,0.023513220247026605,464.89999999999998,0.023142298856421082,464.89999999999998,0.023358722650322555,464.89999999999998,0.024043259327077137,464.89999999999998,0.0236146503564677,464.89999999999998,0.023945304883734732,464.89999999999998,0.025717131642972797,464.89999999999998,0.025768079821638985,464.89999999999998,0.023985571747073241,464.89999999999998,0.025279579190085024,464.89999999999998,0.025280087824148249,464.89999999999998,0.025142036062155086,464.89999999999998,0.025390079940320269,464.89999999999998,0.02519807058145351,464.89999999999998,0.027253036969219158,464.89999999999998,0.027169154734959271,464.89999999999998,0.030487652908115257,464.89999999999998,0.030454761238693482,464.89999999999998,0.03262883276959725,464.89999999999998,0.032186024431389494,464.89999999999998,0.032757771504624333,464.89999999999998,0.033469901579308764,464.89999999999998,0.037870773039003762,464.89999999999998,0.038082449581648484,464.89999999999998,0.042753066639539525,464.89999999999998,0.04118990700473877,464.89999999999998,0.04406292651085509,464.89999999999998,0.044150877817620775,464.89999999999998,0.048795978400006781,464.89999999999998,0.048463458881174613,464.89999999999998,0.05801547942999076,464.89999999999998,0.058050871883556711
465.60000000000002,0.027522952112102952,465.60000000000002,0.026510134533709727,465.60000000000002,0.027466536117257107,465.60000000000002,0.02885421700024584,465.60000000000002,0.028534879580885533,465.60000000000002,0.028728965862177124,465.60000000000002,0.029984147571696207,465.60000000000002,0.031274848893297048,465.60000000000002,0.028777794732246547,465.60000000000002,0.028018319303510422,465.60000000000002,0.029456821206649539,465.60000000000002,0.029341403660469809,465.60000000000002,0.030366852318099741,465.60000000000002,0.031115900748539788,465.60000000000002,0.033568407042886328,465.60000000000002,0.033833066300450132,465.60000000000002,0.039270237277790492,465.60000000000002,0.036779117180810936,465.60000000000002,0.037402405839119045,465.60000000000002,0.038161796495511296,465.60000000000002,0.040272331154684086,465.60000000000002,0.040246475589803578,465.60000000000002,0.047167247357222178,465.60000000000002,0.047193442011478182,465.60000000000002,0.050983401575070156,465.60000000000002,0.050724973084780828,465.60000000000002,0.053104490391054825,465.60000000000002,0.052483575358375084,465.60000000000002,0.059245738070411905,465.60000000000002,0.058663352068021334,465.60000000000002,0.071085933724981579,465.60000000000002,0.071030704542949921,465.60000000000002,0.023174978594983169,465.60000000000002,0.022997338148402467,465.60000000000002,0.02302726278578876,465.60000000000002,0.023815221722065398,465.60000000000002,0.023337444792011049,465.60000000000002,0.023413782287666475,465.60000000000002,0.024881276332409313,465.60000000000002,0.025288268355331756,465.60000000000002,0.02354136466519163,465.60000000000002,0.025377915108974847,465.60000000000002,0.024933368937717759,465.60000000000002,0.024776667260073076,465.60000000000002,0.025268855488585405,465.60000000000002,0.025191288793943868,465.60000000000002,0.02683934793113095,465.60000000000002,0.026899578681450962,465.60000000000002,0.030087527445046329,465.60000000000002,0.029863898001915849,465.60000000000002,0.031583589769673542,465.60000000000002,0.031325585141103562,465.60000000000002,0.032102481286505093,465.60000000000002,0.032539948967048989,465.60000000000002,0.036829768656273583,465.60000000000002,0.036448038791824545,465.60000000000002,0.04163746259420327,465.60000000000002,0.040758415774437749,465.60000000000002,0.043067699193815,465.60000000000002,0.04297847630189127,465.60000000000002,0.046312996448038796,465.60000000000002,0.046684087383332067,465.60000000000002,0.054445716029602506,465.60000000000002,0.055539915058111448
466.39999999999998,0.027384773191593978,466.39999999999998,0.026828878546662938,466.39999999999998,0.027221544043471255,466.39999999999998,0.028215881250900705,466.39999999999998,0.02784737587209549,466.39999999999998,0.028158447987928416,466.39999999999998,0.028621008282257995,466.39999999999998,0.030526309096920223,466.39999999999998,0.028287810584674854,466.39999999999998,0.027608021159177033,466.39999999999998,0.029176224748438066,466.39999999999998,0.027994371116366996,466.39999999999998,0.029772598187567285,466.39999999999998,0.03053436246958792,466.39999999999998,0.032900400973186507,466.39999999999998,0.032868357027203442,466.39999999999998,0.038317396132685665,466.39999999999998,0.036070420386053251,466.39999999999998,0.036786110899180255,466.39999999999998,0.037195391775387193,466.39999999999998,0.038744733518137037,466.39999999999998,0.03894776328170698,466.39999999999998,0.044882632689911245,466.39999999999998,0.045570051626357425,466.39999999999998,0.050128048625416449,466.39999999999998,0.049505946779922524,466.39999999999998,0.051286123615031834,466.39999999999998,0.051726558327611201,466.39999999999998,0.056541500300941828,466.39999999999998,0.055499648194772946,466.39999999999998,0.06731271669930404,466.39999999999998,0.067019277230996169,466.39999999999998,0.022923204733687676,466.39999999999998,0.022662487390113849,466.39999999999998,0.022921297355950589,466.39999999999998,0.023085331841340085,466.39999999999998,0.022799988131871857,466.39999999999998,0.02336546205166027,466.39999999999998,0.024799894882293602,466.39999999999998,0.024700796012308943,466.39999999999998,0.023551537346456094,466.39999999999998,0.024897255919228912,466.39999999999998,0.024636665734170882,466.39999999999998,0.024662224595847854,466.39999999999998,0.025268855488585405,466.39999999999998,0.024336783567728868,466.39999999999998,0.026589269516712866,466.39999999999998,0.027147113925552926,466.39999999999998,0.029631452235022851,466.39999999999998,0.02943918855912447,466.39999999999998,0.030835897696735417,466.39999999999998,0.031269635394149009,466.39999999999998,0.031591304052965764,466.39999999999998,0.032192382357179791,466.39999999999998,0.035473411154345005,466.39999999999998,0.034644931037698258,466.39999999999998,0.04077956647423344,466.39999999999998,0.04001157142493833,466.39999999999998,0.041714732585641255,466.39999999999998,0.042050219136508901,466.39999999999998,0.044337800835855305,466.39999999999998,0.044642769342929559,466.39999999999998,0.052693471681798533,466.39999999999998,0.052418597356798317
467.10000000000002,0.027048226986427951,467.10000000000002,0.026866178377965975,467.10000000000002,0.02686210930546019,467.10000000000002,0.027284233191763516,467.10000000000002,0.027592211117045178,467.10000000000002,0.027970253384535827,467.10000000000002,0.028506565618032772,467.10000000000002,0.029842196281884996,467.10000000000002,0.027967371124844227,467.10000000000002,0.027414740215152208,467.10000000000002,0.02841581682391936,467.10000000000002,0.027567118503259495,467.10000000000002,0.029872629553334518,467.10000000000002,0.02977564999194663,467.10000000000002,0.032345142120834496,467.10000000000002,0.031445029373617144,467.10000000000002,0.037115324296601478,467.10000000000002,0.035688097115197132,467.10000000000002,0.03609012995600315,467.10000000000002,0.036727448437221838,467.10000000000002,0.038167433856378684,467.10000000000002,0.037977967667828044,467.10000000000002,0.043393182608105929,467.10000000000002,0.043756771190966666,467.10000000000002,0.049391376957181495,467.10000000000002,0.048816747624255072,467.10000000000002,0.049981477242864288,467.10000000000002,0.050034502343955303,467.10000000000002,0.054763824249976695,467.10000000000002,0.053696540440646652,467.10000000000002,0.063610708442477737,467.10000000000002,0.062903579936081644,467.10000000000002,0.022905402541474863,467.10000000000002,0.022893915888880415,467.10000000000002,0.022618660088332777,467.10000000000002,0.023165865568017092,467.10000000000002,0.023020396225935248,467.10000000000002,0.022722039961682906,467.10000000000002,0.023730915626086146,467.10000000000002,0.024865254359417784,467.10000000000002,0.023792290803048417,467.10000000000002,0.024578511906275701,467.10000000000002,0.024208565397624678,467.10000000000002,0.024041691038715531,467.10000000000002,0.025297678085501384,467.10000000000002,0.024291854225477486,467.10000000000002,0.026298500377236932,467.10000000000002,0.026225638547680202,467.10000000000002,0.029697574663241865,467.10000000000002,0.028965311156888177,467.10000000000002,0.030091596517552114,467.10000000000002,0.029953120893839596,467.10000000000002,0.03120474216491612,467.10000000000002,0.031147987080694797,467.10000000000002,0.034078906097674701,467.10000000000002,0.034060849588430267,467.10000000000002,0.039966599696515004,467.10000000000002,0.040162466197027881,467.10000000000002,0.040824622975000627,467.10000000000002,0.040158100421318545,467.10000000000002,0.043345116689131338,467.10000000000002,0.043153319261124243,467.10000000000002,0.049503488381950275,467.10000000000002,0.049718598204521749
467.89999999999998,0.026573501860752951,467.89999999999998,0.026492332341496914,467.89999999999998,0.026429770351720457,467.89999999999998,0.02673660385035986,467.89999999999998,0.026699558336088437,467.89999999999998,0.027856658443749308,467.89999999999998,0.027430804574315674,467.89999999999998,0.02884273034765138,467.89999999999998,0.027579113789917176,467.89999999999998,0.02697477175046413,467.89999999999998,0.028087747853140384,467.89999999999998,0.026905894221069315,467.89999999999998,0.029315675254105097,467.89999999999998,0.02923141154429779,467.89999999999998,0.031316005866246194,467.89999999999998,0.030292973220416568,467.89999999999998,0.036637208277171658,467.89999999999998,0.035148097284741824,467.89999999999998,0.035646770597560253,467.89999999999998,0.03598908132210947,467.89999999999998,0.037073022897010068,467.89999999999998,0.036714012020718355,467.89999999999998,0.041250137755058792,467.89999999999998,0.041878216050795593,467.89999999999998,0.04817574154607801,467.89999999999998,0.047551944253706679,467.89999999999998,0.048308918898298615,467.89999999999998,0.047977925281656113,467.89999999999998,0.052042632011732495,467.89999999999998,0.051678958656527892,467.89999999999998,0.059939218229444827,467.89999999999998,0.059703423954968929,467.89999999999998,0.022929138797758614,467.89999999999998,0.02184612971864059,467.89999999999998,0.022331281842611659,467.89999999999998,0.023059052414740218,467.89999999999998,0.022877130964794046,467.89999999999998,0.022737298983579603,467.89999999999998,0.02353509151174521,467.89999999999998,0.024358315743071981,467.89999999999998,0.023671066351313552,467.89999999999998,0.024493739562405161,467.89999999999998,0.023972898281664587,467.89999999999998,0.023909446182277496,467.89999999999998,0.024833125641090848,467.89999999999998,0.023762027076286635,467.89999999999998,0.025716962098285057,467.89999999999998,0.02560425726710918,467.89999999999998,0.029383069267482177,467.89999999999998,0.028899188728669156,467.89999999999998,0.029568551155870905,467.89999999999998,0.029640310944957313,467.89999999999998,0.030351932385578533,467.89999999999998,0.030455397031272518,467.89999999999998,0.032731025830133181,467.89999999999998,0.033459813670388174,467.89999999999998,0.039481701889575539,467.89999999999998,0.039396971931876947,467.89999999999998,0.039480981324652636,467.89999999999998,0.039191695701194434,467.89999999999998,0.041791239625984418,467.89999999999998,0.041573162771377466,467.89999999999998,0.047708010138772322,467.89999999999998,0.046926197197426307
468.60000000000002,0.026387002704237768,468.60000000000002,0.026970448360926734,468.60000000000002,0.026474699693971846,468.60000000000002,0.026219492552749593,468.60000000000002,0.026302823766774331,468.60000000000002,0.027569280198028193,468.60000000000002,0.026954384001763265,468.60000000000002,0.02824084670617058,468.60000000000002,0.027472300636640301,468.60000000000002,0.026949340047302969,468.60000000000002,0.027529098107033557,468.60000000000002,0.026821121877198786,468.60000000000002,0.029197841696125056,468.60000000000002,0.028771097717080779,468.60000000000002,0.030294499122606237,468.60000000000002,0.029640226172613443,468.60000000000002,0.036270991751650945,468.60000000000002,0.035115883794071025,468.60000000000002,0.034878733162093202,468.60000000000002,0.035198155353797382,468.60000000000002,0.035993023236099445,468.60000000000002,0.036224875596585361,468.60000000000002,0.039770012631079238,468.60000000000002,0.040415045395590148,468.60000000000002,0.048018064986478814,468.60000000000002,0.046762713732271984,468.60000000000002,0.047144146893517459,468.60000000000002,0.046273153446419642,468.60000000000002,0.050170010935632357,468.60000000000002,0.049774971813195672,468.60000000000002,0.056831464103150993,468.60000000000002,0.057241635088968561,468.60000000000002,0.022516297483109113,468.60000000000002,0.022333570695896175,468.60000000000002,0.022460135805294879,468.60000000000002,0.022310512618363389,468.60000000000002,0.022671134169188645,468.60000000000002,0.022499936420742099,468.60000000000002,0.022639895560472346,468.60000000000002,0.024090435136441088,468.60000000000002,0.023280265846070378,468.60000000000002,0.023772326916066906,468.60000000000002,0.023198926782126594,468.60000000000002,0.023248221900087317,468.60000000000002,0.024166815018268437,468.60000000000002,0.024215559115994004,468.60000000000002,0.025131185202139656,468.60000000000002,0.024421683070115208,468.60000000000002,0.029081279723303068,468.60000000000002,0.028308325491891523,468.60000000000002,0.029212507311614656,468.60000000000002,0.029436857319668032,468.60000000000002,0.029559310970389021,468.60000000000002,0.029659384722328191,468.60000000000002,0.031341607114095095,468.60000000000002,0.032401854818883892,468.60000000000002,0.038540728872612597,468.60000000000002,0.03886460161236998,468.60000000000002,0.03848660173105125,468.60000000000002,0.038625416444139263,468.60000000000002,0.040690894602544873,468.60000000000002,0.040482142705763675,468.60000000000002,0.045479345218415949,468.60000000000002,0.045393513220247025
469.39999999999998,0.026229326144638576,469.39999999999998,0.026280401481820575,469.39999999999998,0.026140696659121929,469.39999999999998,0.026462789179658032,469.39999999999998,0.025214346871476653,469.39999999999998,0.027527741749531626,469.39999999999998,0.026197366970999378,469.39999999999998,0.027584708764612633,469.39999999999998,0.026937387146817218,469.39999999999998,0.026617880182769171,469.39999999999998,0.027090825089222892,469.39999999999998,0.026962691691462579,469.39999999999998,0.027753320956571129,469.39999999999998,0.028633766520010512,469.39999999999998,0.029148377033476596,469.39999999999998,0.029202800878241474,469.39999999999998,0.03563350372574451,469.39999999999998,0.034929384637555842,469.39999999999998,0.034140366046980827,469.39999999999998,0.034269898188415013,469.39999999999998,0.034662097437332035,469.39999999999998,0.035414451989183048,469.39999999999998,0.038268694421132052,469.39999999999998,0.039066317404609925,469.39999999999998,0.046722743572137029,469.39999999999998,0.045831065673134795,469.39999999999998,0.045280003051804373,469.39999999999998,0.045555979417274912,469.39999999999998,0.048203292557835925,469.39999999999998,0.047979493570017719,469.39999999999998,0.054078058374235988,469.39999999999998,0.05462640828056254,469.39999999999998,0.022502733908089823,469.39999999999998,0.022358154675618629,469.39999999999998,0.022124437323567558,469.39999999999998,0.022012113967939104,469.39999999999998,0.02238121275315141,469.39999999999998,0.02236853928774277,469.39999999999998,0.022056661834643065,469.39999999999998,0.022512821817010416,469.39999999999998,0.023099700753626135,469.39999999999998,0.023638386612751455,469.39999999999998,0.0226139976094199,469.39999999999998,0.023216856132855217,469.39999999999998,0.024001508947720893,469.39999999999998,0.023442435339894714,469.39999999999998,0.024586946754490815,469.39999999999998,0.024349626577825252,469.39999999999998,0.028656570280511686,469.39999999999998,0.028381229707620182,469.39999999999998,0.028860702084551933,469.39999999999998,0.029406339275874639,469.39999999999998,0.028924366114798709,469.39999999999998,0.029015114908912114,469.39999999999998,0.030950806608851932,469.39999999999998,0.031235387367225316,469.39999999999998,0.037943931571764018,469.39999999999998,0.03778714512177548,469.39999999999998,0.037667700889261885,469.39999999999998,0.037659859447453863,469.39999999999998,0.038730958012258086,469.39999999999998,0.03948013360121394,469.39999999999998,0.043639785356425313,469.39999999999998,0.043820138518009887
470.10000000000002,0.026137772013258394,470.10000000000002,0.026302442291226909,470.10000000000002,0.02610848316845113,470.10000000000002,0.025748158320829408,470.10000000000002,0.025611929164229462,470.10000000000002,0.026576596051304215,470.10000000000002,0.026662767138848617,470.10000000000002,0.027681349236625047,470.10000000000002,0.027031484448513516,470.10000000000002,0.026981553537973772,470.10000000000002,0.026549129811890167,470.10000000000002,0.026593084272187047,470.10000000000002,0.027105660249400233,470.10000000000002,0.027990344430033148,470.10000000000002,0.028582097776421421,470.10000000000002,0.029152785195357859,470.10000000000002,0.035664021769537903,470.10000000000002,0.034418207404016521,470.10000000000002,0.033807210735569623,470.10000000000002,0.033267889083865285,470.10000000000002,0.033991548197316097,470.10000000000002,0.034944813204140286,470.10000000000002,0.037624424607715978,470.10000000000002,0.037314073056805945,470.10000000000002,0.045987767350779488,470.10000000000002,0.045618287090019756,470.10000000000002,0.044557742682027418,470.10000000000002,0.045004111458677727,470.10000000000002,0.046802853437094678,470.10000000000002,0.04676724905266906,470.10000000000002,0.051295830048405003,470.10000000000002,0.052764807609165576,470.10000000000002,0.022082263082491969,470.10000000000002,0.022631969346320457,470.10000000000002,0.022354170375456704,470.10000000000002,0.021259335554368746,470.10000000000002,0.021902249010282884,470.10000000000002,0.022128633554589151,470.10000000000002,0.022180429456694045,470.10000000000002,0.022475521985707382,470.10000000000002,0.02306409636920051,470.10000000000002,0.022831353899103957,470.10000000000002,0.022708094911116198,470.10000000000002,0.023249917346964726,470.10000000000002,0.02377516678958656,470.10000000000002,0.023369531124166058,470.10000000000002,0.024092723989725593,470.10000000000002,0.023928308028788689,470.10000000000002,0.028362410247280933,470.10000000000002,0.028315955002839871,470.10000000000002,0.028669964310843229,470.10000000000002,0.028757830845265037,470.10000000000002,0.02880653255681867,470.10000000000002,0.028247077473445063,470.10000000000002,0.030220916728126622,470.10000000000002,0.030406313844171477,470.10000000000002,0.037678594135449245,470.10000000000002,0.037279358781990971,470.10000000000002,0.036540228715783753,470.10000000000002,0.036945228588625249,470.10000000000002,0.037866280104778625,470.10000000000002,0.038975738155184257,470.10000000000002,0.042127446741774953,470.10000000000002,0.042441740206674974
470.89999999999998,0.025969075048956031,470.89999999999998,0.025439459830624858,470.89999999999998,0.025300602731364922,470.89999999999998,0.025748158320829408,470.89999999999998,0.025311835066927767,470.89999999999998,0.026266329272738052,470.89999999999998,0.026493222451107551,470.89999999999998,0.026970956994989956,470.89999999999998,0.027223069945660927,470.89999999999998,0.026838288276832569,470.89999999999998,0.026432991700787539,470.89999999999998,0.026660902147283474,470.89999999999998,0.026374922645236214,470.89999999999998,0.027491883048074397,470.89999999999998,0.028343039766706515,470.89999999999998,0.028069394640692413,470.89999999999998,0.035018056509244423,470.89999999999998,0.033428914151047366,470.89999999999998,0.033613929791544803,470.89999999999998,0.033030526521027774,470.89999999999998,0.033734687995388375,470.89999999999998,0.033949585887100189,470.89999999999998,0.036136669972788076,470.89999999999998,0.036186600883327827,470.89999999999998,0.044684816425489361,470.89999999999998,0.045252918287937746,470.89999999999998,0.043426031891355757,470.89999999999998,0.044160626637165898,470.89999999999998,0.045774564905945073,470.89999999999998,0.045791519374719196,470.89999999999998,0.049074794638996978,470.89999999999998,0.050614133245170091,470.89999999999998,0.021781321261751564,470.89999999999998,0.022454795147631039,470.89999999999998,0.021907420123258983,470.89999999999998,0.021915473495926693,470.89999999999998,0.022075184591778776,470.89999999999998,0.022041318040402502,470.89999999999998,0.022540711918143823,470.89999999999998,0.021996558242838856,470.89999999999998,0.023187863991251497,470.89999999999998,0.023057696057238286,470.89999999999998,0.022847121555063871,470.89999999999998,0.02309308851080424,470.89999999999998,0.023719217042632006,470.89999999999998,0.023159295711367125,470.89999999999998,0.024318218424421219,470.89999999999998,0.023844383408356859,470.89999999999998,0.027886837398167226,470.89999999999998,0.028171842018259962,470.89999999999998,0.028012978645846578,470.89999999999998,0.028328882785280125,470.89999999999998,0.028405559370311032,470.89999999999998,0.0280783805091427,470.89999999999998,0.030126819426430324,470.89999999999998,0.030020599679560538,470.89999999999998,0.037012283512626837,470.89999999999998,0.036748683909361417,470.89999999999998,0.036510558395429077,470.89999999999998,0.036050880360791099,470.89999999999998,0.036907504895602863,470.89999999999998,0.037821986555106261,470.89999999999998,0.040181921449946159,470.89999999999998,0.040236811542602335
471.60000000000002,0.026197960377406477,471.60000000000002,0.025180904181819726,471.60000000000002,0.024975076930902066,471.60000000000002,0.024783449047582715,471.60000000000002,0.025415257326449815,471.60000000000002,0.025438951196561629,471.60000000000002,0.026361825318108222,471.60000000000002,0.02661745632104982,471.60000000000002,0.026754278884056862,471.60000000000002,0.026810313403355289,471.60000000000002,0.026506743639954901,471.60000000000002,0.025957291693158028,471.60000000000002,0.02661737154870595,471.60000000000002,0.026767079507981319,471.60000000000002,0.028053118350669284,471.60000000000002,0.027822707120029155,471.60000000000002,0.034843425480871125,471.60000000000002,0.032813466934547272,471.60000000000002,0.033453710061629491,471.60000000000002,0.032821138831667554,471.60000000000002,0.032836948873799413,471.60000000000002,0.03362321236319863,471.60000000000002,0.035394064240482179,471.60000000000002,0.035387197680628681,471.60000000000002,0.043826920305519532,471.60000000000002,0.044701050329340561,471.60000000000002,0.042687664776243396,471.60000000000002,0.042606749574018977,471.60000000000002,0.044398709764926284,471.60000000000002,0.043932461873638348,471.60000000000002,0.047303900375541476,471.60000000000002,0.048516017734374334,471.60000000000002,0.022215355662368708,471.60000000000002,0.022273382331748092,471.60000000000002,0.02182519094970457,471.60000000000002,0.021910387155294461,471.60000000000002,0.022079423208972299,471.60000000000002,0.022158303874943837,471.60000000000002,0.023014589320380117,471.60000000000002,0.02259928960775837,471.60000000000002,0.023395556233734311,471.60000000000002,0.022890694539813333,471.60000000000002,0.023169256461771908,471.60000000000002,0.02309393623424294,471.60000000000002,0.023687851275399911,471.60000000000002,0.023791697396641324,471.60000000000002,0.023805345744004475,471.60000000000002,0.023658731975280387,471.60000000000002,0.027776633351135529,471.60000000000002,0.027987886032060896,471.60000000000002,0.028176589269516713,471.60000000000002,0.027938082280036955,471.60000000000002,0.028379279943711162,471.60000000000002,0.027877470054169528,471.60000000000002,0.029032408467061708,471.60000000000002,0.029506879275705094,471.60000000000002,0.036709646245009026,471.60000000000002,0.036414680874511496,471.60000000000002,0.03551448335495027,471.60000000000002,0.035675338877444618,471.60000000000002,0.036493815857514648,471.60000000000002,0.036921704263201169,471.60000000000002,0.039442706611395095,471.60000000000002,0.039066953197188947
472.39999999999998,0.025556233734306526,472.39999999999998,0.024811296762544188,472.39999999999998,0.024982706441850414,472.39999999999998,0.02530649440926392,472.39999999999998,0.024642981273789239,472.39999999999998,0.025588150521773771,472.39999999999998,0.025774352975085405,472.39999999999998,0.025599340471164685,472.39999999999998,0.026572018344735208,472.39999999999998,0.026966294516077079,472.39999999999998,0.026039648025228249,472.39999999999998,0.02624297449200173,472.39999999999998,0.026510558395429071,472.39999999999998,0.026450030941905518,472.39999999999998,0.027413087154446732,472.39999999999998,0.027180980476929198,472.39999999999998,0.03325224858642116,472.39999999999998,0.032553215838864731,472.39999999999998,0.03303832557666387,472.39999999999998,0.033029678797589071,472.39999999999998,0.03248175275298186,472.39999999999998,0.033290057051787426,472.39999999999998,0.034122479082424148,472.39999999999998,0.035560133262124573,472.39999999999998,0.043353042903283234,472.39999999999998,0.043964378661105613,472.39999999999998,0.041876393445402373,472.39999999999998,0.041369073353509152,472.39999999999998,0.043429761874486057,472.39999999999998,0.042606622415503163,472.39999999999998,0.045956867831438673,472.39999999999998,0.047049456185414069,472.39999999999998,0.02207971991217585,472.39999999999998,0.022621796665055992,472.39999999999998,0.021587828386867066,472.39999999999998,0.02230712172460857,472.39999999999998,0.022063316463636903,472.39999999999998,0.022065902020124952,472.39999999999998,0.022854369590464808,472.39999999999998,0.022329713554250064,472.39999999999998,0.023209904800657839,472.39999999999998,0.022861871942897353,472.39999999999998,0.022731831167399942,472.39999999999998,0.022676008578961199,472.39999999999998,0.023621728847180896,472.39999999999998,0.023062655239354714,472.39999999999998,0.024257182336834431,472.39999999999998,0.023417978518688064,472.39999999999998,0.027706272305722982,472.39999999999998,0.027113883166755674,472.39999999999998,0.027884972406602069,472.39999999999998,0.027518459177877808,472.39999999999998,0.028018149758822684,472.39999999999998,0.028066512381000819,472.39999999999998,0.028668735111857108,472.39999999999998,0.029019438298449517,472.39999999999998,0.035700855352949645,472.39999999999998,0.035699202292244173,472.39999999999998,0.035285598026499825,472.39999999999998,0.0351344913235506,472.39999999999998,0.03565880827038987,472.39999999999998,0.036047701397895954,472.39999999999998,0.038251655180014069,472.39999999999998,0.037883531276756276
473.10000000000002,0.025506218051422908,473.10000000000002,0.024803667251595839,473.10000000000002,0.025271780134448942,473.10000000000002,0.025343794240566962,473.10000000000002,0.024621788187821611,473.10000000000002,0.025412671769961762,473.10000000000002,0.025854886701762416,473.10000000000002,0.025905368632537319,473.10000000000002,0.026281249205259274,473.10000000000002,0.026976467197341543,473.10000000000002,0.025747183438874898,473.10000000000002,0.026276035706111239,473.10000000000002,0.026813195663046883,473.10000000000002,0.026548366860795338,473.10000000000002,0.026619618015818518,473.10000000000002,0.027323398014631704,473.10000000000002,0.032746157693514071,473.10000000000002,0.032335350915117453,473.10000000000002,0.032772988140349089,473.10000000000002,0.032126005611929159,473.10000000000002,0.03200872307418428,473.10000000000002,0.03276955486042233,473.10000000000002,0.033968193416579771,473.10000000000002,0.03470138941871604,473.10000000000002,0.042328145265888462,473.10000000000002,0.042958978662801052,473.10000000000002,0.041129549095902947,473.10000000000002,0.040982511465459504,473.10000000000002,0.04178263523308156,473.10000000000002,0.041682603867314323,473.10000000000002,0.045127794308384837,473.10000000000002,0.045871968329052319,473.10000000000002,0.022105151615337007,473.10000000000002,0.022468358722650326,473.10000000000002,0.021601391961886353,473.10000000000002,0.022367310088756649,473.10000000000002,0.021992107694785653,473.10000000000002,0.022299873689207633,473.10000000000002,0.022408467061705791,473.10000000000002,0.022507735476378188,473.10000000000002,0.022993735323787973,473.10000000000002,0.023248433830946998,473.10000000000002,0.022793714978425434,473.10000000000002,0.023064265913888254,473.10000000000002,0.023234319235692542,473.10000000000002,0.022946517128252082,473.10000000000002,0.023827386553410813,473.10000000000002,0.023490882734416726,473.10000000000002,0.02781478090587727,473.10000000000002,0.027224087213787374,473.10000000000002,0.028255427549316307,473.10000000000002,0.027624424607715976,473.10000000000002,0.027661258191127729,473.10000000000002,0.028003780846536628,473.10000000000002,0.028380509142697286,473.10000000000002,0.028941447742088618,473.10000000000002,0.035889049956342241,473.10000000000002,0.035557632477980383,473.10000000000002,0.034801547942999063,473.10000000000002,0.034921712740435561,473.10000000000002,0.034992497647567462,473.10000000000002,0.036185880318404931,473.10000000000002,0.037812534438764693,473.10000000000002,0.038133609691174353
