Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
473.89999999999998,0.024701728508091519,473.89999999999998,0.025187685969329368,473.89999999999998,0.02529382094385528,473.89999999999998,0.025507404864237089,473.89999999999998,0.024451395776641831,473.89999999999998,0.024975246475589803,473.89999999999998,0.02565736714054407,473.89999999999998,0.025226342158134327,473.89999999999998,0.026861939760772443,473.89999999999998,0.027001051177063994,473.89999999999998,0.0255572933886049,473.89999999999998,0.026306553749904631,473.89999999999998,0.02633592736705577,473.89999999999998,0.026427142409060467,473.89999999999998,0.026547561523528565,473.89999999999998,0.026538406110390541,473.89999999999998,0.031956927172079375,473.89999999999998,0.031775853445571912,473.89999999999998,0.032010884768952974,473.89999999999998,0.031940354178852694,473.89999999999998,0.031506870798470706,473.89999999999998,0.031763307138679073,473.89999999999998,0.033075540635623034,473.89999999999998,0.033822300212778586,473.89999999999998,0.041907674440290608,473.89999999999998,0.042121427905360151,473.89999999999998,0.040570051626357413,473.89999999999998,0.040579842832074463,473.89999999999998,0.041212965082271555,473.89999999999998,0.040911175538092454,473.89999999999998,0.044124937480396399,473.89999999999998,0.043926443037223539,473.89999999999998,0.021554131380178528,473.89999999999998,0.022414104422573182,473.89999999999998,0.021511533277383584,473.89999999999998,0.022261344658918481,473.89999999999998,0.02152925069725253,473.89999999999998,0.022028602188821918,473.89999999999998,0.021820994718682978,473.89999999999998,0.022462806134126805,473.89999999999998,0.022643625543602657,473.89999999999998,0.023153488805811993,473.89999999999998,0.022856446512889633,473.89999999999998,0.022251299136169817,473.89999999999998,0.023197019404389507,473.89999999999998,0.02271678407636293,473.89999999999998,0.023846036469062332,473.89999999999998,0.023252672448140516,473.89999999999998,0.02757572289616236,473.89999999999998,0.026755296152183309,473.89999999999998,0.027628112204674347,473.89999999999998,0.027639683629612673,473.89999999999998,0.026690614853810097,473.89999999999998,0.02754770563651315,473.89999999999998,0.028286411841000992,473.89999999999998,0.02847435212736197,473.89999999999998,0.035438061086950988,473.89999999999998,0.034937946644286767,473.89999999999998,0.034359036307994868,473.89999999999998,0.034269813416071139,473.89999999999998,0.034049829183727114,473.89999999999998,0.035757779981858723,473.89999999999998,0.036462958724345768,473.89999999999998,0.036556844095182388
474.60000000000002,0.025372277748107464,474.60000000000002,0.024989318684672315,474.60000000000002,0.02506917423259836,474.60000000000002,0.024969100480659184,474.60000000000002,0.024092808762069467,474.60000000000002,0.024293676830870695,474.60000000000002,0.02505463577562456,474.60000000000002,0.025029670320354691,474.60000000000002,0.026436382594542354,474.60000000000002,0.025989717114688504,474.60000000000002,0.025375880572721953,474.60000000000002,0.026301467409272399,474.60000000000002,0.025680637148936532,474.60000000000002,0.026675525376601134,474.60000000000002,0.026714563040953522,474.60000000000002,0.025877181828200368,474.60000000000002,0.031956927172079375,474.60000000000002,0.031542729499927945,474.60000000000002,0.031422564702491461,474.60000000000002,0.031172316743385636,474.60000000000002,0.030570136398701288,474.60000000000002,0.031012224171986128,474.60000000000002,0.03299500690894603,474.60000000000002,0.032215016572993228,474.60000000000002,0.041266795520629361,474.60000000000002,0.041144850503971583,474.60000000000002,0.039587540160897911,474.60000000000002,0.040057645193831974,474.60000000000002,0.040236387680882987,474.60000000000002,0.040243169468392632,474.60000000000002,0.043085628544543633,474.60000000000002,0.042553131066520859,474.60000000000002,0.021599060722429914,474.60000000000002,0.021928358892195011,474.60000000000002,0.021230936819172114,474.60000000000002,0.021933275688139506,474.60000000000002,0.021432610225240116,474.60000000000002,0.021652212982036741,474.60000000000002,0.021551418665174675,474.60000000000002,0.022184752846231445,474.60000000000002,0.022686011715537923,474.60000000000002,0.023343378856081991,474.60000000000002,0.022544484287446064,474.60000000000002,0.022144485982892943,474.60000000000002,0.023013063418190444,474.60000000000002,0.022645575307511677,474.60000000000002,0.022849961428583542,474.60000000000002,0.023054305163483467,474.60000000000002,0.027511295914820755,474.60000000000002,0.026750209811551077,474.60000000000002,0.027122869035205954,474.60000000000002,0.027265837593143612,474.60000000000002,0.026716894280409957,474.60000000000002,0.026750845604130109,474.60000000000002,0.027755736968371442,474.60000000000002,0.028323457355272415,474.60000000000002,0.035040478794198172,474.60000000000002,0.035477098751303379,474.60000000000002,0.034231877792189065,474.60000000000002,0.033717945457473954,474.60000000000002,0.033945559200766348,474.60000000000002,0.035323745581241579,474.60000000000002,0.035677119096665905,474.60000000000002,0.035657409526715998
475.39999999999998,0.024875511813026122,475.39999999999998,0.025257199291303208,475.39999999999998,0.024745343879012911,475.39999999999998,0.024758865067860261,475.39999999999998,0.024019056822902101,475.39999999999998,0.023402719496791367,475.39999999999998,0.024807948254961302,475.39999999999998,0.024255698820816698,475.39999999999998,0.026226147181743428,475.39999999999998,0.025612480184464617,475.39999999999998,0.025059679730084852,475.39999999999998,0.025515627781592533,475.39999999999998,0.025438188245466797,475.39999999999998,0.025960046794333818,475.39999999999998,0.026500936734399773,475.39999999999998,0.025666098691962732,475.39999999999998,0.031571213007468443,475.39999999999998,0.031372337088748169,475.39999999999998,0.030992768919067843,475.39999999999998,0.030869679475767825,475.39999999999998,0.030133558827768029,475.39999999999998,0.031095301068979255,475.39999999999998,0.032991616015191211,475.39999999999998,0.031505472054796847,475.39999999999998,0.041055712384391728,475.39999999999998,0.041021082881920606,475.39999999999998,0.039189110144706392,475.39999999999998,0.038733501182574195,475.39999999999998,0.039800657833388431,475.39999999999998,0.039463263904783705,475.39999999999998,0.042385408984173006,475.39999999999998,0.040879724998516491,475.39999999999998,0.021400693437772862,475.39999999999998,0.022391215889728137,475.39999999999998,0.021022396853250594,475.39999999999998,0.021375473665471382,475.39999999999998,0.021313081220382661,475.39999999999998,0.021090172342175088,475.39999999999998,0.021486143960394364,475.39999999999998,0.022208489102515196,475.39999999999998,0.022769936335969753,475.39999999999998,0.023136534337037884,475.39999999999998,0.022838644320676824,475.39999999999998,0.021860498630926647,475.39999999999998,0.022768919067843302,475.39999999999998,0.021999610047218197,475.39999999999998,0.022321829726270104,475.39999999999998,0.022712672617685208,475.39999999999998,0.027423132677195393,475.39999999999998,0.026400100031365767,475.39999999999998,0.026579478310995823,475.39999999999998,0.026829260022210349,475.39999999999998,0.026381195798682637,475.39999999999998,0.02578104999025118,475.39999999999998,0.027512440341463006,475.39999999999998,0.027829234590507193,475.39999999999998,0.034036774242771038,475.39999999999998,0.035086298246060209,475.39999999999998,0.033329052329967856,475.39999999999998,0.033124539050380208,475.39999999999998,0.033720912489509425,475.39999999999998,0.034723557386638189,475.39999999999998,0.035113383009926835,475.39999999999998,0.034106075633885208
476.10000000000002,0.024895009452116347,476.10000000000002,0.024757042462467044,476.10000000000002,0.024679221450793893,476.10000000000002,0.024863135050821016,476.10000000000002,0.024036011291676204,476.10000000000002,0.02403766435238168,476.10000000000002,0.024588387884336611,476.10000000000002,0.02513139713299933,476.10000000000002,0.025996414129854276,476.10000000000002,0.025276781702737297,476.10000000000002,0.02465870654357722,476.10000000000002,0.025111263701330079,476.10000000000002,0.025547544569059787,476.10000000000002,0.025765918126870287,476.10000000000002,0.026319523918516826,476.10000000000002,0.026118783008231394,476.10000000000002,0.031294855166450496,476.10000000000002,0.031334189534006428,476.10000000000002,0.030502784771496146,476.10000000000002,0.030647575934827021,476.10000000000002,0.030021659333858919,476.10000000000002,0.031386917931893903,476.10000000000002,0.032424489034697322,476.10000000000002,0.031094326187024752,476.10000000000002,0.040810720310605883,476.10000000000002,0.040424285581072042,476.10000000000002,0.038503301882793758,476.10000000000002,0.038127378923899877,476.10000000000002,0.039155540296533654,476.10000000000002,0.038889355136780171,476.10000000000002,0.041726727872298947,476.10000000000002,0.040873790934445542,476.10000000000002,0.02130998702983139,476.10000000000002,0.022364088739689567,476.10000000000002,0.020874892974915866,476.10000000000002,0.021525520714122226,476.10000000000002,0.021507209887846185,476.10000000000002,0.020986750082653036,476.10000000000002,0.021594652560548645,476.10000000000002,0.021989776455329214,476.10000000000002,0.022948805981536584,476.10000000000002,0.023050066546289938,476.10000000000002,0.022901375855141015,476.10000000000002,0.023160906385900668,476.10000000000002,0.022639217381721383,476.10000000000002,0.021570661987233286,476.10000000000002,0.022225189254257694,476.10000000000002,0.022454116968880077,476.10000000000002,0.027612175004026688,476.10000000000002,0.026584056017564826,476.10000000000002,0.026453167518628723,476.10000000000002,0.026468977560760575,476.10000000000002,0.026419343353424378,476.10000000000002,0.025730186583928862,476.10000000000002,0.027386129549095903,476.10000000000002,0.028064053983028574,476.10000000000002,0.033694293973534066,476.10000000000002,0.035071886947602222,476.10000000000002,0.032997592465434072,476.10000000000002,0.033374617464798279,476.10000000000002,0.033591210803387506,476.10000000000002,0.034038596848164258,476.10000000000002,0.034648830565516292,476.10000000000002,0.034045887269737125
476.89999999999998,0.024869577748955179,476.89999999999998,0.024773996931241157,476.89999999999998,0.024663962428897197,476.89999999999998,0.024948755118130259,476.89999999999998,0.024289480599849107,476.89999999999998,0.024116502632181278,476.89999999999998,0.024765562083026035,476.89999999999998,0.025367911972398124,476.89999999999998,0.025564075176114542,476.89999999999998,0.025438696879530022,476.89999999999998,0.024524766240261779,476.89999999999998,0.024699270110119277,476.89999999999998,0.026041767333825013,476.89999999999998,0.025350533641904666,476.89999999999998,0.026052491035324636,476.89999999999998,0.026451090596203892,476.89999999999998,0.031708544204538711,476.89999999999998,0.03094762764595678,476.89999999999998,0.030921560150216593,476.89999999999998,0.030681484872375233,476.89999999999998,0.029950450565007669,476.89999999999998,0.031148707645617692,476.89999999999998,0.032298178242330222,476.89999999999998,0.03131388655764944,476.89999999999998,0.040315649822401947,476.89999999999998,0.04020811610420217,476.89999999999998,0.038178623805769606,476.89999999999998,0.037834914337546523,476.89999999999998,0.039094504208946869,476.89999999999998,0.03879695328196129,476.89999999999998,0.041176555360579167,476.89999999999998,0.040022676601985371,476.89999999999998,0.021288793943863755,476.89999999999998,0.022114858048710193,476.89999999999998,0.020865568017090105,476.89999999999998,0.021806964895772406,476.89999999999998,0.021823410730483286,476.89999999999998,0.021260564753354867,476.89999999999998,0.021602282071496993,476.89999999999998,0.021932131261497251,476.89999999999998,0.023574425879301138,476.89999999999998,0.023558700609513154,476.89999999999998,0.023523604859150747,476.89999999999998,0.023372837245577007,476.89999999999998,0.022164492256046386,476.89999999999998,0.022256470249145927,476.89999999999998,0.022580385375075236,476.89999999999998,0.022357476496867663,476.89999999999998,0.027277324245738071,476.89999999999998,0.026713757703686745,476.89999999999998,0.026416715410764388,476.89999999999998,0.027208192399311642,476.89999999999998,0.026392216203385811,476.89999999999998,0.026176089112687876,476.89999999999998,0.027399693124115186,476.89999999999998,0.028059815365835048,476.89999999999998,0.033954545069216621,476.89999999999998,0.034269092851148243,476.89999999999998,0.032652569025880984,476.89999999999998,0.03331273365377279,476.89999999999998,0.0334165797750142,476.89999999999998,0.034357340861117476,476.89999999999998,0.034353822808846836,476.89999999999998,0.033658477658248781
477.60000000000002,0.025241728338546838,477.60000000000002,0.024584106880971152,477.60000000000002,0.024949645227740902,477.60000000000002,0.024675788170867134,477.60000000000002,0.023947000330612141,477.60000000000002,0.024893017302035386,477.60000000000002,0.024567194798368983,477.60000000000002,0.025481506913184643,477.60000000000002,0.025321626272644813,477.60000000000002,0.025568398565651941,477.60000000000002,0.024724828971796238,477.60000000000002,0.025120588659155833,477.60000000000002,0.025327984198435103,477.60000000000002,0.025891381195798684,477.60000000000002,0.025899053092918966,477.60000000000002,0.025799191271839474,477.60000000000002,0.031090553817722504,477.60000000000002,0.031429982282580128,477.60000000000002,0.03030272203996168,477.60000000000002,0.031257089087256169,477.60000000000002,0.029761408238176371,477.60000000000002,0.030748582182548764,477.60000000000002,0.031420784483270174,477.60000000000002,0.0314656290531777,477.60000000000002,0.04031649754584065,477.60000000000002,0.03949433296881226,477.60000000000002,0.03799127692581572,477.60000000000002,0.038090926816035535,477.60000000000002,0.039637894933157003,477.60000000000002,0.038466341140866202,477.60000000000002,0.040525503759653456,477.60000000000002,0.040095580817714027,477.60000000000002,0.021390520756508397,477.60000000000002,0.021892754507769386,477.60000000000002,0.020903715571831846,477.60000000000002,0.021577231843883254,477.60000000000002,0.021608088977052121,477.60000000000002,0.021004552274865852,477.60000000000002,0.021295406186685652,477.60000000000002,0.021443842560802964,477.60000000000002,0.022971694514381628,477.60000000000002,0.023428998923391234,477.60000000000002,0.023081093224146552,477.60000000000002,0.023323669286132092,477.60000000000002,0.022447631884573969,477.60000000000002,0.022721870416995159,477.60000000000002,0.022932190602137959,477.60000000000002,0.022184540915371771,477.60000000000002,0.027054372981358564,477.60000000000002,0.026085594635606078,477.60000000000002,0.02607253969465002,477.60000000000002,0.027015759178725528,477.60000000000002,0.026437145545637194,477.60000000000002,0.026257470562803593,477.60000000000002,0.026974983681323804,477.60000000000002,0.028086942515873622,477.60000000000002,0.034114764799131933,477.60000000000002,0.03387574917558895,477.60000000000002,0.032740732263506343,477.60000000000002,0.03332629722879208,477.60000000000002,0.032766375897527192,477.60000000000002,0.03376647762433984,477.60000000000002,0.033673100887566434,477.60000000000002,0.03327022032332172
478.39999999999998,0.025585904054661206,478.39999999999998,0.024736697099938119,478.39999999999998,0.025445563439383537,478.39999999999998,0.024464705034629497,478.39999999999998,0.023750328492832498,478.39999999999998,0.024397946813831461,478.39999999999998,0.024207760060357908,478.39999999999998,0.024983045531225892,478.39999999999998,0.025102913625458832,478.39999999999998,0.025678602612683642,478.39999999999998,0.025169036053677846,478.39999999999998,0.025221467748361773,478.39999999999998,0.024937183693191933,478.39999999999998,0.025799827064418506,478.39999999999998,0.026236447021523703,478.39999999999998,0.025213414375694073,478.39999999999998,0.031214321439773492,478.39999999999998,0.031091740630536695,478.39999999999998,0.030830853742275122,478.39999999999998,0.031229114213778893,478.39999999999998,0.029735976535015213,478.39999999999998,0.030339979485092781,478.39999999999998,0.031549638445953397,478.39999999999998,0.031682646253486275,478.39999999999998,0.039995210362571317,478.39999999999998,0.039415494689012662,478.39999999999998,0.03802094724617041,478.39999999999998,0.038177394606783488,478.39999999999998,0.0393844256249841,478.39999999999998,0.038982604715037762,478.39999999999998,0.040149962276306982,478.39999999999998,0.040236302908539121,478.39999999999998,0.02159058348804286,478.39999999999998,0.021323932080398088,478.39999999999998,0.021188550647236841,478.39999999999998,0.021712019870637408,478.39999999999998,0.021971762332256718,478.39999999999998,0.021203767282961604,478.39999999999998,0.02130727431482753,478.39999999999998,0.021630341717318143,478.39999999999998,0.022969999067504222,478.39999999999998,0.023624823037732171,478.39999999999998,0.022963259666166504,478.39999999999998,0.022726871985283524,478.39999999999998,0.022080567635614556,478.39999999999998,0.023173707009825118,478.39999999999998,0.023129710163356305,478.39999999999998,0.022330349346829096,478.39999999999998,0.026714435882437715,478.39999999999998,0.026489958715868536,478.39999999999998,0.025958097030424791,478.39999999999998,0.026893687003551957,478.39999999999998,0.026660944533455407,478.39999999999998,0.026481269550621807,478.39999999999998,0.026708798521570324,478.39999999999998,0.027963174893822638,478.39999999999998,0.03441994523706586,478.39999999999998,0.034147868399413375,478.39999999999998,0.033167984876613842,478.39999999999998,0.033004162322084037,478.39999999999998,0.03260530844417317,478.39999999999998,0.033883463458881186,478.39999999999998,0.033402677110619429,478.39999999999998,0.032940455905665335
479.10000000000002,0.025288353127675633,479.10000000000002,0.024525613963700486,479.10000000000002,0.024752125666522556,479.10000000000002,0.024478268609648787,479.10000000000002,0.023536702186278749,479.10000000000002,0.024329281215296324,479.10000000000002,0.024042453989810364,479.10000000000002,0.024849105227910447,479.10000000000002,0.025703101820062222,479.10000000000002,0.025721836508057611,479.10000000000002,0.024968125598704673,479.10000000000002,0.025124827276349362,479.10000000000002,0.024266634453175992,479.10000000000002,0.025931224197417838,479.10000000000002,0.025885489517899683,479.10000000000002,0.024899756703373091,479.10000000000002,0.030322516382255457,479.10000000000002,0.030809448725447813,479.10000000000002,0.030303569763400387,479.10000000000002,0.031476649457880854,479.10000000000002,0.029911455286827225,479.10000000000002,0.030759602587251935,479.10000000000002,0.030964709273246696,479.10000000000002,0.031280825343539931,479.10000000000002,0.039658664157405286,479.10000000000002,0.038824631452235032,479.10000000000002,0.037822579961513357,479.10000000000002,0.038212998991209106,479.10000000000002,0.039302196451429683,479.10000000000002,0.038560438442562489,479.10000000000002,0.040135550977848988,479.10000000000002,0.040004026686333849,479.10000000000002,0.021659249086577993,479.10000000000002,0.021732534777854074,479.10000000000002,0.020966447106296044,479.10000000000002,0.021512804862541649,479.10000000000002,0.021449564694014222,479.10000000000002,0.020763798818273529,479.10000000000002,0.021256410908505212,479.10000000000002,0.021580326034434525,479.10000000000002,0.022112950670973106,479.10000000000002,0.022823724388155608,479.10000000000002,0.022465646007646462,479.10000000000002,0.0224072802488916,479.10000000000002,0.022707882980256524,479.10000000000002,0.022777820163949716,479.10000000000002,0.022985597178776396,479.10000000000002,0.022167586446597661,479.10000000000002,0.026328721717826777,479.10000000000002,0.02608050829497385,479.10000000000002,0.025749557064503274,479.10000000000002,0.026217203699465081,479.10000000000002,0.026295575731373401,479.10000000000002,0.025830217949696095,479.10000000000002,0.026511278960351974,479.10000000000002,0.027179030713020184,479.10000000000002,0.034430965641769021,479.10000000000002,0.033568025567338913,479.10000000000002,0.032575426192958806,479.10000000000002,0.032103032306740248,479.10000000000002,0.03251036341903818,479.10000000000002,0.033334138670600109,479.10000000000002,0.033281452658884561,479.10000000000002,0.032847206327407744
479.89999999999998,0.025324805235539961,479.89999999999998,0.023893212278426289,479.89999999999998,0.024292659562744248,479.89999999999998,0.024306180751591595,479.89999999999998,0.023896136924289824,479.89999999999998,0.024201274976051818,479.89999999999998,0.024473945220111388,479.89999999999998,0.025072056492289951,479.89999999999998,0.025925205361003026,479.89999999999998,0.025383594856014175,479.89999999999998,0.025046963878504275,479.89999999999998,0.024942566737027713,479.89999999999998,0.024924467841611352,479.89999999999998,0.025478539881149176,479.89999999999998,0.026260183277807454,479.89999999999998,0.025498249451099068,479.89999999999998,0.030673473885879474,479.89999999999998,0.030258428490289327,479.89999999999998,0.030658765884217929,479.89999999999998,0.031287607131049562,479.89999999999998,0.029829226113272808,479.89999999999998,0.030737561777845594,479.89999999999998,0.031575070149114558,479.89999999999998,0.031472410840687345,479.89999999999998,0.039351788272593946,479.89999999999998,0.038357535837508373,479.89999999999998,0.037578435611166215,479.89999999999998,0.038141790222357856,479.89999999999998,0.038494316014343478,479.89999999999998,0.038414630011105177,479.89999999999998,0.040000762951094837,479.89999999999998,0.040154921458423413,479.89999999999998,0.022215355662368708,479.89999999999998,0.021797809482634385,479.89999999999998,0.020850308995193408,479.89999999999998,0.022048566075803432,479.89999999999998,0.021623347998948821,479.89999999999998,0.021366530183193035,479.89999999999998,0.021276756271034137,479.89999999999998,0.02194993345371006,479.89999999999998,0.022837754211066184,479.89999999999998,0.022929689817993777,479.89999999999998,0.022232522062002491,479.89999999999998,0.022740435560302807,479.89999999999998,0.022926595627442505,479.89999999999998,0.02294143078761985,479.89999999999998,0.022876240855183402,479.89999999999998,0.022428685265718916,479.89999999999998,0.025714122224765396,479.89999999999998,0.027056237972923711,479.89999999999998,0.026424344921712736,479.89999999999998,0.026220594593219907,479.89999999999998,0.026121792426438799,479.89999999999998,0.02616167781422989,479.89999999999998,0.026492629044700455,479.89999999999998,0.027063740325356252,479.89999999999998,0.03433517289319532,479.89999999999998,0.033634147995557931,479.89999999999998,0.032504217424107557,479.89999999999998,0.0318427812110577,479.89999999999998,0.033086815357357816,479.89999999999998,0.033846163627578141,479.89999999999998,0.033258564126039517,479.89999999999998,0.033233768215457392
480.60000000000002,0.02509083356645728,480.60000000000002,0.024070386477115714,480.60000000000002,0.023945092952875054,480.60000000000002,0.02435280554072039,480.60000000000002,0.023576545187897899,480.60000000000002,0.024213990827632394,480.60000000000002,0.02516399209921755,480.60000000000002,0.024693124115188658,480.60000000000002,0.025786178717055346,480.60000000000002,0.025353924535659489,480.60000000000002,0.024341657977501419,480.60000000000002,0.024999364207420969,480.60000000000002,0.025305943389028761,480.60000000000002,0.025546357756245603,480.60000000000002,0.025715944830158613,480.60000000000002,0.025654230563820855,480.60000000000002,0.030954918067529646,480.60000000000002,0.0305390249485008,480.60000000000002,0.030339174147826012,480.60000000000002,0.031152819104295411,480.60000000000002,0.029836855624221156,480.60000000000002,0.030623119113620371,480.60000000000002,0.031329230351889996,480.60000000000002,0.03111467154955368,480.60000000000002,0.039127989284775733,480.60000000000002,0.038517755567423685,480.60000000000002,0.037610649101837007,480.60000000000002,0.038688571840322816,480.60000000000002,0.03869692191619406,480.60000000000002,0.038395980095453662,480.60000000000002,0.039840543221179525,480.60000000000002,0.039810745742309028,480.60000000000002,0.022325559709400398,480.60000000000002,0.022530242533675814,480.60000000000002,0.020821486398277422,480.60000000000002,0.021810355789527228,480.60000000000002,0.02085700601035918,480.60000000000002,0.020979120571704687,480.60000000000002,0.021581936708968068,480.60000000000002,0.021816840873833319,480.60000000000002,0.022463060451158416,480.60000000000002,0.022907649008587438,480.60000000000002,0.022340182938718072,480.60000000000002,0.022856573671405443,480.60000000000002,0.023093597144867459,480.60000000000002,0.022584539219924891,480.60000000000002,0.022395581665437467,480.60000000000002,0.022145545637191323,480.60000000000002,0.025287717335096601,480.60000000000002,0.025904181819723131,480.60000000000002,0.026244627552707202,480.60000000000002,0.026450327645109059,480.60000000000002,0.02582254605257581,480.60000000000002,0.025976026381153417,480.60000000000002,0.026995329043852729,480.60000000000002,0.026697523799835542,480.60000000000002,0.034367386383866126,480.60000000000002,0.032809313089697617,480.60000000000002,0.03237875435517916,480.60000000000002,0.031517255410594844,480.60000000000002,0.032858777752346073,480.60000000000002,0.033763086730585021,480.60000000000002,0.033155989589956171,480.60000000000002,0.033215966023244579
481.39999999999998,0.024964522774090184,481.39999999999998,0.023900841789374638,481.39999999999998,0.024005281317023133,481.39999999999998,0.02422903791866941,481.39999999999998,0.023874096114883479,481.39999999999998,0.024704822698642791,481.39999999999998,0.025608199181099158,481.39999999999998,0.024966091062451783,481.39999999999998,0.026051516153370119,481.39999999999998,0.02555992133126489,481.39999999999998,0.024862160168866505,481.39999999999998,0.025209599620219902,481.39999999999998,0.02576032315217483,481.39999999999998,0.025797283894102387,481.39999999999998,0.026435662029619455,481.39999999999998,0.025410933936912419,481.39999999999998,0.031216016886650898,481.39999999999998,0.031019684138246739,481.39999999999998,0.030194213439807393,481.39999999999998,0.030769648110000592,481.39999999999998,0.029986902672872,481.39999999999998,0.030712977798123139,481.39999999999998,0.03124361028458076,481.39999999999998,0.031290150301365685,481.39999999999998,0.039774802268507922,481.39999999999998,0.039501114756321898,481.39999999999998,0.038567728864135356,481.39999999999998,0.038665683307477772,481.39999999999998,0.038971584310334595,481.39999999999998,0.039104676890211333,481.39999999999998,0.039908361096275956,481.39999999999998,0.040123555691191304,481.39999999999998,0.022417961564219286,481.39999999999998,0.022595517238456125,481.39999999999998,0.021074955706450321,481.39999999999998,0.021599272653289592,481.39999999999998,0.021328340242279354,481.39999999999998,0.021459779761450627,481.39999999999998,0.021550570941735969,481.39999999999998,0.022323779490179125,481.39999999999998,0.022470689962106764,481.39999999999998,0.023460364690623334,481.39999999999998,0.02250464128582691,481.39999999999998,0.0230083161669337,481.39999999999998,0.023188542170002453,481.39999999999998,0.022766799759246548,481.39999999999998,0.022887261259886577,481.39999999999998,0.022646550189466187,481.39999999999998,0.025742944821681379,481.39999999999998,0.026409424989191525,481.39999999999998,0.026963497028729348,481.39999999999998,0.026582572501547094,481.39999999999998,0.026245560048489779,481.39999999999998,0.02629816128786145,481.39999999999998,0.027681137305765366,481.39999999999998,0.027719878266914199,481.39999999999998,0.034076617244390192,481.39999999999998,0.03376384968167985,481.39999999999998,0.03327479802989073,481.39999999999998,0.032695590990395297,481.39999999999998,0.033386061731220808,481.39999999999998,0.033797843391571943,481.39999999999998,0.033505251646702774,481.39999999999998,0.033886515263260517
482.10000000000002,0.024714444359672103,482.10000000000002,0.024412866746352676,482.10000000000002,0.024260446072073449,482.10000000000002,0.02473258564126039,482.10000000000002,0.023620626806710579,482.10000000000002,0.024525105329637257,482.10000000000002,0.025576833413867059,482.10000000000002,0.024395573188203078,482.10000000000002,0.025884514635945165,482.10000000000002,0.02564384595169672,482.10000000000002,0.024750260674957399,482.10000000000002,0.024742504005493247,482.10000000000002,0.025651814552020546,482.10000000000002,0.026276247636970913,482.10000000000002,0.026192365402711019,482.10000000000002,0.024877715893966753,482.10000000000002,0.031472029365139917,482.10000000000002,0.031062918033620709,482.10000000000002,0.030727431482753063,482.10000000000002,0.030435645075150685,482.10000000000002,0.03050570941735968,482.10000000000002,0.030701957393419972,482.10000000000002,0.03125632613616134,482.10000000000002,0.030833227367903501,482.10000000000002,0.040068114578299979,482.10000000000002,0.039849529089629798,482.10000000000002,0.038883929706772458,482.10000000000002,0.038893720912489514,482.10000000000002,0.039832871324059244,482.10000000000002,0.039847282622517223,482.10000000000002,0.040092317082475015,482.10000000000002,0.039787857209463984,482.10000000000002,0.021881352627518797,482.10000000000002,0.022214041691038716,482.10000000000002,0.02117922568941108,482.10000000000002,0.021194060849588432,482.10000000000002,0.021063002805964581,482.10000000000002,0.021055415681188169,482.10000000000002,0.02178199944050253,482.10000000000002,0.022633198545306578,482.10000000000002,0.022234175122707971,482.10000000000002,0.02330777447165637,482.10000000000002,0.02219437450726075,482.10000000000002,0.02308122038266236,482.10000000000002,0.023062231377635359,482.10000000000002,0.02245229436348686,482.10000000000002,0.022628705611081438,482.10000000000002,0.022746581555233424,482.10000000000002,0.02638467146478133,482.10000000000002,0.026375516051643306,482.10000000000002,0.026481142392106,482.10000000000002,0.027040343158447985,482.10000000000002,0.026532938294210894,482.10000000000002,0.026154048303281538,482.10000000000002,0.02783033663097751,482.10000000000002,0.02753592228071514,482.10000000000002,0.034751405101599651,482.10000000000002,0.033149250188618466,482.10000000000002,0.033524876444308807,482.10000000000002,0.033193204648915335,482.10000000000002,0.033266532726363353,482.10000000000002,0.033647796342921088,482.10000000000002,0.034176648610157422,482.10000000000002,0.034370565346761271
