Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
482.89999999999998,0.024873816366148712,482.89999999999998,0.024573934199706687,482.89999999999998,0.024251121114247692,482.89999999999998,0.025187813127845168,482.89999999999998,0.024158931190288481,482.89999999999998,0.024789595042513327,482.89999999999998,0.025420852301145269,482.89999999999998,0.024648194772937275,482.89999999999998,0.02624564482083365,482.89999999999998,0.025464976306129893,482.89999999999998,0.025386053253986417,482.89999999999998,0.025202817832710257,482.89999999999998,0.02584509549604537,482.89999999999998,0.026260988615074216,482.89999999999998,0.026625552079889453,482.89999999999998,0.025233759738223002,482.89999999999998,0.030740444037537191,482.89999999999998,0.031340123598077363,482.89999999999998,0.030707086120224134,482.89999999999998,0.030844247772606664,482.89999999999998,0.030609979400320435,482.89999999999998,0.031382679314700374,482.89999999999998,0.031474191059908611,482.89999999999998,0.031142646423030954,482.89999999999998,0.040697973093258059,482.89999999999998,0.039502810203199311,482.89999999999998,0.039362045726202284,482.89999999999998,0.039289607758364917,482.89999999999998,0.040262667107482858,482.89999999999998,0.039937989030458705,482.89999999999998,0.040586539847240241,482.89999999999998,0.04051689936675059,482.89999999999998,0.021676203555352103,482.89999999999998,0.021943617914091707,482.89999999999998,0.021339445419326392,482.89999999999998,0.021060120546272987,482.89999999999998,0.021405483075201542,482.89999999999998,0.021432652611412056,482.89999999999998,0.021720963352915745,482.89999999999998,0.02227545925417292,482.89999999999998,0.022568178157557881,482.89999999999998,0.023063630121309225,482.89999999999998,0.021634029314276507,482.89999999999998,0.023186338089061825,482.89999999999998,0.022860473199223481,482.89999999999998,0.022434492171274044,482.89999999999998,0.022957622305299116,482.89999999999998,0.022950882903961418,482.89999999999998,0.026883132846740081,482.89999999999998,0.026800225494434692,482.89999999999998,0.027153387078999346,482.89999999999998,0.027039495435009279,482.89999999999998,0.026591431211481567,482.89999999999998,0.026460076464654172,482.89999999999998,0.02728440273645126,482.89999999999998,0.028027601875164249,482.89999999999998,0.034550494646626483,482.89999999999998,0.033795215448911953,482.89999999999998,0.033624060086637333,482.89999999999998,0.033555182557242526,482.89999999999998,0.034239719233997101,482.89999999999998,0.034497215228503852,482.89999999999998,0.034827700211083133,482.89999999999998,0.034741020489475513
483.60000000000002,0.02547146139043599,483.60000000000002,0.024623949882590309,483.60000000000002,0.024694480472690593,483.60000000000002,0.024958927799394723,483.60000000000002,0.024226749065384908,483.60000000000002,0.024547146139043598,483.60000000000002,0.025410679619880812,483.60000000000002,0.024448979764841516,483.60000000000002,0.025642065732475437,483.60000000000002,0.025232700083924621,483.60000000000002,0.025357230657070434,483.60000000000002,0.024996821037104856,483.60000000000002,0.026086696676076392,483.60000000000002,0.026130439205513591,483.60000000000002,0.026179649551130439,483.60000000000002,0.025832252485948979,483.60000000000002,0.0307573985063113,483.60000000000002,0.031457957156057405,483.60000000000002,0.031699770266948112,483.60000000000002,0.030838313708535726,483.60000000000002,0.030929571136712356,483.60000000000002,0.030884217932741619,483.60000000000002,0.031691208260217187,483.60000000000002,0.031428329221874662,483.60000000000002,0.040513169383620304,483.60000000000002,0.038844129091325244,483.60000000000002,0.039458686198214687,483.60000000000002,0.040252621584734201,483.60000000000002,0.040387282452972545,483.60000000000002,0.040958648050659949,483.60000000000002,0.040939192797741671,483.60000000000002,0.040852597848477917,483.60000000000002,0.021786407602383793,483.60000000000002,0.021607919432364387,483.60000000000002,0.021032569534515062,483.60000000000002,0.021422946178038877,483.60000000000002,0.020860396904113995,483.60000000000002,0.021538618041250224,483.60000000000002,0.021855751379669896,483.60000000000002,0.022304281851088906,483.60000000000002,0.02278349991098904,483.60000000000002,0.022734713427091546,483.60000000000002,0.022207090358841327,483.60000000000002,0.022761628646270442,483.60000000000002,0.02274942142875308,483.60000000000002,0.022214084077210653,483.60000000000002,0.022478658562430594,483.60000000000002,0.022700804489543331,483.60000000000002,0.02681785814195977,483.60000000000002,0.027118969507387909,483.60000000000002,0.027108457736747964,483.60000000000002,0.027170892568008611,483.60000000000002,0.026462577248798354,483.60000000000002,0.027091630426489662,483.60000000000002,0.026956333765672285,483.60000000000002,0.027479124810321876,483.60000000000002,0.034643744224884067,483.60000000000002,0.032961903308664581,483.60000000000002,0.033700355196120815,483.60000000000002,0.033307647313140565,483.60000000000002,0.034381289048260898,483.60000000000002,0.035260166323338678,483.60000000000002,0.035080321795817326,483.60000000000002,0.034644380017463103
484.39999999999998,0.025081508608631523,484.39999999999998,0.024710417673338248,484.39999999999998,0.025014072209082513,484.39999999999998,0.024783449047582715,484.39999999999998,0.02468197655196969,484.39999999999998,0.025113425396098777,484.39999999999998,0.025973567983181164,484.39999999999998,0.025211083136237631,484.39999999999998,0.025982850554834992,484.39999999999998,0.025102150674363995,484.39999999999998,0.025772615142036059,484.39999999999998,0.02604630265422209,484.39999999999998,0.026232505107533718,484.39999999999998,0.025754897722167124,484.39999999999998,0.02607707501504709,484.39999999999998,0.026219662097437323,484.39999999999998,0.030565813009163893,484.39999999999998,0.031779244339326732,484.39999999999998,0.031859989996863416,484.39999999999998,0.031581767164280329,484.39999999999998,0.031524672990683511,484.39999999999998,0.031805693310614343,484.39999999999998,0.031358900672244686,484.39999999999998,0.032199757551096539,484.39999999999998,0.040541991980536284,484.39999999999998,0.039329874621703419,484.39999999999998,0.040103803735069471,484.39999999999998,0.040755321583886471,484.39999999999998,0.041031552266388611,484.39999999999998,0.041940311792680748,484.39999999999998,0.041464781329738985,484.39999999999998,0.041950399701601353,484.39999999999998,0.022280630367149015,484.39999999999998,0.021767291438840999,484.39999999999998,0.021173291625340145,484.39999999999998,0.021422098454600177,484.39999999999998,0.021180836363944622,484.39999999999998,0.021587786000695136,484.39999999999998,0.022030382408043201,484.39999999999998,0.021615930418860153,484.39999999999998,0.023207361630341723,484.39999999999998,0.022798292684994444,484.39999999999998,0.022841187490992933,484.39999999999998,0.022285208073718029,484.39999999999998,0.023067317718267588,484.39999999999998,0.022604884582453823,484.39999999999998,0.022746539169061487,484.39999999999998,0.022654179700414535,484.39999999999998,0.026660181582360575,484.39999999999998,0.026556081144087546,484.39999999999998,0.027411095004365772,484.39999999999998,0.02662919729067589,484.39999999999998,0.02636763222366335,484.39999999999998,0.027501928570823054,484.39999999999998,0.027307291269296305,484.39999999999998,0.028185278434763445,484.39999999999998,0.034414011172994911,484.39999999999998,0.033417978518688059,484.39999999999998,0.034012317421564381,484.39999999999998,0.033381399252307931,484.39999999999998,0.035217992082263082,484.39999999999998,0.035789993472529522,484.39999999999998,0.035349897849325636,484.39999999999998,0.035006357925790293
485.10000000000002,0.024830582470774739,485.10000000000002,0.024212804014818207,485.10000000000002,0.025135296660817378,485.10000000000002,0.024574909081661194,485.10000000000002,0.024818460025601254,485.10000000000002,0.025401651365258595,485.10000000000002,0.025814195976704559,485.10000000000002,0.025503547722590982,485.10000000000002,0.026188847350440393,485.10000000000002,0.025472605817078234,485.10000000000002,0.025895535040648336,485.10000000000002,0.025741969939726862,485.10000000000002,0.026471563117248628,485.10000000000002,0.026280486254164442,485.10000000000002,0.026114374846350132,485.10000000000002,0.02580003899527818,485.10000000000002,0.031343175402456708,485.10000000000002,0.031381662046573923,485.10000000000002,0.032634809219840119,485.10000000000002,0.031620762442460766,485.10000000000002,0.032170638250976998,485.10000000000002,0.031826886396581981,485.10000000000002,0.032122699490518214,485.10000000000002,0.032404058899824527,485.10000000000002,0.040728491137051452,485.10000000000002,0.04040139704822699,485.10000000000002,0.040648042182718301,485.10000000000002,0.041011334062375497,485.10000000000002,0.041674974356365975,485.10000000000002,0.043399243830692671,485.10000000000002,0.042085314886871311,485.10000000000002,0.042375956867831438,485.10000000000002,0.022290803048413483,485.10000000000002,0.021935988403143359,485.10000000000002,0.021283495672371845,485.10000000000002,0.021703542636250354,485.10000000000002,0.021171511406118861,485.10000000000002,0.021648822088281922,485.10000000000002,0.022158388647287707,485.10000000000002,0.022316149979230777,485.10000000000002,0.023196341225638552,485.10000000000002,0.02287374007103922,485.10000000000002,0.023613463543653516,485.10000000000002,0.022307248883124374,485.10000000000002,0.02335215279367259,485.10000000000002,0.023106736858167394,485.10000000000002,0.022576994481320414,485.10000000000002,0.022976314607122572,485.10000000000002,0.026483855107109856,485.10000000000002,0.026621355848867864,485.10000000000002,0.02754333986080381,485.10000000000002,0.026689385654823969,485.10000000000002,0.027423047904851523,485.10000000000002,0.02754855335995185,485.10000000000002,0.028117714876698625,485.10000000000002,0.028309046056814426,485.10000000000002,0.034547103752871657,485.10000000000002,0.033925764858472575,485.10000000000002,0.034487042547239388,485.10000000000002,0.034229122691013282,485.10000000000002,0.036024177072471873,485.10000000000002,0.036218941532514433,485.10000000000002,0.035832252485948977,485.10000000000002,0.035874426727024573
485.89999999999998,0.024536422437543975,485.89999999999998,0.025133431669252224,485.89999999999998,0.025061544721650012,485.89999999999998,0.025248001491993251,485.89999999999998,0.02497783203207786,485.89999999999998,0.025564414265490026,485.89999999999998,0.026224494121037951,485.89999999999998,0.025998618210794914,485.89999999999998,0.026136288497240655,485.89999999999998,0.026158414078990871,485.89999999999998,0.026410103167942487,485.89999999999998,0.026240431321685614,485.89999999999998,0.026671625848783093,485.89999999999998,0.026777252189245777,485.89999999999998,0.026455159668709684,485.89999999999998,0.025852597848477907,485.89999999999998,0.031998465620575942,485.89999999999998,0.031683451590753031,485.89999999999998,0.032352517314751236,485.89999999999998,0.032934733772454074,485.89999999999998,0.032833557980044593,485.89999999999998,0.033057780829582162,485.89999999999998,0.032272746539169062,485.89999999999998,0.032510872053101401,485.89999999999998,0.041260013733119716,485.89999999999998,0.041189779846222969,485.89999999999998,0.041368607105617863,485.89999999999998,0.041738680772784691,485.89999999999998,0.042986402516043166,485.89999999999998,0.043617108754439957,485.89999999999998,0.043496774412315732,485.89999999999998,0.043490713189728976,485.89999999999998,0.022420504734535402,485.89999999999998,0.022380195485024967,485.89999999999998,0.02169718471046006,485.89999999999998,0.021611988504870176,485.89999999999998,0.021389376329866139,485.89999999999998,0.021362291565999513,485.89999999999998,0.022765358629400743,485.89999999999998,0.022433983537210819,485.89999999999998,0.022902181192407788,485.89999999999998,0.023145011571424939,485.89999999999998,0.023605834032705168,485.89999999999998,0.02330671481735799,485.89999999999998,0.023101226655815807,485.89999999999998,0.023234743097411904,485.89999999999998,0.022993226689724748,485.89999999999998,0.023296754066953196,485.89999999999998,0.02681955358883718,485.89999999999998,0.026478938311165365,485.89999999999998,0.028059603434975371,485.89999999999998,0.027112399650737942,485.89999999999998,0.027823173367920451,485.89999999999998,0.027989369548078638,485.89999999999998,0.02886964556683028,485.89999999999998,0.028994854318727056,485.89999999999998,0.035327009316480584,485.89999999999998,0.034492891838966457,485.89999999999998,0.034888863457185719,485.89999999999998,0.03507684612971864,485.89999999999998,0.036735417037545674,485.89999999999998,0.036597026186177023,485.89999999999998,0.036448547425887774,485.89999999999998,0.036914583386316056
486.60000000000002,0.025179844527521342,486.60000000000002,0.025124954434865173,486.60000000000002,0.025085280977933763,486.60000000000002,0.025079304527690884,486.60000000000002,0.025729762722209507,486.60000000000002,0.025946737536346135,486.60000000000002,0.026001542856658445,486.60000000000002,0.026302103201851428,486.60000000000002,0.026280401481820568,486.60000000000002,0.026852699575290559,486.60000000000002,0.026111704517518198,486.60000000000002,0.026445580393852308,486.60000000000002,0.026896272560040006,486.60000000000002,0.027480862643371226,486.60000000000002,0.027191831336944635,486.60000000000002,0.026334104761662553,486.60000000000002,0.033045404067377056,486.60000000000002,0.031647847206327406,486.60000000000002,0.032417792019531551,486.60000000000002,0.033182269016556035,486.60000000000002,0.032931046175495707,486.60000000000002,0.033522333273992691,486.60000000000002,0.033031459016810358,486.60000000000002,0.032863525003602831,486.60000000000002,0.042533294338055166,486.60000000000002,0.041804379339284353,486.60000000000002,0.042225655502148976,486.60000000000002,0.042655917533463886,486.60000000000002,0.04374257182336834,486.60000000000002,0.0447801853123437,486.60000000000002,0.045101514881784974,486.60000000000002,0.04425620745487991,486.60000000000002,0.022183142171697902,486.60000000000002,0.022248798352025635,486.60000000000002,0.021774327543382248,486.60000000000002,0.022251171977654013,486.60000000000002,0.021630977509897165,486.60000000000002,0.021799716860371479,486.60000000000002,0.022664479540194807,486.60000000000002,0.02272390495324805,486.60000000000002,0.022463908174597119,486.60000000000002,0.023527334842281058,486.60000000000002,0.023603290862389052,486.60000000000002,0.023425396098776734,486.60000000000002,0.022984240821274465,486.60000000000002,0.023288149674050341,486.60000000000002,0.023057653671066349,486.60000000000002,0.023528182565719761,486.60000000000002,0.027124734026771107,486.60000000000002,0.027354636623347996,486.60000000000002,0.028548739859108364,486.60000000000002,0.027943168620669191,486.60000000000002,0.028828573366225005,486.60000000000002,0.02819197544992922,486.60000000000002,0.029262141518950856,486.60000000000002,0.029091494790739466,486.60000000000002,0.035997558556496528,486.60000000000002,0.035396565024626368,486.60000000000002,0.035845095496045365,486.60000000000002,0.035535464510058241,486.60000000000002,0.038120597136390225,486.60000000000002,0.03761683748293957,486.60000000000002,0.036811373057653668,486.60000000000002,0.037752134143756944
487.39999999999998,0.025571492756203216,487.39999999999998,0.025500495918211647,487.39999999999998,0.024986945059043943,487.39999999999998,0.025001313971329993,487.39999999999998,0.025452557157752857,487.39999999999998,0.025477946474742077,487.39999999999998,0.026678873884184023,487.39999999999998,0.026130863067232946,487.39999999999998,0.026040495748666952,487.39999999999998,0.02669502301569136,487.39999999999998,0.0261744360519824,487.39999999999998,0.026563413951832354,487.39999999999998,0.02713363512287751,487.39999999999998,0.027445258258945601,487.39999999999998,0.027451234709188473,487.39999999999998,0.026988547256343091,487.39999999999998,0.033204776073853665,487.39999999999998,0.032239558166543753,487.39999999999998,0.032578859472885559,487.39999999999998,0.033486601731051259,487.39999999999998,0.033195535888371777,487.39999999999998,0.034035205954409432,487.39999999999998,0.033089104210642324,487.39999999999998,0.033728202911082292,487.39999999999998,0.042942744758949845,487.39999999999998,0.041883217619083958,487.39999999999998,0.043473504403923266,487.39999999999998,0.043763044344413075,487.39999999999998,0.045207437925451198,487.39999999999998,0.045883073506099374,487.39999999999998,0.046570619601061347,487.39999999999998,0.045921984011935937,487.39999999999998,0.02209413121063384,487.39999999999998,0.021778311843544163,487.39999999999998,0.021347074930274747,487.39999999999998,0.021786619533243477,487.39999999999998,0.021873426413366898,487.39999999999998,0.022253248900078841,487.39999999999998,0.02245509185083458,487.39999999999998,0.022529776285784529,487.39999999999998,0.022321490636894616,487.39999999999998,0.023480710053152262,487.39999999999998,0.023833871637716907,487.39999999999998,0.023171926790603835,487.39999999999998,0.02342336156252384,487.39999999999998,0.023461085255546237,487.39999999999998,0.023390808982477557,487.39999999999998,0.024152954740045605,487.39999999999998,0.027193399625306241,487.39999999999998,0.027503835948560141,487.39999999999998,0.028463119791799118,487.39999999999998,0.028506904707408253,487.39999999999998,0.028514067970465316,487.39999999999998,0.028746386578842525,487.39999999999998,0.029702957707077642,487.39999999999998,0.028895670676398529,487.39999999999998,0.036628264794893305,487.39999999999998,0.035384696896484498,487.39999999999998,0.036298627535752741,487.39999999999998,0.035775370243211854,487.39999999999998,0.038369827827369606,487.39999999999998,0.037880479472376931,487.39999999999998,0.038027008468757152,487.39999999999998,0.038501521663572479
488.10000000000002,0.025290896297991746,488.10000000000002,0.025300433186677181,488.10000000000002,0.024975924654340773,488.10000000000002,0.0248444851351695,488.10000000000002,0.026017140967930626,488.10000000000002,0.026076439222468061,488.10000000000002,0.026782296143706075,488.10000000000002,0.026263107923670977,488.10000000000002,0.026817858141959767,488.10000000000002,0.026600077990556359,488.10000000000002,0.026143918008189007,488.10000000000002,0.026960996244585162,488.10000000000002,0.027076837652484247,488.10000000000002,0.027584284902893278,488.10000000000002,0.028003950391224369,488.10000000000002,0.027304748098980182,488.10000000000002,0.033529454150877817,488.10000000000002,0.032465900324678075,488.10000000000002,0.033508812085145341,488.10000000000002,0.03335605232149063,488.10000000000002,0.033371862363622488,488.10000000000002,0.034654044064664345,488.10000000000002,0.034388664242177631,488.10000000000002,0.034909929384637564,488.10000000000002,0.043649746106830117,488.10000000000002,0.042797063486008334,488.10000000000002,0.044587413002382101,488.10000000000002,0.044381882454667995,488.10000000000002,0.046629070132160083,488.10000000000002,0.047322507905021065,488.10000000000002,0.048138907962666261,488.10000000000002,0.047149487551181292,488.10000000000002,0.022222137449878349,488.10000000000002,0.021715580309079965,488.10000000000002,0.021664123496350548,488.10000000000002,0.022033307053906735,488.10000000000002,0.02235323787967413,488.10000000000002,0.022962793418275222,488.10000000000002,0.021987148512669225,488.10000000000002,0.022433983537210819,488.10000000000002,0.022724159270279664,488.10000000000002,0.02337728779363021,488.10000000000002,0.023596509074879406,488.10000000000002,0.022865050905792491,488.10000000000002,0.02421089663708112,488.10000000000002,0.024140959453387935,488.10000000000002,0.023780761764282024,488.10000000000002,0.023862185600569671,488.10000000000002,0.027591829641497763,488.10000000000002,0.027474165628205451,488.10000000000002,0.02835800208539966,488.10000000000002,0.028852775870400037,488.10000000000002,0.029147317379178223,488.10000000000002,0.028814204453938952,488.10000000000002,0.030170053321804294,488.10000000000002,0.029403457016183038,488.10000000000002,0.036622330730822376,488.10000000000002,0.036559641582530125,488.10000000000002,0.037521892457804566,488.10000000000002,0.036737536346142435,488.10000000000002,0.03941591855073201,488.10000000000002,0.039196146249247645,488.10000000000002,0.038506819935064385,488.10000000000002,0.039514551172825381
488.89999999999998,0.025475700007629512,488.89999999999998,0.024974907386214325,488.89999999999998,0.025346379797055011,488.89999999999998,0.025025897951052447,488.89999999999998,0.025438145859294867,488.89999999999998,0.025911133151920517,488.89999999999998,0.026439815874469114,488.89999999999998,0.026350423437857633,488.89999999999998,0.026874655612353027,488.89999999999998,0.02637204038554462,488.89999999999998,0.026518611768096775,488.89999999999998,0.026782126599018338,488.89999999999998,0.027171782677619251,488.89999999999998,0.027694488949924975,488.89999999999998,0.028089570458533612,488.89999999999998,0.027787102735603531,488.89999999999998,0.033724430541780051,488.89999999999998,0.033266151250815931,488.89999999999998,0.034323474309741184,488.89999999999998,0.03415545552418979,488.89999999999998,0.034239931164856775,488.89999999999998,0.034758314047625104,488.89999999999998,0.035770453447267363,488.89999999999998,0.035598280816866314,488.89999999999998,0.043334392987631726,488.89999999999998,0.042680925374905698,488.89999999999998,0.045658935428905673,488.89999999999998,0.045830641811415447,488.89999999999998,0.048216856132855215,488.89999999999998,0.048317735222061162,488.89999999999998,0.049090901384332371,488.89999999999998,0.048730491764366786,488.89999999999998,0.022422200181412815,488.89999999999998,0.021842738824885768,488.89999999999998,0.021980324338987643,488.89999999999998,0.022120622568093388,488.89999999999998,0.022355781049990246,488.89999999999998,0.023452777565846922,488.89999999999998,0.022745013266871811,488.89999999999998,0.022954485728575912,488.89999999999998,0.022795368039130914,488.89999999999998,0.022924603477361548,488.89999999999998,0.023926273492535795,488.89999999999998,0.023529666081737493,488.89999999999998,0.024299059874706475,488.89999999999998,0.02430033145986454,488.89999999999998,0.024069835456880549,488.89999999999998,0.024514084924934093,488.89999999999998,0.027909725931012267,488.89999999999998,0.028087917397828132,488.89999999999998,0.028469901579308763,488.89999999999998,0.029000279748734769,488.89999999999998,0.029233785169926169,488.89999999999998,0.029417783542297161,488.89999999999998,0.030540508464518539,488.89999999999998,0.02992904554818036,488.89999999999998,0.03701397895950425,488.89999999999998,0.037021650856624538,488.89999999999998,0.038103430736756434,488.89999999999998,0.037546264506667343,488.89999999999998,0.039795698651272006,488.89999999999998,0.04018120088502327,488.89999999999998,0.040075108296669285,488.89999999999998,0.040493671744530065
489.60000000000002,0.025347693768385009,489.60000000000002,0.025358926103947854,489.60000000000002,0.025600696828666617,489.60000000000002,0.025774437747429279,489.60000000000002,0.026356230343412768,489.60000000000002,0.027066580198875916,489.60000000000002,0.026806032399989826,489.60000000000002,0.026986216016886652,489.60000000000002,0.027398548697472935,489.60000000000002,0.026747581868891097,489.60000000000002,0.026874655612353027,489.60000000000002,0.027752769936335967,489.60000000000002,0.027602426184481575,489.60000000000002,0.028092918966116497,489.60000000000002,0.028513432177886287,489.60000000000002,0.028475454167832284,489.60000000000002,0.03447042716784076,489.60000000000002,0.034011300153437951,489.60000000000002,0.034709188474352122,489.60000000000002,0.034909929384637543,489.60000000000002,0.035521689004179277,489.60000000000002,0.036117214719869783,489.60000000000002,0.036975916177106383,489.60000000000002,0.036525690258809973,489.60000000000002,0.044316056729652525,489.60000000000002,0.043813483889016056,489.60000000000002,0.046816925646177183,489.60000000000002,0.046846214490984465,489.60000000000002,0.0489255529276129,489.60000000000002,0.048594940786517819,489.60000000000002,0.050212439493739561,489.60000000000002,0.050142799013249917,489.60000000000002,0.02264006510516009,489.60000000000002,0.022403084017870011,489.60000000000002,0.022600010172681262,489.60000000000002,0.02290900536608937,489.60000000000002,0.022523630290853906,489.60000000000002,0.023359527987589331,489.60000000000002,0.02260852979324025,489.60000000000002,0.023391911022947878,489.60000000000002,0.023242118291328637,489.60000000000002,0.023111102633876723,489.60000000000002,0.023713494909420749,489.60000000000002,0.023925552927612895,489.60000000000002,0.02444741147647991,489.60000000000002,0.02462246636657257,489.60000000000002,0.024391122640149879,489.60000000000002,0.024005450861710877,489.60000000000002,0.028162347515746464,489.60000000000002,0.028466849774929425,489.60000000000002,0.029176055203750332,489.60000000000002,0.029170672159914545,489.60000000000002,0.029657646889278844,489.60000000000002,0.029961174266507292,489.60000000000002,0.03090079092596831,489.60000000000002,0.030760662241550316,489.60000000000002,0.037495485872688888,489.60000000000002,0.037441273958783695,489.60000000000002,0.038924027025423226,489.60000000000002,0.038524537354933323,489.60000000000002,0.040946059357595183,489.60000000000002,0.04165539194493189,489.60000000000002,0.041238184854573041,489.60000000000002,0.041385476802048106
490.39999999999998,0.025831743851885764,490.39999999999998,0.025318235378889994,490.39999999999998,0.026455202054881617,490.39999999999998,0.026236447021523703,490.39999999999998,0.026523231860837722,490.39999999999998,0.02725731797258462,490.39999999999998,0.027385027508625585,490.39999999999998,0.027571992913032049,490.39999999999998,0.02720950637064164,490.39999999999998,0.026918822003509577,490.39999999999998,0.027777481074574228,490.39999999999998,0.027972330306960658,490.39999999999998,0.028543399201444518,490.39999999999998,0.028795681696803233,490.39999999999998,0.028693149546891818,490.39999999999998,0.029183303239151252,490.39999999999998,0.035288480286191429,490.39999999999998,0.034460593575951784,490.39999999999998,0.035933301119842657,490.39999999999998,0.035678814543543318,490.39999999999998,0.036783949204411553,490.39999999999998,0.036684341700363672,490.39999999999998,0.038097454286513566,490.39999999999998,0.037520069852411353,490.39999999999998,0.045061205632274538,490.39999999999998,0.044570500919779925,490.39999999999998,0.047355230029755085,490.39999999999998,0.048652713138865579,490.39999999999998,0.050140340615277661,490.39999999999998,0.050142036062155088,490.39999999999998,0.051406034095436703,490.39999999999998,0.051923865957969863,490.39999999999998,0.022686689894288885,490.39999999999998,0.022645532921339744,490.39999999999998,0.022783118435441618,490.39999999999998,0.023650763374956554,490.39999999999998,0.023066173291625337,490.39999999999998,0.023464645693988793,490.39999999999998,0.023157006858082616,490.39999999999998,0.023770843400049171,490.39999999999998,0.023954205979841135,490.39999999999998,0.023523943948526232,490.39999999999998,0.023970355111348471,490.39999999999998,0.024192585810805082,490.39999999999998,0.024256673702771202,490.39999999999998,0.024630943600959621,490.39999999999998,0.024698846248399922,490.39999999999998,0.024873519662945157,490.39999999999998,0.028815942286988291,490.39999999999998,0.029488356518569382,490.39999999999998,0.029610089604367472,490.39999999999998,0.029681001670015174,490.39999999999998,0.030244271508862948,490.39999999999998,0.030844502089638275,490.39999999999998,0.031128828530980056,490.39999999999998,0.03103702008256826,490.39999999999998,0.03818977136898858,490.39999999999998,0.037410755914990303,490.39999999999998,0.039515737985639558,490.39999999999998,0.039172198062104216,490.39999999999998,0.041543704381882464,490.39999999999998,0.042362393292812155,490.39999999999998,0.042853098005306747,490.39999999999998,0.043052101082542829
491.10000000000002,0.025874130023821031,491.10000000000002,0.026232928969253073,491.10000000000002,0.026476395140849252,491.10000000000002,0.026516195756296469,491.10000000000002,0.026906402855132541,491.10000000000002,0.027442969405661093,491.10000000000002,0.02830395971618219,491.10000000000002,0.027781380602392273,491.10000000000002,0.02737820333494401,491.10000000000002,0.027382526724481406,491.10000000000002,0.028298830989378024,491.10000000000002,0.028246144977662486,491.10000000000002,0.029297873061892285,491.10000000000002,0.029601018963573322,491.10000000000002,0.029051736561464186,491.10000000000002,0.029533413019336568,491.10000000000002,0.03577253036969219,491.10000000000002,0.034742037757601964,491.10000000000002,0.036225765706196005,491.10000000000002,0.03587887727507777,491.10000000000002,0.037739333519832483,491.10000000000002,0.037941515559963716,491.10000000000002,0.038352619041563882,491.10000000000002,0.038286411841000997,491.10000000000002,0.046458253859260959,491.10000000000002,0.045913294846689212,491.10000000000002,0.04854119512050388,491.10000000000002,0.0493207192085654,491.10000000000002,0.051168629146427259,491.10000000000002,0.051408534879580893,491.10000000000002,0.053471936115561662,491.10000000000002,0.053604053813483883,491.10000000000002,0.022201792087349421,491.10000000000002,0.022971058721802603,491.10000000000002,0.022956054016937514,491.10000000000002,0.022615693056297313,491.10000000000002,0.022864415113213465,491.10000000000002,0.023057738443410219,491.10000000000002,0.023326551545823689,491.10000000000002,0.024063307986402518,491.10000000000002,0.024110187092562924,491.10000000000002,0.023998669074201232,491.10000000000002,0.023695692717207936,491.10000000000002,0.024560497783203208,491.10000000000002,0.024366030026364196,491.10000000000002,0.025333706331646364,491.10000000000002,0.024724277951561083,491.10000000000002,0.024503912243669629,491.10000000000002,0.029163508896857492,491.10000000000002,0.028786441511321346,491.10000000000002,0.030066164814390953,491.10000000000002,0.029929384637555845,491.10000000000002,0.030470613666997277,491.10000000000002,0.030760577469206445,491.10000000000002,0.031437399862668802,491.10000000000002,0.031565151784881701,491.10000000000002,0.038568703746089873,491.10000000000002,0.037526046302654222,491.10000000000002,0.04032361842272577,491.10000000000002,0.040130125547841268,491.10000000000002,0.042664394767850944,491.10000000000002,0.043319473055110504,491.10000000000002,0.043907665963056217,491.10000000000002,0.044342336156252382
