Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
491.89999999999998,0.026643015182726791,491.89999999999998,0.0265533684290837,491.89999999999998,0.02672562583182863,491.89999999999998,0.026734060680043744,491.89999999999998,0.027544738604477675,491.89999999999998,0.027705763671659757,491.89999999999998,0.028537083661826165,491.89999999999998,0.028466341140866203,491.89999999999998,0.027535032171104496,491.89999999999998,0.027869119978298277,491.89999999999998,0.029017700465400167,491.89999999999998,0.028580995735951104,491.89999999999998,0.029230902910234561,491.89999999999998,0.03060302806812305,491.89999999999998,0.029618015818519361,491.89999999999998,0.029844527521341438,491.89999999999998,0.036582106253655808,491.89999999999998,0.03466065630748625,491.89999999999998,0.037393928604731987,491.89999999999998,0.037114858048710182,491.89999999999998,0.038988030145045469,491.89999999999998,0.038532378796741353,491.89999999999998,0.039657265413731428,491.89999999999998,0.039274009647092739,491.89999999999998,0.047422115409068953,491.89999999999998,0.046709307155633546,491.89999999999998,0.049354161898222317,491.89999999999998,0.05052702966184313,491.89999999999998,0.053150606546120395,491.89999999999998,0.053660088332782317,491.89999999999998,0.055709925993743803,491.89999999999998,0.055541101870925626,491.89999999999998,0.022416266117341876,491.89999999999998,0.023378813695819879,491.89999999999998,0.023279036647084254,491.89999999999998,0.023115849885133481,491.89999999999998,0.023503598585997303,491.89999999999998,0.023570611123826964,491.89999999999998,0.024251417817451233,491.89999999999998,0.024376965658723503,491.89999999999998,0.024106796198808105,491.89999999999998,0.024625136695404493,491.89999999999998,0.024176351906953875,491.89999999999998,0.024634249722370577,491.89999999999998,0.024706814848723748,491.89999999999998,0.02582708137297288,491.89999999999998,0.02519985080067479,491.89999999999998,0.025071039224163507,491.89999999999998,0.030022252740266018,491.89999999999998,0.029918152301992997,491.89999999999998,0.030398472402363454,491.89999999999998,0.030104015665929146,491.89999999999998,0.031654035587429963,491.89999999999998,0.031121707654094933,491.89999999999998,0.032285123301374168,491.89999999999998,0.032302671176555359,491.89999999999998,0.038885752312165678,491.89999999999998,0.038939201274976049,491.89999999999998,0.041361231911701123,491.89999999999998,0.041394081194950957,491.89999999999998,0.04402753405728916,491.89999999999998,0.044564778786568678,491.89999999999998,0.0450292040724634,491.89999999999998,0.046215804955791216
492.60000000000002,0.026692183142171703,492.60000000000002,0.027358705695853785,492.60000000000002,0.026309393623424299,492.60000000000002,0.027479209582665753,492.60000000000002,0.027577799818587184,492.60000000000002,0.027944821681374667,492.60000000000002,0.028708323796444647,492.60000000000002,0.028727439959987458,492.60000000000002,0.028067402490611463,492.60000000000002,0.027886074447072386,492.60000000000002,0.029426303162856146,492.60000000000002,0.028277510744894586,492.60000000000002,0.029440290599594784,492.60000000000002,0.030382619974059662,492.60000000000002,0.030703949543500926,492.60000000000002,0.030232784856268489,492.60000000000002,0.036990708951111784,492.60000000000002,0.034988725278265222,492.60000000000002,0.037142154743436497,492.60000000000002,0.037882047760738537,492.60000000000002,0.039596695574035924,492.60000000000002,0.039595423988877873,492.60000000000002,0.040273560353670225,492.60000000000002,0.039900477268296,492.60000000000002,0.048068080669362433,492.60000000000002,0.047661300577299663,492.60000000000002,0.051169985503929191,492.60000000000002,0.051359494078651785,492.60000000000002,0.054747717504641281,492.60000000000002,0.055179208734942323,492.60000000000002,0.057408763764909339,492.60000000000002,0.057347600518806739,492.60000000000002,0.02234590507192933,492.60000000000002,0.023105846748556754,492.60000000000002,0.023509617422412109,492.60000000000002,0.022342726109034192,492.60000000000002,0.023006832650915961,492.60000000000002,0.023608758678568705,492.60000000000002,0.024650695557081458,492.60000000000002,0.024576180666819259,492.60000000000002,0.023798224867119352,492.60000000000002,0.024565796054695117,492.60000000000002,0.024590888668480793,492.60000000000002,0.024850419199240449,492.60000000000002,0.025088290396141157,492.60000000000002,0.026377253884692659,492.60000000000002,0.024764968676618943,492.60000000000002,0.025225324890007884,492.60000000000002,0.029839992200944368,492.60000000000002,0.029752846231445456,492.60000000000002,0.030769775268516399,492.60000000000002,0.030457516339869272,492.60000000000002,0.032241507930452773,492.60000000000002,0.031479446945228591,492.60000000000002,0.032648796656578764,492.60000000000002,0.032993565779100224,492.60000000000002,0.039679221450793889,492.60000000000002,0.039547866703966497,492.60000000000002,0.042086883175232903,492.60000000000002,0.042113798394411803,492.60000000000002,0.04558056339699737,492.60000000000002,0.045659189745937287,492.60000000000002,0.047596110644863222,492.60000000000002,0.04748908556072666
493.39999999999998,0.02684392563769996,493.39999999999998,0.02732564448174428,493.39999999999998,0.02655692886752626,493.39999999999998,0.028170951908649322,493.39999999999998,0.028657799479497807,493.39999999999998,0.028873926570195739,493.39999999999998,0.02963319006807219,493.39999999999998,0.02948784788450616,493.39999999999998,0.028136068089146597,493.39999999999998,0.028056466858252166,493.39999999999998,0.029501750548900921,493.39999999999998,0.029540618668565569,493.39999999999998,0.030192221289726436,493.39999999999998,0.030967549146766356,493.39999999999998,0.031259208395852937,493.39999999999998,0.030604087722421434,493.39999999999998,0.037544272356586382,493.39999999999998,0.035568568110339684,493.39999999999998,0.037742342938039887,493.39999999999998,0.039170587387570677,493.39999999999998,0.040691106533404534,493.39999999999998,0.040208328035061837,493.39999999999998,0.041082288514195132,493.39999999999998,0.041367886540694974,493.39999999999998,0.048983621983164215,493.39999999999998,0.048658223341217166,493.39999999999998,0.052749294270237272,493.39999999999998,0.052981189016895129,493.39999999999998,0.056897544145198063,493.39999999999998,0.057115409068945355,493.39999999999998,0.059031306426591393,493.39999999999998,0.059422827496757452,493.39999999999998,0.022976611310326113,493.39999999999998,0.023260980137839834,493.39999999999998,0.023448581334825323,493.39999999999998,0.023985614133245174,493.39999999999998,0.023767240575434664,493.39999999999998,0.024031772674482681,493.39999999999998,0.02448708493341132,493.39999999999998,0.024607546434051358,493.39999999999998,0.024200045777065689,493.39999999999998,0.024627679865720609,493.39999999999998,0.025117324923916821,493.39999999999998,0.024751235556911916,493.39999999999998,0.025661351440705981,493.39999999999998,0.026280613412680249,493.39999999999998,0.025465188236989563,493.39999999999998,0.026142561650687079,493.39999999999998,0.030413053245509185,493.39999999999998,0.030174164780482012,493.39999999999998,0.031163966667514389,493.39999999999998,0.031223858328458923,493.39999999999998,0.033313878080415041,493.39999999999998,0.032325474937056536,493.39999999999998,0.033525342692200095,493.39999999999998,0.033793816705238088,493.39999999999998,0.040127667149869026,493.39999999999998,0.040641429939896404,493.39999999999998,0.043006663106228214,493.39999999999998,0.043298068038283184,493.39999999999998,0.047559997626374369,493.39999999999998,0.04721476225596162,493.39999999999998,0.048806659715334468,493.39999999999998,0.048974297025338447
494.10000000000002,0.027157583310020945,494.10000000000002,0.027517229978891691,494.10000000000002,0.026640005764519387,494.10000000000002,0.028041250222527403,494.10000000000002,0.028362791722828344,494.10000000000002,0.029082466536117256,494.10000000000002,0.029961259038851162,494.10000000000002,0.029359841645261654,494.10000000000002,0.027842755779354543,494.10000000000002,0.027846231445453239,494.10000000000002,0.02967722930071293,494.10000000000002,0.028941278197400881,494.10000000000002,0.030928045234522687,494.10000000000002,0.03096839687020506,494.10000000000002,0.031509286810271021,494.10000000000002,0.031199189576392596,494.10000000000002,0.037580724464450717,494.10000000000002,0.036344235056755089,494.10000000000002,0.038233174809050294,494.10000000000002,0.039023083509235938,494.10000000000002,0.040882692030551948,494.10000000000002,0.041254418758424255,494.10000000000002,0.040986495765621418,494.10000000000002,0.041829895814789395,494.10000000000002,0.049834736315624399,494.10000000000002,0.048678568703746095,494.10000000000002,0.054330298483422766,494.10000000000002,0.054784296771021423,494.10000000000002,0.058888846502716953,494.10000000000002,0.059110102320219064,494.10000000000002,0.060717428346176348,494.10000000000002,0.061172528674245323,494.10000000000002,0.022902859371158751,494.10000000000002,0.022853225163822554,494.10000000000002,0.023455363122334968,494.10000000000002,0.023454091537176914,494.10000000000002,0.023523096225087522,494.10000000000002,0.023601129167620357,494.10000000000002,0.024638827428939584,494.10000000000002,0.024419351830658766,494.10000000000002,0.024233106991175202,494.10000000000002,0.024274179191780473,494.10000000000002,0.025125802158303873,494.10000000000002,0.024960623246272139,494.10000000000002,0.025663046887583394,494.10000000000002,0.026015275976365475,494.10000000000002,0.025072692284868983,494.10000000000002,0.025915371769114046,494.10000000000002,0.030452048523689636,494.10000000000002,0.0294281681544213,494.10000000000002,0.031890465654484876,494.10000000000002,0.032259776370556867,494.10000000000002,0.033056170155048616,494.10000000000002,0.033018064986478815,494.10000000000002,0.033350711663826797,494.10000000000002,0.034488949924976482,494.10000000000002,0.040623585361511658,494.10000000000002,0.040554114425709754,494.10000000000002,0.043578876427354335,494.10000000000002,0.043725320651390683,494.10000000000002,0.047643074523367496,494.10000000000002,0.048180319252647014,494.10000000000002,0.049605215194594918,494.10000000000002,0.04952192636674211
494.89999999999998,0.027745903376482462,494.89999999999998,0.02741974178344057,494.89999999999998,0.02715966023244577,494.89999999999998,0.028217576697778114,494.89999999999998,0.029202885650585354,494.89999999999998,0.029763188457397654,494.89999999999998,0.03044700456922933,494.89999999999998,0.029147063062146601,494.89999999999998,0.027826649034019144,494.89999999999998,0.028229402439748058,494.89999999999998,0.029210133685986281,494.89999999999998,0.030003475666098695,494.89999999999998,0.031241702906843669,494.89999999999998,0.031910217610606709,494.89999999999998,0.031605927282283425,494.89999999999998,0.031734950789654374,494.89999999999998,0.038171587701228339,494.89999999999998,0.036714690199469324,494.89999999999998,0.03875282927697668,494.89999999999998,0.039850461585412375,494.89999999999998,0.042165297593313153,494.89999999999998,0.042541262938378975,494.89999999999998,0.042264014987750391,494.89999999999998,0.042909895475700011,494.89999999999998,0.050439163127421312,494.89999999999998,0.049655993828573372,494.89999999999998,0.056251239795529102,494.89999999999998,0.055843951069403125,494.89999999999998,0.061035282249518923,494.89999999999998,0.060691106533404544,494.89999999999998,0.062732466959978986,494.89999999999998,0.062613658520044413,494.89999999999998,0.023013911141629151,494.89999999999998,0.023474606444393583,494.89999999999998,0.023629146427269564,494.89999999999998,0.023689758653137001,494.89999999999998,0.024283504149606228,494.89999999999998,0.023958868458754022,494.89999999999998,0.024187838559548331,494.89999999999998,0.024357468019633274,494.89999999999998,0.025028271576680829,494.89999999999998,0.024286895043361054,494.89999999999998,0.025404703169637936,494.89999999999998,0.024867373668014548,494.89999999999998,0.025686783143867142,494.89999999999998,0.025888117460559665,494.89999999999998,0.025482990429202376,494.89999999999998,0.025747522528250386,494.89999999999998,0.031047998101099497,494.89999999999998,0.029812186872154825,494.89999999999998,0.032173605283012469,494.89999999999998,0.032918457482430927,494.89999999999998,0.03292477302204929,494.89999999999998,0.033409713215160682,494.89999999999998,0.03451463594516925,494.89999999999998,0.035039122436696248,494.89999999999998,0.041266159728050311,494.89999999999998,0.041336563159634805,494.89999999999998,0.044793664115019102,494.89999999999998,0.045135084729957684,494.89999999999998,0.049318176038249277,494.89999999999998,0.049451904410705051,494.89999999999998,0.049011808787501165,494.89999999999998,0.050840984037367649
495.60000000000002,0.027907818553275184,495.60000000000002,0.027474843806956417,495.60000000000002,0.027377525156193044,495.60000000000002,0.02855581834982155,495.60000000000002,0.029424141468087452,495.60000000000002,0.029672482049456182,495.60000000000002,0.029712028347871788,495.60000000000002,0.02898345243847647,495.60000000000002,0.028406491866093606,495.60000000000002,0.02834554055085069,495.60000000000002,0.029736569941422306,495.60000000000002,0.029499080220069009,495.60000000000002,0.031367165975772056,495.60000000000002,0.03203313750921899,495.60000000000002,0.031980621042191196,495.60000000000002,0.03221645770283902,495.60000000000002,0.039241414680874505,495.60000000000002,0.03681811245899138,495.60000000000002,0.039465764688927887,495.60000000000002,0.040009833591888977,495.60000000000002,0.042812958300484046,495.60000000000002,0.043358468333290941,495.60000000000002,0.043667845002246464,495.60000000000002,0.043722862253418454,495.60000000000002,0.051273322991107387,495.60000000000002,0.050329933962344128,495.60000000000002,0.057735603536702193,495.60000000000002,0.057393589515356523,495.60000000000002,0.063108813780592229,495.60000000000002,0.062394182921763609,495.60000000000002,0.064923832049032335,495.60000000000002,0.064129388028449585,495.60000000000002,0.023183455829370227,495.60000000000002,0.023217746242465857,495.60000000000002,0.02412336919203479,495.60000000000002,0.023186210930546021,495.60000000000002,0.024193645465103459,495.60000000000002,0.024351364410874599,495.60000000000002,0.024364165034799046,495.60000000000002,0.024777938845231134,495.60000000000002,0.024775649991946629,495.60000000000002,0.024542907521850073,495.60000000000002,0.02547506421505048,495.60000000000002,0.025047091037020082,495.60000000000002,0.025632528843790001,495.60000000000002,0.026368776650305611,495.60000000000002,0.025570305943389028,495.60000000000002,0.025568652882683552,495.60000000000002,0.030748751727236508,495.60000000000002,0.030765028017259645,495.60000000000002,0.033087451149936845,495.60000000000002,0.033439807397234726,495.60000000000002,0.033735196629451611,495.60000000000002,0.03414384171307952,495.60000000000002,0.034900350109780189,495.60000000000002,0.035167976399379464,495.60000000000002,0.0420859082932784,495.60000000000002,0.041832481371277437,495.60000000000002,0.045896552308774777,495.60000000000002,0.046411756228647967,495.60000000000002,0.050057390876800348,495.60000000000002,0.050455608962132199,495.60000000000002,0.049912938802844954,495.60000000000002,0.052342302247314842
496.39999999999998,0.027653501521663577,496.39999999999998,0.027922441782592844,496.39999999999998,0.027922611327280591,496.39999999999998,0.029412019022913963,496.39999999999998,0.030088756644032454,496.39999999999998,0.030196375134576098,496.39999999999998,0.03029271890338496,496.39999999999998,0.029397141476564685,496.39999999999998,0.029158422556225257,496.39999999999998,0.028801615760874172,496.39999999999998,0.030142629468562172,496.39999999999998,0.030406992022922446,496.39999999999998,0.03184019565456965,496.39999999999998,0.032446826547307198,496.39999999999998,0.032267151564473608,496.39999999999998,0.032363961581173759,496.39999999999998,0.039705119401846345,496.39999999999998,0.037526809253749051,496.39999999999998,0.039951510219306055,496.39999999999998,0.041446724820494565,496.39999999999998,0.044452455430940202,496.39999999999998,0.044270618753337904,496.39999999999998,0.045682883616049087,496.39999999999998,0.045083458372540554,496.39999999999998,0.052428770038062782,496.39999999999998,0.052064376117935282,496.39999999999998,0.05923183540601714,496.39999999999998,0.057891203173876554,496.39999999999998,0.065395971618219265,496.39999999999998,0.063800556106575798,496.39999999999998,0.067151649245950004,496.39999999999998,0.066406373184812184,496.39999999999998,0.022942702372777905,496.39999999999998,0.023845061587107821,496.39999999999998,0.024108957893576793,496.39999999999998,0.023580402329544014,496.39999999999998,0.024670066037655872,496.39999999999998,0.024631960869086072,496.39999999999998,0.024604070767952665,496.39999999999998,0.024808456889024527,496.39999999999998,0.024640861965192482,496.39999999999998,0.024843849342590475,496.39999999999998,0.026018454939260617,496.39999999999998,0.025843103345964416,496.39999999999998,0.025362952790281702,496.39999999999998,0.026779922518077707,496.39999999999998,0.026292566313165993,496.39999999999998,0.026507082729330382,496.39999999999998,0.031033586802641507,496.39999999999998,0.030997304239464913,496.39999999999998,0.032940794995040816,496.39999999999998,0.033350796436170657,496.39999999999998,0.03448204097895103,496.39999999999998,0.034568551155870895,496.39999999999998,0.03624144858981207,496.39999999999998,0.035474852284190804,496.39999999999998,0.043061637971228257,496.39999999999998,0.042367394861100513,496.39999999999998,0.04710201503861379,496.39999999999998,0.04793935386519501,496.39999999999998,0.052621754278884048,496.39999999999998,0.052126471859820458,496.39999999999998,0.052116172020040173,496.39999999999998,0.054296304773530694
497.10000000000002,0.027373752786890807,497.10000000000002,0.028023320871798787,497.10000000000002,0.028262548426201441,497.10000000000002,0.029334876189991775,497.10000000000002,0.030388003017895442,497.10000000000002,0.030961869399727032,497.10000000000002,0.030346973203462104,497.10000000000002,0.030305901002856829,497.10000000000002,0.029762849368022176,497.10000000000002,0.02901948068462145,497.10000000000002,0.030672456617753023,497.10000000000002,0.030992768919067847,497.10000000000002,0.032391215889728132,497.10000000000002,0.032984283207446397,497.10000000000002,0.032795283266787045,497.10000000000002,0.032642862592507815,497.10000000000002,0.040313784830836787,497.10000000000002,0.038244831006332497,497.10000000000002,0.040608495884302709,497.10000000000002,0.041957054330595177,497.10000000000002,0.044702533845358279,497.10000000000002,0.044736866644625846,497.10000000000002,0.046603511270483108,497.10000000000002,0.046722107779558007,497.10000000000002,0.053980951654332296,497.10000000000002,0.052839195340911985,497.10000000000002,0.060533938607868557,497.10000000000002,0.060547968430779142,497.10000000000002,0.067570382238498525,497.10000000000002,0.065805422039113964,497.10000000000002,0.069237048905165188,497.10000000000002,0.069079245187050178,497.10000000000002,0.023324177920195314,497.10000000000002,0.023188923645549878,497.10000000000002,0.024138628213931486,497.10000000000002,0.024433212108881604,497.10000000000002,0.025147334333646989,497.10000000000002,0.024661631189440758,497.10000000000002,0.025060145977976147,497.10000000000002,0.025280638844383408,497.10000000000002,0.023717691140442348,497.10000000000002,0.025017632647525077,497.10000000000002,0.025519145833863159,497.10000000000002,0.026155913294846692,497.10000000000002,0.025948729686427099,497.10000000000002,0.026741774963335966,497.10000000000002,0.026958029212549698,497.10000000000002,0.027112357264566008,497.10000000000002,0.031023414121377043,497.10000000000002,0.031201605588192908,497.10000000000002,0.033463840356722035,497.10000000000002,0.033695819875723738,497.10000000000002,0.035788382797995982,497.10000000000002,0.03576892754507769,497.10000000000002,0.036516110983952597,497.10000000000002,0.036117426650729471,497.10000000000002,0.043639785356425313,497.10000000000002,0.043298195196798991,497.10000000000002,0.047824275408390758,497.10000000000002,0.049101582699660064,497.10000000000002,0.053297389859532224,497.10000000000002,0.053737994116799338,497.10000000000002,0.05386841636784416,497.10000000000002,0.054904970202521136
497.89999999999998,0.027622983477870185,497.89999999999998,0.028329349033171421,497.89999999999998,0.028312564109085055,497.89999999999998,0.029428973491688069,497.89999999999998,0.030176919881657806,497.89999999999998,0.031231445453235335,497.89999999999998,0.030673346727363663,497.89999999999998,0.031176512974407232,497.89999999999998,0.030061248018446458,497.89999999999998,0.028934708340750914,497.89999999999998,0.031018327780744811,497.89999999999998,0.031236065545976282,497.89999999999998,0.032658248772920319,497.89999999999998,0.033418317608063554,497.89999999999998,0.033580275171028198,497.89999999999998,0.033455829370226252,497.89999999999998,0.04018577859159228,497.89999999999998,0.039139179234166641,497.89999999999998,0.0413044768274798,497.89999999999998,0.042842077600603573,497.89999999999998,0.045501089324618729,497.89999999999998,0.045862643371226565,497.89999999999998,0.047832710256605883,497.89999999999998,0.048055576748641533,497.89999999999998,0.055061799038681629,497.89999999999998,0.054039571730118773,497.89999999999998,0.062351457660452858,497.89999999999998,0.062273085628544549,497.89999999999998,0.068861465035646774,497.89999999999998,0.068165484092469669,497.89999999999998,0.071054567957749462,497.89999999999998,0.070783169298847953,497.89999999999998,0.022822325644481747,497.89999999999998,0.023186380475233758,497.89999999999998,0.024370904436136754,497.89999999999998,0.024373023744733525,497.89999999999998,0.025253299763485157,497.89999999999998,0.024294566940481342,497.89999999999998,0.02518815221722066,497.89999999999998,0.025227232267744971,497.89999999999998,0.023462526385392032,497.89999999999998,0.024800615447216501,497.89999999999998,0.02618715190356298,497.89999999999998,0.026125395251053299,497.89999999999998,0.026268321422819017,497.89999999999998,0.02651288963488552,497.89999999999998,0.026968201893814166,497.89999999999998,0.027175936522468913,497.89999999999998,0.031805015131863387,497.89999999999998,0.031282139314869915,497.89999999999998,0.033433322312928636,497.89999999999998,0.034119681595076418,497.89999999999998,0.036085933724981561,497.89999999999998,0.036640387240066796,497.89999999999998,0.037064588048794964,497.89999999999998,0.037330518891516833,497.89999999999998,0.044562108457736747,497.89999999999998,0.044262904470045696,497.89999999999998,0.04865758754863813,497.89999999999998,0.050318913557640954,497.89999999999998,0.054050168273102578,497.89999999999998,0.054836643693361477,497.89999999999998,0.056063172350652328,497.89999999999998,0.055600951145698234
498.60000000000002,0.027807787187507951,498.60000000000002,0.028197951900172095,498.60000000000002,0.028498215542161528,498.60000000000002,0.029544263879352002,498.60000000000002,0.03048125259615303,498.60000000000002,0.031987614760560508,498.60000000000002,0.031038715529445673,498.60000000000002,0.031887752939481019,498.60000000000002,0.030052770784059407,498.60000000000002,0.02917376635046582,498.60000000000002,0.031437950882903958,498.60000000000002,0.0317616540779736,498.60000000000002,0.032939692954570506,498.60000000000002,0.033605664488017425,498.60000000000002,0.034636538575655074,498.60000000000002,0.034066190246094107,498.60000000000002,0.041510770326288741,498.60000000000002,0.039396039436094363,498.60000000000002,0.041881776489238152,498.60000000000002,0.04345922026398108,498.60000000000002,0.046297101633563056,498.60000000000002,0.046774793791273535,498.60000000000002,0.048548188838873206,498.60000000000002,0.049450081805311845,498.60000000000002,0.056074828547934531,498.60000000000002,0.054810152335901939,498.60000000000002,0.064458050405635653,498.60000000000002,0.064223697261005575,498.60000000000002,0.071241024728092711,498.60000000000002,0.070827335690004503,498.60000000000002,0.07304078397463612,498.60000000000002,0.072765146698541075,498.60000000000002,0.023575951781490807,498.60000000000002,0.022910022634215817,498.60000000000002,0.024661673575612691,498.60000000000002,0.024368785127539993,498.60000000000002,0.025565261988928726,498.60000000000002,0.024999025118045491,498.60000000000002,0.024894839907428603,498.60000000000002,0.025781643396658276,498.60000000000002,0.02421360935208498,498.60000000000002,0.025024414435034715,498.60000000000002,0.02587773284843552,498.60000000000002,0.025787153599009863,498.60000000000002,0.027263548739859107,498.60000000000002,0.026077159787390964,498.60000000000002,0.027053821961123405,498.60000000000002,0.027138636691165879,498.60000000000002,0.032325517323228477,498.60000000000002,0.031952688554885852,498.60000000000002,0.034163212193653945,498.60000000000002,0.035311580749896154,498.60000000000002,0.037204080940633932,498.60000000000002,0.037045599043767953,498.60000000000002,0.037624085518340504,498.60000000000002,0.038438493425904739,498.60000000000002,0.045519188220035096,498.60000000000002,0.045834583725405428,498.60000000000002,0.04995969075048956,498.60000000000002,0.052369556555869223,498.60000000000002,0.055162381424684007,498.60000000000002,0.055864084501072366,498.60000000000002,0.057109263074014732,498.60000000000002,0.057128548782245291
499.39999999999998,0.028319812144485982,499.39999999999998,0.028208124581436556,499.39999999999998,0.028734730381560322,499.39999999999998,0.029762976526537983,499.39999999999998,0.031144172325220622,499.39999999999998,0.032063062146605294,499.39999999999998,0.031578715359900984,499.39999999999998,0.03195472309113874,499.39999999999998,0.030465612098708916,499.39999999999998,0.029308554377219975,499.39999999999998,0.032219551893390298,499.39999999999998,0.031527682408890922,499.39999999999998,0.033446631570916298,499.39999999999998,0.033506480845688906,499.39999999999998,0.034700965556996678,499.39999999999998,0.035100412841314647,499.39999999999998,0.042912904893907408,499.39999999999998,0.039567279570712849,499.39999999999998,0.042597255071505469,499.39999999999998,0.044483270177937149,499.39999999999998,0.047886583081135602,499.39999999999998,0.048000601883641483,499.39999999999998,0.049712960843654362,499.39999999999998,0.050307130201842958,499.39999999999998,0.057190432593270779,499.39999999999998,0.055796902418554971,499.39999999999998,0.065516856980578658,499.39999999999998,0.064827276349363791,499.39999999999998,0.073156879699566801,499.39999999999998,0.072980553224316111,499.39999999999998,0.075501725117197771,499.39999999999998,0.074864109932775522,499.39999999999998,0.023244491916957009,499.39999999999998,0.023133821622034027,499.39999999999998,0.024895645244695373,499.39999999999998,0.024200935886676333,499.39999999999998,0.025342310724549219,499.39999999999998,0.02507362478065156,499.39999999999998,0.02563490246941838,499.39999999999998,0.025729084543458545,499.39999999999998,0.024786670396649797,499.39999999999998,0.025511007688851593,499.39999999999998,0.026582191025999673,499.39999999999998,0.026031297949357008,499.39999999999998,0.027278807761755803,499.39999999999998,0.026646829938200965,499.39999999999998,0.02710383764400702,499.39999999999998,0.027231886269423463,499.39999999999998,0.032329755940421999,499.39999999999998,0.032501165619728219,499.39999999999998,0.034730339174147834,499.39999999999998,0.035911768944499545,499.39999999999998,0.037654222086586475,499.39999999999998,0.03718547341115435,499.39999999999998,0.038593033408780723,499.39999999999998,0.039185337775404151,499.39999999999998,0.046257555335147457,499.39999999999998,0.047060391817773377,499.39999999999998,0.051452531726049688,499.39999999999998,0.052754422997041452,499.39999999999998,0.056728974339411507,499.39999999999998,0.057217051109246117,499.39999999999998,0.059371836931919338,499.39999999999998,0.058680730398514791
500.10000000000002,0.028655510626213309,500.10000000000002,0.028850698947975217,500.10000000000002,0.028843238981714606,500.10000000000002,0.030514059493230931,500.10000000000002,0.031493434381967222,500.10000000000002,0.032726829599111586,500.10000000000002,0.032468824970541613,500.10000000000002,0.03222006052745352,500.10000000000002,0.03051817095190865,500.10000000000002,0.029903656231191136,500.10000000000002,0.032602722887685121,500.10000000000002,0.032641591007349757,500.10000000000002,0.033552597000754469,500.10000000000002,0.033910844925951367,500.10000000000002,0.034778956113357573,500.10000000000002,0.035712469164059915,500.10000000000002,0.043841162059289777,500.10000000000002,0.040071675016742539,500.10000000000002,0.043225418139586136,500.10000000000002,0.045563269838847772,500.10000000000002,0.049558293702262571,500.10000000000002,0.049121292269609963,500.10000000000002,0.051092206878427984,500.10000000000002,0.051370175393979478,500.10000000000002,0.058424717920025772,500.10000000000002,0.0572880479472377,500.10000000000002,0.066646872324372899,500.10000000000002,0.065807244644507198,500.10000000000002,0.075711918143824761,500.10000000000002,0.074303849512135173,500.10000000000002,0.078148317692835895,500.10000000000002,0.077746369624373743,500.10000000000002,0.023636987869077593,500.10000000000002,0.023956113357578229,500.10000000000002,0.0247099938116189,500.10000000000002,0.024512050388681195,500.10000000000002,0.02561951628900587,500.10000000000002,0.025510202351584823,500.10000000000002,0.026190161321770385,500.10000000000002,0.025544280833820779,500.10000000000002,0.025235963819163633,500.10000000000002,0.025953519323855787,500.10000000000002,0.02645503251019387,500.10000000000002,0.025961784627383168,500.10000000000002,0.027907818553275177,500.10000000000002,0.026966421674592882,500.10000000000002,0.027812534438764695,500.10000000000002,0.027598102794944176,500.10000000000002,0.032679017997168602,500.10000000000002,0.032553724472927953,500.10000000000002,0.03519404389511966,500.10000000000002,0.035958393733628344,500.10000000000002,0.03827729881403491,500.10000000000002,0.037209209667438091,500.10000000000002,0.039539940489814601,500.10000000000002,0.039239592075481292,500.10000000000002,0.047368920763290176,500.10000000000002,0.047896247128336851,500.10000000000002,0.052591872027669691,500.10000000000002,0.054075176114544397,500.10000000000002,0.058692301823453114,500.10000000000002,0.059352466451344912,500.10000000000002,0.061145274365690935,500.10000000000002,0.060495706280782963
