Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
500.89999999999998,0.028883548231225048,500.89999999999998,0.028792206030704547,500.89999999999998,0.029604494629672018,500.89999999999998,0.031062536558073298,500.89999999999998,0.031746055966701422,500.89999999999998,0.032817536007053047,500.89999999999998,0.032495104397141483,500.89999999999998,0.032933843662843437,500.89999999999998,0.03114633401998932,500.89999999999998,0.030330908844298635,500.89999999999998,0.033157134016598429,500.89999999999998,0.032930664699948292,500.89999999999998,0.034292659562744243,500.89999999999998,0.034887422327339927,500.89999999999998,0.034912896416673021,500.89999999999998,0.036202453311631612,500.89999999999998,0.044203987691055671,500.89999999999998,0.040980434543034683,500.89999999999998,0.044150284411213679,500.89999999999998,0.046626315030984286,500.89999999999998,0.050411103481600154,500.89999999999998,0.050338623127590847,500.89999999999998,0.052631672643116911,500.89999999999998,0.051938150097912063,500.89999999999998,0.059371625001059664,500.89999999999998,0.058569805786560201,500.89999999999998,0.068616133872485455,500.89999999999998,0.068043539075811912,500.89999999999998,0.077361587955545388,500.89999999999998,0.076162907013216014,500.89999999999998,0.080803387502861077,500.89999999999998,0.078582224934937217,500.89999999999998,0.023939625136695404,500.89999999999998,0.024149394301603046,500.89999999999998,0.024717623322567248,500.89999999999998,0.025002034536252896,500.89999999999998,0.025849249340895018,500.89999999999998,0.025691615167467766,500.89999999999998,0.0264775395674915,500.89999999999998,0.025870654357722338,500.89999999999998,0.02527495909734408,500.89999999999998,0.026105261819384044,500.89999999999998,0.027117952239261462,500.89999999999998,0.026954468774107142,500.89999999999998,0.028182480947415711,500.89999999999998,0.027484380695641856,500.89999999999998,0.027810838991887285,500.89999999999998,0.02815675254105101,500.89999999999998,0.03319528157134017,500.89999999999998,0.033406534252265536,500.89999999999998,0.035822206963200327,500.89999999999998,0.035932962030467176,500.89999999999998,0.0391767333825013,500.89999999999998,0.0388249705416105,500.89999999999998,0.04026304858303028,500.89999999999998,0.040089010961064056,500.89999999999998,0.048287852970846791,500.89999999999998,0.048351474614921626,500.89999999999998,0.05389821384671465,500.89999999999998,0.054460890279155329,500.89999999999998,0.06009358866763307,500.89999999999998,0.06143277976992785,500.89999999999998,0.062683044683502456,500.89999999999998,0.061716428032518679
501.60000000000002,0.029169231030068753,501.60000000000002,0.029569568423997359,501.60000000000002,0.029621449098446124,501.60000000000002,0.031953493892152629,501.60000000000002,0.031746903690140126,501.60000000000002,0.033098980188703234,501.60000000000002,0.033103769826131918,501.60000000000002,0.033898552936090127,501.60000000000002,0.03127603570611124,501.60000000000002,0.031020107999966094,501.60000000000002,0.033377542110661816,501.60000000000002,0.033389283080287886,501.60000000000002,0.034752125666522554,501.60000000000002,0.035737688936361409,501.60000000000002,0.035904732839958285,501.60000000000002,0.036392343361901613,501.60000000000002,0.04416584013631393,501.60000000000002,0.042018895755448746,501.60000000000002,0.045196375134576104,501.60000000000002,0.047685121605927271,501.60000000000002,0.05138428998923391,501.60000000000002,0.051400820596288664,501.60000000000002,0.053576884277273383,501.60000000000002,0.052650237786424567,501.60000000000002,0.06139937946644286,501.60000000000002,0.059797309325805556,501.60000000000002,0.070632867933165491,501.60000000000002,0.070434966896399734,501.60000000000002,0.079253706670735752,501.60000000000002,0.07802874630180652,501.60000000000002,0.082562413638174681,501.60000000000002,0.079959775522833426,501.60000000000002,0.024511838457821518,501.60000000000002,0.024474072378627199,501.60000000000002,0.025132160084094166,501.60000000000002,0.025215660842806645,501.60000000000002,0.026173927417919175,501.60000000000002,0.025952713986589014,501.60000000000002,0.026777633664793198,501.60000000000002,0.026093605622101845,501.60000000000002,0.025395335825640245,501.60000000000002,0.026082373286539,501.60000000000002,0.027162881581512845,501.60000000000002,0.027747937912735353,501.60000000000002,0.028473250086891649,501.60000000000002,0.027987928418232839,501.60000000000002,0.028564465128896353,501.60000000000002,0.028830692674821766,501.60000000000002,0.03404724362723905,501.60000000000002,0.033406534252265536,501.60000000000002,0.036485974415706626,501.60000000000002,0.03700957079762298,501.60000000000002,0.039952400328916692,501.60000000000002,0.039821893305528003,501.60000000000002,0.040746250943092331,501.60000000000002,0.041091867789052501,501.60000000000002,0.049489077083492282,501.60000000000002,0.048662589116926495,501.60000000000002,0.054851054991819463,501.60000000000002,0.056230089095733404,501.60000000000002,0.061797512779430831,501.60000000000002,0.062715385332689069,501.60000000000002,0.063721505895916519,501.60000000000002,0.063608546747709035
502.39999999999998,0.029663453794833979,502.39999999999998,0.02968994515229352,502.39999999999998,0.030425090918338803,502.39999999999998,0.031831421716979058,502.39999999999998,0.032264014987750396,502.39999999999998,0.033951789968040817,502.39999999999998,0.033681917211328974,502.39999999999998,0.034682697116892584,502.39999999999998,0.031685486127005932,502.39999999999998,0.03121932300806185,502.39999999999998,0.034249849529089625,502.39999999999998,0.033708874816679807,502.39999999999998,0.035657494299059865,502.39999999999998,0.036326009002822922,502.39999999999998,0.036455753075116774,502.39999999999998,0.036572060730907144,502.39999999999998,0.045819748565228073,502.39999999999998,0.042333401151208434,502.39999999999998,0.046378949331570073,502.39999999999998,0.048175105753498974,502.39999999999998,0.052444792011054314,502.39999999999998,0.052678339818417637,502.39999999999998,0.054497511931707404,502.39999999999998,0.053695480786348268,502.39999999999998,0.062230148436374123,502.39999999999998,0.061159600891805055,502.39999999999998,0.072374939599704979,502.39999999999998,0.072167713605113468,502.39999999999998,0.080692293346218733,502.39999999999998,0.079747081712062282,502.39999999999998,0.083544925103634204,502.39999999999998,0.081609445334554068,502.39999999999998,0.025195103549418032,502.39999999999998,0.023735705263514831,502.39999999999998,0.025178784873222958,502.39999999999998,0.025808219526461691,502.39999999999998,0.026422310385459846,502.39999999999998,0.026489322923289507,502.39999999999998,0.027014996227630698,502.39999999999998,0.026829429566898096,502.39999999999998,0.025995524020243639,502.39999999999998,0.026730881717148599,502.39999999999998,0.027526554936717441,502.39999999999998,0.028688063206259592,502.39999999999998,0.028878461890592812,502.39999999999998,0.028343124539050385,502.39999999999998,0.028560226511702824,502.39999999999998,0.029520739553927925,502.39999999999998,0.034027745988148825,502.39999999999998,0.034473818061595579,502.39999999999998,0.037563430906301133,502.39999999999998,0.038388816832396595,502.39999999999998,0.040990013817892051,502.39999999999998,0.040917999711774025,502.39999999999998,0.040837805074472509,502.39999999999998,0.042664394767850937,502.39999999999998,0.050166408111017864,502.39999999999998,0.049718004798114668,502.39999999999998,0.056463424972237046,502.39999999999998,0.056971847104600598,502.39999999999998,0.062788501479277392,502.39999999999998,0.064007315853276014,502.39999999999998,0.064942227647652229,502.39999999999998,0.065345532073616291
503.10000000000002,0.030043233895373975,503.10000000000002,0.030001059654298383,503.10000000000002,0.029847791256580453,503.10000000000002,0.03199164144689437,503.10000000000002,0.032518332019362002,503.10000000000002,0.033678823020777696,503.10000000000002,0.034696642167459289,503.10000000000002,0.034970075362613706,503.10000000000002,0.031577825250290348,503.10000000000002,0.030985351338979176,503.10000000000002,0.034174402143044846,503.10000000000002,0.034006425743665393,503.10000000000002,0.035752439324194869,503.10000000000002,0.036692225528343635,503.10000000000002,0.036487118842348863,503.10000000000002,0.036792468824970531,503.10000000000002,0.047371082458058884,503.10000000000002,0.043081093224146563,503.10000000000002,0.047017285080915204,503.10000000000002,0.048909234251417813,503.10000000000002,0.053391699092088192,503.10000000000002,0.053332782313098168,503.10000000000002,0.055424073650212353,503.10000000000002,0.055065401863296129,503.10000000000002,0.063187228198672452,503.10000000000002,0.06237269313259243,503.10000000000002,0.072973432347430978,503.10000000000002,0.073387587633410481,503.10000000000002,0.081650220831955778,503.10000000000002,0.08083131999016642,503.10000000000002,0.084848723752363062,503.10000000000002,0.084116163542805794,503.10000000000002,0.024523706585963392,503.10000000000002,0.023945092952875054,503.10000000000002,0.025414451989183046,503.10000000000002,0.025327560336715755,503.10000000000002,0.025995057772352347,503.10000000000002,0.02591371870840857,503.10000000000002,0.027460898756389719,503.10000000000002,0.026911658740452517,503.10000000000002,0.025930249315463328,503.10000000000002,0.026342624382221548,503.10000000000002,0.027264608394157487,503.10000000000002,0.02829217636038419,503.10000000000002,0.028675008265303524,503.10000000000002,0.028718666022396852,503.10000000000002,0.028665344218102285,503.10000000000002,0.029774208862100828,503.10000000000002,0.034176945313360969,503.10000000000002,0.034539940489814597,503.10000000000002,0.038033917414782611,503.10000000000002,0.038838110254910435,503.10000000000002,0.041518145520205482,503.10000000000002,0.041207921127811256,503.10000000000002,0.041437145545637204,503.10000000000002,0.042880564244720795,503.10000000000002,0.051106533404542104,503.10000000000002,0.050362274611530741,503.10000000000002,0.05711956291379499,503.10000000000002,0.057325347778540738,503.10000000000002,0.063871892033942834,503.10000000000002,0.064703296796453119,503.10000000000002,0.065879809770860359,503.10000000000002,0.066657807956732179
503.89999999999998,0.030462009274094419,503.89999999999998,0.030155345320142756,503.89999999999998,0.030578528860744469,503.89999999999998,0.032325644481744277,503.89999999999998,0.032950670973101732,503.89999999999998,0.034947017285080914,503.89999999999998,0.034885684494290581,503.89999999999998,0.035591456643184728,503.89999999999998,0.031467621203258654,503.89999999999998,0.030747988776141669,503.89999999999998,0.034185422547748021,503.89999999999998,0.035088968574892139,503.89999999999998,0.035916897671303703,503.89999999999998,0.037116934971135017,503.89999999999998,0.036722785958308961,503.89999999999998,0.037458779447792946,503.89999999999998,0.048522290887820757,503.89999999999998,0.043819460339258924,503.89999999999998,0.047486923865957965,503.89999999999998,0.049829014182413124,503.89999999999998,0.05426739740427082,503.89999999999998,0.054599281130523966,503.89999999999998,0.0563497876452786,503.89999999999998,0.056168290057051797,503.89999999999998,0.064130744385951538,503.89999999999998,0.063932504259810286,503.89999999999998,0.074209413121063383,503.89999999999998,0.074683756771190976,503.89999999999998,0.083103218805896772,503.89999999999998,0.082427583225248596,503.89999999999998,0.086333087493536131,503.89999999999998,0.086221060841111211,503.89999999999998,0.024371964090435135,503.89999999999998,0.024041733424887465,503.89999999999998,0.024982960758882022,503.89999999999998,0.025919271296932091,503.89999999999998,0.026090002797487345,503.89999999999998,0.026209574188516743,503.89999999999998,0.027142154743436502,503.89999999999998,0.026947263124878138,503.89999999999998,0.026253231945610068,503.89999999999998,0.027075057433262974,503.89999999999998,0.027435000805337263,503.89999999999998,0.028265049210345623,503.89999999999998,0.029409984486661069,503.89999999999998,0.028522841908055915,503.89999999999998,0.028537337978857776,503.89999999999998,0.030138729940744131,503.89999999999998,0.034624543288997396,503.89999999999998,0.035447004569229335,503.89999999999998,0.038733289251714528,503.89999999999998,0.03890423268312946,503.89999999999998,0.041881818875410086,503.89999999999998,0.041903902070988354,503.89999999999998,0.042634978764527862,503.89999999999998,0.043513813653433701,503.89999999999998,0.052025465612098712,503.89999999999998,0.051317658926951684,503.89999999999998,0.058148699168383298,503.89999999999998,0.058375677119096664,503.89999999999998,0.064986648355840379,503.89999999999998,0.0659180844841179,503.89999999999998,0.067492179751277928,503.89999999999998,0.068140476251027857
504.60000000000002,0.03071039224163509,504.60000000000002,0.030257919856226102,504.60000000000002,0.030598874223273401,504.60000000000002,0.032811390012122452,504.60000000000002,0.033409289353441333,504.60000000000002,0.034447708179683456,504.60000000000002,0.035347693768385001,504.60000000000002,0.035817798801319065,504.60000000000002,0.031333680899943206,504.60000000000002,0.030951442401430954,504.60000000000002,0.034259174486915386,504.60000000000002,0.034876189991777086,504.60000000000002,0.035995735951103308,504.60000000000002,0.037532319456100638,504.60000000000002,0.037371294388918556,504.60000000000002,0.037743614523197945,504.60000000000002,0.048293405559370312,504.60000000000002,0.044584954604409859,504.60000000000002,0.048062528080838905,504.60000000000002,0.051298966625128214,504.60000000000002,0.054573425565643464,504.60000000000002,0.055181667132914544,504.60000000000002,0.057146647677661637,504.60000000000002,0.057112653967769558,504.60000000000002,0.065625280808389086,504.60000000000002,0.064537778795045908,504.60000000000002,0.075586115985520896,504.60000000000002,0.076375812754846867,504.60000000000002,0.084101837016691675,504.60000000000002,0.084418037859328762,504.60000000000002,0.088000559497469558,504.60000000000002,0.087591829641497768,504.60000000000002,0.024403329857667234,504.60000000000002,0.024533413019336574,504.60000000000002,0.025055864974610677,504.60000000000002,0.025859082932784012,504.60000000000002,0.026212922696099615,504.60000000000002,0.025878114323982949,504.60000000000002,0.026964132821308381,504.60000000000002,0.026965065317090951,504.60000000000002,0.026304095351932389,504.60000000000002,0.026483346473046631,504.60000000000002,0.027804608224612802,504.60000000000002,0.028105677203869018,504.60000000000002,0.029206530861371784,504.60000000000002,0.028332951857785917,504.60000000000002,0.029156176089112688,504.60000000000002,0.02986576299348101,504.60000000000002,0.034856819511202668,504.60000000000002,0.035246094114256166,504.60000000000002,0.038878249959733144,504.60000000000002,0.038545645668557088,504.60000000000002,0.041960657155209684,504.60000000000002,0.042803336639454743,504.60000000000002,0.043417427498452905,504.60000000000002,0.043319684985970178,504.60000000000002,0.052790112153810943,504.60000000000002,0.051844942905826419,504.60000000000002,0.059291430363758127,504.60000000000002,0.059354797690801361,504.60000000000002,0.066263319854530642,504.60000000000002,0.066759873858752317,504.60000000000002,0.068386527979112099,504.60000000000002,0.069009392775700867
505.39999999999998,0.030507786339784508,505.39999999999998,0.030592770614514719,505.39999999999998,0.03117786933190916,505.39999999999998,0.032940243974805661,505.39999999999998,0.033514407059840795,505.39999999999998,0.035307299746530685,505.39999999999998,0.035660503717267276,505.39999999999998,0.03593139374210557,505.39999999999998,0.031957605350830344,505.39999999999998,0.031397344930189974,505.39999999999998,0.034603350203029758,505.39999999999998,0.035317006179903868,505.39999999999998,0.036131371701296169,505.39999999999998,0.037947703941066259,505.39999999999998,0.038429253240422845,505.39999999999998,0.038253944033298577,505.39999999999998,0.048268821579647854,505.39999999999998,0.044861312445427799,505.39999999999998,0.048139670913761097,505.39999999999998,0.051758432728906519,505.39999999999998,0.055005764519383188,505.39999999999998,0.056198087535922273,505.39999999999998,0.057058484440036285,505.39999999999998,0.057559404219967289,505.39999999999998,0.066923993116485683,505.39999999999998,0.065410086213473731,505.39999999999998,0.077075566067326184,505.39999999999998,0.078038198418148061,505.39999999999998,0.085141993675983157,505.39999999999998,0.085626043759483919,505.39999999999998,0.08902460941142562,505.39999999999998,0.08908043199986436,505.39999999999998,0.025032340649186611,505.39999999999998,0.024553758381865503,505.39999999999998,0.025682332595813939,505.39999999999998,0.026525393555606423,505.39999999999998,0.026605418648220198,505.39999999999998,0.026480845688902455,505.39999999999998,0.026705577172503249,505.39999999999998,0.027186321134593048,505.39999999999998,0.026891567694955203,505.39999999999998,0.027054712070734049,505.39999999999998,0.027832583098090079,505.39999999999998,0.028215033527462009,505.39999999999998,0.029549011130608753,505.39999999999998,0.028743250002119313,505.39999999999998,0.029465595144240148,505.39999999999998,0.03023028407212431,505.39999999999998,0.034892423895628286,505.39999999999998,0.035318150606546125,505.39999999999998,0.039281766316556888,505.39999999999998,0.039272992378966282,505.39999999999998,0.042195476547731064,505.39999999999998,0.043013572052253674,505.39999999999998,0.043630206081567945,505.39999999999998,0.044121631358985447,505.39999999999998,0.053032561057280672,505.39999999999998,0.05260874172409994,505.39999999999998,0.060206123954121206,505.39999999999998,0.060485660758034306,505.39999999999998,0.067654434017446155,505.39999999999998,0.068033154463687767,505.39999999999998,0.06990056204063988,505.39999999999998,0.070396268321422817
506.10000000000002,0.030646812983732192,506.10000000000002,0.030860651221145615,506.10000000000002,0.031177021608470457,506.10000000000002,0.032757983435484007,506.10000000000002,0.034091706721599141,506.10000000000002,0.034802056577062292,506.10000000000002,0.035876673194137142,506.10000000000002,0.03639848935683223,506.10000000000002,0.032434025923382764,506.10000000000002,0.032150971067199038,506.10000000000002,0.03518488848198164,506.10000000000002,0.035156786449988556,506.10000000000002,0.036434856692352684,506.10000000000002,0.038252884379000193,506.10000000000002,0.038831921873807886,506.10000000000002,0.038720191924586519,506.10000000000002,0.048841882624212685,506.10000000000002,0.045532709408882439,506.10000000000002,0.048978069394640694,506.10000000000002,0.051701635258513262,506.10000000000002,0.055906046811288274,506.10000000000002,0.056221823792206034,506.10000000000002,0.057959614455380074,506.10000000000002,0.058094317709790365,506.10000000000002,0.067289361918567686,506.10000000000002,0.066255266481862959,506.10000000000002,0.077919898612276717,506.10000000000002,0.078933394369420928,506.10000000000002,0.085714206997109271,506.10000000000002,0.086550910031111455,506.10000000000002,0.089797733187524917,506.10000000000002,0.089728092707035273,506.10000000000002,0.025073031374244468,506.10000000000002,0.024908954502683048,506.10000000000002,0.025734891449013676,506.10000000000002,0.025991327789222047,506.10000000000002,0.026088307350609935,506.10000000000002,0.026426591388825312,506.10000000000002,0.026806456261709188,506.10000000000002,0.027561014894500815,506.10000000000002,0.027161143748463505,506.10000000000002,0.026605418648220202,506.10000000000002,0.028520934530318828,506.10000000000002,0.02823876978374576,506.10000000000002,0.029283673694293973,506.10000000000002,0.029098446122936859,506.10000000000002,0.029692785025813181,506.10000000000002,0.030794867882302079,506.10000000000002,0.035229817824233019,506.10000000000002,0.036020913337232861,506.10000000000002,0.039290243550943946,506.10000000000002,0.039721438078041418,506.10000000000002,0.042977077558217405,506.10000000000002,0.0431127556945822,506.10000000000002,0.043297050770156741,506.10000000000002,0.044743012639556476,506.10000000000002,0.053453879606317242,506.10000000000002,0.052785915922789362,506.10000000000002,0.061120817544484285,506.10000000000002,0.061650432762815455,506.10000000000002,0.068634402312589535,506.10000000000002,0.069628569975331248,506.10000000000002,0.070635538261997421,506.10000000000002,0.071353348083721166
506.89999999999998,0.030512024956978037,506.89999999999998,0.031650729466019004,506.89999999999998,0.031101574222425678,506.89999999999998,0.033222535879894544,506.89999999999998,0.034201910768630842,506.89999999999998,0.035250502276137428,506.89999999999998,0.035921602536388528,506.89999999999998,0.036371362206793656,506.89999999999998,0.033208845146359453,506.89999999999998,0.032830845265040723,506.89999999999998,0.035306960657155211,506.89999999999998,0.035467053228554715,506.89999999999998,0.036518781312784514,506.89999999999998,0.038379195171367286,506.89999999999998,0.038752235870569578,506.89999999999998,0.038637962751032102,506.89999999999998,0.049684519722285804,506.89999999999998,0.04645757568050999,506.89999999999998,0.049186609360562218,506.89999999999998,0.052262828174936209,506.89999999999998,0.056086611903732521,506.89999999999998,0.057016988377711651,506.89999999999998,0.058409755601332616,506.89999999999998,0.058300314505395766,506.89999999999998,0.068595703737612646,506.89999999999998,0.067128421623729478,506.89999999999998,0.079076193382670829,506.89999999999998,0.079770945126861822,506.89999999999998,0.08747068996210676,506.89999999999998,0.086377974449615563,506.89999999999998,0.091292269609962465,506.89999999999998,0.091602409230012796,506.89999999999998,0.024987411306935225,506.89999999999998,0.025265846070378004,506.89999999999998,0.026649585039376755,506.89999999999998,0.025902316828157985,506.89999999999998,0.026287522358705694,506.89999999999998,0.026581724778108391,506.89999999999998,0.026864949178979858,506.89999999999998,0.027619507811771488,506.89999999999998,0.02721115943134712,506.89999999999998,0.027265795206971678,506.89999999999998,0.028292049201868383,506.89999999999998,0.028700779057840176,506.89999999999998,0.029571051940015088,506.89999999999998,0.029981773946067838,506.89999999999998,0.029187541856344788,506.89999999999998,0.031295872434576939,506.89999999999998,0.035916473809584362,506.89999999999998,0.036265057687580003,506.89999999999998,0.039527606113781449,506.89999999999998,0.04058442053864348,506.89999999999998,0.04316781533192611,506.89999999999998,0.043154294143078767,506.89999999999998,0.04388791400693437,506.89999999999998,0.045201631019896084,506.89999999999998,0.054246501021506757,506.89999999999998,0.05342340394869579,506.89999999999998,0.061545526987275667,506.89999999999998,0.062339631918482907,506.89999999999998,0.069399048854301773,506.89999999999998,0.070471207073404374,506.89999999999998,0.072130074684434956,506.89999999999998,0.071756016717106186
507.60000000000002,0.03113001534379424,507.60000000000002,0.03162360231598043,507.60000000000002,0.031394886532217732,507.60000000000002,0.033718454091537182,507.60000000000002,0.035157295084051771,507.60000000000002,0.035514144265574796,507.60000000000002,0.035964836431762508,507.60000000000002,0.036733340115120847,507.60000000000002,0.033077448013360128,507.60000000000002,0.033253859260954706,507.60000000000002,0.03603685053788052,507.60000000000002,0.035706111238269625,507.60000000000002,0.037047760738536654,507.60000000000002,0.03810114188347194,507.60000000000002,0.03863185914227342,507.60000000000002,0.038949924976475668,507.60000000000002,0.05065346761272603,507.60000000000002,0.047157795240880616,507.60000000000002,0.050809999745682968,507.60000000000002,0.052957961394674603,507.60000000000002,0.056789374634419257,507.60000000000002,0.057618872019192455,507.60000000000002,0.059912769258157215,507.60000000000002,0.059582920068156971,507.60000000000002,0.069826598170612833,507.60000000000002,0.067870179632596644,507.60000000000002,0.07981456049778321,507.60000000000002,0.080224477166569191,507.60000000000002,0.089033891983079441,507.60000000000002,0.08747153768554547,507.60000000000002,0.092040809406339297,507.60000000000002,0.092662063528394498,507.60000000000002,0.0251891694853471,507.60000000000002,0.025342141179861485,507.60000000000002,0.026478344904758269,507.60000000000002,0.025848062528080838,507.60000000000002,0.026744445292167882,507.60000000000002,0.027040343158447985,507.60000000000002,0.027193865873197533,507.60000000000002,0.02759831472580385,507.60000000000002,0.02728236820019837,507.60000000000002,0.02759640734806677,507.60000000000002,0.028774403838491731,507.60000000000002,0.028682976865627364,507.60000000000002,0.030116985834541338,507.60000000000002,0.03000296703203547,507.60000000000002,0.030146317065520543,507.60000000000002,0.031096657426481187,507.60000000000002,0.03698884395954663,507.60000000000002,0.036999186185498835,507.60000000000002,0.040432127022880064,507.60000000000002,0.040490323236947179,507.60000000000002,0.043808694251587364,507.60000000000002,0.04400795164585506,507.60000000000002,0.044761916872239599,507.60000000000002,0.045813687342641338,507.60000000000002,0.055006061222586757,507.60000000000002,0.054110907657485836,507.60000000000002,0.062942575214262095,507.60000000000002,0.063793477615862598,507.60000000000002,0.070033993709892092,507.60000000000002,0.071162949399387929,507.60000000000002,0.072437798292684999,507.60000000000002,0.072652908115256473
508.39999999999998,0.031480972847418257,508.39999999999998,0.031888092028856507,508.39999999999998,0.031459313513559344,508.39999999999998,0.034099081915515882,508.39999999999998,0.034602883955138476,508.39999999999998,0.035384442579452877,508.39999999999998,0.036113188033535935,508.39999999999998,0.036035663725066336,508.39999999999998,0.033185956613514415,508.39999999999998,0.033010562634046267,508.39999999999998,0.037003255258004623,508.39999999999998,0.035787492688385346,508.39999999999998,0.037089299187033214,508.39999999999998,0.038635207649856312,508.39999999999998,0.038656443121995877,508.39999999999998,0.038585403897832361,508.39999999999998,0.050515288692217053,508.39999999999998,0.047368030653679546,508.39999999999998,0.051494960284156899,508.39999999999998,0.053848071005315218,508.39999999999998,0.057358197061790558,508.39999999999998,0.058444554648491472,508.39999999999998,0.06023066554767173,508.39999999999998,0.060527283978874732,508.39999999999998,0.070882013851800998,508.39999999999998,0.068570399192967285,508.39999999999998,0.081271797088917727,508.39999999999998,0.080780583742359899,508.39999999999998,0.09022663886133786,508.39999999999998,0.088965226384544321,508.39999999999998,0.093277637903410399,508.39999999999998,0.093600493375041324,508.39999999999998,0.025674067292286565,508.39999999999998,0.025693946406924208,508.39999999999998,0.026636021464357465,508.39999999999998,0.025892144146893521,508.39999999999998,0.027002153217534307,508.39999999999998,0.02720480150555683,508.39999999999998,0.027459203309512306,508.39999999999998,0.027645787238371352,508.39999999999998,0.027020421657638415,508.39999999999998,0.027609970923086057,508.39999999999998,0.028961750718445613,508.39999999999998,0.028833871637716914,508.39999999999998,0.030111051770470403,508.39999999999998,0.029983469392945248,508.39999999999998,0.030081042360740232,508.39999999999998,0.030767740732263509,508.39999999999998,0.037345735527241596,508.39999999999998,0.036672812661597276,508.39999999999998,0.041449395149326489,508.39999999999998,0.040502191365089049,508.39999999999998,0.043918898298619058,508.39999999999998,0.044446224663665726,508.39999999999998,0.045373125471546163,508.39999999999998,0.045284707916889197,508.39999999999998,0.055895323109788668,508.39999999999998,0.054801802260030702,508.39999999999998,0.063691115010638913,508.39999999999998,0.064179191780473543,508.39999999999998,0.070100116138111096,508.39999999999998,0.07163597907818553,508.39999999999998,0.073114281596771871,508.39999999999998,0.072539313174469947
509.10000000000002,0.031677644685197903,509.10000000000002,0.031308249196782038,509.10000000000002,0.031687351118571079,509.10000000000002,0.034099081915515875,509.10000000000002,0.035250544662309369,509.10000000000002,0.036095682544526664,509.10000000000002,0.036153031035155089,509.10000000000002,0.0363942507396387,509.10000000000002,0.032990980222612182,509.10000000000002,0.033104659935742561,509.10000000000002,0.037095657112823505,509.10000000000002,0.036632672956774581,509.10000000000002,0.037940413519493399,509.10000000000002,0.038848833956410062,509.10000000000002,0.03941769876995329,509.10000000000002,0.039210176072158209,509.10000000000002,0.05121381280571026,509.10000000000002,0.047672363368174771,509.10000000000002,0.052008680688012343,509.10000000000002,0.054257521426209911,509.10000000000002,0.058159295711367125,509.10000000000002,0.058091901697990042,509.10000000000002,0.060115375160007797,509.10000000000002,0.06086128701372464,509.10000000000002,0.071620380966913366,509.10000000000002,0.069485092783330371,509.10000000000002,0.08189826471012096,509.10000000000002,0.081023880369268345,509.10000000000002,0.090625068877529386,509.10000000000002,0.090842086077837961,509.10000000000002,0.093039427617134213,509.10000000000002,0.093315658299636325,509.10000000000002,0.025585056331222499,509.10000000000002,0.025320100370455147,509.10000000000002,0.026527512864203184,509.10000000000002,0.026318549036562316,509.10000000000002,0.027306485932029528,509.10000000000002,0.027080186160067139,509.10000000000002,0.027860176496019941,509.10000000000002,0.027800920627654435,509.10000000000002,0.02754770563651315,509.10000000000002,0.027732043098259627,509.10000000000002,0.028926146334019989,509.10000000000002,0.02846002560124785,509.10000000000002,0.030171240134618482,509.10000000000002,0.02955621677983775,509.10000000000002,0.030299755007926213,509.10000000000002,0.030575307511677391,509.10000000000002,0.037848435526393866,509.10000000000002,0.037340818731297097,509.10000000000002,0.041796114035756976,509.10000000000002,0.040398769105567001,509.10000000000002,0.04440210065868111,509.10000000000002,0.044474199537143003,509.10000000000002,0.045857175555046918,509.10000000000002,0.046406246026296387,509.10000000000002,0.056238651102464336,509.10000000000002,0.055344345260802126,509.10000000000002,0.064454066105473731,509.10000000000002,0.06462594203267126,509.10000000000002,0.071119927434873637,509.10000000000002,0.072567627137322718,509.10000000000002,0.072918457482430935,509.10000000000002,0.073155608114408743
