Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
509.89999999999998,0.031850580266693795,509.89999999999998,0.031868594389766282,509.89999999999998,0.032005247408085587,509.89999999999998,0.033553148020989632,509.89999999999998,0.034730890194382982,509.89999999999998,0.036260988615074215,509.89999999999998,0.035775794104931209,509.89999999999998,0.03614671549553674,509.89999999999998,0.032797699278587354,509.89999999999998,0.033228427557793545,509.89999999999998,0.036462407704110605,509.89999999999998,0.036247806515602353,509.89999999999998,0.037877681985029193,509.89999999999998,0.039682146096657434,509.89999999999998,0.039733051889151681,509.89999999999998,0.039569610810169284,509.89999999999998,0.051409636920051204,509.89999999999998,0.047667277027542532,509.89999999999998,0.051632291481227166,509.89999999999998,0.054529640650034329,509.89999999999998,0.058463628425862335,509.89999999999998,0.058202105745021736,509.89999999999998,0.059944135025389311,509.89999999999998,0.060552715682035886,509.89999999999998,0.072731746395056085,509.89999999999998,0.070224307621881449,509.89999999999998,0.082216160999635468,509.89999999999998,0.081679170587387565,509.89999999999998,0.09087599501538618,509.89999999999998,0.092040767020167336,509.89999999999998,0.093710824580588853,509.89999999999998,0.093646270440731413,509.89999999999998,0.025380754982494508,509.89999999999998,0.025187855514017112,509.89999999999998,0.02647664945788086,509.89999999999998,0.026336351228775125,509.89999999999998,0.026603723201342789,509.89999999999998,0.026696167442333617,509.89999999999998,0.028067021015064045,509.89999999999998,0.028027262785788765,509.89999999999998,0.027005162635741719,509.89999999999998,0.027468401108822257,509.89999999999998,0.029141468087451144,509.89999999999998,0.028603290862389059,509.89999999999998,0.029541381619660405,509.89999999999998,0.02965285725185016,509.89999999999998,0.030014072209082504,509.89999999999998,0.030942371760636807,509.89999999999998,0.037652611412052922,509.89999999999998,0.037398463925129057,509.89999999999998,0.041776616396666758,509.89999999999998,0.041076100133092576,509.89999999999998,0.044168128989598425,509.89999999999998,0.044439442876156081,509.89999999999998,0.045931775217652987,509.89999999999998,0.045725524105015986,509.89999999999998,0.056846468808016082,509.89999999999998,0.055366386070208461,509.89999999999998,0.06457444283376991,509.89999999999998,0.065063367327043223,509.89999999999998,0.071370005849291734,509.89999999999998,0.073072022583352422,509.89999999999998,0.073616133872485459,509.89999999999998,0.073470113510168439
510.60000000000002,0.031382636928528433,510.60000000000002,0.031794842450598909,510.60000000000002,0.032259564439697193,510.60000000000002,0.033650636216440745,510.60000000000002,0.035655756466010519,510.60000000000002,0.036684002610988191,510.60000000000002,0.036174224121122721,510.60000000000002,0.036640938260301958,510.60000000000002,0.033411451048210035,510.60000000000002,0.033600578147385193,510.60000000000002,0.035729974653069173,510.60000000000002,0.036506362164407474,510.60000000000002,0.03789294100692589,510.60000000000002,0.039563464815238675,510.60000000000002,0.040305265210277802,510.60000000000002,0.039444147741240887,510.60000000000002,0.052158176716428042,510.60000000000002,0.048056382085908296,510.60000000000002,0.051602621160872476,510.60000000000002,0.055012843010096381,510.60000000000002,0.058787458779447785,510.60000000000002,0.058893848071005318,510.60000000000002,0.059956003153531195,510.60000000000002,0.060321287183269331,510.60000000000002,0.073906691081101691,510.60000000000002,0.071126285360663954,510.60000000000002,0.082730729126929609,510.60000000000002,0.082518416791705865,510.60000000000002,0.091102337173520509,510.60000000000002,0.091346481523867651,510.60000000000002,0.093984639251290664,510.60000000000002,0.094048939074116475,510.60000000000002,0.025016233903851205,510.60000000000002,0.025142078448327023,510.60000000000002,0.026559726354873983,510.60000000000002,0.026544043471257935,510.60000000000002,0.026870756084534975,510.60000000000002,0.026634283631308122,510.60000000000002,0.027446487457931722,510.60000000000002,0.027992506124801846,510.60000000000002,0.027187423175063369,510.60000000000002,0.027607427752769937,510.60000000000002,0.028515848189686593,510.60000000000002,0.028115002161694776,510.60000000000002,0.029642260708866341,510.60000000000002,0.029754584064494802,510.60000000000002,0.030352313861125944,510.60000000000002,0.031073768893636142,510.60000000000002,0.037442375999253999,510.60000000000002,0.037691776234921121,510.60000000000002,0.041151844222340903,510.60000000000002,0.041504200469638784,510.60000000000002,0.043791739782813248,510.60000000000002,0.04443096564176903,510.60000000000002,0.046074192755355493,510.60000000000002,0.045846748556750853,510.60000000000002,0.057589074540321972,510.60000000000002,0.056579478310995829,510.60000000000002,0.065355196120817541,510.60000000000002,0.06510490577553979,510.60000000000002,0.072078702644049392,510.60000000000002,0.073490797962072849,510.60000000000002,0.073689885811652797,510.60000000000002,0.073866000356043848
511.39999999999998,0.031697142324288122,511.39999999999998,0.031554936717445296,511.39999999999998,0.032470647575934826,511.39999999999998,0.033801530988530303,511.39999999999998,0.035453150564159944,511.39999999999998,0.03675860227359426,511.39999999999998,0.035956359197375443,511.39999999999998,0.036274721734781239,511.39999999999998,0.033224104168256156,511.39999999999998,0.033870154200893496,511.39999999999998,0.03640137161652382,511.39999999999998,0.036005357612132617,511.39999999999998,0.038021794969609113,511.39999999999998,0.039740639013928096,511.39999999999998,0.039714401973500159,511.39999999999998,0.039309359714486736,511.39999999999998,0.05215139492891839,511.39999999999998,0.048218297262701021,511.39999999999998,0.051626357417156231,511.39999999999998,0.054625433398608036,511.39999999999998,0.059011257767266005,511.39999999999998,0.059883141323974473,511.39999999999998,0.060783381229707611,511.39999999999998,0.060750235243254236,511.39999999999998,0.074564524469537069,511.39999999999998,0.072090994633910638,511.39999999999998,0.083024889160160389,511.39999999999998,0.083988369234420962,511.39999999999998,0.091279511372209937,511.39999999999998,0.091774581860413859,511.39999999999998,0.095109568254452687,511.39999999999998,0.093914998770801006,511.39999999999998,0.025266312318269285,511.39999999999998,0.025498122292583275,511.39999999999998,0.026844561430278985,511.39999999999998,0.026840746674804815,511.39999999999998,0.026421462662021136,511.39999999999998,0.027017454625602948,511.39999999999998,0.027168434170036372,511.39999999999998,0.028215457389181357,511.39999999999998,0.027234047964192164,511.39999999999998,0.02752350313233811,511.39999999999998,0.028971075676271371,511.39999999999998,0.02797004145367616,511.39999999999998,0.029528665768079825,511.39999999999998,0.029102684740130381,511.39999999999998,0.030696489577240318,511.39999999999998,0.031090723362410252,511.39999999999998,0.037711952052762295,511.39999999999998,0.037878275391436296,511.39999999999998,0.041532472046319609,511.39999999999998,0.042162881581512851,511.39999999999998,0.044005366089367004,511.39999999999998,0.0452964912726872,511.39999999999998,0.046191178589896832,511.39999999999998,0.044599747378415273,511.39999999999998,0.058484270491594825,511.39999999999998,0.057172036994650871,511.39999999999998,0.065286530522282407,511.39999999999998,0.065840729720336041,511.39999999999998,0.072445766893008814,511.39999999999998,0.073422980086976411,511.39999999999998,0.07430872392190771,511.39999999999998,0.074670489899375234
512.10000000000002,0.031753939794681385,512.10000000000002,0.031626993209735249,512.10000000000002,0.032529140493205495,512.10000000000002,0.034283037901714941,512.10000000000002,0.036164390529233745,512.10000000000002,0.03674164780482015,512.10000000000002,0.036076735925671607,512.10000000000002,0.036628222408721371,512.10000000000002,0.03380818561752414,512.10000000000002,0.034259259259259253,512.10000000000002,0.036982909895475695,512.10000000000002,0.037104007188694756,512.10000000000002,0.03855501301255479,512.10000000000002,0.03964230309503828,512.10000000000002,0.040030602816137253,512.10000000000002,0.039230521434687145,512.10000000000002,0.052230233208717988,512.10000000000002,0.04917452930156066,512.10000000000002,0.052615650670125379,512.10000000000002,0.055249357849495175,512.10000000000002,0.059689436518230284,512.10000000000002,0.060299373532378804,512.10000000000002,0.06126743131320838,512.10000000000002,0.061514034061527771,512.10000000000002,0.07528763256275274,512.10000000000002,0.073561794800064417,512.10000000000002,0.084273585785373376,512.10000000000002,0.083977348829717788,512.10000000000002,0.092178945940676313,512.10000000000002,0.091754236497884931,512.10000000000002,0.095910666904029246,512.10000000000002,0.09458554801081695,512.10000000000002,0.025489263582648792,512.10000000000002,0.026061010655883628,512.10000000000002,0.027067512694658496,512.10000000000002,0.026924671295236645,512.10000000000002,0.026705450013987431,512.10000000000002,0.027142069971092635,512.10000000000002,0.026819172113289765,512.10000000000002,0.028194264303213725,512.10000000000002,0.027935115248001494,512.10000000000002,0.027710002288853286,512.10000000000002,0.028816790010426998,512.10000000000002,0.028100590863236779,512.10000000000002,0.030283987351966298,512.10000000000002,0.029018760119698551,512.10000000000002,0.031025406271458,512.10000000000002,0.030552418978832346,512.10000000000002,0.038008655256309178,512.10000000000002,0.037924052457126385,512.10000000000002,0.041768139162279699,512.10000000000002,0.042253587989454319,512.10000000000002,0.044322414655442809,512.10000000000002,0.045198155353797384,512.10000000000002,0.04600552715682036,512.10000000000002,0.045457643498385096,512.10000000000002,0.059427786678873891,512.10000000000002,0.058601298712308104,512.10000000000002,0.065990988699846556,512.10000000000002,0.066130651136373259,512.10000000000002,0.072990005340657665,512.10000000000002,0.073921441468935173,512.10000000000002,0.074565584123835446,512.10000000000002,0.074196612497138922
512.79999999999995,0.032106592745182808,512.79999999999995,0.031767715300560349,512.79999999999995,0.032474886193128355,512.79999999999995,0.034416130481591686,512.79999999999995,0.036059272822834276,512.79999999999995,0.036935776472283681,512.79999999999995,0.036101319905394065,512.79999999999995,0.036522256978883207,512.79999999999995,0.033436035027932492,512.79999999999995,0.034290625026491356,512.79999999999995,0.037550036875969584,512.79999999999995,0.037434619329789844,512.79999999999995,0.039191653315022501,512.79999999999995,0.039822868187482513,512.79999999999995,0.039769503997016009,512.79999999999995,0.039966345379483389,512.79999999999995,0.052916041470630629,512.79999999999995,0.049810321880589682,512.79999999999995,0.053130218797419526,512.79999999999995,0.055675762739163963,512.79999999999995,0.059999703296796443,512.79999999999995,0.060362105066842996,512.79999999999995,0.062203317989539091,512.79999999999995,0.061556420233463041,512.79999999999995,0.075890363927672261,512.79999999999995,0.074436645388808356,512.79999999999995,0.085195908886684824,512.79999999999995,0.084714868221391446,512.79999999999995,0.093391190458024964,512.79999999999995,0.093280138687554581,512.79999999999995,0.0959954392478998,512.79999999999995,0.094688122546900302,512.79999999999995,0.02590295262073701,512.79999999999995,0.025752439324194874,512.79999999999995,0.027330306960657153,512.79999999999995,0.027029789001636113,512.79999999999995,0.027025889473818059,512.79999999999995,0.027569322584200133,512.79999999999995,0.027571950526860119,512.79999999999995,0.028074735298356263,512.79999999999995,0.027874079160414709,512.79999999999995,0.027793926909285116,512.79999999999995,0.029043979892000034,512.79999999999995,0.028110763544501243,512.79999999999995,0.030249230690979373,512.79999999999995,0.029240015937200648,512.79999999999995,0.030793130049252729,512.79999999999995,0.030392199248917031,512.79999999999995,0.038411323889694218,512.79999999999995,0.038153785509015541,512.79999999999995,0.042460729211701985,512.79999999999995,0.042748658477658248,512.79999999999995,0.044899714317201155,512.79999999999995,0.045555046921492336,512.79999999999995,0.046191178589896832,512.79999999999995,0.046483388859218579,512.79999999999995,0.059966938785890496,512.79999999999995,0.059381204275917032,512.79999999999995,0.066488602358366608,512.79999999999995,0.067032628875155778,512.79999999999995,0.073940303315446376,512.79999999999995,0.074253749056907667,512.79999999999995,0.075144579232471198,512.79999999999995,0.074975670337309161
513.60000000000002,0.032683892406941153,513.60000000000002,0.032739206361316685,513.60000000000002,0.032830930037384611,513.60000000000002,0.034711985961699859,513.60000000000002,0.035490450395462982,513.60000000000002,0.036372040385544618,513.60000000000002,0.036649796970236431,513.60000000000002,0.037053779574951456,513.60000000000002,0.033926866898942892,513.60000000000002,0.034243152513923854,513.60000000000002,0.037812831141968234,513.60000000000002,0.037566864186227879,513.60000000000002,0.039284055169841389,513.60000000000002,0.04021197324584827,513.60000000000002,0.040532455091850828,513.60000000000002,0.040716580622737635,513.60000000000002,0.053704424268626608,513.60000000000002,0.050557166230089101,513.60000000000002,0.053955053703279833,513.60000000000002,0.056915134406551202,513.60000000000002,0.060986453379449482,513.60000000000002,0.06082326661749872,513.60000000000002,0.061905767062553511,513.60000000000002,0.062031993082576738,513.60000000000002,0.077024617888660024,513.60000000000002,0.076360129871230809,513.60000000000002,0.086622627434025934,513.60000000000002,0.085269279350304775,513.60000000000002,0.094992540033739387,513.60000000000002,0.094188050490408015,513.60000000000002,0.096438798606342677,513.60000000000002,0.096311512932021059,513.60000000000002,0.025703737612641251,513.60000000000002,0.025857557030594339,513.60000000000002,0.027156523655722558,513.60000000000002,0.02673562896840535,513.60000000000002,0.027126768563023995,513.60000000000002,0.027439620898078214,513.60000000000002,0.027873740071039224,513.60000000000002,0.027992506124801846,513.60000000000002,0.027933419801124085,513.60000000000002,0.028133016284767255,513.60000000000002,0.02932796724396633,513.60000000000002,0.028738078889143211,513.60000000000002,0.030295855480108169,513.60000000000002,0.030609937014148509,513.60000000000002,0.030899943202529603,513.60000000000002,0.030751633986928106,513.60000000000002,0.038918262506040024,513.60000000000002,0.038436925137543126,513.60000000000002,0.042829488907538814,513.60000000000002,0.04332934903317142,513.60000000000002,0.045303230674024912,513.60000000000002,0.045690682671685197,513.60000000000002,0.046242889719657856,513.60000000000002,0.047422666429304108,513.60000000000002,0.060817205394911963,513.60000000000002,0.060625662283936496,513.60000000000002,0.067108288192060217,513.60000000000002,0.068010053999983056,513.60000000000002,0.07469223400557802,513.60000000000002,0.074524172833854666,513.60000000000002,0.07573713791612624,513.60000000000002,0.075003645210786438
514.29999999999995,0.032744080771089236,514.29999999999995,0.032804481066096999,514.29999999999995,0.03284534133584259,514.29999999999995,0.034901876011969854,514.29999999999995,0.035797326280274322,514.29999999999995,0.036650093673439972,514.29999999999995,0.036972779600383171,514.29999999999995,0.037416605206717357,514.29999999999995,0.034470257623153026,514.29999999999995,0.034383874604748947,514.29999999999995,0.037839958292006814,514.29999999999995,0.037727083916143198,514.29999999999995,0.039476488390427507,514.29999999999995,0.040300136483473636,514.29999999999995,0.040698608885837081,514.29999999999995,0.040720819239931157,514.29999999999995,0.055122665581580667,514.29999999999995,0.050737731322533342,514.29999999999995,0.053943185575137963,514.29999999999995,0.057034663411408656,514.29999999999995,0.061125480023397162,514.29999999999995,0.061253062400922327,514.29999999999995,0.062316912930325617,514.29999999999995,0.062249858006324009,514.29999999999995,0.07818854217000247,514.29999999999995,0.078030145045480379,514.29999999999995,0.087212642947364874,514.29999999999995,0.086424726397260149,514.29999999999995,0.09546811288285309,514.29999999999995,0.09530195908886685,514.29999999999995,0.096671922551986644,514.29999999999995,0.096753176843586544,514.29999999999995,0.025686783143867142,514.29999999999995,0.026107635445012416,514.29999999999995,0.026878470367827201,514.29999999999995,0.027234090350364101,514.29999999999995,0.027693895543517876,514.29999999999995,0.027309071488517588,514.29999999999995,0.028683315955002842,514.29999999999995,0.027724625518170953,514.29999999999995,0.027701143578918813,514.29999999999995,0.028495841916533152,514.29999999999995,0.029588218339648874,514.29999999999995,0.029022913964548213,514.29999999999995,0.030495918211642634,514.29999999999995,0.031188084399345561,514.29999999999995,0.030558310656731348,514.29999999999995,0.031248399922009448,514.29999999999995,0.039131888812593781,514.29999999999995,0.039522858862524692,514.29999999999995,0.042854920610699974,514.29999999999995,0.044021939082593699,514.29999999999995,0.045783889863770848,514.29999999999995,0.046492629044700459,514.29999999999995,0.046882073192441698,514.29999999999995,0.047439620898078218,514.29999999999995,0.061675101514881793,514.29999999999995,0.061765002585556492,514.29999999999995,0.068362071157905449,514.29999999999995,0.068562769682018951,514.29999999999995,0.075666268236650472,514.29999999999995,0.07512266558158065,514.29999999999995,0.076494154946890131,514.29999999999995,0.076184523960903014
515,0.033039088527758706,515,0.032768028958232658,515,0.033183582987886033,515,0.034805235539957444,515,0.035838017005332179,515,0.036265227232267744,515,0.036804930359519511,515,0.037521722913116819,515,0.034832235531480217,515,0.034857752006985238,515,0.037942532828090174,515,0.038115341251070245,515,0.039776582487729202,515,0.0404527267024406,515,0.040838483253223465,515,0.040738621432143969,515,0.055117579240948442,515,0.051420148690691163,515,0.05429159990844587,515,0.056965150089434827,515,0.061220425048532173,515,0.061570110966998132,515,0.061734526927935025,515,0.062668633385044456,515,0.079566940481337375,515,0.079064367640700906,515,0.087742470096555697,515,0.087063062146605294,515,0.095886888261573544,515,0.096159855208836659,515,0.097459457626543927,515,0.097708561159007501,515,0.025410425302849194,515,0.026381450115714251,515,0.027100573908767998,515,0.027197638242499766,515,0.02755317345269279,515,0.027270076210337144,515,0.028924917135033871,515,0.028198502920407247,515,0.027904597204208102,515,0.028436501275823773,515,0.030036664038724015,515,0.029270449208650174,515,0.030712935411951199,515,0.031019387435043195,515,0.030543051634834652,515,0.031239074964183686,515,0.040117791171808109,515,0.040089985843018573,515,0.042952408806151088,515,0.044065172977967672,515,0.04655701363987013,515,0.04682578435611167,515,0.047221162567923844,515,0.04696574349584192,515,0.062599967786509336,515,0.061873511185710793,515,0.069041945355747134,515,0.069093444554648498,515,0.076035875655925997,515,0.075889855293609004,515,0.077418173495078985,515,0.076726219238235721
515.79999999999995,0.032554190720819234,515.79999999999995,0.032872298941193423,515.79999999999995,0.03301319057670625,515.79999999999995,0.034405957800327215,515.79999999999995,0.036703542636250343,515.79999999999995,0.036877283555013012,515.79999999999995,0.036462450090282539,515.79999999999995,0.037218237922060304,515.79999999999995,0.035966489492467987,515.79999999999995,0.0351688665089901,515.79999999999995,0.037449157786763644,515.79999999999995,0.038666361486228734,515.79999999999995,0.039356959385570052,515.79999999999995,0.040870654357722337,515.79999999999995,0.040908844298636012,515.79999999999995,0.040642828683570269,515.79999999999995,0.055856794079499505,515.79999999999995,0.051731263192696025,515.79999999999995,0.05492145842340395,515.79999999999995,0.057024490730144199,515.79999999999995,0.06088133567305002,515.79999999999995,0.061524333901308043,515.79999999999995,0.062271135864635514,515.79999999999995,0.062373625628375,515.79999999999995,0.080122199333689387,515.79999999999995,0.079101667472003936,515.79999999999995,0.087750099607504045,515.79999999999995,0.087334333646991003,515.79999999999995,0.096190373252630065,515.79999999999995,0.096818536320710719,515.79999999999995,0.098106270610276117,515.79999999999995,0.098027305171960691,515.79999999999995,0.025957206920814147,515.79999999999995,0.02662728991293881,515.79999999999995,0.026799632088027599,515.79999999999995,0.027357010248976379,515.79999999999995,0.028107584581606095,515.79999999999995,0.02796097081288201,515.79999999999995,0.028575655078287261,515.79999999999995,0.028371438501903139,515.79999999999995,0.027538380678687385,515.79999999999995,0.028369531124166052,515.79999999999995,0.029814560497783207,515.79999999999995,0.02924416978205031,515.79999999999995,0.031172401515729507,515.79999999999995,0.031024473775675424,515.79999999999995,0.030464213355035057,515.79999999999995,0.03077621796665056,515.79999999999995,0.040075404999872839,515.79999999999995,0.040247662402617769,515.79999999999995,0.04302870391563457,515.79999999999995,0.044086366063935303,515.79999999999995,0.046846935055907361,515.79999999999995,0.046709646245009027,515.79999999999995,0.047056704220815003,515.79999999999995,0.047009825114654596,515.79999999999995,0.063493468290904784,515.79999999999995,0.06321545738918137,515.79999999999995,0.070213499148037942,515.79999999999995,0.069175673728202908,515.79999999999995,0.07591295575731373,515.79999999999995,0.076985113976416331,515.79999999999995,0.077522443478039743,515.79999999999995,0.077863016369539614
516.5,0.032952620737010753,516.5,0.033475878029551639,516.5,0.033470113510168445,516.5,0.034476318845739769,516.5,0.036515348032857754,516.5,0.036350847299576987,516.5,0.03633444385103804,516.5,0.037216542475182891,516.5,0.035819833337571952,516.5,0.035457092478149925,516.5,0.037965421360935218,516.5,0.038580741418919491,516.5,0.039387477429363445,516.5,0.041344531759958628,516.5,0.040421403321380431,516.5,0.04052584284902893,516.5,0.055676228987055265,516.5,0.052230572298093476,516.5,0.05601247848901774,516.5,0.057900189042326827,516.5,0.061706170578910334,516.5,0.062020252112950681,516.5,0.062500868916524677,516.5,0.062125242660834329,516.5,0.081133533396064883,516.5,0.079278841670693365,516.5,0.088546111916448372,516.5,0.088761899917770823,516.5,0.09729241372294703,516.5,0.097184752846231431,516.5,0.098252079041733442,516.5,0.098471512253842319,516.5,0.02612675160855522,516.5,0.026244118918643984,516.5,0.02686490679280791,516.5,0.026713588158999012,516.5,0.027990598747064756,516.5,0.028099997456829687,516.5,0.028445953392165338,516.5,0.02847909937861872,516.5,0.028189432279613097,516.5,0.028600111899493911,516.5,0.030145172638878292,516.5,0.02946881649330723,516.5,0.031185117367310087,516.5,0.031110093842984663,516.5,0.030572721955189338,516.5,0.030887269737120963,516.5,0.040593364020921813,516.5,0.040212905741630847,516.5,0.043382204589574709,516.5,0.044133838576502799,516.5,0.047362350906640212,516.5,0.046273068674075768,516.5,0.046882920915880401,516.5,0.047377737087052722,516.5,0.064840500835007586,516.5,0.063881768012003778,516.5,0.069669260700389091,516.5,0.069883522799521883,516.5,0.07631901528445359,516.5,0.077011393403016201,516.5,0.077850512448818715,516.5,0.077997804396293766
517.20000000000005,0.033013656824597538,517.20000000000005,0.033660681739189409,517.20000000000005,0.033938904571772496,517.20000000000005,0.034913744140111731,517.20000000000005,0.03681374668328205,517.20000000000005,0.036246577316616221,517.20000000000005,0.036118274374168174,517.20000000000005,0.03709447030000932,517.20000000000005,0.036342030975814454,517.20000000000005,0.035596119122097605,517.20000000000005,0.037848435526393873,517.20000000000005,0.038476471435958726,517.20000000000005,0.039248450785415764,517.20000000000005,0.041208896009765773,517.20000000000005,0.040269660825852163,517.20000000000005,0.040706407941473163,517.20000000000005,0.056378991717742001,517.20000000000005,0.053023193713282984,517.20000000000005,0.056171002772055639,517.20000000000005,0.05795868195959749,517.20000000000005,0.061905385587006097,517.20000000000005,0.062166908267846703,517.20000000000005,0.062650915965175524,517.20000000000005,0.06230241685952375,517.20000000000005,0.082101633563066392,517.20000000000005,0.079678967133762282,517.20000000000005,0.088907242101336867,517.20000000000005,0.089019607843137269,517.20000000000005,0.097547578477997346,517.20000000000005,0.096856683875452459,517.20000000000005,0.098194433847901483,517.20000000000005,0.099014902978052433,517.20000000000005,0.026354789213566963,517.20000000000005,0.026686630553648182,517.20000000000005,0.026934420114781747,517.20000000000005,0.026471986978967986,517.20000000000005,0.028116061815993149,517.20000000000005,0.027811771487669862,517.20000000000005,0.027832201622542664,517.20000000000005,0.02873511185710774,517.20000000000005,0.028264879665657879,517.20000000000005,0.028617914091706723,517.20000000000005,0.029563634359926417,517.20000000000005,0.029780778718750799,517.20000000000005,0.031322448564380351,517.20000000000005,0.031651789120317381,517.20000000000005,0.030762612005459336,517.20000000000005,0.030919483227791766,517.20000000000005,0.040548434678670434,517.20000000000005,0.040073879097683167,517.20000000000005,0.043673821452489353,517.20000000000005,0.043997355102871241,517.20000000000005,0.047121597450047889,517.20000000000005,0.045877181828200359,517.20000000000005,0.046348007426057318,517.20000000000005,0.047446402685587856,517.20000000000005,0.065545806736010445,517.20000000000005,0.065238973237371073,517.20000000000005,0.069956638946110219,517.20000000000005,0.06995303612149574,517.20000000000005,0.07684969015708315,517.20000000000005,0.076793528479268916,517.20000000000005,0.078372710087061204,517.20000000000005,0.077384052626671071
518,0.033374787009486026,518,0.033619143290692849,518,0.03465183998372371,518,0.035316412773496779,518,0.036721344828463162,518,0.036355933640209219,518,0.036563329179488478,518,0.037540372828768348,518,0.035636725074811595,518,0.036170027890101132,518,0.038263820011359494,518,0.038110254910438013,518,0.039666378440697501,518,0.040583276112001222,518,0.04031204699778744,518,0.040320693776862225,518,0.056459525444419019,518,0.054170163525851335,518,0.056292227223790514,518,0.058088383645719409,518,0.062511507845680422,518,0.062453438790129108,518,0.062924730635877349,518,0.062794096453972853,518,0.082751837440553394,518,0.081097208446716348,518,0.08969308172901673,518,0.090028398735196635,518,0.097845129404982925,518,0.096888049642684576,518,0.098042691352373201,518,0.098895373973194992,518,0.026587913159210937,518,0.025995735951103313,518,0.026639412358112284,518,0.026658486135483158,518,0.028104193687851272,518,0.027357391724523793,518,0.028239108873121237,518,0.02839941337538042,518,0.028854047455558099,518,0.028726422691861004,518,0.029675533853835527,518,0.02993082576740165,518,0.030783296457363749,518,0.03091511745208244,518,0.030556615209853935,518,0.031543407678678914,518,0.040978230462094048,518,0.040863109619117863,518,0.044154480642235289,518,0.043398014631706554,518,0.046756228647965879,518,0.046206098522418047,518,0.046895636767460981,518,0.047554063562303441,518,0.066595288353127668,518,0.064880386222798694,518,0.070018522757135701,518,0.070743114366369125,518,0.077198104490391051,518,0.076899493909107081,518,0.078510041284131471,518,0.077322168815645589
518.70000000000005,0.033733374024058391,518.70000000000005,0.033337699109042662,518.70000000000005,0.035251180454888405,518.70000000000005,0.035772487983520264,518.70000000000005,0.036500936734399768,518.70000000000005,0.036971380856709306,518.70000000000005,0.037166908267846702,518.70000000000005,0.037653967769554861,518.70000000000005,0.036211481566253825,518.70000000000005,0.036699855039291976,518.70000000000005,0.038651229622847838,518.70000000000005,0.037931385264871192,518.70000000000005,0.039523960902994995,518.70000000000005,0.040072098878461894,518.70000000000005,0.040822376507888065,518.70000000000005,0.040880191246407765,518.70000000000005,0.056887625780965213,518.70000000000005,0.055459550876122185,518.70000000000005,0.056072666853165823,518.70000000000005,0.058006154472164992,518.70000000000005,0.062868399413375381,518.70000000000005,0.06255770877308986,518.70000000000005,0.062832328781058461,518.70000000000005,0.062872087010333741,518.70000000000005,0.084030204386121063,518.70000000000005,0.082479845375244776,518.70000000000005,0.090312767562710339,518.70000000000005,0.09056670311877453,518.70000000000005,0.097623873587480828,518.70000000000005,0.097660325695345135,518.70000000000005,0.098522502818680455,518.70000000000005,0.098696158965099229,518.70000000000005,0.026533658859133794,518.70000000000005,0.026210209981095769,518.70000000000005,0.026998847096123359,518.70000000000005,0.027065393386061735,518.70000000000005,0.028366140230411226,518.70000000000005,0.027754974017276605,518.70000000000005,0.02786187194289735,518.70000000000005,0.028383306630045017,518.70000000000005,0.028566669209836984,518.70000000000005,0.028829844951383063,518.70000000000005,0.029539050380203966,518.70000000000005,0.030219899460000178,518.70000000000005,0.030738367115112363,518.70000000000005,0.031241490975983999,518.70000000000005,0.030710053152259605,518.70000000000005,0.031413705992556988,518.70000000000005,0.041465671439349615,518.70000000000005,0.040954663750498041,518.70000000000005,0.044773318752490195,518.70000000000005,0.043882064715207315,518.70000000000005,0.046467154955367358,518.70000000000005,0.04648839042750693,518.70000000000005,0.046938022939396251,518.70000000000005,0.047439620898078211,518.70000000000005,0.066496952434237866,518.70000000000005,0.065232191449861407,518.70000000000005,0.070998491052279109,518.70000000000005,0.071062706102761039,518.70000000000005,0.07756686418622788,518.70000000000005,0.077413214312962525,518.70000000000005,0.078855912447123241,518.70000000000005,0.076785559878945087
