Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
528.89999999999998,0.034990547883658442,528.89999999999998,0.035707086120224128,528.89999999999998,0.035304587031526842,528.89999999999998,0.035047684443427173,528.89999999999998,0.035757483278655175,528.89999999999998,0.035319167874672562,528.89999999999998,0.036029263413104105,528.89999999999998,0.035372743995998747,528.89999999999998,0.039212422539270785,528.89999999999998,0.038189305121097292,528.89999999999998,0.038443537380365031,528.89999999999998,0.038354399260785155,528.89999999999998,0.039331527682408891,528.89999999999998,0.040645159923026718,528.89999999999998,0.03809948882276646,528.89999999999998,0.038770207607470131,528.89999999999998,0.058435568780041205,528.89999999999998,0.058398608038113663,528.89999999999998,0.058366606478302524,528.89999999999998,0.058400345871162988,528.89999999999998,0.058905292337427834,528.89999999999998,0.05965849461271755,528.89999999999998,0.057685799784678242,528.89999999999998,0.057169451438162822,528.89999999999998,0.090097361036935317,528.89999999999998,0.090099183642328537,528.89999999999998,0.089939769249679988,528.89999999999998,0.089764756745759261,528.89999999999998,0.092763027389944297,528.89999999999998,0.092994455888710859,528.89999999999998,0.089551893390300355,528.89999999999998,0.090215533684290847,528.89999999999998,0.027171146885040225,528.89999999999998,0.027341073048328713,528.89999999999998,0.026640260081550994,528.89999999999998,0.026716979052753827,528.89999999999998,0.027221713588158995,528.89999999999998,0.027925366428456385,528.89999999999998,0.027059077846443378,528.89999999999998,0.027694107474377561,528.89999999999998,0.029385570051626359,528.89999999999998,0.030483753380297216,528.89999999999998,0.030140934021684766,528.89999999999998,0.030057984283207453,528.89999999999998,0.031145274365690929,528.89999999999998,0.029710502445682126,528.89999999999998,0.029786034604070772,528.89999999999998,0.030059891660944537,528.89999999999998,0.044641243440739886,528.89999999999998,0.044427786678873891,528.89999999999998,0.044357086544085864,528.89999999999998,0.043759992540033731,528.89999999999998,0.045511770639946422,528.89999999999998,0.045504183515170014,528.89999999999998,0.044317709790357998,528.89999999999998,0.044678585658214871,528.89999999999998,0.07370938345074303,528.89999999999998,0.071716428032518667,528.89999999999998,0.070717046870628908,528.89999999999998,0.07085077524308471,528.89999999999998,0.073919957952917434,528.89999999999998,0.074400405211803702,528.89999999999998,0.070921221060841103,528.89999999999998,0.069701982825123118
529.60000000000002,0.035361850749811387,529.60000000000002,0.035863067232945925,529.60000000000002,0.035757271347795501,529.60000000000002,0.034578045658384411,529.60000000000002,0.036412773496774409,529.60000000000002,0.035339513237201491,529.60000000000002,0.035927536600459463,529.60000000000002,0.036056856811033974,529.60000000000002,0.03940146486610209,529.60000000000002,0.038176589269516711,529.60000000000002,0.038779235862092351,529.60000000000002,0.037700804489543334,529.60000000000002,0.039256928019802823,529.60000000000002,0.040345913549163726,529.60000000000002,0.038032518671108739,529.60000000000002,0.038551494960284149,529.60000000000002,0.05870938345074303,529.60000000000002,0.058995405338962234,529.60000000000002,0.058325068029805957,529.60000000000002,0.057530581623051295,529.60000000000002,0.058849342590473273,529.60000000000002,0.059365182302925493,529.60000000000002,0.057871451217754714,529.60000000000002,0.056490424963759826,529.60000000000002,0.090876418877105541,529.60000000000002,0.090176326475250715,529.60000000000002,0.089292956265947812,529.60000000000002,0.089761365852004435,529.60000000000002,0.092875774607292114,529.60000000000002,0.092937658418317609,529.60000000000002,0.088625331671795426,529.60000000000002,0.089718767749209491,529.60000000000002,0.027568729177793034,529.60000000000002,0.027267321109161344,529.60000000000002,0.026989522138297601,529.60000000000002,0.026883132846740081,529.60000000000002,0.027365826572738911,529.60000000000002,0.028026245517662318,529.60000000000002,0.026898858116528066,529.60000000000002,0.02747115620999805,529.60000000000002,0.029661080169205597,529.60000000000002,0.030770283902579625,529.60000000000002,0.030528343633173114,529.60000000000002,0.030377576019599371,529.60000000000002,0.030858743843408525,529.60000000000002,0.030083500758712484,529.60000000000002,0.029757212007154785,529.60000000000002,0.029844569907513375,529.60000000000002,0.044353017471580068,529.60000000000002,0.045099183642328532,529.60000000000002,0.044516458550562472,529.60000000000002,0.044556852572416775,529.60000000000002,0.045443105041411289,529.60000000000002,0.045916177106380816,529.60000000000002,0.044360943685731971,529.60000000000002,0.044006340971321521,529.60000000000002,0.073658520044420722,529.60000000000002,0.072197934945703326,529.60000000000002,0.071007816010104849,529.60000000000002,0.07087620694624587,529.60000000000002,0.073965735018607523,529.60000000000002,0.074558081771402884,529.60000000000002,0.069902257487517272,529.60000000000002,0.070107194628824282
530.39999999999998,0.035712808253435396,530.39999999999998,0.035859676339191092,530.39999999999998,0.035589422106931841,530.39999999999998,0.035239269940574587,530.39999999999998,0.03546925730949535,530.39999999999998,0.035253893169892248,530.39999999999998,0.036466688707476075,530.39999999999998,0.035454125446114461,530.39999999999998,0.03906491866093606,530.39999999999998,0.038758975271907289,530.39999999999998,0.038280774480133603,530.39999999999998,0.037985639564948326,530.39999999999998,0.039480727007621036,530.39999999999998,0.039215898205369477,530.39999999999998,0.037647652229936504,530.39999999999998,0.038030145045480357,530.39999999999998,0.058795851241490983,530.39999999999998,0.059366708205115172,530.39999999999998,0.058617532616159304,530.39999999999998,0.05790103676576553,530.39999999999998,0.058323754058475959,530.39999999999998,0.059345684663835267,530.39999999999998,0.057027118672804182,530.39999999999998,0.055897866280104784,530.39999999999998,0.091073938438323884,530.39999999999998,0.09006951332197384,530.39999999999998,0.089073395895323107,530.39999999999998,0.08979951340674619,530.39999999999998,0.092852038351008373,530.39999999999998,0.092526512550545503,530.39999999999998,0.088058204691301531,530.39999999999998,0.088588752405415264,530.39999999999998,0.027210142163220669,530.39999999999998,0.027536049439230947,530.39999999999998,0.026976806286717021,530.39999999999998,0.026471139255529279,530.39999999999998,0.027303095038274709,530.39999999999998,0.027417580088671872,530.39999999999998,0.027461746479828426,530.39999999999998,0.027287200223798987,530.39999999999998,0.029472037842374305,530.39999999999998,0.030414240058323373,530.39999999999998,0.030363037562625567,530.39999999999998,0.030361469274263968,530.39999999999998,0.030839246204318303,530.39999999999998,0.030304756576214582,530.39999999999998,0.029692785025813181,530.39999999999998,0.030279452031569225,530.39999999999998,0.044520018989005025,530.39999999999998,0.044508320405550895,530.39999999999998,0.044130744385951534,530.39999999999998,0.044801844646202627,530.39999999999998,0.044862414485898117,530.39999999999998,0.045503335791731311,530.39999999999998,0.04396081822266304,530.39999999999998,0.043506184142485353,530.39999999999998,0.073842476030619775,530.39999999999998,0.072370022803760523,530.39999999999998,0.071123106397768796,530.39999999999998,0.070771089239846402,530.39999999999998,0.07344438510380373,530.39999999999998,0.073877359850122504,530.39999999999998,0.070442257317972587,530.39999999999998,0.069395954663750481
531.10000000000002,0.035573781609487723,531.10000000000002,0.035687588481133917,531.10000000000002,0.035020599679560546,531.10000000000002,0.035163822554529815,531.10000000000002,0.035357357815586236,531.10000000000002,0.035206420657324752,531.10000000000002,0.036309012147876872,531.10000000000002,0.035399023422598611,531.10000000000002,0.039224290667412669,531.10000000000002,0.038290184210303231,531.10000000000002,0.038189220348753418,531.10000000000002,0.037656722870730658,531.10000000000002,0.039256080296364113,531.10000000000002,0.038610623670133855,531.10000000000002,0.037545925417291855,531.10000000000002,0.037190051117723347,531.10000000000002,0.058768724091452403,531.10000000000002,0.059533709722540129,531.10000000000002,0.058921865330654535,531.10000000000002,0.05792985936268151,531.10000000000002,0.058141493519154305,531.10000000000002,0.058958275052346923,531.10000000000002,0.056187872468485875,531.10000000000002,0.055615574375015901,531.10000000000002,0.091975068453667666,531.10000000000002,0.090737519391673668,531.10000000000002,0.088338419673965579,531.10000000000002,0.089534175970431423,531.10000000000002,0.092059416935818858,531.10000000000002,0.091713545772827074,531.10000000000002,0.087399523579427457,531.10000000000002,0.088529411764705884,531.10000000000002,0.027434788874477589,531.10000000000002,0.027249518916948538,531.10000000000002,0.026780134448937374,531.10000000000002,0.026881437399862672,531.10000000000002,0.027264947483532968,531.10000000000002,0.027178522078956959,531.10000000000002,0.027194713596636239,531.10000000000002,0.026978628892110237,531.10000000000002,0.029758568364656717,531.10000000000002,0.030246390817459713,531.10000000000002,0.029894246501021505,531.10000000000002,0.030036791197239818,531.10000000000002,0.030585776896145396,531.10000000000002,0.030272543085543776,531.10000000000002,0.029752125666522553,531.10000000000002,0.030185354729872927,531.10000000000002,0.044635309376668951,531.10000000000002,0.044724489882420761,531.10000000000002,0.044146851131286927,531.10000000000002,0.044075345659232136,531.10000000000002,0.044559777218280305,531.10000000000002,0.045404999872841488,531.10000000000002,0.043369954985885403,531.10000000000002,0.043200155981112723,531.10000000000002,0.074443511948661875,531.10000000000002,0.073294041351949349,531.10000000000002,0.071286717021438933,531.10000000000002,0.071462831565829957,531.10000000000002,0.073181590837805066,531.10000000000002,0.072765146698541061,531.10000000000002,0.06957588396361572,531.10000000000002,0.069978340666141059
531.79999999999995,0.036052745352356246,531.79999999999995,0.03622165424751829,531.79999999999995,0.035155387706314691,531.79999999999995,0.035620745487991996,531.79999999999995,0.035092868102710166,531.79999999999995,0.034674898061256496,531.79999999999995,0.03581394165967295,531.79999999999995,0.034547061366699723,531.79999999999995,0.039127650195400258,531.79999999999995,0.038597060095114558,531.79999999999995,0.038498639403880874,531.79999999999995,0.037742342938039901,531.79999999999995,0.039601103735917194,531.79999999999995,0.03849194238871511,531.79999999999995,0.037379771623305608,531.79999999999995,0.037137492264523619,531.79999999999995,0.059454532353365036,531.79999999999995,0.059770224561938923,531.79999999999995,0.059623780337902568,531.79999999999995,0.058520722599459146,531.79999999999995,0.057903283232878099,531.79999999999995,0.058775166789586566,531.79999999999995,0.055635156786449987,531.79999999999995,0.05588769359884032,531.79999999999995,0.092587124776412941,531.79999999999995,0.091801412307248892,531.79999999999995,0.088651229622847855,531.79999999999995,0.089757127234810913,531.79999999999995,0.091384629078609392,531.79999999999995,0.090347015589634039,531.79999999999995,0.086354280579503756,531.79999999999995,0.086788187821605078,531.79999999999995,0.027801005399998305,531.79999999999995,0.027718309978552604,531.79999999999995,0.027009019777387819,531.79999999999995,0.027148470283054858,531.79999999999995,0.027458228427557789,531.79999999999995,0.027159024439866741,531.79999999999995,0.026918355755618295,531.79999999999995,0.026670057560421487,531.79999999999995,0.030414706306214664,531.79999999999995,0.029947992167035427,531.79999999999995,0.030307935539109723,531.79999999999995,0.029714656290531782,531.79999999999995,0.030735823944796244,531.79999999999995,0.030333579173130561,531.79999999999995,0.029717369005535631,531.79999999999995,0.029999703296796451,531.79999999999995,0.045049846138195876,531.79999999999995,0.044930486678026162,531.79999999999995,0.044208734942312422,531.79999999999995,0.044005832337258292,531.79999999999995,0.044723387841950436,531.79999999999995,0.045225282503835951,531.79999999999995,0.04330044166391156,531.79999999999995,0.0432120241092546,531.79999999999995,0.075429414307876211,531.79999999999995,0.073448327017793719,531.79999999999995,0.071158710782194406,531.79999999999995,0.071744275747480143,531.79999999999995,0.072380492188228507,531.79999999999995,0.073086433881810395,531.79999999999995,0.068918898298619052,531.79999999999995,0.069835075404999863
532.60000000000002,0.035980688860066293,532.60000000000002,0.036353051380517622,532.60000000000002,0.034495011147563218,532.60000000000002,0.035204513279587665,532.60000000000002,0.035089477208955354,532.60000000000002,0.034836813238049213,532.60000000000002,0.035107788035231381,532.60000000000002,0.034533497791680433,532.60000000000002,0.03948454176309521,532.60000000000002,0.038358002085399655,532.60000000000002,0.038511355255461462,532.60000000000002,0.037593143612827749,532.60000000000002,0.038758466637844068,532.60000000000002,0.038389367852631757,532.60000000000002,0.03681010147249561,532.60000000000002,0.03714936039266549,532.60000000000002,0.05912900655290218,532.60000000000002,0.060245797411052626,532.60000000000002,0.059400829073523058,532.60000000000002,0.057942575214262097,532.60000000000002,0.057475182896331897,532.60000000000002,0.058609012995600319,532.60000000000002,0.055248594898400345,532.60000000000002,0.055739341997066885,532.60000000000002,0.094094377050431055,532.60000000000002,0.092670328831921889,532.60000000000002,0.089110695726626166,532.60000000000002,0.089342590473283995,532.60000000000002,0.09107012368284971,532.60000000000002,0.089887549485855742,532.60000000000002,0.084975034544730155,532.60000000000002,0.086198172308266166,532.60000000000002,0.02835626425235031,532.60000000000002,0.027614039995591842,532.60000000000002,0.026625001059654298,532.60000000000002,0.027340903503640979,532.60000000000002,0.027278511058552255,532.60000000000002,0.026874189364461738,532.60000000000002,0.026485169078439855,532.60000000000002,0.026182616583165907,532.60000000000002,0.030387579156176091,532.60000000000002,0.029831006332494088,532.60000000000002,0.029924764544814898,532.60000000000002,0.030040182090994638,532.60000000000002,0.0305544111289133,532.60000000000002,0.030028398735196631,532.60000000000002,0.029649551130439204,532.60000000000002,0.029146893517458864,532.60000000000002,0.045716156761018284,532.60000000000002,0.045272119223824417,532.60000000000002,0.044647007960123095,532.60000000000002,0.043857480735484858,532.60000000000002,0.044576731687054401,532.60000000000002,0.044774293634444698,532.60000000000002,0.043041886015106431,532.60000000000002,0.042962793418275226,532.60000000000002,0.075946525605486467,532.60000000000002,0.073734857540076137,532.60000000000002,0.071459652602934812,532.60000000000002,0.071427227181404346,532.60000000000002,0.072565295897866269,532.60000000000002,0.072844832701779369,532.60000000000002,0.068317862380576966,532.60000000000002,0.069584149267143083
533.29999999999995,0.036510516009257143,533.29999999999995,0.036581936708968067,533.29999999999995,0.035106219746869775,533.29999999999995,0.034921373651060086,533.29999999999995,0.034835160177343741,533.29999999999995,0.035196247976060288,533.29999999999995,0.034876359536464827,533.29999999999995,0.034043513644108743,533.29999999999995,0.039441307867721237,533.29999999999995,0.038512287751244031,533.29999999999995,0.038856378695014543,533.29999999999995,0.038022091672812661,533.29999999999995,0.038193035104227592,533.29999999999995,0.038884438340835686,533.29999999999995,0.036921153242966014,533.29999999999995,0.037830082313945891,533.29999999999995,0.05981735798513093,533.29999999999995,0.060476378186380485,533.29999999999995,0.059395742732890819,533.29999999999995,0.057892559531378486,533.29999999999995,0.057159829777133506,533.29999999999995,0.058325873367072727,533.29999999999995,0.055125674999788071,533.29999999999995,0.056107253969465004,533.29999999999995,0.094831896442104727,533.29999999999995,0.093303578240634788,533.29999999999995,0.089182752218916111,533.29999999999995,0.089685070742520953,533.29999999999995,0.090520798894568641,533.29999999999995,0.090608114408755269,533.29999999999995,0.084125615659147376,533.29999999999995,0.084174656460076464,533.29999999999995,0.028138399328603035,533.29999999999995,0.027684401041004385,533.29999999999995,0.026535142375151526,533.29999999999995,0.027762222052677539,533.29999999999995,0.027989751023626053,533.29999999999995,0.02705136356315116,533.29999999999995,0.026598764019226371,533.29999999999995,0.026297906970829836,533.29999999999995,0.030537626204826942,533.29999999999995,0.029958164848299895,533.29999999999995,0.030307935539109723,533.29999999999995,0.029705331332706024,533.29999999999995,0.030267880606630895,533.29999999999995,0.030321711044988684,533.29999999999995,0.029762298347787021,533.29999999999995,0.029388494697489893,533.29999999999995,0.046340928935344125,533.29999999999995,0.045619685833693621,533.29999999999995,0.044368106948789024,533.29999999999995,0.044140620364012444,533.29999999999995,0.044940405042259005,533.29999999999995,0.044412315726117521,533.29999999999995,0.042723142002153221,533.29999999999995,0.042848350754050003,533.29999999999995,0.075992302671176556,533.29999999999995,0.074366411501911617,533.29999999999995,0.071178208421284639,533.29999999999995,0.071836677602299032,533.29999999999995,0.071998168917372388,533.29999999999995,0.073403482447886192,533.29999999999995,0.06834159863686072,533.29999999999995,0.068703364614328216
534,0.036143451760297721,534,0.03655735272924561,534,0.034926502377864245,534,0.034754372133635122,534,0.034614752083280347,534,0.035925290133346895,534,0.034154099166687858,534,0.034123199647347044,534,0.039687995388384495,534,0.038776777464120102,534,0.038125641090850523,534,0.038108559463560614,534,0.037664903401914161,534,0.038770843400049167,534,0.036397260157846098,534,0.03759780609174062,534,0.059253621898391874,534,0.06093075794952655,534,0.058942210693183457,534,0.05815450607393844,534,0.056983503301882787,534,0.058083424463602991,534,0.054594152403719814,534,0.055137458355586082,534,0.095349007739714997,534,0.093282385154667136,534,0.088980994040504247,534,0.089082339377601447,534,0.090042682875138808,534,0.089868051846765495,534,0.083669540449123878,534,0.084000025431703165,534,0.027890016361062361,534,0.028156582996363269,534,0.026588548951789963,534,0.027488407381975704,534,0.027510787280757527,534,0.026965743495841916,534,0.026968371438501903,534,0.026385222485016492,534,0.030244313895034885,534,0.030192136517382576,534,0.029462755270720477,534,0.029950323406491869,534,0.030604426811796922,534,0.030111475632189758,534,0.029532565295897869,534,0.029190127412832841,534,0.046761399760941985,534,0.045488288700694289,534,0.044799598179090058,534,0.043687088324305082,534,0.044401252935242393,534,0.04411985113976416,534,0.042431525139238577,534,0.042672024278799292,534,0.07596348007426057,534,0.074522392614633406,534,0.070538177225062088,534,0.071899409136763237,534,0.071930351042275964,534,0.072373498469859174,534,0.068535727304324237,534,0.067534353992353538
534.79999999999995,0.036827564575332948,534.79999999999995,0.036607368412129235,534.79999999999995,0.036010740655968397,534.79999999999995,0.034572959317752179,534.79999999999995,0.034679179064621951,534.79999999999995,0.035940549155243591,534.79999999999995,0.034241414680874514,534.79999999999995,0.034063011283198975,534.79999999999995,0.04004234378576333,534.79999999999995,0.039023464984783367,534.79999999999995,0.038557980044590254,534.79999999999995,0.038121275315141187,534.79999999999995,0.037866661580326033,534.79999999999995,0.038865788425184157,534.79999999999995,0.037223790510583832,534.79999999999995,0.03744352042589625,534.79999999999995,0.059611361189525529,534.79999999999995,0.061525012080058998,534.79999999999995,0.059427956223561632,534.79999999999995,0.058811491738935094,534.79999999999995,0.056769029271890335,534.79999999999995,0.057815543856972094,534.79999999999995,0.054577197934945705,534.79999999999995,0.055375668641862288,534.79999999999995,0.096069572662614539,534.79999999999995,0.093594347380110729,534.79999999999995,0.08885214007782101,534.79999999999995,0.089482464840670378,534.79999999999995,0.089818883887320608,534.79999999999995,0.089709527563727604,534.79999999999995,0.083902664394767845,534.79999999999995,0.083914405364393915,534.79999999999995,0.027628069818502406,534.79999999999995,0.028373600196671834,534.79999999999995,0.026744530064511749,534.79999999999995,0.027958046167018476,534.79999999999995,0.028280520163101994,534.79999999999995,0.027171740291447317,534.79999999999995,0.026875969583683022,534.79999999999995,0.027044751320329258,534.79999999999995,0.030935208497579754,534.79999999999995,0.030920330951230472,534.79999999999995,0.029635690852216373,534.79999999999995,0.029612929477887139,534.79999999999995,0.030517959021048976,534.79999999999995,0.029762213575443151,534.79999999999995,0.029601230894433003,534.79999999999995,0.029464789806973375,534.79999999999995,0.0464460466417436,534.79999999999995,0.0462978645846579,534.79999999999995,0.044865720607309076,534.79999999999995,0.043751515305646686,534.79999999999995,0.044163890372404903,534.79999999999995,0.044790400379780104,534.79999999999995,0.042321321092206876,534.79999999999995,0.042958554801081704,534.79999999999995,0.076233903851207582,534.79999999999995,0.075502360909776814,534.79999999999995,0.070873875706789408,534.79999999999995,0.07170273729898359,534.79999999999995,0.071289472122614717,534.79999999999995,0.072359934894839897,534.79999999999995,0.067751583123521794,534.79999999999995,0.067626755847172426
535.5,0.036678365250120804,535.5,0.036530225579207036,535.5,0.036584649423971931,535.5,0.034803540093080031,535.5,0.034502852589371247,535.5,0.035973610369353093,535.5,0.034253282809016385,535.5,0.034220687842798164,535.5,0.040111857107737174,535.5,0.039446478980697336,535.5,0.038133270601798878,535.5,0.037713520341123914,535.5,0.037980256521112553,535.5,0.038455490280850768,535.5,0.036888939752295208,535.5,0.036895891084492587,535.5,0.059575756805099904,535.5,0.061941244288463336,535.5,0.059649212041063729,535.5,0.058792841823283565,535.5,0.056404508193247022,535.5,0.058409797987504557,535.5,0.054309317328314809,535.5,0.054570331375092193,535.5,0.096647720047811608,535.5,0.094782007917736916,535.5,0.089315844798792843,535.5,0.088955180861795644,535.5,0.089836686079533407,535.5,0.088919449318854218,535.5,0.083457609589447548,535.5,0.084459491535481462,535.5,0.027928163915804102,535.5,0.028405813687342643,535.5,0.026696209828505544,535.5,0.027486711935098298,535.5,0.027423471766570871,535.5,0.02671227418766902,535.5,0.026418198926782131,535.5,0.026931156379542739,535.5,0.031336181684087389,535.5,0.031203470579758062,535.5,0.029739113111738422,535.5,0.030326712613277049,535.5,0.030567126980493881,535.5,0.029325636004509895,535.5,0.029554606105304203,535.5,0.028973957935962972,535.5,0.046357035680679531,535.5,0.046260564753354876,535.5,0.044760602900909614,535.5,0.043786271966633608,535.5,0.044371582614887717,535.5,0.044631876096742205,535.5,0.042747725981875671,535.5,0.042718649067928084,535.5,0.076756101489450071,535.5,0.075587980977086036,535.5,0.071354534896535343,535.5,0.071636614870764573,535.5,0.071393742105575489,535.5,0.071641065418817748,535.5,0.06717597890864084,535.5,0.067212219085645508
536.20000000000005,0.036979307070861202,536.20000000000005,0.036553114112052081,536.20000000000005,0.036927977416647599,536.20000000000005,0.035240965387451993,536.20000000000005,0.034870764561769366,536.20000000000005,0.03577524308469604,536.20000000000005,0.034893314005238929,536.20000000000005,0.03361117469036902,536.20000000000005,0.040561998253689724,536.20000000000005,0.039397311021252421,536.20000000000005,0.038048498257928332,536.20000000000005,0.037844917474123239,536.20000000000005,0.038145562591660097,536.20000000000005,0.037773072912692968,536.20000000000005,0.036647338572264175,536.20000000000005,0.036452531726049682,536.20000000000005,0.060096258996464987,536.20000000000005,0.062660961487924188,536.20000000000005,0.059958631096191185,536.20000000000005,0.058220628502157451,536.20000000000005,0.056316344955621669,536.20000000000005,0.058486093096988032,536.20000000000005,0.054279647007960126,536.20000000000005,0.0546966421674593,536.20000000000005,0.097109729321906021,536.20000000000005,0.095856921238015314,536.20000000000005,0.089562532319456087,536.20000000000005,0.089719827403507882,536.20000000000005,0.089906199401507236,536.20000000000005,0.088609182540288045,536.20000000000005,0.082864203182353782,536.20000000000005,0.083664326949975845,536.20000000000005,0.028132465264532093,536.20000000000005,0.028183710146401836,536.20000000000005,0.026643650975305813,536.20000000000005,0.027674058815052183,536.20000000000005,0.028104193687851272,536.20000000000005,0.026411332366928615,536.20000000000005,0.026067241423158111,536.20000000000005,0.026988801573374702,536.20000000000005,0.031258191127726494,536.20000000000005,0.030768588455702212,536.20000000000005,0.030065486635639987,536.20000000000005,0.030197858650593837,536.20000000000005,0.03010850860015428,536.20000000000005,0.029529089629799173,536.20000000000005,0.029779252816561123,536.20000000000005,0.028766265693480161,536.20000000000005,0.046349406169731183,536.20000000000005,0.046681035578952722,536.20000000000005,0.044384213694124437,536.20000000000005,0.044157574832786553,536.20000000000005,0.044179149394301599,536.20000000000005,0.044539474241923317,536.20000000000005,0.042304366623432767,536.20000000000005,0.042613531361528623,536.20000000000005,0.077541093393691252,536.20000000000005,0.077018090418181986,536.20000000000005,0.071708883293914186,536.20000000000005,0.071465374736146087,536.20000000000005,0.07126234497257615,536.20000000000005,0.072231080932156688,536.20000000000005,0.066292651085509871,536.20000000000005,0.067001983672846557
537,0.036918270983274423,537,0.036779456270186417,537,0.036966972694828043,537,0.035286742453142082,537,0.034759712791298962,537,0.035266609021472828,537,0.03490179123962598,537,0.033435695938557004,537,0.040807838050914272,537,0.039521078643303405,537,0.037886583081135614,537,0.037593991336266452,537,0.038460067987419785,537,0.038202020972677879,537,0.035953900799403207,537,0.036205844205386438,537,0.060946525605486468,537,0.062248967896713372,537,0.059991692310300694,537,0.05810957673168704,537,0.056351101616608598,537,0.058353000517111286,537,0.05412027500148351,537,0.054148165102616927,537,0.097284360350279334,537,0.096316387341793611,537,0.089406551206734325,537,0.089493485245373552,537,0.090034205640751763,537,0.088231945610064186,537,0.082396259844188427,537,0.083200622229004026,537,0.028697049074709862,537,0.028052313013402511,537,0.026680950806608848,537,0.027053525257919857,537,0.027036909878521222,537,0.026537643159295719,537,0.026129125234183599,537,0.026895551995117114,537,0.031350592982545382,537,0.030504098742826138,537,0.030585988827005077,537,0.030501343641650355,537,0.029845714334155622,537,0.029451946796876988,537,0.029581733255342774,537,0.028940896721853463,537,0.046806329103193378,537,0.046543704381882454,537,0.043903554504378502,537,0.044100777362393297,537,0.044503827471325752,537,0.044165628205454256,537,0.042712969320888743,537,0.04244059578003273,537,0.078219272144655544,537,0.07714440121054908,537,0.071396073345031896,537,0.072190178276239164,537,0.071713333841967403,537,0.072022540966235157,537,0.066067156650814252,537,0.066667980637996657
537.70000000000005,0.037381975704246249,537.70000000000005,0.0371880589676424,537.70000000000005,0.036110772021735633,537.70000000000005,0.034961216652679226,537.70000000000005,0.034920780244652984,537.70000000000005,0.035154709527563721,537.70000000000005,0.034819562066071563,537.70000000000005,0.033372964404092806,537.70000000000005,0.04102485525122284,537.70000000000005,0.040069555708145778,537.70000000000005,0.038127336537727929,537.70000000000005,0.038097539058857439,537.70000000000005,0.037976865627357741,537.70000000000005,0.03808333969125912,537.70000000000005,0.035535973144121463,537.70000000000005,0.036175326161593038,537.70000000000005,0.061038927460305342,537.70000000000005,0.062544823376821546,537.70000000000005,0.060535930757949531,537.70000000000005,0.058156201520815846,537.70000000000005,0.056812263167264301,537.70000000000005,0.05815717640277035,537.70000000000005,0.053685392877427664,537.70000000000005,0.054268541830913085,537.70000000000005,0.097433559675491471,537.70000000000005,0.096903011961377725,537.70000000000005,0.090005891677899019,537.70000000000005,0.089376499410832214,537.70000000000005,0.089489119469664202,537.70000000000005,0.087437628747997251,537.70000000000005,0.081481566253825355,537.70000000000005,0.082093495418054829,537.70000000000005,0.028976797809482632,537.70000000000005,0.028132846740079518,537.70000000000005,0.027416774751405099,537.70000000000005,0.027507905021065933,537.70000000000005,0.027280206505429665,537.70000000000005,0.026820782787823301,537.70000000000005,0.026108779871654674,537.70000000000005,0.026796368352788588,537.70000000000005,0.030963183371057031,537.70000000000005,0.030296406500343331,537.70000000000005,0.030275722048438914,537.70000000000005,0.030290260505412721,537.70000000000005,0.029650737943253389,537.70000000000005,0.029697786594101543,537.70000000000005,0.02934267524562786,537.70000000000005,0.029230818137890694,537.70000000000005,0.047076752880140377,537.70000000000005,0.046768351093139378,537.70000000000005,0.043928986207539655,537.70000000000005,0.043978705187219726,537.70000000000005,0.043758678568703746,537.70000000000005,0.0439825199426939,537.70000000000005,0.041866093605622094,537.70000000000005,0.041614913150733707,537.70000000000005,0.078791485465781644,537.70000000000005,0.078445656688961821,537.70000000000005,0.070966277561608296,537.70000000000005,0.071604401380093746,537.70000000000005,0.071366614955536908,537.70000000000005,0.071798741978416958,537.70000000000005,0.065305053279418129,537.70000000000005,0.065910963607232767
