Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
538.39999999999998,0.037505743326297233,538.39999999999998,0.03722959741613896,538.39999999999998,0.036063299509168131,538.39999999999998,0.034511923230165394,538.39999999999998,0.033912837076032314,538.39999999999998,0.034729152361333636,538.39999999999998,0.034541508778176203,538.39999999999998,0.03381717148597442,538.39999999999998,0.041128277510744903,538.39999999999998,0.040114485050397157,538.39999999999998,0.038322312928630156,538.39999999999998,0.038310317641972479,538.39999999999998,0.037867509303764743,538.39999999999998,0.03879797055008774,538.39999999999998,0.035930164543119446,538.39999999999998,0.0362499258241991,538.39999999999998,0.061777294575417703,538.39999999999998,0.062449030628247845,538.39999999999998,0.060586794164271859,538.39999999999998,0.058871680103083163,538.39999999999998,0.056952985258089402,538.39999999999998,0.058013063418190444,538.39999999999998,0.053322567245661777,538.39999999999998,0.054116799335384838,538.39999999999998,0.098464391376957186,538.39999999999998,0.097759212634470141,538.39999999999998,0.090012673465408657,538.39999999999998,0.089274772598187585,538.39999999999998,0.088891474445376928,538.39999999999998,0.088499826216695054,538.39999999999998,0.080726244669938885,538.39999999999998,0.081404296262387363,538.39999999999998,0.028977645532921339,538.39999999999998,0.027807320939616662,538.39999999999998,0.027184498529199828,538.39999999999998,0.027668124750981245,538.39999999999998,0.026708840907742257,538.39999999999998,0.026967438942719326,538.39999999999998,0.026410569415833782,538.39999999999998,0.026681925688563365,538.39999999999998,0.031339572577842208,538.39999999999998,0.030731288624399177,538.39999999999998,0.030651263531785392,538.39999999999998,0.030333494400786695,538.39999999999998,0.029743987521510976,538.39999999999998,0.028844976814763956,538.39999999999998,0.028778939158888801,538.39999999999998,0.02954362808677297,538.39999999999998,0.047484507854157657,538.39999999999998,0.047057424785737899,538.39999999999998,0.043929833930978365,538.39999999999998,0.044323728626772807,538.39999999999998,0.044296135228842945,538.39999999999998,0.043994388070835784,538.39999999999998,0.041721980621042189,538.39999999999998,0.040865525630918172,538.39999999999998,0.079210260844502098,538.39999999999998,0.078376991090426687,538.39999999999998,0.071416418707560853,538.39999999999998,0.071446724820494564,538.39999999999998,0.071115688817680101,538.39999999999998,0.071730076379881824,538.39999999999998,0.065168569805786558,538.39999999999998,0.066116112679399458
539.10000000000002,0.037237014996227634,539.10000000000002,0.037659393199562574,539.10000000000002,0.036571933572391344,539.10000000000002,0.03489170333070539,539.10000000000002,0.034067970465315393,539.10000000000002,0.034860549494332968,539.10000000000002,0.034529640650034325,539.10000000000002,0.033949416342412449,539.10000000000002,0.040911260310436327,539.10000000000002,0.040276400227189882,539.10000000000002,0.037864542271729265,539.10000000000002,0.038637538889312754,539.10000000000002,0.037803082322423132,539.10000000000002,0.038272382018090412,539.10000000000002,0.03602595729169316,539.10000000000002,0.036043929028593706,539.10000000000002,0.060594720378423735,539.10000000000002,0.062772860981833281,539.10000000000002,0.060425726710917831,539.10000000000002,0.058830141654586603,539.10000000000002,0.056800395039122431,539.10000000000002,0.057854539135152545,539.10000000000002,0.052652865729084543,539.10000000000002,0.053292812152963227,539.10000000000002,0.098939964226070889,539.10000000000002,0.098809541975026075,539.10000000000002,0.090072861829556733,539.10000000000002,0.08864830497698431,539.10000000000002,0.088196341225638547,539.10000000000002,0.088104787094258369,539.10000000000002,0.079727626459143983,539.10000000000002,0.079683417681815485,539.10000000000002,0.028485965938472229,539.10000000000002,0.027792909641158672,539.10000000000002,0.027273509490263893,539.10000000000002,0.02770203368852946,539.10000000000002,0.026956376151844222,539.10000000000002,0.026687690207946559,539.10000000000002,0.026128277510744896,539.10000000000002,0.026578503429041309,539.10000000000002,0.031083560099353192,539.10000000000002,0.031004255571662302,539.10000000000002,0.029960368929240526,539.10000000000002,0.030352144316438207,539.10000000000002,0.029437111636699639,539.10000000000002,0.029540957757941053,539.10000000000002,0.028227918923730323,539.10000000000002,0.028825606334189541,539.10000000000002,0.047470944279138373,539.10000000000002,0.047293939625136693,539.10000000000002,0.044736018921187157,539.10000000000002,0.044049913956070975,539.10000000000002,0.04371459694989107,539.10000000000002,0.043852818256571981,539.10000000000002,0.041152310470232191,539.10000000000002,0.040421318549036557,539.10000000000002,0.078938989344116389,539.10000000000002,0.07924421216822225,539.10000000000002,0.071327407746496763,539.10000000000002,0.07110170138094149,539.10000000000002,0.071406457957156041,539.10000000000002,0.071351991726219241,539.10000000000002,0.064876952942871921,539.10000000000002,0.064798750455651338
539.89999999999998,0.03725142629468562,539.89999999999998,0.03746441680866034,539.89999999999998,0.037177208107626966,539.89999999999998,0.035084136551291507,539.89999999999998,0.033707688003865609,539.89999999999998,0.034838508684926627,539.89999999999998,0.034513533904698933,539.89999999999998,0.0337357900358587,539.89999999999998,0.041068089146596813,539.89999999999998,0.040211973245848263,539.89999999999998,0.038089188982986188,539.89999999999998,0.038138229783915296,539.89999999999998,0.038140476251027858,539.89999999999998,0.038328331765044972,539.89999999999998,0.036262472131091954,539.89999999999998,0.035925247747174961,539.89999999999998,0.061105897611963063,539.89999999999998,0.063359485601417409,539.89999999999998,0.060130718954248361,539.89999999999998,0.058676703712180929,539.89999999999998,0.05703097581445029,539.89999999999998,0.057488322609631826,539.89999999999998,0.052597763705568699,539.89999999999998,0.053052058696370898,539.89999999999998,0.10046756186261793,539.89999999999998,0.09961148834804133,539.89999999999998,0.089488780380288735,539.89999999999998,0.089108618804201317,539.89999999999998,0.087970846790942928,539.89999999999998,0.08899320125802157,539.89999999999998,0.079179149394301596,539.89999999999998,0.078658520044420699,539.89999999999998,0.028317268974169866,539.89999999999998,0.027865813856887328,539.89999999999998,0.027249773233980142,539.89999999999998,0.027647779388452316,539.89999999999998,0.027124225392707882,539.89999999999998,0.026437611793528482,539.89999999999998,0.026602154912981194,539.89999999999998,0.026212286903520593,539.89999999999998,0.031181048294804312,539.89999999999998,0.031143282215609986,539.89999999999998,0.030658893042733743,539.89999999999998,0.030180904181819727,539.89999999999998,0.02998135008434848,539.89999999999998,0.029087425718233684,539.89999999999998,0.027955799699905901,539.89999999999998,0.02863147766672601,539.89999999999998,0.047949908022006896,539.89999999999998,0.048009418207404016,539.89999999999998,0.044974229207463363,539.89999999999998,0.044735722217983602,539.89999999999998,0.043747658164000579,539.89999999999998,0.044020667497435641,539.89999999999998,0.041463424972237067,539.89999999999998,0.040979120571704677,539.89999999999998,0.079677356459228743,539.89999999999998,0.079873222959741627,539.89999999999998,0.071640217695379052,539.89999999999998,0.072213066809084209,539.89999999999998,0.071354746827395024,539.89999999999998,0.071614785992217891,539.89999999999998,0.065033781779032407,539.89999999999998,0.06487504556513482
540.60000000000002,0.037399777896459062,540.60000000000002,0.037919644295245115,540.60000000000002,0.037647694616108444,540.60000000000002,0.035098547849749508,540.60000000000002,0.033982350398006157,540.60000000000002,0.034973296711680778,540.60000000000002,0.034605935759517814,540.60000000000002,0.033192399311648572,540.60000000000002,0.040944321524545829,540.60000000000002,0.040513762790027372,540.60000000000002,0.038004416639115655,540.60000000000002,0.037894085433568155,540.60000000000002,0.038137933080711742,540.60000000000002,0.037955333452014614,540.60000000000002,0.035643634020837034,540.60000000000002,0.035720098675008256,540.60000000000002,0.060754092384900343,540.60000000000002,0.064329281215296324,540.60000000000002,0.060446919796885469,540.60000000000002,0.058821664420199544,540.60000000000002,0.056769876995329038,540.60000000000002,0.057484083992438303,540.60000000000002,0.05244263031628562,540.60000000000002,0.051972906758898971,540.60000000000002,0.10137971228266489,540.60000000000002,0.10050668429931418,540.60000000000002,0.090673050024160123,540.60000000000002,0.089518069225096003,540.60000000000002,0.088034426048845815,540.60000000000002,0.088067487262955324,540.60000000000002,0.079510609258835407,540.60000000000002,0.078826369285284373,540.60000000000002,0.02795190017208786,540.60000000000002,0.028342234429439742,540.60000000000002,0.027279443554334832,540.60000000000002,0.027507057297627226,540.60000000000002,0.02713355035053364,540.60000000000002,0.026678365250120802,540.60000000000002,0.026532641591007353,540.60000000000002,0.025913888253096311,540.60000000000002,0.031146291633817387,540.60000000000002,0.031589184744369003,540.60000000000002,0.030118045488839722,540.60000000000002,0.030584420538643478,540.60000000000002,0.02980078499190424,540.60000000000002,0.029735086425404577,540.60000000000002,0.027731152988648984,540.60000000000002,0.028389876486694984,540.60000000000002,0.047925324042284438,540.60000000000002,0.048267973856209151,540.60000000000002,0.045017463102837336,540.60000000000002,0.044637386299093793,540.60000000000002,0.043191551588209857,540.60000000000002,0.043635801056263399,540.60000000000002,0.041077710807626122,540.60000000000002,0.041063892915575224,540.60000000000002,0.08037927146647679,540.60000000000002,0.081147351288115788,540.60000000000002,0.071476607071708914,540.60000000000002,0.072285971024812865,540.60000000000002,0.072010884768952982,540.60000000000002,0.070960343497537368,540.60000000000002,0.065307596449734245,540.60000000000002,0.063959504251333038
541.29999999999995,0.037720217356289686,541.29999999999995,0.03738473080542204,541.29999999999995,0.037149233234149696,541.29999999999995,0.034806083263396147,541.29999999999995,0.034352805540720385,541.29999999999995,0.035366640387240064,541.29999999999995,0.034534726990666571,541.29999999999995,0.032896543831540399,541.29999999999995,0.041369878690775928,541.29999999999995,0.040891847443689969,541.29999999999995,0.038296881225469002,541.29999999999995,0.037777947322465519,541.29999999999995,0.037157964785568348,541.29999999999995,0.038214736824258445,541.29999999999995,0.035027339080898244,541.29999999999995,0.035335232233836028,541.29999999999995,0.061941752922526551,541.29999999999995,0.065465230623161508,541.29999999999995,0.061167484719785017,541.29999999999995,0.058864898315573518,541.29999999999995,0.057303095038274708,541.29999999999995,0.056874570840009152,541.29999999999995,0.052313776353602397,541.29999999999995,0.05179403711333215,541.29999999999995,0.10248938226393021,541.29999999999995,0.10141629154904502,541.29999999999995,0.090830726583759319,541.29999999999995,0.090442935496723553,541.29999999999995,0.088161584564651632,541.29999999999995,0.087847079168891937,541.29999999999995,0.079168976713037131,541.29999999999995,0.079123920212269952,541.29999999999995,0.028609733560523213,541.29999999999995,0.028768639319108537,541.29999999999995,0.027043776438374745,541.29999999999995,0.027778328798012935,541.29999999999995,0.027556564346447609,541.29999999999995,0.026772462551817099,541.29999999999995,0.026727617981909587,541.29999999999995,0.025858786229580464,541.29999999999995,0.031422649474835328,541.29999999999995,0.031475589803582484,541.29999999999995,0.030079050210659274,541.29999999999995,0.030180056458381024,541.29999999999995,0.030137331197070266,541.29999999999995,0.029295965684155205,541.29999999999995,0.028082958215711707,541.29999999999995,0.028700143265261144,541.29999999999995,0.049009562320388597,541.29999999999995,0.049050422590134195,541.29999999999995,0.044418970355111352,541.29999999999995,0.044667904342887171,541.29999999999995,0.043624738265388291,541.29999999999995,0.043560353670218634,541.29999999999995,0.040584335766299606,541.29999999999995,0.040563736086739063,541.29999999999995,0.082052677534481158,541.29999999999995,0.081986597492434088,541.29999999999995,0.071782635233081565,541.29999999999995,0.072735264447326697,541.29999999999995,0.070877478531403915,541.29999999999995,0.071328255469935486,541.29999999999995,0.065128726804167411,541.29999999999995,0.064515610827123732
542.10000000000002,0.038183074353822816,542.10000000000002,0.03738049218822851,542.10000000000002,0.037481540822122197,542.10000000000002,0.03518671108737486,542.10000000000002,0.034070513635631502,542.10000000000002,0.034968210371048546,542.10000000000002,0.034423675220196168,542.10000000000002,0.032738867271941197,542.10000000000002,0.041641997914600347,542.10000000000002,0.041190246094114258,542.10000000000002,0.038758890499563416,542.10000000000002,0.037514305333028151,542.10000000000002,0.037546222120495409,542.10000000000002,0.038245254868051838,542.10000000000002,0.034696726939803156,542.10000000000002,0.035167382992972361,542.10000000000002,0.061857828302094721,542.10000000000002,0.066176470588235295,542.10000000000002,0.061304815916855285,542.10000000000002,0.059039529343946823,542.10000000000002,0.056612200435729849,542.10000000000002,0.056131965107703262,542.10000000000002,0.051801751396624372,542.10000000000002,0.051044649593516622,542.10000000000002,0.10306159558505633,542.10000000000002,0.10153582055390248,542.10000000000002,0.090589973127167003,542.10000000000002,0.090826106491018369,542.10000000000002,0.088164975458406444,542.10000000000002,0.087353704127565421,542.10000000000002,0.078834125954748535,542.10000000000002,0.078683104024143177,542.10000000000002,0.028194349075557588,542.10000000000002,0.028922924984952914,542.10000000000002,0.027137873740071039,542.10000000000002,0.027327339928621693,542.10000000000002,0.026702906843671315,542.10000000000002,0.027015759178725538,542.10000000000002,0.026238481557776597,542.10000000000002,0.026450497189796803,542.10000000000002,0.03156761018285395,542.10000000000002,0.031899451522935163,542.10000000000002,0.029967150716750168,542.10000000000002,0.030464891533786023,542.10000000000002,0.029426091231996472,542.10000000000002,0.029411256071819134,542.10000000000002,0.027811686715325992,542.10000000000002,0.028433958105507664,542.10000000000002,0.049059578003272215,542.10000000000002,0.048983452438476467,542.10000000000002,0.045077651466985412,542.10000000000002,0.044740808558615841,542.10000000000002,0.043555224943414454,542.10000000000002,0.043573917245237917,542.10000000000002,0.04031815060654613,542.10000000000002,0.040096640472012404,542.10000000000002,0.082794435543348338,542.10000000000002,0.082307884675703422,542.10000000000002,0.071615633715656601,542.10000000000002,0.072224087213787369,542.10000000000002,0.070040775497401717,542.10000000000002,0.070785712469164055,542.10000000000002,0.064615006400311967,542.10000000000002,0.063654323813399111
542.79999999999995,0.038467909429227808,542.79999999999995,0.03725502911930012,542.79999999999995,0.037184837618575314,542.79999999999995,0.035908971457151814,542.79999999999995,0.034415537075184591,542.79999999999995,0.034837660961487923,542.79999999999995,0.034343989216957867,542.79999999999995,0.032749887676644371,542.79999999999995,0.042209124895094235,542.79999999999995,0.041836211354407744,542.79999999999995,0.039070852725006995,542.79999999999995,0.037846612921000652,542.79999999999995,0.037180853318413393,542.79999999999995,0.038174046099200595,542.79999999999995,0.034962064376117936,542.79999999999995,0.035401354662055046,542.79999999999995,0.062189288166628512,542.79999999999995,0.066919924043979895,542.79999999999995,0.061877029237981405,542.79999999999995,0.058712308096606568,542.79999999999995,0.056722404482761536,542.79999999999995,0.055600442511634998,542.79999999999995,0.051760212948127798,542.79999999999995,0.050792875732221132,542.79999999999995,0.10390423268312945,542.79999999999995,0.10181472156523654,542.79999999999995,0.090020302976357006,542.79999999999995,0.090864254045760123,542.79999999999995,0.088197188949077243,542.79999999999995,0.087378288107287885,542.79999999999995,0.078416198299466777,542.79999999999995,0.07785742139484414,542.79999999999995,0.028626688029297322,542.79999999999995,0.029112815035222912,542.79999999999995,0.027667700889261883,542.79999999999995,0.027730008562006737,542.79999999999995,0.026462153387078993,542.79999999999995,0.027175131185202143,542.79999999999995,0.026146079702957712,542.79999999999995,0.026406415570984124,542.79999999999995,0.031597280503208633,542.79999999999995,0.032141052702966195,542.79999999999995,0.030184167917058739,542.79999999999995,0.030191076863084188,542.79999999999995,0.029755007926214154,542.79999999999995,0.02907979620728534,542.79999999999995,0.028196553156498227,542.79999999999995,0.028308495036579267,542.79999999999995,0.049919169570119451,542.79999999999995,0.049787941981807853,542.79999999999995,0.045583742359892508,542.79999999999995,0.044670447513203287,542.79999999999995,0.043604392902859369,542.79999999999995,0.044168171375770379,542.79999999999995,0.040219814687656306,542.79999999999995,0.040219560370624685,542.79999999999995,0.083357323906648698,542.79999999999995,0.083347193611556167,542.79999999999995,0.071845366767545757,542.79999999999995,0.072168985190271512,542.79999999999995,0.069071827606961497,542.79999999999995,0.070634817697074498,542.79999999999995,0.063566372506633453,542.79999999999995,0.063717055347863302
543.5,0.038717140120207189,543.5,0.038048498257928332,543.5,0.037308605240626291,543.5,0.035981875672880484,543.5,0.033775505878962046,543.5,0.034270533980994035,543.5,0.033904020752269774,543.5,0.0320106728380933,543.5,0.042510914439273337,543.5,0.041919288251400857,543.5,0.039521841594398234,543.5,0.037888151369497212,543.5,0.037801386875545712,543.5,0.037693386909454653,543.5,0.03494595763078253,543.5,0.035176707950798129,543.5,0.06254617973432347,543.5,0.06728953146325542,543.5,0.062263591126031047,543.5,0.058190958181802768,543.5,0.055961148834804124,543.5,0.055893754821427048,543.5,0.051355001144426635,543.5,0.050208794282953134,543.5,0.10378809457202681,543.5,0.10169434483694038,543.5,0.090322940243974817,543.5,0.090623500589167807,543.5,0.087754677314073048,543.5,0.087095996202199003,543.5,0.077675288014038307,543.5,0.077208912964234544,543.5,0.028151962903622322,543.5,0.028373600196671841,543.5,0.027814357044157911,543.5,0.027734247179200262,543.5,0.025872137873740063,543.5,0.026836889533158704,543.5,0.026220679365563777,543.5,0.026134296347159709,543.5,0.031493010520247874,543.5,0.032942151352542755,543.5,0.030551232166018159,543.5,0.030425896255605576,543.5,0.029720251265227229,543.5,0.028789027067809402,543.5,0.027526851639920996,543.5,0.028121148156625381,543.5,0.049576689300882479,543.5,0.049999025118045499,543.5,0.045923679458813357,543.5,0.04543085543772199,543.5,0.043434848215118296,543.5,0.043829082000288226,543.5,0.040254571348643228,543.5,0.040359434738011075,543.5,0.083699804175885656,543.5,0.084336486864525328,543.5,0.072045429499080202,543.5,0.072380916049947869,543.5,0.069120147842967702,543.5,0.0703991505811144,543.5,0.063210328662377191,543.5,0.062780320948093896
544.29999999999995,0.038870578062612848,544.29999999999995,0.038574086789925646,544.29999999999995,0.037088197146562911,544.29999999999995,0.036304858303027224,544.29999999999995,0.034679179064621958,544.29999999999995,0.034518916948534699,544.29999999999995,0.034288887193442009,544.29999999999995,0.032033561370938345,544.29999999999995,0.043091604994786509,544.29999999999995,0.042525410510075197,544.29999999999995,0.039036943787458776,544.29999999999995,0.038523943948526228,544.29999999999995,0.037519094970456829,544.29999999999995,0.037572162457719792,544.29999999999995,0.034757763027389942,544.29999999999995,0.035267414358739597,544.29999999999995,0.06303955477565,544.29999999999995,0.06737345608368725,544.29999999999995,0.062893449640989127,544.29999999999995,0.058845400676483299,544.29999999999995,0.056541839390317303,544.29999999999995,0.056199782982799679,544.29999999999995,0.051825487652908113,544.29999999999995,0.050552122275628809,544.29999999999995,0.10527500148351601,544.29999999999995,0.10396285275891592,544.29999999999995,0.091300365368802094,544.29999999999995,0.090888838025482574,544.29999999999995,0.087791977145376093,544.29999999999995,0.086800140722090829,544.29999999999995,0.077349762213575465,544.29999999999995,0.077925239269940577,544.29999999999995,0.029064113323669281,544.29999999999995,0.029116205928977734,544.29999999999995,0.027509176606223981,544.29999999999995,0.02847346201775133,544.29999999999995,0.026863126573586627,544.29999999999995,0.026781787509642861,544.29999999999995,0.026843756093012216,544.29999999999995,0.026450497189796803,544.29999999999995,0.032135584886786535,544.29999999999995,0.033277849834270075,544.29999999999995,0.029991734696472625,544.29999999999995,0.03058950687927571,544.29999999999995,0.030059340640709371,544.29999999999995,0.029380738028025741,544.29999999999995,0.027932911167060856,544.29999999999995,0.028523816790010429,544.29999999999995,0.050627018641438419,544.29999999999995,0.050555979417274903,544.29999999999995,0.045884684180632906,544.29999999999995,0.045688563363088429,544.29999999999995,0.043056763561455706,544.29999999999995,0.043789238998669072,544.29999999999995,0.04013249917346965,544.29999999999995,0.040478963742868523,544.29999999999995,0.084974780227698513,544.29999999999995,0.085606376575705939,544.29999999999995,0.072897391554979096,544.29999999999995,0.073115892271305424,544.29999999999995,0.070091638903724052,544.29999999999995,0.070459338945262504,544.29999999999995,0.062821223604011447,544.29999999999995,0.063582267321109165
545,0.039307155633546115,545,0.038534243788306506,545,0.037475606758051255,545,0.035478327950289504,545,0.034312114815662535,545,0.034816467875520278,545,0.034195637615184418,545,0.032011520561532003,545,0.042646550189466198,545,0.042796682010460912,545,0.03944215559115994,545,0.038033112077515828,545,0.038029424480557461,545,0.037600985054635772,545,0.034436475844120608,545,0.03469943965480702,545,0.063693149546891814,545,0.067323440400803652,545,0.062734925357951235,545,0.05924806930986834,545,0.056563032476284934,545,0.056274382645405754,545,0.051571170621296507,545,0.050142671854734117,545,0.1055242321744954,545,0.10448759356747454,545,0.091294431304731166,545,0.091053296372591408,545,0.08739609029950067,545,0.086672134482846316,545,0.076958113984893578,545,0.07781164432915405,545,0.029121758517501248,545,0.028841543534837196,545,0.027031908310232864,545,0.028317480905029547,545,0.02735565389147444,545,0.026461348049812237,545,0.026749658791315922,545,0.026613260090028231,545,0.032295804616701847,545,0.032859074455549635,545,0.030687715639649723,545,0.030214813119367939,545,0.02936420742097098,545,0.029508744267270248,545,0.027983774573383181,545,0.028767961140357571,545,0.051328085925247749,545,0.050855225791137895,545,0.045548985698905586,545,0.045778422047591194,545,0.04312712460686826,545,0.043535769690496176,545,0.040435984164526172,545,0.039994065935929066,545,0.086066648016751027,545,0.085975983994981464,545,0.073085586158371685,545,0.073950899858430202,545,0.069621152395242566,545,0.070166026635470446,545,0.062522824953587158,545,0.063460195145935594
545.70000000000005,0.039770012631079238,545.70000000000005,0.03910645710943262,545.70000000000005,0.038275009960750409,545.70000000000005,0.035610572806727539,545.70000000000005,0.034674940447428429,545.70000000000005,0.035028398735196621,545.70000000000005,0.034385527665454427,545.70000000000005,0.033124581436552128,545.70000000000005,0.043647711570577223,545.70000000000005,0.043353636309690337,545.70000000000005,0.038586802641506233,545.70000000000005,0.038690945465951192,545.70000000000005,0.038547383501606441,545.70000000000005,0.037531471732661935,545.70000000000005,0.034390698778430519,545.70000000000005,0.035418309130829155,545.70000000000005,0.063556666073260243,545.70000000000005,0.068098259623780355,545.70000000000005,0.063082491967820412,545.70000000000005,0.059743987521510972,545.70000000000005,0.057265795206971677,545.70000000000005,0.056412561565914732,545.70000000000005,0.051636445326076821,545.70000000000005,0.050157930876630813,545.70000000000005,0.10781393318243856,545.70000000000005,0.10629324449191696,545.70000000000005,0.091513991675355844,545.70000000000005,0.091671286759407625,545.70000000000005,0.087192636674211413,545.70000000000005,0.087341835999423537,545.70000000000005,0.077029322753744828,545.70000000000005,0.0779438891855921,545.70000000000005,0.029293846375558433,545.70000000000005,0.029888481981638314,545.70000000000005,0.027648203250171664,545.70000000000005,0.02824966302993312,545.70000000000005,0.027568432474589486,545.70000000000005,0.027027627306867408,545.70000000000005,0.02640548307520155,545.70000000000005,0.027234641370599253,545.70000000000005,0.032672193823487024,545.70000000000005,0.032533548655086772,545.70000000000005,0.030942880394700029,545.70000000000005,0.030649695243423789,545.70000000000005,0.029336232547493703,545.70000000000005,0.030154709527563727,545.70000000000005,0.028280477776930053,545.70000000000005,0.028513644108745961,545.70000000000005,0.051871476649457883,545.70000000000005,0.051025618202317678,545.70000000000005,0.045792282325814025,545.70000000000005,0.045866585285216553,545.70000000000005,0.043189856141332444,545.70000000000005,0.043728202911082294,545.70000000000005,0.040357145884726574,545.70000000000005,0.03996270016869697,545.70000000000005,0.087519645990691994,545.70000000000005,0.08662449242559106,545.70000000000005,0.073389071149428206,545.70000000000005,0.074459533921653415,545.70000000000005,0.070313742444664845,545.70000000000005,0.070662792570551775,545.70000000000005,0.06224985800632403,545.70000000000005,0.063603460407076789
546.5,0.039800530674872631,546.5,0.038980146317065513,546.5,0.038603926654968083,546.5,0.035350321711044984,546.5,0.034327373837559232,546.5,0.034974144435119481,546.5,0.033996422607088669,546.5,0.033333121402473652,546.5,0.043648559294015926,546.5,0.04321630511262007,546.5,0.038735154243279668,546.5,0.03855954833295186,546.5,0.038315955002839873,546.5,0.037690843739138537,546.5,0.034445800801946369,546.5,0.035189423802378703,546.5,0.063719428973491685,546.5,0.068853581207666811,546.5,0.063039258072446439,546.5,0.059012402193908256,546.5,0.056688495545213317,546.5,0.056042954146639193,546.5,0.051115095411273029,546.5,0.049539092766375893,546.5,0.10814539304697236,546.5,0.10681883302391426,546.5,0.091392767223620969,546.5,0.09131185202139655,546.5,0.086751820486084624,546.5,0.086793358934581163,546.5,0.076941159516119489,546.5,0.077573434042877865,546.5,0.029430329849189998,546.5,0.029195891932216035,546.5,0.027481201732746711,546.5,0.028113179556301559,546.5,0.026973330620618328,546.5,0.027001347880267545,546.5,0.025732390664869497,546.5,0.026666666666666668,546.5,0.032609462289022825,546.5,0.032883658435272092,546.5,0.031059866229241374,546.5,0.030268219696006377,546.5,0.029567661046260265,546.5,0.030151318633808911,546.5,0.027872722802912777,546.5,0.028455998914914002,546.5,0.052302967879758903,546.5,0.051513906903011962,546.5,0.045739723472614305,546.5,0.045810635538262,546.5,0.043578961199698202,546.5,0.043462865474767513,546.5,0.040800505243169471,546.5,0.039806719055975173,546.5,0.087985893881979957,546.5,0.087216203385807406,546.5,0.073275476208641679,546.5,0.074601103735917204,546.5,0.069540618668565563,546.5,0.070783169298847926,546.5,0.062147283470240677,546.5,0.062491247255495368
547.20000000000005,0.039717453777879504,547.20000000000005,0.039677822707120031,547.20000000000005,0.039238871510558396,547.20000000000005,0.035672456617753021,547.20000000000005,0.033992523079270615,547.20000000000005,0.034535023693870112,547.20000000000005,0.034059154141552854,547.20000000000005,0.033441630002627939,547.20000000000005,0.044414053559166868,547.20000000000005,0.043436713206683457,547.20000000000005,0.03869870213541534,547.20000000000005,0.03849935996880377,547.20000000000005,0.03832697540754304,547.20000000000005,0.037475521985707388,547.20000000000005,0.034346617159617843,547.20000000000005,0.035593787882641156,547.20000000000005,0.063893212278426273,547.20000000000005,0.069821681374668335,547.20000000000005,0.063663182523333597,547.20000000000005,0.058993752278256741,547.20000000000005,0.057133550350533642,547.20000000000005,0.055886125310478707,547.20000000000005,0.050994718682976857,547.20000000000005,0.049902766121580497,547.20000000000005,0.10983321041343472,547.20000000000005,0.10840153268397716,547.20000000000005,0.091380899095479098,547.20000000000005,0.091624661970278826,547.20000000000005,0.086772165848613553,547.20000000000005,0.086266922679145139,547.20000000000005,0.076801285148733092,547.20000000000005,0.077243669625221473,547.20000000000005,0.029189576392597678,547.20000000000005,0.029410365962208491,547.20000000000005,0.027588014886023585,547.20000000000005,0.027752897094851781,547.20000000000005,0.026724099929638954,547.20000000000005,0.026891143833235844,547.20000000000005,0.025717131642972801,547.20000000000005,0.026323338673991,547.20000000000005,0.03333426582911591,547.20000000000005,0.033183752532573781,547.20000000000005,0.030569034358230975,547.20000000000005,0.03084297618744861,547.20000000000005,0.030296703203546872,547.20000000000005,0.03015894814475726,547.20000000000005,0.027899849952951351,547.20000000000005,0.028059264345599889,547.20000000000005,0.052190220662411094,547.20000000000005,0.05179026474402991,547.20000000000005,0.045894856861897385,547.20000000000005,0.046048845824538193,547.20000000000005,0.043681535735781547,547.20000000000005,0.043214482507226849,547.20000000000005,0.040552122275628801,547.20000000000005,0.03998982731873553,547.20000000000005,0.088897196578588189,547.20000000000005,0.087574790400379771,547.20000000000005,0.073434848215118295,547.20000000000005,0.07418148063375804,547.20000000000005,0.070658765884217919,547.20000000000005,0.071347753109025691,547.20000000000005,0.062832244008714608,547.20000000000005,0.062012283512626838
