Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
547.89999999999998,0.039771708077956637,547.89999999999998,0.039192924900180566,547.89999999999998,0.039017615693056298,547.89999999999998,0.035784356111662127,547.89999999999998,0.033597483956833915,547.89999999999998,0.034646923187779219,547.89999999999998,0.033915041156972948,547.89999999999998,0.032419275535549283,547.89999999999998,0.043838449344285928,547.89999999999998,0.043739350474301275,547.89999999999998,0.039034400617142667,547.89999999999998,0.038434085264023456,547.89999999999998,0.037779346066139377,547.89999999999998,0.037812068190873405,547.89999999999998,0.034256758475115077,547.89999999999998,0.035037681306850442,547.89999999999998,0.064218738078889143,547.89999999999998,0.0701336436001119,547.89999999999998,0.063745411696888007,547.89999999999998,0.059422700338241645,547.89999999999998,0.056500300941820743,547.89999999999998,0.055609767469460759,547.89999999999998,0.05103964802522825,547.89999999999998,0.050381729864449026,547.89999999999998,0.11077672660071379,547.89999999999998,0.10914159524596694,547.89999999999998,0.09251006671583463,547.89999999999998,0.092018005645838105,547.89999999999998,0.087159575460101876,547.89999999999998,0.086401710705899304,547.89999999999998,0.076829260022210369,547.89999999999998,0.076669760857217939,547.89999999999998,0.029565117875944152,547.89999999999998,0.029367979790273224,547.89999999999998,0.027463399540533895,547.89999999999998,0.027643540771258787,547.89999999999998,0.026646957096716765,547.89999999999998,0.026820782787823301,547.89999999999998,0.025490789484838471,547.89999999999998,0.025938472232818768,547.89999999999998,0.033133355374142741,547.89999999999998,0.033030314590168107,547.89999999999998,0.030151106702949231,547.89999999999998,0.030375032849283251,547.89999999999998,0.030409450420894685,547.89999999999998,0.02973678187228199,547.89999999999998,0.028228766647169029,547.89999999999998,0.027996532811135694,547.89999999999998,0.052736154556937337,547.89999999999998,0.052567627137322721,547.89999999999998,0.04619325551232166,547.89999999999998,0.045980180226003073,547.89999999999998,0.043789196612497139,547.89999999999998,0.043320447937065021,547.89999999999998,0.04059535617100278,547.89999999999998,0.039736358010562634,547.89999999999998,0.089583852563939526,547.89999999999998,0.088288573535769674,547.89999999999998,0.073499275196459907,547.89999999999998,0.074247603061977058,547.89999999999998,0.070312046997787453,547.89999999999998,0.071449479921670334,547.89999999999998,0.062615226808406046,547.89999999999998,0.062014826682942954
548.60000000000002,0.040167594923832046,548.60000000000002,0.040238167900104267,548.60000000000002,0.039636453803311211,548.60000000000002,0.035936098607190388,548.60000000000002,0.034099336232547482,548.60000000000002,0.034832574620855691,548.60000000000002,0.033980315861753263,548.60000000000002,0.031930986834854999,548.60000000000002,0.044294524554309413,548.60000000000002,0.044290370709459757,548.60000000000002,0.038960648677975294,548.60000000000002,0.038329815281062697,548.60000000000002,0.038508388223425984,548.60000000000002,0.037842586234666797,548.60000000000002,0.034404262353449802,548.60000000000002,0.035041919924043978,548.60000000000002,0.064996948195620657,548.60000000000002,0.070808431457321366,548.60000000000002,0.06475589803582478,548.60000000000002,0.06029924637386299,548.60000000000002,0.056497757771504613,548.60000000000002,0.056648228681874815,548.60000000000002,0.050593745496469222,548.60000000000002,0.050524995125590229,548.60000000000002,0.11278244025669065,548.60000000000002,0.1098316421250731,548.60000000000002,0.09409361409933624,548.60000000000002,0.093419292490018055,548.60000000000002,0.087840297381382285,548.60000000000002,0.087616498393564071,548.60000000000002,0.076654628993837057,548.60000000000002,0.076128913303323928,548.60000000000002,0.029119215347185132,548.60000000000002,0.029518874562362782,548.60000000000002,0.027993226689724739,548.60000000000002,0.027642693047820081,548.60000000000002,0.026510473623085198,548.60000000000002,0.027353153107330268,548.60000000000002,0.025765451878979006,548.60000000000002,0.026075803429889036,548.60000000000002,0.033587735137288806,548.60000000000002,0.032836185922704576,548.60000000000002,0.030647872638030565,548.60000000000002,0.03079889456863593,548.60000000000002,0.030387409611488347,548.60000000000002,0.029459576307825336,548.60000000000002,0.028562769682018936,548.60000000000002,0.027693047820079177,548.60000000000002,0.052665793511524804,548.60000000000002,0.052892305214346867,548.60000000000002,0.046372125157888494,548.60000000000002,0.04596576892754508,548.60000000000002,0.044484329832235527,548.60000000000002,0.044177496333596127,548.60000000000002,0.040363927672236219,548.60000000000002,0.039495604553970311,548.60000000000002,0.090463789493315697,548.60000000000002,0.08920241940269405,548.60000000000002,0.07403249323940557,548.60000000000002,0.074662987546942686,548.60000000000002,0.070830006018836406,548.60000000000002,0.072197171994608469,548.60000000000002,0.062729669472631255,548.60000000000002,0.062865093291964436
549.39999999999998,0.040761001330925792,549.39999999999998,0.040584886786534762,549.39999999999998,0.039396548070157598,549.39999999999998,0.035915753244661459,549.39999999999998,0.034645270127073739,549.39999999999998,0.035042810033654614,549.39999999999998,0.033965056839856567,549.39999999999998,0.031329950916812899,549.39999999999998,0.04429367683087071,549.39999999999998,0.044976178971372398,549.39999999999998,0.038431669252223154,549.39999999999998,0.038884226409976012,549.39999999999998,0.03847108839212296,549.39999999999998,0.038514830921560148,549.39999999999998,0.034646711256919531,549.39999999999998,0.034689266973542549,549.39999999999998,0.064662097437332033,549.39999999999998,0.070823690479218063,549.39999999999998,0.064916965489178802,549.39999999999998,0.060587472343022808,549.39999999999998,0.055844163000262792,549.39999999999998,0.057577333570695888,549.39999999999998,0.050119020370794229,549.39999999999998,0.050864084501072375,549.39999999999998,0.1135038529030289,549.39999999999998,0.11168985190271526,549.39999999999998,0.09527279740257541,549.39999999999998,0.094157659605130437,549.39999999999998,0.088684629926332831,549.39999999999998,0.088599857582462291,549.39999999999998,0.076862321236319878,549.39999999999998,0.076361189525529186,549.39999999999998,0.029844018887278213,549.39999999999998,0.029929172706696171,549.39999999999998,0.02811614658833702,549.39999999999998,0.027709663199477801,549.39999999999998,0.026195968227325513,549.39999999999998,0.027098836075718662,549.39999999999998,0.025283097242355657,549.39999999999998,0.02639369971940354,549.39999999999998,0.033186761950781171,549.39999999999998,0.032753109025711456,549.39999999999998,0.030496130142502308,549.39999999999998,0.030807371803022988,549.39999999999998,0.030462009274094416,549.39999999999998,0.02973678187228199,549.39999999999998,0.028330493459813668,549.39999999999998,0.027927019489161854,549.39999999999998,0.053643218636352075,549.39999999999998,0.053073718030229824,549.39999999999998,0.046792595983486354,549.39999999999998,0.046285360663937007,549.39999999999998,0.04439701431804887,549.39999999999998,0.044213100718021758,549.39999999999998,0.040257114518959337,549.39999999999998,0.039383705060061211,549.39999999999998,0.091546332324542443,549.39999999999998,0.090791900850266588,549.39999999999998,0.075051456812729414,549.39999999999998,0.07568279884370524,549.39999999999998,0.070633334181056773,549.39999999999998,0.071941159516119457,549.39999999999998,0.061960784313725495,549.39999999999998,0.06256330374778532
550.10000000000002,0.041039902342259856,550.10000000000002,0.041379203648601676,550.10000000000002,0.039526249756279518,550.10000000000002,0.035757228961623561,550.10000000000002,0.0344485982892941,550.10000000000002,0.034980078499190416,550.10000000000002,0.033685308105083793,550.10000000000002,0.031824173681578125,550.10000000000002,0.044550537032798425,550.10000000000002,0.044971092630740166,550.10000000000002,0.038884353568491813,550.10000000000002,0.038860490153692258,550.10000000000002,0.038399879623271703,550.10000000000002,0.038798818273526436,550.10000000000002,0.035064638912201282,550.10000000000002,0.03487830930037384,550.10000000000002,0.065998109576731676,550.10000000000002,0.071618007341284998,550.10000000000002,0.066123275942456539,550.10000000000002,0.060766341988589635,550.10000000000002,0.05643841713079524,550.10000000000002,0.058286878088892269,550.10000000000002,0.050130040775497396,550.10000000000002,0.050494477081796836,550.10000000000002,0.11431342878699251,550.10000000000002,0.11383798309639462,550.10000000000002,0.095497444113832305,550.10000000000002,0.095219009350389544,550.10000000000002,0.088805006654628982,550.10000000000002,0.088789747632732285,550.10000000000002,0.076715665081423842,550.10000000000002,0.076092461195459593,550.10000000000002,0.030019497639090221,550.10000000000002,0.029725719081406882,550.10000000000002,0.027682959911158579,550.10000000000002,0.027820714969948205,550.10000000000002,0.02633329942439578,550.10000000000002,0.02675550808304299,550.10000000000002,0.025706111238269633,550.10000000000002,0.025896933784322205,550.10000000000002,0.033940388087790235,550.10000000000002,0.033202402448225296,550.10000000000002,0.030747056280359099,550.10000000000002,0.031309224078736556,550.10000000000002,0.030350957503624015,550.10000000000002,0.029657943592482389,550.10000000000002,0.027860854674770903,550.10000000000002,0.02840598323203038,550.10000000000002,0.054436687774980286,550.10000000000002,0.053335664572789779,550.10000000000002,0.046999440502530458,550.10000000000002,0.046412519179742803,550.10000000000002,0.04439701431804887,550.10000000000002,0.044281766316556892,550.10000000000002,0.040001102040470325,550.10000000000002,0.039679560540169377,550.10000000000002,0.092680586285530206,550.10000000000002,0.092054161050498864,550.10000000000002,0.07604922730008562,550.10000000000002,0.076683960224816258,550.10000000000002,0.07068674075769521,550.10000000000002,0.071675822079804663,550.10000000000002,0.06239820960809745,550.10000000000002,0.062536176597746754
550.79999999999995,0.04181896018243008,550.79999999999995,0.041552986953536271,550.79999999999995,0.039579656332917955,550.79999999999995,0.035936946330629098,550.79999999999995,0.034207844832701777,550.79999999999995,0.034951255902274436,550.79999999999995,0.033779405406780087,550.79999999999995,0.031875884811339149,550.79999999999995,0.045776345125166373,550.79999999999995,0.045373761264125206,550.79999999999995,0.039254808711206061,550.79999999999995,0.039428464857624856,550.79999999999995,0.038582987886032059,550.79999999999995,0.038712350482778497,550.79999999999995,0.035069725252833514,550.79999999999995,0.035083458372540531,550.79999999999995,0.066650856624534807,550.79999999999995,0.072944694522858858,550.79999999999995,0.067044751320329263,550.79999999999995,0.061233437603316287,550.79999999999995,0.056891949170502609,550.79999999999995,0.057918966116494157,550.79999999999995,0.051000652747047806,550.79999999999995,0.050513126997448358,550.79999999999995,0.11603261192068699,550.79999999999995,0.1160344345260802,550.79999999999995,0.095082059628866678,550.79999999999995,0.0957827454371286,550.79999999999995,0.089562023685392872,550.79999999999995,0.088899103956325276,550.79999999999995,0.076986936581809579,550.79999999999995,0.076246746861303977,550.79999999999995,0.030339089375482138,550.79999999999995,0.030241982655578446,550.79999999999995,0.027526131074998093,550.79999999999995,0.02807927061875334,550.79999999999995,0.026406203640124443,550.79999999999995,0.0262350058916779,550.79999999999995,0.025382280884684184,550.79999999999995,0.025857938506141757,550.79999999999995,0.03396327662063528,550.79999999999995,0.032857379008672215,550.79999999999995,0.030920839585293694,550.79999999999995,0.031448250722684236,550.79999999999995,0.030378932377101292,550.79999999999995,0.029603689292405245,550.79999999999995,0.027584496833752956,550.79999999999995,0.028380551528869223,550.79999999999995,0.055247111382382606,550.79999999999995,0.054096072497308488,550.79999999999995,0.047113883166755681,550.79999999999995,0.046588845654993521,550.79999999999995,0.044146088180192097,550.79999999999995,0.044106287564744877,550.79999999999995,0.039775607605774699,550.79999999999995,0.040391648228681874,550.79999999999995,0.0945811822351076,550.79999999999995,0.093015479429990736,550.79999999999995,0.076430702847503029,550.79999999999995,0.077356204911709608,550.79999999999995,0.07110466841297694,550.79999999999995,0.071613938268779181,550.79999999999995,0.062384646033078167,550.79999999999995,0.062219128031670949
551.60000000000002,0.04226825360494392,551.60000000000002,0.042055686952688555,551.60000000000002,0.040117960716495857,551.60000000000002,0.036182786127853653,551.60000000000002,0.034317201156294767,551.60000000000002,0.035233547807363319,551.60000000000002,0.033666658189432278,551.60000000000002,0.032269228486898428,551.60000000000002,0.046291760975899224,551.60000000000002,0.045739977789645919,551.60000000000002,0.039810067563558066,551.60000000000002,0.040047302967879762,551.60000000000002,0.038672846570534825,551.60000000000002,0.039010749133202773,551.60000000000002,0.034955282588608291,551.60000000000002,0.035276739316565359,551.60000000000002,0.067618109068097634,551.60000000000002,0.073839042750693015,551.60000000000002,0.068143400896891401,551.60000000000002,0.061358052948805981,551.60000000000002,0.05770237277790493,551.60000000000002,0.057759594110017541,551.60000000000002,0.051399082763239311,551.60000000000002,0.050179123962598444,551.60000000000002,0.11815361596432779,551.60000000000002,0.11688215796478554,551.60000000000002,0.095961996558242835,551.60000000000002,0.096025194340598322,551.60000000000002,0.089322965675677976,551.60000000000002,0.089144096030111142,551.60000000000002,0.076340971321516085,551.60000000000002,0.075688097115197139,551.60000000000002,0.030423013995913968,551.60000000000002,0.030093631053805012,551.60000000000002,0.027564278629739834,551.60000000000002,0.02882272407449794,551.60000000000002,0.027094555072353192,551.60000000000002,0.026947093580190401,551.60000000000002,0.025618795724082977,551.60000000000002,0.025491721980621045,551.60000000000002,0.034911879148546571,551.60000000000002,0.033098132465264531,551.60000000000002,0.031419300967252435,551.60000000000002,0.031522850385290312,551.60000000000002,0.030035604384425624,551.60000000000002,0.029694395700346723,551.60000000000002,0.027598060408772242,551.60000000000002,0.028458542085230118,551.60000000000002,0.055435305985775202,551.60000000000002,0.055131990539406428,551.60000000000002,0.047547917567372817,551.60000000000002,0.046983884777430214,551.60000000000002,0.044493654790061288,551.60000000000002,0.044590337648245638,551.60000000000002,0.039679814857200991,551.60000000000002,0.040799403202699147,551.60000000000002,0.09623848155777659,551.60000000000002,0.09445491382891244,551.60000000000002,0.076766401329230349,551.60000000000002,0.077809736951416963,551.60000000000002,0.07134711731644669,551.60000000000002,0.072206496952434238,551.60000000000002,0.062253248900078842,551.60000000000002,0.062292032247399605
552.29999999999995,0.043053245509185087,552.29999999999995,0.042525325737731323,552.29999999999995,0.040477395454506931,552.29999999999995,0.036954214457075522,552.29999999999995,0.035366682773411998,552.29999999999995,0.0354522604545493,552.29999999999995,0.034654255995524019,552.29999999999995,0.031964895772403211,552.29999999999995,0.046908903639276731,552.29999999999995,0.046125691954256851,552.29999999999995,0.040472987292625655,552.29999999999995,0.040537287115451459,552.29999999999995,0.039206064613480501,552.29999999999995,0.039070089773912159,552.29999999999995,0.034762849368022174,552.29999999999995,0.035234353144630082,552.29999999999995,0.067884294227851111,552.29999999999995,0.074610471079914878,552.29999999999995,0.068394327034748195,552.29999999999995,0.062659308427218688,552.29999999999995,0.057706611395098459,552.29999999999995,0.057823173367920443,552.29999999999995,0.051538957130625708,552.29999999999995,0.050799657519730763,552.29999999999995,0.12137835592516295,552.29999999999995,0.11811813873841795,552.29999999999995,0.096834303976670658,552.29999999999995,0.096743216093181761,552.29999999999995,0.090031662470435633,552.29999999999995,0.089383154039826038,552.29999999999995,0.076034943160143448,552.29999999999995,0.076156888176801205,552.29999999999995,0.030619685833693611,552.29999999999995,0.030994761069148804,552.29999999999995,0.028167009994659341,552.29999999999995,0.028569254766325037,552.29999999999995,0.027023346303501939,552.29999999999995,0.027343828149504507,552.29999999999995,0.025667963683527889,552.29999999999995,0.025748582182548767,552.29999999999995,0.034868645253172598,552.29999999999995,0.03363643684884244,552.29999999999995,0.031938107711740119,552.29999999999995,0.031594906877580264,552.29999999999995,0.030384018717733524,552.29999999999995,0.030262370404279312,552.29999999999995,0.028127039834524387,552.29999999999995,0.028189813755160519,552.29999999999995,0.055789654383154037,552.29999999999995,0.05596275950933767,552.29999999999995,0.047768325661436212,552.29999999999995,0.047817196917677579,552.29999999999995,0.044949730000084773,552.29999999999995,0.0454389088103897,552.29999999999995,0.040360536778481386,552.29999999999995,0.041135949407865177,552.29999999999995,0.098223849851224523,552.29999999999995,0.095559497469545521,552.29999999999995,0.077649729152361346,552.29999999999995,0.077910616040622924,552.29999999999995,0.072108372964404074,552.29999999999995,0.07313390639437789,552.29999999999995,0.062549952103625725,552.29999999999995,0.062446317913243975
553,0.042696353941490135,553,0.042887303646058514,553,0.040765621423666749,553,0.037155972635487401,553,0.035696447191068389,553,0.035538728245297246,553,0.035102701694599156,553,0.031535947712418293,553,0.046975026067495748,553,0.046613132931512438,553,0.040570475488076768,553,0.040768715614218021,553,0.039565499351491562,553,0.040053448962810372,553,0.034881530649440926,553,0.034739282656426167,553,0.068786271966633603,553,0.075197095699499006,553,0.069273416240685629,553,0.06307384518874562,553,0.057487898747912464,553,0.058152937785576821,553,0.051480464213355039,553,0.051187914854657825,553,0.12293053754143247,553,0.11995769860040857,553,0.098035528089316148,553,0.097894424522943627,553,0.089787518120088491,553,0.090276654544221499,553,0.075647533548655096,553,0.076277264905097356,553,0.030831616693369954,553,0.030692971524969699,553,0.027859286386409297,553,0.028184388325152805,553,0.027593016454311944,553,0.027516763731000399,553,0.025756974644591951,553,0.025581580665123813,553,0.035322177292879973,553,0.034549434992328112,553,0.0313175741546078,553,0.031620338580741418,553,0.03012037672829616,553,0.03015640497444114,553,0.028153319261124254,553,0.027964319320464892,553,0.056520391987318064,553,0.056781660351127056,553,0.047953977094512684,553,0.048658138568873299,553,0.044817485143646738,553,0.045064215050481929,553,0.040190144367301617,553,0.040879089205937455,553,0.099006298585149588,553,0.096969261548112529,553,0.078914532522909711,553,0.078607444707238711,553,0.072725515627781595,553,0.073032179581733248,553,0.062606749574018988,553,0.062548044725888624
553.79999999999995,0.042778583115044552,553.79999999999995,0.04297292371336775,553.79999999999995,0.041148792417961558,553.79999999999995,0.037781592533251945,553.79999999999995,0.035655756466010533,553.79999999999995,0.035557378160948769,553.79999999999995,0.03564439697193187,553.79999999999995,0.031307910107406557,553.79999999999995,0.047618448157473119,553.79999999999995,0.046517340182938724,553.79999999999995,0.040937539737036191,553.79999999999995,0.04075599976263744,553.79999999999995,0.039666378440697508,553.79999999999995,0.039479540194806845,553.79999999999995,0.034936632672956769,553.79999999999995,0.035334384510397325,553.79999999999995,0.070708061002178635,553.79999999999995,0.076576341734272607,553.79999999999995,0.070349177284402736,553.79999999999995,0.063803735069470915,553.79999999999995,0.057554021176131488,553.79999999999995,0.058885370836618253,553.79999999999995,0.051563541110348159,553.79999999999995,0.051571933572391343,553.79999999999995,0.12493201258021581,553.79999999999995,0.1227314496918525,553.79999999999995,0.098814585929486373,553.79999999999995,0.099648364317625027,553.79999999999995,0.090658130091638908,553.79999999999995,0.091047235150004666,553.79999999999995,0.076153624441562207,553.79999999999995,0.076764705882352943,553.79999999999995,0.031013029509252901,553.79999999999995,0.03077520069852412,553.79999999999995,0.028011876605376261,553.79999999999995,0.027635911260310442,553.79999999999995,0.027213236353771948,553.79999999999995,0.027623576884277273,553.79999999999995,0.025923128438578202,553.79999999999995,0.026112255537753364,553.79999999999995,0.034770309334282781,553.79999999999995,0.035460737688936372,553.79999999999995,0.030937794054067803,553.79999999999995,0.031314310419368795,553.79999999999995,0.030111051770470403,553.79999999999995,0.029973296711680784,553.79999999999995,0.02839068182396175,553.79999999999995,0.027894805998491052,553.79999999999995,0.057279952188398056,553.79999999999995,0.057536981935013512,553.79999999999995,0.048274416554343308,553.79999999999995,0.048802251553453198,553.79999999999995,0.044952273170400896,553.79999999999995,0.045006569856649963,553.79999999999995,0.040035010978018537,553.79999999999995,0.040566279257055173,553.79999999999995,0.10049998728414841,553.79999999999995,0.098839339453896544,553.79999999999995,0.07929939896408196,553.79999999999995,0.080227444198604655,553.79999999999995,0.073253647330095012,553.79999999999995,0.074191865245882185,553.79999999999995,0.063157769809177464,553.79999999999995,0.062374261420954036
554.5,0.042505616167781424,554.5,0.043236565702805117,554.5,0.041724396632842498,554.5,0.037925705517831865,554.5,0.035242915151361014,554.5,0.03525982723396319,554.5,0.035830048405008343,554.5,0.031206183294761918,554.5,0.048883251528021504,554.5,0.047141264633825876,554.5,0.040453489653535422,554.5,0.040746674804811679,554.5,0.039697744207929604,554.5,0.039620262285631938,554.5,0.034758610750828645,554.5,0.035445436280867729,554.5,0.071310792367098155,554.5,0.077979324025329977,554.5,0.07158261488771904,554.5,0.064420030009409726,554.5,0.05876372252316403,554.5,0.059697489890897987,554.5,0.051434687147664943,554.5,0.051189610301535238,554.5,0.12611882539440328,554.5,0.12491857616371232,554.5,0.099589405152463062,554.5,0.10022735942626078,554.5,0.091074362300043232,554.5,0.092568898722480766,554.5,0.077037799988131886,554.5,0.077614972491374418,554.5,0.031389418716038078,554.5,0.030412375066758222,554.5,0.027639726015784613,554.5,0.028208124581436553,554.5,0.027584539219924892,554.5,0.027369259852665667,554.5,0.025731542941430791,554.5,0.026206352839449658,554.5,0.035305222824105864,554.5,0.035893924366114806,554.5,0.030850478539881151,554.5,0.031427905360155307,554.5,0.030463704720971829,554.5,0.029813076981765472,554.5,0.028249959733136664,554.5,0.027787992845214174,554.5,0.058149716436509756,554.5,0.057793842136941241,554.5,0.048737273551876438,554.5,0.049337165043276288,554.5,0.044904800657833394,554.5,0.044558124157574833,554.5,0.040145215025050224,554.5,0.040379780100539997,554.5,0.10172325220620025,554.5,0.10078656019260276,554.5,0.080365835049973286,554.5,0.08142782058781145,554.5,0.074114086620380965,554.5,0.074003670642489597,554.5,0.062822071327450144,554.5,0.062559912854030508
555.20000000000005,0.043548315997389002,555.20000000000005,0.043524791671964935,555.20000000000005,0.042461068301077466,555.20000000000005,0.037903664708425523,555.20000000000005,0.035427718860998783,555.20000000000005,0.035632825546993541,555.20000000000005,0.035663046887583393,555.20000000000005,0.031815696447191066,555.20000000000005,0.049336783567728866,555.20000000000005,0.0476838076345973,555.20000000000005,0.040756974644591944,555.20000000000005,0.041195120503886809,555.20000000000005,0.039882547917567374,555.20000000000005,0.039384595169671854,555.20000000000005,0.034845926265015294,555.20000000000005,0.035617524138924911,555.20000000000005,0.072534905012588691,555.20000000000005,0.07929753397251682,555.20000000000005,0.072465942710850009,555.20000000000005,0.065463577562456035,555.20000000000005,0.06013703449386671,555.20000000000005,0.060045904224205894,555.20000000000005,0.051576256961928739,555.20000000000005,0.051287946220425047,555.20000000000005,0.12891970363588584,555.20000000000005,0.1272286225341844,555.20000000000005,0.10054987580851625,555.20000000000005,0.10117257106041724,555.20000000000005,0.092052635148309206,555.20000000000005,0.09338271322363792,555.20000000000005,0.077518459177877821,555.20000000000005,0.078165992726532893,555.20000000000005,0.031742919389978218,555.20000000000005,0.030520035943473803,555.20000000000005,0.028285691276078093,555.20000000000005,0.028886303332400842,555.20000000000005,0.027468401108822253,555.20000000000005,0.027387909768317186,555.20000000000005,0.026120647999796548,555.20000000000005,0.026102930579927602,555.20000000000005,0.035626510007375191,555.20000000000005,0.036318633808906188,555.20000000000005,0.031710917830167093,555.20000000000005,0.031674592880818558,555.20000000000005,0.03071123996507379,555.20000000000005,0.030749811381534892,555.20000000000005,0.028039724320337731,555.20000000000005,0.028210159117689444,555.20000000000005,0.059313640717852209,555.20000000000005,0.059095097615353961,555.20000000000005,0.049837618575315989,555.20000000000005,0.049260022210354096,555.20000000000005,0.045654188177648915,555.20000000000005,0.045638123818485456,555.20000000000005,0.040731839644634345,555.20000000000005,0.040385714164610932,555.20000000000005,0.10323389537397319,555.20000000000005,0.10292282325814027,555.20000000000005,0.081437357476496872,555.20000000000005,0.08258920169883778,555.20000000000005,0.075227995218839799,555.20000000000005,0.075506684299314189,555.20000000000005,0.062689826471012108,555.20000000000005,0.06288543865449335
556,0.043777201325839454,556,0.044101243610284578,556,0.042773030526521025,556,0.037934182752218909,556,0.035966023244576685,556,0.035732009189322067,556,0.035761382806473216,556,0.032047972669396331,556,0.05014635945169249,556,0.048729050634521001,556,0.040747649686766182,556,0.041818197231335244,556,0.040292846061900763,556,0.039952569873604432,556,0.034828971796241191,556,0.035413222790196923,556,0.072589159312665838,556,0.080856497376295952,556,0.073423870196587054,556,0.065924739113111752,556,0.060378635673897736,556,0.060232403380721063,556,0.051918737231165697,556,0.051515136101998094,556,0.13106020531861684,556,0.12890881038969842,556,0.10203678272000544,556,0.10223392080567636,556,0.092599416766274187,556,0.093337783881386527,556,0.078149165416274605,556,0.078540686486440664,556,0.031987063740325353,556,0.03117786933190916,556,0.028501860752947958,556,0.029305926434559992,556,0.027381085594635601,556,0.027082729330383259,556,0.02633596975322771,556,0.026101235133050193,556,0.036475928892957962,556,0.036266922679145164,556,0.032289065215364149,556,0.032402787314666469,556,0.031187660537626203,556,0.030858319981689177,556,0.027881200037299828,556,0.028379703805430517,556,0.059885854038978323,556,0.059651204191144683,556,0.050375922958893898,556,0.049372769427701906,556,0.045783042140332138,556,0.04630697761162398,556,0.041310834753270104,556,0.040801946373015263,556,0.10516331392046657,556,0.10399773657841864,556,0.082728440273645121,556,0.083132592423047921,556,0.076102845807583724,556,0.075827123759144813,556,0.063002636419894384,556,0.063804370862049958
556.70000000000005,0.04501318209947186,556.70000000000005,0.044517475818688916,556.70000000000005,0.043004459025287586,556.70000000000005,0.038276663021455881,556.70000000000005,0.036869696430236597,556.70000000000005,0.036135525546145825,556.70000000000005,0.035380754982494503,556.70000000000005,0.032565931690445311,556.70000000000005,0.050643125386773818,556.70000000000005,0.049792943550096225,556.70000000000005,0.041656409213058333,556.70000000000005,0.042476878343209311,556.70000000000005,0.040954070344090938,556.70000000000005,0.039696557395115413,556.70000000000005,0.035278265218755038,556.70000000000005,0.035525970007544733,556.70000000000005,0.074101497927316184,556.70000000000005,0.08251888303959716,556.70000000000005,0.074478438154336524,556.70000000000005,0.066716512804862543,556.70000000000005,0.060588871086696666,556.70000000000005,0.060236641997914599,556.70000000000005,0.052492645999169231,556.70000000000005,0.052389138967303309,556.70000000000005,0.13275819536634367,556.70000000000005,0.1306746183125217,556.70000000000005,0.10320494561854142,556.70000000000005,0.10361147139357256,556.70000000000005,0.093763341047616633,556.70000000000005,0.093748082025719937,556.70000000000005,0.077793969295457066,556.70000000000005,0.078234658325068027,556.70000000000005,0.031577613319430667,556.70000000000005,0.031789077931215715,556.70000000000005,0.028518815221722067,556.70000000000005,0.029611106872493919,556.70000000000005,0.027528589472970332,556.70000000000005,0.027817705551740804,556.70000000000005,0.026413112586149898,556.70000000000005,0.026524249128964165,556.70000000000005,0.0368472317591109,556.70000000000005,0.036349999576138291,556.70000000000005,0.032342471792002586,556.70000000000005,0.032761374329238833,556.70000000000005,0.031029983978027007,556.70000000000005,0.031093987097649267,556.70000000000005,0.028261827861278534,556.70000000000005,0.028654366199571051,556.70000000000005,0.060747141052702958,556.70000000000005,0.061899366750591288,556.70000000000005,0.050961699855039296,556.70000000000005,0.049596568415520126,556.70000000000005,0.046362037248967883,556.70000000000005,0.047060603748633051,556.70000000000005,0.041176046726515945,556.70000000000005,0.041032527148343115,556.70000000000005,0.10620007968600323,556.70000000000005,0.10554567957749462,556.70000000000005,0.083116697608572182,556.70000000000005,0.083831964259979838,556.70000000000005,0.076536880208200875,556.70000000000005,0.076925773335706951,556.70000000000005,0.063557895272246381,556.70000000000005,0.064032408467061708
