Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
557.39999999999998,0.04523698108729008,557.39999999999998,0.044992200944363903,557.39999999999998,0.042615353966921829,557.39999999999998,0.03860388426879615,557.39999999999998,0.036127090697930707,557.39999999999998,0.035522621499961854,557.39999999999998,0.035625747056280355,557.39999999999998,0.032099683799157362,557.39999999999998,0.050946610377830333,557.39999999999998,0.050661012351330512,557.39999999999998,0.042010757610437169,557.39999999999998,0.042306485932029528,557.39999999999998,0.040532751795054375,557.39999999999998,0.039568551155870907,557.39999999999998,0.035020557293388606,557.39999999999998,0.03539881149173893,557.39999999999998,0.074870383086221945,557.39999999999998,0.084613607656638098,557.39999999999998,0.07481583208294125,557.39999999999998,0.066780939786204155,557.39999999999998,0.06082623364953417,557.39999999999998,0.060941947898917458,557.39999999999998,0.052663886133787717,557.39999999999998,0.052261980451497506,557.39999999999998,0.13345926265015301,557.39999999999998,0.13205386434729532,557.39999999999998,0.10434004730296788,557.39999999999998,0.10416164390529234,557.39999999999998,0.094444910692335723,557.39999999999998,0.093897281350932074,557.39999999999998,0.078677297118588049,557.39999999999998,0.078722947025762324,557.39999999999998,0.031459779761450625,557.39999999999998,0.032597806091740629,557.39999999999998,0.028979129048939074,557.39999999999998,0.029055000296703208,557.39999999999998,0.027528589472970332,557.39999999999998,0.027613404203012809,557.39999999999998,0.02612658206386749,557.39999999999998,0.02665903715571832,557.39999999999998,0.036876054356026887,557.39999999999998,0.036529716945143821,557.39999999999998,0.03243487364682146,557.39999999999998,0.032768156116748472,557.39999999999998,0.031267346540864507,557.39999999999998,0.030683688953315875,557.39999999999998,0.028393224994277867,557.39999999999998,0.028487364682146098,557.39999999999998,0.061851724693336052,557.39999999999998,0.061948534710036196,557.39999999999998,0.051004086026974552,557.39999999999998,0.050631638734179356,557.39999999999998,0.046072115832930652,557.39999999999998,0.047037715215788006,557.39999999999998,0.041363393606469831,557.39999999999998,0.041013029509252896,557.39999999999998,0.10936971762332255,557.39999999999998,0.10660363842899891,557.39999999999998,0.083577859159227899,557.39999999999998,0.0849840204131804,557.39999999999998,0.076786110899180235,557.39999999999998,0.077664140450819319,557.39999999999998,0.064677737934776172,557.39999999999998,0.063843366140230409
558.10000000000002,0.046118613463543651,558.10000000000002,0.045525418987309579,558.10000000000002,0.043194349075557595,558.10000000000002,0.038906521536413961,558.10000000000002,0.036145740613582215,558.10000000000002,0.035765918126870279,558.10000000000002,0.035417207090358831,558.10000000000002,0.03227601027440808,558.10000000000002,0.051663784406975069,558.10000000000002,0.051319693463204571,558.10000000000002,0.042298135856158284,558.10000000000002,0.04242601493688699,558.10000000000002,0.041110899180251424,558.10000000000002,0.039421895000974878,558.10000000000002,0.034871357968176461,558.10000000000002,0.035317430041623216,558.10000000000002,0.076102972966099539,558.10000000000002,0.086111534972830459,558.10000000000002,0.075638123818485462,558.10000000000002,0.067950798131617543,558.10000000000002,0.061193297898493593,558.10000000000002,0.061214067122741876,558.10000000000002,0.052476539253833825,558.10000000000002,0.051877114010325277,558.10000000000002,0.13509536888685433,558.10000000000002,0.13370353415901595,558.10000000000002,0.10613298237582972,558.10000000000002,0.10543068589303427,558.10000000000002,0.095376558751472912,558.10000000000002,0.095053576121326172,558.10000000000002,0.078805303357832548,558.10000000000002,0.078332146520519161,558.10000000000002,0.031612369980417589,558.10000000000002,0.032763112162288173,558.10000000000002,0.029092723989725591,558.10000000000002,0.029352551223688784,558.10000000000002,0.027351415274280914,558.10000000000002,0.027718521909412278,558.10000000000002,0.026150318320151241,558.10000000000002,0.026224155031662474,558.10000000000002,0.036534421810228632,558.10000000000002,0.036968837686393197,558.10000000000002,0.03250608241567271,558.10000000000002,0.032613870450904102,558.10000000000002,0.031371616523825259,558.10000000000002,0.030461585412375071,558.10000000000002,0.02890864084501072,558.10000000000002,0.028247458948992481,558.10000000000002,0.062869840543221187,558.10000000000002,0.062950543814585924,558.10000000000002,0.050886252468994517,558.10000000000002,0.051238608716292391,558.10000000000002,0.046540906894534724,558.10000000000002,0.046768139162279704,558.10000000000002,0.041359154989276295,558.10000000000002,0.040770580605783167,558.10000000000002,0.10979612251299135,558.10000000000002,0.10868819036477539,558.10000000000002,0.084543416155913292,558.10000000000002,0.086210676228987052,558.10000000000002,0.07726677008892617,558.10000000000002,0.077988818527843465,558.10000000000002,0.064128413146495089,558.10000000000002,0.064207887218873716
558.89999999999998,0.046420403007722759,558.89999999999998,0.045946737536346142,558.89999999999998,0.044094631367462681,558.89999999999998,0.039115909225774188,558.89999999999998,0.035520968439256374,558.89999999999998,0.035622652865729076,558.89999999999998,0.035641853801615761,558.89999999999998,0.032075947542873615,558.89999999999998,0.052002026059018512,558.89999999999998,0.051948704254723949,558.89999999999998,0.042398167221925513,558.89999999999998,0.042198825055313957,558.89999999999998,0.040953222620652235,558.89999999999998,0.040137373583242195,558.89999999999998,0.034792519688376863,558.89999999999998,0.034897806939464066,558.89999999999998,0.076716724735722205,558.89999999999998,0.086841424853555768,558.89999999999998,0.076696082669989743,558.89999999999998,0.067944864067546601,558.89999999999998,0.061100048320236001,558.89999999999998,0.061816798487661383,558.89999999999998,0.051897544145198066,558.89999999999998,0.051687223960055276,558.89999999999998,0.13651615337012452,558.89999999999998,0.13599238744352043,558.89999999999998,0.10771483431245392,558.89999999999998,0.10626993209735257,558.89999999999998,0.095387579156176086,558.89999999999998,0.095419792646846885,558.89999999999998,0.079263074014733439,558.89999999999998,0.078819587497774721,558.89999999999998,0.032510956825445261,558.89999999999998,0.032602892432372861,558.89999999999998,0.028984215389571306,558.89999999999998,0.029356789840882309,558.89999999999998,0.027170850181836674,558.89999999999998,0.027181065249273079,558.89999999999998,0.026300365368802089,558.89999999999998,0.026157184880004746,558.89999999999998,0.036464060764816085,558.89999999999998,0.037307927061875343,558.89999999999998,0.03283076049269687,558.89999999999998,0.032390071463085889,558.89999999999998,0.031139340301619994,558.89999999999998,0.030530251010910205,558.89999999999998,0.028595830896128445,558.89999999999998,0.028222874969270024,558.89999999999998,0.064438976628264782,558.89999999999998,0.062689444995464666,558.89999999999998,0.051216864610089605,558.89999999999998,0.051940523723540431,558.89999999999998,0.046577359002399045,558.89999999999998,0.046671498690267287,558.89999999999998,0.040524147402151524,558.89999999999998,0.040935038952892001,558.89999999999998,0.11202309198647034,558.89999999999998,0.1098453328586082,558.89999999999998,0.085638674838720619,558.89999999999998,0.087064333731763352,558.89999999999998,0.078222154404347113,558.89999999999998,0.078887405372871158,558.89999999999998,0.064006340971321518,558.89999999999998,0.064571560574078313
559.60000000000002,0.047021438925764852,559.60000000000002,0.046560489305968823,559.60000000000002,0.045082229173554422,559.60000000000002,0.03985173317057044,559.60000000000002,0.036974814136636065,559.60000000000002,0.036725541059484751,559.60000000000002,0.035450268304468353,559.60000000000002,0.032396387002704238,559.60000000000002,0.053386358434424352,559.60000000000002,0.052917652145164168,559.60000000000002,0.042328653899951676,559.60000000000002,0.04322372269270873,559.60000000000002,0.041206691928825138,559.60000000000002,0.040812161440451668,559.60000000000002,0.034930698608885834,559.60000000000002,0.035709925993743792,559.60000000000002,0.07763904783703364,559.60000000000002,0.08784343395810551,559.60000000000002,0.077498876766443722,559.60000000000002,0.069359714486745841,559.60000000000002,0.061332324542441266,559.60000000000002,0.062923925298610572,559.60000000000002,0.052245110755067263,559.60000000000002,0.05217212176699474,559.60000000000002,0.13966459822147623,559.60000000000002,0.13803370548392288,559.60000000000002,0.10921360935208498,559.60000000000002,0.10821460966574264,559.60000000000002,0.096515051329654211,559.60000000000002,0.096690530081466219,559.60000000000002,0.079224926459991699,559.60000000000002,0.079381628137636384,559.60000000000002,0.032910234565075483,559.60000000000002,0.03266308079652095,559.60000000000002,0.02863325788594729,559.60000000000002,0.029712833685138561,559.60000000000002,0.027063189305121096,559.60000000000002,0.027541347710722856,559.60000000000002,0.026238481557776597,559.60000000000002,0.026396242889719656,559.60000000000002,0.037219382348702555,559.60000000000002,0.038011537516000789,559.60000000000002,0.03285873536617414,559.60000000000002,0.032623195408729863,559.60000000000002,0.031568288361604913,559.60000000000002,0.030820172426947432,559.60000000000002,0.029241796156421928,559.60000000000002,0.028392419657011097,559.60000000000002,0.064666166509837836,559.60000000000002,0.063782160507955876,559.60000000000002,0.0522604121631359,559.60000000000002,0.052293176674041861,559.60000000000002,0.047078363554673916,559.60000000000002,0.047227605266058008,559.60000000000002,0.040530929189661169,559.60000000000002,0.041771741986894192,559.60000000000002,0.11310648254113578,559.60000000000002,0.11263858158914236,559.60000000000002,0.086802599120063079,559.60000000000002,0.087428854810406659,559.60000000000002,0.079438637538889315,559.60000000000002,0.078817892050897315,559.60000000000002,0.063526529505014293,559.60000000000002,0.065148860235836673
560.29999999999995,0.047297796766782807,560.29999999999995,0.046835999423548054,560.29999999999995,0.045613751769622672,560.29999999999995,0.039800869764248112,560.29999999999995,0.037243542466705658,560.29999999999995,0.036600925713995064,560.29999999999995,0.03571730118766054,560.29999999999995,0.032517611454439099,560.29999999999995,0.054340895026406592,560.29999999999995,0.05319061909242729,560.29999999999995,0.042674525062943461,560.29999999999995,0.043305104142824444,560.29999999999995,0.040973567983181171,560.29999999999995,0.041100387409611486,560.29999999999995,0.035430007714283285,560.29999999999995,0.035620067309241027,560.29999999999995,0.079056441426548996,560.29999999999995,0.089375270211846089,560.29999999999995,0.078366097844239299,560.29999999999995,0.07009129981434857,560.29999999999995,0.062075777998185866,560.29999999999995,0.063190110458364063,560.29999999999995,0.053025864042114894,560.29999999999995,0.052824868814797865,560.29999999999995,0.14203907157328993,560.29999999999995,0.14017675033697005,560.29999999999995,0.10938908810389698,560.29999999999995,0.10965489178810306,560.29999999999995,0.097010969541296843,560.29999999999995,0.097991785559878947,560.29999999999995,0.079389384807100533,560.29999999999995,0.08012592931681968,560.29999999999995,0.033045870315268344,560.29999999999995,0.032518967811941031,560.29999999999995,0.028391656705916261,560.29999999999995,0.029727244983596555,560.29999999999995,0.027685418309130828,560.29999999999995,0.027226842314963171,560.29999999999995,0.026296974475047266,560.29999999999995,0.026915049634207336,560.29999999999995,0.038055237659266029,560.29999999999995,0.038347235997728109,560.29999999999995,0.033450446326390479,560.29999999999995,0.03280630367149022,560.29999999999995,0.031569983808482319,560.29999999999995,0.031652636843756091,560.29999999999995,0.028779786882327508,560.29999999999995,0.028432262658630251,560.29999999999995,0.06610305773844341,560.29999999999995,0.065158863372413389,560.29999999999995,0.052858904910861884,560.29999999999995,0.053448623720997263,560.29999999999995,0.047387782609801372,560.29999999999995,0.048143994303298493,560.29999999999995,0.041024304230987685,560.29999999999995,0.042243076218814374,560.29999999999995,0.1159582241889406,560.29999999999995,0.11416702694912811,560.29999999999995,0.088052143468714775,560.29999999999995,0.088150267456744924,560.29999999999995,0.07934538796063173,560.29999999999995,0.079468095928384316,560.29999999999995,0.064446309436009597,560.29999999999995,0.065506599526970313
561.10000000000002,0.047836948873799412,561.10000000000002,0.047768495206123952,561.10000000000002,0.045957079762298347,561.10000000000002,0.04045531225892865,561.10000000000002,0.037566525096852398,561.10000000000002,0.037268931783694878,561.10000000000002,0.035989420411484965,561.10000000000002,0.032609165585819277,561.10000000000002,0.055282715766808238,561.10000000000002,0.053642455685257252,561.10000000000002,0.042927146647677661,561.10000000000002,0.044304570077058063,561.10000000000002,0.041979815704924421,561.10000000000002,0.041525944575841578,561.10000000000002,0.035557166230089088,561.10000000000002,0.036106660563057905,561.10000000000002,0.080063536871730956,561.10000000000002,0.091733636818324402,561.10000000000002,0.07888066597153344,561.10000000000002,0.071339148716122847,561.10000000000002,0.062787017963259653,561.10000000000002,0.063992904554818042,561.10000000000002,0.053810855946356061,561.10000000000002,0.053342827835846839,561.10000000000002,0.14505357612132616,561.10000000000002,0.14246814679179065,561.10000000000002,0.11025291828793775,561.10000000000002,0.11144613141408748,561.10000000000002,0.098771691123487854,561.10000000000002,0.098772538846926577,561.10000000000002,0.081029729660995406,561.10000000000002,0.08056081144087554,561.10000000000002,0.032963641141713927,561.10000000000002,0.033491306596136083,561.10000000000002,0.029511499368446034,561.10000000000002,0.029723006366403029,561.10000000000002,0.027487898747912482,561.10000000000002,0.02729974653069183,561.10000000000002,0.026300365368802089,561.10000000000002,0.026753982180853318,561.10000000000002,0.038600323830353583,561.10000000000002,0.038717691140442351,561.10000000000002,0.033614056950060617,561.10000000000002,0.033426837228622538,561.10000000000002,0.032139653959292323,561.10000000000002,0.031745038698574979,561.10000000000002,0.028668735111857108,561.10000000000002,0.028222874969270024,561.10000000000002,0.066952476624026175,561.10000000000002,0.066782253757534132,561.10000000000002,0.053726125988657468,561.10000000000002,0.053691920347905701,561.10000000000002,0.047868441799547308,561.10000000000002,0.048717055347863324,561.10000000000002,0.042388291243864597,561.10000000000002,0.042179496960911479,561.10000000000002,0.1174010494816171,561.10000000000002,0.11694671210464298,561.10000000000002,0.089173681578121972,561.10000000000002,0.088960691064147238,561.10000000000002,0.079723472614294313,561.10000000000002,0.079577452251977321,561.10000000000002,0.065768758000389962,561.10000000000002,0.06588637962751033
561.79999999999995,0.048092113628849721,561.79999999999995,0.047640488966879439,561.79999999999995,0.046267346540864507,561.79999999999995,0.040267965378974764,561.79999999999995,0.037044327458609895,561.79999999999995,0.037127361969431089,561.79999999999995,0.036192874036774243,561.79999999999995,0.032821944168934331,561.79999999999995,0.055127582377525158,561.79999999999995,0.053940006612242831,561.79999999999995,0.043689250019073776,561.79999999999995,0.044797945118384579,561.79999999999995,0.042449454489967189,561.79999999999995,0.041302993311462068,561.79999999999995,0.03580215830387494,561.79999999999995,0.036009172367606791,561.79999999999995,0.080711197578901855,561.79999999999995,0.092977247102905156,561.79999999999995,0.080806693624272022,561.79999999999995,0.071358646355213065,561.79999999999995,0.063593202953468472,561.79999999999995,0.063744521587277378,561.79999999999995,0.054068563871722486,561.79999999999995,0.053443706925052778,561.79999999999995,0.1463082068106101,561.79999999999995,0.14484601103735914,561.79999999999995,0.11172117528377543,561.79999999999995,0.11244051100768886,561.79999999999995,0.09944817442757474,561.79999999999995,0.099921204106372327,561.79999999999995,0.08086018497325434,561.79999999999995,0.080181879063774261,561.79999999999995,0.032907691394759381,561.79999999999995,0.034039783660978436,561.79999999999995,0.029634419267058312,561.79999999999995,0.030305392368793607,561.79999999999995,0.027904978679755516,561.79999999999995,0.027445554962149149,561.79999999999995,0.026386833159550035,561.79999999999995,0.026751439010537198,561.79999999999995,0.038511312869289521,561.79999999999995,0.038450658257250164,561.79999999999995,0.033887023897323745,561.79999999999995,0.03350313233810602,561.79999999999995,0.032053186168544377,561.79999999999995,0.031707738867271941,561.79999999999995,0.028680603239998981,561.79999999999995,0.028954460296872746,561.79999999999995,0.068425819960496098,561.79999999999995,0.067904639590380025,561.79999999999995,0.053487915702381261,561.79999999999995,0.05369954985885405,561.79999999999995,0.048742444664852523,561.79999999999995,0.048149080643930725,561.79999999999995,0.042397616201690351,561.79999999999995,0.041677644685197898,561.79999999999995,0.11826657511253527,561.79999999999995,0.11788938056848333,561.79999999999995,0.090156193043581453,561.79999999999995,0.089621067622898704,561.79999999999995,0.079903189983299844,561.79999999999995,0.080969414138331502,561.79999999999995,0.066227376380729563,561.79999999999995,0.066619660401990438
562.5,0.049220433525766549,562.5,0.048659452540203277,562.5,0.046646278917965807,562.5,0.040663852224850167,562.5,0.037137577036867493,562.5,0.03745882183396488,562.5,0.036572654137314239,562.5,0.033295821571170621,562.5,0.055420046963878505,562.5,0.054468986037994972,562.5,0.044153802463484305,562.5,0.045037850851538205,562.5,0.043056424472080218,562.5,0.04148949246797725,562.5,0.03601324144011258,562.5,0.036293159719573087,562.5,0.081847994710205735,562.5,0.094654891788103046,562.5,0.081682391936454643,562.5,0.072117358832854361,562.5,0.064034866865033957,562.5,0.0649686342327679,562.5,0.05382696269169146,562.5,0.053076642676093355,562.5,0.14799602417707244,562.5,0.14716707781253441,562.5,0.11323690479218061,562.5,0.11312886243991761,562.5,0.10066296211523952,562.5,0.10042983816959554,562.5,0.081674847197850176,562.5,0.081196604019904556,562.5,0.033247628493680223,562.5,0.034742546391665186,562.5,0.030386349957189963,562.5,0.030273178878122801,562.5,0.027671007010672839,562.5,0.027647313140561024,562.5,0.026005357612132626,562.5,0.026712443732356757,562.5,0.038647796342921079,562.5,0.039076278155014715,562.5,0.033521655095241736,562.5,0.034299144647050354,562.5,0.032093029170163524,562.5,0.031132134652391005,562.5,0.028205878114323985,562.5,0.028801870077905786,562.5,0.069334579486788242,562.5,0.068665047514898728,562.5,0.054095733407932993,562.5,0.054089502640658517,562.5,0.049240058323372575,562.5,0.048963742868526575,562.5,0.042522231547180038,562.5,0.041675949238320492,562.5,0.11962378033790255,562.5,0.11859129557573138,562.5,0.091281969770182186,562.5,0.09064342208997736,562.5,0.081251070250841356,562.5,0.082368157812195336,562.5,0.067477768452819956,562.5,0.06685447979451184
563.29999999999995,0.049383196425997984,563.29999999999995,0.048664538880835516,563.29999999999995,0.047087942829531292,563.29999999999995,0.040796944804726905,563.29999999999995,0.037885269109805615,563.29999999999995,0.03750120800590015,563.29999999999995,0.036706594440629695,563.29999999999995,0.033873121232928967,563.29999999999995,0.055748115934657484,563.29999999999995,0.054960665632444075,563.29999999999995,0.044299610894941631,563.29999999999995,0.045066673448454185,563.29999999999995,0.042944524978171125,563.29999999999995,0.041619194154099169,563.29999999999995,0.036339614964014139,563.29999999999995,0.035982045217568211,563.29999999999995,0.083121275315141199,563.29999999999995,0.095029585548010803,563.29999999999995,0.083059942524350852,563.29999999999995,0.072822664733857234,563.29999999999995,0.064716436509753061,563.29999999999995,0.064594788196298839,563.29999999999995,0.05417961564219289,563.29999999999995,0.052973220416571307,563.29999999999995,0.1496719734153929,563.29999999999995,0.1490473283995829,563.29999999999995,0.11517734374337717,563.29999999999995,0.11397658587862296,563.29999999999995,0.10180484558717565,563.29999999999995,0.10128858201300406,563.29999999999995,0.080701660690216434,563.29999999999995,0.08161622712206372,563.29999999999995,0.033925807244644508,563.29999999999995,0.034354289056738131,563.29999999999995,0.030109144392733312,563.29999999999995,0.030801310580436243,563.29999999999995,0.028226265863024843,563.29999999999995,0.028155947203784237,563.29999999999995,0.025844290158778607,563.29999999999995,0.027271093478463584,563.29999999999995,0.038967388079313006,563.29999999999995,0.039491662639980343,563.29999999999995,0.033447903156074363,563.29999999999995,0.033988877868484195,563.29999999999995,0.03192772309961598,563.29999999999995,0.031478005815382785,563.29999999999995,0.028655171536837824,563.29999999999995,0.029185041072200605,563.29999999999995,0.069922899553249748,563.29999999999995,0.069875596585369959,563.29999999999995,0.054195764773700236,563.29999999999995,0.054982155421615261,563.29999999999995,0.049484202673719717,563.29999999999995,0.04929265956274425,563.29999999999995,0.042913032052423215,563.29999999999995,0.04214558802336326,563.29999999999995,0.12218729601654756,563.29999999999995,0.12008667972160762,563.29999999999995,0.092261090341886856,563.29999999999995,0.092399905054974876,563.29999999999995,0.081641023032645824,563.29999999999995,0.083309978552596989,563.29999999999995,0.066630045014114583,563.29999999999995,0.067711528191042952
564,0.050222442630316277,564,0.049808965523087743,564,0.047828853114959782,564,0.040870696743894271,564,0.03818621093054602,564,0.037284190805591581,564,0.036647253799920308,564,0.03376122173901986,564,0.056435619643447517,564,0.05511071268109493,564,0.045036282563176593,564,0.044701304646372168,564,0.043296330205233838,564,0.041943024507684619,564,0.03654137314242601,564,0.035627696820189375,564,0.083730788467570344,564,0.096360511346778213,564,0.083754228020650537,564,0.073460152759763669,564,0.064323092834193768,564,0.065083076896993122,564,0.054194874664089586,564,0.052878275391436302,564,0.15203966497969698,564,0.15012139399642263,564,0.11552575807668508,564,0.11528292769766792,564,0.10246861303968194,564,0.10203881725625832,564,0.081896103015352273,564,0.082330857980892333,564,0.034442070818816069,564,0.033759187202766966,564,0.030306663953951658,564,0.030307935539109727,564,0.028217788628637788,564,0.028013529666081741,564,0.026242720174970119,564,0.02709391927977417,564,0.039142019107686304,564,0.04031649754584065,564,0.033344480896552314,564,0.034377135203411242,564,0.031448759356747458,564,0.031238100082229176,564,0.028499190424116035,564,0.028722184074667482,564,0.070220450480235327,564,0.070935250883751674,564,0.054656078600917243,564,0.055452641930096726,564,0.049583386316048243,564,0.049796207285335237,564,0.042829955155430095,564,0.042281223773556115,564,0.12502801725964924,564,0.12164140450819326,564,0.092902816984986814,564,0.093032306740249079,564,0.082359044785229277,564,0.083500716326305693,564,0.067693090206251125,564,0.067647101209701327
564.70000000000005,0.050546272983901727,564.70000000000005,0.050449844442748998,564.70000000000005,0.047857675711875762,564.70000000000005,0.04149123030102659,564.70000000000005,0.039076320541186635,564.70000000000005,0.037668209523325114,564.70000000000005,0.036873595958054645,564.70000000000005,0.033968913981502674,564.70000000000005,0.056831506489322912,564.70000000000005,0.056361952476624032,564.70000000000005,0.045526266710748275,564.70000000000005,0.045592261980451493,564.70000000000005,0.043620160558819294,564.70000000000005,0.042116807812619214,564.70000000000005,0.036773649364631282,564.70000000000005,0.035903206937768613,564.70000000000005,0.084254681552690253,564.70000000000005,0.097744843722184074,564.70000000000005,0.085398811491738918,564.70000000000005,0.074451989183048933,564.70000000000005,0.065270847638666377,564.70000000000005,0.065520502191365085,564.70000000000005,0.05459923874435204,564.70000000000005,0.053558997312716704,564.70000000000005,0.15472779600383166,564.70000000000005,0.15207624424607716,564.70000000000005,0.11659219416257642,564.70000000000005,0.11658926951671288,564.70000000000005,0.10316883260005255,564.70000000000005,0.10354352635996032,564.70000000000005,0.082864203182353796,564.70000000000005,0.082881878216050794,564.70000000000005,0.034430202690674191,564.70000000000005,0.034075388045404068,564.70000000000005,0.030086255859888267,564.70000000000005,0.030847935369565035,564.70000000000005,0.029061273450149621,564.70000000000005,0.029076574858218258,564.70000000000005,0.026226613429634716,564.70000000000005,0.027124437323567563,564.70000000000005,0.039999067504217424,564.70000000000005,0.040775115926180244,564.70000000000005,0.034159143121148157,564.70000000000005,0.034194026940650879,564.70000000000005,0.031785305561913474,564.70000000000005,0.031832354212761628,564.70000000000005,0.029230775751718757,564.70000000000005,0.029240143095716452,564.70000000000005,0.070632444071446129,564.70000000000005,0.071973712096165751,564.70000000000005,0.055607224299144657,564.70000000000005,0.055158481896865973,564.70000000000005,0.049818205708569624,564.70000000000005,0.049567321956884791,564.70000000000005,0.042913032052423229,564.70000000000005,0.042619465425599558,564.70000000000005,0.12703288319218739,564.70000000000005,0.12457283215923637,564.70000000000005,0.093996380220916734,564.70000000000005,0.093896984647728526,564.70000000000005,0.083977348829717802,564.70000000000005,0.083734687995388385,564.70000000000005,0.067783796614192593,564.70000000000005,0.068031967650873576
565.39999999999998,0.051314310419368785,565.39999999999998,0.051363690309673374,565.39999999999998,0.048165399320125805,565.39999999999998,0.041304731144511414,565.39999999999998,0.038710951739104632,565.39999999999998,0.038097157583310025,565.39999999999998,0.036704051270313565,565.39999999999998,0.033850232700083922,565.39999999999998,0.057815713401659849,565.39999999999998,0.057184244212168236,565.39999999999998,0.046250222527402657,565.39999999999998,0.045677034324322026,565.39999999999998,0.043556581300916386,565.39999999999998,0.042744123157261171,565.39999999999998,0.036393869264091286,565.39999999999998,0.036386409297830678,565.39999999999998,0.084638700270423778,565.39999999999998,0.099237684697744216,565.39999999999998,0.086162610310012461,565.39999999999998,0.074384171307952496,565.39999999999998,0.065308995193408118,565.39999999999998,0.066342793926909296,565.39999999999998,0.054744199452370655,565.39999999999998,0.053678526317574159,565.39999999999998,0.15655294456736429,565.39999999999998,0.15298500377236932,565.39999999999998,0.11690415638801999,565.39999999999998,0.11819316226274341,565.39999999999998,0.10348503344268965,565.39999999999998,0.10441922467214296,565.39999999999998,0.083958614141722412,565.39999999999998,0.083362537405796744,565.39999999999998,0.034496325118893216,565.39999999999998,0.034406847909937859,565.39999999999998,0.030432974746318762,565.39999999999998,0.030515627781592537,565.39999999999998,0.029398667378754351,565.39999999999998,0.029161347202088787,565.39999999999998,0.026330035689156771,565.39999999999998,0.026678534794808542,565.39999999999998,0.040417842882937864,565.39999999999998,0.041316811203512972,565.39999999999998,0.034597416138958829,565.39999999999998,0.034488186973881646,565.39999999999998,0.031667472003933439,565.39999999999998,0.031872197214380782,565.39999999999998,0.029251121114247682,565.39999999999998,0.029453769402270204,565.39999999999998,0.071756525351169428,565.39999999999998,0.072400116985834526,565.39999999999998,0.056504963420733627,565.39999999999998,0.055545043784915614,565.39999999999998,0.050431957478192312,565.39999999999998,0.049874197841696132,565.39999999999998,0.042957961394674601,565.39999999999998,0.042354975712723487,565.39999999999998,0.12849774929427024,565.39999999999998,0.12546294176987699,565.39999999999998,0.09502043013487281,565.39999999999998,0.094308978238939328,565.39999999999998,0.084647050346295022,565.39999999999998,0.084476446004255565,565.39999999999998,0.068051677220823475,565.39999999999998,0.068166755677627727
