Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
566.20000000000005,0.05185515797326281,566.20000000000005,0.051686672939820114,566.20000000000005,0.048537549909717453,566.20000000000005,0.042252485948984002,566.20000000000005,0.039132270288141188,566.20000000000005,0.038497283046378949,566.20000000000005,0.037388164085348799,566.20000000000005,0.034179997117740307,566.20000000000005,0.059200045777065689,566.20000000000005,0.058274416554343317,566.20000000000005,0.04582975170180479,566.20000000000005,0.046427269567576271,566.20000000000005,0.043846502716953624,566.20000000000005,0.042711909666590372,566.20000000000005,0.036791451556844094,566.20000000000005,0.037304493781948569,566.20000000000005,0.086613048159168551,566.20000000000005,0.10037787272280292,566.20000000000005,0.087215482820884524,566.20000000000005,0.075255631002941595,566.20000000000005,0.066973076303586718,566.20000000000005,0.066882793757364598,566.20000000000005,0.054550918508345841,566.20000000000005,0.054238871510558409,566.20000000000005,0.15820939616659455,566.20000000000005,0.15637589752719075,566.20000000000005,0.11818760967421989,566.20000000000005,0.11943507710044676,566.20000000000005,0.10507366716682348,566.20000000000005,0.10492446784161134,566.20000000000005,0.084822444325763191,566.20000000000005,0.083823698956452447,566.20000000000005,0.034426811796919372,566.20000000000005,0.035228291922043346,566.20000000000005,0.030451624661970277,566.20000000000005,0.030814874155455526,566.20000000000005,0.029434271763179976,566.20000000000005,0.029146088180192091,566.20000000000005,0.026118952552919135,566.20000000000005,0.026745504946466266,566.20000000000005,0.041057874079160415,566.20000000000005,0.041206607156481272,566.20000000000005,0.034744072293854858,566.20000000000005,0.034199113281283125,566.20000000000005,0.031920093588667632,566.20000000000005,0.032809779337588899,566.20000000000005,0.029238405262667105,566.20000000000005,0.029101964175207481,566.20000000000005,0.073259539007994035,566.20000000000005,0.07325377448861084,566.20000000000005,0.057412027500148358,566.20000000000005,0.05619355221552521,566.20000000000005,0.050570984122139992,566.20000000000005,0.050811779964904255,566.20000000000005,0.043535261056432954,566.20000000000005,0.042736451260140897,566.20000000000005,0.12989903613845022,566.20000000000005,0.12786538999516797,566.20000000000005,0.096158074989615414,566.20000000000005,0.096235853615116607,566.20000000000005,0.085099734662563681,566.20000000000005,0.085092740944194334,566.20000000000005,0.067728694590676736,566.20000000000005,0.068104871866602232
566.89999999999998,0.052006900468791056,566.89999999999998,0.051712952366419977,566.89999999999998,0.049502259182964151,566.89999999999998,0.04218805896764239,566.89999999999998,0.038905080406568156,566.89999999999998,0.038232793333502879,566.89999999999998,0.03722879207887219,566.89999999999998,0.033606936073175483,566.89999999999998,0.060165602773751096,566.89999999999998,0.058762705255037601,566.89999999999998,0.04581534040334681,566.89999999999998,0.046467960292634128,566.89999999999998,0.043546408619651929,566.89999999999998,0.042978094826343842,566.89999999999998,0.036632927273806189,566.89999999999998,0.036605121945016646,566.89999999999998,0.087580300602731365,566.89999999999998,0.10063981926536288,566.89999999999998,0.087808889227978248,566.89999999999998,0.076029602502479587,566.89999999999998,0.067154489119469654,566.89999999999998,0.067229512643795106,566.89999999999998,0.054957825758924404,566.89999999999998,0.05448471130778295,566.89999999999998,0.15919529852580891,566.89999999999998,0.15843501775980601,566.89999999999998,0.11859621237167586,566.89999999999998,0.12093554758695524,566.89999999999998,0.10583237964446478,566.89999999999998,0.10534409094377049,566.89999999999998,0.084300246687520675,566.89999999999998,0.083260810593152101,566.89999999999998,0.034724362723904952,566.89999999999998,0.034817993777709957,566.89999999999998,0.03066355552164662,566.89999999999998,0.030620745487992002,566.89999999999998,0.029494460127328061,566.89999999999998,0.028480625280808389,566.89999999999998,0.026693709044361368,566.89999999999998,0.026430151827267875,566.89999999999998,0.041023117418173501,566.89999999999998,0.040622525707213281,566.89999999999998,0.034358358129243913,566.89999999999998,0.034268626603256962,566.89999999999998,0.031858209777642144,566.89999999999998,0.032585132626331989,566.89999999999998,0.028842518416791703,566.89999999999998,0.028954460296872753,566.89999999999998,0.07447008807846528,566.89999999999998,0.074240524571263872,566.89999999999998,0.057311148410942418,566.89999999999998,0.056376660478285566,566.89999999999998,0.051341564727923159,566.89999999999998,0.051171214702915323,566.89999999999998,0.043341980112408127,566.89999999999998,0.042736451260140897,566.89999999999998,0.13113162601832781,566.89999999999998,0.12943961242084381,566.89999999999998,0.096866771784373071,566.89999999999998,0.09695133219738393,566.89999999999998,0.084753015776133186,566.89999999999998,0.085692929138797738,566.89999999999998,0.067676983460915718,566.89999999999998,0.067898027347558121
567.60000000000002,0.052679992879123116,567.60000000000002,0.052460644439358099,567.60000000000002,0.049921882285123301,567.60000000000002,0.043124793367411811,567.60000000000002,0.039319617168095074,567.60000000000002,0.03813106652085823,567.60000000000002,0.037816264421895,567.60000000000002,0.033556072666853162,567.60000000000002,0.061265100073751945,567.60000000000002,0.059435797665369654,567.60000000000002,0.046398574129176098,567.60000000000002,0.047464883056551624,567.60000000000002,0.04421441468935175,567.60000000000002,0.042564405788255641,567.60000000000002,0.036635470444122305,567.60000000000002,0.036806880123428531,567.60000000000002,0.088899358273356877,567.60000000000002,0.10220302128633554,567.60000000000002,0.088677805752651259,567.60000000000002,0.077158770122835119,567.60000000000002,0.068148020989632352,567.60000000000002,0.06765846070378001,567.60000000000002,0.054768783432093106,567.60000000000002,0.05427701906530015,567.60000000000002,0.16202499936420742,567.60000000000002,0.16105278773852813,567.60000000000002,0.12005429668624909,567.60000000000002,0.12194857709620814,567.60000000000002,0.10714719869789679,567.60000000000002,0.1062757390029077,567.60000000000002,0.085281062706102764,567.60000000000002,0.083870323745581246,567.60000000000002,0.034516670481422138,567.60000000000002,0.035402922950416651,567.60000000000002,0.030992472215864292,567.60000000000002,0.030841153582055393,567.60000000000002,0.029255402117613148,567.60000000000002,0.028465366258911693,567.60000000000002,0.02731763349524851,567.60000000000002,0.026436085891338813,567.60000000000002,0.041698752998821663,567.60000000000002,0.040542839703974973,567.60000000000002,0.035109441095936861,567.60000000000002,0.034590761509965005,567.60000000000002,0.032529606741096791,567.60000000000002,0.032752134143756939,567.60000000000002,0.028747573391656709,567.60000000000002,0.028936658104659937,567.60000000000002,0.075021108313623769,567.60000000000002,0.075508718835567076,567.60000000000002,0.057689233064605001,567.60000000000002,0.05686494917897985,567.60000000000002,0.051945143816281375,567.60000000000002,0.051823114027279744,567.60000000000002,0.043291116706085805,567.60000000000002,0.043584174698846248,567.60000000000002,0.13307206496952437,567.60000000000002,0.13195735103379871,567.60000000000002,0.097467807702415171,567.60000000000002,0.098244958164848309,567.60000000000002,0.08615515034375186,567.60000000000002,0.086388062358536133,567.60000000000002,0.069044361367547449,567.60000000000002,0.068120978611937638
568.39999999999998,0.053354780736332576,568.39999999999998,0.052910785585310649,568.39999999999998,0.050457643498385087,568.39999999999998,0.042921339742122526,568.39999999999998,0.039295033188372623,568.39999999999998,0.038103939370819663,568.39999999999998,0.037939184320507274,568.39999999999998,0.033168663055364818,568.39999999999998,0.061669464154014399,568.39999999999998,0.060525970007544748,568.39999999999998,0.047504005493247882,568.39999999999998,0.047781931622627428,568.39999999999998,0.044281384841009463,568.39999999999998,0.042842459076151002,568.39999999999998,0.036263319854530657,568.39999999999998,0.036726346396751521,568.39999999999998,0.08954532353365037,568.39999999999998,0.10358311504454788,568.39999999999998,0.089343268652034943,568.39999999999998,0.078024295753753289,568.39999999999998,0.06831163161330249,568.39999999999998,0.068115383637242191,568.39999999999998,0.055435094054915528,568.39999999999998,0.054891618558361527,568.39999999999998,0.16395357018726212,568.39999999999998,0.1627694277019065,568.39999999999998,0.12169718471046007,568.39999999999998,0.12313878080415046,568.39999999999998,0.10764820325017166,568.39999999999998,0.10699291303205243,568.39999999999998,0.084965709586904373,568.39999999999998,0.084643447521680529,568.39999999999998,0.035125335910412593,568.39999999999998,0.035543645041241752,568.39999999999998,0.030892440850097059,568.39999999999998,0.031504073311122982,568.39999999999998,0.029781838373049176,568.39999999999998,0.028946873172096339,568.39999999999998,0.027143002466875208,568.39999999999998,0.026320795503674881,568.39999999999998,0.041763179980163261,568.39999999999998,0.041055712384391721,568.39999999999998,0.035283224400871456,568.39999999999998,0.03465349304442919,568.39999999999998,0.032733060366386069,568.39999999999998,0.032352856404126711,568.39999999999998,0.02888405686528827,568.39999999999998,0.028952764849995337,568.39999999999998,0.075628078295736811,568.39999999999998,0.076951544128243607,568.39999999999998,0.057462890906470679,568.39999999999998,0.057799988131871871,568.39999999999998,0.052062129650822714,568.39999999999998,0.05207997422920746,568.39999999999998,0.043256360045098884,568.39999999999998,0.044102133719895228,568.39999999999998,0.13492094978934074,568.39999999999998,0.13323571797936642,568.39999999999998,0.099215813433025615,568.39999999999998,0.099385146189907,568.39999999999998,0.08682485186032908,568.39999999999998,0.087124734026771095,568.39999999999998,0.069140154116121177,568.39999999999998,0.069427320430982584
569.10000000000002,0.054669599789764579,569.10000000000002,0.053869560794486404,569.10000000000002,0.0513291031933742,569.10000000000002,0.043201088476895293,569.10000000000002,0.039340810254062705,569.10000000000002,0.038691411713842473,569.10000000000002,0.038674160541864823,569.10000000000002,0.033558615837169278,569.10000000000002,0.062656214236667437,569.10000000000002,0.061182107949102692,569.10000000000002,0.048712011393403018,569.10000000000002,0.048281240728024886,569.10000000000002,0.04529356662682367,569.10000000000002,0.04364694861948238,569.10000000000002,0.036533743631477669,569.10000000000002,0.037744462246636655,569.10000000000002,0.090514271424090589,569.10000000000002,0.10537859328772584,569.10000000000002,0.090854759543246622,569.10000000000002,0.078394750896467524,569.10000000000002,0.068468460449462976,569.10000000000002,0.068691835575561827,569.10000000000002,0.055402880564244722,569.10000000000002,0.055239185168230724,569.10000000000002,0.16708336512296226,569.10000000000002,0.16461322618109064,569.10000000000002,0.12418016666242805,569.10000000000002,0.124144180802455,569.10000000000002,0.1088909658113137,569.10000000000002,0.10769398031586175,569.10000000000002,0.085821062536558079,569.10000000000002,0.086306680908420447,569.10000000000002,0.035531395437552446,569.10000000000002,0.036119249256122685,569.10000000000002,0.030908547595432462,569.10000000000002,0.031477793884523118,569.10000000000002,0.029496155574205467,569.10000000000002,0.029046056814424865,569.10000000000002,0.027043818824546682,569.10000000000002,0.026652255368208679,569.10000000000002,0.041886947602214245,569.10000000000002,0.042215398048540631,569.10000000000002,0.036152988648983156,569.10000000000002,0.035048532166865883,569.10000000000002,0.032942448055746289,569.10000000000002,0.033020862473826532,569.10000000000002,0.029391843205072779,569.10000000000002,0.029100268728330068,569.10000000000002,0.077025126522723239,569.10000000000002,0.07783656739825201,569.10000000000002,0.058792121258360676,569.10000000000002,0.059983723709976858,569.10000000000002,0.052239303849512135,569.10000000000002,0.052811559556810182,569.10000000000002,0.043674287700380621,569.10000000000002,0.044321694090519913,569.10000000000002,0.13679272314200219,569.10000000000002,0.13487267193950647,569.10000000000002,0.10021527936725923,569.10000000000002,0.1009508913811958,569.10000000000002,0.08813204140281275,569.10000000000002,0.088163195239185144,569.10000000000002,0.069854784974949791,569.10000000000002,0.070342014021345683
569.79999999999995,0.055025643634020835,569.79999999999995,0.054073862143214392,569.79999999999995,0.051778396615888046,569.79999999999995,0.042787399438807078,569.79999999999995,0.039252647016437353,569.79999999999995,0.038974551342370066,569.79999999999995,0.038669921924671294,569.79999999999995,0.033595915668472323,569.79999999999995,0.06277150462433137,569.79999999999995,0.062227350949026393,569.79999999999995,0.048590786941668143,569.79999999999995,0.048776311216228815,569.79999999999995,0.044916329696599783,569.79999999999995,0.044063180827886704,569.79999999999995,0.036972016649288335,569.79999999999995,0.037862295804616697,569.79999999999995,0.091066987106126498,569.79999999999995,0.10686804336953112,569.79999999999995,0.091875418563447858,569.79999999999995,0.079417105363546195,569.79999999999995,0.069258538694336361,569.79999999999995,0.069469197968854632,569.79999999999995,0.056304858303027228,569.79999999999995,0.056011461220891304,569.79999999999995,0.16839818417639427,569.79999999999995,0.16682324118579553,569.79999999999995,0.12623250510753373,569.79999999999995,0.12510549918194688,569.79999999999995,0.10952336749658791,569.79999999999995,0.10884095012843009,569.79999999999995,0.085136949721522859,569.79999999999995,0.086370260166323348,569.79999999999995,0.036190076549426513,569.79999999999995,0.036077710807626125,569.79999999999995,0.030393979468138311,569.79999999999995,0.031727024575502492,569.79999999999995,0.029785229266803992,569.79999999999995,0.029227469630307812,569.79999999999995,0.026286801793782802,569.79999999999995,0.026854861270059257,569.79999999999995,0.041639412358112277,569.79999999999995,0.041978035485703134,569.79999999999995,0.035654527267024408,569.79999999999995,0.035152802149826641,569.79999999999995,0.032715258174173256,569.79999999999995,0.032682620821783095,569.79999999999995,0.02990471588548952,569.79999999999995,0.028984130617227436,569.79999999999995,0.078512881157651121,569.79999999999995,0.07793066469994829,569.79999999999995,0.059571179098530894,569.79999999999995,0.060132075311750292,569.79999999999995,0.051979052753829594,569.79999999999995,0.052815798174003711,569.79999999999995,0.043608165272161603,569.79999999999995,0.043906309605554285,569.79999999999995,0.13836355467392317,569.79999999999995,0.13657490060442681,569.79999999999995,0.10155807329416851,569.79999999999995,0.1023250510753372,569.79999999999995,0.088709341064571096,569.79999999999995,0.088400557802022661,569.79999999999995,0.06964794045590568,569.79999999999995,0.07095661351440706
570.60000000000002,0.055082441104414098,570.60000000000002,0.054706263828488588,570.60000000000002,0.05261679509676763,570.60000000000002,0.043274840416062658,570.60000000000002,0.038841501148665254,570.60000000000002,0.038999135322092517,570.60000000000002,0.038210455820892983,570.60000000000002,0.033860405381348387,570.60000000000002,0.06352428303790171,570.60000000000002,0.062723269160669018,570.60000000000002,0.04871540228715783,570.60000000000002,0.049091664335427207,570.60000000000002,0.045819155158820984,570.60000000000002,0.044506540186329609,570.60000000000002,0.037350101302950925,570.60000000000002,0.037638496816798483,570.60000000000002,0.092422496884616359,570.60000000000002,0.10809724235565391,570.60000000000002,0.093088510804235233,570.60000000000002,0.080603070454294989,570.60000000000002,0.069227172927104258,570.60000000000002,0.07031607368412128,570.60000000000002,0.056286208387375705,570.60000000000002,0.056047065605316936,570.60000000000002,0.17065906258742145,570.60000000000002,0.16890016361062365,570.60000000000002,0.12746679043428871,570.60000000000002,0.12614565584123832,570.60000000000002,0.11028970948517755,570.60000000000002,0.11025495282419064,570.60000000000002,0.085919398455447896,570.60000000000002,0.086716979052753843,570.60000000000002,0.036493561540483027,570.60000000000002,0.036024304230987687,570.60000000000002,0.030936522468909742,570.60000000000002,0.03117854751066013,570.60000000000002,0.028979892000033907,570.60000000000002,0.029160499478650088,570.60000000000002,0.026354619668879229,570.60000000000002,0.027307545586327919,570.60000000000002,0.042363368174766658,570.60000000000002,0.042513796698964927,570.60000000000002,0.036321685613285519,570.60000000000002,0.035854717157074681,570.60000000000002,0.033070454294990795,570.60000000000002,0.03279112942193739,570.60000000000002,0.029912345396437869,570.60000000000002,0.029476657935115249,570.60000000000002,0.079549646923187792,570.60000000000002,0.078916567059162626,570.60000000000002,0.060902104897298304,570.60000000000002,0.060446580707509981,570.60000000000002,0.052827623915973648,570.60000000000002,0.053233725829285462,570.60000000000002,0.044006595288353129,570.60000000000002,0.043842730347651383,570.60000000000002,0.14045743156752541,570.60000000000002,0.139011257767266,570.60000000000002,0.10229559268584217,570.60000000000002,0.10344913235506049,570.60000000000002,0.089608775633037471,570.60000000000002,0.089344921712740416,570.60000000000002,0.071094156642337009,570.60000000000002,0.071049015369225935
571.29999999999995,0.054688249705416109,571.29999999999995,0.055312386087162921,571.29999999999995,0.052149699482040977,571.29999999999995,0.043766520010511768,571.29999999999995,0.0393230080618499,571.29999999999995,0.039621364326102242,571.29999999999995,0.038528352110407504,571.29999999999995,0.034031645515966866,571.29999999999995,0.064088019124640794,571.29999999999995,0.063581165280638854,571.29999999999995,0.048333079016301718,571.29999999999995,0.049784254384849493,571.29999999999995,0.045719123793053741,571.29999999999995,0.044381077117401219,571.29999999999995,0.03738485796393784,571.29999999999995,0.037751244034146293,571.29999999999995,0.093900926561718515,571.29999999999995,0.10995290896297993,571.29999999999995,0.093827725642786297,571.29999999999995,0.080990480065783327,571.29999999999995,0.070558098725871682,571.29999999999995,0.070891677899002234,571.29999999999995,0.056663445317599578,571.29999999999995,0.056207285335232247,571.29999999999995,0.17223837135372952,571.29999999999995,0.17113815348880579,571.29999999999995,0.12867733950475993,571.29999999999995,0.12771648737315938,571.29999999999995,0.11073306884362046,571.29999999999995,0.11117981909581817,571.29999999999995,0.086308503513813653,571.29999999999995,0.086796665055992123,571.29999999999995,0.036797894254978251,571.29999999999995,0.036817773369615898,571.29999999999995,0.031128107966057146,571.29999999999995,0.031277731152988653,571.29999999999995,0.028545857599416767,571.29999999999995,0.029367343997694195,571.29999999999995,0.026436001118994943,571.29999999999995,0.02720666649712198,571.29999999999995,0.043281452658884556,571.29999999999995,0.042962242398040057,571.29999999999995,0.0360800844332545,571.29999999999995,0.036160745318447318,571.29999999999995,0.033082322423132672,571.29999999999995,0.032694488949924973,571.29999999999995,0.030404872714325678,571.29999999999995,0.029199452370658595,571.29999999999995,0.079995549451946799,571.29999999999995,0.079929596568415501,571.29999999999995,0.061225087527445043,571.29999999999995,0.060785670082992127,571.29999999999995,0.052830167086289764,571.29999999999995,0.053052313013402505,571.29999999999995,0.044257521426209909,571.29999999999995,0.044201317362223755,571.29999999999995,0.14247077473445063,571.29999999999995,0.14112293685308105,571.29999999999995,0.10343747615777829,571.29999999999995,0.1047639514084925,571.29999999999995,0.090769309020625105,571.29999999999995,0.089488186973881625,571.29999999999995,0.071137390537710982,571.29999999999995,0.07095576579096835
572,0.056125140934021683,572,0.055917660622398543,572,0.053467061705789104,572,0.044524384764714355,572,0.039894373659537311,572,0.040119825708060997,572,0.038851334740554237,572,0.034495350236938692,572,0.064806888600662915,572,0.063656612666683612,572,0.049129939048684755,572,0.04992158558191976,572,0.046929672863524993,572,0.045002458397972248,572,0.037738358637877972,572,0.037901291082797148,572,0.095726075125251137,572,0.11147626798233345,572,0.09587582547069845,572,0.081862787484211136,572,0.070584378152471552,572,0.071743639954901101,572,0.057186490679280791,572,0.056660817374939602,572,0.17543174554733262,572,0.17388732060052728,572,0.12982091842357349,572,0.12983155735272925,572,0.11233272297245746,572,0.11226829599111585,572,0.087783542297160982,572,0.087851233013741592,572,0.037343828149504509,572,0.036922043352576664,572,0.031877495485872688,572,0.03193132592423048,572,0.028359358442901585,572,0.029547061366699729,572,0.027004823546366234,572,0.027133762281393324,572,0.044252095996202195,572,0.044096496359027827,572,0.036491230301026599,572,0.03619295880911811,572,0.033577392911336608,572,0.033276027228876855,572,0.029991183676237466,572,0.029719106838584981,572,0.081100980816018575,572,0.082223536193552202,572,0.061390393597992594,572,0.061351949340047306,572,0.053761815145426946,572,0.053921229538075502,572,0.045115417546179738,572,0.045176199316734909,572,0.14502072683807635,572,0.14342450598916609,572,0.10576023837983098,572,0.10659418631265737,572,0.091951035494180378,572,0.091617668251909479,572,0.072177547197002451,572,0.071918779617337628
572.79999999999995,0.056871985283521102,572.79999999999995,0.057197723014843625,572.79999999999995,0.053909573340793299,572.79999999999995,0.044846519671422391,572.79999999999995,0.040942159829777128,572.79999999999995,0.041135398387630015,572.79999999999995,0.039995761382806465,572.79999999999995,0.034958207234471822,572.79999999999995,0.065523214906368948,572.79999999999995,0.06465014453684631,572.79999999999995,0.049012953214143409,572.79999999999995,0.050347142748149845,572.79999999999995,0.047022074718343888,572.79999999999995,0.044864279477463284,572.79999999999995,0.037967243966328418,572.79999999999995,0.037886879784339147,572.79999999999995,0.096785729423632824,572.79999999999995,0.11293350457346796,572.79999999999995,0.097628069818502416,572.79999999999995,0.082841908055915833,572.79999999999995,0.071693200410298155,572.79999999999995,0.072085272500699377,572.79999999999995,0.057846867238032264,572.79999999999995,0.05690835261904157,572.79999999999995,0.17757902901757328,572.79999999999995,0.17680264150623498,572.79999999999995,0.13124000745996625,572.79999999999995,0.13130405296576045,572.79999999999995,0.11368314641031509,572.79999999999995,0.11343730661309055,572.79999999999995,0.088934750726922876,572.79999999999995,0.089099929638954592,572.79999999999995,0.037696481100005938,572.79999999999995,0.037753660045946616,572.79999999999995,0.032042801556420232,572.79999999999995,0.032685799784678254,572.79999999999995,0.029075684748607611,572.79999999999995,0.029666590371557184,572.79999999999995,0.027485482736112173,572.79999999999995,0.026922679145155684,572.79999999999995,0.044486915388723576,572.79999999999995,0.04449068775802581,572.79999999999995,0.036819299271805571,572.79999999999995,0.036725329128625091,572.79999999999995,0.033573154294143079,572.79999999999995,0.03374227512016479,572.79999999999995,0.030187855514017106,572.79999999999995,0.029776752032416944,572.79999999999995,0.082079253664284563,572.79999999999995,0.083195027254308537,572.79999999999995,0.061937175215957554,572.79999999999995,0.062077600603579093,572.79999999999995,0.053393055449590124,572.79999999999995,0.054016174563210499,572.79999999999995,0.045206971677559916,572.79999999999995,0.045177047040173612,572.79999999999995,0.14684672312504768,572.79999999999995,0.1449300628163068,572.79999999999995,0.10718950009748819,572.79999999999995,0.10760552037503286,572.79999999999995,0.093380297211837618,572.79999999999995,0.093055407203953763,572.79999999999995,0.07240473707857549,572.79999999999995,0.072467256682180001
573.5,0.058420776006035791,573.5,0.057680925374905684,573.5,0.055473623085204683,573.5,0.045671354577282698,573.5,0.041237167586446598,573.5,0.041070123682849707,573.5,0.039723642158982053,573.5,0.035691488008951958,573.5,0.066075930588404844,573.5,0.065611462916338181,573.5,0.050298949670659447,573.5,0.050528555564032789,573.5,0.047648542339547142,573.5,0.045558564973762969,573.5,0.037857887642735427,573.5,0.037703771521578798,573.5,0.098217534311606167,573.5,0.11464844908996891,573.5,0.099379466442867673,573.5,0.084709442791383746,573.5,0.072601959936590313,573.5,0.072864330340869587,573.5,0.058158829463475829,573.5,0.057646719734153938,573.5,0.18042229343099106,573.5,0.17987309580122579,573.5,0.13275573696837142,573.5,0.13362681518781311,573.5,0.11563799665996964,573.5,0.1152344803031459,573.5,0.089790103676576569,573.5,0.089874748861931281,573.5,0.038079652094300753,573.5,0.037572247230063673,573.5,0.032107228537761837,573.5,0.033235124572959324,573.5,0.029413926400651047,573.5,0.029443639107177674,573.5,0.027398167221925521,573.5,0.027183777964276935,573.5,0.045276993633596961,573.5,0.045126480337054832,573.5,0.037183820350448878,573.5,0.036944041775811065,573.5,0.033958868458754017,573.5,0.033936403787628321,573.5,0.030206505429668625,573.5,0.030058196214067124,573.5,0.083505972211625673,573.5,0.085087993692937611,573.5,0.063201978586505933,573.5,0.0626786365216212,573.5,0.054227215313276192,573.5,0.05459940828903978,573.5,0.045882607258208079,573.5,0.045145681272941517,573.5,0.14945262497562797,573.5,0.14742999923704889,573.5,0.10899006468129836,573.5,0.10938573959631412,573.5,0.094130532455091842,573.5,0.094746615464170944,573.5,0.073458457312886263,573.5,0.074103362918881338
574.20000000000005,0.058814119681595077,574.20000000000005,0.059144943753549832,574.20000000000005,0.055815255631002945,574.20000000000005,0.045651009214753777,574.20000000000005,0.041593211430702839,574.20000000000005,0.040868365504437829,574.20000000000005,0.040649356154048306,574.20000000000005,0.035389698464772856,574.20000000000005,0.06724155031662471,574.20000000000005,0.067160253638852863,574.20000000000005,0.050322685926943195,574.20000000000005,0.051194018463416494,574.20000000000005,0.047695167128675942,574.20000000000005,0.045589930740995058,574.20000000000005,0.038032518671108739,574.20000000000005,0.038086942515873613,574.20000000000005,0.10004268287513879,574.20000000000005,0.11639730254401805,574.20000000000005,0.10061714266337751,574.20000000000005,0.0859386417775065,574.20000000000005,0.073261488771903055,574.20000000000005,0.073225460525758068,574.20000000000005,0.057895187474038469,574.20000000000005,0.058140942498919157,574.20000000000005,0.1831985876927511,574.20000000000005,0.18191695701194441,574.20000000000005,0.1345113722099302,574.20000000000005,0.1350662495867348,574.20000000000005,0.11666967608487407,574.20000000000005,0.11684515483668607,574.20000000000005,0.090059679730084857,574.20000000000005,0.090715690513127015,574.20000000000005,0.03788552342683723,574.20000000000005,0.038524240651729789,574.20000000000005,0.032144528369064874,574.20000000000005,0.033000305180437943,574.20000000000005,0.02944274899756703,574.20000000000005,0.029459745852513076,574.20000000000005,0.027649941083221011,574.20000000000005,0.027254986733128189,574.20000000000005,0.045593194476234063,574.20000000000005,0.046120012207217516,574.20000000000005,0.037941685104651464,574.20000000000005,0.037443350881208523,574.20000000000005,0.034032620397921383,574.20000000000005,0.034417062977374256,574.20000000000005,0.029986097335605227,574.20000000000005,0.029935276315454847,574.20000000000005,0.084738562091503267,574.20000000000005,0.086006078177055509,574.20000000000005,0.0638911777421734,574.20000000000005,0.063569593855700518,574.20000000000005,0.054620558988835478,574.20000000000005,0.055195357866449656,574.20000000000005,0.04594703423954969,574.20000000000005,0.044854912133465583,574.20000000000005,0.1514947907394692,574.20000000000005,0.14938145859294866,574.20000000000005,0.11006497800157677,574.20000000000005,0.11033773301798022,574.20000000000005,0.095067266854861276,574.20000000000005,0.09591308291582952,574.20000000000005,0.074050168273102596,574.20000000000005,0.073929579613946736
