Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
574.89999999999998,0.059940744131634499,574.89999999999998,0.059140705136356317,574.89999999999998,0.056384078058374233,574.89999999999998,0.046470757779981844,574.89999999999998,0.042057763875113376,574.89999999999998,0.040827674779379972,574.89999999999998,0.040722260369776969,574.89999999999998,0.035813560184125529,574.89999999999998,0.067634046268745293,574.89999999999998,0.067420504734535397,574.89999999999998,0.051030534998262163,574.89999999999998,0.052072259945915252,574.89999999999998,0.047879123114875001,574.89999999999998,0.046484278968829208,574.89999999999998,0.037580682078278783,574.89999999999998,0.038505717894594067,574.89999999999998,0.10135834965200952,574.89999999999998,0.11846659545789781,574.89999999999998,0.10174291938997822,574.89999999999998,0.086922848689843416,574.89999999999998,0.074060891974602222,574.89999999999998,0.074381755296152194,574.89999999999998,0.058380085280977941,574.89999999999998,0.058500377236930232,574.89999999999998,0.18560273136491948,574.89999999999998,0.18292235701024895,574.89999999999998,0.1370672583776269,574.89999999999998,0.13646668870747608,574.89999999999998,0.11805400846027991,574.89999999999998,0.11780223459898442,574.89999999999998,0.090345362528928566,574.89999999999998,0.091131922721531339,574.89999999999998,0.038155947203784235,574.89999999999998,0.039254130532455092,574.89999999999998,0.032169112348787325,574.89999999999998,0.032768876681671374,574.89999999999998,0.029719954562023684,574.89999999999998,0.029792053440485581,574.89999999999998,0.027619423039427618,574.89999999999998,0.027187168858031761,574.89999999999998,0.046760509651331342,574.89999999999998,0.046679509676763049,574.89999999999998,0.038075625407966905,574.89999999999998,0.037601027440807719,574.89999999999998,0.034906623263226605,574.89999999999998,0.034432321999270953,574.89999999999998,0.030448954333138354,574.89999999999998,0.03032861999101413,574.89999999999998,0.086585751464442237,574.89999999999998,0.087833769910904247,574.89999999999998,0.065085620067309238,574.89999999999998,0.064250315776980926,574.89999999999998,0.056034561684596015,574.89999999999998,0.0559311818112459,574.89999999999998,0.046303078083805946,574.89999999999998,0.045011740969626075,574.89999999999998,0.15318430355280896,574.89999999999998,0.15225185015640497,574.89999999999998,0.11201643735747652,574.89999999999998,0.11166611564643152,574.89999999999998,0.096657596025872525,574.89999999999998,0.096773522206115445,574.89999999999998,0.074463009587752094,574.89999999999998,0.074624712833685145
575.70000000000005,0.060544323219992702,575.70000000000005,0.059861270059255865,575.70000000000005,0.057181785814195973,575.70000000000005,0.04639107177674355,575.70000000000005,0.042145079389300032,575.70000000000005,0.040954833295185775,575.70000000000005,0.040722260369776969,575.70000000000005,0.035483795766469151,575.70000000000005,0.0690760238379831,575.70000000000005,0.06813513559336401,575.70000000000005,0.051335715436196097,575.70000000000005,0.051900172087858056,575.70000000000005,0.048601383484651969,575.70000000000005,0.04644782686096488,575.70000000000005,0.038075752566482705,575.70000000000005,0.039355984503615535,575.70000000000005,0.10202211710451581,575.70000000000005,0.11977717589413629,575.70000000000005,0.10281444181650179,575.70000000000005,0.087783287980129354,575.70000000000005,0.073932885735357695,575.70000000000005,0.074945491382891249,575.70000000000005,0.058984512092774846,575.70000000000005,0.058901350423437859,575.70000000000005,0.18926998296075886,575.70000000000005,0.1848644914083229,575.70000000000005,0.13868132380492187,575.70000000000005,0.13744920017293555,575.70000000000005,0.11924166899790611,575.70000000000005,0.11943664538880837,575.70000000000005,0.091060841111195903,575.70000000000005,0.092517950543814592,575.70000000000005,0.038484016174563207,575.70000000000005,0.039433847901460622,575.70000000000005,0.032869331909157959,575.70000000000005,0.032358578537337979,575.70000000000005,0.030264193009672525,575.70000000000005,0.030626213304171652,575.70000000000005,0.028033959800954536,575.70000000000005,0.02730585013945051,575.70000000000005,0.04676813916227969,575.70000000000005,0.047319540872985601,575.70000000000005,0.038479141764790649,575.70000000000005,0.037734967744123167,575.70000000000005,0.03494137992421352,575.70000000000005,0.034722243415308184,575.70000000000005,0.029778405093122424,575.70000000000005,0.030881335673050025,575.70000000000005,0.087920915880403169,575.70000000000005,0.088616218644829298,575.70000000000005,0.065266185159753479,575.70000000000005,0.065028525893712441,575.70000000000005,0.056354153420987936,575.70000000000005,0.05654917219806211,575.70000000000005,0.045885998151962905,575.70000000000005,0.046040877224214384,575.70000000000005,0.15576138280647323,575.70000000000005,0.15397018556666076,575.70000000000005,0.1132363113857735,575.70000000000005,0.11298263014674093,575.70000000000005,0.097371379161262428,575.70000000000005,0.098029848342276793,575.70000000000005,0.074594406720751433,575.70000000000005,0.075149453642243763
576.39999999999998,0.060875783084526507,576.39999999999998,0.059551003280689706,576.39999999999998,0.057748065071251159,576.39999999999998,0.046815781219534933,576.39999999999998,0.042127277197087212,576.39999999999998,0.041457533294338052,576.39999999999998,0.040643422089977371,576.39999999999998,0.03545836406330799,576.39999999999998,0.070144155370751859,576.39999999999998,0.069327882471622457,576.39999999999998,0.052102057424785735,576.39999999999998,0.052401176640132927,576.39999999999998,0.04953557471410526,576.39999999999998,0.046677559912854029,576.39999999999998,0.037901121538109407,576.39999999999998,0.039322923289506026,576.39999999999998,0.10274013885709926,576.39999999999998,0.12154213609352084,576.39999999999998,0.10427506930139112,576.39999999999998,0.088906521536413957,576.39999999999998,0.075003560438442571,576.39999999999998,0.076619745174334328,576.39999999999998,0.059571984435797677,576.39999999999998,0.058785212312335224,576.39999999999998,0.19178348295652023,576.39999999999998,0.18787475733916564,576.39999999999998,0.14087353661741392,576.39999999999998,0.13935064384595164,576.39999999999998,0.12023180997431397,576.39999999999998,0.12028267338063629,576.39999999999998,0.092863101141883481,576.39999999999998,0.092985046158541251,576.39999999999998,0.039279180760068831,576.39999999999998,0.039575417715724426,576.39999999999998,0.032971058721802594,576.39999999999998,0.032485737053143789,576.39999999999998,0.030543094021006585,576.39999999999998,0.030899180251434774,576.39999999999998,0.027884760475742395,576.39999999999998,0.027112569195425682,576.39999999999998,0.047499724489882413,576.39999999999998,0.047724752676686757,576.39999999999998,0.038344353738036505,576.39999999999998,0.038147809058772672,576.39999999999998,0.034969354797690803,576.39999999999998,0.034645948305824702,576.39999999999998,0.030831277603994477,576.39999999999998,0.031046641743597569,576.39999999999998,0.088769487042547224,576.39999999999998,0.089612293685308098,576.39999999999998,0.066100345023439547,576.39999999999998,0.06630858828615753,576.39999999999998,0.056949255274959094,576.39999999999998,0.056314352805540716,576.39999999999998,0.046235260208709508,576.39999999999998,0.046747030848655939,576.39999999999998,0.15776370556869526,576.39999999999998,0.15615561659164315,576.39999999999998,0.11410014156981428,576.39999999999998,0.11381679001042701,576.39999999999998,0.098122462127955376,576.39999999999998,0.098401151208429738,576.39999999999998,0.075587090867475407,576.39999999999998,0.075947161398065496
577.10000000000002,0.061678577180980472,577.10000000000002,0.060750531946457784,577.10000000000002,0.059154438256063348,577.10000000000002,0.047435467053228549,577.10000000000002,0.041991641446894365,577.10000000000002,0.041584691810143855,577.10000000000002,0.040848571162144062,577.10000000000002,0.035540593236862407,577.10000000000002,0.071640387240066827,577.10000000000002,0.070913973025440183,577.10000000000002,0.053263438535812078,577.10000000000002,0.052723311546840956,577.10000000000002,0.050797834914337543,577.10000000000002,0.047269270873070368,577.10000000000002,0.038339394555920066,577.10000000000002,0.039940065952883533,577.10000000000002,0.10400578995108634,577.10000000000002,0.1232774259725507,577.10000000000002,0.10568568110339682,577.10000000000002,0.090216254249213729,577.10000000000002,0.075996244585166531,577.10000000000002,0.077175851750125063,577.10000000000002,0.060336630977509909,577.10000000000002,0.059772810118426965,577.10000000000002,0.19482765782491115,577.10000000000002,0.1916988377711655,577.10000000000002,0.14277837118418488,577.10000000000002,0.14221340589845965,577.10000000000002,0.12180942329374465,577.10000000000002,0.12238502750862559,577.10000000000002,0.094092300128006262,577.10000000000002,0.093964166730245921,577.10000000000002,0.039464832193145311,577.10000000000002,0.039265150937158266,577.10000000000002,0.033236396158117368,577.10000000000002,0.033142722718140442,577.10000000000002,0.030421869569271717,577.10000000000002,0.031412900655290218,577.10000000000002,0.028315403982604719,577.10000000000002,0.027508456041301081,577.10000000000002,0.04772098030738451,577.10000000000002,0.048263904783703362,577.10000000000002,0.038415562506887761,577.10000000000002,0.038653052228241058,577.10000000000002,0.034927816349194243,577.10000000000002,0.03514440968778345,577.10000000000002,0.030509990420725146,577.10000000000002,0.031411162822240872,577.10000000000002,0.090225028186804321,577.10000000000002,0.090744852199418441,577.10000000000002,0.067218492239091918,577.10000000000002,0.067306358773513736,577.10000000000002,0.057050134364165034,577.10000000000002,0.057090019751956114,577.10000000000002,0.04699990675042174,577.10000000000002,0.048063545348965363,577.10000000000002,0.16047896374286852,577.10000000000002,0.15838428151199954,577.10000000000002,0.11513182099471869,577.10000000000002,0.11548341429092174,577.10000000000002,0.098528521655095236,577.10000000000002,0.099657477344591072,577.10000000000002,0.076827310258301348,577.10000000000002,0.077042420080872809
577.89999999999998,0.06224739960835176,577.89999999999998,0.062178945940676307,577.89999999999998,0.059474029992455268,577.89999999999998,0.04849257818129412,577.89999999999998,0.042438391699092082,577.89999999999998,0.041876308673058499,577.89999999999998,0.041829387180726159,577.89999999999998,0.035621974686978121,577.89999999999998,0.07250591287098497,577.89999999999998,0.071843077914261241,577.89999999999998,0.053828870069428547,577.89999999999998,0.053977094512686181,577.89999999999998,0.051112340310097232,577.89999999999998,0.0480033993709892,577.89999999999998,0.038753083594008288,577.89999999999998,0.03974085094478777,577.89999999999998,0.10595640158354737,577.89999999999998,0.12545522748658477,577.89999999999998,0.10757695209514848,577.89999999999998,0.091832015123386138,577.89999999999998,0.077164407483702513,577.89999999999998,0.078161754109339385,577.89999999999998,0.061132643286454236,577.89999999999998,0.060553563405474596,577.89999999999998,0.19768279036647082,577.89999999999998,0.19444885260632572,577.89999999999998,0.14478238939328433,577.89999999999998,0.14401820909946336,577.89999999999998,0.12363372413383857,577.89999999999998,0.12363881047447084,577.89999999999998,0.095694497427159381,577.89999999999998,0.094688122546900302,577.89999999999998,0.039966684468858878,577.89999999999998,0.040247662402617776,577.89999999999998,0.033478845061587104,577.89999999999998,0.033877698939497991,577.89999999999998,0.030396437866110557,577.89999999999998,0.031533277383586376,577.89999999999998,0.02856378695014539,577.89999999999998,0.027778879818248094,577.89999999999998,0.048433915719335717,577.89999999999998,0.048783559251629742,577.89999999999998,0.03875295643549248,577.89999999999998,0.038961623559929812,577.89999999999998,0.035437298135856159,577.89999999999998,0.035162211879996269,577.89999999999998,0.031521324483100632,577.89999999999998,0.03087285843866297,577.89999999999998,0.091630553648177807,577.89999999999998,0.092046955401269864,577.89999999999998,0.067772903368005233,577.89999999999998,0.068399922009443628,577.89999999999998,0.058076727448437213,577.89999999999998,0.058086094792434914,577.89999999999998,0.047789984995295132,577.89999999999998,0.048203419716351739,577.89999999999998,0.16227020336885295,577.89999999999998,0.16119109381755295,577.89999999999998,0.11749527394182922,577.89999999999998,0.11673211091613472,577.89999999999998,0.099974737841526579,577.89999999999998,0.10149449403626559,577.89999999999998,0.078383730491764378,577.89999999999998,0.077731619236540261
578.60000000000002,0.062921339742122523,578.60000000000002,0.063285225028186801,578.60000000000002,0.059798708069479414,578.60000000000002,0.048751133830099262,578.60000000000002,0.043237794901791228,578.60000000000002,0.042226418453243805,578.60000000000002,0.041607283639785358,578.60000000000002,0.036596008918050579,578.60000000000002,0.073130685045310825,578.60000000000002,0.072282198655510638,578.60000000000002,0.054795274789552657,578.60000000000002,0.053910124361028461,578.60000000000002,0.051192874036774236,578.60000000000002,0.047813509320719212,578.60000000000002,0.03931681968074735,578.60000000000002,0.039818841501148658,578.60000000000002,0.10707285335232235,578.60000000000002,0.12722357857972416,578.60000000000002,0.10764137907649007,578.60000000000002,0.091871858125005298,578.60000000000002,0.078171502928884473,578.60000000000002,0.078486432186363531,578.60000000000002,0.06182862422963134,578.60000000000002,0.061628476725752994,578.60000000000002,0.19927481498435948,578.60000000000002,0.19625111263701328,578.60000000000002,0.14542835465357781,578.60000000000002,0.14518298110424455,578.60000000000002,0.12476289175419411,578.60000000000002,0.12512995600315355,578.60000000000002,0.095798767410120139,578.60000000000002,0.095709629290540249,578.60000000000002,0.039944643659452536,578.60000000000002,0.040510456668616433,578.60000000000002,0.033739943880708355,578.60000000000002,0.034070979883522805,578.60000000000002,0.030510880530335779,578.60000000000002,0.031612115663385981,578.60000000000002,0.028469689648449099,578.60000000000002,0.028109491959343189,578.60000000000002,0.048572094639844687,578.60000000000002,0.049150623500589158,578.60000000000002,0.038661402304112309,578.60000000000002,0.039254935869721869,578.60000000000002,0.035995100158524279,578.60000000000002,0.035360579164653322,578.60000000000002,0.031026253994896707,578.60000000000002,0.030899985588701547,578.60000000000002,0.093148826326899095,578.60000000000002,0.093455871756398176,578.60000000000002,0.068587565592601082,578.60000000000002,0.068842433644447823,578.60000000000002,0.058103006875037083,578.60000000000002,0.059027067809397864,578.60000000000002,0.04783915295474004,578.60000000000002,0.048209353780422674,578.60000000000002,0.16480489645058197,578.60000000000002,0.16256610123513304,578.60000000000002,0.11859307579495267,578.60000000000002,0.11877681985029205,578.60000000000002,0.10122173901986216,578.60000000000002,0.10245157379856394,578.60000000000002,0.078470198282512324,578.60000000000002,0.078937081966379288
579.29999999999995,0.063697006688537922,579.29999999999995,0.064209243576375641,579.29999999999995,0.060278519535786647,579.29999999999995,0.049258920169883771,579.29999999999995,0.044076193382670832,579.29999999999995,0.042503624017700463,579.29999999999995,0.04229987368920763,579.29999999999995,0.037114815662538256,579.29999999999995,0.074563337656722878,579.29999999999995,0.073504615854123753,579.29999999999995,0.055523469223400554,579.29999999999995,0.054742588777837116,579.29999999999995,0.051813407593906562,579.29999999999995,0.048362834109000281,579.29999999999995,0.03993481006756356,579.29999999999995,0.040125717385959998,579.29999999999995,0.10859960326543069,579.29999999999995,0.13032709408882445,579.29999999999995,0.10941396878682298,579.29999999999995,0.092945075998406262,579.29999999999995,0.079232004950704871,579.29999999999995,0.079940277883743208,579.29999999999995,0.062296567567796689,579.29999999999995,0.062191365089053346,579.29999999999995,0.20225286742453139,579.29999999999995,0.19842128464009898,579.29999999999995,0.14646935903630798,579.29999999999995,0.14700304332714489,579.29999999999995,0.12618876257809652,579.29999999999995,0.12596326814340092,579.29999999999995,0.096889787475733929,579.29999999999995,0.096518357451065157,579.29999999999995,0.04029390571619914,579.29999999999995,0.041367505065147546,579.29999999999995,0.03451815399743987,579.29999999999995,0.034404135194934016,579.29999999999995,0.030907615099649895,579.29999999999995,0.031519713808567093,579.29999999999995,0.028334901621694945,579.29999999999995,0.027993353848240553,579.29999999999995,0.049315548095589287,579.29999999999995,0.049893229232895055,579.29999999999995,0.039638827428939587,579.29999999999995,0.039353271788611685,579.29999999999995,0.036354534896535347,579.29999999999995,0.035723404796419216,579.29999999999995,0.031592533251951882,579.29999999999995,0.030727897730644355,579.29999999999995,0.09435089816298331,579.29999999999995,0.094344285920161391,579.29999999999995,0.068727439959987466,579.29999999999995,0.070325101938743514,579.29999999999995,0.058942253079355383,579.29999999999995,0.059804430202690675,579.29999999999995,0.048079906411332363,579.29999999999995,0.047861787170553484,579.29999999999995,0.16750320015598114,579.29999999999995,0.16474559819604453,579.29999999999995,0.12004692149233236,579.29999999999995,0.12070115205615321,579.29999999999995,0.10217881878216051,579.29999999999995,0.1038681196646406,579.29999999999995,0.079724828971796252,579.29999999999995,0.079410959368615586
580.10000000000002,0.06479480854166135,580.10000000000002,0.064368615582852243,580.10000000000002,0.060752396938022937,580.10000000000002,0.048891855920924356,580.10000000000002,0.044462755270720473,580.10000000000002,0.043014801251239791,580.10000000000002,0.041915854971474112,580.10000000000002,0.037052931851512767,580.10000000000002,0.075705221128658989,580.10000000000002,0.074203139967616974,580.10000000000002,0.055023312394564386,580.10000000000002,0.055149496028415686,580.10000000000002,0.052009231708247498,580.10000000000002,0.047882174919254346,580.10000000000002,0.040073836711511233,580.10000000000002,0.040261353136152853,580.10000000000002,0.10985338623127593,580.10000000000002,0.13079673287386726,580.10000000000002,0.10952417283385468,580.10000000000002,0.093461339572577837,580.10000000000002,0.080471376618092116,580.10000000000002,0.080342098793689545,580.10000000000002,0.062129566050371725,580.10000000000002,0.062638115341251077,580.10000000000002,0.20215877012283509,580.10000000000002,0.20098395259530527,580.10000000000002,0.14841403660469807,580.10000000000002,0.14799657519730761,580.10000000000002,0.1271441468935175,580.10000000000002,0.12693560692759595,580.10000000000002,0.097437416817137606,580.10000000000002,0.097156693200410302,580.10000000000002,0.040226935564541419,580.10000000000002,0.041075888202232902,580.10000000000002,0.033651780643082996,580.10000000000002,0.034334621872960172,580.10000000000002,0.031425574120698865,580.10000000000002,0.031420530166238567,580.10000000000002,0.027885608199181101,580.10000000000002,0.027714452836906489,580.10000000000002,0.050029331230979197,580.10000000000002,0.049990717428346175,580.10000000000002,0.039169188643896818,580.10000000000002,0.03947195307003043,580.10000000000002,0.036023075032001556,580.10000000000002,0.035777659096496363,580.10000000000002,0.031577274230055186,580.10000000000002,0.03102799182794605,580.10000000000002,0.095407161567610171,580.10000000000002,0.095553987267193954,580.10000000000002,0.069894755135084752,580.10000000000002,0.070826106491018365,580.10000000000002,0.058921907716826455,580.10000000000002,0.059823927841780894,580.10000000000002,0.048617363071471568,580.10000000000002,0.047926214151895095,580.10000000000002,0.16975729677949866,580.10000000000002,0.16649360392665496,580.10000000000002,0.12085904054661209,580.10000000000002,0.12220077481922298,580.10000000000002,0.1040132923035189,580.10000000000002,0.1044861100514568,580.10000000000002,0.080002882259691599,580.10000000000002,0.080012843010096382
580.79999999999995,0.065662029619456927,580.79999999999995,0.065111221315158146,580.79999999999995,0.061511957139102943,580.79999999999995,0.049748904317455468,580.79999999999995,0.044622975000635785,580.79999999999995,0.043243686579690244,580.79999999999995,0.042563515678644998,580.79999999999995,0.036962225443571292,580.79999999999995,0.076702143892576485,580.79999999999995,0.074710926307401476,580.79999999999995,0.055581962140671223,580.79999999999995,0.055980264998346935,580.79999999999995,0.052516170324593298,580.79999999999995,0.049120698863202868,580.79999999999995,0.040447682747980294,580.79999999999995,0.040628417385112282,580.79999999999995,0.11220497105024457,580.79999999999995,0.1319589617083323,580.79999999999995,0.11194442325135848,580.79999999999995,0.095212736196943107,580.79999999999995,0.082115960089180498,580.79999999999995,0.081083856802556739,580.79999999999995,0.062921339742122523,580.79999999999995,0.063654535744258778,580.79999999999995,0.20512919305205868,580.79999999999995,0.20378228766647166,580.79999999999995,0.15030276442613363,580.79999999999995,0.14973610369353099,580.79999999999995,0.12889808668819885,580.79999999999995,0.12882857336622505,580.79999999999995,0.098327526427778228,580.79999999999995,0.098446928274119841,580.79999999999995,0.040742351415274276,580.79999999999995,0.04118439680238719,580.79999999999995,0.033798436797979024,580.79999999999995,0.034482973474733614,580.79999999999995,0.031651068555394492,580.79999999999995,0.031402727974025761,580.79999999999995,0.028626518484609582,580.79999999999995,0.027808550138602783,580.79999999999995,0.051070335613709376,580.79999999999995,0.050372192975763584,580.79999999999995,0.039769376838500216,580.79999999999995,0.039325296915134415,580.79999999999995,0.035993404711646859,580.79999999999995,0.036123530259488147,580.79999999999995,0.032189330552800453,580.79999999999995,0.031144129939048689,580.79999999999995,0.096538872358281819,580.79999999999995,0.097179920822630828,580.79999999999995,0.070652619889287324,580.79999999999995,0.071670439035968911,580.79999999999995,0.059764544814899574,580.79999999999995,0.060767444029059953,580.79999999999995,0.048808100845180273,580.79999999999995,0.048406873341641031,580.79999999999995,0.17157142493832814,580.79999999999995,0.16869768486728889,580.79999999999995,0.1223993540347397,580.79999999999995,0.12271788611683325,580.79999999999995,0.10542559955240202,580.79999999999995,0.10664780482015547,580.79999999999995,0.081004891364241341,580.79999999999995,0.080407034409094372
581.5,0.066494494036265603,581.5,0.065701236828497059,581.5,0.06127459457626544,581.5,0.049257224723006358,581.5,0.044422064545662616,581.5,0.044213482193569166,581.5,0.0422303603672338,581.5,0.036993591210803388,581.5,0.07690644524130448,581.5,0.074932182124903574,581.5,0.055444630943600949,581.5,0.056947517441909748,581.5,0.052443266108864635,581.5,0.048843493298746217,581.5,0.040540084602799183,581.5,0.040373252630061966,581.5,0.11302132872171783,581.5,0.13228957384942738,581.5,0.11171553792290802,581.5,0.095903630799487966,581.5,0.082909429227808709,581.5,0.081566211439180081,581.5,0.063401151208429748,581.5,0.063578240634775296,581.5,0.2066678110933089,581.5,0.20570238125513932,581.5,0.15165234014055257,581.5,0.15058637030255248,581.5,0.12965595144240144,581.5,0.12957033137509222,581.5,0.099014182413129551,581.5,0.099330256097250838,581.5,0.041309478395768165,581.5,0.041448886515263267,581.5,0.033119410323576036,581.5,0.034018421030323071,581.5,0.031804506497800165,581.5,0.0308720531013962,581.5,0.028473080542203915,581.5,0.028184091621949257,581.5,0.051022015377703178,581.5,0.050330654527267024,581.5,0.039515059806888603,581.5,0.039299017488534552,581.5,0.036100217864923734,581.5,0.035880233632579708,581.5,0.03191042954146639,581.5,0.030749938540050696,581.5,0.097807066622585023,581.5,0.098164975458406439,581.5,0.071355382619974067,581.5,0.071551757754550166,581.5,0.059806930986834844,581.5,0.06122775785627696,581.5,0.048833532548341441,581.5,0.048908725617354598,581.5,0.17291760975899223,581.5,0.17036430914778361,581.5,0.12321571170621297,581.5,0.12372074294482169,581.5,0.10657341708840909,581.5,0.10668934326865202,581.5,0.080651390690301195,581.5,0.081537897476327323
582.29999999999995,0.066680993192780785,582.29999999999995,0.066210718615158995,582.29999999999995,0.062220653933860615,582.29999999999995,0.04994981477242863,582.29999999999995,0.044622127277197082,582.29999999999995,0.044373701923484478,582.29999999999995,0.043306969134389597,582.29999999999995,0.037561565914735973,582.29999999999995,0.076931029221026931,582.29999999999995,0.076784457838474776,582.29999999999995,0.056905258428490285,582.29999999999995,0.057033985232657694,582.29999999999995,0.053654662902774597,582.29999999999995,0.049638657884251848,582.29999999999995,0.040356128616600116,582.29999999999995,0.040955638632452544,582.29999999999995,0.11403690140128685,582.29999999999995,0.13411980875359222,582.29999999999995,0.1135144070598408,582.29999999999995,0.096389376329866133,582.29999999999995,0.083553699041224797,582.29999999999995,0.083103134033552906,582.29999999999995,0.063574934513364365,582.29999999999995,0.064041945355747143,582.29999999999995,0.2092135245797411,582.29999999999995,0.2075199003077236,582.29999999999995,0.15202025211295067,582.29999999999995,0.15221569475174418,582.29999999999995,0.13018916948534712,582.29999999999995,0.1306918694844994,582.29999999999995,0.099754244975119338,582.29999999999995,0.099870255927706153,582.29999999999995,0.042276730839330971,582.29999999999995,0.042181319566304692,582.29999999999995,0.034504590422420586,582.29999999999995,0.03484834227681561,582.29999999999995,0.031851131286928958,582.29999999999995,0.031128913303323926,582.29999999999995,0.029227554402651682,582.29999999999995,0.028495206123954123,582.29999999999995,0.051290743707772778,582.29999999999995,0.051173291625340143,582.29999999999995,0.040500962166102931,582.29999999999995,0.040038232327085616,582.29999999999995,0.036696167442333609,582.29999999999995,0.036711002602510957,582.29999999999995,0.031723930384951214,582.29999999999995,0.031289090647067301,582.29999999999995,0.099189703551113478,582.29999999999995,0.098871129082847994,582.29999999999995,0.072456575366852322,582.29999999999995,0.072273170400888431,582.29999999999995,0.060542754931631103,582.29999999999995,0.062105999338775711,582.29999999999995,0.04876401922636759,582.29999999999995,0.048790892059374556,582.29999999999995,0.17434178513601722,582.29999999999995,0.17171303713876382,582.29999999999995,0.12417279146851132,582.29999999999995,0.12476174732755185,582.29999999999995,0.10680654103405304,582.29999999999995,0.10752858947297032,582.29999999999995,0.080898925934403149,582.29999999999995,0.08225083288827853
583,0.066945482905656856,583,0.067005883200664612,583,0.063045488839720928,583,0.050182938718072612,583,0.044846773988453999,583,0.04449068775802581,583,0.043426498139247052,583,0.037160592728228331,583,0.077946601900595963,583,0.0783391826250604,583,0.057309622508752746,583,0.057467171909836134,583,0.054042920237701658,583,0.049757339165670593,583,0.040505327941812261,583,0.040754728177479375,583,0.11535087273128015,583,0.13562960419792647,583,0.11379415579461356,583,0.097749124725549544,583,0.083442647270754386,583,0.08362872256555022,583,0.064033552893703952,583,0.063669794766155474,583,0.21127857887642731,583,0.20917804735383128,583,0.1537046785856582,583,0.15457999542229342,583,0.13085039376753727,583,0.13116574688673568,583,0.10133440146486611,583,0.10062303434127651,583,0.042893873502708471,583,0.042706908098302021,583,0.034682612344548711,583,0.035301026593084275,583,0.031800267880606636,583,0.031138238261149687,583,0.029126675313445743,583,0.028801234285326754,583,0.05170273729898358,583,0.051929460932665331,583,0.04121050668429932,583,0.04090291023456509,583,0.036906402855132539,583,0.036817815755787832,583,0.031333977603146747,583,0.030987301102888196,583,0.10030530759644972,583,0.099140705136356297,583,0.073404330171324902,583,0.0728691199782983,583,0.061086145655841237,583,0.061449013673779071,583,0.049284521417732673,583,0.049086747539482722,583,0.17587023049600298,583,0.17453256529589786,583,0.12582246128023197,583,0.12666997278807762,583,0.1079382518247247,583,0.10760997092308604,583,0.081828030823224221,583,0.082677237777947304
