Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
583.70000000000005,0.067025168908895164,583.70000000000005,0.067617091799971177,583.70000000000005,0.064530700304332722,583.70000000000005,0.050979798750455656,583.70000000000005,0.045786899281978238,583.70000000000005,0.044529683036206261,583.70000000000005,0.043835948560141738,583.70000000000005,0.037147876876647758,583.70000000000005,0.079196146249247659,583.70000000000005,0.079569229334621877,583.70000000000005,0.05807426905046497,583.70000000000005,0.057663843747615781,583.70000000000005,0.054714317201156298,583.70000000000005,0.050765282334291256,583.70000000000005,0.040812203826623594,583.70000000000005,0.041446470503462951,583.70000000000005,0.11650208116104205,583.70000000000005,0.13641290065529024,583.70000000000005,0.11597789137271858,583.70000000000005,0.098722311233183285,583.70000000000005,0.083897874757339147,583.70000000000005,0.084257733357069597,583.70000000000005,0.064141213770419522,583.70000000000005,0.064214033213804325,583.70000000000005,0.21374121546586639,583.70000000000005,0.21127701058806578,583.70000000000005,0.15472279443554335,583.70000000000005,0.1559236370726414,583.70000000000005,0.13131240304163172,583.70000000000005,0.131815103040784,583.70000000000005,0.10208463670812036,583.70000000000005,0.10117405457643498,583.70000000000005,0.043839932860303653,583.70000000000005,0.042842543848494875,583.70000000000005,0.035264998346939296,583.70000000000005,0.035657918160779234,583.70000000000005,0.032027457762179676,583.70000000000005,0.03164517687749549,583.70000000000005,0.029097004993091057,583.70000000000005,0.028594389766282646,583.70000000000005,0.052392784178089735,583.70000000000005,0.053055237659266043,583.70000000000005,0.041583504997329664,583.70000000000005,0.040827462848520304,583.70000000000005,0.036377423429380391,583.70000000000005,0.036978035485703144,583.70000000000005,0.031549299356577909,583.70000000000005,0.031550189466188552,583.70000000000005,0.10094703423954969,583.70000000000005,0.10072594796673533,583.70000000000005,0.074269008078804363,583.70000000000005,0.074007612556479599,583.70000000000005,0.062181404338648556,583.70000000000005,0.062042420080872809,583.70000000000005,0.049638022091672805,583.70000000000005,0.049410577893068172,583.70000000000005,0.17736222374812444,583.70000000000005,0.17599234505734848,583.70000000000005,0.12765778252502907,583.70000000000005,0.12737358324220305,583.70000000000005,0.1092496799844019,583.70000000000005,0.10893411493434381,583.70000000000005,0.082740181243271191,583.70000000000005,0.083018022600306871
584.39999999999998,0.068371353729559256,584.39999999999998,0.069098064647389448,584.39999999999998,0.064873180573569666,584.39999999999998,0.051303629104041092,584.39999999999998,0.04605901850580265,584.39999999999998,0.044422022159490676,584.39999999999998,0.043874096114883479,584.39999999999998,0.037567499978806908,584.39999999999998,0.080315988911777436,584.39999999999998,0.080014284139942174,584.39999999999998,0.058410815255631007,584.39999999999998,0.058717563981926534,584.39999999999998,0.054953375210871208,584.39999999999998,0.051654544221493175,584.39999999999998,0.041397132999330295,584.39999999999998,0.041390520756508391,584.39999999999998,0.11827636631825235,584.39999999999998,0.13836266456431254,584.39999999999998,0.11690614853810094,584.39999999999998,0.10023719301814976,584.39999999999998,0.084574358061426047,584.39999999999998,0.084715504013970488,584.39999999999998,0.065364478692471348,584.39999999999998,0.065058365758754857,584.39999999999998,0.21562570467010839,584.39999999999998,0.21425506302823769,584.39999999999998,0.15701758178411873,584.39999999999998,0.15832184668073884,584.39999999999998,0.13255855649652859,584.39999999999998,0.13317146054271256,584.39999999999998,0.10262802743233049,584.39999999999998,0.10292460347736154,584.39999999999998,0.044001000313657668,584.39999999999998,0.042794223612488663,584.39999999999998,0.034892847757347648,584.39999999999998,0.035584166221611868,584.39999999999998,0.03156205759433043,584.39999999999998,0.031562947703941066,584.39999999999998,0.029145325229097265,584.39999999999998,0.028800386561888051,584.39999999999998,0.053073506099370137,584.39999999999998,0.053375677119096666,584.39999999999998,0.04136055373295016,584.39999999999998,0.04112925239269942,584.39999999999998,0.036268914829226111,584.39999999999998,0.037013639870128762,584.39999999999998,0.031757839322499426,584.39999999999998,0.031492544272356586,584.39999999999998,0.10234153929621999,584.39999999999998,0.10212553936403788,584.39999999999998,0.074607249730847799,584.39999999999998,0.074841772420165653,584.39999999999998,0.063155438569721015,584.39999999999998,0.062663801361443852,584.39999999999998,0.050835855310563477,584.39999999999998,0.050591456643184735,584.39999999999998,0.17951374583555862,584.39999999999998,0.17774374168171378,584.39999999999998,0.12887172248925513,584.39999999999998,0.1285968481642549,584.39999999999998,0.11015420089350052,584.39999999999998,0.10998783516865458,584.39999999999998,0.084680620194467746,584.39999999999998,0.084203987691055665
585.20000000000005,0.06937760145130252,585.20000000000005,0.069520230919864687,585.20000000000005,0.065430134872799098,585.20000000000005,0.051950442087773288,585.20000000000005,0.04667785661605757,585.20000000000005,0.045434203945304875,585.20000000000005,0.044319150920203797,585.20000000000005,0.038726337919517129,585.20000000000005,0.08021680526944891,585.20000000000005,0.080423734560836874,585.20000000000005,0.058639700584081453,585.20000000000005,0.0593762450938006,585.20000000000005,0.055696828666615801,585.20000000000005,0.052173350965980851,585.20000000000005,0.041571764027703594,585.20000000000005,0.04240270254232259,585.20000000000005,0.11866886227037293,585.20000000000005,0.13946979137526175,585.20000000000005,0.11820994718682978,585.20000000000005,0.10077295423141155,585.20000000000005,0.085716241533362145,585.20000000000005,0.085417419021218521,585.20000000000005,0.065786644964946614,585.20000000000005,0.06584590083331214,585.20000000000005,0.21723129286301637,585.20000000000005,0.21645151445792324,585.20000000000005,0.15819676508735792,585.20000000000005,0.15841000991836424,585.20000000000005,0.13295613878928139,585.20000000000005,0.13410395632528846,585.20000000000005,0.10244915778676365,585.20000000000005,0.10293392843518731,585.20000000000005,0.044390953095462135,585.20000000000005,0.043580910963607236,585.20000000000005,0.035127667149869028,585.20000000000005,0.036064825411357804,585.20000000000005,0.031808745114993695,585.20000000000005,0.031884234887210393,585.20000000000005,0.028982562328865834,585.20000000000005,0.028909742885481041,585.20000000000005,0.053571967481328892,585.20000000000005,0.053661359917940361,585.20000000000005,0.041168968235802753,585.20000000000005,0.041002941600332313,585.20000000000005,0.036658867611030571,585.20000000000005,0.037523969380229394,585.20000000000005,0.032069801547943005,585.20000000000005,0.032080016615379403,585.20000000000005,0.10352241804633655,585.20000000000005,0.10397527190729297,585.20000000000005,0.074777642142027589,585.20000000000005,0.07562676432440682,585.20000000000005,0.063616600120376732,585.20000000000005,0.064016767969617569,585.20000000000005,0.051185117367310087,585.20000000000005,0.051414596102167635,585.20000000000005,0.1809506370641642,585.20000000000005,0.1794095182387698,585.20000000000005,0.12966180073412853,585.20000000000005,0.1298277425972551,585.20000000000005,0.11056449903783389,585.20000000000005,0.11056513483041293,585.20000000000005,0.085032425421530472,585.20000000000005,0.085588320066461526
585.89999999999998,0.069926926239583603,585.89999999999998,0.069866949806295181,585.89999999999998,0.065492018683824593,585.89999999999998,0.052006391834727841,585.89999999999998,0.046338767240575431,585.89999999999998,0.045593575951781491,585.89999999999998,0.044637894933157014,585.89999999999998,0.038872146350974461,585.89999999999998,0.080260886888261565,585.89999999999998,0.080322855471630927,585.89999999999998,0.058858413231267427,585.89999999999998,0.059539855717470724,585.89999999999998,0.055223798987818214,585.89999999999998,0.052180980476929199,585.89999999999998,0.041267431313208383,585.89999999999998,0.042081415359053256,585.89999999999998,0.12016594186312658,585.89999999999998,0.14104062290718275,585.89999999999998,0.11862363622491798,585.89999999999998,0.10074921797512779,585.89999999999998,0.085716241533362145,585.89999999999998,0.085467434704102133,585.89999999999998,0.065844290158778573,585.89999999999998,0.06639607334503192,585.89999999999998,0.21745170095707972,585.89999999999998,0.21717038393394536,585.89999999999998,0.16012364046353519,585.89999999999998,0.16016225426616817,585.89999999999998,0.13446423878673822,585.89999999999998,0.13595199342166611,585.89999999999998,0.10273314513872996,585.89999999999998,0.10382997210989887,585.89999999999998,0.044260403685901506,585.89999999999998,0.043852182463992952,585.89999999999998,0.035062392445088721,585.89999999999998,0.035813899273501017,585.89999999999998,0.031625636852233331,585.89999999999998,0.032105490704712497,585.89999999999998,0.029717538550223379,585.89999999999998,0.029049617252867425,585.89999999999998,0.053755075744089248,585.89999999999998,0.053684248450785406,585.89999999999998,0.041488559972194673,585.89999999999998,0.041524291515136112,585.89999999999998,0.037120876885124998,585.89999999999998,0.037537532955248677,585.89999999999998,0.032066410654188186,585.89999999999998,0.032140204979527472,585.89999999999998,0.10403952934394681,585.89999999999998,0.10407530327306021,585.89999999999998,0.074653026796537889,585.89999999999998,0.075964158253011532,585.89999999999998,0.064097259310122667,585.89999999999998,0.064017615693056279,585.89999999999998,0.051249544348651692,585.89999999999998,0.051293371650432767,585.89999999999998,0.18303264582962456,585.89999999999998,0.18090659783152346,585.89999999999998,0.13058158066512382,585.89999999999998,0.13062205945932201,585.89999999999998,0.11093834507430295,585.89999999999998,0.11090676737621116,585.89999999999998,0.085620745487992006,585.89999999999998,0.085369607419275517
586.60000000000002,0.069661588803268823,586.60000000000002,0.069310843230504487,586.60000000000002,0.065836194399938958,586.60000000000002,0.052595559624628058,586.60000000000002,0.046671074828547938,586.60000000000002,0.046239541212074964,586.60000000000002,0.044366623432771299,586.60000000000002,0.038352491883048082,586.60000000000002,0.080936522468909741,586.60000000000002,0.080892525622440939,586.60000000000002,0.058776184057713017,586.60000000000002,0.059172791468511308,586.60000000000002,0.055034756660986908,586.60000000000002,0.052044497003297642,586.60000000000002,0.041567525410510071,586.60000000000002,0.041854225477480224,586.60000000000002,0.11975988233598674,586.60000000000002,0.1414305756889872,586.60000000000002,0.11938065325568185,586.60000000000002,0.10136636063850528,586.60000000000002,0.085704373405220274,586.60000000000002,0.086307528631859129,586.60000000000002,0.065842594711901181,586.60000000000002,0.066115476886820429,586.60000000000002,0.21974394513533904,586.60000000000002,0.21805964582114729,586.60000000000002,0.16063736086739064,586.60000000000002,0.16027500148351601,586.60000000000002,0.13636313928943822,586.60000000000002,0.1360613497452591,586.60000000000002,0.10365462051660268,586.60000000000002,0.10294325339301306,586.60000000000002,0.043865364563464813,586.60000000000002,0.044823673524749287,586.60000000000002,0.035475233759738226,586.60000000000002,0.035383255766638699,586.60000000000002,0.032367394861100518,586.60000000000002,0.032032586488983834,586.60000000000002,0.028880835516221195,586.60000000000002,0.029089460254486575,586.60000000000002,0.053829675406695317,586.60000000000002,0.054174232598357103,586.60000000000002,0.041937853394708506,586.60000000000002,0.041277603994472847,586.60000000000002,0.037708349228147808,586.60000000000002,0.03747225825046837,586.60000000000002,0.032346159388960953,586.60000000000002,0.032232606834346367,586.60000000000002,0.10419890135042342,586.60000000000002,0.1048484270491595,586.60000000000002,0.074944643659452539,586.60000000000002,0.076138789281384858,586.60000000000002,0.063578452565634991,586.60000000000002,0.064228698829293926,586.60000000000002,0.050621381280571025,586.60000000000002,0.050666056305790803,586.60000000000002,0.18387273975738155,586.60000000000002,0.18249353610877989,586.60000000000002,0.13043153361647297,586.60000000000002,0.13076108610326967,586.60000000000002,0.11241168841077288,586.60000000000002,0.11069144562278001,586.60000000000002,0.085598704678585658,586.60000000000002,0.085129701686121911
587.39999999999998,0.070274492849452794,587.39999999999998,0.069857624848469441,587.39999999999998,0.066699176860541012,587.39999999999998,0.052389562829022657,587.39999999999998,0.046048845824538193,587.39999999999998,0.046329399896577729,587.39999999999998,0.044130956316811201,587.39999999999998,0.038241440112577671,587.39999999999998,0.081710493968447748,587.39999999999998,0.081594440629688972,587.39999999999998,0.059688334477759973,587.39999999999998,0.059024439866737874,587.39999999999998,0.054952527487432491,587.39999999999998,0.052736239329281204,587.39999999999998,0.041762501801412305,587.39999999999998,0.041957647737002272,587.39999999999998,0.1209424565329807,587.39999999999998,0.14294545747395368,587.39999999999998,0.11980705814535064,587.39999999999998,0.10189703551113483,587.39999999999998,0.086227418766901487,587.39999999999998,0.08603625713147342,587.39999999999998,0.065666268236650477,587.39999999999998,0.06608580656646576,587.39999999999998,0.2199753736341056,587.39999999999998,0.21942532828090161,587.39999999999998,0.16189029610979716,587.39999999999998,0.16187719878266915,587.39999999999998,0.13741940269406513,587.39999999999998,0.13736938701118148,587.39999999999998,0.10401998931868468,587.39999999999998,0.10356463467358409,587.39999999999998,0.04383908513686495,587.39999999999998,0.044315887184964778,587.39999999999998,0.035366725159583938,587.39999999999998,0.035089943456846649,587.39999999999998,0.032470817120622573,587.39999999999998,0.03252680925374906,587.39999999999998,0.029481871434263288,587.39999999999998,0.028998753846545103,587.39999999999998,0.054023804074158834,587.39999999999998,0.054549774081703584,587.39999999999998,0.042035341590159619,587.39999999999998,0.042029534684604505,587.39999999999998,0.037602383798309644,587.39999999999998,0.037157752854708681,587.39999999999998,0.032165594296516706,587.39999999999998,0.032310597390707255,587.39999999999998,0.10526364198943734,587.39999999999998,0.10543674711562102,587.39999999999998,0.075513466086823841,587.39999999999998,0.076836465671439355,587.39999999999998,0.064132863694548292,587.39999999999998,0.064413502538931688,587.39999999999998,0.050804489543331381,587.39999999999998,0.050091299814348574,587.39999999999998,0.1861870247450472,587.39999999999998,0.1833065028864983,587.39999999999998,0.13114362130498547,587.39999999999998,0.13151555996371744,587.39999999999998,0.11201325839458136,587.39999999999998,0.11218343887490144,587.39999999999998,0.086189567915363294,587.39999999999998,0.08490166408111019
588.10000000000002,0.070716156761018265,588.10000000000002,0.070523087747853139,588.10000000000002,0.066807685460695293,588.10000000000002,0.052978730618922873,588.10000000000002,0.046655815806651242,588.10000000000002,0.046357374770055013,588.10000000000002,0.044485304714190044,588.10000000000002,0.038159210939023247,588.10000000000002,0.082244559734832121,588.10000000000002,0.082235319549350219,588.10000000000002,0.059434017446148367,588.10000000000002,0.059200766341988592,588.10000000000002,0.055734976221357542,588.10000000000002,0.052821011673151751,588.10000000000002,0.042472046319608693,588.10000000000002,0.042240787365529872,588.10000000000002,0.12071441892796897,588.10000000000002,0.14362957028898893,588.10000000000002,0.12048269372599883,588.10000000000002,0.10306604613310953,588.10000000000002,0.087043776438374756,588.10000000000002,0.086841594398243516,588.10000000000002,0.066402939904885425,588.10000000000002,0.066290107915193741,588.10000000000002,0.22234645609216447,588.10000000000002,0.22165823181845151,588.10000000000002,0.16234891449013675,588.10000000000002,0.16186617837796596,588.10000000000002,0.13751265227232271,588.10000000000002,0.13785258937124351,588.10000000000002,0.10415138645168404,588.10000000000002,0.10364601612369981,588.10000000000002,0.043800089858684513,588.10000000000002,0.044466781957054329,588.10000000000002,0.035445563439383529,588.10000000000002,0.035101811584988513,588.10000000000002,0.031778227071200295,588.10000000000002,0.032503072997465306,588.10000000000002,0.029093614099336237,588.10000000000002,0.029159821299899122,588.10000000000002,0.054242516721344822,588.10000000000002,0.054299695667285507,588.10000000000002,0.041537727931639574,588.10000000000002,0.042577164026008169,588.10000000000002,0.037652399481193248,588.10000000000002,0.037733357069589614,588.10000000000002,0.032195264616871389,588.10000000000002,0.032398760628332621,588.10000000000002,0.10643095716453463,588.10000000000002,0.1063980654951129,588.10000000000002,0.076366275866161432,588.10000000000002,0.076506701253782977,588.10000000000002,0.064179488483677105,588.10000000000002,0.064537270160982679,588.10000000000002,0.051491145528682725,588.10000000000002,0.050360875867856869,588.10000000000002,0.18672448140518638,588.10000000000002,0.18466286038842686,588.10000000000002,0.13090202012495444,588.10000000000002,0.13280240414367217,588.10000000000002,0.11332892517145207,588.10000000000002,0.11346858760797875,588.10000000000002,0.086067495740189723,588.10000000000002,0.08572480354009307
588.79999999999995,0.071865669743902738,588.79999999999995,0.070922365487483374,588.79999999999995,0.067209506370641645,588.79999999999995,0.052765952035807834,588.79999999999995,0.046978798436797975,588.79999999999995,0.046246322999584609,588.79999999999995,0.04493714130702,588.79999999999995,0.038393182608105932,588.79999999999995,0.082513288064901713,588.79999999999995,0.082604079245187048,588.79999999999995,0.060455524189788314,588.79999999999995,0.059889965497656045,588.79999999999995,0.056320753117502953,588.79999999999995,0.053366945567678001,588.79999999999995,0.042502564363402086,588.79999999999995,0.042506972525283356,588.79999999999995,0.1224937904258115,588.79999999999995,0.14439082593694635,588.79999999999995,0.12131431041936878,588.79999999999995,0.10377982926849944,588.79999999999995,0.087286225341844478,588.79999999999995,0.086546586641574066,588.79999999999995,0.066278324559395738,588.79999999999995,0.066629197290675887,588.79999999999995,0.22345443062655237,588.79999999999995,0.22187355357188268,588.79999999999995,0.16345688902452463,588.79999999999995,0.16324627213617829,588.79999999999995,0.13680734637131983,588.79999999999995,0.13855111348473675,588.79999999999995,0.10382416520434375,588.79999999999995,0.10405885743834933,588.79999999999995,0.044680874511499366,588.79999999999995,0.043938650254740891,588.79999999999995,0.035321795817332545,588.79999999999995,0.035795249357849501,588.79999999999995,0.031947771758941368,588.79999999999995,0.033112586149894457,588.79999999999995,0.029237727083916146,588.79999999999995,0.02925391860159542,588.79999999999995,0.054580758373388258,588.79999999999995,0.054590464806761441,588.79999999999995,0.041997194035417885,588.79999999999995,0.042449157786763649,588.79999999999995,0.037618490543645043,588.79999999999995,0.03780795673219569,588.79999999999995,0.031999440502530459,588.79999999999995,0.032690377491247258,588.79999999999995,0.10768134923662503,588.79999999999995,0.1074899332841654,588.79999999999995,0.076607877046192471,588.79999999999995,0.076386324525486812,588.79999999999995,0.065114527436569106,588.79999999999995,0.06491196392089045,588.79999999999995,0.051657299322668979,588.79999999999995,0.051200122072175176,588.79999999999995,0.1883122674058815,588.79999999999995,0.18520370794232088,588.79999999999995,0.13189894288887194,588.79999999999995,0.13429863601298714,588.79999999999995,0.11347388587947069,588.79999999999995,0.11506145994930611,588.79999999999995,0.08627688342954995,588.79999999999995,0.086051177063994649
589.60000000000002,0.07245738070411907,589.60000000000002,0.071418283699125992,589.60000000000002,0.067065393386061739,589.60000000000002,0.053416155913294849,589.60000000000002,0.047667997592465428,589.60000000000002,0.045899604113154115,589.60000000000002,0.045455100328068973,589.60000000000002,0.038188033535939234,589.60000000000002,0.083109237642311568,589.60000000000002,0.082871112128379235,589.60000000000002,0.059801081695107783,589.60000000000002,0.060161236998041753,589.60000000000002,0.05633092579876741,589.60000000000002,0.053007510829666933,589.60000000000002,0.042598357111975786,589.60000000000002,0.042232310131142821,589.60000000000002,0.12219284860507108,589.60000000000002,0.14541233268058626,589.60000000000002,0.12188567601705619,589.60000000000002,0.10406381662046574,589.60000000000002,0.087259098191805912,589.60000000000002,0.087413807719369643,589.60000000000002,0.066524164356620286,589.60000000000002,0.066989479752125672,589.60000000000002,0.22560764816086396,589.60000000000002,0.22314429100650202,589.60000000000002,0.16438938480710052,589.60000000000002,0.16368793604774376,589.60000000000002,0.13765591753346387,589.60000000000002,0.13888765968990277,589.60000000000002,0.10452692793503049,589.60000000000002,0.10477687919093277,589.60000000000002,0.044991989013504229,589.60000000000002,0.044073438281495042,589.60000000000002,0.035659189745937278,589.60000000000002,0.035666395395166285,589.60000000000002,0.031609530106897925,589.60000000000002,0.031971550401397056,589.60000000000002,0.028806235853615119,589.60000000000002,0.02923950730313743,589.60000000000002,0.054843552639386915,589.60000000000002,0.055177937149784258,589.60000000000002,0.042558386951840825,589.60000000000002,0.042246551884913074,589.60000000000002,0.037739714995379904,589.60000000000002,0.037788459093105464,589.60000000000002,0.032282580131058038,589.60000000000002,0.03282007917736917,589.60000000000002,0.10809079965751971,589.60000000000002,0.10778155014708003,589.60000000000002,0.076810482948043032,589.60000000000002,0.076649118791485477,589.60000000000002,0.065022973305188927,589.60000000000002,0.065596924459364353,589.60000000000002,0.051368225630070444,589.60000000000002,0.051527343319515438,589.60000000000002,0.18919135661181896,589.60000000000002,0.18591155701363984,589.60000000000002,0.1328077024151641,589.60000000000002,0.13512347091884744,589.60000000000002,0.11514305333028153,589.60000000000002,0.11489361070844245,589.60000000000002,0.086626145486296546,589.60000000000002,0.08649453642243754
590.29999999999995,0.073495841916533133,590.29999999999995,0.0716547985385248,590.29999999999995,0.067563854768020487,590.29999999999995,0.053057568898722478,590.29999999999995,0.047868908047438603,590.29999999999995,0.046123403100972328,590.29999999999995,0.045583954290752189,590.29999999999995,0.038422005205021918,590.29999999999995,0.084049362935835814,590.29999999999995,0.083309385146189907,590.29999999999995,0.060888710866966761,590.29999999999995,0.060406229071827605,590.29999999999995,0.05622156947517442,590.29999999999995,0.053595830896128446,590.29999999999995,0.042358451378822159,590.29999999999995,0.042028008782414833,590.29999999999995,0.12377385281825658,590.29999999999995,0.14620241092545969,590.29999999999995,0.12314708849384977,590.29999999999995,0.10440544916626399,590.29999999999995,0.087664309995507075,590.29999999999995,0.087327339928621697,590.29999999999995,0.066670820511516321,590.29999999999995,0.067381975704246255,590.29999999999995,0.22716237294744959,590.29999999999995,0.2242793926909285,590.29999999999995,0.16510486338936783,590.29999999999995,0.16483151496655729,590.29999999999995,0.13899108194942481,590.29999999999995,0.13912332680586287,590.29999999999995,0.1052568178157558,590.29999999999995,0.10507527784135703,590.29999999999995,0.045403134881276327,590.29999999999995,0.044788916863762365,590.29999999999995,0.036100005934064067,590.29999999999995,0.036040241431635346,590.29999999999995,0.032884506158710781,590.29999999999995,0.032614124767935709,590.29999999999995,0.028977475988233602,590.29999999999995,0.029542144570755238,590.29999999999995,0.055444588557429009,590.29999999999995,0.056073980824495807,590.29999999999995,0.043078041419767218,590.29999999999995,0.04218805896764239,590.29999999999995,0.037930452769088609,590.29999999999995,0.038035994337207425,590.29999999999995,0.032575044717411385,590.29999999999995,0.032894678839975246,590.29999999999995,0.10875965345065823,590.29999999999995,0.10893954036435155,590.29999999999995,0.077169917686054107,590.29999999999995,0.07778337275247324,590.29999999999995,0.065687588481133916,590.29999999999995,0.066368352788586243,590.29999999999995,0.051080847384349329,590.29999999999995,0.052011393403016207,590.29999999999995,0.19047311445114146,590.29999999999995,0.18720942159829773,590.29999999999995,0.13477781168671535,590.29999999999995,0.13590507192933379,590.29999999999995,0.11519815535379738,590.29999999999995,0.11536155404660782,590.29999999999995,0.08751116875630495,590.29999999999995,0.087089638276408698
591,0.073696752371506316,591,0.072457592634978779,591,0.068069945660927583,591,0.053591634665106858,591,0.047166145316751854,591,0.045854674770902742,591,0.04532794181226317,591,0.038179556301552182,591,0.084566474233446098,591,0.08275412629383791,591,0.061053169214075602,591,0.060763968362961267,591,0.05592401854818884,591,0.053426286208387373,591,0.042505955257156898,591,0.042028856505853536,591,0.12472330306960659,591,0.14723917669099632,591,0.12292668039978637,591,0.10416300026279426,591,0.087855047769215766,591,0.08760539321651703,591,0.067321024389003323,591,0.067206496952434247,591,0.22718441375685594,591,0.22511270483117587,591,0.16523117418173497,591,0.1645314208692556,591,0.140060908929071,591,0.13964637216754405,591,0.10591549892762987,591,0.1061790137585514,591,0.045353966921831419,591,0.045473877402236296,591,0.035851622966523403,591,0.035901214787687673,591,0.032076625721624577,591,0.032406432525452902,591,0.029590380034417572,591,0.029470088078465281,591,0.055786221103227271,591,0.056168078126192109,591,0.042840678856929708,591,0.042887430804574314,591,0.037875350745572765,591,0.037797784050931212,591,0.032464840670379698,591,0.032867551689936672,591,0.10904957486669549,591,0.10890732687368075,591,0.078091393063926845,591,0.078575994167662755,591,0.066043632325390164,591,0.066354789213566953,591,0.050788382797995982,591,0.051985113976416336,591,0.19100294160033232,591,0.18860138348465197,591,0.13582814102727125,591,0.13614921627968091,591,0.11498707221755976,591,0.11508265303527376,591,0.087731576850368337,591,0.087594881445877099
591.70000000000005,0.073872231123318324,591.70000000000005,0.072471156209998042,591.70000000000005,0.068521782253757546,591.70000000000005,0.053715402287157835,591.70000000000005,0.047276349363783554,591.70000000000005,0.046530310351550912,591.70000000000005,0.045433907242101342,591.70000000000005,0.038654281427227183,591.70000000000005,0.085280257368836002,591.70000000000005,0.082626967778032093,591.70000000000005,0.061492289955324977,591.70000000000005,0.06096148792417961,591.70000000000005,0.055862982460602055,591.70000000000005,0.053382204589574697,591.70000000000005,0.042539864194705117,591.70000000000005,0.042202639810788131,591.70000000000005,0.12554729025202818,591.70000000000005,0.14773933351983246,591.70000000000005,0.12372608360248551,591.70000000000005,0.10528877698939497,591.70000000000005,0.088055958224188921,591.70000000000005,0.088000432338953744,591.70000000000005,0.067661809211362875,591.70000000000005,0.067258208082195264,591.70000000000005,0.22894004899841475,591.70000000000005,0.22618846587489297,591.70000000000005,0.16525999677865097,591.70000000000005,0.16479591058213167,591.70000000000005,0.14059497469545537,591.70000000000005,0.13960568144248622,591.70000000000005,0.10636309690326629,591.70000000000005,0.10591706721599146,591.70000000000005,0.045304798962386504,591.70000000000005,0.046070674703084867,591.70000000000005,0.035810084518026843,591.70000000000005,0.036328467400795164,591.70000000000005,0.03249879199409985,591.70000000000005,0.033108347532700928,591.70000000000005,0.029322499427786683,591.70000000000005,0.029231030068750368,591.70000000000005,0.055518340496596381,591.70000000000005,0.056031594652560544,591.70000000000005,0.042311699431177567,591.70000000000005,0.042664479540194811,591.70000000000005,0.03791010740655968,591.70000000000005,0.038514958080075955,591.70000000000005,0.032548765290811528,591.70000000000005,0.032723438705356767,591.70000000000005,0.10917419021218515,591.70000000000005,0.10937272704152999,591.70000000000005,0.078943355119825712,591.70000000000005,0.078525978484779144,591.70000000000005,0.06603515509100312,591.70000000000005,0.065935166111407803,591.70000000000005,0.051211396793909951,591.70000000000005,0.052373371311343384,591.70000000000005,0.19152005289794261,591.70000000000005,0.19017475818688911,591.70000000000005,0.13618588031840492,591.70000000000005,0.1361017437671134,591.70000000000005,0.11567033730915627,591.70000000000005,0.11594394004899841,591.70000000000005,0.087832455939574269,591.70000000000005,0.088005179590210481
