Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
592.5,0.073396658274204607,592.5,0.072786509329196447,592.5,0.069394937395624051,592.5,0.05426811796919373,592.5,0.047089002483829662,592.5,0.046743088934665951,592.5,0.045184676551121974,592.5,0.038377075862770525,592.5,0.085075956020108021,592.5,0.082911802853437092,592.5,0.061901740376219656,592.5,0.061065757907140368,592.5,0.055953688868543523,592.5,0.053372879631748936,592.5,0.042571229961937219,592.5,0.042618872019192455,592.5,0.12587196832905231,592.5,0.14851160957249307,592.5,0.12397022795283265,592.5,0.10554309402100659,592.5,0.088534921967057464,592.5,0.088609945491382888,592.5,0.068005984927477253,592.5,0.067691394759373705,592.5,0.2294724193179217,592.5,0.22625119740935715,592.5,0.16600260251095686,592.5,0.1657029746615464,592.5,0.14099086154133073,592.5,0.1405220704797267,592.5,0.10692852843688275,592.5,0.10613493213973874,592.5,0.044902978052440173,592.5,0.045903673185659924,592.5,0.036034731229283759,592.5,0.036512423386994237,592.5,0.032395369734577795,592.5,0.032224171986131235,592.5,0.029369971940354178,592.5,0.028731720963352914,592.5,0.055706535099988963,592.5,0.056131626018327781,592.5,0.04245157379856395,592.5,0.042688215796478558,592.5,0.038342446360299418,592.5,0.038375083712689564,592.5,0.03261149682527572,592.5,0.033260047642057262,592.5,0.11013381314479963,592.5,0.10989916329696602,592.5,0.079138331510727952,592.5,0.078655680170901063,592.5,0.066513271110432926,592.5,0.066287819061909226,592.5,0.051686121919584951,592.5,0.052364894076956339,592.5,0.19296287819061911,592.5,0.19088260725820808,592.5,0.13672248925510544,592.5,0.13704610767783118,592.5,0.11565677373413698,592.5,0.11685439502216798,592.5,0.087951984944431724,592.5,0.0884019141595246
593.20000000000005,0.072676093351305052,593.20000000000005,0.072988267507608312,593.20000000000005,0.069472927951984939,593.20000000000005,0.054256249841051853,593.20000000000005,0.047779049362935824,593.20000000000005,0.047017751328806486,593.20000000000005,0.045280469299695675,593.20000000000005,0.038829760179039191,593.20000000000005,0.084791120944703022,593.20000000000005,0.08344925951357629,593.20000000000005,0.061404126717699611,593.20000000000005,0.06102930579927604,593.20000000000005,0.055931648059137182,593.20000000000005,0.052930367996744741,593.20000000000005,0.042345735527241593,593.20000000000005,0.042962200011868124,593.20000000000005,0.12478094826343857,593.20000000000005,0.14967807702415167,593.20000000000005,0.12475945847426737,593.20000000000005,0.10603223044513956,593.20000000000005,0.089313132083788979,593.20000000000005,0.088796444647898085,593.20000000000005,0.068211133999643944,593.20000000000005,0.068007595602010779,593.20000000000005,0.23171719098361349,593.20000000000005,0.22764485474258875,593.20000000000005,0.16696476861388743,593.20000000000005,0.1673034765138221,593.20000000000005,0.14029148970439884,593.20000000000005,0.14083488042860898,593.20000000000005,0.10756347329247308,593.20000000000005,0.10676902927189034,593.20000000000005,0.045132711104329322,593.20000000000005,0.046178335579800459,593.20000000000005,0.036686630553648174,593.20000000000005,0.03643358510719464,593.20000000000005,0.033034553207361643,593.20000000000005,0.032145333706331651,593.20000000000005,0.029345387960631727,593.20000000000005,0.028646948619482381,593.20000000000005,0.055612437798292669,593.20000000000005,0.055703525681781572,593.20000000000005,0.042689784084840157,593.20000000000005,0.042578011749446865,593.20000000000005,0.037741410442257317,593.20000000000005,0.038765036494494039,593.20000000000005,0.032670837465985099,593.20000000000005,0.03322952959826387,593.20000000000005,0.1107145037003128,593.20000000000005,0.11036286801793783,593.20000000000005,0.078823826114968243,593.20000000000005,0.078492917270669621,593.20000000000005,0.066167399947441155,593.20000000000005,0.06614370607732932,593.20000000000005,0.051730203538397627,593.20000000000005,0.052324203351898482,593.20000000000005,0.19388774446224666,593.20000000000005,0.19163199477802362,593.20000000000005,0.13741677475140512,593.20000000000005,0.1378387290930207,593.20000000000005,0.11656892415418393,593.20000000000005,0.11682133380805845,593.20000000000005,0.087675627103413784,593.20000000000005,0.088139119893525936
593.89999999999998,0.072351415274280906,593.89999999999998,0.072931470037215063,593.89999999999998,0.069706899621067617,593.89999999999998,0.054112136856471947,593.89999999999998,0.047546773140730567,593.89999999999998,0.04684396802387189,593.89999999999998,0.045180437933928438,593.89999999999998,0.038368598628383474,593.89999999999998,0.08480977086035453,593.89999999999998,0.084412273339945568,593.89999999999998,0.061892415418393902,593.89999999999998,0.061505726371828454,593.89999999999998,0.056234285326755007,593.89999999999998,0.053336427523884601,593.89999999999998,0.042474589489924795,593.89999999999998,0.042536642845638038,593.89999999999998,0.12571259632257573,593.89999999999998,0.14987135796817647,593.89999999999998,0.12517314751235556,593.89999999999998,0.10546340801776827,593.89999999999998,0.089728516568754607,593.89999999999998,0.089188092876579944,593.89999999999998,0.068591761823622643,593.89999999999998,0.06838313708535726,593.89999999999998,0.23186723803226433,593.89999999999998,0.22732356755931943,593.89999999999998,0.1676751608555225,593.89999999999998,0.16875054042369217,593.89999999999998,0.13981846002560125,593.89999999999998,0.14103494316014345,593.89999999999998,0.10758975271907294,593.89999999999998,0.10728614056950059,593.89999999999998,0.045319210260844504,593.89999999999998,0.046112213151581427,593.89999999999998,0.036716300874002857,593.89999999999998,0.036094495731712493,593.89999999999998,0.033518603290862391,593.89999999999998,0.032268253604943925,593.89999999999998,0.029509846307740565,593.89999999999998,0.029240355026576126,593.89999999999998,0.056415231894746648,593.89999999999998,0.056143494146469658,593.89999999999998,0.042843222027245831,593.89999999999998,0.042959487296864274,593.89999999999998,0.037765994421979775,593.89999999999998,0.038117375787323139,593.89999999999998,0.032926002221035415,593.89999999999998,0.033642370912913368,593.89999999999998,0.11200050015682883,593.89999999999998,0.11122924137229472,593.89999999999998,0.079040843315276818,593.89999999999998,0.07869721861939763,593.89999999999998,0.067654306858930341,593.89999999999998,0.066721005739087666,593.89999999999998,0.05239227554402652,593.89999999999998,0.052561565914735979,593.89999999999998,0.19473716334782942,593.89999999999998,0.1921702991616015,593.89999999999998,0.13860697845934744,593.89999999999998,0.13856946669718473,593.89999999999998,0.11602807660028994,593.89999999999998,0.11668908895162042,593.89999999999998,0.088093554758695514,593.89999999999998,0.088188287852970851
594.60000000000002,0.07311521409255442,594.60000000000002,0.073627450980392153,594.60000000000002,0.069698422386680572,594.60000000000002,0.054249468053542214,594.60000000000002,0.047886710239651416,594.60000000000002,0.046704093656485507,594.60000000000002,0.045167722082347858,594.60000000000002,0.038682256300704453,594.60000000000002,0.085830429880555781,594.60000000000002,0.0847513627154277,594.60000000000002,0.061338004289480601,594.60000000000002,0.061359917940371142,594.60000000000002,0.056937895780880439,594.60000000000002,0.053261827861278532,594.60000000000002,0.042829785610742348,594.60000000000002,0.042574790400379779,594.60000000000002,0.12544302026906742,594.60000000000002,0.14998664835584039,594.60000000000002,0.12591575324466145,594.60000000000002,0.10587285843866295,594.60000000000002,0.089685282673380648,594.60000000000002,0.089327967243966327,594.60000000000002,0.068687554572196358,594.60000000000002,0.06788976204403073,594.60000000000002,0.23303455320736163,594.60000000000002,0.22935725608877358,594.60000000000002,0.16785911684172156,594.60000000000002,0.16891754194111713,594.60000000000002,0.13985745530378171,594.60000000000002,0.14096119122097608,594.60000000000002,0.10822300212778584,594.60000000000002,0.10764048896687944,594.60000000000002,0.045755787831777757,594.60000000000002,0.04637839831133491,594.60000000000002,0.03640942498919153,594.60000000000002,0.036396285275891595,594.60000000000002,0.033201554724786593,594.60000000000002,0.032874375863618265,594.60000000000002,0.029403880877902397,594.60000000000002,0.029652348617786928,594.60000000000002,0.05624060086637335,594.60000000000002,0.056796241194272776,594.60000000000002,0.042405796732873861,594.60000000000002,0.04294507599840628,594.60000000000002,0.037555759009180845,594.60000000000002,0.038451378822173053,594.60000000000002,0.033118435441621526,594.60000000000002,0.033049812229258325,594.60000000000002,0.11216919712113119,594.60000000000002,0.11134877037715217,594.60000000000002,0.080130167934013216,594.60000000000002,0.078682807320939629,594.60000000000002,0.066865076337495638,594.60000000000002,0.066590456329527037,594.60000000000002,0.052082008765460361,594.60000000000002,0.052494595763078258,594.60000000000002,0.19521019302662701,594.60000000000002,0.19351224536507208,594.60000000000002,0.13913171926790605,594.60000000000002,0.13883565185693819,594.60000000000002,0.11662911251833202,594.60000000000002,0.11689847664098063,594.60000000000002,0.088722565550214905,594.60000000000002,0.08807808380593915
595.29999999999995,0.074223188626942341,595.29999999999995,0.073012851487330763,595.29999999999995,0.069792519688376867,595.29999999999995,0.05439358103812212,595.29999999999995,0.04854030501089325,595.29999999999995,0.046832947619168716,595.29999999999995,0.045124488186973885,595.29999999999995,0.038727185642955846,595.29999999999995,0.08646367928926868,595.29999999999995,0.085445648211727399,595.29999999999995,0.061748302433814004,595.29999999999995,0.061560828395344304,595.29999999999995,0.056927723099615982,595.29999999999995,0.053762832413553403,595.29999999999995,0.043011198426625291,595.29999999999995,0.042505277078405942,595.29999999999995,0.12694009986182109,595.29999999999995,0.14981625594466064,595.29999999999995,0.12738146707018302,595.29999999999995,0.10661800734128497,595.29999999999995,0.090243932419487471,595.29999999999995,0.089967150716750155,595.29999999999995,0.068539202970422916,595.29999999999995,0.068271237591448139,595.29999999999995,0.23380343836626738,595.29999999999995,0.23001339403033152,595.29999999999995,0.16874329238829125,595.29999999999995,0.16938294210896637,595.29999999999995,0.14099933877571783,595.29999999999995,0.14166564939854023,595.29999999999995,0.10842899892339124,595.29999999999995,0.10747094427913838,595.29999999999995,0.045993998118053964,595.29999999999995,0.04595792748573705,595.29999999999995,0.03584992751964599,595.29999999999995,0.037180429456694052,595.29999999999995,0.033527928248688152,595.29999999999995,0.03314395191712656,595.29999999999995,0.029504759967108333,595.29999999999995,0.029861736307147155,595.29999999999995,0.05698490204555666,595.29999999999995,0.057224341530818977,595.29999999999995,0.042499046311131453,595.29999999999995,0.043095123047057128,595.29999999999995,0.038316166933699547,595.29999999999995,0.038610750828649662,595.29999999999995,0.033828827683256617,595.29999999999995,0.032661554894331271,595.29999999999995,0.11252863185914228,595.29999999999995,0.11217021438925766,595.29999999999995,0.080708315319210272,595.29999999999995,0.078880326882157986,595.29999999999995,0.067599204835414484,595.29999999999995,0.06723642158982053,595.29999999999995,0.053090799657519741,595.29999999999995,0.052695506218051427,595.29999999999995,0.19568915676949553,595.29999999999995,0.19459139730254402,595.29999999999995,0.13978955265634144,595.29999999999995,0.13893398777582802,595.29999999999995,0.11669862584030588,595.29999999999995,0.11795474004560751,595.29999999999995,0.088822596915982113,595.29999999999995,0.088283232878105841
596.10000000000002,0.075519357764722808,596.10000000000002,0.074027576443461085,596.10000000000002,0.069687401981977398,596.10000000000002,0.054502089638276408,596.10000000000002,0.049338012766714984,596.10000000000002,0.04649555369056399,596.10000000000002,0.045138051761993175,596.10000000000002,0.039297703517204546,596.10000000000002,0.086698498681790068,596.10000000000002,0.085499054788365836,596.10000000000002,0.062093325873367071,596.10000000000002,0.061093732780617652,596.10000000000002,0.057636419894373646,596.10000000000002,0.053701796325966618,596.10000000000002,0.043234997414443505,596.10000000000002,0.043100378932377101,596.10000000000002,0.12733090036706426,596.10000000000002,0.15096237803379026,596.10000000000002,0.12844790315607438,596.10000000000002,0.10781075421954341,596.10000000000002,0.090979756364283723,596.10000000000002,0.090251985792155154,596.10000000000002,0.068402719496791359,596.10000000000002,0.06790586878936615,596.10000000000002,0.23495888541322277,596.10000000000002,0.23117562286479659,596.10000000000002,0.1692264947483533,596.10000000000002,0.16984749455337692,596.10000000000002,0.14239977789645908,596.10000000000002,0.14293893000347568,596.10000000000002,0.10891728762408553,596.10000000000002,0.10811182319879963,596.10000000000002,0.045919398455447895,596.10000000000002,0.046572526978798434,596.10000000000002,0.036537431228436036,596.10000000000002,0.037441528275815303,596.10000000000002,0.033103218805896777,596.10000000000002,0.033505082102015048,596.10000000000002,0.029959139730254401,596.10000000000002,0.030042301399591399,596.10000000000002,0.057105278773852811,596.10000000000002,0.057521892457804556,596.10000000000002,0.043062782397870522,596.10000000000002,0.043290099437959362,596.10000000000002,0.038578113476259508,596.10000000000002,0.039370311029729661,596.10000000000002,0.033587226503225591,596.10000000000002,0.032263972601578456,596.10000000000002,0.11307710892398462,596.10000000000002,0.11251778099912686,596.10000000000002,0.080948221052363878,596.10000000000002,0.080114612208912986,596.10000000000002,0.067199927095784262,596.10000000000002,0.067702669481108466,596.10000000000002,0.052729669472631253,596.10000000000002,0.052186024431389505,596.10000000000002,0.19697769639632767,596.10000000000002,0.19544420708188162,596.10000000000002,0.14042788840568654,596.10000000000002,0.14018098895416359,596.10000000000002,0.11803548570314422,596.10000000000002,0.11927379771623305,596.10000000000002,0.088898044302026913,596.10000000000002,0.088807973686664446
596.79999999999995,0.075432889973974876,596.79999999999995,0.074220857387485906,596.79999999999995,0.069556004848978073,596.79999999999995,0.054360519824012611,596.79999999999995,0.04964743182184244,596.79999999999995,0.04691432906928443,596.79999999999995,0.045582258843874776,596.79999999999995,0.039496070801861599,596.79999999999995,0.08703843578071091,596.79999999999995,0.085913591549892754,596.79999999999995,0.062288302264269312,596.79999999999995,0.061388740537287115,596.79999999999995,0.057488068292600218,596.79999999999995,0.05359328772581233,596.79999999999995,0.043427430635029622,596.79999999999995,0.043091053974551347,596.79999999999995,0.12902126090384275,596.79999999999995,0.1517397404270831,596.79999999999995,0.1285826911828285,596.79999999999995,0.1086627162754423,596.79999999999995,0.091234921119334039,596.79999999999995,0.090836067241423152,596.79999999999995,0.06852563939540364,596.79999999999995,0.068365334893144461,596.79999999999995,0.23526491357459539,596.79999999999995,0.23191483770334767,596.79999999999995,0.17049892762985003,596.79999999999995,0.17083254918915253,596.79999999999995,0.14291604147063064,596.79999999999995,0.14264392224680622,596.79999999999995,0.10832388121699178,596.79999999999995,0.10838563786950145,596.79999999999995,0.046381407729542322,596.79999999999995,0.046694599153972005,596.79999999999995,0.036701041852106174,596.79999999999995,0.037558514110356642,596.79999999999995,0.033050659952697035,596.79999999999995,0.03369073353509152,596.79999999999995,0.029812483575358376,596.79999999999995,0.030016869696430241,596.79999999999995,0.057669014860591866,596.79999999999995,0.057147198697896792,596.79999999999995,0.043760458787925026,596.79999999999995,0.043716504327628164,596.79999999999995,0.038846841806329108,596.79999999999995,0.039249934301433496,596.79999999999995,0.033486347414019652,596.79999999999995,0.032364003967345692,596.79999999999995,0.11388498936107083,596.79999999999995,0.11281533192611244,596.79999999999995,0.08053368429083696,596.79999999999995,0.081244627552707227,596.79999999999995,0.068367242270881534,596.79999999999995,0.068232496630299316,596.79999999999995,0.053467188864304918,596.79999999999995,0.052636165577342055,596.79999999999995,0.19801276671498694,596.79999999999995,0.19530857133168875,596.79999999999995,0.14071526665140766,596.79999999999995,0.14101175792409482,596.79999999999995,0.11867382145248935,596.79999999999995,0.11927210226935561,596.79999999999995,0.088402126090384267,596.79999999999995,0.089097047379262981
597.5,0.075615150513296522,597.5,0.075013478802675407,597.5,0.070138390851368665,597.5,0.05422403635038104,597.5,0.049652518162474672,597.5,0.047367013385553089,597.5,0.046227376380729553,597.5,0.039631706552054453,597.5,0.087761543873926567,597.5,0.08698257080610021,597.5,0.063147893831116547,597.5,0.061719352678382196,597.5,0.058114535913803472,597.5,0.054434229377008043,597.5,0.04354780736332578,597.5,0.043308071174859922,597.5,0.12986728889567067,597.5,0.15283923772708394,597.5,0.12857590939531888,597.5,0.10907131897289829,597.5,0.091221357544314735,597.5,0.091040368590151161,597.5,0.069191950018226062,597.5,0.068977391215889736,597.5,0.23599480345532073,597.5,0.23397819655315649,597.5,0.17038024634843127,597.5,0.17182608105931518,597.5,0.14449958885413228,597.5,0.14389855293609016,597.5,0.10844849656248147,597.5,0.10890953095462136,597.5,0.046327153429465168,597.5,0.046894661885506471,597.5,0.037419911328128316,597.5,0.037245704161474359,597.5,0.033206641065418825,597.5,0.033612742978730625,597.5,0.029955748836499586,597.5,0.029603180658342026,597.5,0.057076456176936831,597.5,0.057918627027118662,597.5,0.043819799428634398,597.5,0.043976755423310705,597.5,0.038984173003399375,597.5,0.039258411535820548,597.5,0.033054008460279921,597.5,0.03270817968346007,597.5,0.11444194366030025,597.5,0.1137418936446174,597.5,0.080698142637945794,597.5,0.08211523952425763,597.5,0.068865703652840282,597.5,0.068574129176097592,597.5,0.053465493417427498,597.5,0.053082915829539785,597.5,0.19973364529555876,597.5,0.19646486610208283,597.5,0.14130443444130789,597.5,0.14256902588099657,597.5,0.11949187457084001,597.5,0.12032327933335027,597.5,0.090120461500640014,597.5,0.089581097462763742
598.20000000000005,0.0754396717614845,598.20000000000005,0.075312725176538392,598.20000000000005,0.070800462856997523,598.20000000000005,0.054451226231954086,598.20000000000005,0.049459237218449845,598.20000000000005,0.047610310012461528,598.20000000000005,0.046642760865695181,598.20000000000005,0.03925277417495316,598.20000000000005,0.088198121444859834,598.20000000000005,0.088110890703017045,598.20000000000005,0.062933419801124088,598.20000000000005,0.062479760602900905,598.20000000000005,0.05770339004603138,598.20000000000005,0.054296050456499066,598.20000000000005,0.043685138560396047,598.20000000000005,0.043269075896679471,598.20000000000005,0.13043526359960325,598.20000000000005,0.15330294244805576,598.20000000000005,0.12916338173834171,598.20000000000005,0.11011571424938328,598.20000000000005,0.091399379466442873,598.20000000000005,0.091833837728779358,598.20000000000005,0.069554775649991948,598.20000000000005,0.069962445851665361,598.20000000000005,0.23696375134576095,598.20000000000005,0.23640692420504733,598.20000000000005,0.17122627434025922,598.20000000000005,0.17202953468460447,598.20000000000005,0.14514724956130312,598.20000000000005,0.14362643371226572,598.20000000000005,0.10863075710180313,598.20000000000005,0.10922742724413587,598.20000000000005,0.046886650899010708,598.20000000000005,0.047593185998999685,598.20000000000005,0.036870586539847247,598.20000000000005,0.037338953739731957,598.20000000000005,0.033555055398726719,598.20000000000005,0.033231267431313216,598.20000000000005,0.029703127251765393,598.20000000000005,0.029415833778388138,598.20000000000005,0.057378245721115939,598.20000000000005,0.058017810669447188,598.20000000000005,0.044088527758703998,598.20000000000005,0.044195468070496687,598.20000000000005,0.038867187168858029,598.20000000000005,0.039041394335511986,598.20000000000005,0.032982799691428671,598.20000000000005,0.033081177996490421,598.20000000000005,0.11489547570000762,598.20000000000005,0.11406487627476414,598.20000000000005,0.081060120546272998,598.20000000000005,0.081801581851936644,598.20000000000005,0.068715656604189435,598.20000000000005,0.068507159024439851,598.20000000000005,0.053800344175716108,598.20000000000005,0.053286369454829063,598.20000000000005,0.20042114900434879,598.20000000000005,0.19743550943940044,598.20000000000005,0.14189105906089197,598.20000000000005,0.14333112925239272,598.20000000000005,0.12066342836313082,598.20000000000005,0.12089973127166991,598.20000000000005,0.090225579207039497,598.20000000000005,0.089491238778260984
599,0.076152607173435721,599,0.07525168908895162,599,0.071203131490382585,599,0.054943753549841899,599,0.049318515127624765,599,0.047654391631274204,599,0.046608851928146969,599,0.03949267990810678,599,0.088545688054729038,599,0.088561031848969587,599,0.06401681035578953,599,0.062622178140603404,599,0.057931427651043123,599,0.054624119427278045,599,0.043305358459856051,599,0.043725151106702949,599,0.13014788535388216,599,0.15431936285106346,599,0.13006281630680805,599,0.10992582419911329,599,0.091470588235294123,599,0.091749913108347528,599,0.069648872951688243,599,0.070104015665929137,599,0.23782673380636299,599,0.2374419945237066,599,0.17200024583979726,599,0.17269075896679464,599,0.14621453337063317,599,0.14470134703254414,599,0.10917414782601324,599,0.10962077091969515,599,0.046666242804947307,599,0.047437204886277895,599,0.037060476590117242,599,0.037565295897866287,599,0.03420780244652985,599,0.033420309758144508,599,0.030105795885150433,599,0.029632850978696713,599,0.058086094792434914,599,0.058146664632130411,599,0.044540364351533961,599,0.044118325237574488,599,0.038894314318896596,599,0.039338097539058862,599,0.032781889236455503,599,0.033861931283538052,599,0.11519556979730931,599,0.11492277239473396,599,0.08137208277171655,599,0.081630341717318172,599,0.069323474309741173,599,0.068853030187431649,599,0.053774064749116252,599,0.05344150284411215,599,0.20113747531005483,599,0.19839089375482141,599,0.14248192229766965,599,0.14361003026372679,599,0.12152725854717156,599,0.12215012334376033,599,0.090912235192390833,599,0.089177581105940013
599.70000000000005,0.076295024711138221,599.70000000000005,0.075736586895891078,599.70000000000005,0.071116663699634625,599.70000000000005,0.055519357764722839,599.70000000000005,0.049154056780515917,599.70000000000005,0.047769682018938144,599.70000000000005,0.046493561540483036,599.70000000000005,0.03949352763154549,599.70000000000005,0.089362045726202294,599.70000000000005,0.088288064901706459,599.70000000000005,0.064254172918627034,599.70000000000005,0.063419885896425152,599.70000000000005,0.058297644176563836,599.70000000000005,0.05419686681417054,599.70000000000005,0.043384196739655649,599.70000000000005,0.04393114790230835,599.70000000000005,0.13028013021032017,599.70000000000005,0.15537901714944516,599.70000000000005,0.13020608156794927,599.70000000000005,0.10993854005069385,599.70000000000005,0.092049583343929875,599.70000000000005,0.092516255096937172,599.70000000000005,0.069695497740817028,599.70000000000005,0.070142163220670878,599.70000000000005,0.23877364088739686,599.70000000000005,0.23686723803226437,599.70000000000005,0.17290052813170234,599.70000000000005,0.172318608377203,599.70000000000005,0.14627048311758775,599.70000000000005,0.14454960453701585,599.70000000000005,0.10948356688114071,599.70000000000005,0.10948174427574747,599.70000000000005,0.046782380916049943,599.70000000000005,0.047734755813263474,599.70000000000005,0.037212219085645502,599.70000000000005,0.037631418326085304,599.70000000000005,0.033755118130261184,599.70000000000005,0.033629697447504735,599.70000000000005,0.029610725396946504,599.70000000000005,0.030373761264125193,599.70000000000005,0.058669328518264195,599.70000000000005,0.057960165475615236,599.70000000000005,0.0448489356832227,599.70000000000005,0.044684604494629673,599.70000000000005,0.039294439781965528,599.70000000000005,0.039748395683392251,599.70000000000005,0.033109110483795778,599.70000000000005,0.034113705144833556,599.70000000000005,0.11577541262938379,599.70000000000005,0.11525762315302257,599.70000000000005,0.081522977543806108,599.70000000000005,0.082005035477225915,599.70000000000005,0.06904287785152971,599.70000000000005,0.068858964251502564,599.70000000000005,0.053610454125446121,599.70000000000005,0.053394878054983344,599.70000000000005,0.20119681595076425,599.70000000000005,0.19826543068589303,599.70000000000005,0.14367127828217321,599.70000000000005,0.14405762823936322,599.70000000000005,0.12242499766876055,599.70000000000005,0.12252566482710678,599.70000000000005,0.090614684265405254,599.70000000000005,0.089741317192679054
600.39999999999998,0.075933046802811044,600.39999999999998,0.075551783186253316,600.39999999999998,0.070932707713435572,600.39999999999998,0.05555750531946458,600.39999999999998,0.049209158804031761,600.39999999999998,0.047975678814543544,600.39999999999998,0.046296041979264679,600.39999999999998,0.039638488339564106,600.39999999999998,0.09021570322897858,600.39999999999998,0.088043072827920607,600.39999999999998,0.064649212041063733,600.39999999999998,0.063254579825877622,600.39999999999998,0.059143672168391781,600.39999999999998,0.054795359561896524,600.39999999999998,0.042850978696709986,600.39999999999998,0.04388876173037308,600.39999999999998,0.13059124471232506,600.39999999999998,0.15463471597026185,600.39999999999998,0.1298195196798996,600.39999999999998,0.10896535354306011,600.39999999999998,0.091576553665132274,600.39999999999998,0.09185248764443088,600.39999999999998,0.069975246475589781,600.39999999999998,0.069699651585666683,600.39999999999998,0.23859731441214616,600.39999999999998,0.23608563702177798,600.39999999999998,0.17229779676678283,600.39999999999998,0.17331383569424308,600.39999999999998,0.1462993057145037,600.39999999999998,0.14512775192221292,600.39999999999998,0.10852309622508753,600.39999999999998,0.10960127328060493,600.39999999999998,0.046355976026381147,600.39999999999998,0.046805650924442409,600.39999999999998,0.037224087213787373,600.39999999999998,0.037741622373116998,600.39999999999998,0.03369153887235829,600.39999999999998,0.033529666081737498,600.39999999999998,0.029744665700261949,600.39999999999998,0.030201673406068,600.39999999999998,0.058682044369844782,600.39999999999998,0.05800000847723439,600.39999999999998,0.044353865195018771,600.39999999999998,0.0447837881369582,600.39999999999998,0.039467375363461427,600.39999999999998,0.039605130422251042,600.39999999999998,0.033375295643549248,600.39999999999998,0.034106075633885208,600.39999999999998,0.11610263387672404,600.39999999999998,0.1160392241635089,600.39999999999998,0.081904453091223517,600.39999999999998,0.081948238006832652,600.39999999999998,0.069515907530327298,600.39999999999998,0.069350643845951673,600.39999999999998,0.053946152607173441,600.39999999999998,0.05366614955536906,600.39999999999998,0.20050676907165804,600.39999999999998,0.19901227503539246,600.39999999999998,0.14394594067631375,600.39999999999998,0.14428990446156847,600.39999999999998,0.1212797233030696,600.39999999999998,0.12220522536727615,600.39999999999998,0.090942753236184226,600.39999999999998,0.089784551088053041
601.10000000000002,0.076105134660868226,601.10000000000002,0.075742520959962034,601.10000000000002,0.070840305858616698,601.10000000000002,0.055954239888778685,601.10000000000002,0.049131168247670866,601.10000000000002,0.047643371226571037,601.10000000000002,0.046424048218509192,601.10000000000002,0.039546934208183927,601.10000000000002,0.090015640497444122,601.10000000000002,0.087833685138560394,601.10000000000002,0.064500860439290306,601.10000000000002,0.063756432101591182,601.10000000000002,0.058897832371167233,601.10000000000002,0.055207353153107326,601.10000000000002,0.042722972457465473,601.10000000000002,0.043675983147258034,601.10000000000002,0.13118380339598013,601.10000000000002,0.15500262794265995,601.10000000000002,0.12885565813009162,601.10000000000002,0.10877631121622883,601.10000000000002,0.09236239329281215,601.10000000000002,0.092636631825233337,601.10000000000002,0.070174461483685543,601.10000000000002,0.069616574688673563,601.10000000000002,0.23974937056534673,601.10000000000002,0.23530573145816905,601.10000000000002,0.17132121936539427,601.10000000000002,0.17293066469994825,601.10000000000002,0.14596021633902159,601.10000000000002,0.14557026355721711,601.10000000000002,0.10944881022015378,601.10000000000002,0.11041424005832338,601.10000000000002,0.0467111721471987,601.10000000000002,0.04720577638751134,601.10000000000002,0.037291057365445093,601.10000000000002,0.036694683926315891,601.10000000000002,0.033008273780761772,601.10000000000002,0.033269414986054957,601.10000000000002,0.029731949848681369,601.10000000000002,0.030387324839144476,601.10000000000002,0.057809736951416966,601.10000000000002,0.058338250129277826,601.10000000000002,0.044492891838966458,601.10000000000002,0.04524749285793004,601.10000000000002,0.039318176038249282,601.10000000000002,0.038965099226028491,601.10000000000002,0.033482956520264825,601.10000000000002,0.033435526393869264,601.10000000000002,0.11578643303408694,601.10000000000002,0.11598751303374788,601.10000000000002,0.082112145333706324,601.10000000000002,0.081665946101743769,601.10000000000002,0.068859769588769354,601.10000000000002,0.068942041148495697,601.10000000000002,0.054239464916965491,601.10000000000002,0.053567813636479243,601.10000000000002,0.20001932809440251,601.10000000000002,0.19950819324703506,601.10000000000002,0.14453934708340754,601.10000000000002,0.14507998270644187,601.10000000000002,0.12135262751879829,601.10000000000002,0.12135326331137727,601.10000000000002,0.092086332154997771,601.10000000000002,0.090107533718199767
