Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
601.89999999999998,0.076119545959326212,601.89999999999998,0.075403431584479874,601.89999999999998,0.070491891525308784,601.89999999999998,0.055589718810135386,601.89999999999998,0.049286301636953946,601.89999999999998,0.04776968201893813,601.89999999999998,0.046415570984122141,601.89999999999998,0.039260403685901508,601.89999999999998,0.089373066130905468,601.89999999999998,0.087746369624373738,601.89999999999998,0.064190593660724146,601.89999999999998,0.063209650483626229,601.89999999999998,0.058559590719123783,601.89999999999998,0.055047133423192014,601.89999999999998,0.042853521867026095,601.89999999999998,0.043227537448182904,601.89999999999998,0.13038694336359707,601.89999999999998,0.15518404075854292,601.89999999999998,0.12929562659477972,601.89999999999998,0.10920356382933633,601.89999999999998,0.092275925502064204,601.89999999999998,0.091682942956689814,601.89999999999998,0.070034587116299174,601.89999999999998,0.069024016005018521,601.89999999999998,0.23925599552402022,601.89999999999998,0.23547866703966494,601.89999999999998,0.17143396658274207,601.89999999999998,0.1727170383933945,601.89999999999998,0.14558637030255253,601.89999999999998,0.1450116138111103,601.89999999999998,0.10913176165407798,601.89999999999998,0.11032183820350448,601.89999999999998,0.046652679229928024,601.89999999999998,0.047132872171782678,601.89999999999998,0.036822266303841028,601.89999999999998,0.036567525410510088,601.89999999999998,0.033488085247068998,601.89999999999998,0.033446589184744364,601.89999999999998,0.030094775480447266,601.89999999999998,0.029962615396353087,601.89999999999998,0.05807507438773174,601.89999999999998,0.058847731915939748,601.89999999999998,0.044325890321541501,601.89999999999998,0.044382814950450572,601.89999999999998,0.039399557488364989,601.89999999999998,0.038654832447462331,601.89999999999998,0.033354950281020319,601.89999999999998,0.033460110373591721,601.89999999999998,0.11576100133092578,601.89999999999998,0.11537206581724779,601.89999999999998,0.082275755957376462,601.89999999999998,0.081331943066893883,601.89999999999998,0.068547807363325788,601.89999999999998,0.069010706747030831,601.89999999999998,0.054447157159448291,601.89999999999998,0.053335537414273972,601.89999999999998,0.1998650424285581,601.89999999999998,0.19968451972228576,601.89999999999998,0.14394678839975245,601.89999999999998,0.14467646634961809,601.89999999999998,0.12051422903791868,601.89999999999998,0.12020459805193152,601.89999999999998,0.091133491009892931,601.89999999999998,0.090001568288361589
602.60000000000002,0.076478980697337287,602.60000000000002,0.075422081500131397,602.60000000000002,0.070734340428778519,602.60000000000002,0.055419326398955603,602.60000000000002,0.04952112102947534,602.60000000000002,0.047283936488559962,602.60000000000002,0.046337580427761253,602.60000000000002,0.039132397446657002,602.60000000000002,0.088577901545399823,602.60000000000002,0.087792994413502551,602.60000000000002,0.064360986071903908,602.60000000000002,0.063563998881005071,602.60000000000002,0.058158617532616155,602.60000000000002,0.054832659393199562,602.60000000000002,0.043855530971575823,602.60000000000002,0.043542890567381302,602.60000000000002,0.12989780693946407,602.60000000000002,0.15554856183718624,602.60000000000002,0.12868865661266668,602.60000000000002,0.10903232369471784,602.60000000000002,0.092382738655341079,602.60000000000002,0.092024575502488076,602.60000000000002,0.070213456761865994,602.60000000000002,0.069726778735705264,602.60000000000002,0.2393178793350457,602.60000000000002,0.23544645354899416,602.60000000000002,0.17214096793062231,602.60000000000002,0.17196171680950803,602.60000000000002,0.14493701414850424,602.60000000000002,0.14499211617202004,602.60000000000002,0.10974720887057807,602.60000000000002,0.11004717580936395,602.60000000000002,0.046867153259920476,602.60000000000002,0.046834473521358388,602.60000000000002,0.037352941176470582,602.60000000000002,0.036526834685452231,602.60000000000002,0.03371612285208074,602.60000000000002,0.033698363046039854,602.60000000000002,0.029703127251765393,602.60000000000002,0.030184718937293895,602.60000000000002,0.057986063426667678,602.60000000000002,0.058707009825114648,602.60000000000002,0.044732797572120064,602.60000000000002,0.044082720853148877,602.60000000000002,0.038923136915812589,602.60000000000002,0.038806574942990592,602.60000000000002,0.033143019421343983,602.60000000000002,0.033472826225172302,602.60000000000002,0.11502941600332306,602.60000000000002,0.11479730932580556,602.60000000000002,0.081992616328848869,602.60000000000002,0.081239541212074981,602.60000000000002,0.067969659978128733,602.60000000000002,0.068615667624594145,602.60000000000002,0.053629104041097636,602.60000000000002,0.053222790196926155,602.60000000000002,0.20061358222493492,602.60000000000002,0.19889613692428978,602.60000000000002,0.14315416698456299,602.60000000000002,0.14435602688978746,602.60000000000002,0.12066003746937599,602.60000000000002,0.11978327950289497,602.60000000000002,0.090590948009121486,602.60000000000002,0.089769292066156345
603.29999999999995,0.07554055085069046,603.29999999999995,0.075804404770987502,603.29999999999995,0.070392707882980257,603.29999999999995,0.054449530785076673,603.29999999999995,0.04922611327280587,603.29999999999995,0.047261895679153627,603.29999999999995,0.046116324610259156,603.29999999999995,0.038847562371252004,603.29999999999995,0.08762336495341759,603.29999999999995,0.087892178055831077,603.29999999999995,0.063219950323406493,603.29999999999995,0.063074014733433367,603.29999999999995,0.057402448225290982,603.29999999999995,0.054387604587879251,603.29999999999995,0.044268372286225342,603.29999999999995,0.042838432389817147,603.29999999999995,0.1284948246484067,603.29999999999995,0.15451942558259793,603.29999999999995,0.12885057178945938,603.29999999999995,0.10956215084390869,603.29999999999995,0.091467197341539297,603.29999999999995,0.090975941608809549,603.29999999999995,0.069116502632181262,603.29999999999995,0.069693717521595769,603.29999999999995,0.23760039164822866,603.29999999999995,0.23602883955138476,603.29999999999995,0.17182307164110783,603.29999999999995,0.17091732153302305,603.29999999999995,0.14469202207471837,603.29999999999995,0.14434869408204271,603.29999999999995,0.10794071022269695,603.29999999999995,0.10906212117358832,603.29999999999995,0.046717953934708338,603.29999999999995,0.046469952442715089,603.29999999999995,0.036937556691504968,603.29999999999995,0.036857446826547319,603.29999999999995,0.034032323694717842,603.29999999999995,0.033193119876571468,603.29999999999995,0.029073268736807305,603.29999999999995,0.029612505616167777,603.29999999999995,0.057827539143629779,603.29999999999995,0.058609521629663534,603.29999999999995,0.044034273458626857,603.29999999999995,0.043610538897789985,603.29999999999995,0.038856166764154855,603.29999999999995,0.038919322160338415,603.29999999999995,0.032897179624119428,603.29999999999995,0.033429592329798329,603.29999999999995,0.11528966709900561,603.29999999999995,0.11421661877029238,603.29999999999995,0.081353432856065055,603.29999999999995,0.080913167688173415,603.29999999999995,0.068056975492315389,603.29999999999995,0.068263014674092709,603.29999999999995,0.052880564244720804,603.29999999999995,0.053177013131236066,603.29999999999995,0.20048557598569045,603.29999999999995,0.19810097233878418,603.29999999999995,0.14210383764400705,603.29999999999995,0.14379313852648712,603.29999999999995,0.11965887608826496,603.29999999999995,0.11908475538940175,603.29999999999995,0.089086238905419488,603.29999999999995,0.089222510448191378
604,0.075504946466264836,604,0.076179098530895273,604,0.070641938573959645,604,0.054370692505277075,604,0.048757322211201812,604,0.046934674431813359,604,0.04609937014148504,604,0.039186651746734143,604,0.087097776421420275,604,0.087470859506794493,604,0.062354424692488322,604,0.062876495172215011,604,0.057118460873324686,604,0.054262141518950847,604,0.043881810398175694,604,0.043025779269771018,604,0.1284744792858778,604,0.15230686740757693,604,0.12775022676601985,604,0.10843976501106278,604,0.090366852318099739,604,0.090723320024075349,604,0.069000364521078647,604,0.069459745852513077,604,0.23699342166611564,604,0.23504293719217045,604,0.17083123521782256,604,0.17067995897018556,604,0.14374087637649094,604,0.14446144129939048,604,0.1066996431084323,604,0.10856111662131346,604,0.046684044997160119,604,0.046617456321049827,604,0.036978247416562825,604,0.037137195561320085,604,0.033797504302196461,604,0.033440655120673429,604,0.029058857438349312,604,0.029581987572374385,604,0.057346879953883843,604,0.058171248611852862,604,0.043803692683298999,604,0.044047964192161955,604,0.038552681773098341,604,0.039048176123021625,604,0.032713223637920369,604,0.03321172740605105,604,0.11515911768944499,604,0.11381734103066217,604,0.08077189457711316,604,0.080927578986631429,604,0.06820447937065012,604,0.067699278587353653,604,0.052321914498613967,604,0.053316039775183753,604,0.20021176131498861,604,0.19782885311495976,604,0.14170964624500904,604,0.14238930851199105,604,0.11864499885557336,604,0.1193619609538584,604,0.089397353407424371,604,0.088812212303857996
604.79999999999995,0.074925103634190374,604.79999999999995,0.075823054686639024,604.79999999999995,0.070147715809194405,604.79999999999995,0.054570755236811534,604.79999999999995,0.048466553071725871,604.79999999999995,0.046729525359646668,604.79999999999995,0.045883200664615181,604.79999999999995,0.038921314310419369,604.79999999999995,0.086754448428744607,604.79999999999995,0.087049540957757951,604.79999999999995,0.061224409348694081,604.79999999999995,0.062534014902978038,604.79999999999995,0.057020972677873573,604.79999999999995,0.053983240507616791,604.79999999999995,0.042543255088459929,604.79999999999995,0.042577333570695888,604.79999999999995,0.12769372599883017,604.79999999999995,0.15246623941405357,604.79999999999995,0.12709917516509414,604.79999999999995,0.10812356416842568,604.79999999999995,0.089678500885870996,604.79999999999995,0.090457982587760555,604.79999999999995,0.068614650356467716,604.79999999999995,0.068426370980731246,604.79999999999995,0.23579389300034756,604.79999999999995,0.2341528275815298,604.79999999999995,0.16907220908250892,604.79999999999995,0.17004077549740174,604.79999999999995,0.14385531904071616,604.79999999999995,0.14323648093046126,604.79999999999995,0.10594601697142327,604.79999999999995,0.1077447589498402,604.79999999999995,0.046578079567321955,604.79999999999995,0.046918398141790219,604.79999999999995,0.036166976085721794,604.79999999999995,0.036581088985529371,604.79999999999995,0.033616091486313511,604.79999999999995,0.033631392894382134,604.79999999999995,0.029130066207200565,604.79999999999995,0.029400574756491441,604.79999999999995,0.057408763764909332,604.79999999999995,0.057585471715707465,604.79999999999995,0.043216220340276182,604.79999999999995,0.044346362842586237,604.79999999999995,0.039421598297771331,604.79999999999995,0.039072760102744082,604.79999999999995,0.033181166976085724,604.79999999999995,0.03328208845146359,604.79999999999995,0.11456486355891253,604.79999999999995,0.11340280426913524,604.79999999999995,0.079669006383357499,604.79999999999995,0.081181896018243022,604.79999999999995,0.068247713266024093,604.79999999999995,0.067112653967769539,604.79999999999995,0.052583861041173928,604.79999999999995,0.052854878224528036,604.79999999999995,0.19979383365970685,604.79999999999995,0.19703707942320894,604.79999999999995,0.1407678255046074,604.79999999999995,0.14171706382509769,604.79999999999995,0.11829912769258158,604.79999999999995,0.1187465137373583,604.79999999999995,0.089274433508812076,604.79999999999995,0.088404457329840702
605.5,0.074595339216533982,605.5,0.074292913879775865,605.5,0.069962064376117933,605.5,0.054708934157320512,605.5,0.048157134016598421,605.5,0.046984690114696977,605.5,0.045602604206403712,605.5,0.039244296940566109,605.5,0.086122046743470418,605.5,0.086718081093224139,605.5,0.061498224019395913,605.5,0.062083026033586799,605.5,0.057372777904936292,605.5,0.053324559395742731,605.5,0.042114307028475018,605.5,0.042495104397141471,605.5,0.12775900070361046,605.5,0.15057242525198578,605.5,0.12716021125268093,605.5,0.10723515000466245,605.5,0.089703084865593447,605.5,0.089813712774344495,605.5,0.069069030119613781,605.5,0.068272933038325573,605.5,0.23523863414799553,605.5,0.23116968880072566,605.5,0.16767770402583862,605.5,0.16933716504327628,605.5,0.14225396946500177,605.5,0.14275666946415402,605.5,0.10615540466078348,605.5,0.10646639200427253,605.5,0.046344107898239277,605.5,0.046595415511643479,605.5,0.036149173893508982,605.5,0.036804040249908875,605.5,0.033727143256783915,605.5,0.034239210599933879,605.5,0.029394555920076636,605.5,0.029286132092266218,605.5,0.057802955163907321,605.5,0.057264184532438131,605.5,0.042926298924238951,605.5,0.044153081898561417,605.5,0.039798835227995218,605.5,0.03920500495918211,605.5,0.033482956520264825,605.5,0.033524537354933326,605.5,0.11350181836677602,605.5,0.11335787492688386,605.5,0.079650356467705977,605.5,0.081346354365351856,605.5,0.067522062002492306,605.5,0.067001602197299157,605.5,0.052238837601620854,605.5,0.05279808075413478,605.5,0.19866720920966743,605.5,0.19603337487178182,605.5,0.13955473326382001,605.5,0.14057518035316161,605.5,0.1177633664793198,605.5,0.11844557191661792,605.5,0.088185956613514402,605.5,0.088376482456363425
606.20000000000005,0.074031603129794912,606.20000000000005,0.073579978467824658,606.20000000000005,0.070073116146588357,606.20000000000005,0.054358824377135198,606.20000000000005,0.047536600459466095,606.20000000000005,0.046782084212846402,606.20000000000005,0.045183828827683264,606.20000000000005,0.038672931342878705,606.20000000000005,0.085472690589422098,606.20000000000005,0.086090765748582182,606.20000000000005,0.061258318286242286,606.20000000000005,0.061707484550240332,606.20000000000005,0.057161694768698659,606.20000000000005,0.05265655332604291,606.20000000000005,0.041738765545128557,606.20000000000005,0.041878809457202675,606.20000000000005,0.12705878114323985,606.20000000000005,0.15070467010842381,606.20000000000005,0.12632520366555616,606.20000000000005,0.10660953010689793,606.20000000000005,0.089345345574459806,606.20000000000005,0.088977009740342311,606.20000000000005,0.068719768062867156,606.20000000000005,0.067785492061069985,606.20000000000005,0.23343806956418536,606.20000000000005,0.22952595305307594,606.20000000000005,0.16640188025058705,606.20000000000005,0.16804269135237318,606.20000000000005,0.14114260403685908,606.20000000000005,0.14109597924773024,606.20000000000005,0.10633596975322773,606.20000000000005,0.10589417868314642,606.20000000000005,0.04665352695336674,606.20000000000005,0.046020659020201249,606.20000000000005,0.036095767316870545,606.20000000000005,0.036019896069106425,606.20000000000005,0.033482998906436773,606.20000000000005,0.033739901494536421,606.20000000000005,0.029149563846290787,606.20000000000005,0.029451438162813766,606.20000000000005,0.057875011656197267,606.20000000000005,0.056839475089646756,606.20000000000005,0.043150945635495874,606.20000000000005,0.043919957952917435,606.20000000000005,0.039576731687054417,606.20000000000005,0.03905495791053127,606.20000000000005,0.033385468324813712,606.20000000000005,0.033209184235734934,606.20000000000005,0.11225736035875654,606.20000000000005,0.11322647779388453,606.20000000000005,0.079506243483126057,606.20000000000005,0.080611378143994314,606.20000000000005,0.067257572289616221,606.20000000000005,0.067140628841246816,606.20000000000005,0.052816984986817903,606.20000000000005,0.052262319540872987,606.20000000000005,0.19808228003696077,606.20000000000005,0.19419381500979122,606.20000000000005,0.13826110729635566,606.20000000000005,0.14112789603519749,606.20000000000005,0.1171165534955876,606.20000000000005,0.11715109822571483,606.20000000000005,0.086921153242965996,606.20000000000005,0.087568602019277228
606.89999999999998,0.073002466875206631,606.89999999999998,0.072490653849088274,606.89999999999998,0.068876978374575085,606.89999999999998,0.053616218644829308,606.89999999999998,0.04716868848706797,606.89999999999998,0.046768520637827111,606.89999999999998,0.045065147546264513,606.89999999999998,0.038558488678653483,606.89999999999998,0.084808923136915806,606.89999999999998,0.084717453777879495,606.89999999999998,0.061064189618778769,606.89999999999998,0.060369776963963277,606.89999999999998,0.056258869306477451,606.89999999999998,0.052016522129820365,606.89999999999998,0.042077007197171994,606.89999999999998,0.041176046726515939,606.89999999999998,0.12608135601841255,606.89999999999998,0.14866674296177615,606.89999999999998,0.12578944245229437,606.89999999999998,0.10520400464552443,606.89999999999998,0.088141578291498185,606.89999999999998,0.087979239252986133,606.89999999999998,0.067484635012673447,606.89999999999998,0.066896230173868074,606.89999999999998,0.23101103735917194,606.89999999999998,0.22747785322516378,606.89999999999998,0.16507688851589056,606.89999999999998,0.1662226291294728,606.89999999999998,0.13883933945389659,606.89999999999998,0.13982269864279476,606.89999999999998,0.1054916372082772,606.89999999999998,0.10507866873511186,606.89999999999998,0.046462789179658036,606.89999999999998,0.045601883641480802,606.89999999999998,0.035910115883794072,606.89999999999998,0.036572611751142306,606.89999999999998,0.033005730610445649,606.89999999999998,0.033157515492145843,606.89999999999998,0.028768936022312085,606.89999999999998,0.029030119613777199,606.89999999999998,0.057220569161516736,606.89999999999998,0.056186728041843617,606.89999999999998,0.042696565872349809,606.89999999999998,0.042668718157388333,606.89999999999998,0.038533184134008122,606.89999999999998,0.038237752515619304,606.89999999999998,0.032954824817951395,606.89999999999998,0.032369938031416634,606.89999999999998,0.11114429948373641,606.89999999999998,0.11221853462526386,606.89999999999998,0.07839063943778983,606.89999999999998,0.078937124352551236,606.89999999999998,0.066715029288844804,606.89999999999998,0.066351398319812127,606.89999999999998,0.051970109271551254,606.89999999999998,0.051977484465467995,606.89999999999998,0.19517374091876263,606.89999999999998,0.19286373693446249,606.89999999999998,0.13731080932156697,606.89999999999998,0.13911794376202707,606.89999999999998,0.11551859481362801,606.89999999999998,0.11534120868407891,606.89999999999998,0.085137543127929941,606.89999999999998,0.086458084314573219
607.70000000000005,0.072208150013139696,607.70000000000005,0.072003212871832686,607.70000000000005,0.068033493553063262,607.70000000000005,0.052897349168807159,607.70000000000005,0.046700745148902614,607.70000000000005,0.045710561786322823,607.70000000000005,0.044446309436009607,607.70000000000005,0.037958300484050085,607.70000000000005,0.083816238990191833,607.70000000000005,0.08383327823130983,607.70000000000005,0.060233420648847513,607.70000000000005,0.059788238685011409,607.70000000000005,0.055924018548188834,607.70000000000005,0.051617244390190151,607.70000000000005,0.041556505005806897,607.70000000000005,0.041453252290972589,607.70000000000005,0.12441981807855007,607.70000000000005,0.14827594245653297,607.70000000000005,0.12323609945491383,607.70000000000005,0.10393750582809863,607.70000000000005,0.086872536303756256,607.70000000000005,0.087496036892924067,607.70000000000005,0.067077727762094877,607.70000000000005,0.065745021744106194,607.70000000000005,0.22788463331722658,607.70000000000005,0.22494570331375091,607.70000000000005,0.1638637962751032,607.70000000000005,0.16486796707442161,607.70000000000005,0.1369099209074032,607.70000000000005,0.1371939082593695,607.70000000000005,0.10352237566016464,607.70000000000005,0.10412667531344574,607.70000000000005,0.045985520883666912,607.70000000000005,0.045653594771241833,607.70000000000005,0.03565156023498893,607.70000000000005,0.035975814450293749,607.70000000000005,0.032568305316073687,607.70000000000005,0.032564109085052091,607.70000000000005,0.029093614099336237,607.70000000000005,0.029195425684324743,607.70000000000005,0.056566974390274909,607.70000000000005,0.055327984198435091,607.70000000000005,0.042688088637962758,607.70000000000005,0.042522909725931014,607.70000000000005,0.037278553444724187,607.70000000000005,0.03779100226342158,607.70000000000005,0.032833600366216527,607.70000000000005,0.031617159617846273,607.70000000000005,0.10988797334757507,607.70000000000005,0.11038151793358936,607.70000000000005,0.077426777887981829,607.70000000000005,0.078134330256097256,607.70000000000005,0.065891889829861897,607.70000000000005,0.065971618219272138,607.70000000000005,0.051625933555436883,607.70000000000005,0.051101786153285353,607.70000000000005,0.19377669269177622,607.70000000000005,0.19063591973754482,607.70000000000005,0.13645630409535195,607.70000000000005,0.13747590346125477,607.70000000000005,0.1141249374803964,607.70000000000005,0.11384497681476395,607.70000000000005,0.084948500801098642,607.70000000000005,0.085885870993447105
608.39999999999998,0.071158668396022459,608.39999999999998,0.071027483193882829,608.39999999999998,0.066485550553987263,608.39999999999998,0.053021964514296846,608.39999999999998,0.046892330646050036,608.39999999999998,0.045292634131041086,608.39999999999998,0.044314064579571572,608.39999999999998,0.037697201664928834,608.39999999999998,0.082928672549867341,608.39999999999998,0.083388223425989505,608.39999999999998,0.059258538694336359,608.39999999999998,0.059013419462034714,608.39999999999998,0.054955070657748614,608.39999999999998,0.051090808134754119,608.39999999999998,0.041841340081211896,608.39999999999998,0.04128201215635411,608.39999999999998,0.1222123462441613,608.39999999999998,0.14606677517526681,608.39999999999998,0.1217585175012504,608.39999999999998,0.10359333011198425,608.39999999999998,0.085886633944541949,608.39999999999998,0.086646618007341289,608.39999999999998,0.06605706874189364,608.39999999999998,0.064951552605477983,608.39999999999998,0.22547879419818079,608.39999999999998,0.22312648881428918,608.39999999999998,0.16192759594110021,608.39999999999998,0.16234598984427318,608.39999999999998,0.13470668769020794,608.39999999999998,0.13558747234302282,608.39999999999998,0.10214228190195232,608.39999999999998,0.10206925052770785,608.39999999999998,0.045190356298161281,608.39999999999998,0.045686655985351342,608.39999999999998,0.035389613692428983,608.39999999999998,0.0363327060179887,608.39999999999998,0.032339419987623241,608.39999999999998,0.032085993065622272,608.39999999999998,0.029047837033646148,608.39999999999998,0.028987733441841933,608.39999999999998,0.055469172537151466,608.39999999999998,0.054979569865127191,608.39999999999998,0.041912421691547345,608.39999999999998,0.042060052728397884,608.39999999999998,0.037482007070013479,608.39999999999998,0.037810499902511799,608.39999999999998,0.032891245560048493,608.39999999999998,0.031660393513220246,608.39999999999998,0.10939798920000339,608.39999999999998,0.10815200528979427,608.39999999999998,0.076502759339792989,608.39999999999998,0.07729338860490155,608.39999999999998,0.064690665717216406,608.39999999999998,0.064979781795986874,608.39999999999998,0.049964395615574371,608.39999999999998,0.051083136237633837,608.39999999999998,0.19052736875121865,608.39999999999998,0.18808342446360299,608.39999999999998,0.13451332197383931,608.39999999999998,0.13464705034629504,608.39999999999998,0.11320176665564628,608.39999999999998,0.11245640582216457,608.39999999999998,0.083871044310504142,608.39999999999998,0.085134788026754157
609.10000000000002,0.071357883404118236,609.10000000000002,0.070139916753558323,609.10000000000002,0.066315158142807487,609.10000000000002,0.052425167213448282,609.10000000000002,0.046242974492001723,609.10000000000002,0.044890813221094748,609.10000000000002,0.043743546705322857,609.10000000000002,0.037481032188058976,609.10000000000002,0.081504497172842333,609.10000000000002,0.082721065079728387,609.10000000000002,0.058827895187474027,609.10000000000002,0.058881174605596671,609.10000000000002,0.054677865093291957,609.10000000000002,0.050562676432440681,609.10000000000002,0.040955469087764804,609.10000000000002,0.041136203724896785,609.10000000000002,0.12052452887769895,609.10000000000002,0.14328793774319065,609.10000000000002,0.11972143807804143,609.10000000000002,0.10228020650542967,609.10000000000002,0.085240668684248469,609.10000000000002,0.08538011918991549,609.10000000000002,0.065767995049295105,609.10000000000002,0.064340344006171418,609.10000000000002,0.22428265642616754,609.10000000000002,0.22058416622161184,609.10000000000002,0.15948021837355783,609.10000000000002,0.16044878478845059,609.10000000000002,0.1328764527860431,609.10000000000002,0.13372417622474844,609.10000000000002,0.10104024143163536,609.10000000000002,0.1006688114069666,609.10000000000002,0.044528284292532395,609.10000000000002,0.045586624619584112,609.10000000000002,0.03517513966243653,609.10000000000002,0.035852894551681468,609.10000000000002,0.032824317794562706,609.10000000000002,0.032314878394072717,609.10000000000002,0.029082593694633067,609.10000000000002,0.029080983020099524,609.10000000000002,0.054847791256580444,609.10000000000002,0.055329679645312504,609.10000000000002,0.042180302298178242,609.10000000000002,0.042310131142815982,609.10000000000002,0.037038647711570567,609.10000000000002,0.038132634809219836,609.10000000000002,0.032730178106694471,609.10000000000002,0.031758729432110062,609.10000000000002,0.10875880572721953,609.10000000000002,0.1074772174325848,609.10000000000002,0.076535820553902498,609.10000000000002,0.07662199164144691,609.10000000000002,0.063772581233098508,609.10000000000002,0.065183235421276159,609.10000000000002,0.049632088027601877,609.10000000000002,0.050472775361765983,609.10000000000002,0.18934394683078598,609.10000000000002,0.18590477522613022,609.10000000000002,0.13316883260005261,609.10000000000002,0.13286259250782023,609.10000000000002,0.11177759127862129,609.10000000000002,0.11197574663241863,609.10000000000002,0.083376821545738944,609.10000000000002,0.084137017539397937
609.79999999999995,0.071053550689623005,609.79999999999995,0.069449022151013451,609.79999999999995,0.066160024753524407,609.79999999999995,0.052092011902037078,609.79999999999995,0.046246365385756542,609.79999999999995,0.044766197875605061,609.79999999999995,0.043217958173325549,609.79999999999995,0.036936793740410132,609.79999999999995,0.081134889753566794,609.79999999999995,0.081460500326373503,609.79999999999995,0.058387078999347246,609.79999999999995,0.058250468367199888,609.79999999999995,0.053890330018734695,609.79999999999995,0.050117621627120371,609.79999999999995,0.040857133168874994,609.79999999999995,0.040498715698990349,609.79999999999995,0.11947674270745913,609.79999999999995,0.14129070132160085,609.79999999999995,0.11810059086323678,609.79999999999995,0.10101625085831997,609.79999999999995,0.083602019277231002,609.79999999999995,0.083907623576884291,609.79999999999995,0.064110695726626143,609.79999999999995,0.063223892237396453,609.79999999999995,0.22268385002076921,609.79999999999995,0.21827751074489457,609.79999999999995,0.15723459898442735,609.79999999999995,0.15847019828251227,609.79999999999995,0.13115642192890992,609.79999999999995,0.13238816408534881,609.79999999999995,0.10025016318676196,609.79999999999995,0.098512202978900176,609.79999999999995,0.044435882437713521,609.79999999999995,0.044888100506090892,609.79999999999995,0.034915736290192692,609.79999999999995,0.035590948009121513,609.79999999999995,0.032549655400422171,609.79999999999995,0.032007154785822674,609.79999999999995,0.028757067894170214,609.79999999999995,0.0288715953307393,609.79999999999995,0.054142485355577578,609.79999999999995,0.054939726863508051,609.79999999999995,0.0415716368691878,609.79999999999995,0.042411857955460618,609.79999999999995,0.03747692072938124,609.79999999999995,0.037835083882234256,609.79999999999995,0.03294719530700304,609.79999999999995,0.031805354221238868,609.79999999999995,0.1072329035375499,609.79999999999995,0.10622936853081053,609.79999999999995,0.075841535057602813,609.79999999999995,0.075246984223866831,609.79999999999995,0.06289179658028364,609.79999999999995,0.063772623619270441,609.79999999999995,0.048950518382882773,609.79999999999995,0.050213371989522144,609.79999999999995,0.18679569017403766,609.79999999999995,0.18313695819875722,609.79999999999995,0.13135724761153927,609.79999999999995,0.13108830735060994,609.79999999999995,0.11057551944253706,609.79999999999995,0.11028369064876273,609.79999999999995,0.082742724413587321,609.79999999999995,0.082117740308401785
610.5,0.070815340403346791,610.5,0.06833426582911592,610.5,0.06551829811042445,610.5,0.050664445631257257,610.5,0.046054779888609128,610.5,0.044327077134355686,610.5,0.042728821749192548,610.5,0.03701224112645491,610.5,0.079661546417096885,610.5,0.080465273009333441,610.5,0.057886074447072382,610.5,0.057420547120707349,610.5,0.053745369310716072,610.5,0.050014199367598308,610.5,0.040334935530632485,610.5,0.040350364097216922,610.5,0.11811275569458222,610.5,0.13894081194950961,610.5,0.11678238091604995,610.5,0.098067868738502734,610.5,0.082288895670676418,610.5,0.082819994405025313,610.5,0.063140900112747214,610.5,0.062348193925213832,610.5,0.21978378813695817,610.5,0.21550715054720548,610.5,0.15487368920763289,610.5,0.15658401363139288,610.5,0.12871328297856108,610.5,0.13024088061510813,610.5,0.09832922187465562,610.5,0.097275374481829047,610.5,0.044331612454752756,610.5,0.044127692581572189,610.5,0.034832659393199558,610.5,0.035158609055381783,610.5,0.032356374456397344,610.5,0.031995286657680796,610.5,0.028601086781448425,610.5,0.028318031925264702,610.5,0.053795766469147098,610.5,0.054111501063892904,610.5,0.041615718488000476,610.5,0.042116850198791154,610.5,0.036451175368547771,610.5,0.03700516263574171,610.5,0.032742046234836349,610.5,0.031758729432110069,610.5,0.10515852428303787,610.5,0.10483825436789503,610.5,0.075205742478573798,610.5,0.073948271915770206,610.5,0.061564261675271063,610.5,0.062989327161906694,610.5,0.048926782126599018,610.5,0.049501284301009647,610.5,0.18486711935098296,610.5,0.18174838720615782,610.5,0.12981947729372773,610.5,0.12937336283410902,610.5,0.10819850292040725,610.5,0.10895615574375014,610.5,0.081518611768096771,610.5,0.081220848910251525
