Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
611.29999999999995,0.069482719157701975,611.29999999999995,0.067890058747234305,611.29999999999995,0.064200088163237634,611.29999999999995,0.049881996897332213,611.29999999999995,0.045463068928392796,611.29999999999995,0.044088019124640769,611.29999999999995,0.042025211295067096,611.29999999999995,0.036479023083509234,611.29999999999995,0.078591719437450733,611.29999999999995,0.079393750582809869,611.29999999999995,0.056872197214380783,611.29999999999995,0.056759322838517166,611.29999999999995,0.052764553292133969,611.29999999999995,0.049548799199749069,611.29999999999995,0.040300178869645556,611.29999999999995,0.040207098836075719,611.29999999999995,0.1163850953265007,611.29999999999995,0.13752680925374908,611.29999999999995,0.11515051329654212,611.29999999999995,0.096482625908123731,611.29999999999995,0.080471376618092116,611.29999999999995,0.081738299297237277,611.29999999999995,0.061238608716292393,611.29999999999995,0.061542856658443737,611.29999999999995,0.21532984919000023,611.29999999999995,0.2125994591524461,611.29999999999995,0.15296800691742327,611.29999999999995,0.15349067080355702,611.29999999999995,0.12684659596653192,611.29999999999995,0.12789777303052652,611.29999999999995,0.096619363698786917,611.29999999999995,0.096065673134796498,611.29999999999995,0.043778049049278164,611.29999999999995,0.043392716360214648,611.29999999999995,0.034702957707077639,611.29999999999995,0.034584700287378249,611.29999999999995,0.031321304137738107,611.29999999999995,0.031623983791527852,611.29999999999995,0.028345922026398112,611.29999999999995,0.028047608148317697,611.29999999999995,0.052764934767681383,611.29999999999995,0.05256186261793952,611.29999999999995,0.041280867729711859,611.29999999999995,0.041740460992005977,611.29999999999995,0.036413875537244726,611.29999999999995,0.036456685570899344,611.29999999999995,0.032559785695514702,611.29999999999995,0.031941837694870433,611.29999999999995,0.10321638988496391,611.29999999999995,0.1020636555530124,611.29999999999995,0.074046904537863556,611.29999999999995,0.072852165509524183,611.29999999999995,0.060679238405262667,611.29999999999995,0.060882734416723892,611.29999999999995,0.048233344353738036,611.29999999999995,0.049032493239405582,611.29999999999995,0.18176614701219876,611.29999999999995,0.17798958147893831,611.29999999999995,0.12731954087298561,611.29999999999995,0.12666064783025188,611.29999999999995,0.10661665098378306,611.29999999999995,0.10679361325161277,611.29999999999995,0.081171892881666277,611.29999999999995,0.080159499164992432
612,0.068425608029636403,612,0.066423497198274034,612,0.062594499970329676,612,0.049214838551071095,612,0.04501208005900155,612,0.043835397539906576,612,0.041650517535159332,612,0.035960216339021557,612,0.077286225341844469,612,0.078107754126293838,612,0.055958351347456407,612,0.056212541220552213,612,0.052341539296220006,612,0.048561201393657334,612,0.039982282580131055,612,0.039611996982104561,612,0.11444380865186543,612,0.1352218492239092,612,0.11380008985868449,612,0.094437916973966418,612,0.079802522824953592,612,0.080962632350821878,612,0.06059518662631503,612,0.061361443842560794,612,0.21125060400295007,612,0.21003000940973016,612,0.15133529157447675,612,0.15093817552961519,612,0.12518166713291459,612,0.12576659630562126,612,0.094564482083365126,612,0.094711011079745347,612,0.043942507396387005,612,0.043024804387816515,612,0.034752973389961257,612,0.034945830472266737,612,0.03141964005662793,612,0.032173308579808928,612,0.028355246984223866,612,0.028211218771987828,612,0.052430084009392766,612,0.052488958402210857,612,0.041107084424777264,612,0.040382408043199994,612,0.036165492569704055,612,0.036284597712842155,612,0.032167289743394119,612,0.031608682383459222,612,0.10239494587285843,612,0.10080732941685105,612,0.073568788518433736,612,0.071640768715614228,612,0.060005298271491911,612,0.060401227503539247,612,0.047502606749574024,612,0.0481025406271458,612,0.17943321210888158,612,0.17620173274670869,612,0.12508663733543568,612,0.12470325441028121,612,0.10452192636674211,612,0.10552033264667733,612,0.07912887939438637,612,0.078891304900689199
612.70000000000005,0.06639191950018225,612.70000000000005,0.064784847791256581,612.70000000000005,0.061577231843883251,612.70000000000005,0.048630757101803104,612.70000000000005,0.043501436891228602,612.70000000000005,0.042620609852241802,612.70000000000005,0.040683265091596511,612.70000000000005,0.035422759678882358,612.70000000000005,0.076214702915320925,612.70000000000005,0.075790078244873396,612.70000000000005,0.055338665513762791,612.70000000000005,0.055267329586395741,612.70000000000005,0.050840221086272806,612.70000000000005,0.047534608309385142,612.70000000000005,0.039245610911896107,612.70000000000005,0.038820223290353756,612.70000000000005,0.11206340123598078,612.70000000000005,0.13315933809753905,612.70000000000005,0.11090680976238311,612.70000000000005,0.093109534345515124,612.70000000000005,0.077848520298737747,612.70000000000005,0.079151047362308533,612.70000000000005,0.059687274823461589,612.70000000000005,0.060011868128141875,612.70000000000005,0.20842938039893863,612.70000000000005,0.20619406084958838,612.70000000000005,0.14855052007832964,612.70000000000005,0.14748455024032958,612.70000000000005,0.12404402227817196,612.70000000000005,0.12389990929359207,612.70000000000005,0.09284868984342548,612.70000000000005,0.09294350771004467,612.70000000000005,0.042978645846579011,612.70000000000005,0.042675542331069911,612.70000000000005,0.033726380305689072,612.70000000000005,0.034404135194934016,612.70000000000005,0.030936437696565872,612.70000000000005,0.031667217686901825,612.70000000000005,0.027984791841509631,612.70000000000005,0.028303620626806709,612.70000000000005,0.051569644719106834,612.70000000000005,0.052083746598509693,612.70000000000005,0.040380585437806781,612.70000000000005,0.039340555937031112,612.70000000000005,0.035694158337783881,612.70000000000005,0.03567508456041301,612.70000000000005,0.031557776590964967,612.70000000000005,0.030962717123165739,612.70000000000005,0.10019510354941802,612.70000000000005,0.09917630952078195,612.70000000000005,0.071821630511262002,612.70000000000005,0.070157252697879854,612.70000000000005,0.059807778710273561,612.70000000000005,0.059473818061595587,612.70000000000005,0.046570110966998125,612.70000000000005,0.047470986665310314,612.70000000000005,0.17630511262005882,612.70000000000005,0.17211316260183279,612.70000000000005,0.12234425201122386,612.70000000000005,0.12249069623526021,612.70000000000005,0.10315963480074261,612.70000000000005,0.1035985436111323,612.70000000000005,0.078372710087061204,612.70000000000005,0.077138212829446509
613.39999999999998,0.065067775488924492,613.39999999999998,0.06373875706789417,613.39999999999998,0.061225426616820525,613.39999999999998,0.048183159126166671,613.39999999999998,0.042987716487373151,613.39999999999998,0.042128082534353989,613.39999999999998,0.040288225969159819,613.39999999999998,0.035415977891372713,613.39999999999998,0.074890558904063168,613.39999999999998,0.074613438111950356,613.39999999999998,0.054295117960716496,613.39999999999998,0.054730720649695246,613.39999999999998,0.050983486347414023,613.39999999999998,0.046929333774149519,613.39999999999998,0.038706458804879496,613.39999999999998,0.038165780795673211,613.39999999999998,0.1096762120325865,613.39999999999998,0.1311248018446462,613.39999999999998,0.10912235192390835,613.39999999999998,0.09211345930503631,613.39999999999998,0.0773034341276502,613.39999999999998,0.078088849893610729,613.39999999999998,0.059198138399328602,613.39999999999998,0.058860659698380009,613.39999999999998,0.20607270923933774,613.39999999999998,0.20285572594796672,613.39999999999998,0.14687626628688655,613.39999999999998,0.14550342056407517,613.39999999999998,0.12241045921178675,613.39999999999998,0.12219513745835558,613.39999999999998,0.091011673151750988,613.39999999999998,0.091018327780744812,613.39999999999998,0.042563261361613383,613.39999999999998,0.042287284996142857,613.39999999999998,0.033450870188109834,613.39999999999998,0.034176945313360983,613.39999999999998,0.031535778167730566,613.39999999999998,0.031378143994303304,613.39999999999998,0.027524478014292621,613.39999999999998,0.028152725854717155,613.39999999999998,0.051263616557734197,613.39999999999998,0.052220230072141258,613.39999999999998,0.039486237209972623,613.39999999999998,0.039165924908657807,613.39999999999998,0.035584802014190883,613.39999999999998,0.035870060951315237,613.39999999999998,0.031395013690733539,613.39999999999998,0.030215872773666316,613.39999999999998,0.098342827835846816,613.39999999999998,0.098239575121012515,613.39999999999998,0.070591583801700525,613.39999999999998,0.069148461805820488,613.39999999999998,0.058604859150750657,613.39999999999998,0.058964336274933665,613.39999999999998,0.046095385841323132,613.39999999999998,0.047344675872943214,613.39999999999998,0.17313886557649433,613.39999999999998,0.17057200139026646,613.39999999999998,0.12083445656688961,613.39999999999998,0.12155820045268431,613.39999999999998,0.10140230411230641,613.39999999999998,0.10205738239956597,613.39999999999998,0.075930418860151061,613.39999999999998,0.075524995125590216
614.20000000000005,0.063464730466332636,614.20000000000005,0.062891881352627521,614.20000000000005,0.060566745504946465,614.20000000000005,0.047209972618532922,614.20000000000005,0.042379051058382709,614.20000000000005,0.040701363987012872,614.20000000000005,0.039928791231148744,614.20000000000005,0.035269321736476691,614.20000000000005,0.073511312869289538,614.20000000000005,0.07285780287039155,614.20000000000005,0.053766138534964349,614.20000000000005,0.053855022337512604,614.20000000000005,0.050064554139857408,614.20000000000005,0.04635118638895247,614.20000000000005,0.038495375668641862,614.20000000000005,0.037880097996829516,614.20000000000005,0.10773577308138994,614.20000000000005,0.12922844451226231,614.20000000000005,0.10633758042776124,614.20000000000005,0.090449378194857696,614.20000000000005,0.075551189779846234,614.20000000000005,0.075816103354441652,614.20000000000005,0.05808762069462458,614.20000000000005,0.057510236260522374,614.20000000000005,0.20256313420309757,614.20000000000005,0.19939531887117143,614.20000000000005,0.1440796266625976,614.20000000000005,0.14222273085628542,614.20000000000005,0.12022163729304951,614.20000000000005,0.12050816781533194,614.20000000000005,0.089224672142960107,614.20000000000005,0.089710290514822447,614.20000000000005,0.04092376423115722,614.20000000000005,0.041177615014877551,614.20000000000005,0.03284729109975161,614.20000000000005,0.033463162177971066,614.20000000000005,0.030756720327560338,614.20000000000005,0.030135381433161246,614.20000000000005,0.027112484423081815,614.20000000000005,0.027630528216474656,614.20000000000005,0.050226003068758844,614.20000000000005,0.050987640192263678,614.20000000000005,0.039571857277281866,614.20000000000005,0.038963319006807225,614.20000000000005,0.035332180429456697,614.20000000000005,0.035425853869433636,614.20000000000005,0.030529488059815365,614.20000000000005,0.030156532132956944,614.20000000000005,0.095802200690046871,614.20000000000005,0.096738256911065315,614.20000000000005,0.068428193586124467,614.20000000000005,0.068554207675288026,614.20000000000005,0.057695251901019803,614.20000000000005,0.057968261234454872,614.20000000000005,0.045932622941091704,614.20000000000005,0.046999652433390132,614.20000000000005,0.16904012275035393,614.20000000000005,0.16699630392580725,614.20000000000005,0.11891097208446716,614.20000000000005,0.11979154480642236,614.20000000000005,0.099343183879691099,614.20000000000005,0.10004743012639555,614.20000000000005,0.074893653094614418,614.20000000000005,0.07461369242898197
614.89999999999998,0.062311826589693378,614.89999999999998,0.062741834303976673,614.89999999999998,0.059444359672100579,614.89999999999998,0.046987869077592122,614.89999999999998,0.042335817163008736,614.89999999999998,0.04065050058069055,614.89999999999998,0.039807566779413883,614.89999999999998,0.034741190034163254,614.89999999999998,0.072627137322719831,614.89999999999998,0.072103329009943803,614.89999999999998,0.053035400930800329,614.89999999999998,0.052952196875291402,614.89999999999998,0.050351932385578523,614.89999999999998,0.045953604096199661,614.89999999999998,0.038333460491849131,614.89999999999998,0.037702923798140088,614.89999999999998,0.10625988657460392,614.89999999999998,0.12701673406068004,614.89999999999998,0.10530929189661165,614.89999999999998,0.089338012766714978,614.89999999999998,0.074271127387401131,614.89999999999998,0.075094690708103401,614.89999999999998,0.05752642777820164,614.89999999999998,0.05703296796453125,614.89999999999998,0.19935026237040426,614.89999999999998,0.19636131668404497,614.89999999999998,0.14217479209582667,614.89999999999998,0.14016191517679272,614.89999999999998,0.11834901621694939,614.89999999999998,0.11822185770114359,614.89999999999998,0.088469350559073623,614.89999999999998,0.088620118172647352,614.89999999999998,0.04064316777294575,614.89999999999998,0.040566406415570987,614.89999999999998,0.033488170019412865,614.89999999999998,0.033130854589998572,614.89999999999998,0.030710095538431539,614.89999999999998,0.029792053440485577,614.89999999999998,0.02724727244983597,614.89999999999998,0.027326195501979435,614.89999999999998,0.049321482159660222,614.89999999999998,0.049740639013928098,614.89999999999998,0.038953866890465656,614.89999999999998,0.039027745988148836,614.89999999999998,0.034701474191059907,614.89999999999998,0.0353563405474598,614.89999999999998,0.030387918245551575,614.89999999999998,0.029976814763951413,614.89999999999998,0.094929893271619048,614.89999999999998,0.095254740893330969,614.89999999999998,0.067440595780032739,614.89999999999998,0.067565762145757588,614.89999999999998,0.056643227113586457,614.89999999999998,0.057192594288039474,614.89999999999998,0.045545213329603346,614.89999999999998,0.046061222586743299,614.89999999999998,0.16653255681866352,614.89999999999998,0.1648981884150115,614.89999999999998,0.11711718928816664,614.89999999999998,0.11787823300526437,614.89999999999998,0.098236057068741903,614.89999999999998,0.09822821562693386,614.89999999999998,0.073465239100395888,614.89999999999998,0.072987758873545111
615.60000000000002,0.06093003738460364,615.60000000000002,0.061179480006442695,615.60000000000002,0.057898112119902,615.60000000000002,0.046035027932487302,615.60000000000002,0.041770385629392261,615.60000000000002,0.040042682875138805,615.60000000000002,0.039195510456668609,615.60000000000002,0.034103702008256832,615.60000000000002,0.071538660427422157,615.60000000000002,0.0706172698218933,615.60000000000002,0.051965573951154184,615.60000000000002,0.051822181531497161,615.60000000000002,0.048708196637928844,615.60000000000002,0.045056712698049388,615.60000000000002,0.037921466900638329,615.60000000000002,0.037555419919805356,615.60000000000002,0.10498151962903622,615.60000000000002,0.12493981163585192,615.60000000000002,0.10325695345150598,615.60000000000002,0.087417919178047351,615.60000000000002,0.071849181523019931,615.60000000000002,0.072543890881038978,615.60000000000002,0.056990666564939854,615.60000000000002,0.056646406076481616,615.60000000000002,0.19506502038774867,615.60000000000002,0.19264150623500587,615.60000000000002,0.13903482447886201,615.60000000000002,0.13752040894178683,615.60000000000002,0.11557611284894417,615.60000000000002,0.11628904826089535,615.60000000000002,0.086187279062078792,615.60000000000002,0.086801751396624369,615.60000000000002,0.039922602850046202,615.60000000000002,0.039713596636233403,615.60000000000002,0.032982926849944472,615.60000000000002,0.033152895399404907,615.60000000000002,0.029926799081067792,615.60000000000002,0.029719149224756915,615.60000000000002,0.027698261319227223,615.60000000000002,0.02728804794723769,615.60000000000002,0.048324559395742726,615.60000000000002,0.048730152674991312,615.60000000000002,0.038847053737188782,615.60000000000002,0.038390257962242401,615.60000000000002,0.03416995159499165,615.60000000000002,0.034665445944914927,615.60000000000002,0.02999033595279876,615.60000000000002,0.029864915270042303,615.60000000000002,0.093320914184956277,615.60000000000002,0.093398226562566231,615.60000000000002,0.06663525851326263,615.60000000000002,0.066628180022549444,615.60000000000002,0.055977764214202752,615.60000000000002,0.056621228690352056,615.60000000000002,0.045212905741630845,615.60000000000002,0.045227910446495934,615.60000000000002,0.16439290285937116,615.60000000000002,0.1622922865644312,615.60000000000002,0.11423238642625229,615.60000000000002,0.11556479574103745,615.60000000000002,0.096540610191331172,615.60000000000002,0.096152140925544416,615.60000000000002,0.072247908242415004,615.60000000000002,0.072830082313945901
616.29999999999995,0.060180649864788119,616.29999999999995,0.060701363987012869,616.29999999999995,0.056843544162152544,616.29999999999995,0.04584429015877859,616.29999999999995,0.040935378042267483,616.29999999999995,0.039814645270127076,616.29999999999995,0.038520722599459156,616.29999999999995,0.033981629833083261,616.29999999999995,0.070326415910073506,616.29999999999995,0.070130676568076436,616.29999999999995,0.051044946296720163,616.29999999999995,0.050431067368581675,616.29999999999995,0.048216517043479734,616.29999999999995,0.044493824334749028,616.29999999999995,0.037307715131015648,616.29999999999995,0.036977272534608301,616.29999999999995,0.10295206971677559,616.29999999999995,0.12270351720454718,616.29999999999995,0.10198621601688665,616.29999999999995,0.086840619516288992,616.29999999999995,0.071006544424946791,616.29999999999995,0.07265748582182549,616.29999999999995,0.056016632333867396,616.29999999999995,0.055713910293905725,616.29999999999995,0.19308389071149429,616.29999999999995,0.18994913659367765,616.29999999999995,0.13677309834439613,616.29999999999995,0.13633020523384451,616.29999999999995,0.11432656850029246,616.29999999999995,0.11447576782550462,616.29999999999995,0.085659995083204057,616.29999999999995,0.085728533523223377,616.29999999999995,0.039759839949814774,616.29999999999995,0.039721226147181751,616.29999999999995,0.033096521790730991,616.29999999999995,0.033198672465094996,616.29999999999995,0.029602121004043636,616.29999999999995,0.029564863558912545,616.29999999999995,0.027040427930791866,616.29999999999995,0.027251595839373362,616.29999999999995,0.047772691437145541,616.29999999999995,0.048524155879385911,616.29999999999995,0.037868780888922801,616.29999999999995,0.038253774488610837,616.29999999999995,0.033027220399616822,616.29999999999995,0.034612887091715193,616.29999999999995,0.029453727016098268,616.29999999999995,0.029369844781838371,616.29999999999995,0.091812814187499453,616.29999999999995,0.091023753210752512,616.29999999999995,0.065923170824750146,616.29999999999995,0.065795715605740782,616.29999999999995,0.05462903622322253,616.29999999999995,0.055707382823427687,616.29999999999995,0.044500818053118348,616.29999999999995,0.04452853860956401,616.29999999999995,0.16310266778566163,616.29999999999995,0.16053919449318857,616.29999999999995,0.11209358019039868,616.29999999999995,0.11409314785144493,616.29999999999995,0.095532667022710516,616.29999999999995,0.094888185278434733,616.29999999999995,0.070983104871866598,616.29999999999995,0.071504242855810723
617.10000000000002,0.059094716139806547,617.10000000000002,0.059233954714613901,617.10000000000002,0.05532188058967643,617.10000000000002,0.044440460144282525,617.10000000000002,0.040351296592999499,617.10000000000002,0.03933568152725854,617.10000000000002,0.037807787187507942,617.10000000000002,0.033795978400006789,617.10000000000002,0.069506667344845438,617.10000000000002,0.068736171511406124,617.10000000000002,0.050323533650381905,617.10000000000002,0.05017081627289912,617.10000000000002,0.047426438798606342,617.10000000000002,0.044313259242304781,617.10000000000002,0.036837228622534177,617.10000000000002,0.036357586700914692,617.10000000000002,0.1007403592651933,617.10000000000002,0.12082835295813092,617.10000000000002,0.10031450539575967,617.10000000000002,0.085588531997321179,617.10000000000002,0.070455524189788329,617.10000000000002,0.070836575875486391,617.10000000000002,0.054873053415053871,617.10000000000002,0.055196798996295454,617.10000000000002,0.18996511618049725,617.10000000000002,0.18708806998804708,617.10000000000002,0.13394254978255896,617.10000000000002,0.13420665801988757,617.10000000000002,0.11231831167399946,617.10000000000002,0.11296427693429296,617.10000000000002,0.083370294075260906,617.10000000000002,0.084023761687986892,617.10000000000002,0.039487720725990355,617.10000000000002,0.039134601527597644,617.10000000000002,0.032203021286335544,617.10000000000002,0.033202063358849808,617.10000000000002,0.029252858947297032,617.10000000000002,0.029435161872790622,617.10000000000002,0.026518230292549363,617.10000000000002,0.027190559751786577,617.10000000000002,0.047612471707230229,617.10000000000002,0.047844281681544212,617.10000000000002,0.037065986792468836,617.10000000000002,0.037379771623305622,617.10000000000002,0.032873782457211155,617.10000000000002,0.034437408339903185,617.10000000000002,0.029410493120724295,617.10000000000002,0.029045166704814225,617.10000000000002,0.089233191763519071,617.10000000000002,0.089436814933496089,617.10000000000002,0.064542229343099111,617.10000000000002,0.065028525893712441,617.10000000000002,0.053586336393614938,617.10000000000002,0.05457651975619475,617.10000000000002,0.044393157176402763,617.10000000000002,0.044091113315192047,617.10000000000002,0.15966854013546619,617.10000000000002,0.15806892839280112,617.10000000000002,0.11009634376880886,617.10000000000002,0.11243160991158245,617.10000000000002,0.092788586251621286,617.10000000000002,0.09341992828259707,617.10000000000002,0.06992429829692362,617.10000000000002,0.070191966972694836
617.79999999999995,0.058826835533175657,617.79999999999995,0.058685477649771528,617.79999999999995,0.054831896442104726,617.79999999999995,0.04454218695692716,617.79999999999995,0.039583259157532448,617.79999999999995,0.038523562472978813,617.79999999999995,0.037848477912565799,617.79999999999995,0.033625585988827006,617.79999999999995,0.067744250315776994,617.79999999999995,0.068173283148105765,617.79999999999995,0.050326924544136717,617.79999999999995,0.04927392487474886,617.79999999999995,0.04737811856260013,617.79999999999995,0.044321736476691846,617.79999999999995,0.035781812941346004,617.79999999999995,0.036181260225663973,617.79999999999995,0.099585759941676621,617.79999999999995,0.11870480574417402,617.79999999999995,0.098446970660291774,617.79999999999995,0.083791358307265834,617.79999999999995,0.069931631104668407,617.79999999999995,0.06991086188042013,617.79999999999995,0.054143163534328555,617.79999999999995,0.054371116366996437,617.79999999999995,0.18768219696006375,617.79999999999995,0.18447284317964105,617.79999999999995,0.13151975619473902,617.79999999999995,0.13221535566236869,617.79999999999995,0.1108025821655943,617.79999999999995,0.11079156176089112,617.79999999999995,0.082685333536786962,617.79999999999995,0.082792867254986732,617.79999999999995,0.039064706730076386,617.79999999999995,0.03862003340030349,617.79999999999995,0.032092817239303836,617.79999999999995,0.032019489161855839,617.79999999999995,0.028819672270118595,617.79999999999995,0.028740876376490938,617.79999999999995,0.02654790061290405,617.79999999999995,0.026758220798046847,617.79999999999995,0.047308138992734998,617.79999999999995,0.047568771563964968,617.79999999999995,0.03636152861490468,617.79999999999995,0.036761781236489419,617.79999999999995,0.032485525122284101,617.79999999999995,0.034275493163110467,617.79999999999995,0.028871341013707686,617.79999999999995,0.028620457262022836,617.79999999999995,0.088182014699524414,617.79999999999995,0.08812877766757371,617.79999999999995,0.063115510795757987,617.79999999999995,0.063435653552385077,617.79999999999995,0.053058204691301507,617.79999999999995,0.053964463433449482,617.79999999999995,0.043546281461136115,617.79999999999995,0.043272212473402676,617.79999999999995,0.15761959258411537,617.79999999999995,0.15464836431762499,617.79999999999995,0.10880610869509931,617.79999999999995,0.11085484431559046,617.79999999999995,0.090637911887625794,617.79999999999995,0.092039834524384731,617.79999999999995,0.069841221399930487,617.79999999999995,0.068566033417257949
618.5,0.058231733679204499,618.5,0.057591914413841622,618.5,0.05430885108042352,618.5,0.043877571780982172,618.5,0.039504420877732843,618.5,0.038798224867119348,618.5,0.03794172749082339,618.5,0.033444173172944062,618.5,0.067065223841374005,618.5,0.067348448242245451,618.5,0.049856438035655246,618.5,0.049930062816306804,618.5,0.046574476742707455,618.5,0.043991124335596758,618.5,0.035302849198477482,618.5,0.036144808117799646,618.5,0.098122589286471162,618.5,0.11745610911896102,618.5,0.097017708942634548,618.5,0.082217983605028674,618.5,0.06880161576087418,618.5,0.068391741478260132,618.5,0.054454278036333417,618.5,0.053789578088044562,618.5,0.18515767655959919,618.5,0.18178301670862898,618.5,0.12925803006027314,618.5,0.12977391215889725,618.5,0.10925040054932478,618.5,0.10913426243822215,618.5,0.081056009087595277,618.5,0.081474657307799903,618.5,0.038964675364309143,618.5,0.038604774378406793,618.5,0.03139090223205581,618.5,0.031874528453837224,618.5,0.029802183735578105,618.5,0.028649322245110759,618.5,0.026664038724006682,618.5,0.026707357391724522,618.5,0.046903774912472544,618.5,0.047149148461805818,618.5,0.036019048345667715,618.5,0.036385392029704235,618.5,0.032706780939786198,618.5,0.033646482371591097,618.5,0.029275705093970143,618.5,0.028650975305816229,618.5,0.087113035443316958,618.5,0.087815967718691434,618.5,0.062297457677407332,618.5,0.06164526164983937,618.5,0.053064138755372442,618.5,0.052887854666293671,618.5,0.043159719573086473,618.5,0.042519434059832314,618.5,0.15452879292659563,618.5,0.15278930681654415,618.5,0.10704793028322442,618.5,0.10855836152013766,618.5,0.089408712901503026,618.5,0.090177386129549078,618.5,0.06881717148597441,618.5,0.068299000534065762
619.20000000000005,0.057994371116366995,619.20000000000005,0.057335901935352609,619.20000000000005,0.05489886659376246,619.20000000000005,0.044331103820689534,619.20000000000005,0.03890338495969075,619.20000000000005,0.03883213380466756,619.20000000000005,0.037618744860676651,619.20000000000005,0.033042352262997725,619.20000000000005,0.06558594644083314,619.20000000000005,0.066682985342861739,619.20000000000005,0.049775904308978249,619.20000000000005,0.048903469732034618,619.20000000000005,0.046117553809245267,619.20000000000005,0.043627450980392155,619.20000000000005,0.034893398777582796,619.20000000000005,0.035930334087807186,619.20000000000005,0.097958978662801038,619.20000000000005,0.11613535600145809,619.20000000000005,0.095618117545332004,619.20000000000005,0.080666649712197877,619.20000000000005,0.068427769724405119,619.20000000000005,0.067961945694836531,619.20000000000005,0.054145706704644671,619.20000000000005,0.052921509286810282,619.20000000000005,0.18232458482744587,619.20000000000005,0.17914151047362312,619.20000000000005,0.12797118588031842,619.20000000000005,0.12954417910700811,619.20000000000005,0.10734387053567644,619.20000000000005,0.10720399616829006,619.20000000000005,0.080665208582352099,619.20000000000005,0.080834626111577365,619.20000000000005,0.038308537422751199,619.20000000000005,0.038204648915337862,619.20000000000005,0.031638437476157771,619.20000000000005,0.031759238066173298,619.20000000000005,0.029937819485770956,619.20000000000005,0.029146935903630804,619.20000000000005,0.026942092011902043,619.20000000000005,0.027176148453328587,619.20000000000005,0.046944465637530401,619.20000000000005,0.047258504785398815,619.20000000000005,0.03658363215584548,619.20000000000005,0.036665988487915704,619.20000000000005,0.033130642659138884,619.20000000000005,0.032895399404898142,619.20000000000005,0.029234166645473583,619.20000000000005,0.028879012910827971,619.20000000000005,0.086789205089731522,619.20000000000005,0.087030128091011572,619.20000000000005,0.062550926985580235,619.20000000000005,0.061202750014835168,619.20000000000005,0.052665708739180937,619.20000000000005,0.05284970711155193,619.20000000000005,0.042307757517187593,619.20000000000005,0.042098963234234468,619.20000000000005,0.15347083407509138,619.20000000000005,0.15094889923111485,619.20000000000005,0.10594334664259134,619.20000000000005,0.1072486288073379,619.20000000000005,0.088942465010215091,619.20000000000005,0.089403414630011113,619.20000000000005,0.067999118367623762,619.20000000000005,0.068155735272924553
620,0.057044073141578291,620,0.057109559777218273,620,0.05384768952976781,620,0.043924196570110957,620,0.038784703678271998,620,0.038765163653009839,620,0.036940566109712365,620,0.032673592567160896,620,0.065477437840678859,620,0.065451243186422856,620,0.048791697396641312,620,0.048704254723938863,620,0.045508888380254825,620,0.04247030848655934,620,0.03504598899654976,620,0.035176707950798129,620,0.09612789603519746,620,0.11477052126514248,620,0.095485024965455287,620,0.080234310758458161,620,0.067500360282461466,620,0.068202699151428847,620,0.053147936217288465,620,0.051868636775938226,620,0.18065880827038985,620,0.17739774336020617,620,0.12715143731509029,620,0.12789281384841011,620,0.10640713613590702,620,0.1059315632867933,620,0.079915821062536571,620,0.079870764561769364,620,0.039023168281579819,620,0.038184303552808933,620,0.031468045064978009,620,0.032277197087222279,620,0.029758102116765425,620,0.02929189661164942,620,0.026157100107660883,620,0.027507608317862378,620,0.046203555352101917,620,0.046588803268821567,620,0.036363224061782093,620,0.036235344981053387,620,0.032839873519662943,620,0.032854708679840285,620,0.029242643879860634,620,0.029009562320388597,620,0.085280257368835988,620,0.085937412578520375,620,0.061865118723667602,620,0.060939108025397794,620,0.051787467256682179,620,0.051878216050795588,620,0.041789798496138612,620,0.042132872171782687,620,0.15097428854810407,620,0.14968748675432125,620,0.1047370361893136,620,0.10561591346439136,620,0.088511821503352767,620,0.088248815306494408,620,0.066460500326373545,620,0.067233412171613133
