Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
629.39999999999998,0.050154624755219854,629.39999999999998,0.050293863330027208,629.39999999999998,0.046965870654357721,629.39999999999998,0.03864542271729271,629.39999999999998,0.035793935386519503,629.39999999999998,0.035077566694641536,629.39999999999998,0.03397777269143714,629.39999999999998,0.030722133211261157,629.39999999999998,0.056749277315768509,629.39999999999998,0.056112721785644658,629.39999999999998,0.043581589142358199,629.39999999999998,0.042765104312369136,629.39999999999998,0.041358434424353392,629.39999999999998,0.038998033281622199,629.39999999999998,0.032754592541729174,629.39999999999998,0.033174385188576072,629.39999999999998,0.082525325737731331,629.39999999999998,0.097820291108228846,629.39999999999998,0.081723082661512514,629.39999999999998,0.068400091554131376,629.39999999999998,0.058321210888159836,629.39999999999998,0.057944397819655311,629.39999999999998,0.047227435721370253,629.39999999999998,0.045752312165679071,629.39999999999998,0.15533222281562864,629.39999999999998,0.15360977594669514,629.39999999999998,0.10854899417613999,629.39999999999998,0.10949891067538126,629.39999999999998,0.090200359434738017,629.39999999999998,0.091183718623636223,629.39999999999998,0.06683120978611938,629.39999999999998,0.068345964412570043,629.39999999999998,0.0353491348982308,629.39999999999998,0.03473915549791036,629.39999999999998,0.029495392623110631,629.39999999999998,0.02967807702415164,629.39999999999998,0.027402278680603239,629.39999999999998,0.027570170307638839,629.39999999999998,0.025828183413443204,629.39999999999998,0.025878283868670686,629.39999999999998,0.040745911853716843,629.39999999999998,0.041609275789866319,629.39999999999998,0.033881937556691506,629.39999999999998,0.033830353585446289,629.39999999999998,0.030590015513338925,629.39999999999998,0.030280172596492124,629.39999999999998,0.02755058789620474,629.39999999999998,0.027278511058552259,629.39999999999998,0.074100480659189741,629.39999999999998,0.073016411925773322,629.39999999999998,0.052602044708934162,629.39999999999998,0.053941151038885075,629.39999999999998,0.045769478565312854,629.39999999999998,0.046991938150097917,629.39999999999998,0.037148512669226794,629.39999999999998,0.03837915278519536,629.39999999999998,0.13007960123089446,629.39999999999998,0.12808834125954749,629.39999999999998,0.090697888320914188,629.39999999999998,0.090442511635004205,629.39999999999998,0.076118104829480435,629.39999999999998,0.075691488008951952,629.39999999999998,0.056858336936157952,629.39999999999998,0.058360290938684167
630.10000000000002,0.049084797775573702,630.10000000000002,0.049213863669116592,630.10000000000002,0.046974347888744779,630.10000000000002,0.038185108890075703,630.10000000000002,0.035504861693920968,630.10000000000002,0.034778320320778537,630.10000000000002,0.034048981460288397,630.10000000000002,0.030800123767622051,630.10000000000002,0.055285258937124354,630.10000000000002,0.056011842696438725,630.10000000000002,0.042895780880445558,630.10000000000002,0.042288683739816722,630.10000000000002,0.040737900867221073,630.10000000000002,0.038444469876147608,630.10000000000002,0.032611327280587972,630.10000000000002,0.032942108966370807,630.10000000000002,0.081271542771886099,630.10000000000002,0.095958690436831875,630.10000000000002,0.080157337470223716,630.10000000000002,0.067388757491755893,630.10000000000002,0.057371760636809842,630.10000000000002,0.057712121597450039,630.10000000000002,0.04621864482931088,630.10000000000002,0.045197901036765777,630.10000000000002,0.15274497088069985,630.10000000000002,0.15034095436704731,630.10000000000002,0.10704682824275409,630.10000000000002,0.10755677627730729,630.10000000000002,0.088441333299424385,630.10000000000002,0.089345854208523021,630.10000000000002,0.066244585166535294,630.10000000000002,0.067556733891135354,630.10000000000002,0.034751489873943518,630.10000000000002,0.034527224638234023,630.10000000000002,0.029199537143002465,630.10000000000002,0.029408500970643341,630.10000000000002,0.027592168730873241,630.10000000000002,0.027209887846189058,630.10000000000002,0.02556538914744454,630.10000000000002,0.025050058069055556,630.10000000000002,0.04051956969558252,630.10000000000002,0.041249841051855252,630.10000000000002,0.032949441774115615,630.10000000000002,0.033077575171875935,630.10000000000002,0.030744301179183298,630.10000000000002,0.030060612225867433,630.10000000000002,0.027842204759119381,630.10000000000002,0.026948746640895881,630.10000000000002,0.073002678806066298,630.10000000000002,0.072286522045048013,630.10000000000002,0.052195985181794288,630.10000000000002,0.053581716300874008,630.10000000000002,0.04505908632367777,630.10000000000002,0.046440917914939435,630.10000000000002,0.037016267812788758,630.10000000000002,0.037853564253198038,630.10000000000002,0.12809253749056909,630.10000000000002,0.12603769826131922,630.10000000000002,0.08884306943702687,630.10000000000002,0.089370989208480647,630.10000000000002,0.074598136703881712,630.10000000000002,0.074227469630307796,630.10000000000002,0.05571984435797666,630.10000000000002,0.056859820452175691
630.79999999999995,0.048387969108957901,630.79999999999995,0.048251697566186004,630.79999999999995,0.046639497130456162,630.79999999999995,0.038297856107423513,630.79999999999995,0.034947059671252848,630.79999999999995,0.034381585751464432,630.79999999999995,0.033586124462755274,630.79999999999995,0.030355916685740444,630.79999999999995,0.05504874409772556,630.79999999999995,0.0553446843501776,630.79999999999995,0.042675372786382178,630.79999999999995,0.041772420165645155,630.79999999999995,0.040299627849410408,630.79999999999995,0.037368708832430507,630.79999999999995,0.032180683773725662,630.79999999999995,0.032803082322423127,630.79999999999995,0.080023693870111809,630.79999999999995,0.09358591253189559,630.79999999999995,0.079552062934988108,630.79999999999995,0.065917109602163404,630.79999999999995,0.056461305663640285,630.79999999999995,0.05687033222281563,630.79999999999995,0.045620152081584903,630.79999999999995,0.044562956181175464,630.79999999999995,0.14995596076735923,630.79999999999995,0.1477952408806151,630.79999999999995,0.10490547883658437,630.79999999999995,0.10551206734314997,630.79999999999995,0.087338445105668724,630.79999999999995,0.087652950501428406,630.79999999999995,0.065745276061137836,630.79999999999995,0.066546247552198581,630.79999999999995,0.034281851088900757,630.79999999999995,0.034427193272466801,630.79999999999995,0.029448767833981843,630.79999999999995,0.02919996100472182,630.79999999999995,0.027317506336732703,630.79999999999995,0.027552368115426031,630.79999999999995,0.025024541593550522,630.79999999999995,0.025333197697583139,630.79999999999995,0.039787136644541074,630.79999999999995,0.040414833464730474,630.79999999999995,0.032817196917677573,630.79999999999995,0.03299958461551504,630.79999999999995,0.030341632545798258,630.79999999999995,0.029812229258326765,630.79999999999995,0.027264057373922332,630.79999999999995,0.026914837703347662,630.79999999999995,0.071170748455024024,630.79999999999995,0.071778735705263497,630.79999999999995,0.051850114018802504,630.79999999999995,0.052750099607504056,630.79999999999995,0.044911582445343032,630.79999999999995,0.045525376601137646,630.79999999999995,0.037009486025279113,630.79999999999995,0.037568729177793032,630.79999999999995,0.1258147046107678,630.79999999999995,0.12435157634173427,630.79999999999995,0.086834812610733864,630.79999999999995,0.087822198485965952,630.79999999999995,0.073053584598560567,630.79999999999995,0.073461127641718152,630.79999999999995,0.05525698736044353,630.79999999999995,0.056158753168366354
631.5,0.048855064723684546,631.5,0.048868840229563511,631.5,0.047110831362376336,631.5,0.038808185617524138,631.5,0.034873307732085482,631.5,0.034549434992328092,631.5,0.033931995625747051,631.5,0.03006175665250968,631.5,0.055088587099344707,631.5,0.055014919932521229,631.5,0.042399862668802926,631.5,0.042295465527326367,631.5,0.039128074057119606,631.5,0.037759509337673684,631.5,0.032021311767249046,631.5,0.032046065291659244,631.5,0.078597823046209395,631.5,0.093457906292651091,631.5,0.078807761755804798,631.5,0.065830641811415458,631.5,0.056406203640124448,631.5,0.057095826657511249,631.5,0.045161533701245302,631.5,0.044946974898908983,631.5,0.14878271152819103,631.5,0.14629477039410663,631.5,0.10388142892262829,631.5,0.10375897527190729,631.5,0.087034960114612203,631.5,0.08616265269618438,631.5,0.065469765943558578,631.5,0.066096954129684735,631.5,0.034065681612030892,631.5,0.03454248366013072,631.5,0.029386884022956347,631.5,0.02921691547349593,631.5,0.02731411544297788,631.5,0.027415036918355763,631.5,0.024843128777667579,631.5,0.025725693649703722,631.5,0.040268643557725727,631.5,0.039996058086010026,631.5,0.032807024236413115,631.5,0.032834278544967503,631.5,0.030085620067309242,631.5,0.030540423692174669,631.5,0.027734543882403803,631.5,0.027629468562176279,631.5,0.071069869365818092,631.5,0.071845705856921224,631.5,0.052346032230445143,631.5,0.052021905173656152,631.5,0.044732712799776198,631.5,0.045024372048862789,631.5,0.037518120088502332,631.5,0.037355102871239283,631.5,0.12451175368547764,631.5,0.12368441799547315,631.5,0.085710731331010592,631.5,0.086812559870467862,631.5,0.07225672456617753,631.5,0.073116104202165091,631.5,0.056015699838084826,631.5,0.055350025007841447
632.29999999999995,0.047989539092766376,632.29999999999995,0.048251697566186004,632.29999999999995,0.046756482964997508,632.29999999999995,0.038483507540499985,632.29999999999995,0.034025584293380123,632.29999999999995,0.034259513576290861,632.29999999999995,0.033543738290820004,632.29999999999995,0.029798114663072316,632.29999999999995,0.055184379847918415,632.29999999999995,0.053979001890423275,632.29999999999995,0.042038732483914446,632.29999999999995,0.041494366877749808,632.29999999999995,0.038812720937921215,632.29999999999995,0.037383967854327203,632.29999999999995,0.031743258479353692,632.29999999999995,0.031779032408467051,632.29999999999995,0.077507650704034314,632.29999999999995,0.09266274170714546,632.29999999999995,0.078290650458194513,632.29999999999995,0.065312682790366464,632.29999999999995,0.055456753388774441,632.29999999999995,0.05605566999821978,632.29999999999995,0.044811423921059995,632.29999999999995,0.044460381645092112,632.29999999999995,0.14724494121037948,632.29999999999995,0.1448502496545527,632.29999999999995,0.10224193179217213,632.29999999999995,0.10258063969210683,632.29999999999995,0.085655714079838588,632.29999999999995,0.085890533472359976,632.29999999999995,0.06464747420801438,632.29999999999995,0.065225494434695636,632.29999999999995,0.034022447716656919,632.29999999999995,0.033769359884031437,632.29999999999995,0.029653916906148537,632.29999999999995,0.029224544984444274,632.29999999999995,0.027265795206971675,632.29999999999995,0.027267533040021028,632.29999999999995,0.024030161999949135,632.29999999999995,0.02511957139102939,632.29999999999995,0.039720166492883353,632.29999999999995,0.038927078829802571,632.29999999999995,0.032865517153683785,632.29999999999995,0.032622347685291153,632.29999999999995,0.029921161720200401,632.29999999999995,0.030047896374286856,632.29999999999995,0.027334418419334879,632.29999999999995,0.027083534667650025,632.29999999999995,0.070709586904368321,632.29999999999995,0.070453743970567029,632.29999999999995,0.051219407780405721,632.29999999999995,0.051532768749523158,632.29999999999995,0.04449874113069352,632.29999999999995,0.044464874579317248,632.29999999999995,0.036794164271847958,632.29999999999995,0.036878682298686877,632.29999999999995,0.12278578876427354,632.29999999999995,0.12229415155599638,632.29999999999995,0.084760433356221868,632.29999999999995,0.085746123784576536,632.29999999999995,0.071714181565406113,632.29999999999995,0.07198439341149343,632.29999999999995,0.05494841602875479,632.29999999999995,0.055502615226808411
633,0.047313903512118206,633,0.048371226571043459,633,0.04600031365767232,633,0.037850258131787086,633,0.033544925103634188,633,0.033766138534964352,633,0.033475920415723573,633,0.029602290548731383,633,0.053458414926714305,633,0.052872722802912782,633,0.041764070089773911,633,0.040608495884302702,633,0.038466849774929424,633,0.036928740367742428,633,0.031631358985444592,633,0.031622203572306565,633,0.076164009053686324,633,0.0921608894314319,633,0.077392063613166834,633,0.064921882285123314,633,0.054217381721387209,633,0.055195230707933828,633,0.044633401998931864,633,0.044229800869764253,633,0.14578600917236756,633,0.14311580749896155,633,0.10088896518399838,633,0.10103269669303087,633,0.084742715936352922,633,0.083956876308673059,633,0.064166815018268444,633,0.063973406915727823,633,0.033385807414189186,633,0.033659155836999743,633,0.029299568508769698,633,0.029084670617057891,633,0.026785136017225739,633,0.026622415503166248,633,0.024153081898561413,633,0.025001737833049348,633,0.039253918601595411,633,0.038845697379686857,633,0.032833303663012979,633,0.032089977365784186,633,0.029749073862143208,633,0.030181836677602304,633,0.02697837457507863,633,0.027171697905275384,633,0.070094987411306944,633,0.068592991022608768,633,0.050369988894822956,633,0.05082491967820419,633,0.043527250069937178,633,0.043761264125191802,633,0.036327916380560016,633,0.036189483143019417,633,0.12159982367352475,633,0.12020366555614896,633,0.083644829310885627,633,0.084484711307782956,633,0.070022973305188918,633,0.070829794087976738,633,0.053964209116417867,633,0.054894797521256665
633.70000000000005,0.046022820714969943,633.70000000000005,0.046336690318150603,633.70000000000005,0.044822825801310584,633.70000000000005,0.037155124912048698,633.70000000000005,0.033464391376957184,633.70000000000005,0.033208336512296224,633.70000000000005,0.032675669489585717,633.70000000000005,0.029485304714190041,633.70000000000005,0.052260581707823633,633.70000000000005,0.051838500207692255,633.70000000000005,0.040882437713520341,633.70000000000005,0.03963870027042378,633.70000000000005,0.038464306604613308,633.70000000000005,0.03575888202232904,633.70000000000005,0.031884828293617481,633.70000000000005,0.031645092105151609,633.70000000000005,0.074792392529861071,633.70000000000005,0.090017844578384743,633.70000000000005,0.075970431406457956,633.70000000000005,0.064175885659062584,633.70000000000005,0.052552452887769892,633.70000000000005,0.054453472699066655,633.70000000000005,0.04363987012876918,633.70000000000005,0.043087917397828135,633.70000000000005,0.14305379652942021,633.70000000000005,0.14063536871730967,633.70000000000005,0.098722184074667499,633.70000000000005,0.099934894839907432,633.70000000000005,0.082958258097878157,633.70000000000005,0.082283470240668677,633.70000000000005,0.063035104227596797,633.70000000000005,0.06247463187609674,633.70000000000005,0.03337054839229249,633.70000000000005,0.032815671015487914,633.70000000000005,0.028846036469062333,633.70000000000005,0.028966837059077849,633.70000000000005,0.026647804820155472,633.70000000000005,0.026272305722980938,633.70000000000005,0.023805515288692212,633.70000000000005,0.024387986063426667,633.70000000000005,0.038508769698973405,633.70000000000005,0.038669370904436139,633.70000000000005,0.031728720022379898,633.70000000000005,0.031312614972491382,633.70000000000005,0.029576986004086023,633.70000000000005,0.029036562311911363,633.70000000000005,0.026256114205301665,633.70000000000005,0.02672494765307766,633.70000000000005,0.068587735137288802,633.70000000000005,0.066990793723455649,633.70000000000005,0.049306095979247733,633.70000000000005,0.050554495901257178,633.70000000000005,0.042933843662843432,633.70000000000005,0.043002551647550499,633.70000000000005,0.0351868806320626,633.70000000000005,0.036028415689665402,633.70000000000005,0.1194101540313488,633.70000000000005,0.11768847011351016,633.70000000000005,0.082241847019828243,633.70000000000005,0.0829249001805651,633.70000000000005,0.069037918669413278,633.70000000000005,0.069234378576333272,633.70000000000005,0.052668039978637372,633.70000000000005,0.053886854352636002
634.39999999999998,0.045809194408416194,634.39999999999998,0.045817035850224223,634.39999999999998,0.044012402193908264,634.39999999999998,0.036483727948594051,634.39999999999998,0.033159210939023256,634.39999999999998,0.032664945788086083,634.39999999999998,0.032289955324974778,634.39999999999998,0.028968193416579774,634.39999999999998,0.050814365521392305,634.39999999999998,0.05105859464408332,634.39999999999998,0.040584039063096052,634.39999999999998,0.039101243610284581,634.39999999999998,0.037870052474080852,634.39999999999998,0.035467265159414389,634.39999999999998,0.031073556962776461,634.39999999999998,0.031281418749947013,634.39999999999998,0.07384124683163365,634.39999999999998,0.088139289438213669,634.39999999999998,0.07533209565711281,634.39999999999998,0.062701694599153965,634.39999999999998,0.051813238049218814,634.39999999999998,0.053416706933529998,634.39999999999998,0.043316039775183744,634.39999999999998,0.042091842357349342,634.39999999999998,0.14009354628146109,634.39999999999998,0.13805320312301314,634.39999999999998,0.097108118647372496,634.39999999999998,0.097770656900892663,634.39999999999998,0.08208849384976645,634.39999999999998,0.080627866364877121,634.39999999999998,0.062151776404465807,634.39999999999998,0.061867661893983697,634.39999999999998,0.03309079965751973,634.39999999999998,0.032674101201224118,634.39999999999998,0.028492535795122197,634.39999999999998,0.028700651899324369,634.39999999999998,0.026155277502267656,634.39999999999998,0.026033247713266029,634.39999999999998,0.024201402134567621,634.39999999999998,0.02476776616396667,634.39999999999998,0.038090842043691661,634.39999999999998,0.038081050837974625,634.39999999999998,0.03159562744250316,634.39999999999998,0.030820935378042272,634.39999999999998,0.028763171502928883,634.39999999999998,0.029358697218619396,634.39999999999998,0.025869552317252024,634.39999999999998,0.026496062324627215,634.39999999999998,0.066598128226647332,634.39999999999998,0.065764985631087708,634.39999999999998,0.048811025491043804,634.39999999999998,0.04990005340657664,634.39999999999998,0.042669353949967362,634.39999999999998,0.042322677449708808,634.39999999999998,0.035108890075701706,634.39999999999998,0.035591838118732143,634.39999999999998,0.11716114374846351,634.39999999999998,0.11558272509176605,634.39999999999998,0.080926180242957543,634.39999999999998,0.081235387367225312,634.39999999999998,0.06704322541813959,634.39999999999998,0.068644363062994318,634.39999999999998,0.052993565779100235,634.39999999999998,0.053097623831201313
635.20000000000005,0.044978425438484938,635.20000000000005,0.044515780371811503,635.20000000000005,0.0432121512677704,635.20000000000005,0.036153963530937673,635.20000000000005,0.033328755626764323,635.20000000000005,0.032948933140052386,635.20000000000005,0.032319625645329475,635.20000000000005,0.028362071157905445,635.20000000000005,0.050678729771199443,635.20000000000005,0.050516899366750599,635.20000000000005,0.039668497749294269,635.20000000000005,0.039680238718920346,635.20000000000005,0.036820570856963622,635.20000000000005,0.035188364148080332,635.20000000000005,0.030426743979044272,635.20000000000005,0.030889770521265136,635.20000000000005,0.072408594220221598,635.20000000000005,0.086537092139060551,635.20000000000005,0.073305188915168323,635.20000000000005,0.062224426303162855,635.20000000000005,0.051352076498563104,635.20000000000005,0.052534226833837717,635.20000000000005,0.042269949051821326,635.20000000000005,0.041486567822113719,635.20000000000005,0.13775552503751176,635.20000000000005,0.13577197934945701,635.20000000000005,0.095227868060324017,635.20000000000005,0.096056560107830424,635.20000000000005,0.080710095538431545,635.20000000000005,0.079316438205199929,635.20000000000005,0.060885277587040008,635.20000000000005,0.060958902367691553,635.20000000000005,0.0330068750370879,635.20000000000005,0.032162923967684789,635.20000000000005,0.027974576774073227,635.20000000000005,0.028554843467867047,635.20000000000005,0.026435873960479129,635.20000000000005,0.025955257156905134,635.20000000000005,0.024068309554690876,635.20000000000005,0.024553292133974215,635.20000000000005,0.038225630070445812,635.20000000000005,0.037910658426794849,635.20000000000005,0.030877605689919721,635.20000000000005,0.031238863033324016,635.20000000000005,0.028741130693522545,635.20000000000005,0.028933140052389311,635.20000000000005,0.026043335622186619,635.20000000000005,0.026055246136500433,635.20000000000005,0.065032383035358549,635.20000000000005,0.06467820418266744,635.20000000000005,0.048258309809007915,635.20000000000005,0.049300712935411946,635.20000000000005,0.042385366598001066,635.20000000000005,0.042000542543000771,635.20000000000005,0.034395106940311795,635.20000000000005,0.035922450259827231,635.20000000000005,0.11575816145740613,635.20000000000005,0.11362448394835668,635.20000000000005,0.079145961021676287,635.20000000000005,0.079992624806083268,635.20000000000005,0.066520180056458364,635.20000000000005,0.067327000839246184,635.20000000000005,0.052546815526902518,635.20000000000005,0.051981172062426355
635.89999999999998,0.04442655747988776,635.89999999999998,0.044125827590007036,635.89999999999998,0.042444961555742053,635.89999999999998,0.03526894026092927,635.89999999999998,0.032017327467087131,635.89999999999998,0.032667488958402206,635.89999999999998,0.032440850097064329,635.89999999999998,0.028262887515576918,635.89999999999998,0.05021672049710503,635.89999999999998,0.049522519773149219,635.89999999999998,0.039397226248908554,635.89999999999998,0.039484414604579403,635.89999999999998,0.036451811161126793,635.89999999999998,0.035617312208065237,635.89999999999998,0.029671422395157805,635.89999999999998,0.030254825665674827,635.89999999999998,0.072335690004492914,635.89999999999998,0.085046794333816539,635.89999999999998,0.072152285038529024,635.89999999999998,0.060777362393292809,635.89999999999998,0.050510287123928681,635.89999999999998,0.050941354492510353,635.89999999999998,0.041730796944804714,635.89999999999998,0.041377211498520722,635.89999999999998,0.1354395446029687,635.89999999999998,0.13262607766842144,635.89999999999998,0.093809626747369937,635.89999999999998,0.094345854208523025,635.89999999999998,0.079296940566109739,635.89999999999998,0.078747615777828628,635.89999999999998,0.060113001534379422,635.89999999999998,0.059394004899841472,635.89999999999998,0.032259182964149771,635.89999999999998,0.032240066800606974,635.89999999999998,0.027520197010927151,635.89999999999998,0.028214058645507491,635.89999999999998,0.026058637030255245,635.89999999999998,0.025827250917660628,635.89999999999998,0.024089502640658511,635.89999999999998,0.024378661105600913,635.89999999999998,0.037448267677153001,635.89999999999998,0.037213829760179049,635.89999999999998,0.031670227105109229,635.89999999999998,0.031426209913277894,635.89999999999998,0.028372370997685713,635.89999999999998,0.028851758602273597,635.89999999999998,0.025946695150174209,635.89999999999998,0.025754304315760028,635.89999999999998,0.063922713054093236,635.89999999999998,0.063914405364393925,635.89999999999998,0.047094385527665455,635.89999999999998,0.048456380390461413,635.89999999999998,0.041586811118740616,635.89999999999998,0.041441892796893941,635.89999999999998,0.034253537126048006,635.89999999999998,0.035301916702694912,635.89999999999998,0.11362105066842994,635.89999999999998,0.11165098378305062,635.89999999999998,0.077136856471944584,635.89999999999998,0.078823614184108576,635.89999999999998,0.065081593380975383,635.89999999999998,0.06671833541025575,635.89999999999998,0.051454100014411308,635.89999999999998,0.051445410849164576
636.60000000000002,0.043788221730542622,636.60000000000002,0.043600239058009714,636.60000000000002,0.041922763917499557,636.60000000000002,0.034661122555377531,636.60000000000002,0.031989352593609854,636.60000000000002,0.032786170239820958,636.60000000000002,0.032237396471775044,636.60000000000002,0.028101820062222903,636.60000000000002,0.050220959114298552,636.60000000000002,0.048981672219255194,636.60000000000002,0.038636818324389845,636.60000000000002,0.039445419326398966,636.60000000000002,0.036103396827818893,636.60000000000002,0.035467265159414389,636.60000000000002,0.030152081584903741,636.60000000000002,0.030030178954417903,636.60000000000002,0.071139552232479655,636.60000000000002,0.083940515246306052,636.60000000000002,0.070574671719098384,636.60000000000002,0.060384866441172226,636.60000000000002,0.050299203987691055,636.60000000000002,0.050986283834761746,636.60000000000002,0.041163669964310839,636.60000000000002,0.041733255342776977,636.60000000000002,0.13355251222841058,636.60000000000002,0.13103829166772632,636.60000000000002,0.092741495214601191,636.60000000000002,0.092789433975059982,636.60000000000002,0.077938039893865024,636.60000000000002,0.077375999254003389,636.60000000000002,0.059361918567686481,636.60000000000002,0.058450488712562407,636.60000000000002,0.032224426303162849,636.60000000000002,0.032341793613251617,636.60000000000002,0.027506633435907864,636.60000000000002,0.028188626942346334,636.60000000000002,0.02602727126302315,636.60000000000002,0.025983232030382407,636.60000000000002,0.024099675321922975,636.60000000000002,0.024552444410535511,636.60000000000002,0.037120198706374029,636.60000000000002,0.037388460788552347,636.60000000000002,0.030934403160312981,636.60000000000002,0.031396539592923212,636.60000000000002,0.028460534235311075,636.60000000000002,0.028444851351695024,636.60000000000002,0.026056899197205899,636.60000000000002,0.02626293837898324,636.60000000000002,0.063631096191178585,636.60000000000002,0.063285394572874548,636.60000000000002,0.047070649271381708,636.60000000000002,0.047545925417291857,636.60000000000002,0.041224833210413432,636.60000000000002,0.040972254011851166,636.60000000000002,0.033680476081483182,636.60000000000002,0.03551978162644219,636.60000000000002,0.11251392385748073,636.60000000000002,0.10997588226816885,636.60000000000002,0.076279808075413472,636.60000000000002,0.077808041504539571,636.60000000000002,0.065177386129549097,636.60000000000002,0.065979120571704686,636.60000000000002,0.050407161567610194,636.60000000000002,0.050672287073065293
637.29999999999995,0.043687342641336689,637.29999999999995,0.042800835855310554,637.29999999999995,0.041810016700151741,637.29999999999995,0.034094843298322353,637.29999999999995,0.031962225443571288,637.29999999999995,0.032278383900036449,637.29999999999995,0.031474445376940226,637.29999999999995,0.028695226469316652,637.29999999999995,0.049561430278985789,637.29999999999995,0.048669709993811629,637.29999999999995,0.038463882742893953,637.29999999999995,0.038474775989081327,637.29999999999995,0.036469613353339606,637.29999999999995,0.035411315412459836,637.29999999999995,0.030976916490764051,637.29999999999995,0.030008138145011565,637.29999999999995,0.070586836550443774,637.29999999999995,0.082032289785780282,637.29999999999995,0.069632003255257993,637.29999999999995,0.058566499665149235,637.29999999999995,0.049457414613056631,637.29999999999995,0.050251307613404191,637.29999999999995,0.040704203860532535,637.29999999999995,0.04139925230792707,637.29999999999995,0.13119329789849354,637.29999999999995,0.12845019200935884,637.29999999999995,0.090573018658392887,637.29999999999995,0.091923908344141811,637.29999999999995,0.076501148665259464,637.29999999999995,0.076440960301111374,637.29999999999995,0.058253096309859871,637.29999999999995,0.057299280282800534,637.29999999999995,0.032105745021744105,637.29999999999995,0.032323143697600094,637.29999999999995,0.02772110746590032,637.29999999999995,0.027876664716902755,637.29999999999995,0.025979798750455651,637.29999999999995,0.026652933546959641,637.29999999999995,0.024205640751761143,637.29999999999995,0.024609241880928764,637.29999999999995,0.036300450141145947,637.29999999999995,0.036728084229800874,637.29999999999995,0.031358264879665664,637.29999999999995,0.030484389172876249,637.29999999999995,0.027962072853352324,637.29999999999995,0.028760204470893419,637.29999999999995,0.025932283851716212,637.29999999999995,0.026366360638505296,637.29999999999995,0.06302243076218815,637.29999999999995,0.062574154607800747,637.29999999999995,0.046916363605537331,637.29999999999995,0.046866898942888868,637.29999999999995,0.040554283970397502,637.29999999999995,0.040352568178157557,637.29999999999995,0.033841543534837204,637.29999999999995,0.035083204055508931,637.29999999999995,0.110292040724634,637.29999999999995,0.10875092189923959,637.29999999999995,0.075835600993531871,637.29999999999995,0.076365216211863068,637.29999999999995,0.064667056619448465,637.29999999999995,0.06541368903808821,637.29999999999995,0.049801887032374564,637.29999999999995,0.0501526326051389
