Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
638.10000000000002,0.042941346015275973,638.10000000000002,0.042954273797716234,638.10000000000002,0.041122512991361701,638.10000000000002,0.033811703669794774,638.10000000000002,0.032100404364080258,638.10000000000002,0.031840958605664479,638.10000000000002,0.031103990234225984,638.10000000000002,0.028078083805939152,638.10000000000002,0.049085009706433383,638.10000000000002,0.0484272610903419,638.10000000000002,0.037686520349601148,638.10000000000002,0.037674525062943463,638.10000000000002,0.035991497333909786,638.10000000000002,0.034855208836669128,638.10000000000002,0.030859082932784002,638.10000000000002,0.02979366411501911,638.10000000000002,0.068773556115053022,638.10000000000002,0.08128544543628087,638.10000000000002,0.067953510846621393,638.10000000000002,0.05767808550138602,638.10000000000002,0.049031857446826539,638.10000000000002,0.049994447411476468,638.10000000000002,0.040022634215813431,638.10000000000002,0.04008443325449506,638.10000000000002,0.12885273348422807,638.10000000000002,0.12691750803217958,638.10000000000002,0.088418953400642583,638.10000000000002,0.090009748819545099,638.10000000000002,0.074813331298797095,638.10000000000002,0.074803158617532631,638.10000000000002,0.057102735603536708,638.10000000000002,0.057161101362291564,638.10000000000002,0.031445368462992639,638.10000000000002,0.031642421776319693,638.10000000000002,0.027418470198282509,638.10000000000002,0.027242567584751156,638.10000000000002,0.025699202292244178,638.10000000000002,0.026343514491832185,638.10000000000002,0.024290413095631683,638.10000000000002,0.024394767850936309,638.10000000000002,0.035844374931122462,638.10000000000002,0.03642459923874436,638.10000000000002,0.030750447174113918,638.10000000000002,0.030189381416206786,638.10000000000002,0.028038367962835806,638.10000000000002,0.028655086764493954,638.10000000000002,0.025822927528123225,638.10000000000002,0.026127302628790382,638.10000000000002,0.061995837677915951,638.10000000000002,0.061075379568169684,638.10000000000002,0.046793443706925057,638.10000000000002,0.046088688826157354,638.10000000000002,0.040122792740096468,638.10000000000002,0.039897340691572775,638.10000000000002,0.033536363096903277,638.10000000000002,0.034855166450497188,638.10000000000002,0.10890686062578944,638.10000000000002,0.10687660537626203,638.10000000000002,0.074863262209336826,638.10000000000002,0.075089392436611488,638.10000000000002,0.064278799284521418,638.10000000000002,0.064361664250654871,638.10000000000002,0.049901918398141794,638.10000000000002,0.048942083534667648
638.79999999999995,0.041897798462229678,638.79999999999995,0.042666895551995113,638.79999999999995,0.040544365606164652,638.79999999999995,0.034055000296703199,638.79999999999995,0.031986809423293745,638.79999999999995,0.031602748319388273,638.79999999999995,0.030665717216415318,638.79999999999995,0.02789412781974009,638.79999999999995,0.048081305155006235,638.79999999999995,0.047974576774073227,638.79999999999995,0.03717110449886829,638.79999999999995,0.037290506345209938,638.79999999999995,0.035921984011935949,638.79999999999995,0.034355052007832967,638.79999999999995,0.030366555614896193,638.79999999999995,0.029841984351025315,638.79999999999995,0.067201029136254573,638.79999999999995,0.079378915422632521,638.79999999999995,0.066636148622873273,638.79999999999995,0.057177928672549866,638.79999999999995,0.048361308206810609,638.79999999999995,0.048494824648406702,638.79999999999995,0.039277485313191418,638.79999999999995,0.039681764621110019,638.79999999999995,0.12650114866525941,638.79999999999995,0.12403100972338783,638.79999999999995,0.086103820689538244,638.79999999999995,0.088522841908055913,638.79999999999995,0.073690097742512492,638.79999999999995,0.073094995888541334,638.79999999999995,0.055711621440621216,638.79999999999995,0.055624178767918746,638.79999999999995,0.031934504887125625,638.79999999999995,0.031534760899604115,638.79999999999995,0.026751311852021391,638.79999999999995,0.02739346235684071,638.79999999999995,0.025616125395251051,638.79999999999995,0.026029009096072496,638.79999999999995,0.024102218492239095,638.79999999999995,0.024327797699278588,638.79999999999995,0.035065317090952237,638.79999999999995,0.035898162983308335,638.79999999999995,0.030257919856226105,638.79999999999995,0.029977450556530446,638.79999999999995,0.027953595618965269,638.79999999999995,0.028822936005357614,638.79999999999995,0.025508422132363536,638.79999999999995,0.025699202292244181,638.79999999999995,0.060455524189788327,638.79999999999995,0.060210701660690216,638.79999999999995,0.045435390758119074,638.79999999999995,0.045517323228469943,638.79999999999995,0.039290328323287806,638.79999999999995,0.039512474250400539,638.79999999999995,0.033641480803302738,638.79999999999995,0.034016767969617591,638.79999999999995,0.10591100599340469,638.79999999999995,0.10524812865050906,638.79999999999995,0.073393309766621728,638.79999999999995,0.073644871697057551,638.79999999999995,0.062933462187296008,638.79999999999995,0.062144019735001652,638.79999999999995,0.048690521604231832,638.79999999999995,0.048229995846155151
639.5,0.041701126624450038,639.5,0.042946644286767886,639.5,0.039989954477251344,639.5,0.033887998779278249,639.5,0.031079745343879014,639.5,0.031130566364029392,639.5,0.030746250943092326,639.5,0.027156608428066425,639.5,0.046917380873663782,639.5,0.047056492289955336,639.5,0.037201622542661683,639.5,0.037052296058933738,639.5,0.035716834939769251,639.5,0.033888804116545018,639.5,0.029653620202944993,639.5,0.029635987555419914,639.5,0.065709883607571865,639.5,0.078083594008290735,639.5,0.065061926197197417,639.5,0.056614192585810803,639.5,0.047909471613980646,639.5,0.047801386875545714,639.5,0.038804455634393831,639.5,0.038823868501140196,639.5,0.12345527834999109,639.5,0.12189644210472775,639.5,0.085217949696091158,639.5,0.085877097055856499,639.5,0.071710663513135472,639.5,0.071403787628324139,639.5,0.055158058035146611,639.5,0.054721353305697551,639.5,0.031765807922823262,639.5,0.031383866127514565,639.5,0.026042615057263716,639.5,0.027083195578274551,639.5,0.025534743945135333,639.5,0.025474597967159195,639.5,0.02409374125785204,639.5,0.023986165153480329,639.5,0.035160262116087249,639.5,0.035175902613531367,639.5,0.030185015640497442,639.5,0.030152081584903748,639.5,0.027968006917423259,639.5,0.028393140221933996,639.5,0.024676805438993581,639.5,0.025689877334418416,639.5,0.059067800920627654,639.5,0.059013716165238254,639.5,0.044580885531904077,639.5,0.044726397260157848,639.5,0.039130956316811211,639.5,0.039320041029814436,639.5,0.033233725829285458,639.5,0.033316548409246964,639.5,0.10323728626772802,639.5,0.10221751735713741,639.5,0.071767376211184855,639.5,0.07219356916999399,639.5,0.061235472139569182,639.5,0.060908038961369239,639.5,0.047560506260437591,639.5,0.047255961615082692
640.20000000000005,0.041523104702321914,640.20000000000005,0.042083661826165825,640.20000000000005,0.039804303044174871,640.20000000000005,0.033920212269949054,640.20000000000005,0.030842382781041511,640.20000000000005,0.030699922857167071,640.20000000000005,0.030948009121504198,640.20000000000005,0.027494850080109864,640.20000000000005,0.046329060807202269,640.20000000000005,0.045969710841535068,640.20000000000005,0.036581936708968067,640.20000000000005,0.036814085772657532,640.20000000000005,0.035075108296669287,640.20000000000005,0.033262336495341757,640.20000000000005,0.029196697269482808,640.20000000000005,0.029223146240770409,640.20000000000005,0.063475284623144543,640.20000000000005,0.07586510176919882,640.20000000000005,0.063937844917474132,640.20000000000005,0.055754601018963575,640.20000000000005,0.04745678729771198,640.20000000000005,0.046912972711782498,640.20000000000005,0.038343294083738128,640.20000000000005,0.038661953324347471,640.20000000000005,0.12093499656672006,640.20000000000005,0.12031798106185836,640.20000000000005,0.083744606359621235,640.20000000000005,0.084647898069733732,640.20000000000005,0.070707806685147048,640.20000000000005,0.069746488305655177,640.20000000000005,0.054422234090350373,640.20000000000005,0.053554038130600272,640.20000000000005,0.032099810957673169,640.20000000000005,0.031939124979866576,640.20000000000005,0.026364749963971753,640.20000000000005,0.027346837567711911,640.20000000000005,0.02549320549663877,640.20000000000005,0.025431364071785222,640.20000000000005,0.02360121393996422,640.20000000000005,0.024087044242686265,640.20000000000005,0.034913574595423984,640.20000000000005,0.034989403457016184,640.20000000000005,0.029698422386680572,640.20000000000005,0.029756194739028349,640.20000000000005,0.027690801352966605,640.20000000000005,0.028359231284385788,640.20000000000005,0.024488610835600992,640.20000000000005,0.025383001449607083,640.20000000000005,0.057723311546840961,640.20000000000005,0.057807405711960531,640.20000000000005,0.043827259394895013,640.20000000000005,0.043870196587065438,640.20000000000005,0.038452777565846918,640.20000000000005,0.03890889516204233,640.20000000000005,0.032926849944474118,640.20000000000005,0.033052058696370894,640.20000000000005,0.10061442994837363,640.20000000000005,0.10002445682120664,640.20000000000005,0.070657706229919556,640.20000000000005,0.070711748599137009,640.20000000000005,0.060126649881742572,640.20000000000005,0.059275323618422728,640.20000000000005,0.046448293108856162,640.20000000000005,0.046898222323949031
640.89999999999998,0.041817264735552674,640.89999999999998,0.041527555250375117,640.89999999999998,0.039505056670311879,640.89999999999998,0.033227622220526776,640.89999999999998,0.029880216678110933,640.89999999999998,0.030204004645524439,640.89999999999998,0.030487695294287191,640.89999999999998,0.027034536252892854,640.89999999999998,0.045632232140586461,640.89999999999998,0.044749836813238054,640.89999999999998,0.036873553571882704,640.89999999999998,0.036059611912209757,640.89999999999998,0.034624967150716744,640.89999999999998,0.033093639531039394,640.89999999999998,0.028908471300322983,640.89999999999998,0.028786568669837146,640.89999999999998,0.062691988165780796,640.89999999999998,0.074564694014224789,640.89999999999998,0.062536558073294168,640.89999999999998,0.053803989386502542,640.89999999999998,0.0461139933708027,640.89999999999998,0.046288200537456664,640.89999999999998,0.03824665361172571,640.89999999999998,0.038067699193815016,640.89999999999998,0.1176797385620915,640.89999999999998,0.11826394716987527,640.89999999999998,0.08162445003941915,640.89999999999998,0.082954994362639145,640.89999999999998,0.068878419504420876,640.89999999999998,0.068256190500411151,640.89999999999998,0.053694887379941172,640.89999999999998,0.053058119918957633,640.89999999999998,0.031014724956130314,640.89999999999998,0.031047319922348538,640.89999999999998,0.026506319778235546,640.89999999999998,0.026993336893771779,640.89999999999998,0.025245670252536809,640.89999999999998,0.025410170985817587,640.89999999999998,0.023402846655307171,640.89999999999998,0.023545348965353544,640.89999999999998,0.034627044073141572,640.89999999999998,0.034624882378372884,640.89999999999998,0.029904419182285973,640.89999999999998,0.029433212108881605,640.89999999999998,0.027554317879335044,640.89999999999998,0.028026923696413283,640.89999999999998,0.024153760077312379,640.89999999999998,0.025220238549375652,640.89999999999998,0.057051066859947611,640.89999999999998,0.056614658833702092,640.89999999999998,0.043078719598518181,640.89999999999998,0.043296287819061918,640.89999999999998,0.03812555631850665,640.89999999999998,0.038535896849011979,640.89999999999998,0.032735264447326697,640.89999999999998,0.032934225138390852,640.89999999999998,0.099194493188542177,640.89999999999998,0.097001475038783341,640.89999999999998,0.069248789874791244,640.89999999999998,0.069620728533523218,640.89999999999998,0.058717733526614267,640.89999999999998,0.059115103888507416,640.89999999999998,0.046132939989657763,640.89999999999998,0.046064910183701673
641.70000000000005,0.040963607232776374,641.70000000000005,0.040770538219611227,641.70000000000005,0.038812466620889607,641.70000000000005,0.033119961343811191,641.70000000000005,0.029777642142027588,641.70000000000005,0.029867458440358416,641.70000000000005,0.030385120758203838,641.70000000000005,0.026803107754126296,641.70000000000005,0.045334681213600882,641.70000000000005,0.044235268685943907,641.70000000000005,0.036342878699253151,641.70000000000005,0.035737477005501721,641.70000000000005,0.033904402227817196,641.70000000000005,0.032796088604053808,641.70000000000005,0.028376100980816017,641.70000000000005,0.028496647253799915,641.70000000000005,0.061627247526766862,641.70000000000005,0.073529623695565538,641.70000000000005,0.06122682536049439,641.70000000000005,0.053440316031297952,641.70000000000005,0.04594614412993904,641.70000000000005,0.046155107957579912,641.70000000000005,0.037862634893992185,641.70000000000005,0.037754889244932734,641.70000000000005,0.11594783957681645,641.70000000000005,0.11634385358120765,641.70000000000005,0.080211295067097302,641.70000000000005,0.081407899087001856,641.70000000000005,0.068028152895399402,641.70000000000005,0.0665387028135941,641.70000000000005,0.052621669506540195,641.70000000000005,0.052329077761671033,641.70000000000005,0.030634097132151608,641.70000000000005,0.031202453311631618,641.70000000000005,0.026591092122106082,641.70000000000005,0.026898391868636781,641.70000000000005,0.024745513423700651,641.70000000000005,0.025341505387282453,641.70000000000005,0.023329942439578512,641.70000000000005,0.023608928223256442,641.70000000000005,0.033664030246772288,641.70000000000005,0.034718979680069186,641.70000000000005,0.029177920195315482,641.70000000000005,0.029329789849359553,641.70000000000005,0.027424616193213125,641.70000000000005,0.027905699244678419,641.70000000000005,0.024376711341691892,641.70000000000005,0.025594084585844716,641.70000000000005,0.055947330942753233,641.70000000000005,0.055688097115197142,641.70000000000005,0.042290336800522195,641.70000000000005,0.042667277027542541,641.70000000000005,0.037576231530225573,641.70000000000005,0.037431313208378891,641.70000000000005,0.032615735442469249,641.70000000000005,0.032652780956740672,641.70000000000005,0.097488873629866996,641.70000000000005,0.09546370472097182,641.70000000000005,0.067643201681883286,641.70000000000005,0.068461042869374295,641.70000000000005,0.058198926782126591,641.70000000000005,0.0576561718504955,641.70000000000005,0.04537592295889388,641.70000000000005,0.045875867856870374
642.39999999999998,0.040243042309876832,642.39999999999998,0.040225452048523687,642.39999999999998,0.038542890567381298,642.39999999999998,0.032396853250595534,642.39999999999998,0.029856480421827182,642.39999999999998,0.030009875978060915,642.39999999999998,0.029608606088349736,642.39999999999998,0.026711553622746118,642.39999999999998,0.044357256088773604,642.39999999999998,0.043724091452404579,642.39999999999998,0.036538702813594087,642.39999999999998,0.035523002975509269,642.39999999999998,0.033735705263514833,642.39999999999998,0.033109746276374794,642.39999999999998,0.028539711604486154,642.39999999999998,0.028890838652797905,642.39999999999998,0.062028220713274497,642.39999999999998,0.072140204979527472,642.39999999999998,0.060332477132660239,642.39999999999998,0.052777396302230356,642.39999999999998,0.045020430134872794,642.39999999999998,0.044981858718411705,642.39999999999998,0.038099997456829682,642.39999999999998,0.037402236294431304,642.39999999999998,0.11309355475869554,642.39999999999998,0.1131072454922306,642.39999999999998,0.078776099285369133,642.39999999999998,0.079582750523469234,642.39999999999998,0.066131795563015516,642.39999999999998,0.065985987131558191,642.39999999999998,0.050997431397980728,642.39999999999998,0.051492374727668842,642.39999999999998,0.030499309105397453,642.39999999999998,0.030511558709086749,642.39999999999998,0.026498690267287198,642.39999999999998,0.027004357298474949,642.39999999999998,0.024683629612675156,642.39999999999998,0.025557674864152318,642.39999999999998,0.023276535862940075,642.39999999999998,0.02377253884692658,642.39999999999998,0.033530937666895549,642.39999999999998,0.034314615599806725,642.39999999999998,0.029432237226927085,642.39999999999998,0.029039020709883616,642.39999999999998,0.027720471673321291,642.39999999999998,0.027798886091401544,642.39999999999998,0.02437077727762095,642.39999999999998,0.025659359290625031,642.39999999999998,0.055309842916846805,642.39999999999998,0.055306621567779733,642.39999999999998,0.041702864457499385,642.39999999999998,0.042630824919678213,642.39999999999998,0.03701842950755746,642.39999999999998,0.037133762281393312,642.39999999999998,0.032770021108313625,642.39999999999998,0.031914413841628304,642.39999999999998,0.095883285436959037,642.39999999999998,0.093017174876868169,642.39999999999998,0.065973186507633744,642.39999999999998,0.067339504759967098,642.39999999999998,0.056616227122063684,642.39999999999998,0.056928825140086306,642.39999999999998,0.044868136619109378,642.39999999999998,0.04482808168663055
643.10000000000002,0.038845994082890391,643.10000000000002,0.039465891847443695,643.10000000000002,0.03779265532412706,643.10000000000002,0.032987716487373163,643.10000000000002,0.029460593575951783,643.10000000000002,0.029614836855624219,643.10000000000002,0.029603519747717504,643.10000000000002,0.026916702694912812,643.10000000000002,0.0434230648593203,643.10000000000002,0.042974703932589037,643.10000000000002,0.035199299780439626,643.10000000000002,0.035016064359163469,643.10000000000002,0.033342361587955546,643.10000000000002,0.033008867187168861,643.10000000000002,0.027923416664547358,643.10000000000002,0.028884056865288263,643.10000000000002,0.060837169281893477,643.10000000000002,0.071146673109364802,643.10000000000002,0.059218568534201398,643.10000000000002,0.052576485847257187,643.10000000000002,0.044997541602027749,643.10000000000002,0.044430838483253215,643.10000000000002,0.037467595771555479,643.10000000000002,0.036585030899519345,643.10000000000002,0.11102256639793834,643.10000000000002,0.11033434212422538,643.10000000000002,0.077718140433864838,643.10000000000002,0.077096377677746408,643.10000000000002,0.064984825750447187,643.10000000000002,0.064978891686376244,643.10000000000002,0.050526944889499249,643.10000000000002,0.050958308961284463,643.10000000000002,0.030411145867772094,643.10000000000002,0.030697210142163221,643.10000000000002,0.026190966659037154,643.10000000000002,0.026298203674033384,643.10000000000002,0.024203818146367927,643.10000000000002,0.024790485152123971,643.10000000000002,0.022969659978128734,643.10000000000002,0.024126887244305423,643.10000000000002,0.033264752507142066,643.10000000000002,0.034190000254317038,643.10000000000002,0.029262692539186015,643.10000000000002,0.028788942295465532,643.10000000000002,0.027647567457592632,643.10000000000002,0.027635275467731407,643.10000000000002,0.02437077727762095,643.10000000000002,0.025032043945983063,643.10000000000002,0.054170502615226802,643.10000000000002,0.05396043674711562,643.10000000000002,0.04084157744377475,643.10000000000002,0.042290887820757357,643.10000000000002,0.036818366776022994,643.10000000000002,0.036585285216550946,643.10000000000002,0.032352093453031888,643.10000000000002,0.03142951603468884,643.10000000000002,0.093378262675584717,643.10000000000002,0.09189139815026745,643.10000000000002,0.064515949916499227,643.10000000000002,0.065558437815247159,643.10000000000002,0.055743071980197172,643.10000000000002,0.055739469155582685,643.10000000000002,0.043863584344243534,643.10000000000002,0.044093953188711704
643.79999999999995,0.038378050744725035,643.79999999999995,0.038351983248984853,643.79999999999995,0.037740096470927319,643.79999999999995,0.032358705695853786,643.79999999999995,0.029335978230462096,643.79999999999995,0.029720802285462387,643.79999999999995,0.028994006595288353,643.79999999999995,0.027118460873324684,643.79999999999995,0.042603316294092218,643.79999999999995,0.042055771725032436,643.79999999999995,0.034750006357925793,643.79999999999995,0.034660020514907221,643.79999999999995,0.033237243881556085,643.79999999999995,0.032614675788170865,643.79999999999995,0.028087875011656199,643.79999999999995,0.028105846748556745,643.79999999999995,0.059916541627459456,643.79999999999995,0.068917160465569713,643.79999999999995,0.057976653696498057,643.79999999999995,0.051003958868458751,643.79999999999995,0.043930257792697713,643.79999999999995,0.042988860914015409,643.79999999999995,0.036978459347422492,643.79999999999995,0.035867856870374616,643.79999999999995,0.10820897230487525,643.79999999999995,0.10774200384866439,643.79999999999995,0.076036257131473439,643.79999999999995,0.075504353059857754,643.79999999999995,0.063796317489382262,643.79999999999995,0.063881937556691512,643.79999999999995,0.049630901214787693,643.79999999999995,0.050113128692895227,643.79999999999995,0.030428948059984907,643.79999999999995,0.029549392606156168,643.79999999999995,0.026174859913701755,643.79999999999995,0.026449946169561648,643.79999999999995,0.024658197909513995,643.79999999999995,0.024793876045878793,643.79999999999995,0.022682281732407619,643.79999999999995,0.023912413214312964,643.79999999999995,0.03333426582911591,643.79999999999995,0.033845824538202667,643.79999999999995,0.028790510583827127,643.79999999999995,0.028374405533938614,643.79999999999995,0.027211837610098079,643.79999999999995,0.026913862821393152,643.79999999999995,0.02453862651848461,643.79999999999995,0.024466612412366591,643.79999999999995,0.053424505989166093,643.79999999999995,0.053300907911802857,643.79999999999995,0.040622864796588769,643.79999999999995,0.041557607046277222,643.79999999999995,0.036448759356747455,643.79999999999995,0.036848079482549617,643.79999999999995,0.03220543729813586,643.79999999999995,0.031129421937387144,643.79999999999995,0.091185202139653962,643.79999999999995,0.090503674881106777,643.79999999999995,0.063646185668387548,643.79999999999995,0.064399599874536931,643.79999999999995,0.053960309588599806,643.79999999999995,0.054897679780948269,643.79999999999995,0.043523647245322677,643.79999999999995,0.043093639531039389
644.60000000000002,0.038293278400854502,644.60000000000002,0.038175656773734135,644.60000000000002,0.037022074718343886,644.60000000000002,0.032739333519832492,644.60000000000002,0.028782414824987498,644.60000000000002,0.029619923196256448,644.60000000000002,0.028758339479328265,644.60000000000002,0.026851427990132497,644.60000000000002,0.041914964861863468,644.60000000000002,0.041981172062426367,644.60000000000002,0.034326992362011817,644.60000000000002,0.034095436704729455,644.60000000000002,0.032951561082712383,644.60000000000002,0.032037376126412526,644.60000000000002,0.027774217339335217,644.60000000000002,0.027731152988648977,644.60000000000002,0.058849257818129407,644.60000000000002,0.067826988123394633,644.60000000000002,0.057224723006366406,644.60000000000002,0.050122326492205181,644.60000000000002,0.043556411756228645,644.60000000000002,0.043255893797207595,644.60000000000002,0.036157015335317004,644.60000000000002,0.035460949619796046,644.60000000000002,0.10629226960996244,644.60000000000002,0.10464357468019632,644.60000000000002,0.074711265396776957,644.60000000000002,0.073442689656926324,644.60000000000002,0.063387714791926286,644.60000000000002,0.062057636716597579,644.60000000000002,0.049618185363207112,644.60000000000002,0.049414604579402013,644.60000000000002,0.030250926137856782,644.60000000000002,0.029292532404228445,644.60000000000002,0.025969710841535057,644.60000000000002,0.026149852072259946,644.60000000000002,0.024085984588387878,644.60000000000002,0.024558208929918706,644.60000000000002,0.023271449522307846,644.60000000000002,0.023580105626340463,644.60000000000002,0.032732382187635106,644.60000000000002,0.033758509024016017,644.60000000000002,0.028260683434636284,644.60000000000002,0.028386273662080488,644.60000000000002,0.026942261556589773,644.60000000000002,0.026759577155548778,644.60000000000002,0.02425972550715055,644.60000000000002,0.024569186948449936,644.60000000000002,0.052703941066266545,644.60000000000002,0.051881818875410088,644.60000000000002,0.039919254342463316,644.60000000000002,0.040963352915744766,644.60000000000002,0.036845493926061561,644.60000000000002,0.036407263294422822,644.60000000000002,0.031646787552029022,644.60000000000002,0.031210803387502865,644.60000000000002,0.089115061502335488,644.60000000000002,0.089103235760365537,644.60000000000002,0.062455134237006514,644.60000000000002,0.063105973907072566,644.60000000000002,0.053313496604867623,644.60000000000002,0.05452892008511144,644.60000000000002,0.042640319422191701,644.60000000000002,0.042779134135279701
645.29999999999995,0.038182226630384106,645.29999999999995,0.03784589235607775,645.29999999999995,0.036624492425591078,645.29999999999995,0.031928062188991461,645.29999999999995,0.029183388011495132,645.29999999999995,0.029856438035655245,645.29999999999995,0.028740537287115453,645.29999999999995,0.026914159524596696,645.29999999999995,0.041742029280367576,645.29999999999995,0.0418133228215627,645.29999999999995,0.033972643964632974,645.29999999999995,0.03464730466332664,645.29999999999995,0.032364936463128269,645.29999999999995,0.031273577308138997,645.29999999999995,0.028062443308495038,645.29999999999995,0.027292879970838312,645.29999999999995,0.057890482608953651,645.29999999999995,0.065595780032722123,645.29999999999995,0.056157439197036363,645.29999999999995,0.049471274891279469,645.29999999999995,0.04276379034103913,645.29999999999995,0.042152157880013218,645.29999999999995,0.035554283970397491,645.29999999999995,0.035367700041538455,645.29999999999995,0.10405427973178029,645.29999999999995,0.10321176979222298,645.29999999999995,0.073030229817824241,645.29999999999995,0.072873867229555037,645.29999999999995,0.062855344472419306,645.29999999999995,0.060768249366326743,645.29999999999995,0.048817934437069249,645.29999999999995,0.048654196654883304,645.29999999999995,0.029777896459059195,645.29999999999995,0.029492595135762908,645.29999999999995,0.025963776777464122,645.29999999999995,0.026662724752676691,645.29999999999995,0.024660741079830111,645.29999999999995,0.02515670167764469,645.29999999999995,0.023580868577435299,645.29999999999995,0.023369022490102833,645.29999999999995,0.032819697701821755,645.29999999999995,0.033389749328179182,645.29999999999995,0.028391232844196906,645.29999999999995,0.028387121385519194,645.29999999999995,0.026783737273551874,645.29999999999995,0.026792638369658287,645.29999999999995,0.024316522977543806,645.29999999999995,0.02531179268075583,645.29999999999995,0.052078321168501994,645.29999999999995,0.051215508252587673,645.29999999999995,0.040006569856649972,645.29999999999995,0.03999525274874325,645.29999999999995,0.036297864584657905,645.29999999999995,0.036110560090875952,645.29999999999995,0.031034731229283758,645.29999999999995,0.031356611818960184,645.29999999999995,0.087236506362164401,645.29999999999995,0.086957647737002292,645.29999999999995,0.061510770326288745,645.29999999999995,0.062292159405915419,645.29999999999995,0.052773496774412315,645.29999999999995,0.054143205920500495,645.29999999999995,0.042219848596593848,645.29999999999995,0.042719793494570328
646,0.03758797249985165,646,0.038009502979747888,646,0.036604994786500852,646,0.031881437399862669,646,0.029215601502165931,646,0.029235056755084216,646,0.028717648754270405,646,0.026225808092367946,646,0.040943473801107133,646,0.041370811186558491,646,0.033569127607809231,646,0.033808906182447036,646,0.032034324322033181,646,0.031662682366504748,646,0.027433432516975664,646,0.027612471707230229,646,0.057390325780117483,646,0.064470003306121418,646,0.055853954205979842,646,0.048982138467146476,646,0.042082220696320026,646,0.041838500207692239,646,0.03496681162737468,646,0.034503869857497697,646,0.10222997889168638,646,0.10104075006569853,646,0.071373778218593961,646,0.071391198935259373,646,0.061332833176504488,646,0.060490196078431376,646,0.048073633257885953,646,0.047751371192662102,646,0.028954757000076294,646,0.029285750616718804,646,0.025785754855335997,646,0.026506743639954901,646,0.024208056763561452,646,0.024652306231615004,646,0.0235495028102032,646,0.023630969032662787,646,0.032999415070827293,646,0.033477064842365831,646,0.028737951730627397,646,0.028097199969481963,646,0.026719310292210269,646,0.026738384069581143,646,0.024438595152717377,646,0.024883692344209625,646,0.051303501945525284,646,0.05063905631426803,646,0.039169866822647781,646,0.039860464721989099,646,0.035860439290285942,646,0.035807075099819438,646,0.030715987216330547,646,0.031237930537541436,646,0.086089536549596044,646,0.085202860218882195,646,0.060611335757822363,646,0.060921390605528855,646,0.05192662105914566,646,0.053599815196290361,646,0.04113391487161229,646,0.042329840712765868
