Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
646.70000000000005,0.036610547375024373,646.70000000000005,0.037418639742970251,646.70000000000005,0.036124335596754917,646.70000000000005,0.031184608733246862,646.70000000000005,0.029163890372404907,646.70000000000005,0.028625543602655065,646.70000000000005,0.028611683324432237,646.70000000000005,0.025956232038859644,646.70000000000005,0.040868874138501064,646.70000000000005,0.040740952671600418,646.70000000000005,0.032838390003645204,646.70000000000005,0.033574934513364366,646.70000000000005,0.03157570594169358,646.70000000000005,0.031043844256249838,646.70000000000005,0.027349507896543834,646.70000000000005,0.027459033764824562,646.70000000000005,0.055967845849969902,646.70000000000005,0.063214524893398794,646.70000000000005,0.054757847799733826,646.70000000000005,0.047945372701609826,646.70000000000005,0.041393869264091276,646.70000000000005,0.041001797173690048,646.70000000000005,0.034363232539016464,646.70000000000005,0.03375024372048864,646.70000000000005,0.099743606045963565,646.70000000000005,0.10005569542992292,646.70000000000005,0.069566431847274138,646.70000000000005,0.069720336037571121,646.70000000000005,0.060149411256071816,646.70000000000005,0.059515314123920221,646.70000000000005,0.046830022973305192,646.70000000000005,0.046679848766138531,646.70000000000005,0.028700439968464685,646.70000000000005,0.029523113179556304,646.70000000000005,0.025806100217864923,646.70000000000005,0.026177826945737226,646.70000000000005,0.024596314098488503,646.70000000000005,0.024591270144028218,646.70000000000005,0.022850130973271279,646.70000000000005,0.023469901579308769,646.70000000000005,0.032748488932970506,646.70000000000005,0.032659859447453865,646.70000000000005,0.028416664547358066,646.70000000000005,0.028015818519366249,646.70000000000005,0.026247128336851385,646.70000000000005,0.02638827428939583,646.70000000000005,0.024801420784483271,646.70000000000005,0.024573425565643466,646.70000000000005,0.050259106669040286,646.70000000000005,0.050195696955825139,646.70000000000005,0.038421327026270956,646.70000000000005,0.039134813458457318,646.70000000000005,0.034570204216576375,646.70000000000005,0.035073794325339296,646.70000000000005,0.030404024990886971,646.70000000000005,0.030943770504310672,646.70000000000005,0.084083822893619181,646.70000000000005,0.083687130710477009,646.70000000000005,0.0595567678000729,646.70000000000005,0.059732034621025235,646.70000000000005,0.05152140925544451,646.70000000000005,0.051979815704924423,646.70000000000005,0.040518467655112196,646.70000000000005,0.041469401422479936
647.5,0.036262133041716479,647.5,0.036445453235336496,647.5,0.035586878936615725,647.5,0.030568313793308072,647.5,0.028596763391911022,647.5,0.028152513923857477,647.5,0.028281071183337145,647.5,0.025990140976407856,647.5,0.040150004662478915,647.5,0.039914422318862684,647.5,0.032810415130167934,647.5,0.031854055932792481,647.5,0.03134936378355925,647.5,0.030441960614769035,647.5,0.027055347863313074,647.5,0.027059756025194334,647.5,0.054856480421827176,647.5,0.061792892686689901,647.5,0.053939794681383151,647.5,0.046101574222425674,647.5,0.040458830311199276,647.5,0.040552503751176215,647.5,0.034130108593372496,647.5,0.033278061765129749,647.5,0.097871832693302116,647.5,0.096329950916812887,647.5,0.068102413468629983,647.5,0.067690038401871766,647.5,0.058126743131320838,647.5,0.058704890516517894,647.5,0.045096428541152735,647.5,0.045594762764595675,647.5,0.0278637369344625,647.5,0.028744055339386079,647.5,0.025175393979468139,647.5,0.025564922899553255,647.5,0.023786738214524893,647.5,0.024118240465230627,647.5,0.022845044632639047,647.5,0.023347829404135198,647.5,0.032411095004365773,647.5,0.032320770071971726,647.5,0.027754592541729184,647.5,0.027669947356374461,647.5,0.025605401693751431,647.5,0.025765197561947388,647.5,0.024550494646626484,647.5,0.023938480710053153,647.5,0.048767961140357571,647.5,0.049668412976950405,647.5,0.037888108983325279,647.5,0.038518518518518514,647.5,0.034048854301772589,647.5,0.034385442893110546,647.5,0.030316709476700322,647.5,0.030359689055042684,647.5,0.082358705695853796,647.5,0.082197680628671707,647.5,0.058108856166764145,647.5,0.057894170205912025,647.5,0.049530954621364323,647.5,0.050541229029441442,647.5,0.039904715885489515,647.5,0.040546230597729799
648.20000000000005,0.035546654459449142,648.20000000000005,0.035773208548443153,648.20000000000005,0.034220348753422683,648.20000000000005,0.030600527283978878,648.20000000000005,0.028138992735010127,648.20000000000005,0.027868526571891185,648.20000000000005,0.028521824639929468,648.20000000000005,0.026384332375405849,648.20000000000005,0.039913489823080121,648.20000000000005,0.040005128726804166,648.20000000000005,0.032245831319990162,648.20000000000005,0.032273679034951631,648.20000000000005,0.031275611844391885,648.20000000000005,0.029175461797343236,648.20000000000005,0.027517357137407494,648.20000000000005,0.026978374575078623,648.20000000000005,0.053028788687978438,648.20000000000005,0.06087311275569459,648.20000000000005,0.052770784059408458,648.20000000000005,0.045750616718801651,648.20000000000005,0.039407653247204619,648.20000000000005,0.040087103583326969,648.20000000000005,0.033867314327373839,648.20000000000005,0.033555267329586407,648.20000000000005,0.09630184888481981,648.20000000000005,0.093962259352508834,648.20000000000005,0.066948661868552001,648.20000000000005,0.066546459483058235,648.20000000000005,0.057574027449284949,648.20000000000005,0.05716372930495156,648.20000000000005,0.044500478963742866,648.20000000000005,0.045166662428049467,648.20000000000005,0.028247755652196026,648.20000000000005,0.029451904410705054,648.20000000000005,0.02497448352449497,648.20000000000005,0.025438612107186152,648.20000000000005,0.023859642430253552,648.20000000000005,0.024221662724752679,648.20000000000005,0.022745013266871818,648.20000000000005,0.023066385222485022,648.20000000000005,0.031542178479692783,648.20000000000005,0.031964726227715477,648.20000000000005,0.027416350889685751,648.20000000000005,0.027904766748895842,648.20000000000005,0.025595229012486963,648.20000000000005,0.025809279180760071,648.20000000000005,0.024322457041614738,648.20000000000005,0.024027491671117215,648.20000000000005,0.04756673702771208,648.20000000000005,0.048178115171706386,648.20000000000005,0.037152285038529034,648.20000000000005,0.03769876995329044,648.20000000000005,0.033474945533769063,648.20000000000005,0.033704720971830152,648.20000000000005,0.029836050286954383,648.20000000000005,0.030257114518959332,648.20000000000005,0.080412332680586285,648.20000000000005,0.079912218237922078,648.20000000000005,0.056581258530217088,648.20000000000005,0.057161737154870593,648.20000000000005,0.049721692395073028,648.20000000000005,0.04912044454617126,648.20000000000005,0.039917431737070103,648.20000000000005,0.039496748980612562
648.89999999999998,0.03540423692174665,648.89999999999998,0.034784763018912708,648.89999999999998,0.034078778939158894,648.89999999999998,0.030527623068250215,648.89999999999998,0.027781253443876469,648.89999999999998,0.027868526571891185,648.89999999999998,0.028236989564524466,648.89999999999998,0.026311428159677186,648.89999999999998,0.039164102303264586,648.89999999999998,0.039044658070750998,648.89999999999998,0.032304324237260831,648.89999999999998,0.032238074650526014,648.89999999999998,0.030870400040690721,648.89999999999998,0.029250061459949305,648.89999999999998,0.027413087154446732,648.89999999999998,0.026308673058501392,648.89999999999998,0.051974220730228969,648.89999999999998,0.059705797580597311,648.89999999999998,0.051505132965421356,648.89999999999998,0.045052940328747147,648.89999999999998,0.03895666437781338,648.89999999999998,0.039982833600366217,648.89999999999998,0.033544331697227099,648.89999999999998,0.033416240685638726,648.89999999999998,0.094429227808719679,648.89999999999998,0.090978272848265984,648.89999999999998,0.065435475530462944,648.89999999999998,0.065759772131939676,648.89999999999998,0.055997261853292984,648.89999999999998,0.056174436051982406,648.89999999999998,0.044253791443079608,648.89999999999998,0.044709739494587279,648.89999999999998,0.027997677237777945,648.89999999999998,0.028579596992277245,648.89999999999998,0.024520103761348899,648.89999999999998,0.02550219136508906,648.89999999999998,0.023623127590854755,648.89999999999998,0.024052118037011606,648.89999999999998,0.022522062002492307,648.89999999999998,0.022676432440680554,648.89999999999998,0.031247170723023323,648.89999999999998,0.031647677661639666,648.89999999999998,0.027032332171952222,648.89999999999998,0.027152836058764195,648.89999999999998,0.025631681120351295,648.89999999999998,0.02557445978823869,648.89999999999998,0.024141044225731795,648.89999999999998,0.024078355077439537,648.89999999999998,0.046373142426014945,648.89999999999998,0.047115917703008575,648.89999999999998,0.037334545577850681,648.89999999999998,0.037185049549434988,648.89999999999998,0.033663987860600361,648.89999999999998,0.033593669201359748,648.89999999999998,0.029808075413477103,648.89999999999998,0.030148605918805051,648.89999999999998,0.078258267422835981,648.89999999999998,0.077808168663055371,648.89999999999998,0.055923425141781738,648.89999999999998,0.056025787747005416,648.89999999999998,0.047977077558217403,648.89999999999998,0.048193882827666304,648.89999999999998,0.038761136966675991,648.89999999999998,0.039160202775446538
649.60000000000002,0.03505073624780651,649.60000000000002,0.034906835194086286,649.60000000000002,0.0334472249773234,649.60000000000002,0.030517450386985747,649.60000000000002,0.027337894085433564,649.60000000000002,0.027388715105583956,649.60000000000002,0.027747005416952773,649.60000000000002,0.025448445699075135,649.60000000000002,0.038596975322770705,649.60000000000002,0.038483465154328052,649.60000000000002,0.032066113950984632,649.60000000000002,0.03219823164890686,649.60000000000002,0.030781389079626662,649.60000000000002,0.029403499402354975,649.60000000000002,0.027377482770021111,649.60000000000002,0.026462958724345766,649.60000000000002,0.050609385993913354,649.60000000000002,0.059091198087535934,649.60000000000002,0.050585353034426045,649.60000000000002,0.044698591931368305,649.60000000000002,0.038285267414358733,649.60000000000002,0.039798877614167151,649.60000000000002,0.033123013148190536,649.60000000000002,0.032542237820333511,649.60000000000002,0.092074252095996192,649.60000000000002,0.089679560540169387,649.60000000000002,0.06426307401473344,649.60000000000002,0.065139238574807357,649.60000000000002,0.055174122394310084,649.60000000000002,0.055141908903639285,649.60000000000002,0.044303807125963227,649.60000000000002,0.04424518705017675,649.60000000000002,0.028403736764917809,649.60000000000002,0.028587226503225593,649.60000000000002,0.024675237150631975,649.60000000000002,0.025119868094232941,649.60000000000002,0.023520553054771406,649.60000000000002,0.02409196103863076,649.60000000000002,0.022570382238498509,649.60000000000002,0.022447547112230109,649.60000000000002,0.030732602595729169,649.60000000000002,0.031201775132880652,649.60000000000002,0.027128124920525926,649.60000000000002,0.027037545671100265,649.60000000000002,0.025757991912718395,649.60000000000002,0.025336249501962484,649.60000000000002,0.023913006620720056,649.60000000000002,0.023983410052304536,649.60000000000002,0.046069657434958416,649.60000000000002,0.045829921246492544,649.60000000000002,0.036578376270525501,649.60000000000002,0.036711172147198691,649.60000000000002,0.032773878249959733,649.60000000000002,0.033584344243533994,649.60000000000002,0.029711434941464693,649.60000000000002,0.030046031382721699,649.60000000000002,0.076973966413197356,649.60000000000002,0.075788891432059219,649.60000000000002,0.055347820926900805,649.60000000000002,0.055334045421021855,649.60000000000002,0.047869416681501825,649.60000000000002,0.047316489068606263,649.60000000000002,0.037703178115171702,649.60000000000002,0.038887235828183417
650.39999999999998,0.034808287344336782,650.39999999999998,0.033863287641039984,650.39999999999998,0.033558276747793804,650.39999999999998,0.029406084958843025,650.39999999999998,0.027031865924060938,650.39999999999998,0.027420928596254755,650.39999999999998,0.027207853309936164,650.39999999999998,0.025289921416037232,650.39999999999998,0.038202783923772708,650.39999999999998,0.037477217432584795,650.39999999999998,0.031355721709349541,650.39999999999998,0.031596348007426056,650.39999999999998,0.029575926349787642,650.39999999999998,0.029643405135508588,650.39999999999998,0.026600968100167006,650.39999999999998,0.0259941676627417,650.39999999999998,0.050199935573018661,650.39999999999998,0.057658545476123882,650.39999999999998,0.04944177411561252,650.39999999999998,0.043749141680018311,650.39999999999998,0.038221688156455838,650.39999999999998,0.039203775760195993,650.39999999999998,0.03308995193408102,650.39999999999998,0.0322090825089223,650.39999999999998,0.088924111797767089,650.39999999999998,0.087707755821740715,650.39999999999998,0.062711740121902629,650.39999999999998,0.063864262522994486,650.39999999999998,0.053691454100014406,650.39999999999998,0.053566838754524733,650.39999999999998,0.043179725846239921,650.39999999999998,0.043232157540923848,650.39999999999998,0.027795071335927367,650.39999999999998,0.027779346066139389,650.39999999999998,0.024289522986021037,650.39999999999998,0.024591736391919503,650.39999999999998,0.022970380543051633,650.39999999999998,0.023777455642871072,650.39999999999998,0.021904071615676101,650.39999999999998,0.022627264481235643,650.39999999999998,0.030944533455405508,650.39999999999998,0.030563439383535521,650.39999999999998,0.026419428125768248,650.39999999999998,0.026688283614353658,650.39999999999998,0.025574035926519328,650.39999999999998,0.025410001441129849,650.39999999999998,0.023690055356340552,650.39999999999998,0.023707899934725298,650.39999999999998,0.045416062663716589,650.39999999999998,0.044882166442019963,650.39999999999998,0.036079914888566753,650.39999999999998,0.035872773666319094,650.39999999999998,0.032543297474631874,650.39999999999998,0.033242711697735725,650.39999999999998,0.029785186880632059,650.39999999999998,0.029791714351110093,650.39999999999998,0.075630324762849366,650.39999999999998,0.074391843205072791,650.39999999999998,0.054558590405466116,650.39999999999998,0.053947169875299891,650.39999999999998,0.046704644676720662,650.39999999999998,0.046655264786416087,650.39999999999998,0.036336647931978661,650.39999999999998,0.03901354662055051
651.10000000000002,0.034654001678492405,651.10000000000002,0.034190508888380253,651.10000000000002,0.033039470003306121,651.10000000000002,0.029454405194849233,651.10000000000002,0.027192085653976249,651.10000000000002,0.027389562829022655,651.10000000000002,0.027454540830599426,651.10000000000002,0.025223798987818215,651.10000000000002,0.03756614362130499,651.10000000000002,0.036899917770826442,651.10000000000002,0.03085132626331985,651.10000000000002,0.030614684265405253,651.10000000000002,0.029559819604452239,651.10000000000002,0.02911612115663386,651.10000000000002,0.02636021464357468,651.10000000000002,0.026618939837067548,651.10000000000002,0.049371709773403528,651.10000000000002,0.056346269593007994,651.10000000000002,0.048717818298958146,651.10000000000002,0.04299636326644795,651.10000000000002,0.037479082424149934,651.10000000000002,0.038183964463433445,651.10000000000002,0.032941600332307593,651.10000000000002,0.032170087230741849,651.10000000000002,0.087051490721666958,651.10000000000002,0.086145401524206744,651.10000000000002,0.061513059179573254,651.10000000000002,0.062155252070564507,651.10000000000002,0.053108220374185118,651.10000000000002,0.052771674169019102,651.10000000000002,0.04217178267761925,651.10000000000002,0.042977840509312235,651.10000000000002,0.027060095114569822,651.10000000000002,0.027890397836609789,651.10000000000002,0.024496367505065144,651.10000000000002,0.024606147690377493,651.10000000000002,0.022678763680136993,651.10000000000002,0.023437518543950223,651.10000000000002,0.022170256775429584,651.10000000000002,0.022867170214389259,651.10000000000002,0.030524062629807652,651.10000000000002,0.030562591660096814,651.10000000000002,0.026370260166323337,651.10000000000002,0.027072302332087184,651.10000000000002,0.025457897815416696,651.10000000000002,0.025530378169426007,651.10000000000002,0.023242457380704122,651.10000000000002,0.02356039605639056,651.10000000000002,0.045024414435034708,651.10000000000002,0.044465086510176915,651.10000000000002,0.035738282342768497,651.10000000000002,0.035434500648508435,651.10000000000002,0.032174537778795045,651.10000000000002,0.032724752676686751,651.10000000000002,0.029335893458118222,651.10000000000002,0.029755262243245761,651.10000000000002,0.074603731678577187,651.10000000000002,0.073016835787492698,651.10000000000002,0.052706314691894914,651.10000000000002,0.053024846773988457,651.10000000000002,0.046424895941947902,651.10000000000002,0.046126285360663939,651.10000000000002,0.036653696498054472,651.10000000000002,0.037992039876910549
651.79999999999995,0.033924959521205798,651.79999999999995,0.033553020862473824,651.79999999999995,0.032724116884107736,651.79999999999995,0.029292490018056509,651.79999999999995,0.027334503191678749,651.79999999999995,0.027378542424319485,651.79999999999995,0.027323143697600097,651.79999999999995,0.025112747217347808,651.79999999999995,0.036851512762476377,651.79999999999995,0.036082712375914476,651.79999999999995,0.030496130142502308,651.79999999999995,0.030840178700100883,651.79999999999995,0.028840102404991391,651.79999999999995,0.028889778998499531,651.79999999999995,0.026233903851207583,651.79999999999995,0.026242550630282368,651.79999999999995,0.048704551427142417,651.79999999999995,0.055529064198096022,651.79999999999995,0.047813297389859538,651.79999999999995,0.042931088561667635,651.79999999999995,0.037022159490687753,651.79999999999995,0.037521892457804566,651.79999999999995,0.032805964582114738,651.79999999999995,0.032232818765206048,651.79999999999995,0.085497613658520044,651.79999999999995,0.084661037783033674,651.79999999999995,0.060249951255902275,651.79999999999995,0.060355535210193031,651.79999999999995,0.052070606885209758,651.79999999999995,0.051407687156142183,651.79999999999995,0.04117825080745658,651.79999999999995,0.041714732585641255,651.79999999999995,0.027032967964531245,651.79999999999995,0.027335138984257778,651.79999999999995,0.024617591956800008,651.79999999999995,0.024495943643345799,651.79999999999995,0.022801683578749267,651.79999999999995,0.023033154463687769,651.79999999999995,0.021723506523231857,651.79999999999995,0.022818849978383054,651.79999999999995,0.030707170892568008,651.79999999999995,0.030567678000729046,651.79999999999995,0.025714122224765393,651.79999999999995,0.026743385637869512,651.79999999999995,0.025403643515339552,651.79999999999995,0.025810974627637484,651.79999999999995,0.023355204598051932,651.79999999999995,0.023352703813907753,651.79999999999995,0.044075811907123418,651.79999999999995,0.044190424116036381,651.79999999999995,0.035364436306299436,651.79999999999995,0.035207310766935389,651.79999999999995,0.032034663411408662,651.79999999999995,0.031694768698659753,651.79999999999995,0.028976458720107155,651.79999999999995,0.02954926544764036,651.79999999999995,0.072698897111806243,651.79999999999995,0.071590117240151574,651.79999999999995,0.051540694963675047,651.79999999999995,0.052442460771597879,651.79999999999995,0.045412714156133703,651.79999999999995,0.04508528097793376,651.79999999999995,0.036735925671608889,651.79999999999995,0.03694001508947721
652.5,0.033787628324135531,652.5,0.033522502818680432,652.5,0.03224260997092309,652.5,0.029096665903715575,652.5,0.02720480150555683,652.5,0.027033518984766407,652.5,0.027340945889812902,652.5,0.024839780270084686,652.5,0.035879173978281324,652.5,0.035357908835821399,652.5,0.03060124784890177,652.5,0.030518891516831549,652.5,0.029086789925654652,652.5,0.028430312894721227,652.5,0.025993998118053967,652.5,0.025900918084484113,652.5,0.047677958342870225,652.5,0.054668624907810083,652.5,0.04705034629502472,652.5,0.042230869001297015,652.5,0.036479616489916322,652.5,0.036990369861736302,652.5,0.031632715342946517,652.5,0.031955613200749397,652.5,0.083407975382111338,652.5,0.0819898612276731,652.5,0.058996168290057042,652.5,0.059058518348973833,652.5,0.050807498961538779,652.5,0.05123814246840111,652.5,0.040166069021642381,652.5,0.041423963446165321,652.5,0.027088917711485801,652.5,0.026692564617719117,652.5,0.024957529055720858,652.5,0.024746869781202583,652.5,0.022784729109975161,652.5,0.023108601849732544,652.5,0.02220331798953909,652.5,0.022239854869747295,652.5,0.029980671905597521,652.5,0.029909844612293686,652.5,0.026068470622144228,652.5,0.026372082771716564,652.5,0.025231555657282367,652.5,0.025376092503581638,652.5,0.023034765138221305,652.5,0.023178920508973151,652.5,0.043677381890931899,652.5,0.044309105397455133,652.5,0.035006697015165768,652.5,0.035488754948585575,652.5,0.031494663580953347,652.5,0.031361613387248542,652.5,0.028441545230284072,652.5,0.029314446055118976,652.5,0.070198112967625445,652.5,0.0696157693514068,652.5,0.049991904241160366,652.5,0.051325161279384211,652.5,0.044080940633927597,652.5,0.044581733255342773,652.5,0.036646914710544827,652.5,0.035906640217695379
653.29999999999995,0.032973813822978384,653.29999999999995,0.032698515636258821,653.29999999999995,0.031751778099912691,653.29999999999995,0.028148911099242984,653.29999999999995,0.026612242821901787,653.29999999999995,0.026474869238659576,653.29999999999995,0.026747539482719157,653.29999999999995,0.024337927994371115,653.29999999999995,0.035151827267872138,653.29999999999995,0.034575460101896355,653.29999999999995,0.030385078372031905,653.29999999999995,0.030205233844510567,653.29999999999995,0.029128328374151215,653.29999999999995,0.028096309859871316,653.29999999999995,0.025700685808261913,653.29999999999995,0.025009113026966078,653.29999999999995,0.046400439120741245,653.29999999999995,0.053914151047362309,653.29999999999995,0.045744852199418456,653.29999999999995,0.041378059221959432,653.29999999999995,0.036394844146045782,653.29999999999995,0.036371531751481397,653.29999999999995,0.030980816018582099,653.29999999999995,0.031167230402753411,653.29999999999995,0.081167442333613088,653.29999999999995,0.08033256190500411,653.29999999999995,0.057807660028992139,653.29999999999995,0.057954782431779463,653.29999999999995,0.049440968778345751,653.29999999999995,0.050107279401168166,653.29999999999995,0.039565880827038991,653.29999999999995,0.04029479582580979,653.29999999999995,0.027711146715495537,653.29999999999995,0.026477242864287959,653.29999999999995,0.024525190101981127,653.29999999999995,0.024228910760153613,653.29999999999995,0.022569407356543995,653.29999999999995,0.023315446368776652,653.29999999999995,0.021921873807888913,653.29999999999995,0.021650687079847075,653.29999999999995,0.02987301102888194,653.29999999999995,0.029425794528792928,653.29999999999995,0.026008282257996149,653.29999999999995,0.026550104693844688,653.29999999999995,0.025011995286657682,653.29999999999995,0.024892042420080876,653.29999999999995,0.023248391444775054,653.29999999999995,0.022797444961555738,653.29999999999995,0.042444792011054312,653.29999999999995,0.042962920576791033,653.29999999999995,0.034035205954409432,653.29999999999995,0.034761408238176375,653.29999999999995,0.03067152412197045,653.29999999999995,0.031034392139908273,653.29999999999995,0.028244025669065725,653.29999999999995,0.028754948585573443,653.29999999999995,0.068821410103167946,653.29999999999995,0.067482049456185411,653.29999999999995,0.049402736451260136,653.29999999999995,0.049863686071056172,653.29999999999995,0.0433544416469571,653.29999999999995,0.043561921958580233,653.29999999999995,0.035746632418639734,653.29999999999995,0.035765918126870293
654,0.032974661546417094,654,0.032221247340267704,654,0.031626315030984301,654,0.02810906809762383,654,0.026718208251739959,654,0.026574052880988103,654,0.026726346396751522,654,0.024816891737239642,654,0.035002627942659986,654,0.034840797538211135,654,0.030198579215516726,654,0.029669472631248781,654,0.029085094478777242,654,0.028138696031806583,654,0.025410764392224682,654,0.025012503920720901,654,0.045947754804472579,654,0.052364512601408925,654,0.044903910548222743,654,0.040027635784101796,654,0.036405016827310246,654,0.036073133101057114,654,0.030390800505243173,654,0.030700134788026759,654,0.078909954816340722,654,0.078093724303383266,654,0.056487754634927896,654,0.057404609920059683,654,0.048609352084975792,654,0.049270576367165982,654,0.039163212193653943,654,0.039933665640921302,654,0.028115510795757991,654,0.026434856692352689,654,0.024068267168518943,654,0.024548502496545534,654,0.022627900273814665,654,0.023627408594220221,654,0.02211939336910726,654,0.021559132948466894,654,0.029748395683392249,654,0.029501241914837707,654,0.026411798614819897,654,0.026536541118825401,654,0.025054381458592949,654,0.024680111560404536,654,0.023046633266363185,654,0.023364571942049626,654,0.041712358960012887,654,0.042297457677407321,654,0.033752066325881853,654,0.034598645337944947,654,0.030279028169849866,654,0.031310749980926221,654,0.027898154506073941,654,0.028574383493129199,654,0.067604079245187049,654,0.066138407805837421,654,0.048058247077473436,654,0.048776904622635911,654,0.043366309775098977,654,0.043080415045395594,654,0.034986224494121032,654,0.035154709527563728
654.70000000000005,0.032222730856285443,654.70000000000005,0.032272110746590026,654.70000000000005,0.031348261743088933,654.70000000000005,0.027921721217669948,654.70000000000005,0.026050202182040131,654.70000000000005,0.026346862999415067,654.70000000000005,0.026012563261361615,654.70000000000005,0.024395573188203082,654.70000000000005,0.035049252731788785,654.70000000000005,0.034392351839135991,654.70000000000005,0.029735722217983599,654.70000000000005,0.029070132160084094,654.70000000000005,0.029231750633673271,654.70000000000005,0.027883531276756267,654.70000000000005,0.025662538253520172,654.70000000000005,0.024903995320566613,654.70000000000005,0.045249230690979372,654.70000000000005,0.051181938404414956,654.70000000000005,0.043959546637504975,654.70000000000005,0.039181607792273844,654.70000000000005,0.035820935378042262,654.70000000000005,0.035499224333053581,654.70000000000005,0.030256012478489018,654.70000000000005,0.030536524164356624,654.70000000000005,0.077471368140857741,654.70000000000005,0.075986283834761748,654.70000000000005,0.055590015513338926,654.70000000000005,0.05624492425591076,654.70000000000005,0.047770953604096195,654.70000000000005,0.047808253435399239,654.70000000000005,0.0393158024126209,654.70000000000005,0.039084246755338545,654.70000000000005,0.027255919228910758,654.70000000000005,0.026945186202453317,654.70000000000005,0.023897027033900457,654.70000000000005,0.023944075684748611,654.70000000000005,0.022486330459550872,654.70000000000005,0.023089951934081025,654.70000000000005,0.022249095055229179,654.70000000000005,0.021725286742453141,654.70000000000005,0.029277061451472072,654.70000000000005,0.029089248323626898,654.70000000000005,0.02645333706331646,654.70000000000005,0.0262042335308529,654.70000000000005,0.02458643812042759,654.70000000000005,0.024688588794791591,654.70000000000005,0.022903368005221979,654.70000000000005,0.023200961318379495,654.70000000000005,0.04146228054559481,654.70000000000005,0.040863109619117863,654.70000000000005,0.033256995837677925,654.70000000000005,0.033890796266625972,654.70000000000005,0.029672905911175541,654.70000000000005,0.030834329408373815,654.70000000000005,0.027564999194662737,654.70000000000005,0.028184430711324735,654.70000000000005,0.066274848893297045,654.70000000000005,0.064605723828658132,654.70000000000005,0.04748094741571509,654.70000000000005,0.048077532785703987,654.70000000000005,0.043022134058984599,654.70000000000005,0.042134355687800412,654.70000000000005,0.034785314039147863,654.70000000000005,0.034624882378372877
655.39999999999998,0.031932809440248212,655.39999999999998,0.031228563193543734,655.39999999999998,0.03116600120376728,655.39999999999998,0.027780151403406152,655.39999999999998,0.02582979408797674,655.39999999999998,0.026289217805583097,655.39999999999998,0.025864211659588174,655.39999999999998,0.024576986004086025,655.39999999999998,0.034277824402566909,655.39999999999998,0.033818443071132472,655.39999999999998,0.029276256114205298,655.39999999999998,0.029050634520993868,655.39999999999998,0.028469647262277152,655.39999999999998,0.027280799911836757,655.39999999999998,0.02567016776446852,655.39999999999998,0.024769207293812462,655.39999999999998,0.044297237269313262,655.39999999999998,0.049393241948746641,655.39999999999998,0.043489907852462213,655.39999999999998,0.038959504251333044,655.39999999999998,0.034462034705797576,655.39999999999998,0.034673541703754571,655.39999999999998,0.029734662563685225,655.39999999999998,0.030049083187101047,655.39999999999998,0.075739469155582689,655.39999999999998,0.073482108796826137,655.39999999999998,0.054156515178488164,655.39999999999998,0.054522350228461469,655.39999999999998,0.046856260013733116,655.39999999999998,0.046785898968320576,655.39999999999998,0.038627450980392164,655.39999999999998,0.038027135627272959,655.39999999999998,0.026481100005934059,655.39999999999998,0.026334825326585459,655.39999999999998,0.023880072565126354,655.39999999999998,0.02379487635953647,655.39999999999998,0.022304069920229222,655.39999999999998,0.022811898646185672,655.39999999999998,0.022227054245822841,655.39999999999998,0.021432822156099797,655.39999999999998,0.029170248298195197,655.39999999999998,0.028597568729177791,655.39999999999998,0.025890448700016101,655.39999999999998,0.025375160007799061,655.39999999999998,0.024338055152886919,655.39999999999998,0.024440205827250917,655.39999999999998,0.022541390096894789,655.39999999999998,0.023239108873121236,655.39999999999998,0.040923976162016908,655.39999999999998,0.04059183811873214,655.39999999999998,0.033034892296737117,655.39999999999998,0.033291455795461285,655.39999999999998,0.029443172859286389,655.39999999999998,0.030267202427879929,655.39999999999998,0.026866475081169516,655.39999999999998,0.028034383662673891,655.39999999999998,0.064424268626603262,655.39999999999998,0.063844468180700734,655.39999999999998,0.046247509812398793,655.39999999999998,0.047477344591100597,655.39999999999998,0.042008256826292993,655.39999999999998,0.041421420275849205,655.39999999999998,0.034056271881861257,655.39999999999998,0.033997567033730913
