Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
656.10000000000002,0.03139789595042513,656.10000000000002,0.031131922721531327,656.10000000000002,0.030974415706619875,656.10000000000002,0.026977357306952179,656.10000000000002,0.025271992065308613,656.10000000000002,0.025722938548527925,656.10000000000002,0.025599721946712103,656.10000000000002,0.024070895111178929,656.10000000000002,0.033898892025465609,656.10000000000002,0.032601112213151581,656.10000000000002,0.028939709909039275,656.10000000000002,0.028514025584293383,656.10000000000002,0.028431499707535411,656.10000000000002,0.027007832964573635,656.10000000000002,0.025259869620135132,656.10000000000002,0.024784466315709162,656.10000000000002,0.042864584657901203,656.10000000000002,0.04856840704288632,656.10000000000002,0.042908369573510338,656.10000000000002,0.037806600374693751,656.10000000000002,0.033669413290608068,656.10000000000002,0.033784279816552645,656.10000000000002,0.029660062901079157,656.10000000000002,0.029769334452328277,656.10000000000002,0.073459093105465265,656.10000000000002,0.071436552139230086,656.10000000000002,0.052985809109636066,656.10000000000002,0.052962539101243614,656.10000000000002,0.044964141298542759,656.10000000000002,0.04591528699677018,656.10000000000002,0.0376050965133135,656.10000000000002,0.037285377618405779,656.10000000000002,0.025357018726210757,656.10000000000002,0.026093224146554433,656.10000000000002,0.023962301738680775,656.10000000000002,0.023474436899705846,656.10000000000002,0.021729313428786989,656.10000000000002,0.022318523604859149,656.10000000000002,0.021999016640811102,656.10000000000002,0.021302272746539171,656.10000000000002,0.02803768978408484,656.10000000000002,0.027868526571891188,656.10000000000002,0.02579380822800369,656.10000000000002,0.024602036231699775,656.10000000000002,0.023818400684960536,656.10000000000002,0.023969719318769449,656.10000000000002,0.022239600552715677,656.10000000000002,0.022373583242203062,656.10000000000002,0.040134745640582212,656.10000000000002,0.039237176063680983,656.10000000000002,0.032535583191339666,656.10000000000002,0.032720937921212584,656.10000000000002,0.029318557513796698,656.10000000000002,0.029753482024024482,656.10000000000002,0.02642989751023626,656.10000000000002,0.027455388554038132,656.10000000000002,0.062371082458058884,656.10000000000002,0.061636996346311985,656.10000000000002,0.045469299695667272,656.10000000000002,0.04656604189449233,656.10000000000002,0.040425557166230086,656.10000000000002,0.04010999211617202,656.10000000000002,0.033517119774844652,656.10000000000002,0.033726295533345198
656.89999999999998,0.031379246034773607,656.89999999999998,0.030606334189534002,656.89999999999998,0.030331841340081211,656.89999999999998,0.026990920881971466,656.89999999999998,0.025526309096920222,656.89999999999998,0.025635623034341273,656.89999999999998,0.025830302722039955,656.89999999999998,0.024026813492366246,656.89999999999998,0.033118986461856688,656.89999999999998,0.032054330595186621,656.89999999999998,0.028509066402176951,656.89999999999998,0.028064732161779543,656.89999999999998,0.027900824834905861,656.89999999999998,0.027276561294643238,656.89999999999998,0.024613056636402939,656.89999999999998,0.024623398862355143,656.89999999999998,0.041457363749650311,656.89999999999998,0.047273933351983245,656.89999999999998,0.042173393352152796,656.89999999999998,0.037133507964361705,656.89999999999998,0.033551579732628026,656.89999999999998,0.033543526359960323,656.89999999999998,0.029563422429066743,656.89999999999998,0.029166603087408767,656.89999999999998,0.071427100022888518,656.89999999999998,0.070415045395590153,656.89999999999998,0.051564176902927188,656.89999999999998,0.051371362206793655,656.89999999999998,0.044160499478650077,656.89999999999998,0.045083670303400228,656.89999999999998,0.036915049634207338,656.89999999999998,0.036841170536524172,656.89999999999998,0.025149326483727943,656.89999999999998,0.026167823809160502,656.89999999999998,0.023063714893653095,656.89999999999998,0.023512584454447587,656.89999999999998,0.021635216127090698,656.89999999999998,0.022197299153124284,656.89999999999998,0.021370853572730435,656.89999999999998,0.020994549138289124,656.89999999999998,0.028228427557793548,656.89999999999998,0.027870222018768598,656.89999999999998,0.025029161686291459,656.89999999999998,0.02462322931766741,656.89999999999998,0.024093910802539777,656.89999999999998,0.023658604816764583,656.89999999999998,0.022309961598128227,656.89999999999998,0.02193276705407628,656.89999999999998,0.038976755423310701,656.89999999999998,0.038593753973703612,656.89999999999998,0.031736179988640506,656.89999999999998,0.032876919033934374,656.89999999999998,0.028974381797682323,656.89999999999998,0.02938387460474895,656.89999999999998,0.026362927358578536,656.89999999999998,0.027417240999296391,656.89999999999998,0.060665462899383717,656.89999999999998,0.060157718945771141,656.89999999999998,0.044543585700601025,656.89999999999998,0.04544535150852385,656.89999999999998,0.03968125598704679,656.89999999999998,0.039359756872917782,656.89999999999998,0.03332892517145207,656.89999999999998,0.033132041402812749
657.60000000000002,0.030979120571704682,657.60000000000002,0.031163288488763423,657.60000000000002,0.029844400362825634,657.60000000000002,0.026729822062850218,657.60000000000002,0.025580563396997363,657.60000000000002,0.025157507014911453,657.60000000000002,0.025699753312479336,657.60000000000002,0.023711460373167854,657.60000000000002,0.033419928282597093,657.60000000000002,0.032255241050159797,657.60000000000002,0.028555691191305747,657.60000000000002,0.027804481066096998,657.60000000000002,0.028164466824343225,657.60000000000002,0.027262997719623951,657.60000000000002,0.024418080245500712,657.60000000000002,0.025025219772301481,657.60000000000002,0.041386154980799061,657.60000000000002,0.046433839424226235,657.60000000000002,0.041488432813678859,657.60000000000002,0.035789866314013714,657.60000000000002,0.033788094572026819,657.60000000000002,0.033012003763892059,657.60000000000002,0.029835541652891158,657.60000000000002,0.029433635970600957,657.60000000000002,0.069021260903842738,657.60000000000002,0.068621262599289606,657.60000000000002,0.050433313835694236,657.60000000000002,0.050601629324449199,657.60000000000002,0.043413655129150672,657.60000000000002,0.044307155633546126,657.60000000000002,0.036163118944075687,657.60000000000002,0.036810652492730779,657.60000000000002,0.025026406585115672,657.60000000000002,0.026222925832676353,657.60000000000002,0.022927231420021527,657.60000000000002,0.023215881250900707,657.60000000000002,0.022238795215448911,657.60000000000002,0.022327000839246203,657.60000000000002,0.021332706017988694,657.60000000000002,0.021613387248544037,657.60000000000002,0.027857972415079309,657.60000000000002,0.028210159117689444,657.60000000000002,0.025638674838720617,657.60000000000002,0.024738519705331339,657.60000000000002,0.023848071005315222,657.60000000000002,0.023880708357705387,657.60000000000002,0.022054796843077915,657.60000000000002,0.022218449852919982,657.60000000000002,0.038817383416834085,657.60000000000002,0.037968134075939061,657.60000000000002,0.031564939854022027,657.60000000000002,0.032814187499470168,657.60000000000002,0.028955731882030804,657.60000000000002,0.029617846273831627,657.60000000000002,0.026626569348015907,657.60000000000002,0.026919627340776346,657.60000000000002,0.059425243508557775,657.60000000000002,0.058259666166509849,657.60000000000002,0.044349457033137502,657.60000000000002,0.044361960953858408,657.60000000000002,0.039478650085196208,657.60000000000002,0.038953697345777916,657.60000000000002,0.033235675593194472,657.60000000000002,0.032786170239820965
658.29999999999995,0.030701915007248035,658.29999999999995,0.030729254088146279,658.29999999999995,0.029009392775700856,658.29999999999995,0.026454311945270977,658.29999999999995,0.025116858676025536,658.29999999999995,0.024922687622390072,658.29999999999995,0.025268262082178309,658.29999999999995,0.023234192077176738,658.29999999999995,0.032278044810660968,658.29999999999995,0.031840704288632872,658.29999999999995,0.027887685121605926,658.29999999999995,0.027892644303722351,658.29999999999995,0.02758038537507523,658.29999999999995,0.026582275798343546,658.29999999999995,0.024180717682663208,658.29999999999995,0.024499631240304163,658.29999999999995,0.040729169315802415,658.29999999999995,0.045586963708959587,658.29999999999995,0.039867585598874225,658.29999999999995,0.035705093970143174,658.29999999999995,0.03332099895730016,658.29999999999995,0.03288230207777014,658.29999999999995,0.028821664420199553,658.29999999999995,0.028920763290184219,658.29999999999995,0.066759534769376849,658.29999999999995,0.066423115722726619,658.29999999999995,0.049009986182107945,658.29999999999995,0.049013843323754067,658.29999999999995,0.042988097962920573,658.29999999999995,0.04276090808134754,658.29999999999995,0.035734170884090775,658.29999999999995,0.036410527029661841,658.29999999999995,0.024918745708400091,658.29999999999995,0.026392470520417422,658.29999999999995,0.022394861100514564,658.29999999999995,0.022937827963005353,658.29999999999995,0.022215906682603866,658.29999999999995,0.022269355645414241,658.29999999999995,0.021057195900409449,658.29999999999995,0.021527767181234794,658.29999999999995,0.027974958249620648,658.29999999999995,0.027765952035807839,658.29999999999995,0.024900307723608246,658.29999999999995,0.025007248035400935,658.29999999999995,0.023957427328908217,658.29999999999995,0.023867992506124806,658.29999999999995,0.022206539338606175,658.29999999999995,0.0220624687401982,658.29999999999995,0.037252485948984004,658.29999999999995,0.037388291243864606,658.29999999999995,0.031013919618863541,658.29999999999995,0.032102099810957664,658.29999999999995,0.028754821427057636,658.29999999999995,0.029374549646923192,658.29999999999995,0.026968201893814166,658.29999999999995,0.026690742012325897,658.29999999999995,0.057770487356204915,658.29999999999995,0.056615930418860164,658.29999999999995,0.042997338148402453,658.29999999999995,0.042830972423556532,658.29999999999995,0.038774191907632059,658.29999999999995,0.038519662945160772,658.29999999999995,0.033003399370989207,658.29999999999995,0.032255495367191404
659,0.030121224451734867,659,0.029805235539957446,659,0.028616049100141573,659,0.026107593058840483,659,0.025132965421360932,659,0.025109186778905248,659,0.024967320261437907,659,0.023299466781957056,659,0.032433178199944047,659,0.032173859600044083,659,0.027768156116748467,659,0.028142722718140431,659,0.02706157863058755,659,0.025858319981689172,659,0.02469019946932513,659,0.024227512016479744,659,0.039988259030373931,659,0.044564609241880923,659,0.038952892008511139,659,0.034876020447089338,659,0.032223197104176725,659,0.032017624170290679,659,0.028769953290438532,659,0.028089994320252963,659,0.064815704924425455,659,0.06413765333197699,659,0.047677364936463122,659,0.048060154455210537,659,0.042065774861609145,659,0.041726685486126999,659,0.035067012537829657,659,0.03504314912303011,659,0.02535701872621076,659,0.025443020269067421,659,0.022967074421640678,659,0.022819146681586598,659,0.022522782567415203,659,0.022586404211490045,659,0.020671481735798511,659,0.021691377804904929,659,0.027502776294261767,659,0.027745606673278911,659,0.025267371972567669,659,0.024789383111653657,659,0.023881132219424735,659,0.023845951696718465,659,0.02225570729805108,659,0.022428685265718916,659,0.036486991683833063,659,0.037417961564219282,659,0.031128362283088767,659,0.030530420555597942,659,0.028551367801768354,659,0.029182964149775781,659,0.026729991607537956,659,0.026296550613327911,659,0.056804082636080805,659,0.055226511702822077,659,0.041861388740537277,659,0.0422231547180048,659,0.037627222095063709,659,0.038105973907072557,659,0.031846256877156393,659,0.032294490645371848
659.79999999999995,0.029864364249807145,659.79999999999995,0.029434780397243204,659.79999999999995,0.028326975407543045,659.79999999999995,0.025654061019133118,659.79999999999995,0.024325084984274728,659.79999999999995,0.024713299933029845,659.79999999999995,0.024582453820265679,659.79999999999995,0.02318587184117054,659.79999999999995,0.031909285114824139,659.79999999999995,0.03134563380042895,659.79999999999995,0.027144231665861329,659.79999999999995,0.028012173308579812,659.79999999999995,0.026331688749862241,659.79999999999995,0.025934615091172657,659.79999999999995,0.024351957817281694,659.79999999999995,0.023406068004374253,659.79999999999995,0.038837050600612051,659.79999999999995,0.043857607894000665,659.79999999999995,0.037577884590931053,659.79999999999995,0.034521672049710503,659.79999999999995,0.03151704347973517,659.79999999999995,0.031624280494731392,659.79999999999995,0.028044302026906744,659.79999999999995,0.027441485889643364,659.79999999999995,0.063204182667446582,659.79999999999995,0.062103964802522831,659.79999999999995,0.047022074718343888,659.79999999999995,0.046784330679958977,659.79999999999995,0.04067381297525495,659.79999999999995,0.040457643498385085,659.79999999999995,0.034556683027729032,659.79999999999995,0.034103871552944566,659.79999999999995,0.025284114510482097,659.79999999999995,0.025384527351796752,659.79999999999995,0.022420292803675725,659.79999999999995,0.02232068529962785,659.79999999999995,0.02215571831845578,659.79999999999995,0.021567440638166208,659.79999999999995,0.020668938565482398,659.79999999999995,0.021587955545382873,659.79999999999995,0.027370531437823729,659.79999999999995,0.027113204988004715,659.79999999999995,0.024936759831472581,659.79999999999995,0.024737671981892629,659.79999999999995,0.023553063248645763,659.79999999999995,0.023620457262022842,659.79999999999995,0.022342175088799029,659.79999999999995,0.021990412247908243,659.79999999999995,0.03501195290048574,659.79999999999995,0.03659906072242991,659.79999999999995,0.030578189771368988,659.79999999999995,0.030332053270940885,659.79999999999995,0.028208039809092679,659.79999999999995,0.02829031136881904,659.79999999999995,0.026465501894661885,659.79999999999995,0.025948136280020007,659.79999999999995,0.055118808439934566,659.79999999999995,0.053130939362342436,659.79999999999995,0.040639819265362857,659.79999999999995,0.04156362588269203,659.79999999999995,0.036392089044870006,659.79999999999995,0.037230275594889929,659.79999999999995,0.031654671380008978,659.79999999999995,0.031686672939820117
660.5,0.029215008095758842,660.5,0.028495502827157668,660.5,0.028357493451336438,660.5,0.025446368776650304,660.5,0.024868475708484866,660.5,0.024723472614294313,660.5,0.024495138306079026,660.5,0.023008697642481118,660.5,0.031866051219450166,660.5,0.031464315081847702,660.5,0.027052677534481151,660.5,0.027805328789535705,660.5,0.026184184871527506,660.5,0.025711663826793144,660.5,0.024402821223604015,660.5,0.023188203080626978,660.5,0.038202105745021746,660.5,0.042625865737561781,660.5,0.037391385434415884,660.5,0.033879097683171835,660.5,0.030999084458686196,660.5,0.031254673075455867,660.5,0.02795190017208786,660.5,0.027187168858031761,660.5,0.061529928876003503,660.5,0.060921390605528855,660.5,0.046098903893593751,660.5,0.045498334223442946,660.5,0.039748098980188697,660.5,0.040199087849579943,660.5,0.033565694327882478,660.5,0.032796682010460911,660.5,0.025123894780566786,660.5,0.024699566813322821,660.5,0.022472851656875459,660.5,0.022608063545348965,660.5,0.022186236362249177,660.5,0.021269889711180625,660.5,0.020358671786916235,660.5,0.021484533285860821,660.5,0.02701448759356748,660.5,0.026782592846909627,660.5,0.024670574671719094,660.5,0.024778362706950486,660.5,0.023119028848028619,660.5,0.023747615777828645,660.5,0.022026821969600634,660.5,0.022126047998101098,660.5,0.034923789662860388,660.5,0.036210803387502863,660.5,0.029983087917397826,660.5,0.02993531870162678,660.5,0.027717207938082279,660.5,0.027503624017700467,660.5,0.026413790764900857,660.5,0.02580826191263362,660.5,0.053475920415723584,660.5,0.052156905131269977,660.5,0.039684434949941928,660.5,0.040946483219314524,660.5,0.036320032552580053,660.5,0.036713164297279659,660.5,0.030848486389800193,660.5,0.031284852029873772
661.20000000000005,0.02887422327339929,661.20000000000005,0.028468375677119101,661.20000000000005,0.028124369505692467,661.20000000000005,0.024667310936480082,661.20000000000005,0.024226749065384908,661.20000000000005,0.02372739757381552,661.20000000000005,0.023880538813017639,661.20000000000005,0.022574663241863972,661.20000000000005,0.030615659147359763,661.20000000000005,0.030146952858099575,661.20000000000005,0.026746649373108514,661.20000000000005,0.027342471792002578,661.20000000000005,0.025893415732051575,661.20000000000005,0.025210659274518279,661.20000000000005,0.023603418020904862,661.20000000000005,0.023239914210387999,661.20000000000005,0.03727130540932326,661.20000000000005,0.041726431169095392,661.20000000000005,0.036925985266566638,661.20000000000005,0.033160228207149693,661.20000000000005,0.031079618185363207,661.20000000000005,0.031072412536134207,661.20000000000005,0.027457677407322634,661.20000000000005,0.026994735637445644,661.20000000000005,0.059698846248399925,661.20000000000005,0.059154734959266889,661.20000000000005,0.044384807100531519,661.20000000000005,0.043977518374405541,661.20000000000005,0.038944457160296021,661.20000000000005,0.039086874697998521,661.20000000000005,0.032554360265506982,661.20000000000005,0.032639853174300418,661.20000000000005,0.024326187024745045,661.20000000000005,0.024640226172613446,661.20000000000005,0.022098157896967691,661.20000000000005,0.022174876868170532,661.20000000000005,0.021981935013521189,661.20000000000005,0.02051880674448768,661.20000000000005,0.020507023388689673,661.20000000000005,0.020995396861727827,661.20000000000005,0.026383781355170693,661.20000000000005,0.026028118986461856,661.20000000000005,0.023948314301942129,661.20000000000005,0.024151895085747228,661.20000000000005,0.022495104397141474,661.20000000000005,0.022989751023626055,661.20000000000005,0.021372379474920104,661.20000000000005,0.021821715283605873,661.20000000000005,0.033742910912743826,661.20000000000005,0.03549617252867425,661.20000000000005,0.029096369200512024,661.20000000000005,0.029930232360994551,661.20000000000005,0.027758746386578843,661.20000000000005,0.026766104626026806,661.20000000000005,0.026082330900367066,661.20000000000005,0.024709612336071482,661.20000000000005,0.051976297652653804,661.20000000000005,0.050515712553936415,661.20000000000005,0.039354670532285543,661.20000000000005,0.039604537015843946,661.20000000000005,0.035752057848647455,661.20000000000005,0.035321202410925463,661.20000000000005,0.030940888244619075,661.20000000000005,0.030408305994252437
661.89999999999998,0.02829861905851835,661.89999999999998,0.02770288141196816,661.89999999999998,0.027758152980171751,661.89999999999998,0.024816510261692227,661.89999999999998,0.024267439790442769,661.89999999999998,0.024202122699490517,661.89999999999998,0.023883081983333755,661.89999999999998,0.021958368301925182,661.89999999999998,0.030139238574807353,661.89999999999998,0.029790909013843327,661.89999999999998,0.02621597450047896,661.89999999999998,0.026885548858540387,661.89999999999998,0.025668769020794652,661.89999999999998,0.024623186931495466,661.89999999999998,0.023302476200164457,661.89999999999998,0.023421327026270949,661.89999999999998,0.03651428837855937,661.89999999999998,0.040659147359765349,661.89999999999998,0.03653857565507828,661.89999999999998,0.032713477954951969,661.89999999999998,0.030671015487907221,661.89999999999998,0.030973228893805681,661.89999999999998,0.026902418554970629,661.89999999999998,0.026559005789951091,661.89999999999998,0.058427261090341888,661.89999999999998,0.057981485720098681,661.89999999999998,0.043153912667531345,661.89999999999998,0.043047565762145759,661.89999999999998,0.038426498139247055,661.89999999999998,0.038325619050041101,661.89999999999998,0.031647296186092258,661.89999999999998,0.032112569195425683,661.89999999999998,0.023993879436772544,661.89999999999998,0.024506285869298001,661.89999999999998,0.022569492128887869,661.89999999999998,0.0222808422980087,661.89999999999998,0.021758136025702975,661.89999999999998,0.021045242999923705,661.89999999999998,0.019924637386299092,661.89999999999998,0.020808897705212649,661.89999999999998,0.025717470732348285,661.89999999999998,0.025936564855081678,661.89999999999998,0.022881878216050793,661.89999999999998,0.024023041123064012,661.89999999999998,0.02256970405974755,661.89999999999998,0.022841399421852617,661.89999999999998,0.021087544399515105,661.89999999999998,0.021646236531793865,661.89999999999998,0.033411451048210028,661.89999999999998,0.034659469494672059,661.89999999999998,0.028906479150242022,661.89999999999998,0.02896806625806397,661.89999999999998,0.02709836982782737,661.89999999999998,0.026348176970745065,661.89999999999998,0.025766130057729965,661.89999999999998,0.024705373718877953,661.89999999999998,0.050569924467841608,661.89999999999998,0.050258852352008679,661.89999999999998,0.038096648949246796,661.89999999999998,0.038817849664725373,661.89999999999998,0.035513847562371255,661.89999999999998,0.035005001568288362,661.89999999999998,0.029670998533438454,661.89999999999998,0.030147207175131183
662.70000000000005,0.028309639463221518,662.70000000000005,0.027775785627696826,662.70000000000005,0.027563176589269517,662.70000000000005,0.02443927333146834,662.70000000000005,0.023568915676949551,662.70000000000005,0.023940176156930563,662.70000000000005,0.023810177767605096,662.70000000000005,0.022144019735001651,662.70000000000005,0.029916287310427846,662.70000000000005,0.029492510363419041,662.70000000000005,0.026287183269330206,662.70000000000005,0.026349787645278604,662.70000000000005,0.025948517755567418,662.70000000000005,0.024334113238896941,662.70000000000005,0.023178708578113476,662.70000000000005,0.023277214041691034,662.70000000000005,0.035793723455659822,662.70000000000005,0.040003009418207405,662.70000000000005,0.036091825402880563,662.70000000000005,0.032421861092037332,662.70000000000005,0.030338707899934723,662.70000000000005,0.030072946601900595,662.70000000000005,0.027131303883421075,662.70000000000005,0.026818409162194929,662.70000000000005,0.057206539338606172,662.70000000000005,0.05613853496435324,662.70000000000005,0.042296016547561523,662.70000000000005,0.042319371328297856,662.70000000000005,0.03806621567779727,662.70000000000005,0.037532997634851607,662.70000000000005,0.031423497198274038,662.70000000000005,0.031896399718555818,662.70000000000005,0.023731085170773884,662.70000000000005,0.024720759899290456,662.70000000000005,0.022773793477615864,662.70000000000005,0.021934971135016915,662.70000000000005,0.021698795384993596,662.70000000000005,0.021284301009638618,662.70000000000005,0.020095029797478868,662.70000000000005,0.020474894670362741,662.70000000000005,0.025463153700736676,662.70000000000005,0.025804319998643639,662.70000000000005,0.022654688334477761,662.70000000000005,0.023645804192840129,662.70000000000005,0.022667192255198667,662.70000000000005,0.022326831294558463,662.70000000000005,0.021089239846392511,662.70000000000005,0.021676754575587258,662.70000000000005,0.033164763527546777,662.70000000000005,0.033930427337385452,662.70000000000005,0.028911565490874255,662.70000000000005,0.028961284470554322,662.70000000000005,0.027277239473394204,662.70000000000005,0.026398192653628683,662.70000000000005,0.025288014038300145,662.70000000000005,0.024510397327975723,662.70000000000005,0.049709485177555676,662.70000000000005,0.048906733467273637,662.70000000000005,0.038352661427735808,662.70000000000005,0.038730534150538724,662.70000000000005,0.034485559031221656,662.70000000000005,0.034399727033052732,662.70000000000005,0.029826131922721533,662.70000000000005,0.030022591829641503
663.39999999999998,0.027952747895526566,663.39999999999998,0.027900400973186516,663.39999999999998,0.027338529878012597,663.39999999999998,0.024702067597467004,663.39999999999998,0.023396827818892366,663.39999999999998,0.024481023710824584,663.39999999999998,0.024020413180404026,663.39999999999998,0.022490738621432142,663.39999999999998,0.029672990683519408,663.39999999999998,0.029754456905978992,663.39999999999998,0.026086272814357041,663.39999999999998,0.025977637055686949,663.39999999999998,0.025784907131897288,663.39999999999998,0.024590125717385961,663.39999999999998,0.023101565745191295,663.39999999999998,0.023189050804065681,663.39999999999998,0.035578401702228667,663.39999999999998,0.03940960301111366,663.39999999999998,0.035378042267490653,663.39999999999998,0.032471876774920944,663.39999999999998,0.029811423921059989,663.39999999999998,0.029889838339140235,663.39999999999998,0.027186405906936925,663.39999999999998,0.026583589769673545,663.39999999999998,0.05598073124623823,663.39999999999998,0.055096682858184351,663.39999999999998,0.042101040156659289,663.39999999999998,0.04183786441511321,663.39999999999998,0.037544018039554782,663.39999999999998,0.036782762391597362,663.39999999999998,0.031665098378305064,663.39999999999998,0.031850622652865729,663.39999999999998,0.023792121258360669,663.39999999999998,0.024703805430516354,663.39999999999998,0.022679696175919566,663.39999999999998,0.022372396429388878,663.39999999999998,0.02112319117011266,663.39999999999998,0.021885336927680715,663.39999999999998,0.020350194552529181,663.39999999999998,0.020448615243762878,663.39999999999998,0.0254038130600273,663.39999999999998,0.026205293185151277,663.39999999999998,0.022257106041724949,663.39999999999998,0.0234991480379441,663.39999999999998,0.023063926824512773,663.39999999999998,0.023033832642438728,663.39999999999998,0.021510558395429074,663.39999999999998,0.021869187796173379,663.39999999999998,0.033209692869798156,663.39999999999998,0.032611369666759919,663.39999999999998,0.029321015911768944,663.39999999999998,0.028983325279960667,663.39999999999998,0.026457490908166119,663.39999999999998,0.026563498724176231,663.39999999999998,0.025321075252409654,663.39999999999998,0.025126692267914513,663.39999999999998,0.048415011486652587,663.39999999999998,0.047695336673363682,663.39999999999998,0.037250620957418837,663.39999999999998,0.03843976501106279,663.39999999999998,0.034069326822817325,663.39999999999998,0.03431071607198867,663.39999999999998,0.029721861939760771,663.39999999999998,0.029897128760713106
664.10000000000002,0.02779507133592737,664.10000000000002,0.027522316319523923,664.10000000000002,0.026547603909700498,664.10000000000002,0.024401125776726599,664.10000000000002,0.023622322253587989,664.10000000000002,0.02409022320558141,664.10000000000002,0.023683866975237999,664.10000000000002,0.022507693090206251,664.10000000000002,0.028933775844968337,664.10000000000002,0.029674770902740694,664.10000000000002,0.025939616659461016,664.10000000000002,0.025355408051677221,664.10000000000002,0.02593071556335461,664.10000000000002,0.024302747471664846,664.10000000000002,0.023245678729771204,664.10000000000002,0.022978815391266755,664.10000000000002,0.0355207565083967,664.10000000000002,0.038542381933318076,664.10000000000002,0.034461653230250168,664.10000000000002,0.031802175258343716,664.10000000000002,0.029286683112501377,664.10000000000002,0.029097216923950727,664.10000000000002,0.027071115519272996,664.10000000000002,0.026937938167052384,664.10000000000002,0.053759695836830199,664.10000000000002,0.053956494833125639,664.10000000000002,0.040520883666912505,664.10000000000002,0.040823987182421612,664.10000000000002,0.037020124954434866,664.10000000000002,0.03635805294880598,664.10000000000002,0.031390435984164522,664.10000000000002,0.031369963463119793,664.10000000000002,0.023854005069386161,664.10000000000002,0.024654637471071439,664.10000000000002,0.022051533107838896,664.10000000000002,0.022513118520213971,664.10000000000002,0.021423285267414355,664.10000000000002,0.021810737265074643,664.10000000000002,0.020906301128319892,664.10000000000002,0.020260420640370282,664.10000000000002,0.025589464493103772,664.10000000000002,0.025750065698566502,664.10000000000002,0.022281690021447403,664.10000000000002,0.022973559505946782,664.10000000000002,0.022524774717496168,664.10000000000002,0.022947364851690789,664.10000000000002,0.021196052999669385,664.10000000000002,0.02175304968507074,664.10000000000002,0.032532361842272574,664.10000000000002,0.032051024473775676,664.10000000000002,0.028539414901282607,664.10000000000002,0.029224078736552986,664.10000000000002,0.026386282139314873,664.10000000000002,0.026388867695802929,664.10000000000002,0.025328704763358002,664.10000000000002,0.024636708120342819,664.10000000000002,0.047031526834685443,664.10000000000002,0.046277943083848326,664.10000000000002,0.037314200215321745,664.10000000000002,0.037777693005433904,664.10000000000002,0.033216517043479742,664.10000000000002,0.033531658231818452,664.10000000000002,0.029493824334749032,664.10000000000002,0.029972576146757884
