Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
664.79999999999995,0.027578901859057502,664.79999999999995,0.027945330315437895,664.79999999999995,0.02623394623737952,664.79999999999995,0.024875850902401599,664.79999999999995,0.023217958173325531,664.79999999999995,0.024007994032026993,664.79999999999995,0.023790680128514874,664.79999999999995,0.022486500004238623,664.79999999999995,0.028587056958537842,664.79999999999995,0.028902494850080111,664.79999999999995,0.025807371803022977,664.79999999999995,0.025513932334715123,664.79999999999995,0.025272034451480546,664.79999999999995,0.024332417792019532,664.79999999999995,0.023032052423217451,664.79999999999995,0.023011028881937561,664.79999999999995,0.034797648415181036,664.79999999999995,0.037950670973101737,664.79999999999995,0.033546959639887082,664.79999999999995,0.031171469019946933,664.79999999999995,0.028878080415045391,664.79999999999995,0.029192161949085731,664.79999999999995,0.026399718555818356,664.79999999999995,0.026017310512618366,664.79999999999995,0.052542364978849301,664.79999999999995,0.052943465323872743,664.79999999999995,0.039497681476395145,664.79999999999995,0.040372150589591649,664.79999999999995,0.036407220908250888,664.79999999999995,0.035768037435467047,664.79999999999995,0.031536244415621847,664.79999999999995,0.031560701236828498,664.79999999999995,0.023743801022354467,664.79999999999995,0.02444101116451769,664.79999999999995,0.02165479853852479,664.79999999999995,0.022304578554292451,664.79999999999995,0.021307994879750426,664.79999999999995,0.021488602358366606,664.79999999999995,0.020796944804726904,664.79999999999995,0.020540169375143056,664.79999999999995,0.025294456736434309,664.79999999999995,0.025806863168959759,664.79999999999995,0.022101124929003159,664.79999999999995,0.022941346015275976,664.79999999999995,0.022423895628290225,664.79999999999995,0.02333562218661784,664.79999999999995,0.021240982341920768,664.79999999999995,0.021782720005425433,664.79999999999995,0.031693963361392984,664.79999999999995,0.031675482990429202,664.79999999999995,0.028580105626340464,664.79999999999995,0.028665428990446155,664.79999999999995,0.026074319913871304,664.79999999999995,0.026170155048616944,664.79999999999995,0.025267668675771217,664.79999999999995,0.024836770851877282,664.79999999999995,0.046058340327051694,664.79999999999995,0.045025007841441818,664.79999999999995,0.036327450132668707,664.79999999999995,0.036453548994176146,664.79999999999995,0.032848605071081616,664.79999999999995,0.033410433780083591,664.79999999999995,0.028972474419945236,664.79999999999995,0.029202843264413417
665.60000000000002,0.027084679094292279,665.60000000000002,0.027190008731551425,665.60000000000002,0.026155955681018625,665.60000000000002,0.024615599806719055,665.60000000000002,0.023488381950272544,665.60000000000002,0.023870662834956726,665.60000000000002,0.023305782321575406,665.60000000000002,0.021933784322202728,665.60000000000002,0.028600620533557129,665.60000000000002,0.02793948102371082,665.60000000000002,0.025631893051210969,665.60000000000002,0.025408814628315658,665.60000000000002,0.025257623153022556,665.60000000000002,0.023669498062951939,665.60000000000002,0.023047311445114151,665.60000000000002,0.022746539169061487,665.60000000000002,0.034102515195442641,665.60000000000002,0.037096165746886733,665.60000000000002,0.03250425981027949,665.60000000000002,0.030533133270601798,665.60000000000002,0.028100718021752579,665.60000000000002,0.028447013046463718,665.60000000000002,0.026271712316573846,665.60000000000002,0.026211439180081897,665.60000000000002,0.050883370209302919,665.60000000000002,0.051932131261497247,665.60000000000002,0.039019565456965319,665.60000000000002,0.039490518213338086,665.60000000000002,0.035664615175944998,665.60000000000002,0.035497613658520048,665.60000000000002,0.030763120639522561,665.60000000000002,0.030649398540220238,665.60000000000002,0.023820096131837949,665.60000000000002,0.02446813831455626,665.60000000000002,0.021739570882395323,665.60000000000002,0.02151026169222553,665.60000000000002,0.021853081050837973,665.60000000000002,0.020985054635775623,665.60000000000002,0.020426489662012663,665.60000000000002,0.020369776963963276,665.60000000000002,0.025191882200350957,665.60000000000002,0.025165136525859805,665.60000000000002,0.022405457643498383,665.60000000000002,0.022845553266702272,665.60000000000002,0.022269609962445851,665.60000000000002,0.023061807515916011,665.60000000000002,0.021058721802599118,665.60000000000002,0.021331731136034184,665.60000000000002,0.031157354424692495,665.60000000000002,0.031709391927977414,665.60000000000002,0.028026542220865869,665.60000000000002,0.02802963641141714,665.60000000000002,0.026009892932529692,665.60000000000002,0.025547926044607209,665.60000000000002,0.025201546247552196,665.60000000000002,0.024567194798368979,665.60000000000002,0.044518874562362774,665.60000000000002,0.044707111551927296,665.60000000000002,0.035722175597433084,665.60000000000002,0.03542865135678136,665.60000000000002,0.032485779439315722,665.60000000000002,0.033423997355102875,665.60000000000002,0.027814484202673722,665.60000000000002,0.028800174631028373
666.29999999999995,0.026911743512796387,666.29999999999995,0.027219679051906111,666.29999999999995,0.02631617541093394,666.29999999999995,0.024493527631545487,666.29999999999995,0.023141663063842056,666.29999999999995,0.023551918822003512,666.29999999999995,0.023102328696286121,666.29999999999995,0.022317803039936253,666.29999999999995,0.027966523401405527,666.29999999999995,0.027200266185159753,666.29999999999995,0.025873494231241998,666.29999999999995,0.025288437900019493,666.29999999999995,0.024993133440146486,666.29999999999995,0.02413150733704636,666.29999999999995,0.022796385307257357,666.29999999999995,0.022684655358035995,666.29999999999995,0.033053033578325404,666.29999999999995,0.036514627467934858,666.29999999999995,0.032610225240117668,666.29999999999995,0.030313572899977114,666.29999999999995,0.027172460856370217,666.29999999999995,0.028811534125107025,666.29999999999995,0.026496359027830763,666.29999999999995,0.025319634122563855,666.29999999999995,0.050246729906835194,666.29999999999995,0.049891660944533456,666.29999999999995,0.038212532743317817,666.29999999999995,0.038575824622975007,666.29999999999995,0.034582920068156962,666.29999999999995,0.034688885497995134,666.29999999999995,0.030568144248620335,666.29999999999995,0.030422208658647198,666.29999999999995,0.023742105575477051,666.29999999999995,0.023610242194586437,666.29999999999995,0.021497121978925591,666.29999999999995,0.021350889685748924,666.29999999999995,0.021174054576434981,666.29999999999995,0.020538304383577902,666.29999999999995,0.020035689156769496,666.29999999999995,0.020516433118859305,666.29999999999995,0.024667989115231048,666.29999999999995,0.024895560472351502,666.29999999999995,0.022809821723760837,666.29999999999995,0.022848944160457095,666.29999999999995,0.022580724464450714,666.29999999999995,0.023053330281528957,666.29999999999995,0.021098564804218269,666.29999999999995,0.021177445470189807,666.29999999999995,0.031107338741808873,666.29999999999995,0.031371997999372687,666.29999999999995,0.027778159253325194,666.29999999999995,0.027504047879419811,666.29999999999995,0.025628417385112283,666.29999999999995,0.025459762806981853,666.29999999999995,0.024860761425192644,666.29999999999995,0.0242543848494867,666.29999999999995,0.043761009808160188,666.29999999999995,0.043297347473360295,666.29999999999995,0.034604876105219423,666.29999999999995,0.034921712740435561,666.29999999999995,0.03192119562913795,666.29999999999995,0.033035740020175827,666.29999999999995,0.027984028890414792,666.29999999999995,0.027771038376440071
667,0.026170833227367907,667,0.02617613149885982,667,0.025913506777548893,667,0.023883166755677625,667,0.023236608088977057,667,0.023591761823622659,667,0.022598780973695141,667,0.02192361164093826,667,0.027668124750981241,667,0.026940862812915911,667,0.024812992209421597,667,0.024726397260157844,667,0.024127607809228319,667,0.023783093003738459,667,0.022768410433780088,667,0.022267575426192961,667,0.03261984690114697,667,0.035391393911650262,667,0.031351355933640211,667,0.029758314047625099,667,0.026612115663385973,667,0.028492790112153808,667,0.02593092749421429,667,0.024666039351322028,667,0.048909022320558139,667,0.048086010020091052,667,0.037696269169146257,667,0.037035511134847376,667,0.033650424285581064,667,0.034040377067385538,667,0.029625475784779972,667,0.029806761442147112,667,0.023508133906394373,667,0.023240634775310902,667,0.021293668353636303,667,0.021253401490297807,667,0.020790035858701456,667,0.020334850758288614,667,0.020188279375736463,667,0.019882335986707696,667,0.024374676805438991,667,0.024300458618380344,667,0.022660622398548692,667,0.022685333536786961,667,0.022085653976246788,667,0.022268338377287793,667,0.020978188075922114,667,0.020581495892779942,667,0.030526648186295701,667,0.030976111153497278,667,0.026523528564041263,667,0.027164110780498966,667,0.024719657858820139,667,0.024959605978145692,667,0.024313132083788987,667,0.023744055339386078,667,0.042858184345938979,667,0.043037944101116457,667,0.033682553003908003,667,0.033855276654544214,667,0.031682985342861743,667,0.032032883192187389,667,0.027128675940761085,667,0.027479421513525427
667.79999999999995,0.026556547391978842,667.79999999999995,0.026359239761620176,667.79999999999995,0.025830429880555766,667.79999999999995,0.024012020718360838,667.79999999999995,0.022360062053355716,667.79999999999995,0.022932232988309896,667.79999999999995,0.022653035273772285,667.79999999999995,0.02178119410323576,667.79999999999995,0.027137449878351688,667.79999999999995,0.026537346456092164,667.79999999999995,0.024399303171333382,667.79999999999995,0.02440595780032722,667.79999999999995,0.023919915566745501,667.79999999999995,0.023878038028873463,667.79999999999995,0.022543763722523168,667.79999999999995,0.022085314886871311,667.79999999999995,0.031924713681408569,667.79999999999995,0.03443346642591321,667.79999999999995,0.031377635360240075,667.79999999999995,0.029097089765434927,667.79999999999995,0.026164517687749547,667.79999999999995,0.027784093317396133,667.79999999999995,0.025420597984113665,667.79999999999995,0.024380356552478319,667.79999999999995,0.047599289607758374,667.79999999999995,0.046401583547383496,667.79999999999995,0.036298373218721126,667.79999999999995,0.036426845705856928,667.79999999999995,0.033051083814416377,667.79999999999995,0.033297771335079641,667.79999999999995,0.028557344252011223,667.79999999999995,0.029720293651399166,667.79999999999995,0.022955418224358485,667.79999999999995,0.023064308300060187,667.79999999999995,0.021196180158185189,667.79999999999995,0.021862914642726959,667.79999999999995,0.020351762840890786,667.79999999999995,0.020199215008095756,667.79999999999995,0.020309503827471327,667.79999999999995,0.019938285733662246,667.79999999999995,0.024416215253935558,667.79999999999995,0.024463221518611768,667.79999999999995,0.022363071471563113,667.79999999999995,0.022927782440256693,667.79999999999995,0.021636360553732945,667.79999999999995,0.021872451531412394,667.79999999999995,0.020638250977001261,667.79999999999995,0.020779015453998292,667.79999999999995,0.03002564363402084,667.79999999999995,0.030524274560667326,667.79999999999995,0.026152225697888318,667.79999999999995,0.026617329162534013,667.79999999999995,0.024699312496291211,667.79999999999995,0.024851097377991405,667.79999999999995,0.023812975254952823,667.79999999999995,0.023438027178013444,667.79999999999995,0.041990963268143403,667.79999999999995,0.040764349838508684,667.79999999999995,0.033630841874146972,667.79999999999995,0.033544162152539345,667.79999999999995,0.030824241499453217,667.79999999999995,0.03124534811763011,667.79999999999995,0.027353322652018008,667.79999999999995,0.026925010384612126
668.5,0.026089451777252196,668.5,0.026314310419368787,668.5,0.025738028025736884,668.5,0.024187499470172846,668.5,0.022137110788976202,668.5,0.02308482320727686,668.5,0.022840382153726163,668.5,0.021623517543636568,668.5,0.027475691530395124,668.5,0.026256749997880691,668.5,0.023885582767477934,668.5,0.024342378542424315,668.5,0.023556242211540904,668.5,0.022974364843213552,668.5,0.022451361867704283,668.5,0.02200308571331689,668.5,0.031171935267838215,668.5,0.034141001839559856,668.5,0.030516348346515433,668.5,0.0295039970160135,668.5,0.02641544382560633,668.5,0.027246636657256938,668.5,0.025062010969541301,668.5,0.024507515068284125,668.5,0.046446385731119082,668.5,0.045547078321168499,668.5,0.035938090757271349,668.5,0.036438713833998798,668.5,0.033031586175326158,668.5,0.032387316361910092,668.5,0.028708239024100777,668.5,0.029191314225647025,668.5,0.022542576909708976,668.5,0.023547510660122242,668.5,0.021667514390105374,668.5,0.021931580241262093,668.5,0.020108466213982348,668.5,0.020367911972398123,668.5,0.019908530640963693,668.5,0.019842492985088545,668.5,0.024400108508600155,668.5,0.024397946813831457,668.5,0.022163856463467357,668.5,0.022790451243186426,668.5,0.021450709120656473,668.5,0.021501996388698152,668.5,0.020699287064588047,668.5,0.020469596398870835,668.5,0.029587370616210168,668.5,0.029879157023812549,668.5,0.025971660605444077,668.5,0.026118020057136558,668.5,0.024326314183260856,668.5,0.024363656400735824,668.5,0.023466256368522332,668.5,0.023636394462670497,668.5,0.04093554758695523,668.5,0.040053109873434897,668.5,0.033360418097199966,668.5,0.032720174970117755,668.5,0.03089799343862059,668.5,0.030488331086866226,668.5,0.026832820460652919,668.5,0.027026737197256765
669.20000000000005,0.026540440646643439,669.20000000000005,0.026160872476963117,669.20000000000005,0.025693946406924205,669.20000000000005,0.023712774344497846,669.20000000000005,0.021926027652738569,669.20000000000005,0.022627900273814675,669.20000000000005,0.022604715037766076,669.20000000000005,0.021792214507938928,669.20000000000005,0.026598297771335083,669.20000000000005,0.02586849266295364,669.20000000000005,0.024181438247586107,669.20000000000005,0.024060934360774139,669.20000000000005,0.023969083526190413,669.20000000000005,0.022913328755626763,669.20000000000005,0.022146181429770352,669.20000000000005,0.021908140688181886,669.20000000000005,0.031171087544399515,669.20000000000005,0.033856166764154857,669.20000000000005,0.03069606571552097,669.20000000000005,0.029680323491264211,669.20000000000005,0.025933089188982985,669.20000000000005,0.026955867517780997,669.20000000000005,0.025382450429371924,669.20000000000005,0.025016996854946041,669.20000000000005,0.045557971567355866,669.20000000000005,0.044374676805438995,669.20000000000005,0.034798750455651346,669.20000000000005,0.036352246043250859,669.20000000000005,0.032839152954740047,669.20000000000005,0.031628603884268795,669.20000000000005,0.028613293998965776,669.20000000000005,0.028600450988869392,669.20000000000005,0.022624806083263393,669.20000000000005,0.023116019429821218,669.20000000000005,0.021387765655332604,669.20000000000005,0.022000245839797226,669.20000000000005,0.02026699049702025,669.20000000000005,0.020137331197070264,669.20000000000005,0.019438044132482221,669.20000000000005,0.020349431601434348,669.20000000000005,0.024236497884930017,669.20000000000005,0.024443723879521546,669.20000000000005,0.02272759255020642,669.20000000000005,0.022358960012885398,669.20000000000005,0.021761823622661339,669.20000000000005,0.021741902121851772,669.20000000000005,0.020584844400362824,669.20000000000005,0.02049078948483847,669.20000000000005,0.029980714291769454,669.20000000000005,0.029556174393665806,669.20000000000005,0.025922492645999169,669.20000000000005,0.026078177055517404,669.20000000000005,0.024494163424124516,669.20000000000005,0.024560328238515467,669.20000000000005,0.023223807465052596,669.20000000000005,0.023223553148020989,669.20000000000005,0.040122580809236787,669.20000000000005,0.03899176012817579,669.20000000000005,0.033254452667361788,669.20000000000005,0.033315276824088906,669.20000000000005,0.030229987368920765,669.20000000000005,0.030213668692725692,669.20000000000005,0.026735332265201802,669.20000000000005,0.027192890991243016
669.89999999999998,0.025955511473936745,669.89999999999998,0.025781940099861827,669.89999999999998,0.024946254333986083,669.89999999999998,0.023517797953595619,669.89999999999998,0.021942134398073975,669.89999999999998,0.022380365029712707,669.89999999999998,0.021990963268143399,669.89999999999998,0.0217557624000746,669.89999999999998,0.026548282088451461,669.89999999999998,0.025804913405050735,669.89999999999998,0.024375566915049631,669.89999999999998,0.024049066232632265,669.89999999999998,0.023608801064740635,669.89999999999998,0.023071853038664665,669.89999999999998,0.022012241126454907,669.89999999999998,0.021906445241304473,669.89999999999998,0.030528513177860855,669.89999999999998,0.034058772666005439,669.89999999999998,0.030043318667717846,669.89999999999998,0.029803243389876489,669.89999999999998,0.026175538092452721,669.89999999999998,0.027615396353093763,669.89999999999998,0.024837364258284381,669.89999999999998,0.024623653179386754,669.89999999999998,0.044850122496036898,669.89999999999998,0.043394708510295602,669.89999999999998,0.034385061417563131,669.89999999999998,0.035551147393674293,669.89999999999998,0.032336452955587763,669.89999999999998,0.03135733238388308,669.89999999999998,0.028913388096267471,669.89999999999998,0.027997719623949882,669.89999999999998,0.022487474886193126,669.89999999999998,0.022582801386875545,669.89999999999998,0.021380983867822959,669.89999999999998,0.021209319871485128,669.89999999999998,0.019567618660088333,669.89999999999998,0.019931334401464867,669.89999999999998,0.019200681569644718,669.89999999999998,0.020290090960724972,669.89999999999998,0.023810092995261226,669.89999999999998,0.024419139899799089,669.89999999999998,0.022928503005179592,669.89999999999998,0.021938489187287542,669.89999999999998,0.021429516034688841,669.89999999999998,0.021446894365182309,669.89999999999998,0.02037799988131872,669.89999999999998,0.019865169587073916,669.89999999999998,0.029780651560234992,669.89999999999998,0.029032281308545894,669.89999999999998,0.025592728228342781,669.89999999999998,0.026370641641870755,669.89999999999998,0.024036392767223622,669.89999999999998,0.024587455388554044,669.89999999999998,0.022777904936293582,669.89999999999998,0.022937022625738577,669.89999999999998,0.03987335011825742,669.89999999999998,0.038811195035731542,669.89999999999998,0.031899790612310637,669.89999999999998,0.03252774174953163,669.89999999999998,0.030072310809321569,669.89999999999998,0.029844061273450156,669.89999999999998,0.026073260259572916,669.89999999999998,0.027091164178598373
670.70000000000005,0.026153878758593797,670.70000000000005,0.025187685969329368,670.70000000000005,0.024691089578935767,670.70000000000005,0.022933716504327625,670.70000000000005,0.021992997804396293,670.70000000000005,0.021740333833490163,670.70000000000005,0.021359409306307912,670.70000000000005,0.021578588201385179,670.70000000000005,0.025879428295312937,670.70000000000005,0.025864254045760111,670.70000000000005,0.024192458652289275,670.70000000000005,0.023979552910658428,670.70000000000005,0.023362961267516084,670.70000000000005,0.023395683392250115,670.70000000000005,0.021518018361689685,670.70000000000005,0.021224875596585365,670.70000000000005,0.029985970177089424,670.70000000000005,0.032702415164076876,670.70000000000005,0.02970083839848088,670.70000000000005,0.02900214474029993,670.70000000000005,0.025471927638327271,670.70000000000005,0.027020294499122605,670.70000000000005,0.025004365775709334,670.70000000000005,0.024575332943380553,670.70000000000005,0.043283529581309405,670.70000000000005,0.042512228410603321,670.70000000000005,0.033399159058348796,670.70000000000005,0.034561006417266435,670.70000000000005,0.031416673024592452,670.70000000000005,0.031186092249264604,670.70000000000005,0.027771504624331356,670.70000000000005,0.027901926875376178,670.70000000000005,0.022351839136000272,670.70000000000005,0.021994481320414032,670.70000000000005,0.020971533446928273,670.70000000000005,0.021036384289989236,670.70000000000005,0.020355153734645609,670.70000000000005,0.019810957673168705,670.70000000000005,0.019200681569644718,670.70000000000005,0.019768741045921179,670.70000000000005,0.023683782202894129,670.70000000000005,0.024397946813831461,670.70000000000005,0.022530920712426777,670.70000000000005,0.021418834719361155,670.70000000000005,0.020719123793053754,670.70000000000005,0.021443503471427483,670.70000000000005,0.020478031247085953,670.70000000000005,0.019883819502725431,670.70000000000005,0.029253367581360257,670.70000000000005,0.028962767986572057,670.70000000000005,0.025378254198350332,670.70000000000005,0.026482541135779858,670.70000000000005,0.024302577926977105,670.70000000000005,0.024201741223943106,670.70000000000005,0.022741452828429258,670.70000000000005,0.022590303739308083,670.70000000000005,0.038613633088341259,670.70000000000005,0.038077066537812704,670.70000000000005,0.03184553631223349,670.70000000000005,0.032021650856624534,670.70000000000005,0.029082169832913708,670.70000000000005,0.029215050481930779,670.70000000000005,0.0254696811712147,670.70000000000005,0.026297695039970162
671.39999999999998,0.026175919568000139,671.39999999999998,0.025688690521604232,671.39999999999998,0.025177682832752641,671.39999999999998,0.024171392724837447,671.39999999999998,0.022529606741096785,671.39999999999998,0.022281181387384181,671.39999999999998,0.022383459220263979,671.39999999999998,0.022255919228910761,671.39999999999998,0.026984011935946014,671.39999999999998,0.026673829929723728,671.39999999999998,0.024487466408958738,671.39999999999998,0.024470384781668828,671.39999999999998,0.023483337995812249,671.39999999999998,0.023929749158634491,671.39999999999998,0.022034281935861245,671.39999999999998,0.022025974246161928,671.39999999999998,0.029952908962979915,671.39999999999998,0.033045743156752544,671.39999999999998,0.030004323389537395,671.39999999999998,0.029185253003060286,671.39999999999998,0.026343387333316381,671.39999999999998,0.027467892474759035,671.39999999999998,0.025236641997914602,671.39999999999998,0.024797436484321356,671.39999999999998,0.042731661622712219,671.39999999999998,0.042488492154319581,671.39999999999998,0.033872188737146383,671.39999999999998,0.034727160211252682,671.39999999999998,0.031824427998609732,671.39999999999998,0.031733721590668257,671.39999999999998,0.028261488771903053,671.39999999999998,0.028552130752863187,671.39999999999998,0.022559531378483082,671.39999999999998,0.022759975585564966,671.39999999999998,0.02167090528386019,671.39999999999998,0.021293244491916958,671.39999999999998,0.020908717140120204,671.39999999999998,0.020377236930223884,671.39999999999998,0.019960241770724717,671.39999999999998,0.02018666870120292,671.39999999999998,0.02414409603011114,671.39999999999998,0.02498881005060909,671.39999999999998,0.022830167086289769,671.39999999999998,0.022399650737943252,671.39999999999998,0.021090426659206702,671.39999999999998,0.021843628934496415,671.39999999999998,0.02078490713189729,671.39999999999998,0.020895153565100924,671.39999999999998,0.029371201139340306,671.39999999999998,0.029220475911938486,671.39999999999998,0.025813136322406179,671.39999999999998,0.026829260022210352,671.39999999999998,0.024643362749336657,671.39999999999998,0.024552698727567122,671.39999999999998,0.023206852996278497,671.39999999999998,0.023082831057195902,671.39999999999998,0.038635673897747601,671.39999999999998,0.037681179691937308,671.39999999999998,0.031780261607453182,671.39999999999998,0.031608809541975022,671.39999999999998,0.02934072548171884,671.39999999999998,0.029637216754406049,671.39999999999998,0.026226698201978586,671.39999999999998,0.026431635343285603
672.10000000000002,0.025822418894060006,672.10000000000002,0.024781626442189501,672.10000000000002,0.025156489746785009,672.10000000000002,0.02394759373701923,672.10000000000002,0.022506718208251741,672.10000000000002,0.022197256766952347,672.10000000000002,0.022602171867449963,672.10000000000002,0.022356798318116693,672.10000000000002,0.026635597602638113,672.10000000000002,0.026684002610988196,672.10000000000002,0.024028848028619144,672.10000000000002,0.024314403668947042,672.10000000000002,0.023440951823876979,672.10000000000002,0.023688147978603465,672.10000000000002,0.022273339945576155,672.10000000000002,0.021936115561659163,672.10000000000002,0.030273348422810539,672.10000000000002,0.032810923764231163,672.10000000000002,0.02945245543094021,672.10000000000002,0.028941108652713144,672.10000000000002,0.025777955799699905,672.10000000000002,0.026528614904673498,672.10000000000002,0.02514932648372795,672.10000000000002,0.025183998372370998,672.10000000000002,0.041938192484084001,672.10000000000002,0.041607707501504713,672.10000000000002,0.033476301891270994,672.10000000000002,0.034072717716572151,672.10000000000002,0.031628603884268795,672.10000000000002,0.031437018387121381,672.10000000000002,0.028286072751625504,672.10000000000002,0.028397845087018814,672.10000000000002,0.023058840483880533,672.10000000000002,0.02274386884022957,672.10000000000002,0.021063087578308451,672.10000000000002,0.021623008909573343,672.10000000000002,0.021566550528555557,672.10000000000002,0.020689199155667456,672.10000000000002,0.019916160151912041,672.10000000000002,0.020274831938828276,672.10000000000002,0.024113577986317747,672.10000000000002,0.024105482227478107,672.10000000000002,0.022272365063621645,672.10000000000002,0.022494595763078256,672.10000000000002,0.021766062239854868,672.10000000000002,0.021841933487619002,672.10000000000002,0.021135864635521306,672.10000000000002,0.021083348168493513,672.10000000000002,0.029211829132863701,672.10000000000002,0.029073819757042457,672.10000000000002,0.025577469206446084,672.10000000000002,0.026329950916812894,672.10000000000002,0.024546722277324247,672.10000000000002,0.023744818290480914,672.10000000000002,0.023316209319871488,672.10000000000002,0.023060790247789564,672.10000000000002,0.0374641201054568,672.10000000000002,0.037092011902037085,672.10000000000002,0.031859099887252773,672.10000000000002,0.031852106168883461,672.10000000000002,0.029016047404694691,672.10000000000002,0.029034485389486539,672.10000000000002,0.025994421979773318,672.10000000000002,0.0261925773335707
672.89999999999998,0.025756296465840989,672.89999999999998,0.025164797436484324,672.89999999999998,0.024931843035528093,672.89999999999998,0.023547468273950309,672.89999999999998,0.022001475038783348,672.89999999999998,0.022721997575510963,672.89999999999998,0.023183710146401835,672.89999999999998,0.022440722938548527,672.89999999999998,0.026108313623763382,672.89999999999998,0.025972762645914398,672.89999999999998,0.02454850249654553,672.89999999999998,0.024076193382670835,672.89999999999998,0.023705441536753052,672.89999999999998,0.023711884234887209,672.89999999999998,0.021942727804481067,672.89999999999998,0.022539694650017379,672.89999999999998,0.030084306095979244,672.89999999999998,0.032864330340869601,672.89999999999998,0.029471105346591728,672.89999999999998,0.028360418097199972,672.89999999999998,0.025854250909183387,672.89999999999998,0.026613387248544035,672.89999999999998,0.0243346642591321,672.89999999999998,0.02479489331400524,672.89999999999998,0.041351567864499894,672.89999999999998,0.040518382882768336,672.89999999999998,0.033677212346244163,672.89999999999998,0.033731085170773896,672.89999999999998,0.031785432720429281,672.89999999999998,0.031320880276018745,672.89999999999998,0.028313199901664081,672.89999999999998,0.028376652001051179,672.89999999999998,0.02293168196807473,672.89999999999998,0.022832032077854923,672.89999999999998,0.021020701406373181,672.89999999999998,0.021783228639488655,672.89999999999998,0.021042657443435649,672.89999999999998,0.020295007756669467,672.89999999999998,0.019853428617447839,672.89999999999998,0.020744470723871044,672.89999999999998,0.023754143248306672,672.89999999999998,0.023957978349143382,672.89999999999998,0.022508032179581732,672.89999999999998,0.02278790807287031,672.89999999999998,0.022239091918652459,672.89999999999998,0.021623220840433017,672.89999999999998,0.020762018599052245,672.89999999999998,0.021463128269033516,672.89999999999998,0.028977009740342313,672.89999999999998,0.029193348761899916,672.89999999999998,0.025430813051550063,672.89999999999998,0.025890830175563519,672.89999999999998,0.024048260895365495,672.89999999999998,0.024249213736510601,672.89999999999998,0.023085628544543629,672.89999999999998,0.023063333418105673,672.89999999999998,0.037036019768910591,672.89999999999998,0.036542687113756016,672.89999999999998,0.030763841204445454,672.89999999999998,0.031305324550918508,672.89999999999998,0.028710866966760763,672.89999999999998,0.029561769368361274,672.89999999999998,0.026242804947313989,672.89999999999998,0.026257852038351008
