Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
673.60000000000002,0.0249670659444063,673.60000000000002,0.024144138416283073,673.60000000000002,0.023605155853954212,673.60000000000002,0.022557327297542451,673.60000000000002,0.021116451768774958,673.60000000000002,0.021783567728864132,673.60000000000002,0.022085060569839693,673.60000000000002,0.021225935250883753,673.60000000000002,0.025046963878504275,673.60000000000002,0.025056373608673906,673.60000000000002,0.023396446343344951,673.60000000000002,0.02378881513694972,673.60000000000002,0.023193416579775014,673.60000000000002,0.022588650678602617,673.60000000000002,0.020900027974873475,673.60000000000002,0.021614828378389839,673.60000000000002,0.028926315878707729,673.60000000000002,0.031552902181192416,673.60000000000002,0.028642031823537889,673.60000000000002,0.027789052499512554,673.60000000000002,0.024709824266931156,673.60000000000002,0.025683434636284259,673.60000000000002,0.023410645710943267,673.60000000000002,0.02409382603019591,673.60000000000002,0.040068962301738689,673.60000000000002,0.039597755228334315,673.60000000000002,0.032942236124886622,673.60000000000002,0.032638369658282686,673.60000000000002,0.030420597984113663,673.60000000000002,0.03017984452752134,673.60000000000002,0.027181489110992427,673.60000000000002,0.026960106134974526,673.60000000000002,0.021928825140086299,673.60000000000002,0.021613853496435329,673.60000000000002,0.020303527377228452,673.60000000000002,0.021251706043420398,673.60000000000002,0.020318701626781278,673.60000000000002,0.019865211973245846,673.60000000000002,0.019026898264710119,673.60000000000002,0.019796715919398456,673.60000000000002,0.023202275289709487,673.60000000000002,0.022843222027245834,673.60000000000002,0.021427184795232403,673.60000000000002,0.021685019879114639,673.60000000000002,0.021866093605622101,673.60000000000002,0.020866203809669137,673.60000000000002,0.02017030763883591,673.60000000000002,0.020600145808431461,673.60000000000002,0.027859710248128652,673.60000000000002,0.02773187355357188,673.60000000000002,0.025005255885319971,673.60000000000002,0.024428507243796783,673.60000000000002,0.023242923628595411,673.60000000000002,0.0236795435857006,673.60000000000002,0.022436272390495324,673.60000000000002,0.022632689911243356,673.60000000000002,0.035215957546010188,673.60000000000002,0.03545844883565185,673.60000000000002,0.029735552673295862,673.60000000000002,0.029765011062790874,673.60000000000002,0.028255639480175988,673.60000000000002,0.027986699219246718,673.60000000000002,0.02509244424099082,673.60000000000002,0.025231258954078826
674.29999999999995,0.024611022100150048,674.29999999999995,0.024367937404101286,674.29999999999995,0.023895924993430143,674.29999999999995,0.0228820053745666,674.29999999999995,0.021237676220509823,674.29999999999995,0.022112484423081814,674.29999999999995,0.022683553317565677,674.29999999999995,0.02111149258665853,674.29999999999995,0.024176351906953875,674.29999999999995,0.024964819477293725,674.29999999999995,0.023738926612581913,674.29999999999995,0.023533650381899408,674.29999999999995,0.023074735298356262,674.29999999999995,0.022899765180607479,674.29999999999995,0.020847469121673744,674.29999999999995,0.021550401397048228,674.29999999999995,0.028972092944397815,674.29999999999995,0.030582258843874773,674.29999999999995,0.02918627027118673,674.29999999999995,0.027000669701516575,674.29999999999995,0.024723387841950443,674.29999999999995,0.025419792646846892,674.29999999999995,0.023636987869077596,674.29999999999995,0.024129430414621535,674.29999999999995,0.039114425709756449,674.29999999999995,0.039210345616845964,674.29999999999995,0.032291184523960903,674.29999999999995,0.031957647737002277,674.29999999999995,0.029876359536464822,674.29999999999995,0.029734789722201029,674.29999999999995,0.026756779668201044,674.29999999999995,0.026923654027110194,674.29999999999995,0.021663487703771526,674.29999999999995,0.021113696667599161,674.29999999999995,0.020181455202054877,674.29999999999995,0.021371235048277853,674.29999999999995,0.020172045471885253,674.29999999999995,0.019443893424209286,674.29999999999995,0.019579613946746011,674.29999999999995,0.01961106448632198,674.29999999999995,0.023231097886625467,674.29999999999995,0.022866958283529585,674.29999999999995,0.021589099972025124,674.29999999999995,0.021471393572560889,674.29999999999995,0.021561760891126876,674.29999999999995,0.020826360808049983,674.29999999999995,0.020343243220331802,674.29999999999995,0.020702720344514806,674.29999999999995,0.027170511092461196,674.29999999999995,0.027416520434373488,674.29999999999995,0.025340106643608584,674.29999999999995,0.024631113145647362,674.29999999999995,0.023605749260361304,674.29999999999995,0.024624755219857075,674.29999999999995,0.022560887735985011,674.29999999999995,0.022648796656578759,674.29999999999995,0.034911624831514963,674.29999999999995,0.035244822529098101,674.29999999999995,0.029299822825801305,674.29999999999995,0.029193645465103463,674.29999999999995,0.028019972364215901,674.29999999999995,0.028206259589871406,674.29999999999995,0.025323872739757385,674.29999999999995,0.0251007095445182
675,0.023999813500843487,675,0.023549036562311915,675,0.023517840339767556,675,0.023243135559455081,675,0.021253782965845226,675,0.021395310393937082,675,0.022278341513864514,675,0.020624899332841652,675,0.02468837686393191,675,0.025116561972821985,675,0.022856446512889633,675,0.023626899960156999,675,0.022821265990183359,675,0.022644600425557167,675,0.020957673168705438,675,0.021227418766901488,675,0.029114510482100314,675,0.030305901002856829,675,0.028736129125234187,675,0.026809931927807874,675,0.024864109932775536,675,0.025145130252706357,675,0.023640378762832419,675,0.024017530920712429,675,0.038501521663572479,675,0.038672888956706758,675,0.031655391944931888,675,0.031050583657587547,675,0.028798903045870315,675,0.029208353466765005,675,0.026574519128879391,675,0.026524376287479969,675,0.021501572526978801,675,0.021290870866288582,675,0.020209430075532157,675,0.02085073285691276,675,0.019907555759009182,675,0.019904207251426293,675,0.019771199443893425,675,0.019438128904826085,675,0.023617659774675111,675,0.022746581555233424,675,0.021088095419750263,675,0.021318803353593926,675,0.021459186355043527,675,0.020665293354695965,675,0.020200825682629299,675,0.020653552385069895,675,0.026746649373108521,675,0.026397556861049647,675,0.025032383035358541,675,0.024511584140789907,675,0.02362439917601282,675,0.024183091308291587,675,0.022308266151250818,675,0.02266998974254639,675,0.034517433432516974,675,0.034570034671888641,675,0.029452413044768276,675,0.028626518484609582,675,0.027983520256351566,675,0.027446699388791403,675,0.02503395132372015,675,0.024926078516144888
675.79999999999995,0.023845527834999113,675.79999999999995,0.023300653594771244,675.79999999999995,0.023961199698210457,675.79999999999995,0.022840466926070033,675.79999999999995,0.021059654298381695,675.79999999999995,0.02175220196163204,675.79999999999995,0.022181701041852103,675.79999999999995,0.020959750091130266,675.79999999999995,0.024078015988064055,675.79999999999995,0.024556216779837745,675.79999999999995,0.023339648872951688,675.79999999999995,0.023128438578198251,675.79999999999995,0.022917058738757067,675.79999999999995,0.022915024202504176,675.79999999999995,0.021044140959453388,675.79999999999995,0.020819663792884212,675.79999999999995,0.029343395810550767,675.79999999999995,0.029656544848808527,675.79999999999995,0.028012173308579805,675.79999999999995,0.026010528725108721,675.79999999999995,0.024669133541873299,675.79999999999995,0.02495269703212024,675.79999999999995,0.023490331714181564,675.79999999999995,0.023792036486016799,675.79999999999995,0.03751561930435815,675.79999999999995,0.037582716614531678,675.79999999999995,0.030683900884175545,675.79999999999995,0.030022295126437948,675.79999999999995,0.02832841653738884,675.79999999999995,0.028442859201614063,675.79999999999995,0.025981112721785639,675.79999999999995,0.026994015072522737,675.79999999999995,0.021607537956816969,675.79999999999995,0.021354450124191481,675.79999999999995,0.020424751828963316,675.79999999999995,0.021502632181277181,675.79999999999995,0.020153395556233734,675.79999999999995,0.02008562006730924,675.79999999999995,0.019950916812898959,675.79999999999995,0.019590719123793052,675.79999999999995,0.023836372421861093,675.79999999999995,0.022972923713367753,675.79999999999995,0.020755787831777762,675.79999999999995,0.021117892898620753,675.79999999999995,0.021224366962522147,675.79999999999995,0.020567805159244848,675.79999999999995,0.020645880487949617,675.79999999999995,0.020460271441045074,675.79999999999995,0.026627120368251062,675.79999999999995,0.026433161245475276,675.79999999999995,0.024650059764502429,675.79999999999995,0.024536168120512358,675.79999999999995,0.023592185685342017,675.79999999999995,0.023824504293719222,675.79999999999995,0.022211625679238407,675.79999999999995,0.022405500029670324,675.79999999999995,0.034217339335215272,675.79999999999995,0.03421314310419369,675.79999999999995,0.029412570043149122,675.79999999999995,0.029021557607046278,675.79999999999995,0.02730958012258081,675.79999999999995,0.027535710349855465,675.79999999999995,0.024554139857412921,675.79999999999995,0.024696345464255743
676.5,0.023710739808244959,676.5,0.023426116663699637,676.5,0.023583962767986574,676.5,0.021957139102939057,676.5,0.021104583640633084,676.5,0.020933301119842665,676.5,0.021527258547171566,676.5,0.020412968473165313,676.5,0.02465870654357722,676.5,0.023933140052389307,676.5,0.022858141959767042,676.5,0.022828344480896552,676.5,0.023062867170214389,676.5,0.022089341573205159,676.5,0.020631299644803879,676.5,0.020662834956723719,676.5,0.028608419589193222,676.5,0.029446309436009597,676.5,0.027061027610352398,676.5,0.025535803599433724,676.5,0.02394941634241245,676.5,0.025112916762035552,676.5,0.023145308274628486,676.5,0.022739163975144746,676.5,0.036795902104897298,676.5,0.036290786093944719,676.5,0.030376177275925498,676.5,0.029715419241626607,676.5,0.027788416706933529,676.5,0.028099531208938395,676.5,0.025671693666658186,676.5,0.026647296186092247,676.5,0.021229453303154379,676.5,0.021626569348015903,676.5,0.020740104948161708,676.5,0.020914312114815665,676.5,0.019584573128862443,676.5,0.020250078414418077,676.5,0.019223570102489762,676.5,0.019610216762883274,676.5,0.023419292490018059,676.5,0.022850851538194182,676.5,0.020675254105100759,676.5,0.021159431347117317,676.5,0.021005654315336166,676.5,0.020483032815374311,676.5,0.019999067504217424,676.5,0.020060145977976146,676.5,0.026152395242576069,676.5,0.026199189576392595,676.5,0.023921865330654525,676.5,0.024062290718276071,676.5,0.022873316209319872,676.5,0.022998821664420202,676.5,0.021786068513008315,676.5,0.021939252138382374,676.5,0.033433195154412822,676.5,0.033414587624933247,676.5,0.028878504276764746,676.5,0.028183159126166681,676.5,0.026954384001763261,676.5,0.027100828225799619,676.5,0.023730152674991314,676.5,0.024355560641896187
677.20000000000005,0.022916422946178037,677.20000000000005,0.023182820036791198,677.20000000000005,0.02397730644354586,677.20000000000005,0.02181896018243008,677.20000000000005,0.021141035748497412,677.20000000000005,0.020537414273967266,677.20000000000005,0.021238184854573041,677.20000000000005,0.020256139637004823,677.20000000000005,0.023732144825072264,677.20000000000005,0.023790722514686807,677.20000000000005,0.022842035214431639,677.20000000000005,0.022716444986987449,677.20000000000005,0.022188864304909166,677.20000000000005,0.021786704305587348,677.20000000000005,0.020557547705636513,677.20000000000005,0.020005001568288366,677.20000000000005,0.028138780804150453,677.20000000000005,0.029064833888592188,677.20000000000005,0.026888939752295213,677.20000000000005,0.025322177292879975,677.20000000000005,0.023586590710646557,677.20000000000005,0.024701770894263456,677.20000000000005,0.022740944194366029,677.20000000000005,0.022092350991412563,677.20000000000005,0.035389528920085109,677.20000000000005,0.035515119147529313,677.20000000000005,0.030084560413010858,677.20000000000005,0.029655230877478529,677.20000000000005,0.027529861058128397,677.20000000000005,0.027732466959978976,677.20000000000005,0.025090155387706311,677.20000000000005,0.026187830082313943,677.20000000000005,0.020883582140162595,677.20000000000005,0.02093482702203233,677.20000000000005,0.0201848460958097,677.20000000000005,0.02085073285691276,677.20000000000005,0.019348906012902348,677.20000000000005,0.019959309274942147,677.20000000000005,0.0185326754999449,677.20000000000005,0.018999855887015416,677.20000000000005,0.022915744767427079,677.20000000000005,0.022446487457931728,677.20000000000005,0.020112365741800399,677.20000000000005,0.020888159846731598,677.20000000000005,0.02100056797470393,677.20000000000005,0.020180395547756504,677.20000000000005,0.020206759746700238,677.20000000000005,0.019485389486533916,677.20000000000005,0.02595063706416419,677.20000000000005,0.026239880301450455,677.20000000000005,0.023610750828649659,677.20000000000005,0.023715571831845576,677.20000000000005,0.022824995973313663,677.20000000000005,0.022778413570356811,677.20000000000005,0.021459694989106753,677.20000000000005,0.021884997838305231,677.20000000000005,0.032860981833286708,677.20000000000005,0.033098386782296145,677.20000000000005,0.027832413553402335,677.20000000000005,0.027769470088078466,677.20000000000005,0.026674635266990498,677.20000000000005,0.026893135983316805,677.20000000000005,0.023001110517704704,677.20000000000005,0.023968998753846546
678,0.022589201698837772,678,0.023376948704254726,678,0.023576333257038225,678,0.021537516000779904,678,0.021144426642252231,678,0.019776158626009854,678,0.020843145732136345,678,0.019923832049032322,678,0.023511736731008873,678,0.024167111721471988,678,0.022661470121987399,678,0.022297669608267002,678,0.022298220628502157,678,0.021234836346990159,678,0.020508379746191602,678,0.020335613709383454,678,0.027384306943702686,678,0.028892746030535002,678,0.027009316480591374,678,0.025025474089333095,678,0.023431457321363473,678,0.024255868365504439,678,0.02241457067046447,678,0.021882115578613633,678,0.035002967032035474,678,0.034480048828870069,678,0.029497088069988044,678,0.029567067639853173,678,0.027242482812407279,678,0.027779939472546478,678,0.025419072081923989,678,0.025339258920169885,678,0.021094665276400228,678,0.021016208472148048,678,0.01998817425803006,678,0.019836855624221154,678,0.018777540415214938,678,0.01953799072590558,678,0.018348719513745837,678,0.0189812059713639,678,0.021898476640980647,678,0.021754745131948156,678,0.020480277714198521,678,0.020759305884048385,678,0.020752185007163262,678,0.020625450353076814,678,0.019790527538295903,678,0.019337885608199181,678,0.025547968430779149,678,0.026367886540694958,678,0.02324368657969024,678,0.02385375075235455,678,0.022834320931139428,678,0.022516467027796853,678,0.021263870874765813,678,0.021935013521188845,678,0.032415927027966397,678,0.032616879869111499,678,0.027196620974373319,678,0.027536346142434488,678,0.026014258708239021,678,0.027010121817858147,678,0.023279163805600064,678,0.023891008197485655
678.70000000000005,0.02255529276128956,678.70000000000005,0.023321846680738882,678.70000000000005,0.023278782330052643,678.70000000000005,0.021688410772869454,678.70000000000005,0.020829073523053843,678.70000000000005,0.019970287293473381,678.70000000000005,0.021069487890270674,678.70000000000005,0.020050142841399422,678.70000000000005,0.023587184117053656,678.70000000000005,0.024000110204047034,678.70000000000005,0.022356289684053472,678.70000000000005,0.0220925205361003,678.70000000000005,0.021833668184091624,678.70000000000005,0.021496782889550113,678.70000000000005,0.020020938768936021,678.70000000000005,0.020101642040300776,678.70000000000005,0.026685782830209472,678.70000000000005,0.028720658172477809,678.70000000000005,0.026994905182133381,678.70000000000005,0.025751973076303582,678.70000000000005,0.023801064740639012,678.70000000000005,0.024018505802666935,678.70000000000005,0.022024617888660006,678.70000000000005,0.021731220806524083,678.70000000000005,0.03469863431754025,678.70000000000005,0.034431728592863871,678.70000000000005,0.029451311004297955,678.70000000000005,0.029681510304078396,678.70000000000005,0.027405245712638707,678.70000000000005,0.027060222273085629,678.70000000000005,0.025475021828878546,678.70000000000005,0.025055271568203589,678.70000000000005,0.020814068818188758,678.70000000000005,0.020806820782787824,678.70000000000005,0.019627891796580282,678.70000000000005,0.019791078558531065,678.70000000000005,0.01906237549061994,678.70000000000005,0.019218398989513663,678.70000000000005,0.018055407203953783,678.70000000000005,0.01874214796164899,678.70000000000005,0.021626357417156229,678.70000000000005,0.021925137543127932,678.70000000000005,0.020532836567398252,678.70000000000005,0.020633842815119999,678.70000000000005,0.020822546052575809,678.70000000000005,0.020500835007587124,678.70000000000005,0.020178784873222961,678.70000000000005,0.019481150869340384,678.70000000000005,0.025580181921449952,678.70000000000005,0.025787195985181793,678.70000000000005,0.022923247119859616,678.70000000000005,0.023777455642871068,678.70000000000005,0.022746157693514069,678.70000000000005,0.02262836652170596,678.70000000000005,0.021076523994811934,678.70000000000005,0.021690021447402997,678.70000000000005,0.031869145410001444,678.70000000000005,0.03185901511490892,678.70000000000005,0.027455176623178451,678.70000000000005,0.027679611403575697,678.70000000000005,0.025783677932911166,678.70000000000005,0.026586260098505472,678.70000000000005,0.023463967515237827,678.70000000000005,0.023863881047447081
679.39999999999998,0.022703644363062995,679.39999999999998,0.02347104600595102,679.39999999999998,0.022737934776158628,679.39999999999998,0.020739808244958163,679.39999999999998,0.020773123776099287,679.39999999999998,0.020256817815755793,679.39999999999998,0.021411120436068937,679.39999999999998,0.020370582301230046,679.39999999999998,0.023835567084594323,679.39999999999998,0.023814458770970558,679.39999999999998,0.022263040105795884,679.39999999999998,0.021352457974110527,679.39999999999998,0.022124437323567558,679.39999999999998,0.021720581877368327,679.39999999999998,0.020031959173639192,679.39999999999998,0.020592473911311179,679.39999999999998,0.026496740503378177,679.39999999999998,0.028123860871629235,679.39999999999998,0.02663292727380619,679.39999999999998,0.025458660766511536,679.39999999999998,0.023841755465696869,679.39999999999998,0.023938819799428634,679.39999999999998,0.021977145376092508,679.39999999999998,0.022005035477225911,679.39999999999998,0.034487551181302617,679.39999999999998,0.033686579690241858,679.39999999999998,0.02866208048286327,679.39999999999998,0.028923645549875806,679.39999999999998,0.02712634470130465,679.39999999999998,0.026843205072777061,679.39999999999998,0.025894644931037696,679.39999999999998,0.024766197875605061,679.39999999999998,0.021079406254503531,679.39999999999998,0.02114760560514738,679.39999999999998,0.020221298203674035,679.39999999999998,0.019780905877266598,679.39999999999998,0.019120020684451899,679.39999999999998,0.019163296965997813,679.39999999999998,0.018335155938726554,679.39999999999998,0.01917703008570484,679.39999999999998,0.021299136169815956,679.39999999999998,0.022326110729635563,679.39999999999998,0.020904139433551197,679.39999999999998,0.020561786322830039,679.39999999999998,0.020806439307240406,679.39999999999998,0.020764476997024495,679.39999999999998,0.019548078634826174,679.39999999999998,0.019899078524622124,679.39999999999998,0.025306367250748123,679.39999999999998,0.025695641853801614,679.39999999999998,0.022901206310453278,679.39999999999998,0.023537549909717449,679.39999999999998,0.022705466968456215,679.39999999999998,0.022836058764188771,679.39999999999998,0.021355425006145991,679.39999999999998,0.021644244381712904,679.39999999999998,0.031303713876384968,679.39999999999998,0.031339360646982534,679.39999999999998,0.027565380670210152,679.39999999999998,0.028057696057238284,679.39999999999998,0.025546315370073666,679.39999999999998,0.026830404448852613,679.39999999999998,0.023920042725261312,679.39999999999998,0.023839297067724627
680.10000000000002,0.022458652289277153,680.10000000000002,0.022986995922450258,680.10000000000002,0.022372565974076622,680.10000000000002,0.020955129998389319,680.10000000000002,0.02084178937463442,680.10000000000002,0.020332265201800568,680.10000000000002,0.021543365292506968,680.10000000000002,0.020172215016572993,680.10000000000002,0.024272144655527579,680.10000000000002,0.023281240728024892,680.10000000000002,0.021906148538100929,680.10000000000002,0.021546586641574054,680.10000000000002,0.021554767172757557,680.10000000000002,0.021675652535116944,680.10000000000002,0.020041284131464946,680.10000000000002,0.019778659410154033,680.10000000000002,0.026296677771843715,680.10000000000002,0.027964488865152629,680.10000000000002,0.026020870951060922,680.10000000000002,0.025431533616472966,680.10000000000002,0.023930766426760931,680.10000000000002,0.023602273594262604,680.10000000000002,0.022287412154658667,680.10000000000002,0.022009274094419436,680.10000000000002,0.033861083560099363,680.10000000000002,0.033506014597797618,680.10000000000002,0.028513728881089832,680.10000000000002,0.028581165280638844,680.10000000000002,0.027261980451497504,680.10000000000002,0.026507506591049741,680.10000000000002,0.02572594796673533,680.10000000000002,0.02475517747090189,680.10000000000002,0.020827632393208041,680.10000000000002,0.021214575756805104,680.10000000000002,0.020284877461576936,680.10000000000002,0.019254469621830573,680.10000000000002,0.018861465035646768,680.10000000000002,0.019043767961140354,680.10000000000002,0.018213083763552979,680.10000000000002,0.019075303273060191,680.10000000000002,0.021597534820240245,680.10000000000002,0.022623661656621143,680.10000000000002,0.020682035892610393,680.10000000000002,0.020507532022752895,680.10000000000002,0.020546188211557861,680.10000000000002,0.020132923035189002,680.10000000000002,0.019487890270678095,680.10000000000002,0.019505734849062841,680.10000000000002,0.02484266252977629,680.10000000000002,0.024806379966599696,680.10000000000002,0.023151284724871355,680.10000000000002,0.02319422191704178,680.10000000000002,0.022320600527283983,680.10000000000002,0.022669057246763817,680.10000000000002,0.021372379474920104,680.10000000000002,0.02125513932334715,680.10000000000002,0.030477183523647252,680.10000000000002,0.030581495892779944,680.10000000000002,0.027376338343378857,680.10000000000002,0.027538041589311904,680.10000000000002,0.025478497494977239,680.10000000000002,0.026758347956562654,680.10000000000002,0.023260513889948545,680.10000000000002,0.023542593864177754
680.89999999999998,0.022282325814026439,680.89999999999998,0.022554656968710531,680.89999999999998,0.022091969515865149,680.89999999999998,0.021075506726685483,680.89999999999998,0.020866373354356878,680.89999999999998,0.020639141086611901,680.89999999999998,0.021011842696438712,680.89999999999998,0.020111178928986208,680.89999999999998,0.023623636224917983,680.89999999999998,0.023188838873206007,680.89999999999998,0.021911234878733157,680.89999999999998,0.021705958648050659,680.89999999999998,0.021547985385247916,680.89999999999998,0.02096271712316574,680.89999999999998,0.019980248043878161,680.89999999999998,0.019637089595890236,680.89999999999998,0.026560319761281079,680.89999999999998,0.027292244178259286,680.89999999999998,0.025538516314437577,680.89999999999998,0.024817781846850285,680.89999999999998,0.024001975195612181,680.89999999999998,0.023303027220399619,680.89999999999998,0.022054288209014693,680.89999999999998,0.022000796860032382,680.89999999999998,0.032967583055703908,680.89999999999998,0.032960080703271361,680.89999999999998,0.028059349117943763,680.89999999999998,0.028000474725125672,680.89999999999998,0.026853377754041521,680.89999999999998,0.02666433542721023,680.89999999999998,0.025450437849156089,680.89999999999998,0.024730593491179433,680.89999999999998,0.021134508278019378,680.89999999999998,0.021084026347244478,680.89999999999998,0.020444249468053542,680.89999999999998,0.019390105372023431,680.89999999999998,0.018609691174351278,680.89999999999998,0.018928477573476432,680.89999999999998,0.018525045988996552,680.89999999999998,0.01909480091215042,680.89999999999998,0.021527173774827702,680.89999999999998,0.022275247323313242,680.89999999999998,0.020333621559302493,680.89999999999998,0.020288819375566914,680.89999999999998,0.020220662411095002,680.89999999999998,0.019971855581834983,680.89999999999998,0.019242050473453537,680.89999999999998,0.019564227766333511,680.89999999999998,0.024863855615743925,680.89999999999998,0.024676678280477777,680.89999999999998,0.023347956562651002,680.89999999999998,0.023301035070318655,680.89999999999998,0.02258593796359876,680.89999999999998,0.022454583216771365,680.89999999999998,0.020995990268134927,680.89999999999998,0.021864652475776302,680.89999999999998,0.030338156879699572,680.89999999999998,0.030949407865178063,680.89999999999998,0.026751566169053002,680.89999999999998,0.02751091443927333,680.89999999999998,0.025307257360358753,680.89999999999998,0.026651534803285779,680.89999999999998,0.02306045115841408,680.89999999999998,0.023283190491933912
681.60000000000002,0.022440850097064341,681.60000000000002,0.022524138924917139,681.60000000000002,0.021627417071454613,681.60000000000002,0.021884234887210394,681.60000000000002,0.020344175716114379,681.60000000000002,0.020269533667336366,681.60000000000002,0.020707509981943491,681.60000000000002,0.018948950094521161,681.60000000000002,0.023835567084594323,681.60000000000002,0.022827708688317523,681.60000000000002,0.021311046684129767,681.60000000000002,0.021873807888914319,681.60000000000002,0.021661580326034432,681.60000000000002,0.020383722014529981,681.60000000000002,0.019873434890601286,681.60000000000002,0.01937005671269805,681.60000000000002,0.02630515500623077,681.60000000000002,0.026911616354280583,681.60000000000002,0.025051923060620707,681.60000000000002,0.024541424005832337,681.60000000000002,0.02333227367903495,681.60000000000002,0.022946135652704661,681.60000000000002,0.02198053626984733,681.60000000000002,0.021546417096886313,681.60000000000002,0.032492857930028915,681.60000000000002,0.032626925391860163,681.60000000000002,0.027971185880318401,681.60000000000002,0.028380254825665672,681.60000000000002,0.027399311648567775,681.60000000000002,0.025763205411866434,681.60000000000002,0.025115587090867472,681.60000000000002,0.024857752006985239,681.60000000000002,0.02063604689606063,681.60000000000002,0.020691530395123902,681.60000000000002,0.019818629570288987,681.60000000000002,0.018894187160380799,681.60000000000002,0.01816378864559226,681.60000000000002,0.018093469986351651,681.60000000000002,0.018732738231479359,681.60000000000002,0.018679416427184792,681.60000000000002,0.021189779846222973,681.60000000000002,0.021970066885379315,681.60000000000002,0.0209049871569899,681.60000000000002,0.02011079745343879,681.60000000000002,0.019873943524664515,681.60000000000002,0.019550537032798417,681.60000000000002,0.019603180658342021,681.60000000000002,0.018874180887227351,681.60000000000002,0.024459491535481472,681.60000000000002,0.024038342531132646,681.60000000000002,0.022683341386706,681.60000000000002,0.023691835575561825,681.60000000000002,0.022073065283182015,681.60000000000002,0.021937471919161098,681.60000000000002,0.0208968066258064,681.60000000000002,0.021510304078397467,681.60000000000002,0.030436492798589395,681.60000000000002,0.02970155896340378,681.60000000000002,0.026682052847079168,681.60000000000002,0.026579266380136145,681.60000000000002,0.02505463577562456,681.60000000000002,0.025846197536515694,681.60000000000002,0.023106228224104169,681.60000000000002,0.02334931292015293
682.29999999999995,0.022519688376863939,682.29999999999995,0.022311360341802092,682.29999999999995,0.021698625840305859,682.29999999999995,0.021474784466315705,682.29999999999995,0.019809262226291296,682.29999999999995,0.020478073633257883,682.29999999999995,0.020757525664827102,682.29999999999995,0.018991336266456427,682.29999999999995,0.023298110424455124,682.29999999999995,0.023112543763722525,682.29999999999995,0.021010104863389365,682.29999999999995,0.021706806371489366,682.29999999999995,0.021363181675610143,682.29999999999995,0.020387112908284804,682.29999999999995,0.019706433373176332,682.29999999999995,0.019449742715936354,682.29999999999995,0.025592219594279562,682.29999999999995,0.026366530183193036,682.29999999999995,0.02514771580919441,682.29999999999995,0.024551596687096805,682.29999999999995,0.023161881267855178,682.29999999999995,0.023451378822173054,682.29999999999995,0.021576172189584873,682.29999999999995,0.021279384213694123,682.29999999999995,0.032014741910599095,682.29999999999995,0.031779201953154805,682.29999999999995,0.027381170366979474,682.29999999999995,0.027964022617261344,682.29999999999995,0.026716046556971251,682.29999999999995,0.025380034417571608,682.29999999999995,0.024729872926256537,682.29999999999995,0.024483905970516178,682.29999999999995,0.02123877826098014,682.29999999999995,0.020161703245933051,682.29999999999995,0.019098912370828138,682.29999999999995,0.019439273331468342,682.29999999999995,0.018480837211668062,682.29999999999995,0.018125683477022456,682.29999999999995,0.018614904673499317,682.29999999999995,0.018460703779998811,682.29999999999995,0.021082118969507391,682.29999999999995,0.021931919330637574,682.29999999999995,0.020937200647660709,682.29999999999995,0.020065020387748701,682.29999999999995,0.019948543187270584,682.29999999999995,0.01951069403117927,682.29999999999995,0.019535362783245594,682.29999999999995,0.01855628459771284,682.29999999999995,0.024297576358688747,682.29999999999995,0.024597840000678179,682.29999999999995,0.022368835990946311,682.29999999999995,0.023232369471783521,682.29999999999995,0.021897586531370007,682.29999999999995,0.021772165848613554,682.29999999999995,0.021098564804218269,682.29999999999995,0.021559472037842371,682.29999999999995,0.029990590269830374,682.29999999999995,0.029244636029941595,682.29999999999995,0.026346354365351848,682.29999999999995,0.026495341759704315,682.29999999999995,0.024796927850258131,682.29999999999995,0.024959478819629892,682.29999999999995,0.023331722658799795,682.29999999999995,0.023445105668726637
