Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
711.39999999999998,0.019134728686113447,711.39999999999998,0.019110356637250664,711.39999999999998,0.018648516907843984,711.39999999999998,0.017574408924832363,711.39999999999998,0.017261853292981699,711.39999999999998,0.016932894212592087,711.39999999999998,0.017591278621262602,711.39999999999998,0.01735268685943897,711.39999999999998,0.018057484126378608,711.39999999999998,0.019200300094097303,711.39999999999998,0.018037986487288389,711.39999999999998,0.017928503005179588,711.39999999999998,0.018259666166509838,711.39999999999998,0.018252545289624715,711.39999999999998,0.017971991217585172,711.39999999999998,0.017473699380314168,711.39999999999998,0.019899756703373093,711.39999999999998,0.020509608945177723,711.39999999999998,0.019903698617363071,711.39999999999998,0.019179573256020956,711.39999999999998,0.018319684985970173,711.39999999999998,0.019089841730033995,711.39999999999998,0.018429422785110589,711.39999999999998,0.017996151335588278,711.39999999999998,0.021475844120614093,711.39999999999998,0.0213344014648661,711.39999999999998,0.020165348456719478,711.39999999999998,0.019875893288573535,711.39999999999998,0.020200444207081881,711.39999999999998,0.019658748929749156,711.39999999999998,0.019115400591710959,711.39999999999998,0.018962683214228188,711.39999999999998,0.018099658367454204,711.39999999999998,0.017443054178004968,711.39999999999998,0.01742296313250765,711.39999999999998,0.01695459593262294,711.39999999999998,0.016715877012283515,711.39999999999998,0.016786280443867992,711.39999999999998,0.016478641607961819,711.39999999999998,0.016743216093181759,711.39999999999998,0.017567457592634981,711.39999999999998,0.018285013097327132,711.39999999999998,0.017738740113425397,711.39999999999998,0.018186465247577624,711.39999999999998,0.017897900189042332,711.39999999999998,0.017371040071886945,711.39999999999998,0.016418283699125999,711.39999999999998,0.016246238227240747,711.39999999999998,0.019135788340411828,711.39999999999998,0.019316522977543809,711.39999999999998,0.01833960648677975,711.39999999999998,0.018846248399922008,711.39999999999998,0.017880225155345316,711.39999999999998,0.017705636513143951,711.39999999999998,0.018160355365665504,711.39999999999998,0.017874418249790188,711.39999999999998,0.02096911743512796,711.39999999999998,0.020777574324152493,711.39999999999998,0.01981210209981096,711.39999999999998,0.020234056441426545,711.39999999999998,0.018895077269991439,711.39999999999998,0.01944673329772895,711.39999999999998,0.018549714741062876,711.39999999999998,0.018309597077049586
712.20000000000005,0.018649830879173983,712.20000000000005,0.018954375524528881,712.20000000000005,0.018378940854335678,712.20000000000005,0.018020311453591377,712.20000000000005,0.017325432550884604,712.20000000000005,0.017363537719454404,712.20000000000005,0.017828641184100096,712.20000000000005,0.017258589557742683,712.20000000000005,0.018067656807643075,712.20000000000005,0.018300017802192214,712.20000000000005,0.017999838932546645,712.20000000000005,0.018343039766706509,712.20000000000005,0.018350372574451317,712.20000000000005,0.018451760297720474,712.20000000000005,0.017822791892373031,712.20000000000005,0.017917058738757066,712.20000000000005,0.019822613870450905,712.20000000000005,0.020038274713257545,712.20000000000005,0.019622254435712895,712.20000000000005,0.01927790917491078,712.20000000000005,0.018423107245492232,712.20000000000005,0.019296686249078102,712.20000000000005,0.01808694251587362,712.20000000000005,0.017634173427261091,712.20000000000005,0.021490255419072082,712.20000000000005,0.021521748344819985,712.20000000000005,0.020089901070674702,712.20000000000005,0.019724998516483981,712.20000000000005,0.019939345387960633,712.20000000000005,0.019460381645092104,712.20000000000005,0.019173045785542922,712.20000000000005,0.01909577579410493,712.20000000000005,0.017852123123352239,712.20000000000005,0.017654137314242604,712.20000000000005,0.01732632266049524,712.20000000000005,0.017224171986131243,712.20000000000005,0.016142815967718691,712.20000000000005,0.0168193416579775,712.20000000000005,0.016119206869950747,712.20000000000005,0.01668472317591109,712.20000000000005,0.017935369565033103,712.20000000000005,0.018436755592855389,712.20000000000005,0.017043606893687009,712.20000000000005,0.017945711790985308,712.20000000000005,0.017752939481023709,712.20000000000005,0.01708450954960454,712.20000000000005,0.016512381000822293,712.20000000000005,0.016408153404033468,712.20000000000005,0.01888994854318727,712.20000000000005,0.019263116400905372,712.20000000000005,0.018474394513533901,712.20000000000005,0.01874028297008384,712.20000000000005,0.018067572035299205,712.20000000000005,0.017402151522087433,712.20000000000005,0.018128141874994706,712.20000000000005,0.017574324152488493,712.20000000000005,0.020628332612768408,712.20000000000005,0.020772487983520257,712.20000000000005,0.018976246789247479,712.20000000000005,0.019652518162474673,712.20000000000005,0.019136678450022464,712.20000000000005,0.019294990802200693,712.20000000000005,0.018824377135203411,712.20000000000005,0.017795876673194141
712.89999999999998,0.01888549799513407,712.89999999999998,0.018053245509185082,712.89999999999998,0.018242457380704118,712.89999999999998,0.017303137424446648,712.89999999999998,0.016837991573629019,712.89999999999998,0.016998168917372398,712.89999999999998,0.017783711841848716,712.89999999999998,0.016955104566686162,712.89999999999998,0.018182099471868298,712.89999999999998,0.018478039724320338,712.89999999999998,0.018309257987674101,712.89999999999998,0.018483761857531599,712.89999999999998,0.018282554699354883,712.89999999999998,0.018045700770580608,712.89999999999998,0.017762603528224948,712.89999999999998,0.017649178132126176,712.89999999999998,0.01936908183074354,712.89999999999998,0.019755135084729963,712.89999999999998,0.019876571467324505,712.89999999999998,0.018894738180615954,712.89999999999998,0.018240846706170582,712.89999999999998,0.018371819977450556,712.89999999999998,0.017839407271771662,712.89999999999998,0.017423938014462161,712.89999999999998,0.021478387290930205,712.89999999999998,0.020836787806346058,712.89999999999998,0.019734704949857157,712.89999999999998,0.020252282495358716,712.89999999999998,0.019523960902995005,712.89999999999998,0.019584996990581791,712.89999999999998,0.018840738197570418,712.89999999999998,0.018972855895492653,712.89999999999998,0.017383332061748181,712.89999999999998,0.017788077617558049,712.89999999999998,0.017344972576146755,712.89999999999998,0.017119902003170484,712.89999999999998,0.016459864533794492,712.89999999999998,0.017197426311640094,712.89999999999998,0.01596746437442249,712.89999999999998,0.01647448776311216,712.89999999999998,0.017881962988394666,712.89999999999998,0.017943380551528873,712.89999999999998,0.01738778260980138,712.89999999999998,0.017508286496613342,712.89999999999998,0.017391809296135232,712.89999999999998,0.017259988301416548,712.89999999999998,0.01691928825140086,712.89999999999998,0.016785390334257348,712.89999999999998,0.018687342641336695,712.89999999999998,0.01946572230275595,712.89999999999998,0.017791129421937387,712.89999999999998,0.018747912481032188,712.89999999999998,0.017562328865830812,712.89999999999998,0.017334333646991006,712.89999999999998,0.017733950475996713,712.89999999999998,0.017695548604223357,712.89999999999998,0.020287547790408856,712.89999999999998,0.021149724913744141,712.89999999999998,0.018753295524867968,712.89999999999998,0.019898357959699221,712.89999999999998,0.019133287556267642,712.89999999999998,0.01957304409009605,712.89999999999998,0.018704000406907249,712.89999999999998,0.017905232996787132
713.60000000000002,0.018383645719420503,713.60000000000002,0.018421157481583208,713.60000000000002,0.018394199876232375,713.60000000000002,0.017662572162457715,713.60000000000002,0.01683629612675161,713.60000000000002,0.017004102981443333,713.60000000000002,0.017892220442003001,713.60000000000002,0.016833880114951297,713.60000000000002,0.018252460517280841,713.60000000000002,0.018000771428329225,713.60000000000002,0.01789302577926977,713.60000000000002,0.017971736900553561,713.60000000000002,0.018010435475530464,713.60000000000002,0.018182184244212172,713.60000000000002,0.017705806057831695,713.60000000000002,0.017865347608996041,713.60000000000002,0.01925718233683443,713.60000000000002,0.019426218390512281,713.60000000000002,0.019695158651441558,713.60000000000002,0.019311818112458995,713.60000000000002,0.01805265210277799,713.60000000000002,0.018529496537049751,713.60000000000002,0.017364682146096662,713.60000000000002,0.01759433042564194,713.60000000000002,0.021733552045980521,713.60000000000002,0.020859676339191103,713.60000000000002,0.019798284207760062,713.60000000000002,0.019771623305612777,713.60000000000002,0.01911027186490679,713.60000000000002,0.019376457024660274,713.60000000000002,0.018427896882920909,713.60000000000002,0.019310249824097386,713.60000000000002,0.017789391588888044,713.60000000000002,0.017508328882785282,713.60000000000002,0.016982994667819565,713.60000000000002,0.016583293066469995,713.60000000000002,0.015932580554919761,713.60000000000002,0.016745589718810135,713.60000000000002,0.015929316819680746,713.60000000000002,0.016802556733891132,713.60000000000002,0.017666641234963507,713.60000000000002,0.017997634851606017,713.60000000000002,0.01762938378983241,713.60000000000002,0.017258208082195262,713.60000000000002,0.017434195468070499,713.60000000000002,0.017156566041894493,713.60000000000002,0.017256682180005596,713.60000000000002,0.017060900451836589,713.60000000000002,0.018849257818129416,713.60000000000002,0.019160541864822019,713.60000000000002,0.018131914244296939,713.60000000000002,0.018653815179335894,713.60000000000002,0.01756995837677916,713.60000000000002,0.017726829599111586,713.60000000000002,0.017554233106991175,713.60000000000002,0.017371718250637911,713.60000000000002,0.020333324856098949,713.60000000000002,0.020263006196858339,713.60000000000002,0.018651568712223322,713.60000000000002,0.01984834227681561,713.60000000000002,0.01926977102989921,713.60000000000002,0.01954506921661877,713.60000000000002,0.018994769546383187,713.60000000000002,0.018268906351991729
714.29999999999995,0.017910616040622912,714.29999999999995,0.017744674177496332,714.29999999999995,0.017824529725422377,714.29999999999995,0.016849605384739282,714.29999999999995,0.016436170663682678,714.29999999999995,0.017052423217449538,714.29999999999995,0.017041106109542823,714.29999999999995,0.016099751617032459,714.29999999999995,0.018204988004713343,714.29999999999995,0.018330535845985606,714.29999999999995,0.017755694582199499,714.29999999999995,0.017561438756220168,714.29999999999995,0.017274611530734212,714.29999999999995,0.017452294363486859,714.29999999999995,0.017053059010028567,714.29999999999995,0.017530496850707424,714.29999999999995,0.018198375761891438,714.29999999999995,0.018761603214567282,714.29999999999995,0.019089884116205932,714.29999999999995,0.018815052177377653,714.29999999999995,0.017931427651043122,714.29999999999995,0.0177775658469181,714.29999999999995,0.017579156176089114,714.29999999999995,0.017696057238286579,714.29999999999995,0.021074023210667751,714.29999999999995,0.020355280893161416,714.29999999999995,0.019425285894729707,714.29999999999995,0.019803836796283582,714.29999999999995,0.018557556182870902,714.29999999999995,0.019075515203919872,714.29999999999995,0.017965039885387789,714.29999999999995,0.018838067868738505,714.29999999999995,0.017577460729211705,714.29999999999995,0.017091248950942245,714.29999999999995,0.016955019794342292,714.29999999999995,0.016056009087595264,714.29999999999995,0.016517509727626462,714.29999999999995,0.016687944524978172,714.29999999999995,0.016092927443350887,714.29999999999995,0.01646007646465417,714.29999999999995,0.016839263158787081,714.29999999999995,0.01724316099115825,714.29999999999995,0.017288598967472851,714.29999999999995,0.016911489195764774,714.29999999999995,0.016618685520035946,714.29999999999995,0.016683536363096906,714.29999999999995,0.016934547273297559,714.29999999999995,0.016244542780363334,714.29999999999995,0.018162601832778076,714.29999999999995,0.019246161932131262,714.29999999999995,0.0179038766392852,714.29999999999995,0.018104490391054825,714.29999999999995,0.017228325830980901,714.29999999999995,0.017703093342827839,714.29999999999995,0.017377906631740461,714.29999999999995,0.017501419936759827,714.29999999999995,0.019398285903206938,714.29999999999995,0.020008689165246729,714.29999999999995,0.018899951679763993,714.29999999999995,0.019345642277663333,714.29999999999995,0.018701796325966618,714.29999999999995,0.018998287598653813,714.29999999999995,0.018053796529420241,714.29999999999995,0.018440146486610211
715.10000000000002,0.01737400710392242,715.10000000000002,0.018377923586209235,715.10000000000002,0.018215330230665547,715.10000000000002,0.016851300831616688,715.10000000000002,0.016459906919966429,715.10000000000002,0.017536473300950296,715.10000000000002,0.016443461085255545,715.10000000000002,0.016177742173393347,715.10000000000002,0.017960843654366201,715.10000000000002,0.017992294193942167,715.10000000000002,0.017683638089909543,715.10000000000002,0.017019743478887447,715.10000000000002,0.016962649305290643,715.10000000000002,0.017481116960402839,715.10000000000002,0.017020845519357761,715.10000000000002,0.017397404270830686,715.10000000000002,0.018316209319871487,715.10000000000002,0.018629358358129244,715.10000000000002,0.01829726270101642,715.10000000000002,0.018908301755635244,715.10000000000002,0.017855980264998347,715.10000000000002,0.017961521833117163,715.10000000000002,0.017829234590507195,715.10000000000002,0.017769809177453948,715.10000000000002,0.020606927595941103,715.10000000000002,0.020352737722845297,715.10000000000002,0.019507515068284124,715.10000000000002,0.019368106948789029,715.10000000000002,0.019067885692971524,715.10000000000002,0.01908144926799081,715.10000000000002,0.017836185922704573,715.10000000000002,0.018722777481074575,715.10000000000002,0.017542704068224786,715.10000000000002,0.017133635122877515,715.10000000000002,0.016742241211227245,715.10000000000002,0.015784737587209548,715.10000000000002,0.016368310402414314,715.10000000000002,0.016145401524206741,715.10000000000002,0.016360808049981773,715.10000000000002,0.016461771911531579,715.10000000000002,0.017153768554546769,715.10000000000002,0.017477980383679634,715.10000000000002,0.016795223926146335,715.10000000000002,0.017211583293066469,715.10000000000002,0.016601731051261837,715.10000000000002,0.016505514440968781,715.10000000000002,0.016299602417707251,715.10000000000002,0.016447996405652622,715.10000000000002,0.018357578223680306,715.10000000000002,0.018673948611005145,715.10000000000002,0.017869119978298278,715.10000000000002,0.01808244958164848,715.10000000000002,0.017633537634682062,715.10000000000002,0.017246170409365651,715.10000000000002,0.017100701067283806,715.10000000000002,0.016729143884099247,715.10000000000002,0.019513576290870863,715.10000000000002,0.01912281817179963,715.10000000000002,0.019005917109602165,715.10000000000002,0.018853114959775524,715.10000000000002,0.018358468333290946,715.10000000000002,0.018404881191560068,715.10000000000002,0.018718411705365239,715.10000000000002,0.017878953570187265
715.79999999999995,0.017045938133143448,715.79999999999995,0.017604799810109952,715.79999999999995,0.018080542203911393,715.79999999999995,0.017175978908640845,715.79999999999995,0.016537049752888621,715.79999999999995,0.01749239168213762,715.79999999999995,0.016284936802217646,715.79999999999995,0.016564304061442995,715.79999999999995,0.017586997617897136,715.79999999999995,0.018493298746217034,715.79999999999995,0.017413214312962538,715.79999999999995,0.017508879903020438,715.79999999999995,0.017021142222561313,715.79999999999995,0.017188652374049491,715.79999999999995,0.017031018200622229,715.79999999999995,0.017029492298432557,715.79999999999995,0.018130557886795011,715.79999999999995,0.018592058526826209,715.79999999999995,0.018186210930546017,715.79999999999995,0.018500546781617964,715.79999999999995,0.018340878071937808,715.79999999999995,0.017727550164034482,715.79999999999995,0.017789391588888041,715.79999999999995,0.017728270728957385,715.79999999999995,0.020032171104498869,715.79999999999995,0.020539236879360479,715.79999999999995,0.019275238846078856,715.79999999999995,0.019368954672227736,715.79999999999995,0.019456143027898578,715.79999999999995,0.018741512169069958,715.79999999999995,0.01812865050905792,715.79999999999995,0.018398947127489126,715.79999999999995,0.017159533073929964,715.79999999999995,0.017608360248552515,715.79999999999995,0.016697311868975863,715.79999999999995,0.016467154955367359,715.79999999999995,0.016580241262090654,715.79999999999995,0.01686088010647406,715.79999999999995,0.016552393547129184,715.79999999999995,0.01651517848817002,715.79999999999995,0.017289404304739624,715.79999999999995,0.017513584768105255,715.79999999999995,0.016579902172715169,715.79999999999995,0.017413341471478341,715.79999999999995,0.016799250612480183,715.79999999999995,0.016508905334723604,715.79999999999995,0.016062239854869747,715.79999999999995,0.016242847333485924,715.79999999999995,0.017820121563541114,715.79999999999995,0.018677339504759968,715.79999999999995,0.017466451344913238,715.79999999999995,0.018268948738163659,715.79999999999995,0.017172376084026348,715.79999999999995,0.016739231793019844,715.79999999999995,0.017133762281393319,715.79999999999995,0.016806286717021435,715.79999999999995,0.019278756898349483,715.79999999999995,0.020079897934097975,715.79999999999995,0.0186473300950298,715.79999999999995,0.018479268923306463,715.79999999999995,0.018700100879089208,715.79999999999995,0.018562557751159267,715.79999999999995,0.018223341217161314,715.79999999999995,0.017549189152530877
716.5,0.017427413680560857,716.5,0.01799390486847571,716.5,0.01840267711061943,716.5,0.017447250409026557,716.5,0.016574349584191655,716.5,0.017071920856539764,716.5,0.016625721624577199,716.5,0.016597365275552504,716.5,0.017151267770402583,716.5,0.018332231292863013,716.5,0.016969854954519636,716.5,0.017352898790298655,716.5,0.017361079321482162,716.5,0.017867678848452487,716.5,0.01725142629468562,716.5,0.016736179988640503,716.5,0.018529835626425236,716.5,0.019214287530835938,716.5,0.018661783779659723,716.5,0.018095334977916804,716.5,0.017891584649423972,716.5,0.017999669387858904,716.5,0.017624085518340497,716.5,0.017586700914693595,716.5,0.019888905843357663,716.5,0.020478200791773694,716.5,0.019432915405678056,716.5,0.019227384857963936,716.5,0.019735891762671345,716.5,0.019039910819494243,716.5,0.018177818468502832,716.5,0.018368429083695733,716.5,0.016919627340776344,716.5,0.017285377618405772,716.5,0.016626103100124613,716.5,0.01699952527487433,716.5,0.016604825241813108,716.5,0.016441257004314914,716.5,0.016287056110814407,716.5,0.016468553699041225,716.5,0.018024380526097169,716.5,0.018130727431482755,716.5,0.016707060688520976,716.5,0.017270076210337139,716.5,0.017236675906852149,716.5,0.016389376329866145,716.5,0.01612073277214042,716.5,0.016934589659469496,716.5,0.018422852928460624,716.5,0.018586633096818496,716.5,0.017556310029416006,716.5,0.018560565601078303,716.5,0.017313945898290141,716.5,0.017035934996566721,716.5,0.017104939684477339,716.5,0.016936836126582065,716.5,0.019971346947771758,716.5,0.019834905860312127,716.5,0.018710061629493995,716.5,0.018849724066020701,716.5,0.018533099361664255,716.5,0.018844001932809443,716.5,0.018426794842450599,716.5,0.017639047837033649
717.20000000000005,0.017508795130676571,717.20000000000005,0.018199053940642404,717.20000000000005,0.018135644227427243,717.20000000000005,0.018176292566313163,717.20000000000005,0.016888007256512634,717.20000000000005,0.017290633503725745,717.20000000000005,0.017657401049481616,717.20000000000005,0.017030551952730937,717.20000000000005,0.01767007451489026,717.20000000000005,0.01880610869509931,717.20000000000005,0.016963073167009995,717.20000000000005,0.017791171808109324,717.20000000000005,0.017695082356332069,717.20000000000005,0.017909217296949043,717.20000000000005,0.017330264574485218,717.20000000000005,0.017133762281393319,717.20000000000005,0.018426413366903181,717.20000000000005,0.019443172859286387,717.20000000000005,0.019173808736637762,717.20000000000005,0.018009714910607565,717.20000000000005,0.018387502861066603,717.20000000000005,0.018113264328645424,717.20000000000005,0.017272280291277777,717.20000000000005,0.017417156226952519,717.20000000000005,0.019827022032332171,717.20000000000005,0.020643506862321238,717.20000000000005,0.01942782906504582,717.20000000000005,0.019273161923654025,717.20000000000005,0.019194196485338624,717.20000000000005,0.018710146401837865,717.20000000000005,0.018396531115688817,717.20000000000005,0.018137000584929171,717.20000000000005,0.017375702550799833,717.20000000000005,0.017793163958190281,717.20000000000005,0.016842272576994478,717.20000000000005,0.017015632020209729,717.20000000000005,0.016464103150988025,717.20000000000005,0.016905809448725446,717.20000000000005,0.016363351220297889,717.20000000000005,0.016602494002356673,717.20000000000005,0.018190534320083419,717.20000000000005,0.018213804328475879,717.20000000000005,0.017230106050202185,717.20000000000005,0.017428600493375038,717.20000000000005,0.017128167306697865,717.20000000000005,0.016435153395556235,717.20000000000005,0.016902333782626757,717.20000000000005,0.017185515797326283,717.20000000000005,0.018682256300704463,717.20000000000005,0.018663775929740684,717.20000000000005,0.01775298186719565,717.20000000000005,0.018571586005781467,717.20000000000005,0.017252062087264652,717.20000000000005,0.017157159448301585,717.20000000000005,0.017288895670676395,717.20000000000005,0.017776082330900368,717.20000000000005,0.019823843069437023,717.20000000000005,0.020251138068716458,717.20000000000005,0.01849389215262413,717.20000000000005,0.018417385112280971,717.20000000000005,0.018970524656036214,717.20000000000005,0.01916528911607877,717.20000000000005,0.017928333460491847,717.20000000000005,0.017555123216601819
717.89999999999998,0.017964870340700056,717.89999999999998,0.018210074345345571,717.89999999999998,0.018135644227427243,717.89999999999998,0.017772776209489409,717.89999999999998,0.016656578757746072,717.89999999999998,0.017062595898714002,717.89999999999998,0.01747174961640514,717.89999999999998,0.016633817383416828,717.89999999999998,0.017565804531929501,717.89999999999998,0.018168620669192882,717.89999999999998,0.017109729321906016,717.89999999999998,0.01764027703601977,717.89999999999998,0.017741707145460864,717.89999999999998,0.017838008528097794,717.89999999999998,0.017498113815348878,717.89999999999998,0.016686164305756888,717.89999999999998,0.018532378796741349,717.89999999999998,0.019222764765222992,717.89999999999998,0.019092427286522048,717.89999999999998,0.017628239363190152,717.89999999999998,0.018137424446648523,717.89999999999998,0.017726702440595783,717.89999999999998,0.017559658536998896,717.89999999999998,0.017374770055017256,717.89999999999998,0.019638827428939579,717.89999999999998,0.020231513271110432,717.89999999999998,0.019319320464891536,717.89999999999998,0.019075642362435676,717.89999999999998,0.018632155845476974,717.89999999999998,0.018755923467527955,717.89999999999998,0.017991319311987657,717.89999999999998,0.018064096369200512,717.89999999999998,0.017601196985495452,717.89999999999998,0.017085314886871306,717.89999999999998,0.016760891126878768,717.89999999999998,0.016473936742877001,717.89999999999998,0.016296253910124361,717.89999999999998,0.016587065435772229,717.89999999999998,0.016397260157846101,717.89999999999998,0.016172698218933055,717.89999999999998,0.018227834151386454,717.89999999999998,0.0181527682408891,717.89999999999998,0.016988504870171159,717.89999999999998,0.017234471825911514,717.89999999999998,0.016355043530598579,717.89999999999998,0.016385137712672616,717.89999999999998,0.016504751489873945,717.89999999999998,0.017205861159855215,717.89999999999998,0.018633936064698254,717.89999999999998,0.018618846587489298,717.89999999999998,0.017791129421937387,717.89999999999998,0.017959529683036202,717.89999999999998,0.017459754329747466,717.89999999999998,0.017062214423166591,717.89999999999998,0.017444876783398185,717.89999999999998,0.0181456897501759,717.89999999999998,0.019578850995651181,717.89999999999998,0.019885769266634452,717.89999999999998,0.018908428914151048,717.89999999999998,0.019084543458542085,717.89999999999998,0.018416961250561616,717.89999999999998,0.01859222807151395,717.89999999999998,0.017497689953629526,717.89999999999998,0.017737383755923469
718.70000000000005,0.017981824809474162,718.70000000000005,0.018597483956833923,718.70000000000005,0.0184450632825547,718.70000000000005,0.017954189025372359,718.70000000000005,0.016621822096759154,718.70000000000005,0.017119393369107262,718.70000000000005,0.017685375922958893,718.70000000000005,0.017265371345252325,718.70000000000005,0.01755902274441986,718.70000000000005,0.018700143265261138,718.70000000000005,0.01767007451489026,718.70000000000005,0.017950543814585929,718.70000000000005,0.018078253350626895,718.70000000000005,0.017701525054466233,718.70000000000005,0.017563388520129189,718.70000000000005,0.017221925519018674,718.70000000000005,0.018475581326348092,718.70000000000005,0.01929143036375813,718.70000000000005,0.018382882768325663,718.70000000000005,0.017578223680306541,718.70000000000005,0.018451082118969505,718.70000000000005,0.018081050837974618,718.70000000000005,0.017312123292896928,718.70000000000005,0.017239134304824395,718.70000000000005,0.020287335859549178,718.70000000000005,0.020159456778820476,718.70000000000005,0.019252350313233812,718.70000000000005,0.018842518416791701,718.70000000000005,0.019158592100912999,718.70000000000005,0.018371057026355723,718.70000000000005,0.018060832633961493,718.70000000000005,0.018543907835507741,718.70000000000005,0.018025906428286834,718.70000000000005,0.017553258225036665,718.70000000000005,0.016781236489407693,718.70000000000005,0.01622809694565245,718.70000000000005,0.01589697617049414,718.70000000000005,0.016407348066766698,718.70000000000005,0.01683807634597289,718.70000000000005,0.016780515924484797,718.70000000000005,0.017769215771046856,718.70000000000005,0.018325703822384989,718.70000000000005,0.016946118698235889,718.70000000000005,0.017779557996999061,718.70000000000005,0.016232123631986298,718.70000000000005,0.016953960140043911,718.70000000000005,0.016692098369827827,718.70000000000005,0.017203317989539092,718.70000000000005,0.018704297110110801,718.70000000000005,0.018129710163356304,718.70000000000005,0.01812767562710341,718.70000000000005,0.018157049244254549,718.70000000000005,0.017419911328128312,718.70000000000005,0.017016437357476499,718.70000000000005,0.017572883022642694,718.70000000000005,0.018032094809389384,718.70000000000005,0.019620389444147738,718.70000000000005,0.02004683671998847,718.70000000000005,0.018425226554089,718.70000000000005,0.018903130642659138,718.70000000000005,0.018915422632520367,718.70000000000005,0.018629527902816984,718.70000000000005,0.017868145096343768,718.70000000000005,0.017789094885684496
719.39999999999998,0.017781762077939699,719.39999999999998,0.017990513974720887,719.39999999999998,0.017790620787874158,719.39999999999998,0.017434534557445976,719.39999999999998,0.016515856666920986,719.39999999999998,0.016649754584064494,719.39999999999998,0.017350525164670276,719.39999999999998,0.017030551952730937,719.39999999999998,0.017569195425684324,719.39999999999998,0.018444130786772123,719.39999999999998,0.017543763722523163,719.39999999999998,0.017913243983282891,719.39999999999998,0.017630655374990461,719.39999999999998,0.017849876656239671,719.39999999999998,0.017838050914269724,719.39999999999998,0.016497121978925597,719.39999999999998,0.018167857718098045,719.39999999999998,0.018934538796063171,719.39999999999998,0.018400684960538476,719.39999999999998,0.017625696192874039,719.39999999999998,0.018195069640480493,719.39999999999998,0.017608021159177031,719.39999999999998,0.017847884506158714,719.39999999999998,0.018040232954400957,719.39999999999998,0.020330569754923151,719.39999999999998,0.019949221366021546,719.39999999999998,0.019034485389486534,719.39999999999998,0.018267761925349471,719.39999999999998,0.019288293787034918,719.39999999999998,0.018649958037689787,719.39999999999998,0.018127802785619217,719.39999999999998,0.01843879012910828,719.39999999999998,0.017378245721115945,719.39999999999998,0.016993760755491128,719.39999999999998,0.016467578817086711,719.39999999999998,0.016746903690140126,719.39999999999998,0.016041936878512755,719.39999999999998,0.016449734238701962,719.39999999999998,0.0164599916923103,719.39999999999998,0.016663530089943458,719.39999999999998,0.017564914422318865,719.39999999999998,0.017886583081135613,719.39999999999998,0.016412900655290216,719.39999999999998,0.017896543831540396,719.39999999999998,0.016450836279172282,719.39999999999998,0.017059077846443373,719.39999999999998,0.016786195671524121,719.39999999999998,0.0168082788671024,719.39999999999998,0.018108347532700932,719.39999999999998,0.018564592287412158,719.39999999999998,0.018125132456787298,719.39999999999998,0.017867975551656021,719.39999999999998,0.01726223476852912,719.39999999999998,0.01717750481083052,719.39999999999998,0.017431313208378898,719.39999999999998,0.017934606613938264,719.39999999999998,0.019672100573908766,719.39999999999998,0.019871357968176462,719.39999999999998,0.018712604799810108,719.39999999999998,0.019633020523384448,719.39999999999998,0.018492408636606394,719.39999999999998,0.018404881191560068,719.39999999999998,0.017016183040444881,719.39999999999998,0.018051889151683157
