Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
720.10000000000002,0.017362986699219249,720.10000000000002,0.017923543823063166,720.10000000000002,0.017799945745699923,720.10000000000002,0.017284487508795129,720.10000000000002,0.016665903715571834,720.10000000000002,0.016567525410510077,720.10000000000002,0.01748700863830184,720.10000000000002,0.017067851784033979,720.10000000000002,0.017899807566779415,720.10000000000002,0.018493298746217034,720.10000000000002,0.017486966252129903,720.10000000000002,0.017733526614277358,720.10000000000002,0.017625569034358236,720.10000000000002,0.017691352373201772,720.10000000000002,0.017651551757754552,720.10000000000002,0.017245661775302429,720.10000000000002,0.017806727533209565,720.10000000000002,0.019120190229139647,720.10000000000002,0.018434593898086691,720.10000000000002,0.017772352347770061,720.10000000000002,0.017757644346108527,720.10000000000002,0.018151411883387161,720.10000000000002,0.017351966294516078,720.10000000000002,0.017491755889558591,720.10000000000002,0.020555216466180071,720.10000000000002,0.019531293710739809,720.10000000000002,0.019065851156718633,720.10000000000002,0.018394072717716571,720.10000000000002,0.019301857362054201,720.10000000000002,0.018615201376702861,720.10000000000002,0.018459262650153008,720.10000000000002,0.018448115086934041,720.10000000000002,0.017217178267761927,720.10000000000002,0.017120071547858232,720.10000000000002,0.016737154870595013,720.10000000000002,0.016763010435475529,720.10000000000002,0.016014809728474182,720.10000000000002,0.016239498825903038,720.10000000000002,0.016222629129472803,720.10000000000002,0.017014487593567475,720.10000000000002,0.017611539211447657,720.10000000000002,0.017716190669955837,720.10000000000002,0.016649415494689013,720.10000000000002,0.01772784686723803,720.10000000000002,0.016659376245093799,720.10000000000002,0.017175215957546012,720.10000000000002,0.016944719954562027,720.10000000000002,0.016720115629477037,720.10000000000002,0.017981189016895126,720.10000000000002,0.018083085374227512,720.10000000000002,0.017886074447072381,720.10000000000002,0.01801124081279723,720.10000000000002,0.017514856353263317,720.10000000000002,0.017816688283614355,720.10000000000002,0.017165975772064117,720.10000000000002,0.017570085535294964,720.10000000000002,0.019906072242991447,720.10000000000002,0.019275408390766594,720.10000000000002,0.018499826216695065,720.10000000000002,0.019049786797555163,720.10000000000002,0.018378813695819875,720.10000000000002,0.018391317616540784,720.10000000000002,0.017355272415927027,720.10000000000002,0.017728906521536417
720.79999999999995,0.016618685520035949,720.79999999999995,0.01746068682553004,720.79999999999995,0.017020040182090999,720.79999999999995,0.017019997795919055,720.79999999999995,0.01659554267015929,720.79999999999995,0.016267431313208382,720.79999999999995,0.017214041691038715,720.79999999999995,0.016498181633223977,720.79999999999995,0.018259242304790486,720.79999999999995,0.017780363334265827,720.79999999999995,0.016881691716894277,720.79999999999995,0.017826776192534945,720.79999999999995,0.017009274094419435,720.79999999999995,0.016961462492476456,720.79999999999995,0.017525240965387451,720.79999999999995,0.016244500394191397,720.79999999999995,0.017652441867365191,720.79999999999995,0.018834507430295942,720.79999999999995,0.018365928299551557,720.79999999999995,0.018354738350160642,720.79999999999995,0.017534693081729013,720.79999999999995,0.017743656909369885,720.79999999999995,0.017522358705695854,720.79999999999995,0.017096716767121895,720.79999999999995,0.020016912082602169,720.79999999999995,0.019165924908657803,720.79999999999995,0.018553826199740598,720.79999999999995,0.018277934606613942,720.79999999999995,0.018504997329671168,720.79999999999995,0.01822863948865322,720.79999999999995,0.017995557929181182,720.79999999999995,0.017998821664420201,720.79999999999995,0.016513567813636484,720.79999999999995,0.016582614887719033,720.79999999999995,0.016423497198274031,720.79999999999995,0.016807939777726915,720.79999999999995,0.016003789323771011,720.79999999999995,0.016741351101616609,720.79999999999995,0.015203665556148964,720.79999999999995,0.01608114408755288,720.79999999999995,0.017597127912989667,720.79999999999995,0.017121936539423385,720.79999999999995,0.01638153488805812,720.79999999999995,0.017191237930537541,720.79999999999995,0.016440663597907818,720.79999999999995,0.01683188796487034,720.79999999999995,0.01723972771123149,720.79999999999995,0.016443757788459093,720.79999999999995,0.017325051075337185,720.79999999999995,0.017894890770834924,720.79999999999995,0.017157032289785778,720.79999999999995,0.017680628671702142,720.79999999999995,0.017156269338690949,720.79999999999995,0.017308054220391143,720.79999999999995,0.016969303934284478,720.79999999999995,0.017478531403914786,720.79999999999995,0.019305036324949346,720.79999999999995,0.018769317497859497,720.79999999999995,0.018792290803048416,720.79999999999995,0.018818358298788602,720.79999999999995,0.018355077439536124,720.79999999999995,0.018164975458406452,720.79999999999995,0.016676245941524035,720.79999999999995,0.017479675830557043
721.60000000000002,0.016789925654654425,721.60000000000002,0.018166840449971602,721.60000000000002,0.017476963115553183,721.60000000000002,0.016432525452896245,721.60000000000002,0.016267473699380319,721.60000000000002,0.016157227266176685,721.60000000000002,0.017102989920568312,721.60000000000002,0.016323550604850669,721.60000000000002,0.017497138933394368,721.60000000000002,0.017270033824165205,721.60000000000002,0.016734187838559549,721.60000000000002,0.017128252079041735,721.60000000000002,0.017076244246077156,721.60000000000002,0.016912294533031547,721.60000000000002,0.016992870645880488,721.60000000000002,0.016498817425803003,721.60000000000002,0.01800679026474403,721.60000000000002,0.018364868645253173,721.60000000000002,0.018198079058687894,721.60000000000002,0.017931724354246666,721.60000000000002,0.016949763909022319,721.60000000000002,0.017485948984003456,721.60000000000002,0.017265498503768132,721.60000000000002,0.016789840882310551,721.60000000000002,0.019838042437035339,721.60000000000002,0.018566584437493112,721.60000000000002,0.018431754024567024,721.60000000000002,0.018147385197053317,721.60000000000002,0.018232030382408042,721.60000000000002,0.017858184345938978,721.60000000000002,0.017259733984384934,721.60000000000002,0.017499512559022743,721.60000000000002,0.016384713850953265,721.60000000000002,0.016402897518713492,721.60000000000002,0.016180200571365596,721.60000000000002,0.016652806388443832,721.60000000000002,0.016060586794164267,721.60000000000002,0.016386154980799067,721.60000000000002,0.015107025084136552,721.60000000000002,0.015804786246534929,721.60000000000002,0.017292795198494446,721.60000000000002,0.017316912930325612,721.60000000000002,0.016521409255444503,721.60000000000002,0.016912336919203474,721.60000000000002,0.016093096988038624,721.60000000000002,0.016230852046828243,721.60000000000002,0.016598001068131533,721.60000000000002,0.016490382577587889,721.60000000000002,0.017330985139408121,721.60000000000002,0.017294702576231533,721.60000000000002,0.016621271076523992,721.60000000000002,0.017564490560599506,721.60000000000002,0.017246975746632424,721.60000000000002,0.017351288115765116,721.60000000000002,0.01712867594076109,721.60000000000002,0.017267448267677152,721.60000000000002,0.019487296864271003,721.60000000000002,0.018468375677119096,721.60000000000002,0.018052228241058638,721.60000000000002,0.018063036714902128,721.60000000000002,0.018000729042157288,721.60000000000002,0.018077659944219802,721.60000000000002,0.01753668523180997,721.60000000000002,0.017280460822461281
722.29999999999995,0.017248544034994026,722.29999999999995,0.018262633198545302,722.29999999999995,0.017318438832515281,722.29999999999995,0.016842823597229637,722.29999999999995,0.016020786178717057,722.29999999999995,0.016135186456770343,722.29999999999995,0.017217432584793534,722.29999999999995,0.016076015360748711,722.29999999999995,0.017375066758220797,722.29999999999995,0.01746077159787391,722.29999999999995,0.016497672999160752,722.29999999999995,0.017609758992226377,722.29999999999995,0.01658286920475064,722.29999999999995,0.017093707348914491,722.29999999999995,0.017331112297923924,722.29999999999995,0.015661266668362112,722.29999999999995,0.017581233098513942,722.29999999999995,0.01834876189991777,722.29999999999995,0.018094656799165838,722.29999999999995,0.018048710188788009,722.29999999999995,0.016995540974712408,722.29999999999995,0.016933233301967561,722.29999999999995,0.017502861066605632,722.29999999999995,0.017034832956096403,722.29999999999995,0.019604070767952658,722.29999999999995,0.018744606359621239,722.29999999999995,0.018504658240295686,722.29999999999995,0.018321168501987912,722.29999999999995,0.018438027178013443,722.29999999999995,0.017346159388960943,722.29999999999995,0.017014741910599086,722.29999999999995,0.017515619304358146,722.29999999999995,0.016650051287268045,722.29999999999995,0.016922551986639878,722.29999999999995,0.016139509846307735,722.29999999999995,0.016544297788289548,722.29999999999995,0.015941905512745522,722.29999999999995,0.016338682468231561,722.29999999999995,0.015139238574807357,722.29999999999995,0.015669150496342071,722.29999999999995,0.016879953883844938,722.29999999999995,0.017182124903571464,722.29999999999995,0.016272178564465129,722.29999999999995,0.016835194086281292,722.29999999999995,0.016525435941778355,722.29999999999995,0.015979078185532753,722.29999999999995,0.016639539516628096,722.29999999999995,0.016264888142892262,722.29999999999995,0.017651424599238748,722.29999999999995,0.017378627196663363,722.29999999999995,0.016839983723709977,722.29999999999995,0.017514474877715892,722.29999999999995,0.017181701041852106,722.29999999999995,0.017207175131185207,722.29999999999995,0.016973542551478007,722.29999999999995,0.017223366648864476,722.29999999999995,0.019238066173291626,722.29999999999995,0.018907496418368475,722.29999999999995,0.017921678831498016,722.29999999999995,0.017999457456999227,722.29999999999995,0.01821605079558845,722.29999999999995,0.017986953536278331,722.29999999999995,0.017394267694107471,722.29999999999995,0.01759327077134356
723,0.01777667573730746,723,0.017520875189678119,723,0.017537999203139969,723,0.015922195942795619,723,0.01588345498164679,723,0.016459016810355789,723,0.017292879970838317,723,0.015861541330756252,723,0.016345930503632495,723,0.017309876825784352,723,0.016490043488212404,723,0.016749319701940438,723,0.016881267855174926,723,0.017598950518382884,723,0.016946245856751693,723,0.015717216415316666,723,0.017454074582708139,723,0.018057145037003126,723,0.018332019362003339,723,0.017246763815772743,723,0.016506404550579421,723,0.016325415596415822,723,0.017079847070691656,723,0.017204377643837476,723,0.0192149657095869,723,0.017990132499173469,723,0.018346133957257784,723,0.017911718081093219,723,0.017886159219416255,723,0.01733259581394166,723,0.016976594355857345,723,0.016973076303586718,723,0.016662767138848622,723,0.016657214550325102,723,0.015985224180463362,723,0.016460373167857718,723,0.015795249357849494,723,0.015579122267151564,723,0.015144324915439589,723,0.015930249315463323,723,0.016840110882225784,723,0.01725333367242271,723,0.016729101497927321,723,0.016748726295533346,723,0.016902672872002242,723,0.015999423548061678,723,0.015842679484245063,723,0.016339487805498331,723,0.01779723303069607,723,0.01796779498656359,723,0.016882369895645243,723,0.017394098149419734,723,0.017234259895051837,723,0.017229215940591545,723,0.016707357391724523,723,0.017023303917330007,723,0.019143121148156625,723,0.0189278417808974,723,0.017632605138899488,723,0.017825674152064631,723,0.017200478116019428,723,0.017524944262183907,723,0.017369683714385017,723,0.017499173469647262
723.70000000000005,0.017516424641624919,723.70000000000005,0.017029195595229016,723.70000000000005,0.017384561260734298,723.70000000000005,0.016622415503166243,723.70000000000005,0.015617269821893308,723.70000000000005,0.016325076507040345,723.70000000000005,0.017164873731593804,723.70000000000005,0.016120944703000094,723.70000000000005,0.016882539440332984,723.70000000000005,0.017637945796563328,723.70000000000005,0.016257767266007136,723.70000000000005,0.017252019701092716,723.70000000000005,0.017320388596424298,723.70000000000005,0.01690212185176708,723.70000000000005,0.016549511287437584,723.70000000000005,0.016030874087637648,723.70000000000005,0.016936115561659169,723.70000000000005,0.018586124462755271,723.70000000000005,0.018152301992997805,723.70000000000005,0.017913074438595154,723.70000000000005,0.016753092071242679,723.70000000000005,0.016647550503123859,723.70000000000005,0.016805184676551121,723.70000000000005,0.016866983715232747,723.70000000000005,0.019136975153226012,723.70000000000005,0.018492832498325746,723.70000000000005,0.01830713867907734,723.70000000000005,0.018019378957808804,723.70000000000005,0.018419377262361925,723.70000000000005,0.017630994464365942,723.70000000000005,0.017647143595873282,723.70000000000005,0.01746899451522935,723.70000000000005,0.017197680628671705,723.70000000000005,0.017098878461890593,723.70000000000005,0.016420106304519212,723.70000000000005,0.016269635394149013,723.70000000000005,0.015499393877741324,723.70000000000005,0.015671524121970447,723.70000000000005,0.015235031323381063,723.70000000000005,0.015822588438747742,723.70000000000005,0.016952010376134891,723.70000000000005,0.016993930300178872,723.70000000000005,0.016992743487364684,723.70000000000005,0.016978459347422495,723.70000000000005,0.017117994625433397,723.70000000000005,0.016457194204962573,723.70000000000005,0.015929994998431712,723.70000000000005,0.016061434517602974,723.70000000000005,0.017907437077727763,723.70000000000005,0.017706696167442335,723.70000000000005,0.017224850164882208,723.70000000000005,0.017415291235387365,723.70000000000005,0.016568796995668131,723.70000000000005,0.017338572264184535,723.70000000000005,0.016503903766435239,723.70000000000005,0.017481074574230902,723.70000000000005,0.018295397709451267,723.70000000000005,0.018842221713588157,723.70000000000005,0.01773602739842154,723.70000000000005,0.017953680391309141,723.70000000000005,0.017310682163051129,723.70000000000005,0.017928460619007654,723.70000000000005,0.017220484389172872,723.70000000000005,0.017613616133872488
724.39999999999998,0.017194289734916889,724.39999999999998,0.016363732695845307,724.39999999999998,0.017409145240456749,724.39999999999998,0.016255351254206827,724.39999999999998,0.01614794469452286,724.39999999999998,0.016238608716292399,724.39999999999998,0.017076710493968448,724.39999999999998,0.01645664318472741,724.39999999999998,0.016846087332468656,724.39999999999998,0.017248840738197567,724.39999999999998,0.016256071819129723,724.39999999999998,0.016974814136636061,724.39999999999998,0.017626416757796939,724.39999999999998,0.016861431126709223,724.39999999999998,0.016045963564846603,724.39999999999998,0.016081737493959972,724.39999999999998,0.017267575426192956,724.39999999999998,0.018302137110788978,724.39999999999998,0.018188754100862136,724.39999999999998,0.017752006985241136,724.39999999999998,0.016778523774403836,724.39999999999998,0.01672893195323957,724.39999999999998,0.016533065452726703,724.39999999999998,0.01703568067953511,724.39999999999998,0.019204793028322439,724.39999999999998,0.018052016310198957,724.39999999999998,0.017868865661266671,724.39999999999998,0.01774132566991345,724.39999999999998,0.018481261073387416,724.39999999999998,0.017690335105075318,724.39999999999998,0.017317379178216893,724.39999999999998,0.017413892491713507,724.39999999999998,0.017102735603536701,724.39999999999998,0.016357968176462109,724.39999999999998,0.016008112713308407,724.39999999999998,0.016514627467934865,724.39999999999998,0.015983443961242086,724.39999999999998,0.015688478590744556,724.39999999999998,0.015460525758076686,724.39999999999998,0.015990437679611405,724.39999999999998,0.017715809194408415,724.39999999999998,0.017120241092545972,724.39999999999998,0.017013936573332316,724.39999999999998,0.016844519044107047,724.39999999999998,0.016898434254808709,724.39999999999998,0.016652170595864803,724.39999999999998,0.015999508320405548,724.39999999999998,0.016013962005035479,724.39999999999998,0.017657358663309679,724.39999999999998,0.017943211006841132,724.39999999999998,0.017002746623941405,724.39999999999998,0.017265244186736514,724.39999999999998,0.016364495646940144,724.39999999999998,0.016901994693251276,724.39999999999998,0.016396242889719661,724.39999999999998,0.017565846918101438,724.39999999999998,0.018239447962496713,724.39999999999998,0.018792206030704542,724.39999999999998,0.017956435492484938,724.39999999999998,0.017966396242889718,724.39999999999998,0.017364088739689563,724.39999999999998,0.018246356908522162,724.39999999999998,0.017124691640599172,724.39999999999998,0.017461873638344224
725.20000000000005,0.017138339987962329,725.20000000000005,0.01679946254333986,725.20000000000005,0.017144655527580679,725.20000000000005,0.016713969634546424,725.20000000000005,0.016117426650729468,725.20000000000005,0.015927494214287533,725.20000000000005,0.016875800038995279,725.20000000000005,0.016787255325822502,725.20000000000005,0.017564956808490798,725.20000000000005,0.017251383908513686,725.20000000000005,0.016347625950509901,725.20000000000005,0.017169790527538299,725.20000000000005,0.017067767011690108,725.20000000000005,0.016783440570348331,725.20000000000005,0.015969668455363122,725.20000000000005,0.01639963378347448,725.20000000000005,0.017417622474843804,725.20000000000005,0.018302137110788978,725.20000000000005,0.018187058653984723,725.20000000000005,0.018141112043606893,725.20000000000005,0.017009104549731695,725.20000000000005,0.017179073099192119,725.20000000000005,0.016856895806312153,725.20000000000005,0.017082305468663902,725.20000000000005,0.019232767901799713,725.20000000000005,0.018669158973576461,725.20000000000005,0.018070623839678543,725.20000000000005,0.018199944050253047,725.20000000000005,0.018962767986572055,725.20000000000005,0.017987886032060897,725.20000000000005,0.017355526732958634,725.20000000000005,0.01791828793774319,725.20000000000005,0.017323143697600095,725.20000000000005,0.016853038664666045,725.20000000000005,0.016347202088790553,725.20000000000005,0.016334062375490621,725.20000000000005,0.016088561667641547,725.20000000000005,0.016171680950806608,725.20000000000005,0.016150572637182843,725.20000000000005,0.016396497206751268,725.20000000000005,0.017843815433652925,725.20000000000005,0.017089723048752579,725.20000000000005,0.016706212965082276,725.20000000000005,0.016853844001932804,725.20000000000005,0.016636487712248755,725.20000000000005,0.016885294541508777,725.20000000000005,0.015885913379619032,725.20000000000005,0.01609449573171249,725.20000000000005,0.017507311614658832,725.20000000000005,0.017285377618405772,725.20000000000005,0.017173986758559887,725.20000000000005,0.016695574035926516,725.20000000000005,0.01633736849690157,725.20000000000005,0.017071539380992349,725.20000000000005,0.016287734289565373,725.20000000000005,0.017497181319566305,725.20000000000005,0.017997846782465687,725.20000000000005,0.018742190347820924,725.20000000000005,0.017862338190788637,725.20000000000005,0.017959614455380076,725.20000000000005,0.018045658384408674,725.20000000000005,0.01891351525478328,725.20000000000005,0.017368835990946314,725.20000000000005,0.017321151547519138
725.89999999999998,0.01764103998711461,725.89999999999998,0.01677233539330129,725.89999999999998,0.017486288073378937,725.89999999999998,0.016474911624831511,725.89999999999998,0.016515856666920986,725.89999999999998,0.01652598696201351,725.89999999999998,0.017298814034909248,725.89999999999998,0.016817773369615895,725.89999999999998,0.017468316336478388,725.89999999999998,0.017386171935267834,725.89999999999998,0.016321346523910037,725.89999999999998,0.017112993057145039,725.89999999999998,0.016635428057950374,725.89999999999998,0.017277663335113554,725.89999999999998,0.016719055975178657,725.89999999999998,0.015919822317167244,725.89999999999998,0.017599035290726754,725.89999999999998,0.017857930028907367,725.89999999999998,0.018180276866475081,725.89999999999998,0.017832540711918147,725.89999999999998,0.016983672846570534,725.89999999999998,0.017011223858328456,725.89999999999998,0.017043394962827332,725.89999999999998,0.016858506480845688,725.89999999999998,0.01941078982392784,725.89999999999998,0.018360587641887711,725.89999999999998,0.018121487246000861,725.89999999999998,0.01852377440383849,725.89999999999998,0.018637242186109203,725.89999999999998,0.017500445054805316,725.89999999999998,0.017158854895178995,725.89999999999998,0.017806388443834083,725.89999999999998,0.017504556513483045,725.89999999999998,0.016906445241304482,725.89999999999998,0.016309902257487519,725.89999999999998,0.016773183116739997,725.89999999999998,0.016064825411357796,725.89999999999998,0.016144553800768034,725.89999999999998,0.016268406195162892,725.89999999999998,0.016674550494646626,725.89999999999998,0.017735306833498641,725.89999999999998,0.017530539236879365,725.89999999999998,0.016479023083509237,725.89999999999998,0.015756042148809372,725.89999999999998,0.01671193509829353,725.89999999999998,0.016744572450683691,725.89999999999998,0.01631740460992006,725.89999999999998,0.016524291515136104,725.89999999999998,0.017581911277264908,725.89999999999998,0.017970338156879699,725.89999999999998,0.01720280935547587,725.89999999999998,0.016899027661215798,725.89999999999998,0.016763773386570369,725.89999999999998,0.016553580359943375,725.89999999999998,0.016655646261963499,725.89999999999998,0.016908013529666081,725.89999999999998,0.0186166848927206,725.89999999999998,0.018717606368098466,725.89999999999998,0.018309936166425067,725.89999999999998,0.017758704000406907,725.89999999999998,0.01820333494400787,725.89999999999998,0.018526105643294932,725.89999999999998,0.017322211201817518,725.89999999999998,0.017385578528860742
726.60000000000002,0.017307036952264696,726.60000000000002,0.017264862711189103,726.60000000000002,0.017242991446470502,726.60000000000002,0.016277392063613165,726.60000000000002,0.015775794104931212,726.60000000000002,0.016293710739808242,726.60000000000002,0.016987699532904386,726.60000000000002,0.016774539474241918,726.60000000000002,0.017505616167781422,726.60000000000002,0.017449751193170739,726.60000000000002,0.016417139272483745,726.60000000000002,0.016394123581122896,726.60000000000002,0.016690530081466221,726.60000000000002,0.016910599086154138,726.60000000000002,0.016574942990598748,726.60000000000002,0.016423370039758228,726.60000000000002,0.017589710332900996,726.60000000000002,0.017550206420657324,726.60000000000002,0.018192992718055658,726.60000000000002,0.01738409501284301,726.60000000000002,0.016803107754126294,726.60000000000002,0.017051914583386313,726.60000000000002,0.0166585285216551,726.60000000000002,0.016822902096420064,726.60000000000002,0.019045421021845834,726.60000000000002,0.01822156099794003,726.60000000000002,0.017822240872137875,726.60000000000002,0.018149928367369429,726.60000000000002,0.018319345896594692,726.60000000000002,0.017928545391351525,726.60000000000002,0.017300424709442788,726.60000000000002,0.017455430940210064,726.60000000000002,0.017136644541084919,726.60000000000002,0.01700139026643948,726.60000000000002,0.016602366843840866,726.60000000000002,0.016570577214889415,726.60000000000002,0.015690979374888735,726.60000000000002,0.016118274374168171,726.60000000000002,0.016027652738570569,726.60000000000002,0.016596559938285731,726.60000000000002,0.016963030780838061,726.60000000000002,0.017384730805422043,726.60000000000002,0.016695192560379102,726.60000000000002,0.015892525622440933,726.60000000000002,0.016542390410552461,726.60000000000002,0.016302908539118199,726.60000000000002,0.015756211693497113,726.60000000000002,0.01638611259462713,726.60000000000002,0.017256385476802052,726.60000000000002,0.017721107465900325,726.60000000000002,0.016900172087858059,726.60000000000002,0.016958368301925177,726.60000000000002,0.016599315039461524,726.60000000000002,0.016785008858709937,726.60000000000002,0.016685316582318189,726.60000000000002,0.016499410832210095,726.60000000000002,0.01840644947992167,726.60000000000002,0.017989411934250566,726.60000000000002,0.017590218966964222,726.60000000000002,0.017593397929859363,726.60000000000002,0.017709112179242648,726.60000000000002,0.018626137009062165,726.60000000000002,0.016972101421632205,726.60000000000002,0.017143977348829713
727.29999999999995,0.016986597492434072,727.29999999999995,0.017398803014504548,727.29999999999995,0.017759255020642066,727.29999999999995,0.016492713817044324,727.29999999999995,0.015914820748878886,727.29999999999995,0.016009723387841953,727.29999999999995,0.017001263107923669,727.29999999999995,0.016499877080101387,727.29999999999995,0.017419148377033476,727.29999999999995,0.017438730788467565,727.29999999999995,0.016156040453362497,727.29999999999995,0.016870544153675303,727.29999999999995,0.017098285055483501,727.29999999999995,0.016439264854233956,727.29999999999995,0.016790264744029903,727.29999999999995,0.016275866161423493,727.29999999999995,0.017255707298051089,727.29999999999995,0.017863864092978306,727.29999999999995,0.018155692886752624,727.29999999999995,0.017583310020938769,727.29999999999995,0.016577613319430671,727.29999999999995,0.016502589795105244,727.29999999999995,0.016438968151030409,727.29999999999995,0.016745759263497879,727.29999999999995,0.0189767554233107,727.29999999999995,0.018363130812203827,727.29999999999995,0.018007044581775638,727.29999999999995,0.017821859396590457,727.29999999999995,0.018102328696286123,727.29999999999995,0.017264777938845229,727.29999999999995,0.017177504810830514,727.29999999999995,0.017176529928876003,727.29999999999995,0.016905216042318354,727.29999999999995,0.016728423319176355,727.29999999999995,0.016329399896577741,727.29999999999995,0.016168756304943074,727.29999999999995,0.015100116138111103,727.29999999999995,0.01582411434093741,727.29999999999995,0.01581402643201682,727.29999999999995,0.016204911709603857,727.29999999999995,0.016931665013605962,727.29999999999995,0.017433051041428248,727.29999999999995,0.016638395089985842,727.29999999999995,0.015860312131770127,727.29999999999995,0.01664496494663581,727.29999999999995,0.016128277510744891,727.29999999999995,0.016073260259572918,727.29999999999995,0.016158074989615388,727.29999999999995,0.017063104532777228,727.29999999999995,0.017383713537295595,727.29999999999995,0.016807770233039174,727.29999999999995,0.017248289717962412,727.29999999999995,0.016281418749947017,727.29999999999995,0.015786390647915025,727.29999999999995,0.01687435890914948,727.29999999999995,0.016763052821647466,727.29999999999995,0.018464094673753637,727.29999999999995,0.017958893890457173,727.29999999999995,0.017548680518467655,727.29999999999995,0.017681561167484722,727.29999999999995,0.017271686884870682,727.29999999999995,0.01775298186719565,727.29999999999995,0.016567737341369751,727.29999999999995,0.017138043284758781
728.10000000000002,0.016277052974237687,728.10000000000002,0.017175004026686334,728.10000000000002,0.017113289760348583,728.10000000000002,0.016560531692140758,728.10000000000002,0.015542670159287238,728.10000000000002,0.01525948814458771,728.10000000000002,0.016780007290421572,728.10000000000002,0.016370175393979468,728.10000000000002,0.017018175190525842,728.10000000000002,0.016925858108050831,728.10000000000002,0.016256919542568429,728.10000000000002,0.016648440612734499,728.10000000000002,0.016874486067665288,728.10000000000002,0.016353644786924717,728.10000000000002,0.016308757830845264,728.10000000000002,0.01677941388401448,728.10000000000002,0.017078533099361665,728.10000000000002,0.017492561226825361,728.10000000000002,0.017839492044115529,728.10000000000002,0.016942431101277522,728.10000000000002,0.016291082797148259,728.10000000000002,0.016249968210371047,728.10000000000002,0.015936268151878128,728.10000000000002,0.016460076464654173,728.10000000000002,0.018720742944821681,728.10000000000002,0.018106270610276108,728.10000000000002,0.017436526707526937,728.10000000000002,0.017457338317947151,728.10000000000002,0.017658969337843219,728.10000000000002,0.017609801378398307,728.10000000000002,0.017076625721624574,728.10000000000002,0.016968837686393193,728.10000000000002,0.01623805769605724,728.10000000000002,0.016167230402753405,728.10000000000002,0.015887735985012245,728.10000000000002,0.01586272814357044,728.10000000000002,0.015337478700948601,728.10000000000002,0.015774098658053796,728.10000000000002,0.015803006027313646,728.10000000000002,0.015703059433890287,728.10000000000002,0.016507803294253279,728.10000000000002,0.016843883251528021,728.10000000000002,0.016017861532853523,728.10000000000002,0.016235853615116601,728.10000000000002,0.016468638471385098,728.10000000000002,0.01594856014173936,728.10000000000002,0.015211973245848272,728.10000000000002,0.015467180387070524,728.10000000000002,0.016819807905868792,728.10000000000002,0.016950526860117159,728.10000000000002,0.016332197383925467,728.10000000000002,0.016593847223281874,728.10000000000002,0.016317870857811348,728.10000000000002,0.015331163161330251,728.10000000000002,0.016466603935132201,728.10000000000002,0.016946161084407822,728.10000000000002,0.017830845265040734,728.10000000000002,0.017595220535252573,728.10000000000002,0.01721722065393386,728.10000000000002,0.017574748014207844,728.10000000000002,0.017048735620491171,728.10000000000002,0.017531726049693545,728.10000000000002,0.016243906987784305,728.10000000000002,0.016589566219916415
