Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
728.79999999999995,0.016295702889889206,728.79999999999995,0.01729283758466638,728.79999999999995,0.016623305612776883,728.79999999999995,0.016657172164153161,728.79999999999995,0.015672371845409157,728.79999999999995,0.015669786288921104,728.79999999999995,0.016862236463975992,728.79999999999995,0.01623453964378661,728.79999999999995,0.017130074684434952,728.79999999999995,0.016502844112136855,728.79999999999995,0.016151801836168968,728.79999999999995,0.017193526783822043,728.79999999999995,0.016719352678382204,728.79999999999995,0.01627056788993159,728.79999999999995,0.016841975873790934,728.79999999999995,0.016503056042996529,728.79999999999995,0.01679200257707926,728.79999999999995,0.017523926994057457,728.79999999999995,0.017356289684053477,728.79999999999995,0.017198443579766538,728.79999999999995,0.016072370149962278,728.79999999999995,0.015835431448844126,728.79999999999995,0.016500851962055897,728.79999999999995,0.016185414070513635,728.79999999999995,0.018571543619609537,728.79999999999995,0.018374998940345701,728.79999999999995,0.017741707145460864,728.79999999999995,0.017238625670761173,728.79999999999995,0.01759878097369514,728.79999999999995,0.017294448259199919,728.79999999999995,0.01716478895924993,728.79999999999995,0.017005289794257521,728.79999999999995,0.016071056178632279,728.79999999999995,0.016552096843925636,728.79999999999995,0.015387579156176084,728.79999999999995,0.015545679577494637,728.79999999999995,0.015278138060239225,728.79999999999995,0.015588447224977323,728.79999999999995,0.01627518798267253,728.79999999999995,0.01541398574129176,728.79999999999995,0.016449310376982617,728.79999999999995,0.016447996405652622,728.79999999999995,0.015593152090062139,728.79999999999995,0.016137517696226782,728.79999999999995,0.016455074896365812,728.79999999999995,0.015887524054152571,728.79999999999995,0.015416274594576267,728.79999999999995,0.015441748683909361,728.79999999999995,0.016941032357603657,728.79999999999995,0.016505472054796844,728.79999999999995,0.016372888108983324,728.79999999999995,0.016338682468231561,728.79999999999995,0.015925374905690768,728.79999999999995,0.015501555572510026,728.79999999999995,0.016843840865356084,728.79999999999995,0.017022456193891304,728.79999999999995,0.017868145096343768,728.79999999999995,0.017606240939955747,728.79999999999995,0.017496121665267924,728.79999999999995,0.017365360324847624,728.79999999999995,0.017408170358502246,728.79999999999995,0.016959512728567435,728.79999999999995,0.016999228571670778,728.79999999999995,0.016648059137187088
729.5,0.016192280630367154,729.5,0.016952900485745527,729.5,0.016357968176462109,729.5,0.016629197290675891,729.5,0.015447725134152237,729.5,0.015965641769029273,729.5,0.016845281995201886,729.5,0.016565999508320405,729.5,0.017037672829616067,729.5,0.016637632138891002,729.5,0.016410357484974103,729.5,0.017047718352364728,729.5,0.016594737332892521,729.5,0.016694429609284269,729.5,0.016844519044107047,729.5,0.016773479819943541,729.5,0.016888643049091667,729.5,0.016537176911404421,729.5,0.016916321219365399,729.5,0.016740672922865647,729.5,0.016391114162915488,729.5,0.016326263319854529,729.5,0.016494070174546255,729.5,0.01602519434059832,729.5,0.018448623720997259,729.5,0.018039300458618381,729.5,0.017077091969515866,729.5,0.017078405940845857,729.5,0.017716614531675189,729.5,0.017256300704458178,729.5,0.017042716784076359,729.5,0.017266388613378772,729.5,0.016353348083721162,729.5,0.016469019946932513,729.5,0.01538673143273738,729.5,0.016048379576646916,729.5,0.016066520858235209,729.5,0.01608012681942643,729.5,0.016113272805879809,729.5,0.01534701558963404,729.5,0.016052575807668504,729.5,0.016446300958775209,729.5,0.015821189695073876,729.5,0.015971363902240531,729.5,0.016138026330290007,729.5,0.015557759636496192,729.5,0.015084814730042471,729.5,0.015603663860702085,729.5,0.017001220721751736,729.5,0.017171782677619256,729.5,0.016252511380687167,729.5,0.016782041826674463,729.5,0.015927070352568181,729.5,0.015805040563566543,729.5,0.016781109330891889,729.5,0.016655391944931881,729.5,0.017770656900892655,729.5,0.017601154599323515,729.5,0.017488492154319576,729.5,0.017218704169951592,729.5,0.017013131236065546,729.5,0.017071412222476545,729.5,0.016722023007214124,729.5,0.016769283588921952
730.20000000000005,0.016622924137229472,730.20000000000005,0.017205522070479727,730.20000000000005,0.016380856709307154,730.20000000000005,0.016040877224214371,730.20000000000005,0.015613031204699781,730.20000000000005,0.015702847503030609,730.20000000000005,0.016641828369912598,730.20000000000005,0.015920881971465625,730.20000000000005,0.01721993336893772,730.20000000000005,0.016360426574434355,730.20000000000005,0.016410357484974103,730.20000000000005,0.016945143816281375,730.20000000000005,0.016694768698659747,730.20000000000005,0.016216313589854446,730.20000000000005,0.016845366767545753,730.20000000000005,0.016474233446080552,730.20000000000005,0.017332850130973274,730.20000000000005,0.016744021430448529,730.20000000000005,0.017156226952519008,730.20000000000005,0.017133168874986223,730.20000000000005,0.016309732712799778,730.20000000000005,0.016672982206285023,730.20000000000005,0.016654289904461567,730.20000000000005,0.016260013733119708,730.20000000000005,0.018106143451760297,730.20000000000005,0.01851911192492561,730.20000000000005,0.017280545594805151,730.20000000000005,0.017170807795664746,730.20000000000005,0.017685248764443086,730.20000000000005,0.017082517399523576,730.20000000000005,0.01661970278816239,730.20000000000005,0.016895085747225827,730.20000000000005,0.01581843459389809,730.20000000000005,0.016630087400286531,730.20000000000005,0.015663936997194032,730.20000000000005,0.015326119206869947,730.20000000000005,0.015663852224850165,730.20000000000005,0.016154726482032502,730.20000000000005,0.016424387307884675,730.20000000000005,0.015567423683697432,730.20000000000005,0.016239074964183687,730.20000000000005,0.016509032493239408,730.20000000000005,0.016476479913193121,730.20000000000005,0.01605867941642718,730.20000000000005,0.015993065622271391,730.20000000000005,0.015760365538346772,730.20000000000005,0.015596839687020508,730.20000000000005,0.015652831820146998,730.20000000000005,0.016291676203555351,730.20000000000005,0.017109051143155057,730.20000000000005,0.016313547468273952,730.20000000000005,0.017366970999381157,730.20000000000005,0.016119503573154295,730.20000000000005,0.015788933818231141,730.20000000000005,0.016932004102981443,730.20000000000005,0.016436679297745903,730.20000000000005,0.017874926883853413,730.20000000000005,0.017384985122453647,730.20000000000005,0.017446105982384309,730.20000000000005,0.017154277188609988,730.20000000000005,0.016813068504531084,730.20000000000005,0.016872197214380779,730.20000000000005,0.016548239702279529,730.20000000000005,0.017109220687842798
731,0.016605969668455369,731,0.016755380924527181,731,0.016692818934750726,731,0.016352839449657944,731,0.015822418894060001,731,0.015560429965328111,731,0.01626967778032095,731,0.015944618227749379,731,0.016932555123216602,731,0.016685952374897211,731,0.016752837754211065,731,0.016664547358069902,731,0.01630227274653917,731,0.01666306384205217,731,0.016209574188516738,731,0.016298754694268541,731,0.017723650636216441,731,0.016705026152268085,731,0.017309664894924682,731,0.017173011876605377,731,0.016368225630070444,731,0.017118037011605334,731,0.016344023125895408,731,0.01626510007375194,731,0.017877258123309848,731,0.01850470062646762,731,0.016710875443995153,731,0.017458186041385861,731,0.017440256690657241,731,0.017064715207310763,731,0.016390817459711944,731,0.016995964836431763,731,0.015857429872078537,731,0.016519883353254838,731,0.016146291633817381,731,0.016146715495536736,731,0.015372235361935521,731,0.016337834744792858,731,0.015766553919449321,731,0.015861583716928192,731,0.016496782889550116,731,0.017233836033332485,731,0.01658922713054093,731,0.01610106558836245,731,0.016053253986419474,731,0.016171511406118867,731,0.015737561777845594,731,0.015881717148597443,731,0.016062790875104906,731,0.017774514042538762,731,0.016823029254935871,731,0.017412748065071246,731,0.016642548934835501,731,0.015256563498724177,731,0.016710748285479346,731,0.016752032416944292,731,0.017715554877376805,731,0.017338360333324851,731,0.017496121665267924,731,0.017122063697939182,731,0.016790179971686039,731,0.016954426387935199,731,0.016001458084314569,731,0.016887964870340701
731.70000000000005,0.017307036952264696,731.70000000000005,0.017179242643879857,731.70000000000005,0.016697057551944252,731.70000000000005,0.016486779752973389,731.70000000000005,0.016031806583420224,731.70000000000005,0.015390885277587042,731.70000000000005,0.016330713867907735,731.70000000000005,0.015721666963369869,731.70000000000005,0.016923230165390844,731.70000000000005,0.016707145460864846,731.70000000000005,0.01670282207132745,731.70000000000005,0.016454311945270975,731.70000000000005,0.01668205284707917,731.70000000000005,0.016307019997795921,731.70000000000005,0.016236701338555311,731.70000000000005,0.016394547442842248,731.70000000000005,0.018273823147936217,731.70000000000005,0.01720009664047201,731.70000000000005,0.017285928638640927,731.70000000000005,0.01723065707043734,731.70000000000005,0.016173249239168217,731.70000000000005,0.016882369895645243,731.70000000000005,0.016475420258894737,731.70000000000005,0.016360892822325643,731.70000000000005,0.017814526588845653,731.70000000000005,0.018731042784601953,731.70000000000005,0.01689398370675551,731.70000000000005,0.017632817069759162,731.70000000000005,0.017760696150487861,731.70000000000005,0.017530963098598713,731.70000000000005,0.016723125047684442,731.70000000000005,0.016647550503123863,731.70000000000005,0.015679407949950409,731.70000000000005,0.016414765646855373,731.70000000000005,0.016470969710841533,731.70000000000005,0.016222162881581514,731.70000000000005,0.015410382916677262,731.70000000000005,0.016302230360367233,731.70000000000005,0.016462534862626419,731.70000000000005,0.015924315251392387,731.70000000000005,0.016666327577291189,731.70000000000005,0.017048184600256013,731.70000000000005,0.016681628985359818,731.70000000000005,0.016572399820282628,731.70000000000005,0.01585742987207853,731.70000000000005,0.016418198926782129,731.70000000000005,0.01574010494816171,731.70000000000005,0.016320837889846816,731.70000000000005,0.016030577384434103,731.70000000000005,0.017935581495892784,731.70000000000005,0.0167009570797623,731.70000000000005,0.016893941320583569,731.70000000000005,0.016846850283563492,731.70000000000005,0.015882183396488732,731.70000000000005,0.016845536312233501,731.70000000000005,0.016867322804608221,731.70000000000005,0.017704534472673634,731.70000000000005,0.017556225257072133,731.70000000000005,0.01703496011461221,731.70000000000005,0.017167840763629271,731.70000000000005,0.017070776429897509,731.70000000000005,0.017493578494951808,731.70000000000005,0.016482117274060511,731.70000000000005,0.016624322880903337
732.39999999999998,0.016918779617337638,732.39999999999998,0.016456982274102899,732.39999999999998,0.016556335461119162,732.39999999999998,0.016981002517738607,732.39999999999998,0.016108949416342413,732.39999999999998,0.015696913438959671,732.39999999999998,0.01633919110229479,732.39999999999998,0.015956486355891253,732.39999999999998,0.016663826793147003,732.39999999999998,0.016290913252460515,732.39999999999998,0.016183167603401067,732.39999999999998,0.016461093732780614,732.39999999999998,0.01630396819341658,732.39999999999998,0.016334147147834488,732.39999999999998,0.016661410781346694,732.39999999999998,0.016339445419326398,732.39999999999998,0.017332002407534568,732.39999999999998,0.017278087196832905,732.39999999999998,0.016631486143960397,732.39999999999998,0.017276434136127429,732.39999999999998,0.016303798648728836,732.39999999999998,0.01657295084051779,732.39999999999998,0.016274509803921568,732.39999999999998,0.01644566516619618,732.39999999999998,0.017604291176046727,732.39999999999998,0.018254622212049539,732.39999999999998,0.016559132948466893,732.39999999999998,0.016935140679704655,732.39999999999998,0.017746284852029875,732.39999999999998,0.016946033925892015,732.39999999999998,0.01674262268677466,732.39999999999998,0.017006137517696227,732.39999999999998,0.016338936785263179,732.39999999999998,0.015984969863431751,732.39999999999998,0.016199698210455818,732.39999999999998,0.016635851919669729,732.39999999999998,0.015409535193238556,732.39999999999998,0.015877520917575851,732.39999999999998,0.015691106533404546,732.39999999999998,0.016042996532811136,732.39999999999998,0.016643439044446141,732.39999999999998,0.0167930198452057,732.39999999999998,0.015798301162228835,732.39999999999998,0.01685723489568763,732.39999999999998,0.016052406262980767,732.39999999999998,0.016162186448293113,732.39999999999998,0.015899476954638322,732.39999999999998,0.016630256944974275,732.39999999999998,0.016314564736400396,732.39999999999998,0.017657528207997427,732.39999999999998,0.016444944601273281,732.39999999999998,0.016770173698532585,732.39999999999998,0.016033883505845052,732.39999999999998,0.016407771928486053,732.39999999999998,0.016873511185710774,732.39999999999998,0.016541797004145365,732.39999999999998,0.017470562803590953,732.39999999999998,0.017783415138645165,732.39999999999998,0.016865415426871134,732.39999999999998,0.017138170443274585,732.39999999999998,0.017077558217407154,732.39999999999998,0.017497817112145337,732.39999999999998,0.016297313564422742,732.39999999999998,0.016002093876893605
733.10000000000002,0.017312971016335631,733.10000000000002,0.016282351245729597,733.10000000000002,0.016759789086408447,733.10000000000002,0.016152776718123481,733.10000000000002,0.016052151945949156,733.10000000000002,0.015860524062629808,733.10000000000002,0.016496019938455276,733.10000000000002,0.016025151954426387,733.10000000000002,0.017012241126454903,733.10000000000002,0.016425701279214666,733.10000000000002,0.016221315158142808,733.10000000000002,0.016026211608724771,733.10000000000002,0.016746479828420778,733.10000000000002,0.016193425057009402,733.10000000000002,0.016791960190907316,733.10000000000002,0.016787891118401531,733.10000000000002,0.017304027534057288,733.10000000000002,0.017219594279562236,733.10000000000002,0.017178267761925353,733.10000000000002,0.017215398048540644,733.10000000000002,0.016556420233463032,733.10000000000002,0.016394928918389663,733.10000000000002,0.016416927341624067,733.10000000000002,0.016754236497884933,733.10000000000002,0.017821308376355299,733.10000000000002,0.018070666225850476,733.10000000000002,0.0172568093385214,733.10000000000002,0.017115705772148895,733.10000000000002,0.017733569000449294,733.10000000000002,0.016882454667989114,733.10000000000002,0.016842654052541896,733.10000000000002,0.01678318625331672,733.10000000000002,0.016346566296211524,733.10000000000002,0.015762018599052244,733.10000000000002,0.016154768868204435,733.10000000000002,0.016010232021905175,733.10000000000002,0.015624856946669718,733.10000000000002,0.015975009113026965,733.10000000000002,0.015824199113281284,733.10000000000002,0.015949746954553545,733.10000000000002,0.016441680866034269,733.10000000000002,0.016804887973347577,733.10000000000002,0.0160144706390987,733.10000000000002,0.016680908420436916,733.10000000000002,0.015865907106465585,733.10000000000002,0.015845137882217308,733.10000000000002,0.015919822317167247,733.10000000000002,0.016695531649754583,733.10000000000002,0.016616354280579504,733.10000000000002,0.017689741698668229,733.10000000000002,0.015900706153624444,733.10000000000002,0.016813407593906562,733.10000000000002,0.015669362427201749,733.10000000000002,0.016641743597568731,733.10000000000002,0.016464908488254791,733.10000000000002,0.016385815891423586,733.10000000000002,0.017180641387553725,733.10000000000002,0.01812843857819825,733.10000000000002,0.016564473606130739,733.10000000000002,0.017092393377584496,733.10000000000002,0.016468045064978006,733.10000000000002,0.018109025711451895,733.10000000000002,0.015933640209218142,733.10000000000002,0.015974119003416325
733.79999999999995,0.01688232750947331,733.79999999999995,0.016223858328458924,733.79999999999995,0.01637068402804269,733.79999999999995,0.016261285318277762,733.79999999999995,0.015863109619117858,733.79999999999995,0.015892737553300607,733.79999999999995,0.016547731068216304,733.79999999999995,0.015887820757356119,733.79999999999995,0.016582445343031289,733.79999999999995,0.016362122021311768,733.79999999999995,0.015870357654518785,733.79999999999995,0.015979586819595978,733.79999999999995,0.01634465891847444,733.79999999999995,0.016408746810440564,733.79999999999995,0.016596983800005082,733.79999999999995,0.016364029399048855,733.79999999999995,0.016423242881242424,733.79999999999995,0.017295041665607015,733.79999999999995,0.017051109246119547,733.79999999999995,0.017242525198579217,733.79999999999995,0.016386875545721966,733.79999999999995,0.01671282520790417,733.79999999999995,0.016147351288115761,733.79999999999995,0.016410908505209262,733.79999999999995,0.017342344633486769,733.79999999999995,0.017904512431864226,733.79999999999995,0.017348363469901578,733.79999999999995,0.016902079465595146,733.79999999999995,0.017404652306231613,733.79999999999995,0.016405186371997997,733.79999999999995,0.01672905911175538,733.79999999999995,0.016945949153548148,733.79999999999995,0.015899816044013804,733.79999999999995,0.016025660588489608,733.79999999999995,0.015656307486245687,733.79999999999995,0.015627908751049056,733.79999999999995,0.015188279375736457,733.79999999999995,0.015544365606164644,733.79999999999995,0.015073963870027043,733.79999999999995,0.015958224188940603,733.79999999999995,0.01663072319286556,733.79999999999995,0.016776065376431594,733.79999999999995,0.015829666929460931,733.79999999999995,0.016816544170629773,733.79999999999995,0.016162610310012461,733.79999999999995,0.015826487966565786,733.79999999999995,0.016158032603443454,733.79999999999995,0.016231826928782753,733.79999999999995,0.016633308749353613,733.79999999999995,0.017024278799284521,733.79999999999995,0.016151632291481227,733.79999999999995,0.01752040894178683,733.79999999999995,0.015589676423963444,733.79999999999995,0.016585793850614178,733.79999999999995,0.016341988589642517,733.79999999999995,0.016553665132287246,733.79999999999995,0.017273890965811313,733.79999999999995,0.017289192373879946,733.79999999999995,0.016853547298729264,733.79999999999995,0.016888092028856508,733.79999999999995,0.016690148605918807,733.79999999999995,0.017654645948305826,733.79999999999995,0.015735272924561089,733.79999999999995,0.01598090079092597
734.60000000000002,0.017077303900375543,734.60000000000002,0.016315412459839102,734.60000000000002,0.016823368344311352,734.60000000000002,0.015877266600544233,734.60000000000002,0.01562405160940295,734.60000000000002,0.015524825580902485,734.60000000000002,0.016606223985486977,734.60000000000002,0.015872561735459423,734.60000000000002,0.016701974347888743,734.60000000000002,0.01688771055330909,734.60000000000002,0.016084831684511244,734.60000000000002,0.016021972991531241,734.60000000000002,0.016548112543763722,734.60000000000002,0.016404508193247038,734.60000000000002,0.016162949399387942,734.60000000000002,0.016256368522333274,734.60000000000002,0.016787763959885727,734.60000000000002,0.016895763925976789,734.60000000000002,0.017777608233090037,734.60000000000002,0.017025507998270645,734.60000000000002,0.016433500334850758,734.60000000000002,0.016761145443910379,734.60000000000002,0.016329611827437418,734.60000000000002,0.016369370056712698,734.60000000000002,0.017516975661860071,734.60000000000002,0.017704449700329764,734.60000000000002,0.017573010181158501,734.60000000000002,0.01710892398463925,734.60000000000002,0.017692030551952728,734.60000000000002,0.01717915787153599,734.60000000000002,0.01686978120258047,734.60000000000002,0.017241804633656314,734.60000000000002,0.015564965285725188,734.60000000000002,0.016275739002907692,734.60000000000002,0.015734298042606579,734.60000000000002,0.015999211617202001,734.60000000000002,0.015579927604418333,734.60000000000002,0.015349389215262412,734.60000000000002,0.015446962183057401,734.60000000000002,0.015758161457406137,734.60000000000002,0.016138195874977744,734.60000000000002,0.016576002644897128,734.60000000000002,0.016295067097310177,734.60000000000002,0.016408789196612501,734.60000000000002,0.016050710816103358,734.60000000000002,0.015824792519688376,734.60000000000002,0.01617413934877885,734.60000000000002,0.016483600790078243,734.60000000000002,0.017241126454905352,734.60000000000002,0.017761798190958182,734.60000000000002,0.015835431448844126,734.60000000000002,0.017232182972627005,734.60000000000002,0.016185626001373306,734.60000000000002,0.016270440731415786,734.60000000000002,0.015894390614006087,734.60000000000002,0.016934292956265948,734.60000000000002,0.017094173596805776,734.60000000000002,0.017476539253833825,734.60000000000002,0.016645007332807743,734.60000000000002,0.017150886294855165,734.60000000000002,0.016675737307460817,734.60000000000002,0.017608021159177031,734.60000000000002,0.015453828742910911,734.60000000000002,0.016415782914981816
735.29999999999995,0.016544933580868584,735.29999999999995,0.01649173893508982,735.29999999999995,0.016544467332977288,735.29999999999995,0.016559683968702051,735.29999999999995,0.015557929181183932,735.29999999999995,0.01467710214219713,735.29999999999995,0.016306977611623984,735.29999999999995,0.015523299678712818,735.29999999999995,0.01631202156608428,735.29999999999995,0.016262938378983242,735.29999999999995,0.01560162932444919,735.29999999999995,0.016353432856065039,735.29999999999995,0.016374329238829127,735.29999999999995,0.016023032645829625,735.29999999999995,0.016681756143875622,735.29999999999995,0.015519696854098319,735.29999999999995,0.01680556615209854,735.29999999999995,0.016888982138467144,735.29999999999995,0.017170638250976998,735.29999999999995,0.016555869213227881,735.29999999999995,0.016096106406246025,735.29999999999995,0.017068869052160422,735.29999999999995,0.016888261573544252,735.29999999999995,0.015990437679611405,735.29999999999995,0.01767465222145927,735.29999999999995,0.017900273814670697,735.29999999999995,0.017058442053864347,735.29999999999995,0.016598594474538628,735.29999999999995,0.017826818578706882,735.29999999999995,0.016956206607156483,735.29999999999995,0.017029153209057075,735.29999999999995,0.017590218966964215,735.29999999999995,0.015462390749641839,735.29999999999995,0.015968863118096355,735.29999999999995,0.015448615243762872,735.29999999999995,0.016116197451743343,735.29999999999995,0.015790163017217265,735.29999999999995,0.015073879097683172,735.29999999999995,0.015573272975424497,735.29999999999995,0.015330908844298637,735.29999999999995,0.016277222518925428,735.29999999999995,0.016149597755228336,735.29999999999995,0.016285742139484416,735.29999999999995,0.016723294592372182,735.29999999999995,0.016154980799064109,735.29999999999995,0.015776472283682175,735.29999999999995,0.01593508133906394,735.29999999999995,0.016726049693547976,735.29999999999995,0.016699431177572627,735.29999999999995,0.016986978967981486,735.29999999999995,0.015954112730262881,735.29999999999995,0.017123674372472721,735.29999999999995,0.016393318243856123,735.29999999999995,0.016464569398879313,735.29999999999995,0.016436933614777514,735.29999999999995,0.016997024490730143,735.29999999999995,0.017308647626798231,735.29999999999995,0.017227308562854454,735.29999999999995,0.017068021328721719,735.29999999999995,0.01703305273687512,735.29999999999995,0.016916490764053136,735.29999999999995,0.017170595864805072,735.29999999999995,0.016287140883158278,735.29999999999995,0.016703161160702931
736,0.016085467477090276,736,0.015983952595305308,736,0.016511406118867783,736,0.016218051422903789,736,0.015674915015725273,736,0.014914464705034632,736,0.016178123648940768,736,0.015631808278867104,736,0.016699431177572627,736,0.015689029610979711,736,0.015994973000008478,736,0.016401753092071245,736,0.016320074938751983,736,0.015466926070038913,736,0.016495256987360443,736,0.015584971558878629,736,0.016686884870679788,736,0.016817773369615895,736,0.017265583276112002,736,0.016524503445995778,736,0.016420784483270175,736,0.016675525376601136,736,0.017116299178555991,736,0.016287140883158278,736,0.017553427769724406,736,0.017773115298864897,736,0.016766825190949703,736,0.016129803412934563,736,0.017438561243779828,736,0.016880759221111701,736,0.016602748319388284,736,0.017468994515229347,736,0.015709925993743802,736,0.015960385883709304,736,0.015588489611149257,736,0.016523952425760619,736,0.015880021701720034,736,0.015049295117960715,736,0.015535125420682756,736,0.015553012385239441,736,0.015650754897722167,736,0.015943600959622935,736,0.015941566423370038,736,0.016068852097691648,736,0.016371997999372685,736,0.015726456600798557,736,0.015852852165509527,736,0.016372549019607847,736,0.016400184803709639,736,0.01727859583089613,736,0.015855776811373058,736,0.016080974542865133,736,0.016341607114095099,736,0.016203470579758059,736,0.016326729567745821,736,0.016894449954646795,736,0.017261175114230733,736,0.017852928460619005,736,0.016715368378220293,736,0.016816035536566548,736,0.016751184693505592,736,0.017240109186778905,736,0.015907360782618278,736,0.016692140755999764
736.70000000000005,0.016161762586573758,736.70000000000005,0.016050075023524325,736.70000000000005,0.016360511346778229,736.70000000000005,0.016545272670244061,736.70000000000005,0.015943643345794869,736.70000000000005,0.015045861838033962,736.70000000000005,0.015979756364283716,736.70000000000005,0.015696235260208708,736.70000000000005,0.016933402846655309,736.70000000000005,0.015433864855929402,736.70000000000005,0.016358646355213075,736.70000000000005,0.016022820714969951,736.70000000000005,0.016334486237209973,736.70000000000005,0.015717852207895698,736.70000000000005,0.016467282113883163,736.70000000000005,0.015948644914083227,736.70000000000005,0.016965785882013855,736.70000000000005,0.017123801530988528,736.70000000000005,0.017046870628926021,736.70000000000005,0.016338852012919305,736.70000000000005,0.016313971329993304,736.70000000000005,0.016456812729415151,736.70000000000005,0.017276518908471303,736.70000000000005,0.016280359095648636,736.70000000000005,0.017542407365021231,736.70000000000005,0.017882471622457888,736.70000000000005,0.016815993150394618,736.70000000000005,0.016498563108771395,736.70000000000005,0.016930774903995322,736.70000000000005,0.016833286708544205,736.70000000000005,0.016444224036350381,736.70000000000005,0.016857785915922786,736.70000000000005,0.0158040232954401,736.70000000000005,0.015801861600671398,736.70000000000005,0.015339258920169883,736.70000000000005,0.01623911735035562,736.70000000000005,0.015379017149445166,736.70000000000005,0.015334130193365714,736.70000000000005,0.015369819350135211,736.70000000000005,0.015735272924561089,736.70000000000005,0.015982214762255961,736.70000000000005,0.016253020014750388,736.70000000000005,0.016294219373871467,736.70000000000005,0.016100217864923747,736.70000000000005,0.016215169163212195,736.70000000000005,0.015714588472656683,736.70000000000005,0.015782491120096977,736.70000000000005,0.015988530301874318,736.70000000000005,0.0155550045353204,736.70000000000005,0.017002237989878183,736.70000000000005,0.016776404465807075,736.70000000000005,0.01659639039359799,736.70000000000005,0.0160567720386901,736.70000000000005,0.016141586768732574,736.70000000000005,0.016491187914854658,736.70000000000005,0.016497715385332689,736.70000000000005,0.017556182870900199,736.70000000000005,0.017516382255452982,736.70000000000005,0.017124818799114976,736.70000000000005,0.016471859820452177,736.70000000000005,0.016599442197977335,736.70000000000005,0.017681773098344396,736.70000000000005,0.01620830260335868,736.70000000000005,0.016792172121766997
737.5,0.016607665115332775,737.5,0.016049227300085619,737.5,0.016821672897433942,737.5,0.01666141078134669,737.5,0.016173376397684021,737.5,0.016066520858235209,737.5,0.016720666649712192,737.5,0.016230301026593081,737.5,0.016793528479268922,737.5,0.015817035850224221,737.5,0.016202665242491289,737.5,0.016131329315124236,737.5,0.015980137839831134,737.5,0.015934021684765563,737.5,0.016252808083890711,737.5,0.016525096852402874,737.5,0.016384247603061976,737.5,0.016805905241474021,737.5,0.017051109246119547,737.5,0.016639793833659711,737.5,0.016741223943100802,737.5,0.016366106321473683,737.5,0.016398277425972552,737.5,0.016132007493875198,737.5,0.01735336503818994,737.5,0.017695124742504002,737.5,0.017222900400973188,737.5,0.016741859735679834,737.5,0.017004526843162688,737.5,0.016869738816408533,737.5,0.01636538575655078,737.5,0.016790815764265065,737.5,0.016333850444630947,737.5,0.016353729559268587,737.5,0.015528301247001178,737.5,0.016368819036477539,737.5,0.015218797419529849,737.5,0.014937395624051608,737.5,0.015218924578045658,737.5,0.016305790798809797,737.5,0.015921178674669176,737.5,0.016634495562167798,737.5,0.015951739104634502,737.5,0.015667878911184017,737.5,0.016568669837152328,737.5,0.016083348168493508,737.5,0.015764688927884168,737.5,0.015905453404881194,737.5,0.015839839610725395,737.5,0.017247230063664035,737.5,0.017045132795876671,737.5,0.016153878758593795,737.5,0.01578973915549791,737.5,0.01608478929833931,737.5,0.016137687240914522,737.5,0.016334104761662551,737.5,0.017740986580537962,737.5,0.017349380738028025,737.5,0.016578037181150026,737.5,0.016600713783135393,737.5,0.016984308639149567,737.5,0.017410501597958684,737.5,0.016071819129727119,737.5,0.016636191009045207
