Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
747.60000000000002,0.016886566126666839,747.60000000000002,0.016111111111111114,747.60000000000002,0.016101107974534387,747.60000000000002,0.016145147207175126,747.60000000000002,0.014896704898993756,747.60000000000002,0.016285233505421191,747.60000000000002,0.016562990090113,747.60000000000002,0.015346973203462101,747.60000000000002,0.016681628985359818,747.60000000000002,0.016449437535498421,747.60000000000002,0.016454439103786779,747.60000000000002,0.016787467256682183,747.60000000000002,0.015490153692259437,747.60000000000002,0.016719013589006723,747.60000000000002,0.016432525452896245,747.60000000000002,0.016060544407992334,747.60000000000002,0.016824216067750059,747.60000000000002,0.017522231547180047,747.60000000000002,0.016916321219365395,747.60000000000002,0.017185727728185957,747.60000000000002,0.016095258682807319,747.60000000000002,0.016083814416384797,747.60000000000002,0.015873536617413933,747.60000000000002,0.016339699736358012,747.60000000000002,0.017147368242584539,747.60000000000002,0.01796978713664454,747.60000000000002,0.017048269372599886,747.60000000000002,0.016755423310699118,747.60000000000002,0.016909581818027684,747.60000000000002,0.017043522121343132,747.60000000000002,0.016275527072048015,747.60000000000002,0.016621271076523992,747.60000000000002,0.015961699855039296,747.60000000000002,0.016058721802599124,747.60000000000002,0.015886040538134836,747.60000000000002,0.015564329493146154,747.60000000000002,0.016195374820918422,747.60000000000002,0.015240880615108128,747.60000000000002,0.015465612098708918,747.60000000000002,0.016276968201893813,747.60000000000002,0.016206861473512885,747.60000000000002,0.016813365207734632,747.60000000000002,0.015880530335783256,747.60000000000002,0.015884896111492585,747.60000000000002,0.016089706094283802,747.60000000000002,0.015592516297483108,747.60000000000002,0.016018158236057067,747.60000000000002,0.015973271279977622,747.60000000000002,0.016079745343879015,747.60000000000002,0.016579223993964207,747.60000000000002,0.016097377991404083,747.60000000000002,0.016570110966998119,747.60000000000002,0.016344998007849918,747.60000000000002,0.015695684239973553,747.60000000000002,0.017068487576613004,747.60000000000002,0.016547731068216304,747.60000000000002,0.017753702432118545,747.60000000000002,0.017037418512584446,747.60000000000002,0.016601773437433777,747.60000000000002,0.016504921034561682,747.60000000000002,0.016835109313937422,747.60000000000002,0.016280486254164443,747.60000000000002,0.015523342064884749,747.60000000000002,0.016214872460008647
748.29999999999995,0.017012876919033935,748.29999999999995,0.01664602460093419,748.29999999999995,0.016123148783940725,748.29999999999995,0.015984927477259818,748.29999999999995,0.014781414511329825,748.29999999999995,0.016116536541118828,748.29999999999995,0.016328170697591616,748.29999999999995,0.015591117553809241,748.29999999999995,0.016617202004018207,748.29999999999995,0.016539296220001182,748.29999999999995,0.016683324432237225,748.29999999999995,0.01573629019268754,748.29999999999995,0.016167484719785019,748.29999999999995,0.016538448496562483,748.29999999999995,0.015989166094453347,748.29999999999995,0.015857938506141752,748.29999999999995,0.017438815560811446,748.29999999999995,0.017562922272237904,748.29999999999995,0.017002789010113338,748.29999999999995,0.01668302772903368,748.29999999999995,0.015885023270008389,748.29999999999995,0.016089748480455735,748.29999999999995,0.015680255673389116,748.29999999999995,0.01644736061307359,748.29999999999995,0.016962564532946773,748.29999999999995,0.018047777693005432,748.29999999999995,0.016810906809762383,748.29999999999995,0.016640980646473895,748.29999999999995,0.016801920941312106,748.29999999999995,0.016989267821265988,748.29999999999995,0.016516280528640334,748.29999999999995,0.016639920992175518,748.29999999999995,0.015917618236226616,748.29999999999995,0.016067199036986175,748.29999999999995,0.015929274433508809,748.29999999999995,0.015725396946500173,748.29999999999995,0.015791858464094671,748.29999999999995,0.014710205742478574,748.29999999999995,0.015958987140035436,748.29999999999995,0.016290531776913097,748.29999999999995,0.016349279011215381,748.29999999999995,0.016859989996863424,748.29999999999995,0.016106872493917585,748.29999999999995,0.016157863058755707,748.29999999999995,0.015905750108084739,748.29999999999995,0.01545179420665802,748.29999999999995,0.016184312030043318,748.29999999999995,0.015689283928011326,748.29999999999995,0.016134847367394858,748.29999999999995,0.016649585039376757,748.29999999999995,0.016335588277680287,748.29999999999995,0.01651161804972745,748.29999999999995,0.016290743707772778,748.29999999999995,0.015618541407051365,748.29999999999995,0.016834515907530326,748.29999999999995,0.01664945788086095,748.29999999999995,0.01783254071191814,748.29999999999995,0.016814467248204942,748.29999999999995,0.016751820486084618,748.29999999999995,0.016616820528470792,748.29999999999995,0.016952095148478761,748.29999999999995,0.016472919474750561,748.29999999999995,0.016098098556326983,748.29999999999995,0.015863067232945921
749,0.017351966294516078,749,0.016088222578266066,749,0.016321516068597778,749,0.016399464238786736,749,0.015385841323126743,749,0.016186049863092664,749,0.01635105923043666,749,0.016137899171774196,749,0.016657045005637361,749,0.017010630451921367,749,0.016443418699083608,749,0.015756635555216465,749,0.016068301077456493,749,0.016225638547680207,749,0.01628586929800022,749,0.015622271390181667,749,0.01730826615125082,749,0.017810457516339868,749,0.017324076193382668,749,0.017000924018548191,749,0.016634410789823924,749,0.016783186253316717,749,0.016413536447869248,749,0.016899197205903549,749,0.017389817146054271,749,0.01829446521366869,749,0.017417876791875418,749,0.016474826852487644,749,0.017042674397904425,749,0.016914668158659919,749,0.016841806329103193,749,0.01637966989649297,749,0.015884557022117107,749,0.016835236472453229,749,0.015846197536515685,749,0.015842382781041515,749,0.015643506862321233,749,0.014901791239625985,749,0.016167527105956956,749,0.01619389130490069,749,0.016488305655163061,749,0.01661075930588405,749,0.016342539609877676,749,0.016406246026296378,749,0.016141417224044826,749,0.015840899265023776,749,0.016382679314700374,749,0.015653679543585701,749,0.016095852089214414,749,0.016793698023956666,749,0.01661703245933047,749,0.016771021421971295,749,0.016077965124657732,749,0.015772827072895738,749,0.016566635300899437,749,0.016804591270144029,749,0.017679950492951176,749,0.017083195578274538,749,0.016867958597187257,749,0.016705831489534854,749,0.017625187558810814,749,0.016899324364419353,749,0.016315963480074261,749,0.015873239914210389
749.70000000000005,0.017051872197214383,749.70000000000005,0.016139085984588391,749.70000000000005,0.016471563117248626,749.70000000000005,0.016104456482117269,749.70000000000005,0.015157803718115004,749.70000000000005,0.015930037384603649,749.70000000000005,0.016071310495663894,749.70000000000005,0.016105685681103397,749.70000000000005,0.016273026287903836,749.70000000000005,0.015963692005120246,749.70000000000005,0.016483261700702762,749.70000000000005,0.015180183616896823,749.70000000000005,0.016003026372676178,749.70000000000005,0.016198511397641634,749.70000000000005,0.015653467612726023,749.70000000000005,0.015285725185015638,749.70000000000005,0.016709773403524836,749.70000000000005,0.017376423115722725,749.70000000000005,0.017300339937098917,749.70000000000005,0.016624534811763014,749.70000000000005,0.016096954129684728,749.70000000000005,0.016500894348227831,749.70000000000005,0.016327068657121302,749.70000000000005,0.016359197375448237,749.70000000000005,0.017426269253918599,749.70000000000005,0.017318735535718829,749.70000000000005,0.016614234971982739,749.70000000000005,0.016786789077931217,749.70000000000005,0.016706128192738399,749.70000000000005,0.016715453150564157,749.70000000000005,0.016595966531878639,749.70000000000005,0.016639920992175514,749.70000000000005,0.015767571187575765,749.70000000000005,0.016232505107533719,749.70000000000005,0.015594423675220194,749.70000000000005,0.016048379576646916,749.70000000000005,0.015006866559853511,749.70000000000005,0.015210362571314735,749.70000000000005,0.015602943295779185,749.70000000000005,0.015789527224638233,749.70000000000005,0.016650220831955782,749.70000000000005,0.016558200452684316,749.70000000000005,0.016312869289522986,749.70000000000005,0.015986622924137227,749.70000000000005,0.016310114188347196,749.70000000000005,0.015622186617837798,749.70000000000005,0.015950340360960637,749.70000000000005,0.015577384434102221,749.70000000000005,0.016619745174334323,749.70000000000005,0.016975110839839616,749.70000000000005,0.016510219306053595,749.70000000000005,0.016548917881030488,749.70000000000005,0.015855013860278221,749.70000000000005,0.015799954222934311,749.70000000000005,0.016410654188177651,749.70000000000005,0.016433288403991081,749.70000000000005,0.017696904961725282,749.70000000000005,0.016773776523147085,749.70000000000005,0.016437315090324936,749.70000000000005,0.017056788993158871,749.70000000000005,0.017135203411239117,749.70000000000005,0.017090062138128057,749.70000000000005,0.015845476971592786,749.70000000000005,0.0158274628485203
750.5,0.016410993277553132,750.5,0.016459525444419011,750.5,0.016009553843154205,750.5,0.01605867941642718,750.5,0.015348541491823709,750.5,0.015101811584988512,750.5,0.015939065639225859,750.5,0.015973440824665359,750.5,0.015936480082737806,750.5,0.015714461314140872,750.5,0.016319651077032628,750.5,0.015710010766087669,750.5,0.015844502089638279,750.5,0.016454523876130653,750.5,0.015884048388053879,750.5,0.015562930749472292,750.5,0.016366445410849164,750.5,0.017191619406084956,750.5,0.016990920881971464,750.5,0.016899197205903549,750.5,0.015443359358442902,750.5,0.017025635156786449,750.5,0.016138026330290007,750.5,0.015770029585548014,750.5,0.017691606690233379,750.5,0.017291608385680255,750.5,0.016979603774064746,750.5,0.017101294473690902,750.5,0.016707823639615808,750.5,0.016630680806693623,750.5,0.016835872265032255,750.5,0.016866263150309844,750.5,0.015852343531446302,750.5,0.016435111009384298,750.5,0.015950467519476447,750.5,0.016278960351974767,750.5,0.014804260658002931,750.5,0.01518747403846969,750.5,0.015584293380127668,750.5,0.015626764324406805,750.5,0.01632554275493163,750.5,0.016341183252375747,750.5,0.016022947873485755,750.5,0.016138365419665488,750.5,0.015637869501453846,750.5,0.016040961996558242,750.5,0.016296211523952425,750.5,0.015375626255690346,750.5,0.016314564736400399,750.5,0.016859820452175687,750.5,0.016466137687240919,750.5,0.01654044064664344,750.5,0.015983020099522734,750.5,0.015511728253774488,750.5,0.015732475437213369,750.5,0.016509583513474563,750.5,0.017263718284546849,750.5,0.016483007383671144,750.5,0.016060078160101049,750.5,0.01725854717157075,750.5,0.017110619431516663,750.5,0.017298602104049578,750.5,0.015592007663419883,750.5,0.015788467570339852
751.20000000000005,0.015588701542008938,751.20000000000005,0.016532429660147674,751.20000000000005,0.015727261938065326,751.20000000000005,0.0159340640709375,751.20000000000005,0.015344302874630181,751.20000000000005,0.015590100285682801,751.20000000000005,0.015842425167213448,751.20000000000005,0.01596750676059442,751.20000000000005,0.01569318345582937,751.20000000000005,0.015651729779676677,751.20000000000005,0.01640866203809669,751.20000000000005,0.015477734543882404,751.20000000000005,0.015529148970439886,751.20000000000005,0.016799547315683731,751.20000000000005,0.015582258843874774,751.20000000000005,0.015540042216627246,751.20000000000005,0.016469019946932516,751.20000000000005,0.017043267804311521,751.20000000000005,0.01632206708883294,751.20000000000005,0.016872917779303678,751.20000000000005,0.015274662394140536,751.20000000000005,0.017163814077295423,751.20000000000005,0.01570653509998898,751.20000000000005,0.015867517780999128,751.20000000000005,0.017404228444512261,751.20000000000005,0.017242440426235347,751.20000000000005,0.016188677805752654,751.20000000000005,0.016788484524808626,751.20000000000005,0.016646787552029023,751.20000000000005,0.016505217737765233,751.20000000000005,0.016526453209904798,751.20000000000005,0.01696714223951578,751.20000000000005,0.015682798843705232,751.20000000000005,0.015522960589337333,751.20000000000005,0.015774141044225733,751.20000000000005,0.016094156642337005,751.20000000000005,0.015350194552529181,751.20000000000005,0.015507065774861608,751.20000000000005,0.015216381407729544,751.20000000000005,0.015324974780227698,751.20000000000005,0.016625636852233328,751.20000000000005,0.016798106185837935,751.20000000000005,0.0157932148215966,751.20000000000005,0.015758585319125488,751.20000000000005,0.015418309130829158,751.20000000000005,0.016211354407738021,751.20000000000005,0.015955426701592872,751.20000000000005,0.016092800284835077,751.20000000000005,0.016802853437094683,751.20000000000005,0.017027669693039347,751.20000000000005,0.016212668379068013,751.20000000000005,0.016705746717190981,751.20000000000005,0.016024558548019294,751.20000000000005,0.015190441070505158,751.20000000000005,0.016080042047082563,751.20000000000005,0.016333257038223848,751.20000000000005,0.017037376126412519,751.20000000000005,0.016527089002483824,751.20000000000005,0.016067707671049397,751.20000000000005,0.017656129464323555,751.20000000000005,0.016215423480243806,751.20000000000005,0.017257911378991717,751.20000000000005,0.01528428405516984,751.20000000000005,0.015919016979900478
751.89999999999998,0.015839627679865725,751.89999999999998,0.016966464060764814,751.89999999999998,0.015494985715860056,751.89999999999998,0.0160451158414079,751.89999999999998,0.015678305909480092,751.89999999999998,0.015803726592236549,751.89999999999998,0.016264591439688714,751.89999999999998,0.016160787704619241,751.89999999999998,0.016299305714503699,751.89999999999998,0.01653675304968507,751.89999999999998,0.016552775022676599,751.89999999999998,0.016205928977730308,751.89999999999998,0.015687673253477787,751.89999999999998,0.016559641582530118,751.89999999999998,0.01607648160864,751.89999999999998,0.015909649635902783,751.89999999999998,0.016736052830124703,751.89999999999998,0.017532404228444511,751.89999999999998,0.016651831506489322,751.89999999999998,0.017045853360799574,751.89999999999998,0.015942668463840355,751.89999999999998,0.017507142069971091,751.89999999999998,0.016494917897984962,751.89999999999998,0.015491976297652652,751.89999999999998,0.017719581563710656,751.89999999999998,0.018026584607037797,751.89999999999998,0.016635428057950374,751.89999999999998,0.016412095318023446,751.89999999999998,0.017046065291659248,751.89999999999998,0.01668832600052559,751.89999999999998,0.016297567881454353,751.89999999999998,0.016992573942676944,751.89999999999998,0.015762484846943533,751.89999999999998,0.015968015394657645,751.89999999999998,0.015685130083161667,751.89999999999998,0.016168756304943074,751.89999999999998,0.015730822376507889,751.89999999999998,0.01552317252019701,751.89999999999998,0.016154811254376372,751.89999999999998,0.01529530445987301,751.89999999999998,0.01653238727397574,751.89999999999998,0.016397980722769007,751.89999999999998,0.016039054618821155,751.89999999999998,0.016704644676720667,751.89999999999998,0.015236048591507508,751.89999999999998,0.016230004323389537,751.89999999999998,0.016130905453404881,751.89999999999998,0.016677729457541774,751.89999999999998,0.016259462712884549,751.89999999999998,0.016688580317557201,751.89999999999998,0.016398319812144489,751.89999999999998,0.016594694946720577,751.89999999999998,0.016401795478243178,751.89999999999998,0.015421869569271723,751.89999999999998,0.016317404609920063,751.89999999999998,0.016581640005764519,751.89999999999998,0.017339165670591627,751.89999999999998,0.016888219187372308,751.89999999999998,0.016416122004357298,751.89999999999998,0.017224638234022531,751.89999999999998,0.016434136127429787,751.89999999999998,0.017802997550079261,751.89999999999998,0.01633207022540966,751.89999999999998,0.016467494044742844
752.60000000000002,0.016360129871230811,752.60000000000002,0.016600247535244101,752.60000000000002,0.016324906962352604,752.60000000000002,0.015919652772479507,752.60000000000002,0.016131837949187457,752.60000000000002,0.016737070098251147,752.60000000000002,0.016954638318794877,752.60000000000002,0.016167569492128882,752.60000000000002,0.016934250570094012,752.60000000000002,0.016618134499800784,752.60000000000002,0.016200122072175173,752.60000000000002,0.016444139264006511,752.60000000000002,0.015284156896654038,752.60000000000002,0.016664759288929579,752.60000000000002,0.015896764239634462,752.60000000000002,0.015696871052787737,752.60000000000002,0.016632630570602647,752.60000000000002,0.018005433907242102,752.60000000000002,0.016917168942804102,752.60000000000002,0.017274738689250019,752.60000000000002,0.017015038613802633,752.60000000000002,0.01765379822486712,752.60000000000002,0.016706001034222592,752.60000000000002,0.016094707662572164,752.60000000000002,0.017321151547519134,752.60000000000002,0.017617981909581814,752.60000000000002,0.016687139187711399,752.60000000000002,0.016390054508617108,752.60000000000002,0.016986724650949872,752.60000000000002,0.016557776590964964,752.60000000000002,0.016199231962564533,752.60000000000002,0.016866263150309844,752.60000000000002,0.015846409467375366,752.60000000000002,0.016363054517094345,752.60000000000002,0.015684282359722961,752.60000000000002,0.015906809762383119,752.60000000000002,0.016047023219144987,752.60000000000002,0.015468070496681162,752.60000000000002,0.015691954256843249,752.60000000000002,0.015642871069742211,752.60000000000002,0.016919796885464092,752.60000000000002,0.016500555258852356,752.60000000000002,0.015561786322830038,752.60000000000002,0.016680908420436916,752.60000000000002,0.016565278943397505,752.60000000000002,0.015860396904114005,752.60000000000002,0.016093605622101846,752.60000000000002,0.017195688478590744,752.60000000000002,0.016747751413578833,752.60000000000002,0.016897120283478718,752.60000000000002,0.016673829929723723,752.60000000000002,0.016752371506319776,752.60000000000002,0.016236489407695631,752.60000000000002,0.015365072098878465,752.60000000000002,0.017009994659342338,752.60000000000002,0.016772377779473224,752.60000000000002,0.017516339869281042,752.60000000000002,0.017472300636640303,752.60000000000002,0.01689593347066453,752.60000000000002,0.017112738740113424,752.60000000000002,0.016398531743004163,752.60000000000002,0.017493578494951808,752.60000000000002,0.016294770394106626,752.60000000000002,0.016759110907657488
753.29999999999995,0.016497461068301082,753.29999999999995,0.016768096776107761,753.29999999999995,0.016607198867441487,753.29999999999995,0.016012902350737091,753.29999999999995,0.01614964014140027,753.29999999999995,0.016280994888227665,753.29999999999995,0.017046192450175055,753.29999999999995,0.016227757856276968,753.29999999999995,0.017145333706331645,753.29999999999995,0.016716470418690607,753.29999999999995,0.016266244500394191,753.29999999999995,0.016594186312657359,753.29999999999995,0.015752100234819391,753.29999999999995,0.016134932139738732,753.29999999999995,0.015795037426989816,753.29999999999995,0.01610377830336631,753.29999999999995,0.016630935123725238,753.29999999999995,0.017512058865915579,753.29999999999995,0.017992082263082493,753.29999999999995,0.016869526885548863,753.29999999999995,0.016892966438629062,753.29999999999995,0.017321490636894622,753.29999999999995,0.016550867644939515,753.29999999999995,0.016271881861261581,753.29999999999995,0.017483914447750562,753.29999999999995,0.017218704169951592,753.29999999999995,0.017222900400973188,753.29999999999995,0.017306443545857596,753.29999999999995,0.017068953824504293,753.29999999999995,0.017097776421420276,753.29999999999995,0.016606986936581806,753.29999999999995,0.016911192492561226,753.29999999999995,0.016018497325432549,753.29999999999995,0.016997999372684661,753.29999999999995,0.015751252511380685,753.29999999999995,0.016210294753439634,753.29999999999995,0.015820681061010654,753.29999999999995,0.015448572857590938,753.29999999999995,0.015977637055686951,753.29999999999995,0.015720861626103103,753.29999999999995,0.016898603799496453,753.29999999999995,0.016464103150988025,753.29999999999995,0.015840687334164102,753.29999999999995,0.017182760696150486,753.29999999999995,0.0160422335817163,753.29999999999995,0.015316158456465164,753.29999999999995,0.016382679314700374,753.29999999999995,0.016618388816832395,753.29999999999995,0.016306087502013344,753.29999999999995,0.017074294482168139,753.29999999999995,0.016686545781304307,753.29999999999995,0.016421759365224685,753.29999999999995,0.016479786034604069,753.29999999999995,0.015541398574129174,753.29999999999995,0.016711596008918049,753.29999999999995,0.017166569178471213,753.29999999999995,0.017178098217237609,753.29999999999995,0.017713054093232622,753.29999999999995,0.016949340047302967,753.29999999999995,0.017043225418139584,753.29999999999995,0.016320541186643271,753.29999999999995,0.017881835829878862,753.29999999999995,0.016692352686859441,753.29999999999995,0.016868467231250479
754.10000000000002,0.016360977594669517,754.10000000000002,0.015922068784279816,754.10000000000002,0.016807261598975949,754.10000000000002,0.016217203699465086,754.10000000000002,0.01608012681942643,754.10000000000002,0.016338640082059628,754.10000000000002,0.016663869179318943,754.10000000000002,0.015998024804387813,754.10000000000002,0.016769792222985171,754.10000000000002,0.016252765697718774,754.10000000000002,0.015643167772945752,754.10000000000002,0.016506870798470703,754.10000000000002,0.015035773929113365,754.10000000000002,0.016517255410594851,754.10000000000002,0.016023075032001559,754.10000000000002,0.01596729482973475,754.10000000000002,0.016602960250247961,754.10000000000002,0.017217898832684826,754.10000000000002,0.017876791875418564,754.10000000000002,0.017301018115849887,754.10000000000002,0.016659842492985088,754.10000000000002,0.017530030602816136,754.10000000000002,0.016045624475471122,754.10000000000002,0.016318506650390377,754.10000000000002,0.017454244127395876,754.10000000000002,0.017030509566559004,754.10000000000002,0.017155082525876761,754.10000000000002,0.017385281825657201,754.10000000000002,0.01678411874909929,754.10000000000002,0.017061324313555944,754.10000000000002,0.016763815772742299,754.10000000000002,0.016900172087858056,754.10000000000002,0.015842170850181837,754.10000000000002,0.017007324330510415,754.10000000000002,0.015703779998813186,754.10000000000002,0.016201817519052586,754.10000000000002,0.015411230640115967,754.10000000000002,0.015493502199842324,754.10000000000002,0.015463068928392804,754.10000000000002,0.015517408000813816,754.10000000000002,0.016991005654315338,754.10000000000002,0.016493773471342715,754.10000000000002,0.015561786322830038,754.10000000000002,0.016674126632927274,754.10000000000002,0.016598340157507014,754.10000000000002,0.015537414273967261,754.10000000000002,0.016492035638293365,754.10000000000002,0.015675720352992042,754.10000000000002,0.016609572493069862,754.10000000000002,0.016708925680086133,754.10000000000002,0.016227927400964706,754.10000000000002,0.01651500894348228,754.10000000000002,0.01599912684485813,754.10000000000002,0.015477819316226273,754.10000000000002,0.016924374592033095,754.10000000000002,0.016846129718640589,754.10000000000002,0.016677941388401448,754.10000000000002,0.017418046336563159,754.10000000000002,0.016974771750464128,754.10000000000002,0.017183947508964674,754.10000000000002,0.016613853496435325,754.10000000000002,0.017613955223247966,754.10000000000002,0.016347329247306357,754.10000000000002,0.016520900621381278
754.79999999999995,0.01642031823537889,754.79999999999995,0.015874596271712314,754.79999999999995,0.016236743724727241,754.79999999999995,0.016633435907869414,754.79999999999995,0.015900409450420899,754.79999999999995,0.015908844298636014,754.79999999999995,0.016208641692734161,754.79999999999995,0.015975983994981478,754.79999999999995,0.016447657316277137,754.79999999999995,0.016141713927248374,754.79999999999995,0.01572285377618406,754.79999999999995,0.016243228809033342,754.79999999999995,0.015190907318396446,754.79999999999995,0.016212074972660917,754.79999999999995,0.016047659011724013,754.79999999999995,0.016134296347159703,754.79999999999995,0.016229961937217603,754.79999999999995,0.016632969659978129,754.79999999999995,0.018021752583437183,754.79999999999995,0.017150123343760332,754.79999999999995,0.016478429677102141,754.79999999999995,0.016999355730186586,754.79999999999995,0.016358434424353398,754.79999999999995,0.016269338690945465,754.79999999999995,0.017625484262014358,754.79999999999995,0.017525580054762933,754.79999999999995,0.016733763976840198,754.79999999999995,0.017363241016250856,754.79999999999995,0.016713757703686747,754.79999999999995,0.017185091935606921,754.79999999999995,0.017085950679450339,754.79999999999995,0.016760297720471672,754.79999999999995,0.015906597831523445,754.79999999999995,0.016391029390571625,754.79999999999995,0.015497783203207782,754.79999999999995,0.016037359171943745,754.79999999999995,0.015518043793392841,754.79999999999995,0.015911429855124063,754.79999999999995,0.016059018505802668,754.79999999999995,0.016042148809372433,754.79999999999995,0.017039325890321543,754.79999999999995,0.016564982240193961,754.79999999999995,0.01619927434873647,754.79999999999995,0.016321473682425845,754.79999999999995,0.015701448759356747,754.79999999999995,0.01554843467867043,754.79999999999995,0.015927451828115592,754.79999999999995,0.01534849910565177,754.79999999999995,0.016592618024295756,754.79999999999995,0.016876774920949789,754.79999999999995,0.015906640217695379,754.79999999999995,0.016363266447954022,754.79999999999995,0.015950806608851925,754.79999999999995,0.015846579012063107,754.79999999999995,0.016864186227885013,754.79999999999995,0.016455329213397419,754.79999999999995,0.016483812720937921,754.79999999999995,0.017169663369022484,754.79999999999995,0.016298288446377256,754.79999999999995,0.017541686800098339,754.79999999999995,0.016395140849249343,754.79999999999995,0.017912353873672255,754.79999999999995,0.016283749989403455,754.79999999999995,0.016380178530556195
755.5,0.016524588218339648,755.5,0.016033120554750219,755.5,0.01646562905317769,755.5,0.016567313479650399,755.5,0.015771555487737687,755.5,0.015983443961242086,755.5,0.015923806617329162,755.5,0.015947161398065492,755.5,0.016520561532005797,755.5,0.015778040572043777,755.5,0.015279494417741157,755.5,0.016266965065317093,755.5,0.015040012546306892,755.5,0.016366360638505297,755.5,0.01624178767918754,755.5,0.015898629231199616,755.5,0.015862897688258184,755.5,0.016963581801073217,755.5,0.016930732517823385,755.5,0.017662148300738367,755.5,0.016477581953663438,755.5,0.016830658765884219,755.5,0.016355891254037285,755.5,0.015542839703974973,755.5,0.017589032154150027,755.5,0.017695124742504002,755.5,0.016425192645151444,755.5,0.016491781321261754,755.5,0.016968074735298357,755.5,0.016458592948636434,755.5,0.016801115604045333,755.5,0.016506828412298769,755.5,0.015731119079711437,755.5,0.015984969863431755,755.5,0.015642743911226401,755.5,0.015755067266854859,755.5,0.015315437891542261,755.5,0.015514695285809958,755.5,0.015862346668023025,755.5,0.015965853699888951,755.5,0.01670193196171681,755.5,0.016239456439731102,755.5,0.015925459678034642,755.5,0.016150233547807358,755.5,0.015770114357891881,755.5,0.015801903986843332,755.5,0.015712130074684437,755.5,0.015135720522536726,755.5,0.016568881768012005,755.5,0.016447826860964881,755.5,0.015749811381534889,755.5,0.016263235082186786,755.5,0.015491340505073625,755.5,0.015409153717691139,755.5,0.016976933445232826,755.5,0.015998406279935234,755.5,0.016816120308910422,755.5,0.016572018344735213,755.5,0.016163500419623101,755.5,0.01698981884150115,755.5,0.016678280477776933,755.5,0.017043437348999265,755.5,0.016243906987784305,755.5,0.016282690335105075
756.20000000000005,0.016234666802302421,756.20000000000005,0.016175538092452719,756.20000000000005,0.016049396844773359,756.20000000000005,0.016173122080652403,756.20000000000005,0.016108949416342413,756.20000000000005,0.016046175495706277,756.20000000000005,0.016292566313165995,756.20000000000005,0.016360850436153707,756.20000000000005,0.016644329154056781,756.20000000000005,0.015728872612598865,756.20000000000005,0.015967845849969905,756.20000000000005,0.016207624424607717,756.20000000000005,0.015734298042606579,756.20000000000005,0.016585921009129981,756.20000000000005,0.015897611963073165,756.20000000000005,0.015946101743767111,756.20000000000005,0.015762866322490951,756.20000000000005,0.017068699507472678,756.20000000000005,0.016892584963081644,756.20000000000005,0.01697718776226444,756.20000000000005,0.016258021583038754,756.20000000000005,0.016444944601273284,756.20000000000005,0.016470333918262508,756.20000000000005,0.016218475284623144,756.20000000000005,0.017228749692700253,756.20000000000005,0.017356035367021867,756.20000000000005,0.016174266507294661,756.20000000000005,0.016518908471300321,756.20000000000005,0.017002831396285271,756.20000000000005,0.016319566304688757,756.20000000000005,0.016626484575672031,756.20000000000005,0.015771852190941228,756.20000000000005,0.016092249264599921,756.20000000000005,0.015448360926731262,756.20000000000005,0.016043717097734035,756.20000000000005,0.015689792562074551,756.20000000000005,0.015935123725235877,756.20000000000005,0.015295982638623973,756.20000000000005,0.015784356111662134,756.20000000000005,0.016161677814229888,756.20000000000005,0.016162779854700205,756.20000000000005,0.016837101464018383,756.20000000000005,0.015788976204403078,756.20000000000005,0.016330798640251602,756.20000000000005,0.015656519417105365,756.20000000000005,0.015798513093088513,756.20000000000005,0.015618880496426846,756.20000000000005,0.015706238396785435,756.20000000000005,0.016698583454133924,756.20000000000005,0.016657214550325102,756.20000000000005,0.015791349830031453,756.20000000000005,0.016102167628832768,756.20000000000005,0.015832973050871887,756.20000000000005,0.015943219484075521,756.20000000000005,0.016700575604214885,756.20000000000005,0.015985690428354654,756.20000000000005,0.016715241219704483,756.20000000000005,0.016900087315514185,756.20000000000005,0.016237252358790467,756.20000000000005,0.017250069937183695,756.20000000000005,0.016117087561353986,756.20000000000005,0.016837440553393864,756.20000000000005,0.015597941727490823,756.20000000000005,0.016284385781982488
