Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
766.29999999999995,0.017211244203690992,766.29999999999995,0.016710451582275798,766.29999999999995,0.016590244398667377,766.29999999999995,0.016122258674330085,766.29999999999995,0.015344302874630181,766.29999999999995,0.015844417317294406,766.29999999999995,0.016123869348863624,766.29999999999995,0.0162489509422446,766.29999999999995,0.015858489526376914,766.29999999999995,0.015681400100031363,766.29999999999995,0.015708442477726067,766.29999999999995,0.015967718691454098,766.29999999999995,0.015678348295652029,766.29999999999995,0.016578291498181633,766.29999999999995,0.015997643328840395,766.29999999999995,0.016115646431508184,766.29999999999995,0.016677559912854027,766.29999999999995,0.017195010299839782,766.29999999999995,0.016956164220984542,766.29999999999995,0.01644566516619618,766.29999999999995,0.015817205394911965,766.29999999999995,0.016332197383925467,766.29999999999995,0.016834854996905811,766.29999999999995,0.016115053025101089,766.29999999999995,0.017196536202029444,766.29999999999995,0.016743979044276595,766.29999999999995,0.016589650992260285,766.29999999999995,0.01764044658070751,766.29999999999995,0.016546756186261793,766.29999999999995,0.016524715376855455,766.29999999999995,0.016553580359943369,766.29999999999995,0.016493264837279486,766.29999999999995,0.015126692267914518,766.29999999999995,0.015933258733670724,766.29999999999995,0.015864847452167204,766.29999999999995,0.014970075362613701,766.29999999999995,0.015952925917448686,766.29999999999995,0.015577426820274154,766.29999999999995,0.015871671625848779,766.29999999999995,0.015853954205979841,766.29999999999995,0.015630409535193242,766.29999999999995,0.016408153404033472,766.29999999999995,0.016322194247348744,766.29999999999995,0.016056983969549774,766.29999999999995,0.015836236786110899,766.29999999999995,0.016007900782448733,766.29999999999995,0.015715520968439256,766.29999999999995,0.015674024906114629,766.29999999999995,0.016582445343031289,766.29999999999995,0.016491060756338854,766.29999999999995,0.016083814416384797,766.29999999999995,0.016124208438239106,766.29999999999995,0.016851936624195721,766.29999999999995,0.016484914761408242,766.29999999999995,0.016209743733204482,766.29999999999995,0.016980070021956038,766.29999999999995,0.017209463984469705,766.29999999999995,0.017018768596932934,766.29999999999995,0.015933767367733952,766.29999999999995,0.016667683934793114,766.29999999999995,0.015859379635987558,766.29999999999995,0.017029873773979975,766.29999999999995,0.016948365165348454,766.29999999999995,0.01621656790688606
767.10000000000002,0.016532217729288,767.10000000000002,0.016779117180810928,767.10000000000002,0.015689962106762288,767.10000000000002,0.015851834897383076,767.10000000000002,0.015462136432610227,767.10000000000002,0.015656222713901817,767.10000000000002,0.015761891440536437,767.10000000000002,0.016598212998991207,767.10000000000002,0.01594495731712486,767.10000000000002,0.015481337368496899,767.10000000000002,0.015286276205250799,767.10000000000002,0.015565050058069057,767.10000000000002,0.015810593152090061,767.10000000000002,0.016011164517687752,767.10000000000002,0.01539999830455312,767.10000000000002,0.015532412705678898,767.10000000000002,0.015862049964819477,767.10000000000002,0.017122953807549829,767.10000000000002,0.017329162534014904,767.10000000000002,0.016406669888015733,767.10000000000002,0.015322982630146741,767.10000000000002,0.015911726558327607,767.10000000000002,0.015770962081330591,767.10000000000002,0.015280893161415019,767.10000000000002,0.016982909895475698,767.10000000000002,0.017114434186990834,767.10000000000002,0.016274297873061894,767.10000000000002,0.017715893966752289,767.10000000000002,0.016890084178937462,767.10000000000002,0.01647639514084925,767.10000000000002,0.01656290531776913,767.10000000000002,0.016440705984079752,767.10000000000002,0.015459847579325722,767.10000000000002,0.016028203758805731,767.10000000000002,0.015999635478921352,767.10000000000002,0.015176072158219102,767.10000000000002,0.015232360994549136,767.10000000000002,0.015564710968693572,767.10000000000002,0.015656349872417624,767.10000000000002,0.01556403278994261,767.10000000000002,0.015387960631723509,767.10000000000002,0.016403914786839946,767.10000000000002,0.016187406220594589,767.10000000000002,0.015917957325602094,767.10000000000002,0.01610920373337402,767.10000000000002,0.015999423548061678,767.10000000000002,0.015940167679696176,767.10000000000002,0.015484982579283336,767.10000000000002,0.016293371650432764,767.10000000000002,0.016030746929121844,767.10000000000002,0.015666734484541762,767.10000000000002,0.016056390563142679,767.10000000000002,0.016147478446631568,767.10000000000002,0.016281461136118953,767.10000000000002,0.015955426701592872,767.10000000000002,0.01675881420445394,767.10000000000002,0.01658384408670515,767.10000000000002,0.016766147012198737,767.10000000000002,0.015420894687317211,767.10000000000002,0.015855564880513377,767.10000000000002,0.016447699702449078,767.10000000000002,0.016791663487703772,767.10000000000002,0.016132855217313904,767.10000000000002,0.015358671786916236
767.79999999999995,0.016616142349719826,767.79999999999995,0.015683858498003609,767.79999999999995,0.016021421971296083,767.79999999999995,0.015735696786280447,767.79999999999995,0.015355323279333352,767.79999999999995,0.015834244636029941,767.79999999999995,0.015517747090189297,767.79999999999995,0.016297271178250802,767.79999999999995,0.015585522579113791,767.79999999999995,0.015297381382297836,767.79999999999995,0.015898332527996065,767.79999999999995,0.015545552418978835,767.79999999999995,0.015600357739291136,767.79999999999995,0.015853487958088556,767.79999999999995,0.015718742317506335,767.79999999999995,0.015377279316395816,767.79999999999995,0.016026508311928315,767.79999999999995,0.016845748243093171,767.79999999999995,0.017471580071717403,767.79999999999995,0.016079448640675467,767.79999999999995,0.015676483304086875,767.79999999999995,0.01577693853157346,767.79999999999995,0.015862516212710769,767.79999999999995,0.015171536837822026,767.79999999999995,0.016514118833871636,767.79999999999995,0.016983884777430205,767.79999999999995,0.016354831599738901,767.79999999999995,0.017615014877546346,767.79999999999995,0.016583208294126121,767.79999999999995,0.016384841009469069,767.79999999999995,0.01591609233403694,767.79999999999995,0.016628900587472344,767.79999999999995,0.015097869670998538,767.79999999999995,0.015638250977001264,767.79999999999995,0.015640200740910284,767.79999999999995,0.015115036070632316,767.79999999999995,0.01529933114620686,767.79999999999995,0.015366343684036519,767.79999999999995,0.016090384273034764,767.79999999999995,0.015333452014614751,767.79999999999995,0.015425260463026546,767.79999999999995,0.016264040419453559,767.79999999999995,0.01582118969507388,767.79999999999995,0.014938836753897407,767.79999999999995,0.016073599348948402,767.79999999999995,0.015928214779210432,767.79999999999995,0.015765536651322874,767.79999999999995,0.015779142612514091,767.79999999999995,0.015839839610725395,767.79999999999995,0.016261327704449699,767.79999999999995,0.016011757924094844,767.79999999999995,0.015837677915956697,767.79999999999995,0.015810932241465545,767.79999999999995,0.016095809703042484,767.79999999999995,0.015848613548315998,767.79999999999995,0.016355297847630193,767.79999999999995,0.016234582029958543,767.79999999999995,0.017028941278197398,767.79999999999995,0.015221679679221453,767.79999999999995,0.015816569602332936,767.79999999999995,0.016178971372379478,767.79999999999995,0.016622118799962702,767.79999999999995,0.016065037342217474,767.79999999999995,0.015461246322999583
768.5,0.016651746734145458,768.5,0.015955129998389328,768.5,0.016052787738528182,768.5,0.015921348219356916,768.5,0.015106940311792681,768.5,0.015913930639268246,768.5,0.015485533599518493,768.5,0.01600989293252969,768.5,0.015570263557217091,768.5,0.015657663843747616,768.5,0.015780498970016023,768.5,0.015003009418207406,768.5,0.015847045259954395,768.5,0.015492357773200073,768.5,0.015531395437552451,768.5,0.015617185049549433,768.5,0.015937497350864253,768.5,0.016961038630757104,768.5,0.017200308571331688,768.5,0.015722557072980509,768.5,0.016069826979646162,768.5,0.015796436170663685,768.5,0.014896959216025364,768.5,0.015120673431499709,768.5,0.016309817485143645,768.5,0.017122063697939182,768.5,0.016248018446462027,768.5,0.017365784186566972,768.5,0.01644842026737197,768.5,0.01639247052041742,768.5,0.016008494188855825,768.5,0.016559387265498507,768.5,0.015038529030289162,768.5,0.015887481667980641,768.5,0.015758034298890326,768.5,0.015074345345574461,768.5,0.014371073980824494,768.5,0.015029797478870493,768.5,0.015856412603952083,768.5,0.015299543077066538,768.5,0.015381178844213864,768.5,0.015974119003416328,768.5,0.01619927434873647,768.5,0.015120249569780354,768.5,0.016357586700914695,768.5,0.015879046819765517,768.5,0.015049210345616848,768.5,0.015771513101565746,768.5,0.015933936912421693,768.5,0.016093478463586039,768.5,0.015854929087934351,768.5,0.016208980782109642,768.5,0.015869425158736215,768.5,0.015699075133728372,768.5,0.015885913379619032,768.5,0.016228139331824386,768.5,0.016791536329187964,768.5,0.016257512948975521,768.5,0.015511601095258684,768.5,0.015999677865093292,768.5,0.016349363783559251,768.5,0.016611946118698238,768.5,0.0164015835473835,768.5,0.015225579207039494
769.20000000000005,0.016775514356196435,769.20000000000005,0.016092461195459595,769.20000000000005,0.016876774920949789,769.20000000000005,0.016290955638632452,769.20000000000005,0.015363800513720405,769.20000000000005,0.016110602477047889,769.20000000000005,0.015944999703296797,769.20000000000005,0.015876800352652948,769.20000000000005,0.0161407814314658,769.20000000000005,0.015787365529869535,769.20000000000005,0.015675381263616554,769.20000000000005,0.01540567805159245,769.20000000000005,0.015683434636284257,769.20000000000005,0.015381306002729673,769.20000000000005,0.015900155133389281,769.20000000000005,0.015551062621330415,769.20000000000005,0.016380008985868447,769.20000000000005,0.016899154819731612,769.20000000000005,0.016782380916049947,769.20000000000005,0.016212541220552209,769.20000000000005,0.016470800166153796,769.20000000000005,0.016047362308520469,769.20000000000005,0.015737900867221079,769.20000000000005,0.01521137983944118,769.20000000000005,0.016859142273424717,769.20000000000005,0.017097479718216728,769.20000000000005,0.016715114061188682,769.20000000000005,0.017032628875155768,769.20000000000005,0.016164432915405678,769.20000000000005,0.016136458041928401,769.20000000000005,0.016212795537583816,769.20000000000005,0.016554300924866271,769.20000000000005,0.015008010986495769,769.20000000000005,0.016268109491959344,769.20000000000005,0.015576621483007381,769.20000000000005,0.015151488178496646,769.20000000000005,0.014499927943507709,769.20000000000005,0.015390079940320269,769.20000000000005,0.015422378203334945,769.20000000000005,0.015152886922170513,769.20000000000005,0.015657536685231812,769.20000000000005,0.016108059306731773,769.20000000000005,0.015872900824834908,769.20000000000005,0.015213499148037941,769.20000000000005,0.01611174690369014,769.20000000000005,0.015864635521307527,769.20000000000005,0.015260293481854481,769.20000000000005,0.015698608885837087,769.20000000000005,0.01587713944202843,769.20000000000005,0.016251155023185235,769.20000000000005,0.016200800250926135,769.20000000000005,0.016256453294677144,769.20000000000005,0.015646473894356704,769.20000000000005,0.01529301560658851,769.20000000000005,0.016189398370675553,769.20000000000005,0.016589269516712867,769.20000000000005,0.016774581860413858,769.20000000000005,0.016185456456685569,769.20000000000005,0.015570941735968059,769.20000000000005,0.01641845324381374,769.20000000000005,0.01614336698795385,769.20000000000005,0.016650941396878685,769.20000000000005,0.016543153361647293,769.20000000000005,0.015604511584140791
770,0.016857743529750859,770,0.016534125107025087,770,0.016985283521104077,770,0.016608004204708253,770,0.014953502369387014,770,0.01570199977959191,770,0.015777150462433134,770,0.015789484838466299,770,0.01553296372591406,770,0.016164602460093422,770,0.015589761196307315,770,0.015181879063774235,770,0.016190373252630064,770,0.01621377041953833,770,0.015502572840636471,770,0.015623119113620373,770,0.016776743555182556,770,0.016337114179869956,770,0.016764578723837138,770,0.016015021659333859,770,0.015701067283809329,770,0.016325415596415826,770,0.015666692098369829,770,0.014719700244992074,770,0.016714181565406102,770,0.017038986800946058,770,0.016505726371828455,770,0.017068233259581393,770,0.016503522290887817,770,0.01590418181972313,770,0.016236531793867564,770,0.016437315090324933,770,0.015509015538770635,770,0.015950213202444833,770,0.015502021820401311,770,0.015573654450971914,770,0.014692361164093826,770,0.015087442672702456,770,0.015025643634020838,770,0.015244441053550693,770,0.015780456583844089,770,0.016562439069877845,770,0.016184015326839774,770,0.015628035909564863,770,0.016278748421115097,770,0.015389910395632526,770,0.015161957562964661,770,0.015199299780439631,770,0.015807626120054593,770,0.015962929054025413,770,0.016233013741596941,770,0.016327662063528391,770,0.015314166306384209,770,0.015298949670659446,770,0.016515771894577116,770,0.016633351135525547,770,0.016859354204284395,770,0.015595440943346641,770,0.015720141061180203,770,0.016987275671185031,770,0.015646601052872511,770,0.016439010537202342,770,0.016451599230267115,770,0.015657918160779227
770.70000000000005,0.016190585183489741,770.70000000000005,0.016761314988598119,770.70000000000005,0.01656481269550622,770.70000000000005,0.016330798640251602,770.70000000000005,0.015783423615879557,770.70000000000005,0.015601968413824675,770.70000000000005,0.015850902401600503,770.70000000000005,0.016041258699761789,770.70000000000005,0.015840687334164105,770.70000000000005,0.016378228766647168,770.70000000000005,0.015276103523986336,770.70000000000005,0.015465018692301824,770.70000000000005,0.015836024855251225,770.70000000000005,0.016149343438196725,770.70000000000005,0.015936607241253609,770.70000000000005,0.015509524172833853,770.70000000000005,0.016533446928274118,770.70000000000005,0.016385434415876164,770.70000000000005,0.017004484456990751,770.70000000000005,0.016761866008833282,770.70000000000005,0.015551020235158482,770.70000000000005,0.016821333808058461,770.70000000000005,0.016147351288115768,770.70000000000005,0.014364504124174528,770.70000000000005,0.017100743453455747,770.70000000000005,0.017140713613590701,770.70000000000005,0.016611691801666627,770.70000000000005,0.016852911506150231,770.70000000000005,0.016879063774234291,770.70000000000005,0.016272941515559962,770.70000000000005,0.016456939887930962,770.70000000000005,0.016535651009214756,770.70000000000005,0.016228732738231482,770.70000000000005,0.016345252324881532,770.70000000000005,0.015610530420555595,770.70000000000005,0.015316794249044191,770.70000000000005,0.01510435475530463,770.70000000000005,0.015351932385578528,770.70000000000005,0.015373210243890035,770.70000000000005,0.015856497376295957,770.70000000000005,0.016114459618693996,770.70000000000005,0.016293710739808245,770.70000000000005,0.015906809762383119,770.70000000000005,0.015691615167467764,770.70000000000005,0.016077837966141928,770.70000000000005,0.015303442604884584,770.70000000000005,0.015666353008994348,770.70000000000005,0.01583848325322347,770.70000000000005,0.015966998126531198,770.70000000000005,0.015582301230046709,770.70000000000005,0.016386451684002608,770.70000000000005,0.01588260725820808,770.70000000000005,0.014863177436992956,770.70000000000005,0.015371853886388107,770.70000000000005,0.016355552164661804,770.70000000000005,0.016799504929511794,770.70000000000005,0.016442274272441361,770.70000000000005,0.016298203674033385,770.70000000000005,0.015503123860871632,770.70000000000005,0.016916066902333778,770.70000000000005,0.01597551774709019,770.70000000000005,0.016567016776446855,770.70000000000005,0.016343938353551538,770.70000000000005,0.015558734518450698
771.39999999999998,0.016135483159973894,771.39999999999998,0.016569729491450708,771.39999999999998,0.01618672804184363,771.39999999999998,0.016213812805710263,771.39999999999998,0.015643549248493174,771.39999999999998,0.0159224078736553,771.39999999999998,0.015549960580860101,771.39999999999998,0.015941227333994556,771.39999999999998,0.015140467773793477,771.39999999999998,0.016313801785305563,771.39999999999998,0.016079745343879015,771.39999999999998,0.015203919873180576,771.39999999999998,0.015830090791180286,771.39999999999998,0.016684256928019805,771.39999999999998,0.016134126802471959,771.39999999999998,0.015515458236904794,771.39999999999998,0.016492756203216264,771.39999999999998,0.016504963420733616,771.39999999999998,0.017333401151208429,771.39999999999998,0.016130312046997788,771.39999999999998,0.015491679594449106,771.39999999999998,0.016585666692098374,771.39999999999998,0.015894729703381575,771.39999999999998,0.01461627798547002,771.39999999999998,0.016583632155845476,771.39999999999998,0.016968625755533508,771.39999999999998,0.016379415579461355,771.39999999999998,0.016924120275001481,771.39999999999998,0.016970617905614473,771.39999999999998,0.016378906945398133,771.39999999999998,0.015844035841746987,771.39999999999998,0.016259293168196808,771.39999999999998,0.016366063935301749,771.39999999999998,0.015517874248705103,771.39999999999998,0.01584195891932216,771.39999999999998,0.01535748497410205,771.39999999999998,0.015302722039961679,771.39999999999998,0.015062858692980003,771.39999999999998,0.015818265049210349,771.39999999999998,0.016114205301662386,771.39999999999998,0.016388274289395828,771.39999999999998,0.01638611259462713,771.39999999999998,0.016055161364156557,771.39999999999998,0.015620406398616516,771.39999999999998,0.016231275908547595,771.39999999999998,0.015576409552147709,771.39999999999998,0.015652789433975061,771.39999999999998,0.016175029458389497,771.39999999999998,0.016165365411188251,771.39999999999998,0.015823902410077736,771.39999999999998,0.016550062307672746,771.39999999999998,0.015867348236311384,771.39999999999998,0.015669362427201749,771.39999999999998,0.015668557089934983,771.39999999999998,0.016104626026805017,771.39999999999998,0.016481608639997286,771.39999999999998,0.016450751506828416,771.39999999999998,0.016827183099785526,771.39999999999998,0.015445478667039667,771.39999999999998,0.017034748183752529,771.39999999999998,0.015944999703296797,771.39999999999998,0.016478005815382789,771.39999999999998,0.01648720361469274,771.39999999999998,0.015785076676585033
772.10000000000002,0.015851495808007595,772.10000000000002,0.017078363554673924,772.10000000000002,0.015259318599899969,772.10000000000002,0.016306214660529145,772.10000000000002,0.015989420411484958,772.10000000000002,0.016097038902028602,772.10000000000002,0.015769520951484785,772.10000000000002,0.015695387536770005,772.10000000000002,0.015950891381195799,772.10000000000002,0.016077286945906762,772.10000000000002,0.016087374854827363,772.10000000000002,0.015599806719055975,772.10000000000002,0.015588489611149258,772.10000000000002,0.016000991836423284,772.10000000000002,0.015929825453743968,772.10000000000002,0.015654484880852471,772.10000000000002,0.016242677788798187,772.10000000000002,0.017081415359053262,772.10000000000002,0.01740121902630486,772.10000000000002,0.016726261624407657,772.10000000000002,0.015813814501157143,772.10000000000002,0.016439010537202342,772.10000000000002,0.015837084509549605,772.10000000000002,0.015001992150080959,772.10000000000002,0.016794715292083106,772.10000000000002,0.016981341607114092,772.10000000000002,0.016704093656485508,772.10000000000002,0.016418029382094381,772.10000000000002,0.017045217568220541,772.10000000000002,0.016458592948636434,772.10000000000002,0.016054271254545914,772.10000000000002,0.016477158091944083,772.10000000000002,0.016154133075625413,772.10000000000002,0.016316429727965549,772.10000000000002,0.015783466002051487,772.10000000000002,0.015381221230385799,772.10000000000002,0.015287463018064986,772.10000000000002,0.01531717572459161,772.10000000000002,0.015821655942965172,772.10000000000002,0.016413451675525378,772.10000000000002,0.01611191644837788,772.10000000000002,0.016143663691157398,772.10000000000002,0.015899180251434771,772.10000000000002,0.015558522587591024,772.10000000000002,0.015913379619033087,772.10000000000002,0.016296974475047261,772.10000000000002,0.015481549299356575,772.10000000000002,0.016066520858235209,772.10000000000002,0.016128065579885217,772.10000000000002,0.015438188245466798,772.10000000000002,0.01662890058747234,772.10000000000002,0.016341225638547681,772.10000000000002,0.015924527182252061,772.10000000000002,0.015662623025864044,772.10000000000002,0.015734170884090775,772.10000000000002,0.016571467324500051,772.10000000000002,0.016369370056712698,772.10000000000002,0.017054372981358559,772.10000000000002,0.015375965345065825,772.10000000000002,0.016438798606342665,772.10000000000002,0.016535015216635727,772.10000000000002,0.016455117282537745,772.10000000000002,0.016886481354322962,772.10000000000002,0.01616316133024762
772.79999999999995,0.016391495638462913,772.79999999999995,0.016194188008104234,772.79999999999995,0.015331375092189925,772.79999999999995,0.016180751591600751,772.79999999999995,0.015273094105778933,772.79999999999995,0.016096191178589896,772.79999999999995,0.015623712520027465,772.79999999999995,0.015589422106931834,772.79999999999995,0.015746590032467808,772.79999999999995,0.015681400100031363,772.79999999999995,0.016367971313038833,772.79999999999995,0.01611183167603401,772.79999999999995,0.015778379661419262,772.79999999999995,0.01594928070666226,772.79999999999995,0.016165492569704055,772.79999999999995,0.015131439519171265,772.79999999999995,0.016338470537371891,772.79999999999995,0.017294193942168308,772.79999999999995,0.017107906716512807,772.79999999999995,0.016892415418393907,772.79999999999995,0.01596386154980799,772.79999999999995,0.015750659104973593,772.79999999999995,0.015945593109703893,772.79999999999995,0.015818349821554216,772.79999999999995,0.016647211413748378,772.79999999999995,0.016702440595780028,772.79999999999995,0.016682052847079167,772.79999999999995,0.016580792282325812,772.79999999999995,0.016818027686647509,772.79999999999995,0.016018624483948356,772.79999999999995,0.015727050007205649,772.79999999999995,0.016241490975983996,772.79999999999995,0.015960852131600593,772.79999999999995,0.015528046929969567,772.79999999999995,0.015354517942066581,772.79999999999995,0.016141629154904504,772.79999999999995,0.015906301128319898,772.79999999999995,0.015484177242016563,772.79999999999995,0.015285047006264678,772.79999999999995,0.016061646448462655,772.79999999999995,0.01635351762840891,772.79999999999995,0.016671795393470835,772.79999999999995,0.015788128480964371,772.79999999999995,0.015435602688978747,772.79999999999995,0.015917618236226616,772.79999999999995,0.016107932148215966,772.79999999999995,0.015734170884090775,772.79999999999995,0.015765579037494808,772.79999999999995,0.016672304027534057,772.79999999999995,0.016329993302984836,772.79999999999995,0.016289811211990197,772.79999999999995,0.016112340310097232,772.79999999999995,0.015813475411781658,772.79999999999995,0.015577002958554803,772.79999999999995,0.016206352839449656,772.79999999999995,0.016039944728431794,772.79999999999995,0.016089621321939931,772.79999999999995,0.016739867585598874,772.79999999999995,0.015756593169044531,772.79999999999995,0.016465925756381235,772.79999999999995,0.016638437476157782,772.79999999999995,0.016300831616693368,772.79999999999995,0.016261709179997117,772.79999999999995,0.016243695056924627
773.60000000000002,0.016401668319727374,773.60000000000002,0.015938175529615219,773.60000000000002,0.015470401736137602,773.60000000000002,0.016521536413960307,773.60000000000002,0.015294287191746567,773.60000000000002,0.015752015462475524,773.60000000000002,0.015846663784406974,773.60000000000002,0.015608919746022057,773.60000000000002,0.015736417351203343,773.60000000000002,0.015525418987309577,773.60000000000002,0.016089918025143472,773.60000000000002,0.015895662199164148,773.60000000000002,0.01619291642294618,773.60000000000002,0.016216313589854446,773.60000000000002,0.015767910276951246,773.60000000000002,0.015603621474530149,773.60000000000002,0.016491060756338854,773.60000000000002,0.017657867297372905,773.60000000000002,0.017196917677576869,773.60000000000002,0.017384942736281717,773.60000000000002,0.016085086001542855,773.60000000000002,0.016208429761874487,773.60000000000002,0.016088010647406389,773.60000000000002,0.015746293329264263,773.60000000000002,0.016994778023617575,773.60000000000002,0.016490509736103692,773.60000000000002,0.016588803268821579,773.60000000000002,0.016681671371531752,773.60000000000002,0.016719691767757686,773.60000000000002,0.016493349609623356,773.60000000000002,0.016327238201809039,773.60000000000002,0.016311852021396539,773.60000000000002,0.015843866297059254,773.60000000000002,0.01607567627137323,773.60000000000002,0.015371472410840688,773.60000000000002,0.01628150352229089,773.60000000000002,0.015762188143739985,773.60000000000002,0.015585056331222502,773.60000000000002,0.015201970109271554,773.60000000000002,0.016480421827183102,773.60000000000002,0.015753329433805516,773.60000000000002,0.017044793706501193,773.60000000000002,0.016142476878343213,773.60000000000002,0.015512745521900934,773.60000000000002,0.016004086026974559,773.60000000000002,0.015970600951145698,773.60000000000002,0.015551910344769123,773.60000000000002,0.015787619846901146,773.60000000000002,0.016537516000779909,773.60000000000002,0.015817968346006798,773.60000000000002,0.015907487941134085,773.60000000000002,0.016212371675864465,773.60000000000002,0.01566597153344693,773.60000000000002,0.015780456583844089,773.60000000000002,0.016241109500436581,773.60000000000002,0.0159611064486322,773.60000000000002,0.015991285403050108,773.60000000000002,0.016169349711350166,773.60000000000002,0.01588799030204386,773.60000000000002,0.016457448521994187,773.60000000000002,0.016871561421801753,773.60000000000002,0.016662809525020559,773.60000000000002,0.015965005976450241,773.60000000000002,0.016487839407271773
774.29999999999995,0.016497461068301082,774.29999999999995,0.015257453608334817,774.29999999999995,0.015851029560116307,774.29999999999995,0.016266371658909998,774.29999999999995,0.015558776904622637,774.29999999999995,0.015530759644973425,774.29999999999995,0.015617778455956528,774.29999999999995,0.015494477081796834,774.29999999999995,0.015671990369861735,774.29999999999995,0.015355874299568507,774.29999999999995,0.016126370133007804,774.29999999999995,0.015770199130235751,774.29999999999995,0.015965726541373144,774.29999999999995,0.016179861481990118,774.29999999999995,0.01663682680162424,774.29999999999995,0.015472224341530821,774.29999999999995,0.016854734111543451,774.29999999999995,0.017519688376863934,774.29999999999995,0.017036697947661553,774.29999999999995,0.017205225367276179,774.29999999999995,0.016254630689283924,774.29999999999995,0.01609822571484279,774.29999999999995,0.015979502047252108,774.29999999999995,0.015807329416851049,774.29999999999995,0.017312674313132083,774.29999999999995,0.016373523901562357,774.29999999999995,0.016427735815467567,774.29999999999995,0.016828327526427773,774.29999999999995,0.01629243915465018,774.29999999999995,0.016285657367140542,774.29999999999995,0.016376406161253951,774.29999999999995,0.016188084399345555,774.29999999999995,0.015864211659588182,774.29999999999995,0.015262709493654792,774.29999999999995,0.015463874265659568,774.29999999999995,0.016135695090833565,774.29999999999995,0.015633334181056769,774.29999999999995,0.015986029517730135,774.29999999999995,0.015216381407729544,774.29999999999995,0.015902274441986046,774.29999999999995,0.015560048489780693,774.29999999999995,0.016909157956308339,774.29999999999995,0.016056009087595264,774.29999999999995,0.015566152098539373,774.29999999999995,0.015909141001839561,774.29999999999995,0.015543348338038197,774.29999999999995,0.016017310512618364,774.29999999999995,0.015886803489229672,774.29999999999995,0.016623136068089146,774.29999999999995,0.01638424760306198,774.29999999999995,0.01548616939209752,774.29999999999995,0.015880911811330667,774.29999999999995,0.015576112848944161,774.29999999999995,0.015366767545755874,774.29999999999995,0.016612412366589523,774.29999999999995,0.015853445571916619,774.29999999999995,0.016341395183235418,774.29999999999995,0.016171892881666282,774.29999999999995,0.015904097047379259,774.29999999999995,0.016876223900714631,774.29999999999995,0.016605376262048274,774.29999999999995,0.016737409187626631,774.29999999999995,0.015507235319549348,774.29999999999995,0.016193679374041012
775,0.016576299348100683,775,0.01576439222468062,775,0.015914608818019208,775,0.016644456312572588,775,0.016182701355509782,775,0.015559582241889405,775,0.015781389079626663,775,0.015514822444325765,775,0.015744046862151691,775,0.016002687283300697,775,0.01619673117842035,775,0.015080152251129591,775,0.016283622830887651,775,0.016390944618227751,775,0.015891677899002227,775,0.016425065486635641,775,0.017625314717326621,775,0.016936454651034646,775,0.017156226952519008,775,0.016629621152395243,775,0.016269041987741917,775,0.016420360621550827,775,0.015966786195671524,775,0.015392792655324125,775,0.017338106016293243,775,0.016705831489534854,775,0.016435365326415916,775,0.016677432754338223,775,0.016286505090579249,775,0.016214448598289292,775,0.016493391995795286,775,0.016273704466654795,775,0.016303332400837554,775,0.016016335630663854,775,0.015808049981773948,775,0.015909352932699239,775,0.015546866390308823,775,0.015878368641014554,775,0.015402032840806016,775,0.015856497376295957,775,0.015514271424090604,775,0.016932894212592087,775,0.016135695090833565,775,0.015798428320744639,775,0.015865907106465585,775,0.015923976162016903,775,0.015936776785941357,775,0.016117384264557531,775,0.016326432864542273,775,0.016040919610386305,775,0.015543814585929485,775,0.016186092249264598,775,0.016022015377703178,775,0.015998321507591364,775,0.016482710680467607,775,0.016276459567830588,775,0.016724566177530244,775,0.016806837737256598,775,0.015918508345837256,775,0.01676686757712164,775,0.015853445571916619,775,0.01689847664098065,775,0.015942117443605196,775,0.016435280554072038
