Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
785.10000000000002,0.016366063935301749,785.10000000000002,0.01568046760424879,785.10000000000002,0.015687418936446176,785.10000000000002,0.015678899315887184,785.10000000000002,0.015285809957359515,785.10000000000002,0.01525948814458771,785.10000000000002,0.016051812856573672,785.10000000000002,0.016193001195290043,785.10000000000002,0.015354094080347226,785.10000000000002,0.015850944787772436,785.10000000000002,0.01553805006654629,785.10000000000002,0.015391266753134457,785.10000000000002,0.015040012546306892,785.10000000000002,0.015929783067572034,785.10000000000002,0.015953561710027715,785.10000000000002,0.015480701575917872,785.10000000000002,0.016069742207302288,785.10000000000002,0.016916109288505721,785.10000000000002,0.016406839432703473,785.10000000000002,0.01661520985393725,785.10000000000002,0.015705305901002858,785.10000000000002,0.016400015259021895,785.10000000000002,0.015938811322194251,785.10000000000002,0.016066732789094887,785.10000000000002,0.016719267906038334,785.10000000000002,0.016876223900714631,785.10000000000002,0.016075930588404837,785.10000000000002,0.016593508133906393,785.10000000000002,0.016350932071920857,785.10000000000002,0.016034731229283755,785.10000000000002,0.016035621338894395,785.10000000000002,0.016017691988165779,785.10000000000002,0.015705687376550276,785.10000000000002,0.015792536642845637,785.10000000000002,0.016127641718165865,785.10000000000002,0.015509227469630307,785.10000000000002,0.015431576002644897,785.10000000000002,0.015295982638623973,785.10000000000002,0.015863194391461732,785.10000000000002,0.01589803582479252,785.10000000000002,0.015522748658477659,785.10000000000002,0.01613433873333164,785.10000000000002,0.015390546188211559,785.10000000000002,0.015296576045031068,785.10000000000002,0.015432720429287148,785.10000000000002,0.014972830463789494,785.10000000000002,0.015666353008994344,785.10000000000002,0.014990759814518114,785.10000000000002,0.016067877215737141,785.10000000000002,0.015619601061349743,785.10000000000002,0.016148241397726405,785.10000000000002,0.015785966786195666,785.10000000000002,0.015615955850563313,785.10000000000002,0.015523596381916364,785.10000000000002,0.016115646431508184,785.10000000000002,0.016188296330205233,785.10000000000002,0.016486355891254037,785.10000000000002,0.016524545832167715,785.10000000000002,0.016079575799191271,785.10000000000002,0.016548154929935659,785.10000000000002,0.016027228876851221,785.10000000000002,0.016573798563956497,785.10000000000002,0.015329213397421224,785.10000000000002,0.015853742275120167
785.89999999999998,0.015656519417105361,785.89999999999998,0.015434627807024237,785.89999999999998,0.01559332163474988,785.89999999999998,0.015923891389673032,785.89999999999998,0.015568101862448398,785.89999999999998,0.015779142612514091,785.89999999999998,0.016484151810313406,785.89999999999998,0.016140442342090312,785.89999999999998,0.015991582106253652,785.89999999999998,0.015880615108127123,785.89999999999998,0.015793214821596603,785.89999999999998,0.015181879063774233,785.89999999999998,0.014996778650932919,785.89999999999998,0.015912828598797932,785.89999999999998,0.016023075032001559,785.89999999999998,0.015778252502903451,785.89999999999998,0.016452913201597114,785.89999999999998,0.016272687198528354,785.89999999999998,0.016500936734399767,785.89999999999998,0.016665225536820864,785.89999999999998,0.015927409441943662,785.89999999999998,0.016728084229800867,785.89999999999998,0.015796393784491748,785.89999999999998,0.015795461288709171,785.89999999999998,0.016620931987148511,785.89999999999998,0.016775344811508695,785.89999999999998,0.015698693658180954,785.89999999999998,0.016206946245856748,785.89999999999998,0.015752439324194872,785.89999999999998,0.015476929206615633,785.89999999999998,0.016378949331570063,785.89999999999998,0.015749811381534889,785.89999999999998,0.015875232064291346,785.89999999999998,0.016042615057263721,785.89999999999998,0.015791095512999835,785.89999999999998,0.015922068784279816,785.89999999999998,0.016017352898790298,785.89999999999998,0.014921288878716207,785.89999999999998,0.015767401642888028,785.89999999999998,0.016007392148385511,785.89999999999998,0.01516670481422141,785.89999999999998,0.016297949357001771,785.89999999999998,0.014939557318820308,785.89999999999998,0.01565601078304214,785.89999999999998,0.015275043869687954,785.89999999999998,0.014821935691699938,785.89999999999998,0.015892695167128674,785.89999999999998,0.01523236099454914,785.89999999999998,0.015904266592067003,785.89999999999998,0.015643337317633496,785.89999999999998,0.016350847299576983,785.89999999999998,0.015440095623203882,785.89999999999998,0.015404872714325678,785.89999999999998,0.015465951188084399,785.89999999999998,0.015901172401515729,785.89999999999998,0.016632503412086837,785.89999999999998,0.016470249145918634,785.89999999999998,0.016605079558844719,785.89999999999998,0.015932071920856539,785.89999999999998,0.016419300967252439,785.89999999999998,0.016137432923882915,785.89999999999998,0.016582275798343551,785.89999999999998,0.015086764493951493,785.89999999999998,0.015858828615752399
786.60000000000002,0.016171087544399516,786.60000000000002,0.01527356035367022,786.60000000000002,0.016066351313547472,786.60000000000002,0.015521222756287988,786.60000000000002,0.015232403380721078,786.60000000000002,0.015328153743122843,786.60000000000002,0.016377338657036531,786.60000000000002,0.015926816035536563,786.60000000000002,0.015804235226299774,786.60000000000002,0.015812797233030699,786.60000000000002,0.016067029492298431,786.60000000000002,0.015453998287598655,786.60000000000002,0.015330781685782831,786.60000000000002,0.015681400100031367,786.60000000000002,0.015731458169086915,786.60000000000002,0.015948644914083227,786.60000000000002,0.01599344709781881,786.60000000000002,0.0154419182285971,786.60000000000002,0.016784076362927357,786.60000000000002,0.016326983884777428,786.60000000000002,0.01620122411264549,786.60000000000002,0.015868492662953641,786.60000000000002,0.015767571187575765,786.60000000000002,0.015597094004052119,786.60000000000002,0.016503098429168469,786.60000000000002,0.016412519179742801,786.60000000000002,0.015655459762806984,786.60000000000002,0.01583225248594898,786.60000000000002,0.015756677941388401,786.60000000000002,0.016116960402838176,786.60000000000002,0.015883031119927435,786.60000000000002,0.015934615091172655,786.60000000000002,0.015285216550952418,786.60000000000002,0.016424938328119837,786.60000000000002,0.015165475615235286,786.60000000000002,0.015868662207641378,786.60000000000002,0.015748624568720698,786.60000000000002,0.015357866449649466,786.60000000000002,0.01528080838907115,786.60000000000002,0.015767486415231895,786.60000000000002,0.015270974797182169,786.60000000000002,0.015793553910972084,786.60000000000002,0.01561688834634589,786.60000000000002,0.01543475496554004,786.60000000000002,0.015517492773157684,786.60000000000002,0.014827022032332172,786.60000000000002,0.016002899214160368,786.60000000000002,0.015380712596322576,786.60000000000002,0.015432932360146825,786.60000000000002,0.016283368513856041,786.60000000000002,0.016044819138204353,786.60000000000002,0.016029263413104105,786.60000000000002,0.015503208633215498,786.60000000000002,0.015792324711985963,786.60000000000002,0.015740952671600417,786.60000000000002,0.016290023142849875,786.60000000000002,0.016299856734738858,786.60000000000002,0.016381280571026509,786.60000000000002,0.015745572764341364,786.60000000000002,0.016059018505802665,786.60000000000002,0.015523681154260236,786.60000000000002,0.016648398226562569,786.60000000000002,0.015329213397421224,786.60000000000002,0.016128404669260701
787.29999999999995,0.015839627679865725,787.29999999999995,0.015397327975721201,787.29999999999995,0.016081610335444165,787.29999999999995,0.016386748387206156,787.29999999999995,0.015997897645872013,787.29999999999995,0.01562485694666972,787.29999999999995,0.016655391944931885,787.29999999999995,0.016165874045251476,787.29999999999995,0.016561252257063657,787.29999999999995,0.016249374803963951,787.29999999999995,0.015913591549892761,787.29999999999995,0.015938896094538118,787.29999999999995,0.015579164653323499,787.29999999999995,0.016055246136500431,787.29999999999995,0.0156178632283004,787.29999999999995,0.01597746751099921,787.29999999999995,0.015940888244619075,787.29999999999995,0.015783550774395361,787.29999999999995,0.016905300814662221,787.29999999999995,0.016362588269203057,787.29999999999995,0.016670015174249549,787.29999999999995,0.016251663657248457,787.29999999999995,0.016018497325432549,787.29999999999995,0.015264786416079618,787.29999999999995,0.01684981731559896,787.29999999999995,0.016913523732017668,787.29999999999995,0.016362461110687249,787.29999999999995,0.015911938489187288,787.29999999999995,0.016369581987572376,787.29999999999995,0.015827038986800941,787.29999999999995,0.016021210040436409,787.29999999999995,0.016305070233886897,787.29999999999995,0.01613972177716742,787.29999999999995,0.017243839169909209,787.29999999999995,0.015183277807448096,787.29999999999995,0.016180624433084947,787.29999999999995,0.015898671617371549,787.29999999999995,0.015362105066842994,787.29999999999995,0.015559709400405212,787.29999999999995,0.016110814407907566,787.29999999999995,0.01537694022702034,787.29999999999995,0.016030068750370875,787.29999999999995,0.015803387502861071,787.29999999999995,0.015543263565694328,787.29999999999995,0.015735357696904963,787.29999999999995,0.015142375151530564,787.29999999999995,0.015807075099819438,787.29999999999995,0.015528216474657309,787.29999999999995,0.015365962208489101,787.29999999999995,0.01620368251061774,787.29999999999995,0.016121961971126537,787.29999999999995,0.016534506582572498,787.29999999999995,0.015613412680247197,787.29999999999995,0.015900833312140247,787.29999999999995,0.016186855200359434,787.29999999999995,0.016433288403991081,787.29999999999995,0.016810186244839483,787.29999999999995,0.016154938412892176,787.29999999999995,0.015953265006824174,787.29999999999995,0.016355721709349538,787.29999999999995,0.016000949450251354,787.29999999999995,0.016533955562337346,787.29999999999995,0.015308868034892295,787.29999999999995,0.015835940082907351
788,0.016027822283258313,788,0.014951425446962183,788,0.016467324500055103,788,0.015749260361299727,788,0.015939404728601343,788,0.015516348346515434,788,0.016569771877622642,788,0.016112467468613039,788,0.016340844163000263,788,0.01597640785670083,788,0.015683010774564906,788,0.015980434543034678,788,0.015719039020709882,788,0.015799233658011416,788,0.015399150581114416,788,0.015620575943304255,788,0.015832379644464791,788,0.016115858362367858,788,0.016906148538100928,788,0.016064189618778771,788,0.016567440638166203,788,0.01569047074082551,788,0.016311809635224606,788,0.015831065673134796,788,0.016462407704110608,788,0.016983037053991505,788,0.016502335478073633,788,0.01604503106906403,788,0.016445877097055854,788,0.016356018412553085,788,0.015878792502733906,788,0.016739104634504041,788,0.016379627510321036,788,0.016904749794427066,788,0.015134957571441893,788,0.015738112798080753,788,0.01547650534489628,788,0.015984334070852726,788,0.01547069843934115,788,0.015694582199503235,788,0.015945762654391633,788,0.015877478531403911,788,0.016330671481735799,788,0.015665335740867897,788,0.015993913345710098,788,0.015507743953612575,788,0.015787577460729212,788,0.015647745479514766,788,0.015504141128998075,788,0.016839475089646755,788,0.016007519306901315,788,0.016411586683960221,788,0.015831277603994474,788,0.015751633986928106,788,0.01595118808439935,788,0.016472283682171528,788,0.016283749989403459,788,0.016371107889762041,788,0.016315242915151365,788,0.016580368420606457,788,0.015428736129125235,788,0.016311852021396542,788,0.015987046785856579,788,0.016133491009892933
788.70000000000005,0.01574892127192425,788.70000000000005,0.01558213168535897,788.70000000000005,0.015945974585251307,788.70000000000005,0.01624178767918754,788.70000000000005,0.015368039130913931,788.70000000000005,0.015448530471419007,788.70000000000005,0.01634003882573349,788.70000000000005,0.015944618227749376,788.70000000000005,0.016489195764773701,788.70000000000005,0.015967082898875069,788.70000000000005,0.015253214991141292,788.70000000000005,0.015892271305409322,788.70000000000005,0.015803811364580419,788.70000000000005,0.015891635512830297,788.70000000000005,0.015077863397845087,788.70000000000005,0.015144155370751845,788.70000000000005,0.015973949458728584,788.70000000000005,0.016616015191204023,788.70000000000005,0.016139806549511287,788.70000000000005,0.016238820647152079,788.70000000000005,0.016305494095606249,788.70000000000005,0.016244034146300112,788.70000000000005,0.015778591592278939,788.70000000000005,0.015219857073828233,788.70000000000005,0.016395437552452891,788.70000000000005,0.016958453074269051,788.70000000000005,0.01600980816018582,788.70000000000005,0.01586277052974238,788.70000000000005,0.016386536456346482,788.70000000000005,0.015813475411781658,788.70000000000005,0.01640946737536346,788.70000000000005,0.016820486084619755,788.70000000000005,0.016453379449488405,788.70000000000005,0.016499537990725902,788.70000000000005,0.015011189949390909,788.70000000000005,0.015518552427456067,788.70000000000005,0.015191670269491281,788.70000000000005,0.01542144570755237,788.70000000000005,0.015272331154684099,788.70000000000005,0.015723404796419219,788.70000000000005,0.015849122182379223,788.70000000000005,0.016018200622229004,788.70000000000005,0.015910200656137942,788.70000000000005,0.015886591558369998,788.70000000000005,0.015935420428439425,788.70000000000005,0.015852767393165657,788.70000000000005,0.015088205623797292,788.70000000000005,0.015590948009121506,788.70000000000005,0.015599933877571781,788.70000000000005,0.015416995159499168,788.70000000000005,0.016375431279299444,788.70000000000005,0.016155574205471205,788.70000000000005,0.015676144214711391,788.70000000000005,0.015540550850690473,788.70000000000005,0.015601926027652743,788.70000000000005,0.016401922636758982,788.70000000000005,0.016265947797190643,788.70000000000005,0.016316005866246194,788.70000000000005,0.016992573942676944,788.70000000000005,0.016721090511431551,788.70000000000005,0.015599976263743716,788.70000000000005,0.016075337181997745,788.70000000000005,0.016026889787475733,788.70000000000005,0.015512109729321906
789.5,0.015691276078092283,789.5,0.015511770639946423,789.5,0.016252002746623941,789.5,0.015546654459449149,789.5,0.015028102031993085,789.5,0.015274747166484408,789.5,0.016054356026889784,789.5,0.015694539813331299,789.5,0.016150954112730258,789.5,0.015528809881064403,789.5,0.015482100319591737,789.5,0.015363291879657182,789.5,0.015508803607910956,789.5,0.01597640785670083,789.5,0.015010893246187361,789.5,0.01484575672032756,789.5,0.015880699880470996,789.5,0.015912404737078573,789.5,0.015800717174029144,789.5,0.016278663648771226,789.5,0.016062197468697813,789.5,0.015974458092791809,789.5,0.015596331052957288,789.5,0.015623373430651984,789.5,0.015835940082907351,789.5,0.016524418673651908,789.5,0.015559667014233279,789.5,0.015842425167213448,789.5,0.016278027856192194,789.5,0.015703271364749964,789.5,0.016045794020158863,789.5,0.015910031111450198,789.5,0.015943049939387773,789.5,0.016205377957495146,789.5,0.014579698719089882,789.5,0.015914439273331468,789.5,0.015273899443045701,789.5,0.015627442503157767,789.5,0.015122284106033248,789.5,0.015399574442833771,789.5,0.015526139552232483,789.5,0.015860524062629808,789.5,0.015336291888134415,789.5,0.015856921238015308,789.5,0.016138874053728713,789.5,0.015556911913057485,789.5,0.015001737833049348,789.5,0.015614684265405255,789.5,0.01569487890270678,789.5,0.015846790942922781,789.5,0.016357629087086628,789.5,0.015841916533150223,789.5,0.015459974737841525,789.5,0.015557505319464579,789.5,0.015238252672448143,789.5,0.015871247764129431,789.5,0.015408051677220822,789.5,0.016533023066554766,789.5,0.016519544263879353,789.5,0.016508311928316508,789.5,0.015737307460813987,789.5,0.016097377991404087,789.5,0.015684409518238768,789.5,0.015443444130786773
790.20000000000005,0.016046472198909832,790.20000000000005,0.016171299475259193,790.20000000000005,0.015762866322490951,790.20000000000005,0.015751803531615847,790.20000000000005,0.014757678255046074,790.20000000000005,0.015345108211896953,790.20000000000005,0.016227291608385676,790.20000000000005,0.015698778430524824,790.20000000000005,0.016025491043801868,790.20000000000005,0.015334681213600876,790.20000000000005,0.015598238430694369,790.20000000000005,0.015275128642031826,790.20000000000005,0.015653764315929571,790.20000000000005,0.016396030958859983,790.20000000000005,0.015101599654128836,790.20000000000005,0.015079728389410239,790.20000000000005,0.016055330908844298,790.20000000000005,0.016047192763832725,790.20000000000005,0.015554029653365886,790.20000000000005,0.016357501928570824,790.20000000000005,0.016046938446801114,790.20000000000005,0.016310156574519126,790.20000000000005,0.015583615201376706,790.20000000000005,0.015251222841060333,790.20000000000005,0.015922407873655297,790.20000000000005,0.016366742114052708,790.20000000000005,0.015796181853632071,790.20000000000005,0.015743241524884922,790.20000000000005,0.016261921110856795,790.20000000000005,0.015430304417486837,790.20000000000005,0.016026296381068637,790.20000000000005,0.015912574281766317,790.20000000000005,0.015798936954807864,790.20000000000005,0.016016335630663851,790.20000000000005,0.014466103778303365,790.20000000000005,0.015877987165467136,790.20000000000005,0.014883098937802533,790.20000000000005,0.015020472521044735,790.20000000000005,0.015608029636411417,790.20000000000005,0.016069275959411003,790.20000000000005,0.015523596381916367,790.20000000000005,0.016017352898790301,790.20000000000005,0.015258301331773524,790.20000000000005,0.015645838101777675,790.20000000000005,0.015716707781253444,790.20000000000005,0.01553826199740597,790.20000000000005,0.015156871222332427,790.20000000000005,0.015413773810432086,790.20000000000005,0.015541440960301111,790.20000000000005,0.015327136474996398,790.20000000000005,0.016653484567194794,790.20000000000005,0.016212371675864468,790.20000000000005,0.015710053152259609,790.20000000000005,0.016326390478370336,790.20000000000005,0.015832506802980595,790.20000000000005,0.015569458219950321,790.20000000000005,0.015610657579071402,790.20000000000005,0.015835346676500259,790.20000000000005,0.016137220993023234,790.20000000000005,0.01649983469392945,790.20000000000005,0.016201859905224523,790.20000000000005,0.016400015259021898,790.20000000000005,0.015754770563651314,790.20000000000005,0.015256097250832887
790.89999999999998,0.015824368657969028,790.89999999999998,0.01643578918813526,790.89999999999998,0.015749302747471668,790.89999999999998,0.015709417359680577,790.89999999999998,0.015641006078177058,790.89999999999998,0.015667243118604988,790.89999999999998,0.016627417071454608,790.89999999999998,0.015808982477556521,790.89999999999998,0.016399337080270932,790.89999999999998,0.015454210218458329,790.89999999999998,0.015562634046268746,790.89999999999998,0.015658299636326645,790.89999999999998,0.0158004204708256,790.89999999999998,0.016389249171350342,790.89999999999998,0.015657706229919549,790.89999999999998,0.015403558742995682,790.89999999999998,0.016065503590108766,790.89999999999998,0.015980222612175004,790.89999999999998,0.015470105032934056,790.89999999999998,0.016162525537668591,790.89999999999998,0.01613171079067165,790.89999999999998,0.016044819138204349,790.89999999999998,0.015851495808007598,790.89999999999998,0.015782745437128591,790.89999999999998,0.016087713944202844,790.89999999999998,0.016415062350058914,790.89999999999998,0.016248018446462027,790.89999999999998,0.015741546078007512,790.89999999999998,0.016041513016793397,790.89999999999998,0.015665123810008223,790.89999999999998,0.015871162991785558,790.89999999999998,0.016159261802429575,790.89999999999998,0.015605656010783042,790.89999999999998,0.01606211269635394,790.89999999999998,0.015050185227571357,790.89999999999998,0.015521095597772181,790.89999999999998,0.015257792697710298,790.89999999999998,0.014917897984961388,790.89999999999998,0.015932707713435568,790.89999999999998,0.016104032620397921,790.89999999999998,0.015569373447606456,790.89999999999998,0.016186897586531371,790.89999999999998,0.015445648211727406,790.89999999999998,0.015916261878724684,790.89999999999998,0.015655671693666658,790.89999999999998,0.015482312250451416,790.89999999999998,0.015865568017090104,790.89999999999998,0.015496002983986507,790.89999999999998,0.016153497283046381,790.89999999999998,0.016075676271373227,790.89999999999998,0.0163211769792223,790.89999999999998,0.016194569483651649,790.89999999999998,0.015749048430440053,790.89999999999998,0.016221272771970874,790.89999999999998,0.015942710850012292,790.89999999999998,0.01591872027669693,790.89999999999998,0.015317345269279348,790.89999999999998,0.015983698278273693,790.89999999999998,0.015379356238820649,790.89999999999998,0.01626077668421454,790.89999999999998,0.016655391944931885,790.89999999999998,0.016544128243601807,790.89999999999998,0.015590312216542475,790.89999999999998,0.01585458999855887
791.60000000000002,0.015753159889117775,791.60000000000002,0.016511236574180039,791.60000000000002,0.015436492798589387,791.60000000000002,0.015665335740867901,791.60000000000002,0.015199342166611566,791.60000000000002,0.015745233674965879,791.60000000000002,0.016174732755185949,791.60000000000002,0.016107381127980804,791.60000000000002,0.016032272831311513,791.60000000000002,0.015532200774819222,791.60000000000002,0.015467689021133742,791.60000000000002,0.015821062536558073,791.60000000000002,0.016353983876300195,791.60000000000002,0.016410442257317973,791.60000000000002,0.015717046870628925,791.60000000000002,0.015755363970058407,791.60000000000002,0.016477497181319568,791.60000000000002,0.016398997990895448,791.60000000000002,0.015758331002093881,791.60000000000002,0.015640327899426092,791.60000000000002,0.016028288531149598,791.60000000000002,0.015947330942753236,791.60000000000002,0.016147351288115768,791.60000000000002,0.015438569721014215,791.60000000000002,0.01626149724913744,791.60000000000002,0.016101404677737935,791.60000000000002,0.016490467349931759,791.60000000000002,0.015916177106380814,791.60000000000002,0.015723616727278889,791.60000000000002,0.01588807507438773,791.60000000000002,0.015953392165339978,791.60000000000002,0.016580580351466138,791.60000000000002,0.015476802048099828,791.60000000000002,0.015194891618558359,791.60000000000002,0.015763120639522558,791.60000000000002,0.015165051753515933,791.60000000000002,0.015028907369259851,791.60000000000002,0.015427379771623305,791.60000000000002,0.015590227444198607,791.60000000000002,0.016059103278146539,791.60000000000002,0.015876249332417793,791.60000000000002,0.016442062341581687,791.60000000000002,0.016203512965929992,791.60000000000002,0.016398616515348029,791.60000000000002,0.015486127005925587,791.60000000000002,0.015587429956850878,791.60000000000002,0.016115646431508184,791.60000000000002,0.015706238396785435,791.60000000000002,0.015990734382814949,791.60000000000002,0.015915456541457915,791.60000000000002,0.016216059272822839,791.60000000000002,0.016688792248416875,791.60000000000002,0.015877902393123269,791.60000000000002,0.016226359112603103,791.60000000000002,0.01613260090028229,791.60000000000002,0.016178123648940768,791.60000000000002,0.016141332451700956,791.60000000000002,0.01579974229207463,791.60000000000002,0.015764222679992883,791.60000000000002,0.015859803497706906,791.60000000000002,0.01635360240075278,791.60000000000002,0.016761145443910382,791.60000000000002,0.016302399905054974,791.60000000000002,0.016068216305112619
792.39999999999998,0.015132626331985453,792.39999999999998,0.016524800149199326,792.39999999999998,0.015194891618558363,792.39999999999998,0.015952713986589012,792.39999999999998,0.015327348405856077,792.39999999999998,0.015486678026160744,792.39999999999998,0.016137432923882911,792.39999999999998,0.016185371684341698,792.39999999999998,0.016906275696616735,792.39999999999998,0.015690725057857124,792.39999999999998,0.01547531853208209,792.39999999999998,0.016085552249434146,792.39999999999998,0.016381958749777475,792.39999999999998,0.016179861481990118,792.39999999999998,0.015756889872248075,792.39999999999998,0.015590905622949567,792.39999999999998,0.016037528716631489,792.39999999999998,0.016354916372082775,792.39999999999998,0.015770199130235751,792.39999999999998,0.016009087595262924,792.39999999999998,0.015757864754202593,792.39999999999998,0.016175368547764978,792.39999999999998,0.015953222620652241,792.39999999999998,0.015531819299271806,792.39999999999998,0.016497164365097527,792.39999999999998,0.016311640090536865,792.39999999999998,0.015941990285089393,792.39999999999998,0.015688139501369072,792.39999999999998,0.0164365521392301,792.39999999999998,0.015957588396361567,792.39999999999998,0.016542559955240201,792.39999999999998,0.016208429761874487,792.39999999999998,0.015887100192433223,792.39999999999998,0.015588235294117646,792.39999999999998,0.01559696684553631,792.39999999999998,0.015590608919746021,792.39999999999998,0.014625391012436102,792.39999999999998,0.015304459873011029,792.39999999999998,0.015446114459618696,792.39999999999998,0.015623373430651986,792.39999999999998,0.015582937022625738,792.39999999999998,0.016158922713054094,792.39999999999998,0.016373057653671065,792.39999999999998,0.016276544340174458,792.39999999999998,0.015691276078092283,792.39999999999998,0.01599179403711333,792.39999999999998,0.015721455032510191,792.39999999999998,0.015656222713901817,792.39999999999998,0.015734721904325934,792.39999999999998,0.015843400049167958,792.39999999999998,0.016282181701041853,792.39999999999998,0.016631994778023611,792.39999999999998,0.015508294973847732,792.39999999999998,0.01594406720751422,792.39999999999998,0.016225850478539881,792.39999999999998,0.015934827022032329,792.39999999999998,0.016647423344608055,792.39999999999998,0.016331264888142887,792.39999999999998,0.015381051685698059,792.39999999999998,0.01540796690487695,792.39999999999998,0.016512974407229389,792.39999999999998,0.016651789120317388,792.39999999999998,0.016022651170282207,792.39999999999998,0.015685893034256503
793.10000000000002,0.01570314420623416,793.10000000000002,0.015469384468011155,793.10000000000002,0.01538308622195095,793.10000000000002,0.016136669972788079,793.10000000000002,0.014966218220967593,793.10000000000002,0.015399362511974093,793.10000000000002,0.015939065639225859,793.10000000000002,0.015914100183955983,793.10000000000002,0.016470545849122182,793.10000000000002,0.016048464348990786,793.10000000000002,0.015630451921365175,793.10000000000002,0.015860905538177223,793.10000000000002,0.016677814229885644,793.10000000000002,0.016273111060247706,793.10000000000002,0.015530547714113746,793.10000000000002,0.015522240024414435,793.10000000000002,0.01657922399396421,793.10000000000002,0.016100599340471165,793.10000000000002,0.016146588337020932,793.10000000000002,0.015957376465501893,793.10000000000002,0.015685808261912636,793.10000000000002,0.015922746963030782,793.10000000000002,0.016843332231292859,793.10000000000002,0.01587090867475395,793.10000000000002,0.016555657282368196,793.10000000000002,0.01624806083263396,793.10000000000002,0.01610814407907564,793.10000000000002,0.016006035790883583,793.10000000000002,0.016423836287649516,793.10000000000002,0.016113569509083357,793.10000000000002,0.016445919483227791,793.10000000000002,0.01601430109441096,793.10000000000002,0.016541542687113758,793.10000000000002,0.015271186728041845,793.10000000000002,0.015246857065350998,793.10000000000002,0.0165053025101091,793.10000000000002,0.01489581478938311,793.10000000000002,0.015314632554275493,793.10000000000002,0.015686867916211017,793.10000000000002,0.015631850665039037,793.10000000000002,0.015881335673050029,793.10000000000002,0.016102972966099541,793.10000000000002,0.01674605596670142,793.10000000000002,0.0159188050490408,793.10000000000002,0.016060883497367819,793.10000000000002,0.016144384256080294,793.10000000000002,0.015646007646465416,793.10000000000002,0.015637572798250295,793.10000000000002,0.015471079914888566,793.10000000000002,0.016153666827734121,793.10000000000002,0.016374583555860737,793.10000000000002,0.016617583479565622,793.10000000000002,0.015695641853801619,793.10000000000002,0.016075464340513552,793.10000000000002,0.016344531759958633,793.10000000000002,0.015688139501369072,793.10000000000002,0.017090782703050957,793.10000000000002,0.016015911768944496,793.10000000000002,0.015813390639437791,793.10000000000002,0.015664827106804672,793.10000000000002,0.016434983850868494,793.10000000000002,0.016745886422013686,793.10000000000002,0.015739511541754618,793.10000000000002,0.015713020184295073
793.79999999999995,0.015806566465756212,793.79999999999995,0.015407500656985665,793.79999999999995,0.015360197689105905,793.79999999999995,0.016460500326373521,793.79999999999995,0.014834821087968264,793.79999999999995,0.015441748683909361,793.79999999999995,0.016319693463204565,793.79999999999995,0.01558857438349313,793.79999999999995,0.016270483117587716,793.79999999999995,0.01603320532709409,793.79999999999995,0.015466841297695039,793.79999999999995,0.015749006044268116,793.79999999999995,0.016450624348312608,793.79999999999995,0.016185795546061057,793.79999999999995,0.015559370311029729,793.79999999999995,0.015341674931970193,793.79999999999995,0.016243525512236887,793.79999999999995,0.015964963590278308,793.79999999999995,0.016284767257529902,793.79999999999995,0.01659910310860185,793.79999999999995,0.015760407924518705,793.79999999999995,0.015813390639437791,793.79999999999995,0.016495765621423665,793.79999999999995,0.015962462806134128,793.79999999999995,0.016789628951450877,793.79999999999995,0.016337919517136729,793.79999999999995,0.016068301077456493,793.79999999999995,0.015720352992039877,793.79999999999995,0.01606864016683197,793.79999999999995,0.016011842696438711,793.79999999999995,0.016304349668963995,793.79999999999995,0.016285572594796672,793.79999999999995,0.017087476581640004,793.79999999999995,0.015894263455490283,793.79999999999995,0.014855208836669123,793.79999999999995,0.015994973000008478,793.79999999999995,0.014773742614209539,793.79999999999995,0.014628824292362858,793.79999999999995,0.015944575841577442,793.79999999999995,0.015720013902664393,793.79999999999995,0.01556683027729034,793.79999999999995,0.016297101633563071,793.79999999999995,0.016390859845883878,793.79999999999995,0.01554834990632656,793.79999999999995,0.015952374897213534,793.79999999999995,0.015835812924391547,793.79999999999995,0.015399320125802156,793.79999999999995,0.015176411247594584,793.79999999999995,0.015523638768088297,793.79999999999995,0.015975644905606001,793.79999999999995,0.016143155057094176,793.79999999999995,0.016183549078948482,793.79999999999995,0.015701575917872555,793.79999999999995,0.016119545959326229,793.79999999999995,0.016517467341454525,793.79999999999995,0.015909395318871169,793.79999999999995,0.016629621152395239,793.79999999999995,0.015933682595390079,793.79999999999995,0.015536185074981139,793.79999999999995,0.015794528792926598,793.79999999999995,0.016586726346396751,793.79999999999995,0.016079575799191274,793.79999999999995,0.015348711036511448,793.79999999999995,0.015591795732560211
