Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
803.89999999999998,0.01590235921432992,803.89999999999998,0.015996668446885885,803.89999999999998,0.014827827369598942,803.89999999999998,0.015667878911184017,803.89999999999998,0.015096767630528219,803.89999999999998,0.01588086942515874,803.89999999999998,0.016151844222340905,803.89999999999998,0.015970897654349243,803.89999999999998,0.016399337080270932,803.89999999999998,0.015429626238735875,803.89999999999998,0.015535506896230173,803.89999999999998,0.015710858489526375,803.89999999999998,0.015812288598967474,803.89999999999998,0.016050159795868199,803.89999999999998,0.016406246026296381,803.89999999999998,0.015541737663504657,803.89999999999998,0.016217246085637023,803.89999999999998,0.016510049761365851,803.89999999999998,0.01559895899561727,803.89999999999998,0.016439731102125241,803.89999999999998,0.015656137941557943,803.89999999999998,0.015831192831650603,803.89999999999998,0.015127539991353219,803.89999999999998,0.015425853869433636,803.89999999999998,0.016625170604342036,803.89999999999998,0.016599866059696686,803.89999999999998,0.016719352678382204,803.89999999999998,0.015540635623034338,803.89999999999998,0.016784966472538,803.89999999999998,0.016765468833447778,803.89999999999998,0.015821995032340649,803.89999999999998,0.016145698227410289,803.89999999999998,0.015954070344090947,803.89999999999998,0.015347481837525325,803.89999999999998,0.014877249646075463,803.89999999999998,0.016156040453362497,803.89999999999998,0.015008562006730924,803.89999999999998,0.01579698719089884,803.89999999999998,0.015684324745894901,803.89999999999998,0.015580139535278009,803.89999999999998,0.015267583903427348,803.89999999999998,0.016769283588921952,803.89999999999998,0.01588900757017031,803.89999999999998,0.0157924942566737,803.89999999999998,0.016085467477090276,803.89999999999998,0.016287649517221503,803.89999999999998,0.015305222824105862,803.89999999999998,0.015802878868797842,803.89999999999998,0.01580508294973848,803.89999999999998,0.015783211685019879,803.89999999999998,0.016564473606130736,803.89999999999998,0.016015699838084822,803.89999999999998,0.015424370353415904,803.89999999999998,0.015354051694175292,803.89999999999998,0.01532811135695091,803.89999999999998,0.015443147427583225,803.89999999999998,0.016495680849079798,803.89999999999998,0.016379585124149096,803.89999999999998,0.015584505310987345,803.89999999999998,0.01582843773047481,803.89999999999998,0.015449929215092867,803.89999999999998,0.016062621330417165,803.89999999999998,0.015436026550698098,803.89999999999998,0.015757949526546456
804.60000000000002,0.015590396988886347,804.60000000000002,0.015657579071403745,804.60000000000002,0.014790527538295904,804.60000000000002,0.015675508422132365,804.60000000000002,0.015280723616727282,804.60000000000002,0.015710477013978961,804.60000000000002,0.016198469011469697,804.60000000000002,0.016304052965760447,804.60000000000002,0.016219619711265398,804.60000000000002,0.014948967048989938,804.60000000000002,0.015571959004094508,804.60000000000002,0.015438739265701959,804.60000000000002,0.015764816086399971,804.60000000000002,0.016391792341666458,804.60000000000002,0.016324864576180671,804.60000000000002,0.015475615235285638,804.60000000000002,0.01649699482040979,804.60000000000002,0.01637356628773429,804.60000000000002,0.015621847528462313,804.60000000000002,0.015910751676373097,804.60000000000002,0.01595114569822741,804.60000000000002,0.015986326220933683,804.60000000000002,0.014955452133296033,804.60000000000002,0.01537583818655002,804.60000000000002,0.016811669760857215,804.60000000000002,0.016516789162703563,804.60000000000002,0.016424344921712741,804.60000000000002,0.015641514712240279,804.60000000000002,0.016662046573925719,804.60000000000002,0.01661796495511304,804.60000000000002,0.016047489467036272,804.60000000000002,0.016129591482074889,804.60000000000002,0.0164059069369209,804.60000000000002,0.015494137992421353,804.60000000000002,0.014878097369514169,804.60000000000002,0.016421377889677274,804.60000000000002,0.015636725074811592,804.60000000000002,0.015648635589125402,804.60000000000002,0.015491891525308787,804.60000000000002,0.015687800411993594,804.60000000000002,0.01579317243542467,804.60000000000002,0.016976975831404766,804.60000000000002,0.015611802005713656,804.60000000000002,0.015951018539711606,804.60000000000002,0.015987131558200456,804.60000000000002,0.015707806685147038,804.60000000000002,0.01509583513474564,804.60000000000002,0.015800335698481729,804.60000000000002,0.01577880352313861,804.60000000000002,0.015868831752329126,804.60000000000002,0.016260140891635515,804.60000000000002,0.016075040478794198,804.60000000000002,0.01590163864940702,804.60000000000002,0.015268431626866053,804.60000000000002,0.015583276112001221,804.60000000000002,0.015694921288878717,804.60000000000002,0.01622101845493926,804.60000000000002,0.016785644651288963,804.60000000000002,0.01541750379356239,804.60000000000002,0.016098013783983112,804.60000000000002,0.015273602739842155,804.60000000000002,0.016386451684002611,804.60000000000002,0.015051160109525868,804.60000000000002,0.016013114281596772
805.39999999999998,0.015725185015640502,805.39999999999998,0.016230640115968566,805.39999999999998,0.014948204097895101,805.39999999999998,0.016068004374252945,805.39999999999998,0.014931461559980673,805.39999999999998,0.015214558802336327,805.39999999999998,0.015802582165594298,805.39999999999998,0.016170112662445002,805.39999999999998,0.015847469121673743,805.39999999999998,0.015048150691318464,805.39999999999998,0.015126904198774192,805.39999999999998,0.015248849215431961,805.39999999999998,0.01628786144808118,805.39999999999998,0.016059484753693957,805.39999999999998,0.016260437594839059,805.39999999999998,0.015620575943304255,805.39999999999998,0.016710621126963539,805.39999999999998,0.015989547570000758,805.39999999999998,0.015518425268940261,805.39999999999998,0.015826827055941267,805.39999999999998,0.016254630689283924,805.39999999999998,0.0157040343158448,805.39999999999998,0.015509015538770635,805.39999999999998,0.015332604291176046,805.39999999999998,0.01669214075599976,805.39999999999998,0.016417605520375037,805.39999999999998,0.016786322830039925,805.39999999999998,0.015602519434059832,805.39999999999998,0.016731559895899556,805.39999999999998,0.016500979120571704,805.39999999999998,0.016505260123937167,805.39999999999998,0.016015996541288369,805.39999999999998,0.015804871018878803,805.39999999999998,0.015920542882090147,805.39999999999998,0.014898442732043098,805.39999999999998,0.016223858328458924,805.39999999999998,0.015465484940193109,805.39999999999998,0.015507913498300314,805.39999999999998,0.015563100294160035,805.39999999999998,0.015699668540135464,805.39999999999998,0.015428651356781365,805.39999999999998,0.016265735866330969,805.39999999999998,0.015560938599391335,805.39999999999998,0.016429982282580129,805.39999999999998,0.015518340496596391,805.39999999999998,0.015536566550528555,805.39999999999998,0.014938158575146443,805.39999999999998,0.015874087637649095,805.39999999999998,0.015901723421750891,805.39999999999998,0.015385629392267069,805.39999999999998,0.016126200588320067,805.39999999999998,0.015746123784576519,805.39999999999998,0.015643083000601885,805.39999999999998,0.015070912065647705,805.39999999999998,0.016030026364198948,805.39999999999998,0.015673728202911082,805.39999999999998,0.016254927392487472,805.39999999999998,0.0159845460017124,805.39999999999998,0.015544662309368193,805.39999999999998,0.015851326263319858,805.39999999999998,0.015503335791731309,805.39999999999998,0.01622284106033248,805.39999999999998,0.015247831947305508,805.39999999999998,0.015689283928011326
806.10000000000002,0.016189737460051035,806.10000000000002,0.015671142646423032,806.10000000000002,0.015477183523647244,806.10000000000002,0.016630045014114591,806.10000000000002,0.015029797478870493,806.10000000000002,0.015826615125081593,806.10000000000002,0.015868704593813315,806.10000000000002,0.015972593101226652,806.10000000000002,0.015797453438790132,806.10000000000002,0.015206674974356365,806.10000000000002,0.015349855463153702,806.10000000000002,0.015092868102710173,806.10000000000002,0.016164941549468903,806.10000000000002,0.016246831633647839,806.10000000000002,0.015834032705170267,806.10000000000002,0.015375583869518407,806.10000000000002,0.016339318260810594,806.10000000000002,0.015858998160440136,806.10000000000002,0.016032145672795709,806.10000000000002,0.015544535150852388,806.10000000000002,0.016430109441095932,806.10000000000002,0.015683688953315868,806.10000000000002,0.015938811322194248,806.10000000000002,0.015324974780227698,806.10000000000002,0.017205861159855208,806.10000000000002,0.016419300967252446,806.10000000000002,0.016089494163424124,806.10000000000002,0.015954324661122558,806.10000000000002,0.016118655849715589,806.10000000000002,0.015865186541542689,806.10000000000002,0.016271288454854486,806.10000000000002,0.015844756406669887,806.10000000000002,0.015742139484414608,806.10000000000002,0.015683180319252647,806.10000000000002,0.015033230758797249,806.10000000000002,0.016055161364156557,806.10000000000002,0.015775751718759272,806.10000000000002,0.015580817714028975,806.10000000000002,0.015308783262548425,806.10000000000002,0.015780202266812478,806.10000000000002,0.01563549587582547,806.10000000000002,0.016009723387841953,806.10000000000002,0.015396480252282496,806.10000000000002,0.015870484813034592,806.10000000000002,0.015793850614175632,806.10000000000002,0.015607775319379805,806.10000000000002,0.015310309164738094,806.10000000000002,0.015668090842043694,806.10000000000002,0.01619757890185906,806.10000000000002,0.015595017081627291,806.10000000000002,0.015848147300424709,806.10000000000002,0.015585904054661204,806.10000000000002,0.015702423641311265,806.10000000000002,0.016114459618693996,806.10000000000002,0.016102930579927607,806.10000000000002,0.01549824945109907,806.10000000000002,0.015992980849927518,806.10000000000002,0.016193933691072623,806.10000000000002,0.015189466188550648,806.10000000000002,0.016132770444970031,806.10000000000002,0.015616083009079119,806.10000000000002,0.016087205310139623,806.10000000000002,0.01523511609572493,806.10000000000002,0.015689283928011326
806.79999999999995,0.016227885014792776,806.79999999999995,0.015699117519900312,806.79999999999995,0.015414451989183049,806.79999999999995,0.016418961877876958,806.79999999999995,0.015180692250960049,806.79999999999995,0.015454464535489943,806.79999999999995,0.015819536634368404,806.79999999999995,0.015975136271542768,806.79999999999995,0.015505836575875488,806.79999999999995,0.015717004484456992,806.79999999999995,0.015849164568551156,806.79999999999995,0.014787687664776245,806.79999999999995,0.01626242974492002,806.79999999999995,0.015980646473894359,806.79999999999995,0.015461034392139906,806.79999999999995,0.015351847613234659,806.79999999999995,0.015840856878851846,806.79999999999995,0.015964963590278308,806.79999999999995,0.016083856802556733,806.79999999999995,0.01512236887837712,806.79999999999995,0.016235133050193702,806.79999999999995,0.01550312386087163,806.79999999999995,0.01609479243491603,806.79999999999995,0.015571662300890958,806.79999999999995,0.017177886286377928,806.79999999999995,0.016199740596627755,806.79999999999995,0.016175114230733367,806.79999999999995,0.01636547052889465,806.79999999999995,0.016276332409314784,806.79999999999995,0.016053381144935278,806.79999999999995,0.016159388960945379,806.79999999999995,0.015929528750540423,806.79999999999995,0.015251307613404205,806.79999999999995,0.016002772055644567,806.79999999999995,0.015170561955867516,806.79999999999995,0.015412586997617897,806.79999999999995,0.014885642108118647,806.79999999999995,0.015891084492595135,806.79999999999995,0.015704670108423826,806.79999999999995,0.015894644931037694,806.79999999999995,0.015081084746912169,806.79999999999995,0.015629095563863247,806.79999999999995,0.016084831684511244,806.79999999999995,0.015780626128531827,806.79999999999995,0.015570899349796124,806.79999999999995,0.015800208539965922,806.79999999999995,0.015501046938446799,806.79999999999995,0.015751167739036814,806.79999999999995,0.016106024770478879,806.79999999999995,0.015678941702059121,806.79999999999995,0.015862558598882699,806.79999999999995,0.015479938624823034,806.79999999999995,0.015432847587802957,806.79999999999995,0.016107677831184355,806.79999999999995,0.015929147274993009,806.79999999999995,0.015646601052872508,806.79999999999995,0.016036214745301491,806.79999999999995,0.015767528801403828,806.79999999999995,0.014923281028797168,806.79999999999995,0.015648720361469273,806.79999999999995,0.015729677949865638,806.79999999999995,0.016710282037588058,806.79999999999995,0.015615743919703636,806.79999999999995,0.015822376507888068
807.5,0.016256707611708759,807.5,0.015413434721056603,807.5,0.015483117587718183,807.5,0.016341819044954773,807.5,0.015668980951654331,807.5,0.015715563354611193,807.5,0.016150148775463492,807.5,0.015826784669769334,807.5,0.015726244669938876,807.5,0.016140018480370964,807.5,0.015415977891372718,807.5,0.015122538423064861,807.5,0.015755491128574214,807.5,0.015733958953231101,807.5,0.015906089197460217,807.5,0.015267922992802826,807.5,0.015483117587718184,807.5,0.015998872527826523,807.5,0.016178801827691731,807.5,0.015542839703974975,807.5,0.015729889880725312,807.5,0.016203343421242251,807.5,0.01584471402049795,807.5,0.015816654374676806,807.5,0.017004102981443333,807.5,0.016606647847206328,807.5,0.015978442392953724,807.5,0.016460415554029655,807.5,0.016336520773462863,807.5,0.015931308969761703,807.5,0.015892356077753193,807.5,0.016195713910293907,807.5,0.016035451794206658,807.5,0.016062960419792646,807.5,0.015481676457872382,807.5,0.015341378228766647,807.5,0.014729660995396861,807.5,0.015941947898917456,807.5,0.015474089333095971,807.5,0.016046387426565955,807.5,0.015465103464645698,807.5,0.01609449573171249,807.5,0.015905114315505706,807.5,0.01554241584225562,807.5,0.015845561743936656,807.5,0.016055373295016235,807.5,0.015661266668362112,807.5,0.015347651382213067,807.5,0.016279808075413481,807.5,0.015873918092961351,807.5,0.016026169222552834,807.5,0.015883454981646786,807.5,0.015654951128743759,807.5,0.015861838033959803,807.5,0.015601078304214033,807.5,0.015928892957961394,807.5,0.016020107999966091,807.5,0.016410103167942489,807.5,0.015357315429414313,807.5,0.015762315302255792,807.5,0.016117087561353983,807.5,0.016389842577757434,807.5,0.015482651339826896,807.5,0.015681654417062974
808.20000000000005,0.015711621440621215,808.20000000000005,0.015795757991912719,808.20000000000005,0.015662834956723715,808.20000000000005,0.015577172503242542,808.20000000000005,0.015567254139009692,808.20000000000005,0.015334935530632487,808.20000000000005,0.016484999533752105,808.20000000000005,0.016063299509168127,808.20000000000005,0.015258301331773524,808.20000000000005,0.016432483066724308,808.20000000000005,0.015710137924603476,808.20000000000005,0.015320057984283207,808.20000000000005,0.016036935310224393,808.20000000000005,0.015706831803192531,808.20000000000005,0.015606842823597228,808.20000000000005,0.015611250985478498,808.20000000000005,0.015639946423878674,808.20000000000005,0.016020913337232861,808.20000000000005,0.016222035723065707,808.20000000000005,0.015613200749387521,808.20000000000005,0.015285682798843705,808.20000000000005,0.015611632461025914,808.20000000000005,0.01584301857362054,808.20000000000005,0.015905665335740872,808.20000000000005,0.016520900621381278,808.20000000000005,0.01682196960063749,808.20000000000005,0.016129337165043278,808.20000000000005,0.016654544221493178,808.20000000000005,0.016601010486338934,808.20000000000005,0.016621355848867866,808.20000000000005,0.015655841238354399,808.20000000000005,0.015926137856785601,808.20000000000005,0.016102421945864386,808.20000000000005,0.015814577452251979,808.20000000000005,0.015659698380000506,808.20000000000005,0.015487186660223971,808.20000000000005,0.01481019472207387,808.20000000000005,0.015935166111407814,808.20000000000005,0.015414748692386597,808.20000000000005,0.0156733891135356,808.20000000000005,0.015561743936658108,808.20000000000005,0.01614705458491222,808.20000000000005,0.016401880250587048,808.20000000000005,0.016112085993065618,808.20000000000005,0.015380161576087417,808.20000000000005,0.015960428269881231,808.20000000000005,0.015377279316395818,808.20000000000005,0.015182345311665523,808.20000000000005,0.016301001161381112,808.20000000000005,0.016039224163508895,808.20000000000005,0.016004128413146496,808.20000000000005,0.015987724964607545,808.20000000000005,0.01583382077431059,808.20000000000005,0.015172638878292347,808.20000000000005,0.015632444071446129,808.20000000000005,0.016080635453489655,808.20000000000005,0.015788679501199526,808.20000000000005,0.016681374668328201,808.20000000000005,0.015576875800038997,808.20000000000005,0.015958139416596729,808.20000000000005,0.01568050999042073,808.20000000000005,0.016758602273594263,808.20000000000005,0.015455524189788322,808.20000000000005,0.015366301297864584
809,0.015887100192433223,809,0.015939023253053922,809,0.016049396844773359,809,0.016027313649195088,809,0.015446029687274824,809,0.015172172630401059,809,0.016913947593737017,809,0.015517365614641879,809,0.015338835058450533,809,0.016272263336808996,809,0.015312555631850664,809,0.015737985639564949,809,0.015897060942838007,809,0.016147647991319316,809,0.015877266600544237,809,0.015541737663504659,809,0.015842552325729252,809,0.016063299509168127,809,0.015973652755525036,809,0.016314268033196855,809,0.015459466103778303,809,0.016032951010062475,809,0.015598874223273397,809,0.015597941727490825,809,0.01645477819316226,809,0.01764849995337521,809,0.016193764146384886,809,0.016487542704068221,809,0.016450963437688086,809,0.016456897501759025,809,0.01614073904529386,809,0.015595525715690513,809,0.01661614234971983,809,0.015650966828581844,809,0.015378254198350328,809,0.015786433034086958,809,0.015226426930478197,809,0.015740189720505584,809,0.015229944982748829,809,0.015511473936742876,809,0.016100048320236007,809,0.015841026423539583,809,0.015851707738867276,809,0.016272305722980933,809,0.015626001373311969,809,0.015960428269881234,809,0.015777404779464748,809,0.014961089494163424,809,0.016301848884819819,809,0.016022269694734789,809,0.016074489458559039,809,0.016342921085425087,809,0.015660037469375991,809,0.014886108356009937,809,0.016268236650475148,809,0.015599976263743716,809,0.015945508337360019,809,0.016928909912430165,809,0.016100768885158906,809,0.01615226808406026,809,0.015469426854183092,809,0.015909183388011495,809,0.015755618287090021,809,0.014770351720454718
809.70000000000005,0.015667539821808536,809.70000000000005,0.015692335732390664,809.70000000000005,0.015692505277078408,809.70000000000005,0.016025618202317675,809.70000000000005,0.015595229012486967,809.70000000000005,0.015385798936954808,809.70000000000005,0.016476522299365054,809.70000000000005,0.015657239982028261,809.70000000000005,0.015234565075489773,809.70000000000005,0.015740740740740743,809.70000000000005,0.015952586828073208,809.70000000000005,0.015281910429541468,809.70000000000005,0.016180200571365599,809.70000000000005,0.016539296220001189,809.70000000000005,0.015288098810644014,809.70000000000005,0.015367954358570062,809.70000000000005,0.016104498868289206,809.70000000000005,0.015999720251265229,809.70000000000005,0.015729508405177894,809.70000000000005,0.016322745267583903,809.70000000000005,0.015519654467926384,809.70000000000005,0.015705729762722206,809.70000000000005,0.015480192941854648,809.70000000000005,0.015486889957020423,809.70000000000005,0.01665399320125802,809.70000000000005,0.017254308554377221,809.70000000000005,0.016244627552707204,809.70000000000005,0.016623178454261079,809.70000000000005,0.015971999694819557,809.70000000000005,0.016658655680170897,809.70000000000005,0.016495935166111406,809.70000000000005,0.015941396878682301,809.70000000000005,0.016144808117799652,809.70000000000005,0.01525762315302256,809.70000000000005,0.015345192984240818,809.70000000000005,0.01631032611920687,809.70000000000005,0.015782533506268917,809.70000000000005,0.015655417376635047,809.70000000000005,0.015214685960852133,809.70000000000005,0.015355492824021089,809.70000000000005,0.015849969905817926,809.70000000000005,0.015551105007502354,809.70000000000005,0.015866966760763965,809.70000000000005,0.015610233717352049,809.70000000000005,0.015631935437382907,809.70000000000005,0.015595059467799228,809.70000000000005,0.015554453515085236,809.70000000000005,0.015521434687147664,809.70000000000005,0.015968693573408611,809.70000000000005,0.016625001059654299,809.70000000000005,0.015771852190941228,809.70000000000005,0.016342921085425094,809.70000000000005,0.015400634097132151,809.70000000000005,0.014661461644753017,809.70000000000005,0.01638522248501649,809.70000000000005,0.015534701558963403,809.70000000000005,0.015786136330883414,809.70000000000005,0.01644570755236811,809.70000000000005,0.015414960623246274,809.70000000000005,0.01650237786424557,809.70000000000005,0.015193069013165148,809.70000000000005,0.016671286759407614,809.70000000000005,0.015254613734815153,809.70000000000005,0.015117918330323915
810.39999999999998,0.016164305756889874,810.39999999999998,0.015761001330925797,810.39999999999998,0.01573743461932979,810.39999999999998,0.016239244508871424,810.39999999999998,0.015477395454506921,810.39999999999998,0.014969566728550477,810.39999999999998,0.015781389079626663,810.39999999999998,0.015458872697371211,810.39999999999998,0.01539393708196638,810.39999999999998,0.015668684248450786,810.39999999999998,0.015588913472868612,810.39999999999998,0.014908912116511111,810.39999999999998,0.015753795681696804,810.39999999999998,0.016433330790163021,810.39999999999998,0.015237235404321692,810.39999999999998,0.015217907309919211,810.39999999999998,0.015661987233285008,810.39999999999998,0.015788637115027593,810.39999999999998,0.015414155285979501,810.39999999999998,0.016232038859642431,810.39999999999998,0.015384866441172233,810.39999999999998,0.015922746963030782,810.39999999999998,0.014978340666141078,810.39999999999998,0.015238506989479752,810.39999999999998,0.016375939913362662,810.39999999999998,0.016795690174037623,810.39999999999998,0.016103905461882114,810.39999999999998,0.016077244559734829,810.39999999999998,0.015999126844858134,810.39999999999998,0.016094919593431834,810.39999999999998,0.01640692420504734,810.39999999999998,0.015875274450463283,810.39999999999998,0.015903206937768626,810.39999999999998,0.015053321804294568,810.39999999999998,0.015173952849622337,810.39999999999998,0.016059399981350083,810.39999999999998,0.015594338902876325,810.39999999999998,0.014876359536464823,810.39999999999998,0.01487390113849258,810.39999999999998,0.015653891474445378,810.39999999999998,0.015687207005586498,810.39999999999998,0.01527220399616829,810.39999999999998,0.01570759475428736,810.39999999999998,0.015349982621669506,810.39999999999998,0.015427634088654919,810.39999999999998,0.015216974814136638,810.39999999999998,0.015540889940065953,810.39999999999998,0.015549409560624942,810.39999999999998,0.015606715665081422,810.39999999999998,0.015868831752329123,810.39999999999998,0.016032951010062475,810.39999999999998,0.016369200512024954,810.39999999999998,0.014997965463747109,810.39999999999998,0.014753015776133195,810.39999999999998,0.016266541203597738,810.39999999999998,0.015109992116172019,810.39999999999998,0.016042996532811136,810.39999999999998,0.016155786136330879,810.39999999999998,0.015765070403431586,810.39999999999998,0.016181938404414942,810.39999999999998,0.015537244729279523,810.39999999999998,0.016593296203046719,810.39999999999998,0.015457219636665732,810.39999999999998,0.015440900960470655
811.10000000000002,0.016177869331909161,811.10000000000002,0.015600781601010487,811.10000000000002,0.015837465985097016,811.10000000000002,0.015726371828454683,811.10000000000002,0.015380754982494511,811.10000000000002,0.015540084602799181,811.10000000000002,0.015164246416249163,811.10000000000002,0.015696235260208708,811.10000000000002,0.015897484804557358,811.10000000000002,0.015376219662097439,811.10000000000002,0.015416825614811424,811.10000000000002,0.015045395590142672,811.10000000000002,0.015862304281851092,811.10000000000002,0.016023032645829625,811.10000000000002,0.015342353110721157,811.10000000000002,0.015067012537829657,811.10000000000002,0.015634012359807738,811.10000000000002,0.01563435144918322,811.10000000000002,0.01611183167603401,811.10000000000002,0.015937031102972968,811.10000000000002,0.014821978077871877,811.10000000000002,0.015785415765960514,811.10000000000002,0.014988513347405542,811.10000000000002,0.015591159939981182,811.10000000000002,0.01659550028398735,811.10000000000002,0.016062409399557488,811.10000000000002,0.015930969880386225,811.10000000000002,0.016112848944160457,811.10000000000002,0.01584823207276858,811.10000000000002,0.016007604079245188,811.10000000000002,0.01577791341352797,811.10000000000002,0.01561417563134203,811.10000000000002,0.015852343531446302,811.10000000000002,0.015001610674533539,811.10000000000002,0.015383340538982559,811.10000000000002,0.015969541296847318,811.10000000000002,0.015720649695243422,811.10000000000002,0.014789891745716877,811.10000000000002,0.014516161847358919,811.10000000000002,0.01531225892864712,811.10000000000002,0.015505794189703555,811.10000000000002,0.01574099505777235,811.10000000000002,0.015835600993531873,811.10000000000002,0.015148224443257629,811.10000000000002,0.01598628383476175,811.10000000000002,0.015224604325084986,811.10000000000002,0.015156023498893721,811.10000000000002,0.015408687469799853,811.10000000000002,0.015843230504480221,811.10000000000002,0.015586539847240236,811.10000000000002,0.015994803455320731,811.10000000000002,0.015962293261446384,811.10000000000002,0.015419284012783668,811.10000000000002,0.014629248154082211,811.10000000000002,0.016030874087637648,811.10000000000002,0.015431279299441349,811.10000000000002,0.015905665335740869,811.10000000000002,0.015993870959538158,811.10000000000002,0.015694709358019043,811.10000000000002,0.015905580563396995,811.10000000000002,0.01528716631486144,811.10000000000002,0.016948492323864264,811.10000000000002,0.01498842857506167,811.10000000000002,0.015401057958851504
811.89999999999998,0.016111746903690143,811.89999999999998,0.015833057823215754,811.89999999999998,0.01666230089095733,811.89999999999998,0.016134126802471956,811.89999999999998,0.01490094351618728,811.89999999999998,0.01536375812754847,811.89999999999998,0.015951781490806439,811.89999999999998,0.015808134754117815,811.89999999999998,0.016020404703169636,811.89999999999998,0.015732263506353688,811.89999999999998,0.015425302849198477,811.89999999999998,0.015432805201631018,811.89999999999998,0.01600811271330841,811.89999999999998,0.016211227249222214,811.89999999999998,0.015488161542178478,811.89999999999998,0.015542585386943364,811.89999999999998,0.015666225850478541,811.89999999999998,0.01572844875087951,811.89999999999998,0.016394123581122896,811.89999999999998,0.015477564999194662,811.89999999999998,0.015252621584734198,811.89999999999998,0.015755745445605828,811.89999999999998,0.015380161576087419,811.89999999999998,0.015641175622864798,811.89999999999998,0.016881183082831059,811.89999999999998,0.016197197426311639,811.89999999999998,0.016317531768435863,811.89999999999998,0.016156930562973133,811.89999999999998,0.016343302560972505,811.89999999999998,0.016151717063825097,811.89999999999998,0.015846579012063104,811.89999999999998,0.015569246289090649,811.89999999999998,0.016140569500606126,811.89999999999998,0.015176241702906842,811.89999999999998,0.015425726710917827,811.89999999999998,0.015627908751049056,811.89999999999998,0.015790163017217265,811.89999999999998,0.015263769147953172,811.89999999999998,0.014705204174190214,811.89999999999998,0.015324127056788995,811.89999999999998,0.015872010715224268,811.89999999999998,0.015693522545204855,811.89999999999998,0.01609924298296924,811.89999999999998,0.015520375032849282,811.89999999999998,0.015503929198138401,811.89999999999998,0.015462814611361193,811.89999999999998,0.015234014055254612,811.89999999999998,0.015190822546052578,811.89999999999998,0.016035663725066332,811.89999999999998,0.015428015564202334,811.89999999999998,0.016457660452853861,811.89999999999998,0.016264930529064192,811.89999999999998,0.015508294973847732,811.89999999999998,0.015075998406279933,811.89999999999998,0.016134296347159703,811.89999999999998,0.015273602739842152,811.89999999999998,0.016227800242448902,811.89999999999998,0.016001500470486506,811.89999999999998,0.016193170739977794,811.89999999999998,0.015507998270644184,811.89999999999998,0.015051499198901351,811.89999999999998,0.016358476810525338,811.89999999999998,0.016048930596882071,811.89999999999998,0.015430728279206192
812.60000000000002,0.015904902384646032,812.60000000000002,0.015660969965158564,812.60000000000002,0.016141798699592244,812.60000000000002,0.016226528657290844,812.60000000000002,0.01527139865890152,812.60000000000002,0.015910539745513427,812.60000000000002,0.01600434034400617,812.60000000000002,0.015382577587887726,812.60000000000002,0.016430702847503031,812.60000000000002,0.015939108025397792,812.60000000000002,0.015192178903554506,812.60000000000002,0.015944830158609053,812.60000000000002,0.016546417096886312,812.60000000000002,0.015771258784534135,812.60000000000002,0.015376262048269371,812.60000000000002,0.015508676449395147,812.60000000000002,0.016041767333825015,812.60000000000002,0.016178589896832057,812.60000000000002,0.016419555284284057,812.60000000000002,0.015820892991870332,812.60000000000002,0.01552389308511991,812.60000000000002,0.015980392156862745,812.60000000000002,0.016029517730135723,812.60000000000002,0.016466010528725112,812.60000000000002,0.017187211244203689,812.60000000000002,0.016220085959156683,812.60000000000002,0.016899070047387742,812.60000000000002,0.016023837983096395,812.60000000000002,0.016741732577164024,812.60000000000002,0.016012690419877421,812.60000000000002,0.015983910209133367,812.60000000000002,0.015616718801658148,812.60000000000002,0.015993065622271391,812.60000000000002,0.015601798869136934,812.60000000000002,0.015128175783932248,812.60000000000002,0.015782194416893436,812.60000000000002,0.015724888312436951,812.60000000000002,0.015741037443944287,812.60000000000002,0.014845926265015304,812.60000000000002,0.015280045437976314,812.60000000000002,0.015947458101269043,812.60000000000002,0.015889346659545795,812.60000000000002,0.016026338767240578,812.60000000000002,0.015470359349965664,812.60000000000002,0.015886252468994517,812.60000000000002,0.015769690496172533,812.60000000000002,0.015431533616472962,812.60000000000002,0.015472266727702754,812.60000000000002,0.016368819036477539,812.60000000000002,0.015839161431974433,812.60000000000002,0.016050753202275291,812.60000000000002,0.016036892924052453,812.60000000000002,0.015635453489653537,812.60000000000002,0.015122623195408731,812.60000000000002,0.016157184880004748,812.60000000000002,0.015649991946627331,812.60000000000002,0.016496528572518505,812.60000000000002,0.016016759492383202,812.60000000000002,0.015646389122012834,812.60000000000002,0.015462221204954095,812.60000000000002,0.015248171036680993,812.60000000000002,0.016204191144680958,812.60000000000002,0.015810720310605864,812.60000000000002,0.015402753405728914
