Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
813.29999999999995,0.016069360731754873,813.29999999999995,0.015579588515042852,813.29999999999995,0.015989208480625284,813.29999999999995,0.01626891482922611,813.29999999999995,0.015299373532378797,813.29999999999995,0.015464637216754406,813.29999999999995,0.016515517577545501,813.29999999999995,0.015051117723353933,813.29999999999995,0.016079745343879015,813.29999999999995,0.016014555411442567,813.29999999999995,0.015237955969244595,813.29999999999995,0.016033841119673115,813.29999999999995,0.016532853521867025,813.29999999999995,0.015526266710748284,813.29999999999995,0.015351678068546915,813.29999999999995,0.015626510007375194,813.29999999999995,0.015962929054025417,813.29999999999995,0.015851368649491788,813.29999999999995,0.016521282096928699,813.29999999999995,0.015675932283851716,813.29999999999995,0.015461161550655715,813.29999999999995,0.015640455057941895,813.29999999999995,0.016088858370845099,813.29999999999995,0.016229495689326315,813.29999999999995,0.016860837720302127,813.29999999999995,0.016108186465247577,813.29999999999995,0.017038096691335415,813.29999999999995,0.016036553834676975,813.29999999999995,0.01646367928926867,813.29999999999995,0.015817714028975187,813.29999999999995,0.015931351355933637,813.29999999999995,0.015829497384773194,813.29999999999995,0.015581919754499296,813.29999999999995,0.015423776947008812,813.29999999999995,0.014745004789637427,813.29999999999995,0.015766935394996739,813.29999999999995,0.015693522545204855,813.29999999999995,0.015765621423666745,813.29999999999995,0.015458830311199274,813.29999999999995,0.015794613565270468,813.29999999999995,0.015832167713605114,813.29999999999995,0.015443444130786774,813.29999999999995,0.015977170807795663,813.29999999999995,0.015408475538940175,813.29999999999995,0.015093631053805005,813.29999999999995,0.015303442604884584,813.29999999999995,0.015417122318014972,813.29999999999995,0.015559582241889405,813.29999999999995,0.016307782948890754,813.29999999999995,0.015813729728813272,813.29999999999995,0.015866797216076228,813.29999999999995,0.015954663750498033,813.29999999999995,0.015080194637301527,813.29999999999995,0.015263345286233819,813.29999999999995,0.015463747107143764,813.29999999999995,0.015753414206149383,813.29999999999995,0.0164015835473835,813.29999999999995,0.01622106084111119,813.29999999999995,0.015730313742444667,813.29999999999995,0.015710604172494765,813.29999999999995,0.015835643379703807,813.29999999999995,0.015910031111450201,813.29999999999995,0.015742054712070731,813.29999999999995,0.015852046828242754
814,0.016458465790120634,814,0.015516009257139951,814,0.015109271551249122,814,0.015944236752201957,814,0.015648635589125406,814,0.015476505344896281,814,0.01615777828641184,814,0.01515030136568246,814,0.016179776709646241,814,0.015731415782914981,814,0.015016700151742496,814,0.015921093902325305,814,0.016985537838135684,814,0.015355874299568509,814,0.015391521070166067,814,0.015175521137983945,814,0.0156119715504014,814,0.01618028534370947,814,0.016553495587599502,814,0.016121834812610734,814,0.015886718716885805,814,0.01646105134660868,814,0.015854038978323715,814,0.015652196027567965,814,0.016688749862244938,814,0.015997982418215879,814,0.016799886405059215,814,0.01622729160838568,814,0.016303459559353358,814,0.015618499020879428,814,0.015872010715224264,814,0.015704882039283503,814,0.015754855335995185,814,0.015773886727194122,814,0.014449149309529256,814,0.015582979408797673,814,0.015573993540347395,814,0.015009452116341566,814,0.01547069843934115,814,0.015959919635818009,814,0.015686359282147795,814,0.015654527267024411,814,0.015823732865389992,814,0.01558480201419089,814,0.01548188838873206,814,0.015279706348600831,814,0.015365411188253944,814,0.015585013945050569,814,0.016053465917279148,814,0.015382238498512245,814,0.015370879004433595,814,0.015755448742402273,814,0.015259064282868358,814,0.015234522689317838,814,0.015412035977382738,814,0.016089960411315413,814,0.015890406313844172,814,0.016438925764858468,814,0.015737095529954306,814,0.016140399955918379,814,0.01638242499766876,814,0.01591342200520502,814,0.015227486584776581,814,0.015841026423539583
814.70000000000005,0.016733128184261172,814.70000000000005,0.015911896103015355,814.70000000000005,0.01556195586751778,814.70000000000005,0.016155319888439594,814.70000000000005,0.015440095623203887,814.70000000000005,0.015768122207810927,814.70000000000005,0.01635360240075278,814.70000000000005,0.016026847401303796,814.70000000000005,0.01640696659121928,814.70000000000005,0.016160363842899889,814.70000000000005,0.015757610437170978,814.70000000000005,0.015933809753905886,814.70000000000005,0.016973669709993811,814.70000000000005,0.015910285428481812,814.70000000000005,0.015925586836550442,814.70000000000005,0.015473072064969525,814.70000000000005,0.016274891279468986,814.70000000000005,0.015959029526207369,814.70000000000005,0.017066368268016243,814.70000000000005,0.016194739028339396,814.70000000000005,0.01586722107779558,814.70000000000005,0.01667382992972373,814.70000000000005,0.016150742181870587,814.70000000000005,0.015467392317930199,814.70000000000005,0.016441214618142973,814.70000000000005,0.016435407712587842,814.70000000000005,0.016833795342607427,814.70000000000005,0.0169266634453176,814.70000000000005,0.016117808126276882,814.70000000000005,0.016347541178166034,814.70000000000005,0.016141586768732567,814.70000000000005,0.016179607164958504,814.70000000000005,0.015909141001839561,814.70000000000005,0.015740825513084613,814.70000000000005,0.015054423844764882,814.70000000000005,0.015672838093300442,814.70000000000005,0.015900367064248955,814.70000000000005,0.015463831879487635,814.70000000000005,0.016040368590151149,814.70000000000005,0.016071819129727119,814.70000000000005,0.015697379686850962,814.70000000000005,0.015850351381365348,814.70000000000005,0.016062790875104909,814.70000000000005,0.016159558505633123,814.70000000000005,0.016117680967761075,814.70000000000005,0.015720522536727618,814.70000000000005,0.015588362452633453,814.70000000000005,0.016243695056924634,814.70000000000005,0.015770326288751555,814.70000000000005,0.015993447097818806,814.70000000000005,0.01570572976272221,814.70000000000005,0.01630053491348982,814.70000000000005,0.01574989615387876,814.70000000000005,0.015427803633342658,814.70000000000005,0.015739257224723007,814.70000000000005,0.016449395149326484,814.70000000000005,0.015764943244915775,814.70000000000005,0.016945864381204274,814.70000000000005,0.016562778159253326,814.70000000000005,0.016741435873960476,814.70000000000005,0.015894136296974476,814.70000000000005,0.016517001093563237,814.70000000000005,0.015524189788323458,814.70000000000005,0.01613349100989293
815.5,0.016099031052109563,815.5,0.016039902342259861,815.5,0.015608580656646574,815.5,0.016082415672710928,815.5,0.015040817883573662,815.5,0.015632486457618066,815.5,0.016258657375617776,815.5,0.016487161228520807,815.5,0.016672304027534054,815.5,0.016065418817764892,815.5,0.015830514652899638,815.5,0.015438739265701959,815.5,0.01667950967676305,815.5,0.015728872612598865,815.5,0.015733153615964324,815.5,0.015318786399125149,815.5,0.01650886294855166,815.5,0.016411713842476031,815.5,0.016531454778193164,815.5,0.016086230428185109,815.5,0.016390266439476785,815.5,0.016517848817001943,815.5,0.015965938472232818,815.5,0.015344472419317922,815.5,0.016644668243432262,815.5,0.016827055941269719,815.5,0.016421801751396625,815.5,0.016480760916558583,815.5,0.016263616557734204,815.5,0.016276332409314784,815.5,0.01637979705500877,815.5,0.016262684061951627,815.5,0.015935420428439425,815.5,0.016223180149707958,815.5,0.015284156896654036,815.5,0.015299839780270085,815.5,0.015462094046438286,815.5,0.015145935589973127,815.5,0.015645329467714457,815.5,0.016138789281384836,815.5,0.015698227410289665,815.5,0.015880021701720034,815.5,0.01621199020031705,815.5,0.016409636920051204,815.5,0.016087162923967682,815.5,0.016138450192009362,815.5,0.01584098403736765,815.5,0.016130947839576817,815.5,0.015345616845960175,815.5,0.016143494146469654,815.5,0.015693861634580336,815.5,0.016398023108940937,815.5,0.015760068835143221,815.5,0.015587175639819264,815.5,0.016356399888100507,815.5,0.015789866314013717,815.5,0.015518255724252517,815.5,0.016447402999245526,815.5,0.01602701694599154,815.5,0.016686333850444626,815.5,0.015441451980705815,815.5,0.016512762476369711,815.5,0.016001458084314572,815.5,0.015790163017217262
816.20000000000005,0.016240600866373356,816.20000000000005,0.015927155124912051,816.20000000000005,0.015803557047548808,816.20000000000005,0.015995100158524282,816.20000000000005,0.015236641997914602,816.20000000000005,0.015569754923153871,816.20000000000005,0.016168798691115011,816.20000000000005,0.016298118901689512,816.20000000000005,0.016905427973178028,816.20000000000005,0.016485889643362745,816.20000000000005,0.016174690369014012,816.20000000000005,0.016079618185363204,816.20000000000005,0.016340420301280911,816.20000000000005,0.015637318481218687,816.20000000000005,0.015780626128531827,816.20000000000005,0.015575646601052873,816.20000000000005,0.016545315056415995,816.20000000000005,0.016219280621889917,816.20000000000005,0.016705238083127766,816.20000000000005,0.016336308842603193,816.20000000000005,0.01600794316862067,816.20000000000005,0.015954960453701584,816.20000000000005,0.016242296313250765,816.20000000000005,0.015864126887244302,816.20000000000005,0.016330162847672577,816.20000000000005,0.016597322889380567,816.20000000000005,0.016341268024719614,816.20000000000005,0.015854293295355325,816.20000000000005,0.016084746912167373,816.20000000000005,0.016168671532599203,816.20000000000005,0.016189059281300065,816.20000000000005,0.016498351177911721,816.20000000000005,0.015383552469842243,816.20000000000005,0.015756932258420016,816.20000000000005,0.015731754872290466,816.20000000000005,0.01560417249476531,816.20000000000005,0.016070759475428735,816.20000000000005,0.015813093936234243,816.20000000000005,0.015578359316056731,816.20000000000005,0.016114205301662386,816.20000000000005,0.015592261980451499,816.20000000000005,0.015982596237803379,816.20000000000005,0.016022100150047049,816.20000000000005,0.016229919551045666,816.20000000000005,0.01630502784771496,816.20000000000005,0.016424980714291767,816.20000000000005,0.015646855369904122,816.20000000000005,0.016280994888227665,816.20000000000005,0.015234565075489773,816.20000000000005,0.016957308647626797,816.20000000000005,0.015953265006824174,816.20000000000005,0.016453125132456788,816.20000000000005,0.015706662258504787,816.20000000000005,0.0157507862634894,816.20000000000005,0.016400481506913187,816.20000000000005,0.015658469181014385,816.20000000000005,0.015738663818315912,816.20000000000005,0.016844137568559632,816.20000000000005,0.01599988979595297,816.20000000000005,0.01659817061281927,816.20000000000005,0.015382959063435146,816.20000000000005,0.016739952357942747,816.20000000000005,0.015334299738053456,816.20000000000005,0.015769817654688337
816.89999999999998,0.015893034256504162,816.89999999999998,0.015727092393377589,816.89999999999998,0.015747607300594255,816.89999999999998,0.015696701508099997,816.89999999999998,0.0149357001771742,816.89999999999998,0.01493820096131838,816.89999999999998,0.015944999703296797,816.89999999999998,0.015749641836847145,816.89999999999998,0.016640938260301958,816.89999999999998,0.016021337198952212,816.89999999999998,0.015758458160609685,816.89999999999998,0.015317514813967092,816.89999999999998,0.015948772072599034,816.89999999999998,0.015824665361172573,816.89999999999998,0.015370327984198434,816.89999999999998,0.015885913379619032,816.89999999999998,0.015995142544696219,816.89999999999998,0.016137899171774203,816.89999999999998,0.015660842806642764,816.89999999999998,0.016005696701508101,816.89999999999998,0.015668853793138527,816.89999999999998,0.015373422174749711,816.89999999999998,0.015538685859125316,816.89999999999998,0.015425006145994929,816.89999999999998,0.016132643286454227,816.89999999999998,0.015680086128701368,816.89999999999998,0.015954706136669973,816.89999999999998,0.015291404932054968,816.89999999999998,0.015556615209853937,816.89999999999998,0.016006756355806482,816.89999999999998,0.016263658943906138,816.89999999999998,0.015999889795952967,816.89999999999998,0.015345404915100502,816.89999999999998,0.016083305782321578,816.89999999999998,0.015195993659028679,816.89999999999998,0.015509227469630307,816.89999999999998,0.015748624568720698,816.89999999999998,0.015378211812178395,816.89999999999998,0.015473241609657266,816.89999999999998,0.016189652687707161,816.89999999999998,0.015818604138585827,816.89999999999998,0.016021591515983827,816.89999999999998,0.016195883454981644,816.89999999999998,0.015934064070937497,816.89999999999998,0.016138026330290007,816.89999999999998,0.016030789315293777,816.89999999999998,0.015525630918169258,816.89999999999998,0.015475657621457578,816.89999999999998,0.01563723370887482,816.89999999999998,0.016262175427888409,816.89999999999998,0.016170282207132743,816.89999999999998,0.016181005908632369,816.89999999999998,0.01564986478811153,816.89999999999998,0.015899137865262838,816.89999999999998,0.01621737324415283,816.89999999999998,0.015503335791731306,816.89999999999998,0.015920076634198858,816.89999999999998,0.016224451734866016,816.89999999999998,0.015838822342598952,816.89999999999998,0.016325203665556145,816.89999999999998,0.01558471724184702,816.89999999999998,0.01636271542771886,816.89999999999998,0.015481803616388188,816.89999999999998,0.015330696913438959
817.60000000000002,0.016197366970999383,817.60000000000002,0.015485491213346558,817.60000000000002,0.015590778464433764,817.60000000000002,0.015783169298847943,817.60000000000002,0.015586751778099912,817.60000000000002,0.015191670269491281,817.60000000000002,0.015606758051253359,817.60000000000002,0.015524995125590229,817.60000000000002,0.016721471986978965,817.60000000000002,0.016160363842899889,817.60000000000002,0.015636385985436114,817.60000000000002,0.015697294914507096,817.60000000000002,0.016351440705984082,817.60000000000002,0.016181556928867531,817.60000000000002,0.015717894594067628,817.60000000000002,0.016016462789179658,817.60000000000002,0.015733196002136265,817.60000000000002,0.015803896136924289,817.60000000000002,0.015951611946118698,817.60000000000002,0.016295618117545332,817.60000000000002,0.015696828666615807,817.60000000000002,0.015673516272051408,817.60000000000002,0.015337775404152147,817.60000000000002,0.015502996702355824,817.60000000000002,0.016166552224002442,817.60000000000002,0.015738579045972041,817.60000000000002,0.01651166043589939,817.60000000000002,0.015710180310775413,817.60000000000002,0.015584590083331214,817.60000000000002,0.016617117231674337,817.60000000000002,0.016385731119079709,817.60000000000002,0.016250815933809754,817.60000000000002,0.015638717224892552,817.60000000000002,0.015802709324110105,817.60000000000002,0.015326543068589301,817.60000000000002,0.015829666929460934,817.60000000000002,0.015952078194009987,817.60000000000002,0.016012308944330002,817.60000000000002,0.01555462305977298,817.60000000000002,0.016075210023481938,817.60000000000002,0.0160992005967973,817.60000000000002,0.016030068750370881,817.60000000000002,0.015540593236862408,817.60000000000002,0.016176512974407229,817.60000000000002,0.016339784508701882,817.60000000000002,0.015884133160397749,817.60000000000002,0.015815552334206492,817.60000000000002,0.015717258801488606,817.60000000000002,0.015855098632622092,817.60000000000002,0.016082458058882872,817.60000000000002,0.016077032628875155,817.60000000000002,0.015892779939472548,817.60000000000002,0.01601438586675483,817.60000000000002,0.01559565287420632,817.60000000000002,0.015889304273373851,817.60000000000002,0.016387511338300992,817.60000000000002,0.015543687427413681,817.60000000000002,0.017173054262777307,817.60000000000002,0.016114332460178193,817.60000000000002,0.016363351220297886,817.60000000000002,0.016051812856573672,817.60000000000002,0.016324567872977119,817.60000000000002,0.01483329518577859,817.60000000000002,0.015560429965328111
818.39999999999998,0.016021888219187375,818.39999999999998,0.015574502174410622,818.39999999999998,0.015657748616091486,818.39999999999998,0.015539024948500799,818.39999999999998,0.015173910463450405,818.39999999999998,0.015332392360316371,818.39999999999998,0.015674575926349788,818.39999999999998,0.015168951281333977,818.39999999999998,0.015723701499622763,818.39999999999998,0.015797538211134003,818.39999999999998,0.015417673338250129,818.39999999999998,0.014889414477420888,818.39999999999998,0.015516433118859302,818.39999999999998,0.016125607181912974,818.39999999999998,0.015410170985817585,818.39999999999998,0.01579520697167756,818.39999999999998,0.015867136305451709,818.39999999999998,0.015798809796292057,818.39999999999998,0.01517170638250977,818.39999999999998,0.015679323177606539,818.39999999999998,0.015194128667463528,818.39999999999998,0.015399701601349576,818.39999999999998,0.014897806939464067,818.39999999999998,0.015558946449310379,818.39999999999998,0.015897823893932843,818.39999999999998,0.015759772131939676,818.39999999999998,0.016254800233971672,818.39999999999998,0.015916177106380814,818.39999999999998,0.015094605935759517,818.39999999999998,0.016225469002992463,818.39999999999998,0.016096657426481184,818.39999999999998,0.015783720319083105,818.39999999999998,0.015754855335995188,818.39999999999998,0.01580864338818104,818.39999999999998,0.01527398421538957,818.39999999999998,0.01528966709900562,818.39999999999998,0.015056034519298421,818.39999999999998,0.01600891805057518,818.39999999999998,0.015382535201715793,818.39999999999998,0.015838695184083144,818.39999999999998,0.016468808016072839,818.39999999999998,0.016009723387841953,818.39999999999998,0.015685553944881022,818.39999999999998,0.016060374863304597,818.39999999999998,0.01581843459389809,818.39999999999998,0.015651856938192484,818.39999999999998,0.015850308995193411,818.39999999999998,0.015725736035875654,818.39999999999998,0.016065334045421025,818.39999999999998,0.015533133270601799,818.39999999999998,0.015837126895721539,818.39999999999998,0.015558776904622634,818.39999999999998,0.015980476929206615,818.39999999999998,0.015629561811754535,818.39999999999998,0.01596729482973475,818.39999999999998,0.016709646245009029,818.39999999999998,0.015686104965116181,818.39999999999998,0.016342285292846061,818.39999999999998,0.01587188355670846,818.39999999999998,0.016278578876427353,818.39999999999998,0.015582174071530903,818.39999999999998,0.016553453201427565,818.39999999999998,0.015519103447691224,818.39999999999998,0.015527368751218603
819.10000000000002,0.016122767308393314,819.10000000000002,0.015555852258759105,819.10000000000002,0.015622991955104566,819.10000000000002,0.01587896204742165,819.10000000000002,0.01552571569051313,819.10000000000002,0.015374778532251639,819.10000000000002,0.015482142705763672,819.10000000000002,0.015249485008010986,819.10000000000002,0.015486338936785263,819.10000000000002,0.015969626069191185,819.10000000000002,0.015459211786746691,819.10000000000002,0.015616761187830086,819.10000000000002,0.015242618448157474,819.10000000000002,0.015325356255775115,819.10000000000002,0.01558225884387477,819.10000000000002,0.015157718945771132,819.10000000000002,0.015968863118096359,819.10000000000002,0.0159954816340717,819.10000000000002,0.015935505200783295,819.10000000000002,0.016262556903435824,819.10000000000002,0.015609513152429153,819.10000000000002,0.015574332629722878,819.10000000000002,0.014826598170612821,819.10000000000002,0.015159668709680154,819.10000000000002,0.016297101633563064,819.10000000000002,0.016284512940498288,819.10000000000002,0.016345506641913143,819.10000000000002,0.015954324661122558,819.10000000000002,0.015460822461280232,819.10000000000002,0.015718530386646661,819.10000000000002,0.016155998067190556,819.10000000000002,0.016201647974364842,819.10000000000002,0.015831150445478673,819.10000000000002,0.015636555530123854,819.10000000000002,0.015668175614387558,819.10000000000002,0.015463450403940218,819.10000000000002,0.015040775497401725,819.10000000000002,0.015984334070852729,819.10000000000002,0.015185863363936151,819.10000000000002,0.015595398557174706,819.10000000000002,0.016272983901731899,819.10000000000002,0.015465484940193112,819.10000000000002,0.015446495935166112,819.10000000000002,0.015815382789518745,819.10000000000002,0.015640412671769962,819.10000000000002,0.015314463009587751,819.10000000000002,0.015605316921407561,819.10000000000002,0.015921560150216594,819.10000000000002,0.01526084450208964,819.10000000000002,0.015644185041072199,819.10000000000002,0.015663343590786943,819.10000000000002,0.015550299670235582,819.10000000000002,0.015222612175004027,819.10000000000002,0.0154345854208523,819.10000000000002,0.015656180327729884,819.10000000000002,0.01689868857184032,819.10000000000002,0.015208836669125064,819.10000000000002,0.016138831667556773,819.10000000000002,0.015537032798419845,819.10000000000002,0.015751294897552622,819.10000000000002,0.016112001220721751,819.10000000000002,0.016064316777294578,819.10000000000002,0.015302933970821359,819.10000000000002,0.015913930639268246
819.79999999999995,0.016216016886650902,819.79999999999995,0.01576269677780321,819.79999999999995,0.01582135923976162,819.79999999999995,0.015603451929842407,819.79999999999995,0.015156955994676298,819.79999999999995,0.015353585446284004,819.79999999999995,0.015896679467290592,819.79999999999995,0.015235073709552996,819.79999999999995,0.01477679441858888,819.79999999999995,0.015817883573662924,819.79999999999995,0.015943261870247447,819.79999999999995,0.015523511609572493,819.79999999999995,0.014988301416545866,819.79999999999995,0.015162593355543687,819.79999999999995,0.015362698473250086,819.79999999999995,0.015111941880081043,819.79999999999995,0.016450370031280994,819.79999999999995,0.015728448750879514,819.79999999999995,0.015846494239719233,819.79999999999995,0.015859888270050783,819.79999999999995,0.015366216525520716,819.79999999999995,0.01554296686249078,819.79999999999995,0.015258937124352553,819.79999999999995,0.015461458253859263,819.79999999999995,0.015989378025313021,819.79999999999995,0.015514780058153826,819.79999999999995,0.015785161448928903,819.79999999999995,0.01558810813560184,819.79999999999995,0.015607478616176259,819.79999999999995,0.01548116782380916,819.79999999999995,0.015623627747683593,819.79999999999995,0.01533527462000797,819.79999999999995,0.015455608962132198,819.79999999999995,0.015411908818866936,819.79999999999995,0.015784313725490197,819.79999999999995,0.015732178734009818,819.79999999999995,0.01453807549824945,819.79999999999995,0.016063172350652324,819.79999999999995,0.014990886973033917,819.79999999999995,0.015124064325254528,819.79999999999995,0.016194993345371011,819.79999999999995,0.015724888312436954,819.79999999999995,0.016135695090833565,819.79999999999995,0.01573993540347397,819.79999999999995,0.015497147410628756,819.79999999999995,0.015560302806812306,819.79999999999995,0.015338284038215372,819.79999999999995,0.015901214787687662,819.79999999999995,0.015280342141179862,819.79999999999995,0.015917151988335324,819.79999999999995,0.016245729593177525,819.79999999999995,0.015839373362834103,819.79999999999995,0.014736018921187153,819.79999999999995,0.015766893008824803,819.79999999999995,0.015807922823258141,819.79999999999995,0.016459567830590948,819.79999999999995,0.015592855386858591,819.79999999999995,0.015538643472953381,819.79999999999995,0.015448021837355783,819.79999999999995,0.01588523520086807,819.79999999999995,0.015879724998516486,819.79999999999995,0.016221145613455067,819.79999999999995,0.015594550833735999,819.79999999999995,0.01602074379254512
820.5,0.016315200528979428,820.5,0.016288285309800532,820.5,0.015689962106762288,820.5,0.015686528826835532,820.5,0.015229012486966254,820.5,0.015093334350601461,820.5,0.015722048438917283,820.5,0.01577168264625349,820.5,0.015311707908411958,820.5,0.015800929104888822,820.5,0.015982257148427895,820.5,0.015726117511423072,820.5,0.015450310690640286,820.5,0.014893865025474087,820.5,0.01571026508311928,820.5,0.015128896348855149,820.5,0.016316429727965549,820.5,0.016031086018497329,820.5,0.016188974508956198,820.5,0.016407517611454439,820.5,0.015752778413570357,820.5,0.015741334147147835,820.5,0.015194510143010946,820.5,0.014926544764036181,820.5,0.016457321363478376,820.5,0.016041216313589853,820.5,0.016151377974449616,820.5,0.015344811508693403,820.5,0.016753600705305897,820.5,0.015931308969761707,820.5,0.01588726973712096,820.5,0.01577693853157346,820.5,0.01580232784856269,820.5,0.016018031077541264,820.5,0.016264972915236132,820.5,0.015942414146808748,820.5,0.014155752227393334,820.5,0.015858023278485626,820.5,0.015385078372031907,820.5,0.015797156735586581,820.5,0.015636343599264177,820.5,0.015546018666870122,820.5,0.015952586828073208,820.5,0.016207031018200622,820.5,0.015288607444707241,820.5,0.015756126921153243,820.5,0.015688393818400686,820.5,0.015796944804726907,820.5,0.015546527300933345,820.5,0.015857811347625948,820.5,0.016174520824326268,820.5,0.015925841153582056,820.5,0.014518153997439874,820.5,0.015522748658477659,820.5,0.015423056382085909,820.5,0.016114544391037867,820.5,0.01538092452718225,820.5,0.015866712443732355,820.5,0.015687927570509397,820.5,0.015782660664784721,820.5,0.016542644727584075,820.5,0.015605698396954977,820.5,0.01555470783211685,820.5,0.016041089155074052
821.29999999999995,0.015769266634453175,821.29999999999995,0.016023795596924462,821.29999999999995,0.015414451989183049,821.29999999999995,0.015167722082347856,821.29999999999995,0.014928918389664557,821.29999999999995,0.015297635699329451,821.29999999999995,0.015722048438917287,821.29999999999995,0.015607224299144646,821.29999999999995,0.015516856980578652,821.29999999999995,0.015748370251689087,821.29999999999995,0.01574913320278392,821.29999999999995,0.015833778388138656,821.29999999999995,0.015669871061264971,821.29999999999995,0.015062561989776456,821.29999999999995,0.015779778405093123,821.29999999999995,0.015032255876842737,821.29999999999995,0.016014640183786441,821.29999999999995,0.015573315361596432,821.29999999999995,0.01573629019268754,821.29999999999995,0.015740359265193325,821.29999999999995,0.015985054635775625,821.29999999999995,0.015787111212837924,821.29999999999995,0.015318277765061927,821.29999999999995,0.015244441053550693,821.29999999999995,0.016140272797402575,821.29999999999995,0.016030195908886685,821.29999999999995,0.015821613556793228,821.29999999999995,0.015599128540305011,821.29999999999995,0.016507760908081346,821.29999999999995,0.01619664640607648,821.29999999999995,0.015176029772047166,821.29999999999995,0.015370879004433595,821.29999999999995,0.015525122284106034,821.29999999999995,0.015481422140840775,821.29999999999995,0.016154768868204432,821.29999999999995,0.01607126810949196,821.29999999999995,0.014074370777277618,821.29999999999995,0.015978400006781787,821.29999999999995,0.015084984274730212,821.29999999999995,0.015626764324406805,821.29999999999995,0.01559056653357409,821.29999999999995,0.015690979374888739,821.29999999999995,0.015441409594533882,821.29999999999995,0.016357078066851469,821.29999999999995,0.015118215033527463,821.29999999999995,0.016058764188771054,821.29999999999995,0.015913040529657609,821.29999999999995,0.015808812932868777,821.29999999999995,0.016011079745343881,821.29999999999995,0.016084153505760281,821.29999999999995,0.016272856743216092,821.29999999999995,0.015713910293905717,821.29999999999995,0.014289268668989429,821.29999999999995,0.015366767545755873,821.29999999999995,0.015614641879233318,821.29999999999995,0.015789866314013717,821.29999999999995,0.015488585403897831,821.29999999999995,0.015925205361003024,821.29999999999995,0.015827801937895777,821.29999999999995,0.015937794054067801,821.29999999999995,0.016162016903605369,821.29999999999995,0.015622652865729086,821.29999999999995,0.014814645270127073,821.29999999999995,0.015725736035875654
822,0.015904902384646032,822,0.016367971313038836,822,0.015478878970524653,822,0.015390673346727363,822,0.014928070666225852,822,0.01520099522731704,822,0.015516051643311884,822,0.015753032730601968,822,0.015888159846731604,822,0.016166297906970824,822,0.015202351584818969,822,0.015440434712579366,822,0.015739384383238814,822,0.015662750184379848,822,0.015818773683273567,822,0.015291659249086575,822,0.01607313310105711,822,0.016191305748412634,822,0.015688817680120037,822,0.01591329484668922,822,0.016363987012876922,822,0.015927833303663014,822,0.015501386027822282,822,0.014790909013843324,822,0.016145359138034807,822,0.016526961843968027,822,0.015926731263192693,822,0.015607605774692064,822,0.016709519086493221,822,0.016008451802683892,822,0.01569229334621873,822,0.015837126895721542,822,0.015823520934530318,822,0.015337309156260862,822,0.016071691971211312,822,0.015560090875952629,822,0.014309190169799004,822,0.015472309113874689,822,0.015145172638878292,822,0.016001458084314569,822,0.015693141069657437,822,0.015769817654688337,822,0.01528797165212821,822,0.016513906903011959,822,0.015071590244398667,822,0.016190161321770383,822,0.016181768859727205,822,0.016145359138034807,822,0.015876291718589727,822,0.015784059408458583,822,0.016073641735120332,822,0.015474004560752101,822,0.014899629544857289,822,0.014909844612293685,822,0.015327263633512203,822,0.016019599365902869,822,0.015691191305748409,822,0.015659867924688247,822,0.01595580817714029,822,0.015578359316056729,822,0.016280698185024117,822,0.015913422005205024,822,0.015173232284699439,822,0.015178954417910701
822.70000000000005,0.015739596314098488,822.70000000000005,0.015624517857294235,822.70000000000005,0.015580605783169296,822.70000000000005,0.015528852267236333,822.70000000000005,0.014794130362910406,822.70000000000005,0.015608750201334315,822.70000000000005,0.01548977221671202,822.70000000000005,0.015424963759822996,822.70000000000005,0.016164517687749545,822.70000000000005,0.015956062494171898,822.70000000000005,0.014892084806252809,822.70000000000005,0.015938048371099411,822.70000000000005,0.015438442562498411,822.70000000000005,0.01627056788993159,822.70000000000005,0.015640751761145443,822.70000000000005,0.015309461441299388,822.70000000000005,0.015773886727194118,822.70000000000005,0.015677585344557189,822.70000000000005,0.015054720547968428,822.70000000000005,0.015417376635046583,822.70000000000005,0.016169010621974688,822.70000000000005,0.015553987267193951,822.70000000000005,0.015852343531446302,822.70000000000005,0.015174080008138146,822.70000000000005,0.015832549189152528,822.70000000000005,0.016194654255995523,822.70000000000005,0.01598013783983113,822.70000000000005,0.015614387562201707,822.70000000000005,0.015925374905690765,822.70000000000005,0.016155107957579917,822.70000000000005,0.015322685926943191,822.70000000000005,0.015381899409136765,822.70000000000005,0.015604808287344341,822.70000000000005,0.014677780320948096,822.70000000000005,0.01538673143273738,822.70000000000005,0.015927155124912048,822.70000000000005,0.014714401973500164,822.70000000000005,0.0149518069225096,822.70000000000005,0.015088375168485033,822.70000000000005,0.015384315420937074,822.70000000000005,0.015781304307282792,822.70000000000005,0.015626552393547131,822.70000000000005,0.014731865076337494,822.70000000000005,0.016308757830845264,822.70000000000005,0.015464933919957954,822.70000000000005,0.01628425862346668,822.70000000000005,0.016046133109534344,822.70000000000005,0.016537855090155387,822.70000000000005,0.015465993574256336,822.70000000000005,0.015594169358188586,822.70000000000005,0.016049057755397882,822.70000000000005,0.015493502199842326,822.70000000000005,0.014920822630824922,822.70000000000005,0.014131634495562168,822.70000000000005,0.015304375100667159,822.70000000000005,0.015931436128277514,822.70000000000005,0.015608114408755286,822.70000000000005,0.01559035460271441,822.70000000000005,0.015814238362876498,822.70000000000005,0.015330824071954763,822.70000000000005,0.015909395318871172,822.70000000000005,0.016412731110602482,822.70000000000005,0.014883310868662207,822.70000000000005,0.015093334350601461
