Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
823.39999999999998,0.016116833244322375,823.39999999999998,0.015702508413655128,823.39999999999998,0.015840856878851842,823.39999999999998,0.015812839619202625,823.39999999999998,0.014755982808168665,823.39999999999998,0.015562973135644226,823.39999999999998,0.015879724998516483,823.39999999999998,0.01559196527724795,823.39999999999998,0.015968693573408608,823.39999999999998,0.015443189813755158,823.39999999999998,0.015120122411264552,823.39999999999998,0.015523511609572495,823.39999999999998,0.015939447114773273,823.39999999999998,0.016893644617380028,823.39999999999998,0.015435602688978745,823.39999999999998,0.015605316921407559,823.39999999999998,0.016258784534133579,823.39999999999998,0.015764053135305139,823.39999999999998,0.015566745504946466,823.39999999999998,0.015460610530420558,823.39999999999998,0.015584929172706695,823.39999999999998,0.015736247806515599,823.39999999999998,0.015784525656349871,823.39999999999998,0.015457219636665735,823.39999999999998,0.016249629120995566,823.39999999999998,0.015931012266558159,823.39999999999998,0.016068301077456493,823.39999999999998,0.015844968337529561,823.39999999999998,0.016171214702915316,823.39999999999998,0.016052533421496571,823.39999999999998,0.015970346634114084,823.39999999999998,0.015468367199884711,823.39999999999998,0.016001542856658446,823.39999999999998,0.014693887066283497,823.39999999999998,0.015443528903130641,823.39999999999998,0.015660969965158564,823.39999999999998,0.014701686121919584,823.39999999999998,0.015033188372625314,823.39999999999998,0.015418987309580124,823.39999999999998,0.01563354611191645,823.39999999999998,0.015982214762255965,823.39999999999998,0.0162063952256216,823.39999999999998,0.01518370166916745,823.39999999999998,0.0161722743572137,823.39999999999998,0.01556411756228648,823.39999999999998,0.01595025558861677,823.39999999999998,0.016141078134669345,823.39999999999998,0.016274213100718027,823.39999999999998,0.015450734552359638,823.39999999999998,0.015332222815628627,823.39999999999998,0.015680298059561049,823.39999999999998,0.01575714418927969,823.39999999999998,0.015837211668065409,823.39999999999998,0.014519891830489221,823.39999999999998,0.015573951154175463,823.39999999999998,0.015884811339148715,823.39999999999998,0.015530123852394391,823.39999999999998,0.016344828463162174,823.39999999999998,0.015726075125251138,823.39999999999998,0.015686867916211017,823.39999999999998,0.015768673228046079,823.39999999999998,0.016886608512838772,823.39999999999998,0.015480108169510776,823.39999999999998,0.014960241770724718
824.10000000000002,0.015823520934530318,824.10000000000002,0.015321880589676425,824.10000000000002,0.015540762781550149,824.10000000000002,0.015778930681654414,824.10000000000002,0.014982324966302996,824.10000000000002,0.015653679543585701,824.10000000000002,0.015952629214245145,824.10000000000002,0.015480065783338841,824.10000000000002,0.016105177047040169,824.10000000000002,0.01514733433364699,824.10000000000002,0.015429541466392005,824.10000000000002,0.016010104863389371,824.10000000000002,0.015707170892568009,824.10000000000002,0.016152734331951545,824.10000000000002,0.015616167781422987,824.10000000000002,0.015647703093342825,824.10000000000002,0.015485660758034297,824.10000000000002,0.01587001856514331,824.10000000000002,0.015536227461153072,824.10000000000002,0.015754770563651318,824.10000000000002,0.015222103540940805,824.10000000000002,0.015637064164187073,824.10000000000002,0.015303018743165229,824.10000000000002,0.015949746954553545,824.10000000000002,0.016544636877665029,824.10000000000002,0.015819112772649052,824.10000000000002,0.016264972915236132,824.10000000000002,0.016053508303451081,824.10000000000002,0.016003365462051656,824.10000000000002,0.015799064113323668,824.10000000000002,0.015675338877444617,824.10000000000002,0.015741334147147835,824.10000000000002,0.015791307443859516,824.10000000000002,0.015029585548010819,824.10000000000002,0.015616464484626533,824.10000000000002,0.015755914990293565,824.10000000000002,0.014916160151912038,824.10000000000002,0.014842450598916609,824.10000000000002,0.015196036045200614,824.10000000000002,0.01524274560667328,824.10000000000002,0.016011885082610651,824.10000000000002,0.016090257114518964,824.10000000000002,0.015092995261225976,824.10000000000002,0.015813687342641332,824.10000000000002,0.015709078270305096,824.10000000000002,0.015261056432949314,824.10000000000002,0.015675677966820102,824.10000000000002,0.016074150369183558,824.10000000000002,0.015157422242567586,824.10000000000002,0.01530679111246747,824.10000000000002,0.015388681196646407,824.10000000000002,0.016026720242787992,824.10000000000002,0.015170901045243001,824.10000000000002,0.014645354899417616,824.10000000000002,0.015532412705678901,824.10000000000002,0.015995015386180412,824.10000000000002,0.015559794172749082,824.10000000000002,0.016847528462314451,824.10000000000002,0.015694709358019043,824.10000000000002,0.015751294897552625,824.10000000000002,0.016163712350482782,824.10000000000002,0.016406797046531543,824.10000000000002,0.015242745606673278,824.10000000000002,0.015071293541195119
824.89999999999998,0.015933724981562019,824.89999999999998,0.015533811449352763,824.89999999999998,0.015686571213007469,824.89999999999998,0.015758585319125488,824.89999999999998,0.01519510354941804,824.89999999999998,0.015468028110509227,824.89999999999998,0.016272220950637063,824.89999999999998,0.015878495799530361,824.89999999999998,0.015606715665081422,824.89999999999998,0.015331290319846052,824.89999999999998,0.015635538261997404,824.89999999999998,0.015267499131083474,824.89999999999998,0.015783466002051487,824.89999999999998,0.015978103303578239,824.89999999999998,0.015823012300467093,824.89999999999998,0.016053762620482692,824.89999999999998,0.015856115900748539,824.89999999999998,0.01574370777277621,824.89999999999998,0.015926180242957538,824.89999999999998,0.015608114408755289,824.89999999999998,0.015337393928604731,824.89999999999998,0.016317786085467474,824.89999999999998,0.015672626162440768,824.89999999999998,0.016303247628493681,824.89999999999998,0.016364071785220789,824.89999999999998,0.015374057967328736,824.89999999999998,0.015485915075065909,824.89999999999998,0.016315454846011039,824.89999999999998,0.016395013690733533,824.89999999999998,0.016044903910548223,824.89999999999998,0.015563439383535512,824.89999999999998,0.015628586929800022,824.89999999999998,0.015931181811245903,824.89999999999998,0.015093164805913717,824.89999999999998,0.015665632444071445,824.89999999999998,0.015410891550740484,824.89999999999998,0.015292549358697217,824.89999999999998,0.015035731542941431,824.89999999999998,0.014735722217983607,824.89999999999998,0.015495367191407473,824.89999999999998,0.016233140900112752,824.89999999999998,0.016436976000949451,824.89999999999998,0.015681315327687493,824.89999999999998,0.015682290209642007,824.89999999999998,0.015595483329518581,824.89999999999998,0.015160177343743378,824.89999999999998,0.015359477124183007,824.89999999999998,0.015921560150216594,824.89999999999998,0.015098929325296915,824.89999999999998,0.015874765816400058,824.89999999999998,0.015584505310987345,824.89999999999998,0.015887693598840315,824.89999999999998,0.015866881988420095,824.89999999999998,0.015520205488161545,824.89999999999998,0.015969838000050862,824.89999999999998,0.015762739163975144,824.89999999999998,0.015675932283851713,824.89999999999998,0.016984859659384725,824.89999999999998,0.016054991819468817,824.89999999999998,0.016229410916982445,824.89999999999998,0.015869552317252022,824.89999999999998,0.016268618126022569,824.89999999999998,0.015721709349541802,824.89999999999998,0.015061968583369362
825.60000000000002,0.015825216381407731,825.60000000000002,0.015766087671558033,825.60000000000002,0.015506006120563225,825.60000000000002,0.015529699990675043,825.60000000000002,0.01544687741071353,825.60000000000002,0.01523236099454914,825.60000000000002,0.016512126683790682,825.60000000000002,0.016055669998219779,825.60000000000002,0.01570759475428736,825.60000000000002,0.015530505327941809,825.60000000000002,0.015268474013037986,825.60000000000002,0.015436196095385843,825.60000000000002,0.014956087925875062,825.60000000000002,0.015527114434186992,825.60000000000002,0.015917957325602094,825.60000000000002,0.015835897696735417,825.60000000000002,0.01543225418139586,825.60000000000002,0.016222671515644733,825.60000000000002,0.016167781422988567,825.60000000000002,0.015422462975678817,825.60000000000002,0.015105965429838169,825.60000000000002,0.016017691988165775,825.60000000000002,0.015603112840466929,825.60000000000002,0.016057407831269129,825.60000000000002,0.016036850537880523,825.60000000000002,0.015692801980281952,825.60000000000002,0.015763968362961268,825.60000000000002,0.015917872553258224,825.60000000000002,0.016747666641234962,825.60000000000002,0.016367886540694963,825.60000000000002,0.015648211727406051,825.60000000000002,0.015768461297186405,825.60000000000002,0.015812500529827155,825.60000000000002,0.015762018599052244,825.60000000000002,0.015890279155328365,825.60000000000002,0.015259996778650933,825.60000000000002,0.015214558802336322,825.60000000000002,0.015240880615108128,825.60000000000002,0.014948500801098651,825.60000000000002,0.015790374948076936,825.60000000000002,0.015628714088315829,825.60000000000002,0.015785076676585033,825.60000000000002,0.015490577553978788,825.60000000000002,0.016273153446419639,825.60000000000002,0.015258937124352553,825.60000000000002,0.015786644964946635,825.60000000000002,0.015027169536210508,825.60000000000002,0.016236065545976279,825.60000000000002,0.015030263726761781,825.60000000000002,0.01563909870043997,825.60000000000002,0.01543700143265261,825.60000000000002,0.015821571170621294,825.60000000000002,0.015532878953570186,825.60000000000002,0.015443062655239355,825.60000000000002,0.015939319956257469,825.60000000000002,0.015822927528123226,825.60000000000002,0.015895492654476401,825.60000000000002,0.016783101480972847,825.60000000000002,0.016332197383925467,825.60000000000002,0.015836067241423158,825.60000000000002,0.016735077948170193,825.60000000000002,0.016236404635351764,825.60000000000002,0.015908208506056985,825.60000000000002,0.015329001466561548
826.29999999999995,0.01583030272203996,826.29999999999995,0.015572806727533209,826.29999999999995,0.016051940015089475,826.29999999999995,0.015383043835779016,826.29999999999995,0.015571492756203219,826.29999999999995,0.015631638734179363,826.29999999999995,0.016713884862202551,826.29999999999995,0.015931902376168799,826.29999999999995,0.015326119206869951,826.29999999999995,0.015309249510439712,826.29999999999995,0.015215067436399551,826.29999999999995,0.015414155285979501,826.29999999999995,0.015044251163500421,826.29999999999995,0.01573904529386333,826.29999999999995,0.015455948051507674,826.29999999999995,0.015573103430736757,826.29999999999995,0.015739977789645906,826.29999999999995,0.015984461229368533,826.29999999999995,0.016676415486211779,826.29999999999995,0.015069810025177386,826.29999999999995,0.015091554131380179,826.29999999999995,0.015752354551851002,826.29999999999995,0.016146503564677062,826.29999999999995,0.016229495689326315,826.29999999999995,0.015573145816908692,826.29999999999995,0.015668218000559498,826.29999999999995,0.01552406262980765,826.29999999999995,0.015699159906072242,826.29999999999995,0.016473004247094428,826.29999999999995,0.016580665123810009,826.29999999999995,0.015879640226172612,826.29999999999995,0.015239481871434262,826.29999999999995,0.016138874053728713,826.29999999999995,0.015650119105143141,826.29999999999995,0.015591032781465373,826.29999999999995,0.015404957486669547,826.29999999999995,0.015689283928011322,826.29999999999995,0.015389232216881564,826.29999999999995,0.015343539923535345,826.29999999999995,0.015966701423327651,826.29999999999995,0.015301492840975562,826.29999999999995,0.015928341937726236,826.29999999999995,0.015326966930308654,826.29999999999995,0.016197706060374864,826.29999999999995,0.015202139653959295,826.29999999999995,0.016036723379364716,826.29999999999995,0.015221298203674034,826.29999999999995,0.015798640251604316,826.29999999999995,0.015416825614811423,826.29999999999995,0.01603583326975408,826.29999999999995,0.015808304298805555,826.29999999999995,0.015534192924900179,826.29999999999995,0.015910963607232778,826.29999999999995,0.015639734493019,826.29999999999995,0.01630299331146207,826.29999999999995,0.015328704763358,826.29999999999995,0.01550130125547841,826.29999999999995,0.016599145494773784,826.29999999999995,0.016327111043293235,826.29999999999995,0.016262472131091953,826.29999999999995,0.016330713867907735,826.29999999999995,0.016444096877834578,826.29999999999995,0.015489433127336538,826.29999999999995,0.015897823893932843
827,0.015581919754499293,827,0.015689792562074551,827,0.016027356035367025,827,0.015349982621669507,827,0.01514763103685054,827,0.015287463018064986,827,0.016587574069835458,827,0.015545340488119154,827,0.01551770470401736,827,0.015731415782914981,827,0.015261692225528341,827,0.015770199130235751,827,0.015215491298118902,827,0.015707679526631234,827,0.015085492908793434,827,0.015135678136364792,827,0.015565346761272601,827,0.016355764095521478,827,0.017007875350745574,827,0.015374990463111315,827,0.01507714283292219,827,0.015643845951696721,827,0.015409831896442103,827,0.015631850665039037,827,0.015965641769029273,827,0.015661436213049853,827,0.016225977637055689,827,0.015605910327814653,827,0.016205123640463531,827,0.01619495095919907,827,0.016303501945525288,827,0.01534205640751761,827,0.016089706094283805,827,0.015932411010232021,827,0.015776684214541849,827,0.015173528987902984,827,0.015079770775582172,827,0.015691021761060669,827,0.015837762688300568,827,0.016075210023481938,827,0.014664004815069132,827,0.015177258971033291,827,0.015170138094148163,827,0.015749260361299727,827,0.015079219755347015,827,0.015695938557005164,827,0.015171282520790417,827,0.015351889999406593,827,0.015535506896230174,827,0.015632316912930322,827,0.015507362478065155,827,0.01531717572459161,827,0.015613412680247197,827,0.015743156752541052,827,0.015650246263658945,827,0.015838186550019923,827,0.015455524189788322,827,0.016664420199554091,827,0.015605698396954977,827,0.015637699956766105,827,0.01667488958402211,827,0.015949874113069355,827,0.015218161626950824,827,0.015935123725235881
827.79999999999995,0.015787916550104697,827.79999999999995,0.015449886828920933,827.79999999999995,0.016333384196739659,827.79999999999995,0.015609385993913346,827.79999999999995,0.015106940311792681,827.79999999999995,0.015422251044819141,827.79999999999995,0.016390902232055814,827.79999999999995,0.014976518060747859,827.79999999999995,0.015432084636708119,827.79999999999995,0.015876376490933597,827.79999999999995,0.015355789527224637,827.79999999999995,0.015611674847197851,827.79999999999995,0.015579164653323499,827.79999999999995,0.015903503640972174,827.79999999999995,0.015284707916889189,827.79999999999995,0.015015301408068633,827.79999999999995,0.015778973067826354,827.79999999999995,0.016055669998219779,827.79999999999995,0.016834092045810975,827.79999999999995,0.015619982536897165,827.79999999999995,0.015869764248111692,827.79999999999995,0.015588743928180873,827.79999999999995,0.015442893110551614,827.79999999999995,0.015456371913227029,827.79999999999995,0.015666395395166278,827.79999999999995,0.015661436213049853,827.79999999999995,0.015944533455405512,827.79999999999995,0.015777150462433134,827.79999999999995,0.015933852140077816,827.79999999999995,0.015882141010316791,827.79999999999995,0.015998321507591361,827.79999999999995,0.015151318633808905,827.79999999999995,0.015709925993743802,827.79999999999995,0.015878156710154877,827.79999999999995,0.01544183345625323,827.79999999999995,0.015714376541797002,827.79999999999995,0.015435814619838424,827.79999999999995,0.015574035926519333,827.79999999999995,0.015347778540728871,827.79999999999995,0.015749684223019082,827.79999999999995,0.015137882217305427,827.79999999999995,0.015142502310046371,827.79999999999995,0.014735255970092315,827.79999999999995,0.015522918203165398,827.79999999999995,0.015380161576087417,827.79999999999995,0.01535515373464561,827.79999999999995,0.015674830243381399,827.79999999999995,0.01506451175368548,827.79999999999995,0.015768630841874146,827.79999999999995,0.015696743894271933,827.79999999999995,0.015620957418851673,827.79999999999995,0.015492654476403618,827.79999999999995,0.015922831735374652,827.79999999999995,0.015359985758246231,827.79999999999995,0.015454422149318008,827.79999999999995,0.016051812856573672,827.79999999999995,0.015591159939981178,827.79999999999995,0.016382976017903915,827.79999999999995,0.01521659333858922,827.79999999999995,0.016101404677737935,827.79999999999995,0.015594042199672782,827.79999999999995,0.015938005984927481,827.79999999999995,0.014712070734043724,827.79999999999995,0.015880021701720034
828.5,0.016146503564677062,828.5,0.01619927434873647,828.5,0.015896806625806396,828.5,0.015439841306172274,828.5,0.015045056500767193,828.5,0.014692361164093826,828.5,0.0162145757568051,828.5,0.014951086357586699,828.5,0.015171833541025574,828.5,0.01600099183642328,828.5,0.015394784805405085,828.5,0.014867373668014548,828.5,0.015853827047464037,828.5,0.015987428261404004,828.5,0.015355916685740443,828.5,0.015380670210150641,828.5,0.015807795664742337,828.5,0.016070929020116476,828.5,0.016616227122063697,828.5,0.015597941727490823,828.5,0.015900282291905085,828.5,0.015584505310987345,828.5,0.015112280969456523,828.5,0.014943499232810287,828.5,0.01551634834651543,828.5,0.01545798258776057,828.5,0.015981833286708547,828.5,0.016105219433212109,828.5,0.015809236794588136,828.5,0.01642214084077211,828.5,0.01587455388554038,828.5,0.015609089290709798,828.5,0.015121605927282287,828.5,0.016018878800979967,828.5,0.015530844417317292,828.5,0.015984800318744014,828.5,0.014929723726931325,828.5,0.015492654476403618,828.5,0.015597856955146955,828.5,0.016131159770436495,828.5,0.014794554224629757,828.5,0.014474496240346552,828.5,0.014661504030924949,828.5,0.015720437764383748,828.5,0.015019879114637643,828.5,0.015180522706272305,828.5,0.015479006129040461,828.5,0.015537541432483067,828.5,0.015630451921365175,828.5,0.015500919779930995,828.5,0.015104693844680115,828.5,0.0159809431770979,828.5,0.015723616727278893,828.5,0.015394742419233151,828.5,0.015362020294499122,828.5,0.016485847257190812,828.5,0.015962462806134121,828.5,0.016437230317981059,828.5,0.01489361070844248,828.5,0.015532582250366637,828.5,0.015304968507074255,828.5,0.015988021667811096,828.5,0.015137627900273813,828.5,0.015675720352992042
829.20000000000005,0.015939659045632958,829.20000000000005,0.01635440773801955,829.20000000000005,0.015762018599052244,829.20000000000005,0.015846748556750841,829.20000000000005,0.015758839636157103,829.20000000000005,0.015217101972652441,829.20000000000005,0.016802048099827913,829.20000000000005,0.015037554148334645,829.20000000000005,0.015438866424217764,829.20000000000005,0.016096784584996988,829.20000000000005,0.015343073675644059,829.20000000000005,0.015222569788832093,829.20000000000005,0.015761425192645152,829.20000000000005,0.016153582055390251,829.20000000000005,0.015972211625679238,829.20000000000005,0.01538406110390546,829.20000000000005,0.015921390605528853,829.20000000000005,0.01627862126259929,829.20000000000005,0.016237294744962404,829.20000000000005,0.016014173935895153,829.20000000000005,0.016219026304858299,829.20000000000005,0.015604850673516272,829.20000000000005,0.015677712503072996,829.20000000000005,0.015147800581538279,829.20000000000005,0.015785076676585033,829.20000000000005,0.016320965048362623,829.20000000000005,0.015817374939599709,829.20000000000005,0.016517213024422911,829.20000000000005,0.015854166136839518,829.20000000000005,0.01610000593406407,829.20000000000005,0.016117850512448816,829.20000000000005,0.015622652865729086,829.20000000000005,0.014903741003535009,829.20000000000005,0.015970558564973762,829.20000000000005,0.015207014063731848,829.20000000000005,0.016626526961843968,829.20000000000005,0.015414621533870788,829.20000000000005,0.015650331036002815,829.20000000000005,0.015155345320142758,829.20000000000005,0.01608283953443029,829.20000000000005,0.015446453548994177,829.20000000000005,0.01488733755499606,829.20000000000005,0.015086213473716333,829.20000000000005,0.016157015335317007,829.20000000000005,0.015753159889117775,829.20000000000005,0.015478073633257886,829.20000000000005,0.015958817595347695,829.20000000000005,0.015364605850987173,829.20000000000005,0.015659274518281158,829.20000000000005,0.015982426693115642,829.20000000000005,0.015429371921704264,829.20000000000005,0.016613344862372099,829.20000000000005,0.015265846070378003,829.20000000000005,0.015402371930181499,829.20000000000005,0.015928299551554306,829.20000000000005,0.016062833261276839,829.20000000000005,0.016371913227028814,829.20000000000005,0.016342285292846061,829.20000000000005,0.015339513237201499,829.20000000000005,0.015897103329009944,829.20000000000005,0.015611844391885591,829.20000000000005,0.016497503454473015,829.20000000000005,0.015533514746149214,829.20000000000005,0.016039393708196639
829.89999999999998,0.015772657528208001,829.89999999999998,0.016345082780193788,829.89999999999998,0.015446665479853851,829.89999999999998,0.015729762722209505,829.89999999999998,0.015597772182803085,829.89999999999998,0.015651984096708288,829.89999999999998,0.016640132923035188,829.89999999999998,0.015025686020192769,829.89999999999998,0.015333748717818299,829.89999999999998,0.016073896052151943,829.89999999999998,0.015763544501241913,829.89999999999998,0.015196290362232225,829.89999999999998,0.015949619796037741,829.89999999999998,0.016037443944287615,829.89999999999998,0.015620406398616511,829.89999999999998,0.015456965319634123,829.89999999999998,0.015750150470910371,829.89999999999998,0.016019217890355448,829.89999999999998,0.016189822232394905,829.89999999999998,0.015762400074599663,829.89999999999998,0.015674787857209462,829.89999999999998,0.015752354551851002,829.89999999999998,0.015737053143782372,829.89999999999998,0.015341081525563099,829.89999999999998,0.016113993370802708,829.89999999999998,0.015911514627467937,829.89999999999998,0.015469808329730508,829.89999999999998,0.016402770360197688,829.89999999999998,0.015878750116561972,829.89999999999998,0.016579817400371299,829.89999999999998,0.016121241406203638,829.89999999999998,0.015818476980070023,829.89999999999998,0.01552257911378992,829.89999999999998,0.015300857048396531,829.89999999999998,0.015201927723099614,829.89999999999998,0.016283198969168296,829.89999999999998,0.015198452057000923,829.89999999999998,0.0158537846612921,829.89999999999998,0.015213838237413426,829.89999999999998,0.016165068707984707,829.89999999999998,0.015282842925324043,829.89999999999998,0.015309503827471326,829.89999999999998,0.01591783016708629,829.89999999999998,0.015886591558369998,829.89999999999998,0.015617524138924917,829.89999999999998,0.015259360986071904,829.89999999999998,0.015516305960343495,829.89999999999998,0.015583318498173156,829.89999999999998,0.01523286962861236,829.89999999999998,0.016157905444927647,829.89999999999998,0.01536748811067877,829.89999999999998,0.016420911641785978,829.89999999999998,0.015031874401295324,829.89999999999998,0.015543094021006587,829.89999999999998,0.015771470715393809,829.89999999999998,0.015666098691962733,829.89999999999998,0.016143875622017072,829.89999999999998,0.016352457974110522,829.89999999999998,0.014994489797648416,829.89999999999998,0.015647024914591863,829.89999999999998,0.015915329382942111,829.89999999999998,0.016455117282537745,829.89999999999998,0.015987046785856579,829.89999999999998,0.01588171714859744
830.60000000000002,0.015172469333604607,830.60000000000002,0.016040750065698568,830.60000000000002,0.015717089256800862,830.60000000000002,0.015636513143951918,830.60000000000002,0.015152717377482772,830.60000000000002,0.016003789323771014,830.60000000000002,0.016611310326119209,830.60000000000002,0.014667946729059111,830.60000000000002,0.015460059510185397,830.60000000000002,0.016004382730178107,830.60000000000002,0.015281189864618565,830.60000000000002,0.015588786314352803,830.60000000000002,0.015561362461110688,830.60000000000002,0.015792451870501767,830.60000000000002,0.015778930681654414,830.60000000000002,0.015256902588099657,830.60000000000002,0.01548735620491171,830.60000000000002,0.015956486355891253,830.60000000000002,0.01583038749438383,830.60000000000002,0.015953985571747074,830.60000000000002,0.015557802022668125,830.60000000000002,0.015794740723786272,830.60000000000002,0.015795546061053045,830.60000000000002,0.015329213397421224,830.60000000000002,0.016397132999330297,830.60000000000002,0.016458296245432887,830.60000000000002,0.015341802090486001,830.60000000000002,0.016292566313165995,830.60000000000002,0.016606944550409872,830.60000000000002,0.015899095479090901,830.60000000000002,0.01557361206479998,830.60000000000002,0.015637064164187076,830.60000000000002,0.015805718742317506,830.60000000000002,0.015255079982706444,830.60000000000002,0.015097657740138855,830.60000000000002,0.015953434551511912,830.60000000000002,0.015026364198943733,830.60000000000002,0.015893627662911251,830.60000000000002,0.014747590346125482,830.60000000000002,0.015642871069742208,830.60000000000002,0.016050032637352392,830.60000000000002,0.015345108211896953,830.60000000000002,0.01583560099353187,830.60000000000002,0.015247408085586158,830.60000000000002,0.015657367140544071,830.60000000000002,0.015281401795478244,830.60000000000002,0.015749429905987468,830.60000000000002,0.015462941769876998,830.60000000000002,0.015406652933546957,830.60000000000002,0.015703525681781579,830.60000000000002,0.015545510032806896,830.60000000000002,0.016422607088663391,830.60000000000002,0.014775861922806305,830.60000000000002,0.015393894695794445,830.60000000000002,0.015602773751091445,830.60000000000002,0.015581326348092197,830.60000000000002,0.015795461288709168,830.60000000000002,0.0160955977721828,830.60000000000002,0.015343751854395024,830.60000000000002,0.01603782541983503,830.60000000000002,0.016085721794121887,830.60000000000002,0.016209277485313194,830.60000000000002,0.016502462636589436,830.60000000000002,0.015679958970185565
831.39999999999998,0.015326754999448982,831.39999999999998,0.015353246356908523,831.39999999999998,0.015854420453871129,831.39999999999998,0.015210108254283126,831.39999999999998,0.014995040817883576,831.39999999999998,0.01596818493934539,831.39999999999998,0.015410933936912423,831.39999999999998,0.014589108449259513,831.39999999999998,0.015528725108720533,831.39999999999998,0.015419453557471409,831.39999999999998,0.015191331180115798,831.39999999999998,0.015271737748277003,831.39999999999998,0.015586794164271847,831.39999999999998,0.01566783652501208,831.39999999999998,0.015228758169934638,831.39999999999998,0.015407797360189213,831.39999999999998,0.015491594822105239,831.39999999999998,0.015653849088273442,831.39999999999998,0.016177106380814325,831.39999999999998,0.015007078490713191,831.39999999999998,0.015553563405474598,831.39999999999998,0.015619261971974262,831.39999999999998,0.015568356179480007,831.39999999999998,0.015406356230343412,831.39999999999998,0.015937666895551997,831.39999999999998,0.015866585285216551,831.39999999999998,0.015394360943685733,831.39999999999998,0.015718657545162468,831.39999999999998,0.016848545730440902,831.39999999999998,0.016154260234141214,831.39999999999998,0.015396437866110559,831.39999999999998,0.015752354551851002,831.39999999999998,0.015779439315717642,831.39999999999998,0.01514402821223604,831.39999999999998,0.015439290285937114,831.39999999999998,0.015687249391758432,831.39999999999998,0.014851733170570432,831.39999999999998,0.015802921254969779,831.39999999999998,0.014468689334791418,831.39999999999998,0.01549451946796877,831.39999999999998,0.016155998067190563,831.39999999999998,0.015820681061010661,831.39999999999998,0.015281189864618565,831.39999999999998,0.015282164746573077,831.39999999999998,0.015429329535532329,831.39999999999998,0.01515254783279503,831.39999999999998,0.015531564982240191,831.39999999999998,0.01567063401235981,831.39999999999998,0.015569415833778388,831.39999999999998,0.015456838161118317,831.39999999999998,0.015301365682459754,831.39999999999998,0.016252214677483615,831.39999999999998,0.015160728363978537,831.39999999999998,0.014986987445215875,831.39999999999998,0.015562930749472292,831.39999999999998,0.015828861592194158,831.39999999999998,0.015688648135432293,831.39999999999998,0.016249883438027177,831.39999999999998,0.01534799047158855,831.39999999999998,0.016027652738570566,831.39999999999998,0.015527919771453763,831.39999999999998,0.016344065512067345,831.39999999999998,0.016090469045378634,831.39999999999998,0.015154370438188243
832.10000000000002,0.015445436280867732,832.10000000000002,0.015804235226299774,832.10000000000002,0.015969710841535058,832.10000000000002,0.015286403363766604,832.10000000000002,0.015046751947644602,832.10000000000002,0.01527220399616829,832.10000000000002,0.015506726685486125,832.10000000000002,0.014660317218110763,832.10000000000002,0.01550329340555937,832.10000000000002,0.015778040572043777,832.10000000000002,0.015306621567779727,832.10000000000002,0.015493841289217807,832.10000000000002,0.015518128565736714,832.10000000000002,0.015551698413909448,832.10000000000002,0.015629731356442276,832.10000000000002,0.01570026194654256,832.10000000000002,0.016023117418173496,832.10000000000002,0.016167569492128889,832.10000000000002,0.016028754779040883,832.10000000000002,0.015444503785085153,832.10000000000002,0.015993531870162676,832.10000000000002,0.015486169392097522,832.10000000000002,0.015655671693666658,832.10000000000002,0.015361426888092031,832.10000000000002,0.015796097081288197,832.10000000000002,0.016355721709349541,832.10000000000002,0.015685977806600377,832.10000000000002,0.015761043717097731,832.10000000000002,0.016978247416562817,832.10000000000002,0.01580584590083331,832.10000000000002,0.01521502505022761,832.10000000000002,0.015683688953315868,832.10000000000002,0.015542076752880144,832.10000000000002,0.016078219441689343,832.10000000000002,0.015792790959877252,832.10000000000002,0.015415130167934013,832.10000000000002,0.014458389495011145,832.10000000000002,0.015409577579410492,832.10000000000002,0.014683163364783872,832.10000000000002,0.015474174105439839,832.10000000000002,0.016302654222086585,832.10000000000002,0.015650288649830878,832.10000000000002,0.01520404703169638,832.10000000000002,0.015336419046650219,832.10000000000002,0.015450522621499962,832.10000000000002,0.01514322287496927,832.10000000000002,0.015689241541839389,832.10000000000002,0.015753710909352934,832.10000000000002,0.015921221060841109,832.10000000000002,0.015361893135983318,832.10000000000002,0.015795588447224979,832.10000000000002,0.015901257173859599,832.10000000000002,0.015046285699753314,832.10000000000002,0.015422717292710426,832.10000000000002,0.015853699888948233,832.10000000000002,0.015877181828200367,832.10000000000002,0.015544535150852386,832.10000000000002,0.01651606859778066,832.10000000000002,0.015511601095258684,832.10000000000002,0.015850478539881148,832.10000000000002,0.015828013868755458,832.10000000000002,0.016171129930571449,832.10000000000002,0.016224409348694083,832.10000000000002,0.015133177352220611
