Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
832.79999999999995,0.015351338979171437,832.79999999999995,0.01541936878512754,832.79999999999995,0.015371218093809076,832.79999999999995,0.015939998135008435,832.79999999999995,0.015420597984113663,832.79999999999995,0.015622313776353603,832.79999999999995,0.015273602739842155,832.79999999999995,0.015134194620347057,832.79999999999995,0.015685553944881022,832.79999999999995,0.015790756423624357,832.79999999999995,0.015365114485050395,832.79999999999995,0.01581767164280325,832.79999999999995,0.0156580029331231,832.79999999999995,0.015970473792629895,832.79999999999995,0.015372871154514548,832.79999999999995,0.015675677966820102,832.79999999999995,0.016218093809075729,832.79999999999995,0.016133660554580671,832.79999999999995,0.015993150394615262,832.79999999999995,0.015430092486627165,832.79999999999995,0.015684960538473926,832.79999999999995,0.015850690470740822,832.79999999999995,0.015487822452802997,832.79999999999995,0.015573357747768368,832.79999999999995,0.015851199104804047,832.79999999999995,0.015810635538261994,832.79999999999995,0.015616464484626537,832.79999999999995,0.015697464459194833,832.79999999999995,0.016648482998906436,832.79999999999995,0.015799064113323665,832.79999999999995,0.015973737527868907,832.79999999999995,0.01609653026796538,832.79999999999995,0.015681103396827822,832.79999999999995,0.016022269694734789,832.79999999999995,0.016029305799276045,832.79999999999995,0.016007688851589059,832.79999999999995,0.014721183761009808,832.79999999999995,0.015604553970312726,832.79999999999995,0.014622975000635792,832.79999999999995,0.015714927562032157,832.79999999999995,0.015669404813373686,832.79999999999995,0.015974966726855031,832.79999999999995,0.015244737756754237,832.79999999999995,0.015733153615964328,832.79999999999995,0.016056644880174289,832.79999999999995,0.015252579198562263,832.79999999999995,0.015568017090104525,832.79999999999995,0.015389189830709631,832.79999999999995,0.016132304197078746,832.79999999999995,0.01556195586751778,832.79999999999995,0.01548871256241364,832.79999999999995,0.015547756499919465,832.79999999999995,0.01529551639073269,832.79999999999995,0.015875401608979087,832.79999999999995,0.015708739180929618,832.79999999999995,0.015707637140459293,832.79999999999995,0.01538092452718225,832.79999999999995,0.016405864550748959,832.79999999999995,0.015399701601349578,832.79999999999995,0.015981027949441774,832.79999999999995,0.015930588404838807,832.79999999999995,0.016555148648304978,832.79999999999995,0.015180014072209081,832.79999999999995,0.015220492866407264
833.5,0.015388638810474472,833.5,0.01611534972830464,833.5,0.015350025007841443,833.5,0.015699244678416116,833.5,0.014919593431838801,833.5,0.015110288819375569,833.5,0.015366004594661037,833.5,0.015368166289429736,833.5,0.015566024940023565,833.5,0.015945889812907434,833.5,0.015486338936785263,833.5,0.015497232182972628,833.5,0.015864847452167204,833.5,0.015499987284148418,833.5,0.015388977899849951,833.5,0.015549367174453007,833.5,0.0163401659842493,833.5,0.01652869967701737,833.5,0.01585836236786111,833.5,0.015469935488246314,833.5,0.015339089375482144,833.5,0.015552291820316538,833.5,0.01581843459389809,833.5,0.015721709349541806,833.5,0.015947839576816458,833.5,0.015819112772649052,833.5,0.015367233793647161,833.5,0.015913633936064694,833.5,0.016371277434449785,833.5,0.016193255512321654,833.5,0.015924569568423995,833.5,0.015896467536430911,833.5,0.015347100361977912,833.5,0.015879852157032293,833.5,0.016002178649237472,833.5,0.015524486491527004,833.5,0.014534684604494629,833.5,0.015817332553427769,833.5,0.015261310749980926,833.5,0.015426701592872339,833.5,0.015437976314607122,833.5,0.015960555428397041,833.5,0.015847469121673747,833.5,0.015571238439171605,833.5,0.015539533582564024,833.5,0.01550265761298034,833.5,0.01571128235124573,833.5,0.01553330281528954,833.5,0.015905962038944413,833.5,0.015742520959962022,833.5,0.015896467536430918,833.5,0.015326500682417369,833.5,0.015062392445088715,833.5,0.016316217797105875,833.5,0.015432381339911665,833.5,0.015730525673304338,833.5,0.015057094173596804,833.5,0.016126115815976193,833.5,0.015242872765189085,833.5,0.016201436043505168,833.5,0.015577935454337378,833.5,0.016682307164110784,833.5,0.015222400244144349,833.5,0.015379864872883869
834.29999999999995,0.014852877597212686,834.29999999999995,0.015971236743724727,834.29999999999995,0.015093164805913717,834.29999999999995,0.015861159855208837,834.29999999999995,0.014973000008477238,834.29999999999995,0.015220492866407264,834.29999999999995,0.015056585539533585,834.29999999999995,0.015561447233454557,834.29999999999995,0.015670294922984326,834.29999999999995,0.015366046980832972,834.29999999999995,0.014686935734086111,834.29999999999995,0.015448911946966421,834.29999999999995,0.015519824012614125,834.29999999999995,0.015600866373354358,834.29999999999995,0.014934598136703879,834.29999999999995,0.015367954358570059,834.29999999999995,0.015774734450632825,834.29999999999995,0.01616502632181277,834.29999999999995,0.015419241626611735,834.29999999999995,0.01541822435848529,834.29999999999995,0.015058492917270672,834.29999999999995,0.015794740723786272,834.29999999999995,0.015523426837228621,834.29999999999995,0.015399574442833771,834.29999999999995,0.015727431482753063,834.29999999999995,0.015803853750752352,834.29999999999995,0.015479981010994973,834.29999999999995,0.015415172554105946,834.29999999999995,0.016420445393894693,834.29999999999995,0.01550999042072514,834.29999999999995,0.016353517628408903,834.29999999999995,0.015719293337741493,834.29999999999995,0.015348795808855323,834.29999999999995,0.015508549290879343,834.29999999999995,0.015768206980154791,834.29999999999995,0.016065334045421025,834.29999999999995,0.014927180556615209,834.29999999999995,0.015694412654815495,834.29999999999995,0.014901876011969855,834.29999999999995,0.015431787933504571,834.29999999999995,0.014947992167035427,834.29999999999995,0.015741842781211057,834.29999999999995,0.014898866593762453,834.29999999999995,0.015238930851199104,834.29999999999995,0.015497995134067463,834.29999999999995,0.01621644074837025,834.29999999999995,0.015751973076303587,834.29999999999995,0.014913616981595925,834.29999999999995,0.015839839610725395,834.29999999999995,0.015632316912930325,834.29999999999995,0.015604002950077566,834.29999999999995,0.015522324796758306,834.29999999999995,0.01506154472165001,834.29999999999995,0.0155608962132194,834.29999999999995,0.014981392470520417,834.29999999999995,0.01546942685418309,834.29999999999995,0.015630155218161624,834.29999999999995,0.015809067249900392,834.29999999999995,0.015452260454549309,834.29999999999995,0.015999677865093292,834.29999999999995,0.015302425336758138,834.29999999999995,0.016695870739130068,834.29999999999995,0.01461627798547002,834.29999999999995,0.015013648347363155
835,0.015626849096750679,835,0.015689792562074551,835,0.015324593304680282,835,0.015633122250197095,835,0.014531336096911745,835,0.014898357959699229,835,0.014692912184328985,835,0.015655544535150851,835,0.015683010774564906,835,0.015789060976746944,835,0.014993811618897452,835,0.015716792553597314,835,0.01541301085933725,835,0.015817883573662928,835,0.015284707916889193,835,0.01546798572433729,835,0.015914608818019215,835,0.016313377923586208,835,0.015930418860151063,835,0.015725100243296628,835,0.015542543000771429,835,0.015246263658943906,835,0.015666692098369829,835,0.015483499063265601,835,0.015700304332714497,835,0.015697888320914184,835,0.015973356052321492,835,0.015528767494892463,835,0.016122894466909114,835,0.015641387553724469,835,0.01569144562278002,835,0.015470910370200826,835,0.015241982655578447,835,0.015345786390647915,835,0.015567296525181623,835,0.015393089358527675,835,0.015033145986453377,835,0.015627442503157767,835,0.015271483431245389,835,0.015427549316311046,835,0.015431194527097481,835,0.015874087637649095,835,0.015504141128998075,835,0.015487313818739775,835,0.015156362588269206,835,0.016517382569110652,835,0.015559539855717472,835,0.015465484940193111,835,0.015537202343107584,835,0.015841704602290549,835,0.01651615337012453,835,0.015713910293905717,835,0.015782109644549566,835,0.015273517967498281,835,0.015022083195578274,835,0.015664403245085324,835,0.016115053025101085,835,0.016096445495621507,835,0.015551444096877835,835,0.015814874155455523,835,0.015427040682247825,835,0.016839136000271274,835,0.015299543077066536,835,0.014995846155150342
835.70000000000005,0.015915922789349207,835.70000000000005,0.015849164568551156,835.70000000000005,0.015417842882937871,835.70000000000005,0.016138365419665488,835.70000000000005,0.015451116027907058,835.70000000000005,0.015601968413824675,835.70000000000005,0.015460949619796039,835.70000000000005,0.015535167806854691,835.70000000000005,0.016079745343879012,835.70000000000005,0.015935717131642976,835.70000000000005,0.015271017183354104,835.70000000000005,0.015661690530081467,835.70000000000005,0.015269745598196046,835.70000000000005,0.016407899087001857,835.70000000000005,0.015739087680035263,835.70000000000005,0.015781643396658274,835.70000000000005,0.015776429897510238,835.70000000000005,0.016426125140934021,835.70000000000005,0.016074531844730972,835.70000000000005,0.016577910022634215,835.70000000000005,0.015775666946415402,835.70000000000005,0.015403940218543103,835.70000000000005,0.015688732907776171,835.70000000000005,0.015807329416851049,835.70000000000005,0.015988530301874315,835.70000000000005,0.016027652738570569,835.70000000000005,0.016188677805752651,835.70000000000005,0.015693225842001304,835.70000000000005,0.016755296152183314,835.70000000000005,0.015260759729745764,835.70000000000005,0.015818604138585827,835.70000000000005,0.015839670066037658,835.70000000000005,0.016009172367606794,835.70000000000005,0.016189271212159746,835.70000000000005,0.015741927553554927,835.70000000000005,0.016306087502013341,835.70000000000005,0.015628247840424537,835.70000000000005,0.015644396971931877,835.70000000000005,0.015391012436102846,835.70000000000005,0.015827674779379974,835.70000000000005,0.01583301543704382,835.70000000000005,0.016039393708196639,835.70000000000005,0.015461754957062809,835.70000000000005,0.015945084475640664,835.70000000000005,0.016021040495748668,835.70000000000005,0.016783567728864138,835.70000000000005,0.015605316921407559,835.70000000000005,0.015889346659545792,835.70000000000005,0.016145867772098033,835.70000000000005,0.016025660588489612,835.70000000000005,0.016796749828336,835.70000000000005,0.016173376397684021,835.70000000000005,0.016716300874002863,835.70000000000005,0.015626170917999713,835.70000000000005,0.015515458236904794,835.70000000000005,0.015751718759271973,835.70000000000005,0.01646007646465417,835.70000000000005,0.01650335274620008,835.70000000000005,0.016215211549384132,835.70000000000005,0.015629222722379047,835.70000000000005,0.016314607122572333,835.70000000000005,0.016812856573671407,835.70000000000005,0.015533514746149214,835.70000000000005,0.014951764536337666
836.39999999999998,0.016411841000991838,836.39999999999998,0.015197265244186738,836.39999999999998,0.015670464467672063,836.39999999999998,0.015722980934699864,836.39999999999998,0.015428227495062013,836.39999999999998,0.016215720183447354,836.39999999999998,0.015621169349711353,836.39999999999998,0.015473283995829199,836.39999999999998,0.016203512965929992,836.39999999999998,0.015824665361172573,836.39999999999998,0.015574502174410622,836.39999999999998,0.015539618354907896,836.39999999999998,0.015695302764426135,836.39999999999998,0.016105261819384046,836.39999999999998,0.0159501708162729,836.39999999999998,0.016030026364198941,836.39999999999998,0.015902740689877334,836.39999999999998,0.016728762408551832,836.39999999999998,0.016383950899858429,836.39999999999998,0.01639141086611904,836.39999999999998,0.015601035918042098,836.39999999999998,0.014679984401888731,836.39999999999998,0.015804871018878806,836.39999999999998,0.016348176970745063,836.39999999999998,0.016102972966099541,836.39999999999998,0.015530039080050524,836.39999999999998,0.015875867856870379,836.39999999999998,0.016275611844391885,836.39999999999998,0.016052533421496571,836.39999999999998,0.015849079796207286,836.39999999999998,0.015213329603350203,836.39999999999998,0.015600612056322745,836.39999999999998,0.01613972177716742,836.39999999999998,0.015948517755567427,836.39999999999998,0.015488458245382026,836.39999999999998,0.015921221060841109,836.39999999999998,0.015643506862321233,836.39999999999998,0.01570034671888643,836.39999999999998,0.015840305858616684,836.39999999999998,0.015688648135432297,836.39999999999998,0.015838949501114759,836.39999999999998,0.0161911362037249,836.39999999999998,0.016308630672329461,836.39999999999998,0.016847062214423163,836.39999999999998,0.016397429702533845,836.39999999999998,0.016318167561014896,836.39999999999998,0.015243339013080373,836.39999999999998,0.016231826928782757,836.39999999999998,0.015843230504480221,836.39999999999998,0.016366445410849164,836.39999999999998,0.016673829929723726,836.39999999999998,0.016093690394445713,836.39999999999998,0.016814636792892686,836.39999999999998,0.016050880360791098,836.39999999999998,0.015444249468053541,836.39999999999998,0.015734764290497867,836.39999999999998,0.0154207675288014,836.39999999999998,0.016322787653755836,836.39999999999998,0.016294897552622433,836.39999999999998,0.01588269203055195,836.39999999999998,0.016293414036604701,836.39999999999998,0.016988335325483415,836.39999999999998,0.015765790968354482,836.39999999999998,0.015446835024541595
837.10000000000002,0.015862516212710766,837.10000000000002,0.015611802005713658,837.10000000000002,0.015313572899977111,837.10000000000002,0.015915414155285978,837.10000000000002,0.015751210125208755,837.10000000000002,0.015850351381365344,837.10000000000002,0.016154387392657021,837.10000000000002,0.015608072022583352,837.10000000000002,0.016156040453362493,837.10000000000002,0.015472012410671143,837.10000000000002,0.015520247874333476,837.10000000000002,0.015103040783974637,837.10000000000002,0.015921644922560468,837.10000000000002,0.016055246136500431,837.10000000000002,0.01538219611234031,837.10000000000002,0.016186855200359437,837.10000000000002,0.015845943219484078,837.10000000000002,0.016931368310402411,837.10000000000002,0.0158727736663191,837.10000000000002,0.015809024863728458,837.10000000000002,0.015366216525520714,837.10000000000002,0.015056373608673908,837.10000000000002,0.015565813009163893,837.10000000000002,0.015809024863728458,837.10000000000002,0.016074150369183558,837.10000000000002,0.016116663699634631,837.10000000000002,0.015383340538982564,837.10000000000002,0.016293414036604701,837.10000000000002,0.016039817569915991,837.10000000000002,0.01564816934123411,837.10000000000002,0.015854208523011452,837.10000000000002,0.015367488110678774,837.10000000000002,0.016002390580097149,837.10000000000002,0.016067199036986175,837.10000000000002,0.015774988767664432,837.10000000000002,0.015992429829692362,837.10000000000002,0.015304417486839092,837.10000000000002,0.015900409450420899,837.10000000000002,0.015545298101947224,837.10000000000002,0.015925162974831094,837.10000000000002,0.015685511558709089,837.10000000000002,0.015941905512745526,837.10000000000002,0.016235726456600801,837.10000000000002,0.016646151759449997,837.10000000000002,0.016483897493281791,837.10000000000002,0.016353771945440521,837.10000000000002,0.015673982519942693,837.10000000000002,0.016246238227240747,837.10000000000002,0.015880530335783256,837.10000000000002,0.015879004433593587,837.10000000000002,0.01637882217305426,837.10000000000002,0.015845307426905045,837.10000000000002,0.016106787721573715,837.10000000000002,0.016048337190474982,837.10000000000002,0.015327263633512203,837.10000000000002,0.015502488068292597,837.10000000000002,0.015246136500428099,837.10000000000002,0.016076100133092582,837.10000000000002,0.016543280520163104,837.10000000000002,0.016461687139187709,837.10000000000002,0.016286632249095059,837.10000000000002,0.016550062307672746,837.10000000000002,0.015952290124869661,837.10000000000002,0.015440053237031952
837.79999999999995,0.015388638810474472,837.79999999999995,0.015086213473716336,837.79999999999995,0.015301704771835234,837.79999999999995,0.015324550918508349,837.79999999999995,0.015093376736773398,837.79999999999995,0.01572827920619177,837.79999999999995,0.015637276095046754,837.79999999999995,0.015502954316183889,837.79999999999995,0.015536354619668877,837.79999999999995,0.015305858616684891,837.79999999999995,0.014889541635936691,837.79999999999995,0.01534125107025084,837.79999999999995,0.015733450319167872,837.79999999999995,0.015446580707509981,837.79999999999995,0.015133813144799639,837.79999999999995,0.016165662114391802,837.79999999999995,0.016098564804218271,837.79999999999995,0.016328636945482901,837.79999999999995,0.015575222739333521,837.79999999999995,0.015512321660181582,837.79999999999995,0.015347566609869199,837.79999999999995,0.015019921500809576,837.79999999999995,0.015186880632062598,837.79999999999995,0.015335995184930867,837.79999999999995,0.015843569593855703,837.79999999999995,0.016042064037028559,837.79999999999995,0.015101048633893679,837.79999999999995,0.016249332417792018,837.79999999999995,0.015126819426430321,837.79999999999995,0.015743962089807818,837.79999999999995,0.015342183566033415,837.79999999999995,0.01488598119749413,837.79999999999995,0.015724337292201792,837.79999999999995,0.01534154777345439,837.79999999999995,0.015213795851241489,837.79999999999995,0.015421911955443653,837.79999999999995,0.015116222883446502,837.79999999999995,0.015610488034383663,837.79999999999995,0.015438484948670348,837.79999999999995,0.015873451845070063,837.79999999999995,0.01558124157574833,837.79999999999995,0.01546972355738664,837.79999999999995,0.016007688851589059,837.79999999999995,0.016179056144723345,837.79999999999995,0.016035451794206658,837.79999999999995,0.016127429787306191,837.79999999999995,0.015387451997660282,837.79999999999995,0.015311199274348739,837.79999999999995,0.015306621567779729,837.79999999999995,0.015421233776692692,837.79999999999995,0.01608127124606868,837.79999999999995,0.01547824317794563,837.79999999999995,0.015560006103608758,837.79999999999995,0.015291320159711097,837.79999999999995,0.01479489331400524,837.79999999999995,0.01553300611208599,837.79999999999995,0.014957062807829574,837.79999999999995,0.015978611937641461,837.79999999999995,0.016304222510448191,837.79999999999995,0.01668039978637369,837.79999999999995,0.016447699702449078,837.79999999999995,0.016299136169815962,837.79999999999995,0.015671693666658191,837.79999999999995,0.015753710909352934
838.5,0.015573442520112238,838.5,0.015883921229538075,838.5,0.015351720454718852,838.5,0.015709417359680577,838.5,0.014855166450497191,838.5,0.015252706357078068,838.5,0.015779693632749253,838.5,0.015680128514873305,838.5,0.015317641972482896,838.5,0.0153389198307944,838.5,0.015157422242567584,838.5,0.015919398455447892,838.5,0.015707170892568009,838.5,0.015931478514449447,838.5,0.015455948051507674,838.5,0.015783338843535683,838.5,0.0165783762705255,838.5,0.01608110170138094,838.5,0.01550231852360486,838.5,0.015912447123250514,838.5,0.015195824114340936,838.5,0.015469214923323411,838.5,0.015422547748022687,838.5,0.015168145944067209,838.5,0.016132643286454227,838.5,0.016194654255995526,838.5,0.015470656053169215,838.5,0.016282393631901527,838.5,0.015601544552105318,838.5,0.01577448013360121,838.5,0.015626170917999713,838.5,0.015119952866576808,838.5,0.015184337461746482,838.5,0.01569589617083323,838.5,0.015233293490331713,838.5,0.015133685986283833,838.5,0.015307808380593913,838.5,0.015726626145486297,838.5,0.015363885286064277,838.5,0.01620660715648127,838.5,0.016404381034731231,838.5,0.015513805176199319,838.5,0.016234878733162091,838.5,0.015440689029610977,838.5,0.015900663767452507,838.5,0.016083348168493512,838.5,0.015716368691877963,838.5,0.015389189830709629,838.5,0.015661817688597271,838.5,0.015301704771835234,838.5,0.016086357586700916,838.5,0.01586819595975009,838.5,0.01532772988140349,838.5,0.015016657765570561,838.5,0.015143307647313144,838.5,0.015589803582479248,838.5,0.015721709349541806,838.5,0.016133745326924541,838.5,0.016179607164958504,838.5,0.016681247509812397,838.5,0.016452786043081306,838.5,0.016293202105745024,838.5,0.015887015420089346,838.5,0.015651984096708288
839.29999999999995,0.015616676415486211,839.29999999999995,0.015646558666700578,839.29999999999995,0.015545001398743671,839.29999999999995,0.015096513313496604,839.29999999999995,0.014913659367767861,839.29999999999995,0.015451921365173827,839.29999999999995,0.01560506260437595,839.29999999999995,0.015464806761442145,839.29999999999995,0.015549918194688164,839.29999999999995,0.015271101955697973,839.29999999999995,0.015211676542644728,839.29999999999995,0.016071140950976153,839.29999999999995,0.015499478650085196,839.29999999999995,0.015279579190085027,839.29999999999995,0.015786560192602762,839.29999999999995,0.014988174258030061,839.29999999999995,0.016574985376770681,839.29999999999995,0.015585183489738306,839.29999999999995,0.01524291515136102,839.29999999999995,0.016377847291099753,839.29999999999995,0.015133092579876741,839.29999999999995,0.015369183557556183,839.29999999999995,0.015627696820189385,839.29999999999995,0.015386010867814484,839.29999999999995,0.016453082746284851,839.29999999999995,0.015635156786449986,839.29999999999995,0.015638505294032875,839.29999999999995,0.016132346583250679,839.29999999999995,0.015743962089807818,839.29999999999995,0.015629519425582595,839.29999999999995,0.014931037698261318,839.29999999999995,0.015099607504047879,839.29999999999995,0.015165687546094965,839.29999999999995,0.015439035968905503,839.29999999999995,0.014850122496036889,839.29999999999995,0.015086213473716333,839.29999999999995,0.015061120859930657,839.29999999999995,0.015655417376635047,839.29999999999995,0.015374905690767446,839.29999999999995,0.015725100243296628,839.29999999999995,0.016322999584615517,839.29999999999995,0.015298483422768159,839.29999999999995,0.015471927638327269,839.29999999999995,0.015378805218585487,839.29999999999995,0.015460695302764428,839.29999999999995,0.015951103312055476,839.29999999999995,0.015168739350474301,839.29999999999995,0.014910226087841105,839.29999999999995,0.015691488008951961,839.29999999999995,0.015477183523647247,839.29999999999995,0.015840517789476361,839.29999999999995,0.015849546044098575,839.29999999999995,0.01506154472165001,839.29999999999995,0.014660613921314311,839.29999999999995,0.01524249128964167,839.29999999999995,0.015092189923959207,839.29999999999995,0.015627612047845511,839.29999999999995,0.016146461178505121,839.29999999999995,0.016103312055475022,839.29999999999995,0.015859803497706906,839.29999999999995,0.016437527021184613,839.29999999999995,0.016002432966269083,839.29999999999995,0.014890940379610553,839.29999999999995,0.015605359307579492
840,0.016192280630367151,840,0.016160279070556022,840,0.015522960589337333,840,0.015468663903088254,840,0.01496282732721277,840,0.015119613777201326,840,0.015662707798207911,840,0.015682671685189425,840,0.015298992056831381,840,0.014751447487771591,840,0.015874596271712314,840,0.015979586819595975,840,0.016053042055559796,840,0.015832294872120921,840,0.015479684307791427,840,0.015001737833049344,840,0.016323211515475191,840,0.016283707603231518,840,0.015380246348431286,840,0.016162525537668594,840,0.015182260539321651,840,0.015534489628103724,840,0.015883709298678401,840,0.01537922908030484,840,0.016596348007426057,840,0.015587684273882489,840,0.015727516255096937,840,0.016497715385332689,840,0.0158041504539559,840,0.015955892949484161,840,0.014975967040512702,840,0.015557378160948772,840,0.015134321778862866,840,0.015087230741842782,840,0.015057814738519703,840,0.015070106728380932,840,0.014994998431711636,840,0.015721539804854065,840,0.015169756618600748,840,0.015686952688554887,840,0.016330629095563865,840,0.015357824063477531,840,0.015922068784279816,840,0.015217737765231469,840,0.01532505955257157,840,0.015773081389927349,840,0.015339979485092784,840,0.015773208548443156,840,0.015840687334164105,840,0.015817120622568095,840,0.015646389122012834,840,0.016144553800768034,840,0.014853004755728493,840,0.015140425387621542,840,0.01520943007553216,840,0.014801420784483269,840,0.015715775285470867,840,0.016090511431550568,840,0.016145698227410289,840,0.015436789501792935,840,0.015800886718716888,840,0.016526326051388998,840,0.014790061290404617,840,0.015632486457618066
840.70000000000005,0.015567508456041301,840.70000000000005,0.015661817688597271,840.70000000000005,0.015138094148165101,840.70000000000005,0.01545001398743674,840.70000000000005,0.015232403380721075,840.70000000000005,0.014942439578511905,840.70000000000005,0.015644057882556395,840.70000000000005,0.015474131719267906,840.70000000000005,0.015734721904325934,840.70000000000005,0.015020175817841189,840.70000000000005,0.015703356137093831,840.70000000000005,0.01504709103702008,840.70000000000005,0.015626637165891001,840.70000000000005,0.015185481888388733,840.70000000000005,0.015381348388901607,840.70000000000005,0.015211973245848274,840.70000000000005,0.015993447097818806,840.70000000000005,0.016687223960055272,840.70000000000005,0.015624390698778429,840.70000000000005,0.016071819129727119,840.70000000000005,0.015306028161372635,840.70000000000005,0.015953265006824171,840.70000000000005,0.015681951120266529,840.70000000000005,0.015335147461492164,840.70000000000005,0.016558200452684312,840.70000000000005,0.015398641947051194,840.70000000000005,0.015561362461110687,840.70000000000005,0.016257809652179073,840.70000000000005,0.016313632240617819,840.70000000000005,0.015906724990039249,840.70000000000005,0.015217568220543728,840.70000000000005,0.016004128413146496,840.70000000000005,0.015220789569610814,840.70000000000005,0.01495583360884345,840.70000000000005,0.014884879157023811,840.70000000000005,0.015000593406407092,840.70000000000005,0.014733899612590388,840.70000000000005,0.015285809957359512,840.70000000000005,0.015201122385832848,840.70000000000005,0.016004848978069395,840.70000000000005,0.01619584106880971,840.70000000000005,0.015437510066715834,840.70000000000005,0.015321880589676425,840.70000000000005,0.01533811449352763,840.70000000000005,0.015243678102455856,840.70000000000005,0.015767147325856413,840.70000000000005,0.015424751828963317,840.70000000000005,0.015849503657926638,840.70000000000005,0.015612649729152365,840.70000000000005,0.015522960589337333,840.70000000000005,0.015367488110678774,840.70000000000005,0.016017395284962231,840.70000000000005,0.01487335011825742,840.70000000000005,0.015317599586310961,840.70000000000005,0.015163653009842071,840.70000000000005,0.014877715893966751,840.70000000000005,0.015737816094877205,840.70000000000005,0.016375346506955567,840.70000000000005,0.015976153539669219,840.70000000000005,0.01577333570695896,840.70000000000005,0.016097589922263764,840.70000000000005,0.016312699744835246,840.70000000000005,0.014685791307443859,840.70000000000005,0.015288310741503691
841.39999999999998,0.015522579113789917,841.39999999999998,0.015629604197926469,841.39999999999998,0.015699287064588049,841.39999999999998,0.015615320057984283,841.39999999999998,0.014986563583496522,841.39999999999998,0.01542733738545137,841.39999999999998,0.016161169180166662,841.39999999999998,0.015229987368920762,841.39999999999998,0.015543136407178521,841.39999999999998,0.015008307689699312,841.39999999999998,0.015956825445266738,841.39999999999998,0.015180183616896823,841.39999999999998,0.016061519289946848,841.39999999999998,0.015476251027864671,841.39999999999998,0.015761128489441601,841.39999999999998,0.015790120631045325,841.39999999999998,0.015904436136754744,841.39999999999998,0.016958495460440984,841.39999999999998,0.015803260344345264,841.39999999999998,0.015944660613921316,841.39999999999998,0.015564583810177767,841.39999999999998,0.01599734662563685,841.39999999999998,0.016198214694438089,841.39999999999998,0.01580139535278011,841.39999999999998,0.016230131481905344,841.39999999999998,0.015652958978662802,841.39999999999998,0.015565601078304214,841.39999999999998,0.016112848944160457,841.39999999999998,0.016331434432830631,841.39999999999998,0.016260225663979382,841.39999999999998,0.015244695370582302,841.39999999999998,0.016286420318235378,841.39999999999998,0.015484431559048179,841.39999999999998,0.014693039342844791,841.39999999999998,0.014768741045921178,841.39999999999998,0.015137924603477361,841.39999999999998,0.015298483422768155,841.39999999999998,0.015532497478022768,841.39999999999998,0.015596161508269544,841.39999999999998,0.016076057746920645,841.39999999999998,0.015995778337275252,841.39999999999998,0.01605041411289981,841.39999999999998,0.015842382781041515,841.39999999999998,0.01551359324533964,841.39999999999998,0.015716707781253444,841.39999999999998,0.015876503649449408,841.39999999999998,0.015801988759187202,841.39999999999998,0.016127556945821995,841.39999999999998,0.015580436238481557,841.39999999999998,0.016195205276230685,841.39999999999998,0.015738790976831719,841.39999999999998,0.016025872519349282,841.39999999999998,0.015148860235836663,841.39999999999998,0.015216720497105023,841.39999999999998,0.015401015572679571,841.39999999999998,0.015567762773072912,841.39999999999998,0.015942117443605193,841.39999999999998,0.016246492544272354,841.39999999999998,0.015852385917618238,841.39999999999998,0.015742817663165567,841.39999999999998,0.016066224155031665,841.39999999999998,0.016907801598806407,841.39999999999998,0.014992667192255197,841.39999999999998,0.015088248009969227
842.10000000000002,0.015223332739926926,842.10000000000002,0.015404109763230844,842.10000000000002,0.015492442545543944,842.10000000000002,0.015773844341022185,842.10000000000002,0.014911116197451746,842.10000000000002,0.01536545357442588,842.10000000000002,0.01643752702118461,842.10000000000002,0.014823927841780899,842.10000000000002,0.01580423522629977,842.10000000000002,0.015073582394479625,842.10000000000002,0.015295601163076558,842.10000000000002,0.015106431677729458,842.10000000000002,0.015642743911226401,842.10000000000002,0.015311792680755831,842.10000000000002,0.015961191220976067,842.10000000000002,0.01578249112009698,842.10000000000002,0.015867984028890413,842.10000000000002,0.016299814348566921,842.10000000000002,0.016000779905563613,842.10000000000002,0.016258318286242298,842.10000000000002,0.015351805227062724,842.10000000000002,0.01577439536125734,842.10000000000002,0.015757398506311304,842.10000000000002,0.015721709349541806,842.10000000000002,0.016344574146130567,842.10000000000002,0.015460525758076686,842.10000000000002,0.015677500572213319,842.10000000000002,0.015657621457575682,842.10000000000002,0.01653488805811992,842.10000000000002,0.015694794130362913,842.10000000000002,0.015543094021006587,842.10000000000002,0.016389842577757434,842.10000000000002,0.015481040665293358,842.10000000000002,0.015225409662351752,842.10000000000002,0.014684816425489348,842.10000000000002,0.01525321499114129,842.10000000000002,0.015197604333562218,842.10000000000002,0.015508761221739021,842.10000000000002,0.015438484948670348,842.10000000000002,0.015653891474445375,842.10000000000002,0.01581860413858583,842.10000000000002,0.016046175495706284,842.10000000000002,0.015434627807024237,842.10000000000002,0.015859464408331428,842.10000000000002,0.015627696820189385,842.10000000000002,0.015661181896018245,842.10000000000002,0.015473072064969525,842.10000000000002,0.015611293371650433,842.10000000000002,0.015525334214965712,842.10000000000002,0.015604342039453047,842.10000000000002,0.015549748650000424,842.10000000000002,0.015965684155201203,842.10000000000002,0.01474025753838068,842.10000000000002,0.015114145961021674,842.10000000000002,0.015736714054406891,842.10000000000002,0.015701703076388358,842.10000000000002,0.016115900748539792,842.10000000000002,0.01604134347210566,842.10000000000002,0.015849842747302122,842.10000000000002,0.015666522553682085,842.10000000000002,0.016033162940922153,842.10000000000002,0.016230470571280829,842.10000000000002,0.015281740884853722,842.10000000000002,0.015157761331943064
