Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
842.79999999999995,0.015747225825046837,842.79999999999995,0.015855098632622092,842.79999999999995,0.016187575765282337,842.79999999999995,0.016138365419665488,842.79999999999995,0.015081508608631522,842.79999999999995,0.016018200622229004,842.79999999999995,0.016584183176080632,842.79999999999995,0.015224053304849827,842.79999999999995,0.015683010774564903,842.79999999999995,0.014901494536422435,842.79999999999995,0.015602477047887895,842.79999999999995,0.015814280749048431,842.79999999999995,0.01616578927290761,842.79999999999995,0.015939955748836498,842.79999999999995,0.016015445521053211,842.79999999999995,0.015350152166357248,842.79999999999995,0.015975644905605994,842.79999999999995,0.016172655832761122,842.79999999999995,0.016522977543806109,842.79999999999995,0.016268490967506766,842.79999999999995,0.015619685833693619,842.79999999999995,0.015623500589167788,842.79999999999995,0.016081228859896747,842.79999999999995,0.016088773598501225,842.79999999999995,0.016520900621381278,842.79999999999995,0.015964921204106371,842.79999999999995,0.01573090714885176,842.79999999999995,0.015811907123420055,842.79999999999995,0.016283961920263133,842.79999999999995,0.015804998177394603,842.79999999999995,0.01507854157659605,842.79999999999995,0.016641616439052924,842.79999999999995,0.015820977764214202,842.79999999999995,0.01565350999889796,842.79999999999995,0.015151064316777292,842.79999999999995,0.016206903859684818,842.79999999999995,0.015769817654688333,842.79999999999995,0.016038588370929866,842.79999999999995,0.01557496842230191,842.79999999999995,0.015273263650466672,842.79999999999995,0.015487144274052036,842.79999999999995,0.016252172291311685,842.79999999999995,0.015788976204403078,842.79999999999995,0.015833184981731561,842.79999999999995,0.015769266634453175,842.79999999999995,0.015833269754075431,842.79999999999995,0.015339131761654077,842.79999999999995,0.016002093876893605,842.79999999999995,0.015816103354441648,842.79999999999995,0.015828141027271262,842.79999999999995,0.015798131617541091,842.79999999999995,0.01578596678619567,842.79999999999995,0.014997117740308404,842.79999999999995,0.01511160279070556,842.79999999999995,0.01627162754422997,842.79999999999995,0.0164671973415393,842.79999999999995,0.016252384222171359,842.79999999999995,0.016094750048744097,842.79999999999995,0.016252511380687167,842.79999999999995,0.015752142620991328,842.79999999999995,0.015750023312394567,842.79999999999995,0.016704347973517122,842.79999999999995,0.015230029755092698,842.79999999999995,0.016164009053686323
843.60000000000002,0.015896425150258981,843.60000000000002,0.016232335562845979,843.60000000000002,0.015770495833439299,843.60000000000002,0.01650627739206361,843.60000000000002,0.015225621593211433,843.60000000000002,0.015886803489229672,843.60000000000002,0.016095894475386348,843.60000000000002,0.015494477081796831,843.60000000000002,0.015586370302552492,843.60000000000002,0.01497609419902851,843.60000000000002,0.015505836575875485,843.60000000000002,0.015433652925069725,843.60000000000002,0.016035239863346984,843.60000000000002,0.016134932139738736,843.60000000000002,0.01552037503284928,843.60000000000002,0.015669743902749167,843.60000000000002,0.015870527199206532,843.60000000000002,0.016214194281257678,843.60000000000002,0.016842569280198026,843.60000000000002,0.016372760950467521,843.60000000000002,0.015455227486584778,843.60000000000002,0.015672668548612701,843.60000000000002,0.015715012334376031,843.60000000000002,0.015870060951315244,843.60000000000002,0.016715877012283508,843.60000000000002,0.015914057797784049,843.60000000000002,0.015651221145613455,843.60000000000002,0.01597551774709019,843.60000000000002,0.016622203572306569,843.60000000000002,0.015910115883794072,843.60000000000002,0.01526673617998864,843.60000000000002,0.01662890058747234,843.60000000000002,0.015645499012402198,843.60000000000002,0.016111280655798855,843.60000000000002,0.015435051668743588,843.60000000000002,0.016115349728304636,843.60000000000002,0.015985139408119492,843.60000000000002,0.015379907259055805,843.60000000000002,0.015132456787297714,843.60000000000002,0.015685257241677478,843.60000000000002,0.015773674796334444,843.60000000000002,0.01627251765384061,843.60000000000002,0.015732178734009818,843.60000000000002,0.015951018539711606,843.60000000000002,0.016239753142934646,843.60000000000002,0.015467053228554717,843.60000000000002,0.015005128726804168,843.60000000000002,0.015756254079669046,843.60000000000002,0.016101786153285353,843.60000000000002,0.015457685884557024,843.60000000000002,0.015489560285852341,843.60000000000002,0.016025872519349286,843.60000000000002,0.015262455176623179,843.60000000000002,0.015671947983689802,843.60000000000002,0.016616650983783048,843.60000000000002,0.016089960411315413,843.60000000000002,0.016436340208370419,843.60000000000002,0.016360935208497577,843.60000000000002,0.016188932122784265,843.60000000000002,0.016459991692310296,843.60000000000002,0.015623712520027469,843.60000000000002,0.016431381026253994,843.60000000000002,0.015981112721785644,843.60000000000002,0.016383569424311014
844.29999999999995,0.015562422115409072,844.29999999999995,0.016358646355213075,844.29999999999995,0.015791688919406931,844.29999999999995,0.016350296279341824,844.29999999999995,0.015460440985732817,844.29999999999995,0.015753710909352934,844.29999999999995,0.015730525673304338,844.29999999999995,0.016104837957664691,844.29999999999995,0.015947500487440976,844.29999999999995,0.01531942219170418,844.29999999999995,0.01581949424819647,844.29999999999995,0.0158888804116545,844.29999999999995,0.015868238345922027,844.29999999999995,0.016092545967803466,844.29999999999995,0.015511050075023522,844.29999999999995,0.015716368691877963,844.29999999999995,0.015947670032128717,844.29999999999995,0.016262514517263883,844.29999999999995,0.016411925773335705,844.29999999999995,0.015905665335740872,844.29999999999995,0.015171240134618484,844.29999999999995,0.015476844434271763,844.29999999999995,0.016106660563057908,844.29999999999995,0.016102337173520512,844.29999999999995,0.016705704331019047,844.29999999999995,0.016081907038647709,844.29999999999995,0.015645287081542517,844.29999999999995,0.01591702482981952,844.29999999999995,0.016812941346015273,844.29999999999995,0.016350932071920853,844.29999999999995,0.015270127073743462,844.29999999999995,0.016387299407441314,844.29999999999995,0.015740444037537198,844.29999999999995,0.016289302577926976,844.29999999999995,0.015333324856098946,844.29999999999995,0.016161126793994729,844.29999999999995,0.016145359138034807,844.29999999999995,0.015783423615879557,844.29999999999995,0.015245204004645525,844.29999999999995,0.015905665335740869,844.29999999999995,0.015393894695794445,844.29999999999995,0.015898671617371549,844.29999999999995,0.015582979408797673,844.29999999999995,0.015726371828454679,844.29999999999995,0.016089706094283802,844.29999999999995,0.015741715622695249,844.29999999999995,0.015412035977382738,844.29999999999995,0.015861371786068515,844.29999999999995,0.016188253944033296,844.29999999999995,0.015686571213007469,844.29999999999995,0.015860015428566583,844.29999999999995,0.015992811305239777,844.29999999999995,0.015474386036299519,844.29999999999995,0.015410001441129847,844.29999999999995,0.01658019887591872,844.29999999999995,0.016134042030128089,844.29999999999995,0.016221866178377963,844.29999999999995,0.016165958817595343,844.29999999999995,0.015671820825173998,844.29999999999995,0.016504921034561682,844.29999999999995,0.016050965133134969,844.29999999999995,0.016442401430957168,844.29999999999995,0.01592770614514721,844.29999999999995,0.01609195256139637
845,0.015294541508778178,845,0.016050922746963028,845,0.015489899375227824,845,0.01570856963624187,845,0.015134067461831253,845,0.015401905682290211,845,0.015613539838763001,845,0.01603871552944567,845,0.015532116002475352,845,0.014947271602112525,845,0.015727092393377586,845,0.015610827123759144,845,0.015902995006908945,845,0.016036596220848916,845,0.015130422251044816,845,0.016247891287946219,845,0.015842552325729252,845,0.015722514686808572,845,0.015990607224299142,845,0.015698820816696761,845,0.015267032883192188,845,0.015253045446453551,845,0.015843866297059247,845,0.015850563312225018,845,0.016302187974195297,845,0.015893712435255117,845,0.015372320134279393,845,0.015817841187490994,845,0.016732407619338269,845,0.016044903910548223,845,0.015588871086696677,845,0.015780329425328282,845,0.015729423632834028,845,0.015642489594194793,845,0.015019667183777964,845,0.015576197621288031,845,0.015676568076430746,845,0.015476547731068217,845,0.015201970109271554,845,0.015844629248154083,845,0.015712638708747659,845,0.015527368751218604,845,0.015251519544263879,845,0.015588192907945709,845,0.015950679450336121,845,0.015573866381831591,845,0.014918660936056221,845,0.01548413485584463,845,0.015779651246577313,845,0.015762018599052244,845,0.016158414078990869,845,0.015782575892440847,845,0.015509142697286439,845,0.015741461305663642,845,0.016306384205216889,845,0.015446538321338046,845,0.016088773598501221,845,0.015436068936870032,845,0.015420046963878506,845,0.016367589837491415,845,0.015763586887413854,845,0.016235556911913057,845,0.016160830090791178,845,0.015293397082135923
845.70000000000005,0.015349643532294026,845.70000000000005,0.015960216339021557,845.70000000000005,0.015403431584479878,845.70000000000005,0.015503420564075174,845.70000000000005,0.015169671846256878,845.70000000000005,0.015296787975890746,845.70000000000005,0.015635580648169341,845.70000000000005,0.016226910132838262,845.70000000000005,0.016154345006485084,845.70000000000005,0.015054932478828107,845.70000000000005,0.015436323253901646,845.70000000000005,0.015828692047506421,845.70000000000005,0.015444376626569348,845.70000000000005,0.015394869577748958,845.70000000000005,0.014956638946110221,845.70000000000005,0.016027483193882829,845.70000000000005,0.015770495833439299,845.70000000000005,0.015633503725744513,845.70000000000005,0.015615065740952672,845.70000000000005,0.015591159939981182,845.70000000000005,0.015598492747725982,845.70000000000005,0.015470910370200829,845.70000000000005,0.015583615201376706,845.70000000000005,0.015596246280613414,845.70000000000005,0.016191136203724896,845.70000000000005,0.016021718674499631,845.70000000000005,0.01535112704831176,845.70000000000005,0.015580478624653492,845.70000000000005,0.016421293117333403,845.70000000000005,0.016037274399599875,845.70000000000005,0.015823690479218059,845.70000000000005,0.016008367030340021,845.70000000000005,0.015780287039156349,845.70000000000005,0.015622144231665863,845.70000000000005,0.015064596526029346,845.70000000000005,0.015792367098157897,845.70000000000005,0.015345108211896949,845.70000000000005,0.015604553970312726,845.70000000000005,0.015153649873265347,845.70000000000005,0.015682714071361358,845.70000000000005,0.015317599586310963,845.70000000000005,0.015184888481981639,845.70000000000005,0.015670294922984326,845.70000000000005,0.015561913481345845,845.70000000000005,0.015367445724506835,845.70000000000005,0.01590617396980409,845.70000000000005,0.015463747107143764,845.70000000000005,0.015625704670108428,845.70000000000005,0.015298144333392674,845.70000000000005,0.015463619948627961,845.70000000000005,0.016216059272822839,845.70000000000005,0.0153638005137204,845.70000000000005,0.015117494468604564,845.70000000000005,0.015582937022625741,845.70000000000005,0.01584098403736765,845.70000000000005,0.015356679636835275,845.70000000000005,0.015592007663419883,845.70000000000005,0.015129193052058693,845.70000000000005,0.014966514924171141,845.70000000000005,0.015387621542348021,845.70000000000005,0.015882268168832602,845.70000000000005,0.016088053033578326,845.70000000000005,0.01589973127166993,845.70000000000005,0.015328153743122843
846.39999999999998,0.015915922789349207,846.39999999999998,0.015832210099777047,846.39999999999998,0.015901892966438628,846.39999999999998,0.015641599484584146,846.39999999999998,0.014923832049032325,846.39999999999998,0.015839330976662173,846.39999999999998,0.015682205437298136,846.39999999999998,0.016180285343709466,846.39999999999998,0.01612721785644651,846.39999999999998,0.015223629443130469,846.39999999999998,0.015581283961920258,846.39999999999998,0.015779524088061509,846.39999999999998,0.015665632444071445,846.39999999999998,0.015716156761018289,846.39999999999998,0.01470825597856955,846.39999999999998,0.015759602587251932,846.39999999999998,0.015750150470910371,846.39999999999998,0.015902232055814109,846.39999999999998,0.016100811271330843,846.39999999999998,0.01610827123759145,846.39999999999998,0.015997770487356205,846.39999999999998,0.015936310538050068,846.39999999999998,0.015745530378169427,846.39999999999998,0.015720013902664393,846.39999999999998,0.016005484770648424,846.39999999999998,0.01634639675152378,846.39999999999998,0.015012037672829616,846.39999999999998,0.015784779973381482,846.39999999999998,0.01610000593406407,846.39999999999998,0.015877054669684563,846.39999999999998,0.01579062926510855,846.39999999999998,0.016333045107364174,846.39999999999998,0.01587438434085264,846.39999999999998,0.015197434788874479,846.39999999999998,0.014954392478997649,846.39999999999998,0.015981409424989192,846.39999999999998,0.015666395395166278,846.39999999999998,0.015275637276095046,846.39999999999998,0.015238422217135884,846.39999999999998,0.015740359265193325,846.39999999999998,0.015601586938277259,846.39999999999998,0.015746929121843292,846.39999999999998,0.016073811279808073,846.39999999999998,0.01578232157540924,846.39999999999998,0.016032908623890538,846.39999999999998,0.015907021693242797,846.39999999999998,0.015495960597814568,846.39999999999998,0.015718954248366012,846.39999999999998,0.015277798970863744,846.39999999999998,0.016002772055644567,846.39999999999998,0.01637712672617685,846.39999999999998,0.015272246382340222,846.39999999999998,0.015746505260123937,846.39999999999998,0.015637191322702883,846.39999999999998,0.015934233615625237,846.39999999999998,0.015235455185100411,846.39999999999998,0.015929401592024616,846.39999999999998,0.015413180404024987,846.39999999999998,0.015191161635428061,846.39999999999998,0.01591066690402923,846.39999999999998,0.015095580817714033,846.39999999999998,0.01660262116087248,846.39999999999998,0.015525885235200865,846.39999999999998,0.015551952730941057
847.10000000000002,0.016033756347329245,847.10000000000002,0.01591783016708629,847.10000000000002,0.01572471876774921,847.10000000000002,0.01589083017556352,847.10000000000002,0.015023015691360851,847.10000000000002,0.015623161499792308,847.10000000000002,0.015566067326195502,847.10000000000002,0.016374414011172993,847.10000000000002,0.016607877046192449,847.10000000000002,0.015771258784534132,847.10000000000002,0.014963293575104057,847.10000000000002,0.015842255622525711,847.10000000000002,0.015322304451395777,847.10000000000002,0.015500835007587126,847.10000000000002,0.01471334231920178,847.10000000000002,0.015981706128192739,847.10000000000002,0.015675550808304298,847.10000000000002,0.016351525478327952,847.10000000000002,0.0158888804116545,847.10000000000002,0.015957376465501893,847.10000000000002,0.015871459694989109,847.10000000000002,0.016271161296338682,847.10000000000002,0.015464086196519247,847.10000000000002,0.015503844425794531,847.10000000000002,0.01655311411205208,847.10000000000002,0.016432864542271729,847.10000000000002,0.01544946296720158,847.10000000000002,0.015845816060968271,847.10000000000002,0.01573548485542077,847.10000000000002,0.015849927519645993,847.10000000000002,0.015784695201037612,847.10000000000002,0.016627205140594934,847.10000000000002,0.015623458202995854,847.10000000000002,0.015463619948627961,847.10000000000002,0.015025601247848899,847.10000000000002,0.015975475360918253,847.10000000000002,0.015731670099946592,847.10000000000002,0.015466375049803752,847.10000000000002,0.015047684443427176,847.10000000000002,0.016090469045378638,847.10000000000002,0.015142120834498956,847.10000000000002,0.016201308884989364,847.10000000000002,0.016522256978883213,847.10000000000002,0.016108695099310798,847.10000000000002,0.015908293278400855,847.10000000000002,0.016036723379364716,847.10000000000002,0.016252977628578451,847.10000000000002,0.015788467570339852,847.10000000000002,0.015477013978959505,847.10000000000002,0.01585272500699372,847.10000000000002,0.016175368547764978,847.10000000000002,0.015832591575324465,847.10000000000002,0.015264998346939293,847.10000000000002,0.015280299755007927,847.10000000000002,0.0155798852182464,847.10000000000002,0.015328704763358,847.10000000000002,0.01549451946796877,847.10000000000002,0.015302976356993294,847.10000000000002,0.015064003119622256,847.10000000000002,0.015756381238184854,847.10000000000002,0.015405847596280192,847.10000000000002,0.016274552190093501,847.10000000000002,0.015431787933504571,847.10000000000002,0.015542627773115299
847.79999999999995,0.016019345048871255,847.79999999999995,0.015688944838635845,847.79999999999995,0.016231657384095016,847.79999999999995,0.015916261878724684,847.79999999999995,0.015212058018192146,847.79999999999995,0.015514652899638021,847.79999999999995,0.015473665471376618,847.79999999999995,0.016015826996600625,847.79999999999995,0.0161568881768012,847.79999999999995,0.01570937497350864,847.79999999999995,0.01500652747047803,847.79999999999995,0.015745615150513297,847.79999999999995,0.015212948127802784,847.79999999999995,0.015966235175436369,847.79999999999995,0.01540169375143053,847.79999999999995,0.015939319956257469,847.79999999999995,0.015920542882090143,847.79999999999995,0.01598530895280724,847.79999999999995,0.016254249213736506,847.79999999999995,0.016040453362495016,847.79999999999995,0.015617142663377501,847.79999999999995,0.015803217958173327,847.79999999999995,0.015361511660435898,847.79999999999995,0.016075210023481942,847.79999999999995,0.016246238227240743,847.79999999999995,0.016355721709349541,847.79999999999995,0.016006417266431001,847.79999999999995,0.015804277612471707,847.79999999999995,0.015505751803531614,847.79999999999995,0.015574417402066748,847.79999999999995,0.015306579181607789,847.79999999999995,0.016191475293100378,847.79999999999995,0.015866754829904291,847.79999999999995,0.015043149123030102,847.79999999999995,0.014917092647694615,847.79999999999995,0.015758458160609685,847.79999999999995,0.015907148851758597,847.79999999999995,0.015837677915956697,847.79999999999995,0.015487652908115254,847.79999999999995,0.016243059264345598,847.79999999999995,0.015604130108593375,847.79999999999995,0.016042784601951462,847.79999999999995,0.016207751583123521,847.79999999999995,0.01568059476276459,847.79999999999995,0.016385561574391971,847.79999999999995,0.015820553902494851,847.79999999999995,0.016035112704831177,847.79999999999995,0.016198765714673245,847.79999999999995,0.015619431516662004,847.79999999999995,0.015991751650941397,847.79999999999995,0.016227927400964709,847.79999999999995,0.015879216364453257,847.79999999999995,0.015632910319337417,847.79999999999995,0.015389656078600917,847.79999999999995,0.016087671558030911,847.79999999999995,0.015489772216712019,847.79999999999995,0.0160379101921789,847.79999999999995,0.015919271296932089,847.79999999999995,0.015836279172282836,847.79999999999995,0.016170070276273069,847.79999999999995,0.015388893127506085,847.79999999999995,0.016712825207904174,847.79999999999995,0.015403813060027294,847.79999999999995,0.015389189830709629
848.60000000000002,0.015809109636072328,848.60000000000002,0.016033120554750219,848.60000000000002,0.015841704602290549,848.60000000000002,0.016097674694607631,848.60000000000002,0.015228164763527546,848.60000000000002,0.015156065885065656,848.60000000000002,0.015700007629510945,848.60000000000002,0.015832718733840269,848.60000000000002,0.015802539779422357,848.60000000000002,0.0156237549061994,848.60000000000002,0.014747124098234194,848.60000000000002,0.015382789518747405,848.60000000000002,0.015123937166738724,848.60000000000002,0.015765324720463197,848.60000000000002,0.015730610445648208,848.60000000000002,0.016272475267668677,848.60000000000002,0.016498690267287203,848.60000000000002,0.015900536608936703,848.60000000000002,0.016328848876342582,848.60000000000002,0.015625916600968102,848.60000000000002,0.01590960724973085,848.60000000000002,0.015716750167425381,848.60000000000002,0.015322516382255454,848.60000000000002,0.015538601086781447,848.60000000000002,0.016273365377279317,848.60000000000002,0.016240431321685612,848.60000000000002,0.01631668404499716,848.60000000000002,0.015544026516789159,848.60000000000002,0.015573569678628045,848.60000000000002,0.015527792612937952,848.60000000000002,0.015341335842594709,848.60000000000002,0.01598463077405627,848.60000000000002,0.015298780125971705,848.60000000000002,0.015128769190339343,848.60000000000002,0.015130718954248364,848.60000000000002,0.015361723591295574,848.60000000000002,0.015273051719606995,848.60000000000002,0.015476547731068215,848.60000000000002,0.015737731322533338,848.60000000000002,0.01637615184422234,848.60000000000002,0.015265040733111232,848.60000000000002,0.015975814450293738,848.60000000000002,0.015785585310648251,848.60000000000002,0.015898459686511868,848.60000000000002,0.016089706094283802,848.60000000000002,0.015496723548909406,848.60000000000002,0.015598535133897919,848.60000000000002,0.016034307367564404,848.60000000000002,0.015399871146037317,848.60000000000002,0.015335613709383453,848.60000000000002,0.015893924366114798,848.60000000000002,0.016193721760212946,848.60000000000002,0.015198875918720278,848.60000000000002,0.01567788204776074,848.60000000000002,0.016018158236057067,848.60000000000002,0.015485533599518491,848.60000000000002,0.015918381187321445,848.60000000000002,0.01584382391088731,848.60000000000002,0.015926985580224314,848.60000000000002,0.016276883429549943,848.60000000000002,0.015740698354568809,848.60000000000002,0.016753515932962031,848.60000000000002,0.01608199181099158,848.60000000000002,0.015664699948288868
849.29999999999995,0.016005781473851975,849.29999999999995,0.015935632359299103,849.29999999999995,0.016094326187024742,849.29999999999995,0.016098522418046338,849.29999999999995,0.015657960546951163,849.29999999999995,0.015293397082135923,849.29999999999995,0.015947542873612913,849.29999999999995,0.015542797317803038,849.29999999999995,0.015522791044649592,849.29999999999995,0.01504475979756364,849.29999999999995,0.015458364063307986,849.29999999999995,0.015898205369480261,849.29999999999995,0.015373167857718098,849.29999999999995,0.015921305833184983,849.29999999999995,0.016118867780575259,849.29999999999995,0.016039351322024702,849.29999999999995,0.016319820621720368,849.29999999999995,0.016013283826284516,849.29999999999995,0.015828692047506421,849.29999999999995,0.016247297881539127,849.29999999999995,0.015843484821511829,849.29999999999995,0.015798131617541091,849.29999999999995,0.015968481642548937,849.29999999999995,0.015877690462263592,849.29999999999995,0.016379330807117485,849.29999999999995,0.016501530140806867,849.29999999999995,0.016558285225028186,849.29999999999995,0.015573696837143849,849.29999999999995,0.015525249442621836,849.29999999999995,0.01598471554640014,849.29999999999995,0.015254868051846764,849.29999999999995,0.015839670066037655,849.29999999999995,0.01550053830438358,849.29999999999995,0.014673541703754565,849.29999999999995,0.015529996693878587,849.29999999999995,0.015826276035706112,849.29999999999995,0.015122156947517442,849.29999999999995,0.015735951103312055,849.29999999999995,0.015620745487991999,849.29999999999995,0.016197282198655509,849.29999999999995,0.015346422183226948,849.29999999999995,0.015510414282444495,849.29999999999995,0.015531268279036647,849.29999999999995,0.015835728152047677,849.29999999999995,0.016625467307545588,849.29999999999995,0.015324635690852217,849.29999999999995,0.01544679263836966,849.29999999999995,0.016197917991234538,849.29999999999995,0.015420216508566245,849.29999999999995,0.015736586895891087,849.29999999999995,0.016301679340132071,849.29999999999995,0.01621915346337411,849.29999999999995,0.015594762764595678,849.29999999999995,0.015328619991014132,849.29999999999995,0.01592151776404466,849.29999999999995,0.01557708773089867,849.29999999999995,0.016382933631731982,849.29999999999995,0.016574561515051326,849.29999999999995,0.016107550672668548,849.29999999999995,0.016405737392233156,849.29999999999995,0.016415486211778272,849.29999999999995,0.01733251104159779,849.29999999999995,0.015487737680459124,849.29999999999995,0.015807965209430074
850,0.015826911828285144,850,0.016156040453362497,850,0.016005315225960687,850,0.016401159685664145,850,0.015332434746488306,850,0.015327306019684139,850,0.016063680984715546,850,0.015848825479175672,850,0.015371048549121333,850,0.015002373625628371,850,0.016000907064079417,850,0.015879555453828745,850,0.016331943066893857,850,0.016128998075667794,850,0.015500029670320352,850,0.016184312030043318,850,0.016534294651712828,850,0.016305748412637856,850,0.015899053092918967,850,0.016051473767198194,850,0.01595114569822741,850,0.015837974619160249,850,0.01665683307477769,850,0.015354645100582388,850,0.016348812763324092,850,0.016484575672032754,850,0.016184439188559122,850,0.015830557039071571,850,0.015619346744318134,850,0.016317870857811348,850,0.015655841238354399,850,0.015842213236353767,850,0.015442045387112909,850,0.015106728380933002,850,0.015780075108296668,850,0.015933089188982986,850,0.014604197926468469,850,0.015772403211176386,850,0.015160431660774989,850,0.016196434475216806,850,0.015492230614684266,850,0.015671481735798513,850,0.015599086154133076,850,0.016196858336936158,850,0.016151589905309294,850,0.01553063248645762,850,0.015417122318014969,850,0.015663004501411462,850,0.015292210269321737,850,0.015984122139993048,850,0.016177911718081091,850,0.016229326144638571,850,0.015843993455575051,850,0.015431194527097481,850,0.015423056382085909,850,0.015908547595432466,850,0.01633376567228707,850,0.016474530149284093,850,0.016077032628875155,850,0.016520180056458379,850,0.016210337139611578,850,0.017299449827488281,850,0.015296999906750422,850,0.016302187974195297
850.70000000000005,0.015783677932911168,850.70000000000005,0.015914439273331468,850.70000000000005,0.016232505107533719,850.70000000000005,0.016251112637013298,850.70000000000005,0.015792748573705315,850.70000000000005,0.015488373473038159,850.70000000000005,0.016285784525656353,850.70000000000005,0.016118401532683971,850.70000000000005,0.015572806727533209,850.70000000000005,0.015517789476361232,850.70000000000005,0.016391707569322584,850.70000000000005,0.016292396768478247,850.70000000000005,0.016314988598119751,850.70000000000005,0.016465544280833824,850.70000000000005,0.015539024948500799,850.70000000000005,0.015773166162271222,850.70000000000005,0.015773886727194118,850.70000000000005,0.016082797148258353,850.70000000000005,0.015815128472487137,850.70000000000005,0.016324440714461316,850.70000000000005,0.015876546035621338,850.70000000000005,0.01594478777243712,850.70000000000005,0.016894195637615191,850.70000000000005,0.015363122334969437,850.70000000000005,0.01626149724913744,850.70000000000005,0.016355721709349541,850.70000000000005,0.016188677805752651,850.70000000000005,0.016125564795741031,850.70000000000005,0.016228012173308579,850.70000000000005,0.016382297839152953,850.70000000000005,0.015851665352695336,850.70000000000005,0.015779481701889576,850.70000000000005,0.015819282317336796,850.70000000000005,0.015196587065435774,850.70000000000005,0.015760577469206442,850.70000000000005,0.016329823758297092,850.70000000000005,0.014764417656383781,850.70000000000005,0.016281037274399598,850.70000000000005,0.014782347007112402,850.70000000000005,0.016157439197036359,850.70000000000005,0.015934742249688466,850.70000000000005,0.015129786458465791,850.70000000000005,0.015577045344726736,850.70000000000005,0.015983232030382405,850.70000000000005,0.016022735942626078,850.70000000000005,0.016002814441816504,850.70000000000005,0.016000356043844255,850.70000000000005,0.01611907971143494,850.70000000000005,0.015691488008951961,850.70000000000005,0.015955299543077069,850.70000000000005,0.016286420318235378,850.70000000000005,0.016144553800768034,850.70000000000005,0.015560006103608756,850.70000000000005,0.015187897900189042,850.70000000000005,0.015227232267744971,850.70000000000005,0.016217118927121212,850.70000000000005,0.01644736061307359,850.70000000000005,0.01682548765290811,850.70000000000005,0.016387299407441318,850.70000000000005,0.01586828073209396,850.70000000000005,0.016689300882480104,850.70000000000005,0.016267770402583863,850.70000000000005,0.014814645270127073,850.70000000000005,0.01564265913888253
851.39999999999998,0.015861668489272063,851.39999999999998,0.015909352932699239,851.39999999999998,0.01628760713104957,851.39999999999998,0.016441850410722002,851.39999999999998,0.01522986021040496,851.39999999999998,0.015671481735798517,851.39999999999998,0.0159611064486322,851.39999999999998,0.016508354314488438,851.39999999999998,0.015416825614811423,851.39999999999998,0.015796690487695293,851.39999999999998,0.016099242982969237,851.39999999999998,0.015364987326534589,851.39999999999998,0.015912319964734706,851.39999999999998,0.016459610216762885,851.39999999999998,0.014802353280265844,851.39999999999998,0.015435772233666489,851.39999999999998,0.0162299619372176,851.39999999999998,0.015870866288582017,851.39999999999998,0.016406839432703477,851.39999999999998,0.015875147291947476,851.39999999999998,0.016122385832845889,851.39999999999998,0.015514991989013505,851.39999999999998,0.016792468824970545,851.39999999999998,0.015039291981383993,851.39999999999998,0.015553648177818468,851.39999999999998,0.01633452862338191,851.39999999999998,0.015621550825258766,851.39999999999998,0.016232377949017912,851.39999999999998,0.016270398345243849,851.39999999999998,0.015806693624272016,851.39999999999998,0.015970346634114084,851.39999999999998,0.015693013911141633,851.39999999999998,0.015848104914252779,851.39999999999998,0.015461076778311846,851.39999999999998,0.015733450319167872,851.39999999999998,0.016111958834549814,851.39999999999998,0.014588091181133066,851.39999999999998,0.016025024795910583,851.39999999999998,0.014773022049286643,851.39999999999998,0.015853106482541138,851.39999999999998,0.016366233479989493,851.39999999999998,0.01523575188830396,851.39999999999998,0.01559654298381696,851.39999999999998,0.015839966769241202,851.39999999999998,0.015431024982409738,851.39999999999998,0.015962123716758644,851.39999999999998,0.015945254020328412,851.39999999999998,0.015422251044819138,851.39999999999998,0.01579406254503531,851.39999999999998,0.016066351313547472,851.39999999999998,0.015843908683231187,851.39999999999998,0.016160660546103437,851.39999999999998,0.01543369531124166,851.39999999999998,0.015633800428948061,851.39999999999998,0.015436619957105196,851.39999999999998,0.016373947763281705,851.39999999999998,0.016437187931809125,851.39999999999998,0.01705013436416503,851.39999999999998,0.01643477192000882,851.39999999999998,0.015817417325771636,851.39999999999998,0.015998406279935234,851.39999999999998,0.015949874113069355,851.39999999999998,0.015206293498808948,851.39999999999998,0.015831701465713825
