Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
852.10000000000002,0.016196519247560676,852.10000000000002,0.01586272814357044,852.10000000000002,0.016095173910463452,852.10000000000002,0.016474911624831511,852.10000000000002,0.015309546213643263,852.10000000000002,0.015718954248366012,852.10000000000002,0.016238312013088847,852.10000000000002,0.016109076574858217,852.10000000000002,0.015912743826454055,852.10000000000002,0.015976407856700826,852.10000000000002,0.01523626052236718,852.10000000000002,0.015117452082432627,852.10000000000002,0.015423183540601714,852.10000000000002,0.015913676322236635,852.10000000000002,0.01517026525266397,852.10000000000002,0.0157697752685164,852.10000000000002,0.01599090392750269,852.10000000000002,0.016161635428057951,852.10000000000002,0.016196604019904543,852.10000000000002,0.016187957240829751,852.10000000000002,0.016012181785814195,852.10000000000002,0.015901553877063147,852.10000000000002,0.016639030882564874,852.10000000000002,0.015117282537744886,852.10000000000002,0.015882564872036146,852.10000000000002,0.01684824902723735,852.10000000000002,0.015653764315929571,852.10000000000002,0.016167103244237598,852.10000000000002,0.016588294634758357,852.10000000000002,0.015511685867602553,852.10000000000002,0.016196688792248413,852.10000000000002,0.016016844264727076,852.10000000000002,0.015414070513635636,852.10000000000002,0.015500919779930995,852.10000000000002,0.015824156727109344,852.10000000000002,0.01608822257826607,852.10000000000002,0.014676254418758423,852.10000000000002,0.015456202368539286,852.10000000000002,0.015131609063859007,852.10000000000002,0.015671693666658191,852.10000000000002,0.015808431457321366,852.10000000000002,0.015256097250832889,852.10000000000002,0.015528725108720529,852.10000000000002,0.015589888354823124,852.10000000000002,0.015382704746403533,852.10000000000002,0.015947712418300654,852.10000000000002,0.015949492637521934,852.10000000000002,0.015395971618219271,852.10000000000002,0.015770326288751559,852.10000000000002,0.015974797182167294,852.10000000000002,0.01595580817714029,852.10000000000002,0.01658367454201741,852.10000000000002,0.014823334435373803,852.10000000000002,0.015137034493866721,852.10000000000002,0.015640073582394481,852.10000000000002,0.016300195824114343,852.10000000000002,0.016734738858794704,852.10000000000002,0.016724608563702174,852.10000000000002,0.016102464332036319,852.10000000000002,0.015423225926773646,852.10000000000002,0.016241702906843677,852.10000000000002,0.015805761128489439,852.10000000000002,0.015473326382001135,852.10000000000002,0.015592643455998915
852.79999999999995,0.015994761069148801,852.79999999999995,0.015263387672405756,852.79999999999995,0.0161028034214118,852.79999999999995,0.01642235277163178,852.79999999999995,0.015277332722972459,852.79999999999995,0.016078388986377087,852.79999999999995,0.015626255690343583,852.79999999999995,0.016153158193670893,852.79999999999995,0.015725396946500169,852.79999999999995,0.015441494366877747,852.79999999999995,0.015206590202012494,852.79999999999995,0.015219178895077273,852.79999999999995,0.01584026347244475,852.79999999999995,0.016166297906970828,852.79999999999995,0.015097361036935309,852.79999999999995,0.015679916584013631,852.79999999999995,0.016155362274611531,852.79999999999995,0.0165015725269788,852.79999999999995,0.016248315149665571,852.79999999999995,0.016282054542526046,852.79999999999995,0.015909607249730846,852.79999999999995,0.016400862982460601,852.79999999999995,0.016150742181870587,852.79999999999995,0.015779354543373772,852.79999999999995,0.015487525749599449,852.79999999999995,0.016627840933173956,852.79999999999995,0.015532539864194707,852.79999999999995,0.015771216398362198,852.79999999999995,0.0158202571992913,852.79999999999995,0.015709205428820899,852.79999999999995,0.016151759449997031,852.79999999999995,0.015870188109831047,852.79999999999995,0.016170239820960813,852.79999999999995,0.015238125513932336,852.79999999999995,0.016186982358875241,852.79999999999995,0.01607126810949196,852.79999999999995,0.014989064367640701,852.79999999999995,0.014904334409942099,852.79999999999995,0.015139238574807356,852.79999999999995,0.015228334308215288,852.79999999999995,0.015575307511677393,852.79999999999995,0.015523977857463784,852.79999999999995,0.015573654450971914,852.79999999999995,0.015376262048269371,852.79999999999995,0.015313191424429695,852.79999999999995,0.01562727295847003,852.79999999999995,0.015988487915702381,852.79999999999995,0.015061968583369362,852.79999999999995,0.01569318345582937,852.79999999999995,0.016710621126963539,852.79999999999995,0.016093987097649261,852.79999999999995,0.01633105295728321,852.79999999999995,0.015019158549714742,852.79999999999995,0.01558124157574833,852.79999999999995,0.015949492637521934,852.79999999999995,0.016081483176928358,852.79999999999995,0.016315963480074257,852.79999999999995,0.016575409238490029,852.79999999999995,0.015853233641056941,852.79999999999995,0.015706365555301239,852.79999999999995,0.015608453498130771,852.79999999999995,0.016546671413917923,852.79999999999995,0.015396183549078946,852.79999999999995,0.016056348176970745
853.60000000000002,0.016229580461670185,853.60000000000002,0.015215067436399551,853.60000000000002,0.015761170875613534,853.60000000000002,0.016114629163381741,853.60000000000002,0.015301068979256208,853.60000000000002,0.01627251765384061,853.60000000000002,0.015778845909310547,853.60000000000002,0.015867475394827187,853.60000000000002,0.0162679399472716,853.60000000000002,0.016008621347371632,853.60000000000002,0.015318489695921603,853.60000000000002,0.015906682603867312,853.60000000000002,0.016144596186939975,853.60000000000002,0.016334147147834488,853.60000000000002,0.015761128489441601,853.60000000000002,0.016269932097352561,853.60000000000002,0.01603074692912184,853.60000000000002,0.016616015191204023,853.60000000000002,0.01640599170926477,853.60000000000002,0.016451599230267122,853.60000000000002,0.016012181785814195,853.60000000000002,0.017224850164882208,853.60000000000002,0.016276205250798981,853.60000000000002,0.016004848978069395,853.60000000000002,0.016162313606808913,853.60000000000002,0.016524418673651908,853.60000000000002,0.015984376457024663,853.60000000000002,0.016043335622186617,853.60000000000002,0.016317023134372641,853.60000000000002,0.016456897501759021,853.60000000000002,0.016332324542441271,853.60000000000002,0.01657295084051779,853.60000000000002,0.016472029365139917,853.60000000000002,0.015422929223570104,853.60000000000002,0.016201393657333231,853.60000000000002,0.016128913303323927,853.60000000000002,0.015239990505497486,853.60000000000002,0.015089985843018572,853.60000000000002,0.015775878877275079,853.60000000000002,0.015685257241677478,853.60000000000002,0.015398133312987972,853.60000000000002,0.015731670099946596,853.60000000000002,0.015733874180887227,853.60000000000002,0.015677203869009771,853.60000000000002,0.014960538473928265,853.60000000000002,0.016016378016835787,853.60000000000002,0.016348770377152159,853.60000000000002,0.015325610572806731,853.60000000000002,0.015580436238481559,853.60000000000002,0.016376618092113632,853.60000000000002,0.016521239710756759,853.60000000000002,0.016420911641785978,853.60000000000002,0.015080194637301527,853.60000000000002,0.016295024711138237,853.60000000000002,0.015933385892186534,853.60000000000002,0.016129803412934563,853.60000000000002,0.016407517611454436,853.60000000000002,0.01622360401142731,853.60000000000002,0.015670973101735292,853.60000000000002,0.015822503666403871,853.60000000000002,0.015755957376465506,853.60000000000002,0.016202495697803552,853.60000000000002,0.015604723515000465,853.60000000000002,0.016236065545976279
854.29999999999995,0.01591253189559438,854.29999999999995,0.014921755126607497,854.29999999999995,0.016129930571450367,854.29999999999995,0.015564456651661963,854.29999999999995,0.015561320074938753,854.29999999999995,0.016180115799021726,854.29999999999995,0.015340572891499878,854.29999999999995,0.016199782982799688,854.29999999999995,0.015992429829692359,854.29999999999995,0.015772106507972835,854.29999999999995,0.015738960521519459,854.29999999999995,0.016047404694692406,854.29999999999995,0.016032696693030864,854.29999999999995,0.0166359366920136,854.29999999999995,0.015545806736010441,854.29999999999995,0.015415426871137561,854.29999999999995,0.015779820791265057,854.29999999999995,0.015933597823046208,854.29999999999995,0.016271203682510615,854.29999999999995,0.016065037342217477,854.29999999999995,0.015871459694989105,854.29999999999995,0.017101930266269931,854.29999999999995,0.01592694319405237,854.29999999999995,0.016182023176758813,854.29999999999995,0.015934276001797174,854.29999999999995,0.016042064037028559,854.29999999999995,0.015888583708450955,854.29999999999995,0.016187448606766526,854.29999999999995,0.016040665293354694,854.29999999999995,0.016568796995668131,854.29999999999995,0.015936437696565872,854.29999999999995,0.016409340216847656,854.29999999999995,0.016944211320498805,854.29999999999995,0.015171155362274613,854.29999999999995,0.015708018616006712,854.29999999999995,0.016396793909954816,854.29999999999995,0.015989378025313021,854.29999999999995,0.015222230699456609,854.29999999999995,0.015613963700482354,854.29999999999995,0.015284284055169841,854.29999999999995,0.015887269737120964,854.29999999999995,0.015839330976662177,854.29999999999995,0.015330357824063478,854.29999999999995,0.015933216347498794,854.29999999999995,0.015381009299526124,854.29999999999995,0.015885828607275162,854.29999999999995,0.016342836313081217,854.29999999999995,0.015241685952374897,854.29999999999995,0.015815255631002941,854.29999999999995,0.01616129633868247,854.29999999999995,0.016228775124403412,854.29999999999995,0.016306468977560756,854.29999999999995,0.015016615379398626,854.29999999999995,0.016406924205047347,854.29999999999995,0.016021549129811893,854.29999999999995,0.015880572721955189,854.29999999999995,0.015887015420089346,854.29999999999995,0.016418580402329543,854.29999999999995,0.015855776811373058,854.29999999999995,0.016255690343582308,854.29999999999995,0.015416020277544658,854.29999999999995,0.015911726558327611,854.29999999999995,0.015189339030034841,854.29999999999995,0.015923255597094003
855,0.016245687207005588,855,0.015538897789984995,855,0.016433415562506885,855,0.015180437933928436,855,0.015103549418037862,855,0.015667243118604984,855,0.016090808134754116,855,0.015737773708705272,855,0.016136542814272271,855,0.01596114883480413,855,0.01589239846392513,855,0.015373464560921646,855,0.015934360774141041,855,0.01568224782347007,855,0.01572467638157727,855,0.015803684206064612,855,0.016141798699592248,855,0.015719123793053753,855,0.01634919423887151,855,0.016076905470359351,855,0.015390800505243168,855,0.016426294685621762,855,0.016177021608470454,855,0.015747141052702966,855,0.016258106355382617,855,0.016278578876427353,855,0.016051346608682387,855,0.016519756194739027,855,0.016592533251951883,855,0.016185626001373309,855,0.015883878843366138,855,0.016210972932190603,855,0.015884557022117111,855,0.015234734620177513,855,0.015526605800123768,855,0.016468850402244772,855,0.015395971618219271,855,0.015418054813797545,855,0.016159897595008608,855,0.01559878945092953,855,0.016364538033112077,855,0.015599425243508559,855,0.015795757991912719,855,0.015999338775717811,855,0.014995295134915185,855,0.015961275993319941,855,0.015929147274993009,855,0.015170477183523648,855,0.015698269796461606,855,0.015831531921026085,855,0.01640510159965413,855,0.016091994947568303,855,0.015554919762976528,855,0.016162779854700205,855,0.015527326365046668,855,0.016020447089341572,855,0.016113357578223679,855,0.016472834702406687,855,0.015229309190169802,855,0.016075125251138068,855,0.015681357713859433,855,0.01584475640666989,855,0.015660673261955017,855,0.015518043793392841
855.70000000000005,0.015860820765833353,855.70000000000005,0.015672838093300442,855.70000000000005,0.015884090774225815,855.70000000000005,0.015210108254283122,855.70000000000005,0.015234946551037193,855.70000000000005,0.015548561837186236,855.70000000000005,0.016087417240999297,855.70000000000005,0.015413095631681119,855.70000000000005,0.015900027974873478,855.70000000000005,0.015658511567186319,855.70000000000005,0.01596191178589897,855.70000000000005,0.015007248035400931,855.70000000000005,0.015764816086399975,855.70000000000005,0.015373676491781323,855.70000000000005,0.015381348388901603,855.70000000000005,0.015456965319634123,855.70000000000005,0.015827293303832556,855.70000000000005,0.015879343522969065,855.70000000000005,0.015766808236480932,855.70000000000005,0.015751379669896492,855.70000000000005,0.015039843001619152,855.70000000000005,0.016077032628875155,855.70000000000005,0.015603960563905631,855.70000000000005,0.015390249485008011,855.70000000000005,0.015760492696862576,855.70000000000005,0.016282817493620878,855.70000000000005,0.015539321651704349,855.70000000000005,0.016295109483482107,855.70000000000005,0.016162737468528261,855.70000000000005,0.01534044573298407,855.70000000000005,0.015524444105355067,855.70000000000005,0.015345447301272432,855.70000000000005,0.015573442520112243,855.70000000000005,0.015473792629892423,855.70000000000005,0.015387579156176086,855.70000000000005,0.016573120385205527,855.70000000000005,0.015656222713901814,855.70000000000005,0.014746657850342902,855.70000000000005,0.015480023397166909,855.70000000000005,0.015057094173596807,855.70000000000005,0.016514585081762928,855.70000000000005,0.015779142612514091,855.70000000000005,0.015191331180115796,855.70000000000005,0.015976450242872763,855.70000000000005,0.015764180293820946,855.70000000000005,0.015378889990929359,855.70000000000005,0.015496808321253275,855.70000000000005,0.015443444130786773,855.70000000000005,0.015748285479345217,855.70000000000005,0.015876461263277467,855.70000000000005,0.015960894517772519,855.70000000000005,0.015816484829989059,855.70000000000005,0.015400634097132153,855.70000000000005,0.015426108186465247,855.70000000000005,0.015457813043072829,855.70000000000005,0.01506930139111416,855.70000000000005,0.016204911709603857,855.70000000000005,0.016810228631011413,855.70000000000005,0.015292040724633998,855.70000000000005,0.015822503666403871,855.70000000000005,0.015454167832286396,855.70000000000005,0.016093139374210558,855.70000000000005,0.015325822503666403,855.70000000000005,0.015204386121071861
856.39999999999998,0.016119376414638491,856.39999999999998,0.016004297957834236,856.39999999999998,0.015618753337911042,856.39999999999998,0.015392368793604776,856.39999999999998,0.015307003043327147,856.39999999999998,0.015863067232945921,856.39999999999998,0.016300195824114343,856.39999999999998,0.015268134923662503,856.39999999999998,0.015738112798080753,856.39999999999998,0.015372828768342613,856.39999999999998,0.015858489526376914,856.39999999999998,0.014734281088137808,856.39999999999998,0.015965726541373147,856.39999999999998,0.014956596559938288,856.39999999999998,0.015497486500004237,856.39999999999998,0.015796902418554967,856.39999999999998,0.016075676271373227,856.39999999999998,0.016200630706238395,856.39999999999998,0.015949916499241285,856.39999999999998,0.015722557072980509,856.39999999999998,0.014965243339013081,856.39999999999998,0.015873579003585866,856.39999999999998,0.015596331052957286,856.39999999999998,0.015009621661029307,856.39999999999998,0.016283538058543781,856.39999999999998,0.015985266566635296,856.39999999999998,0.015305349982621671,856.39999999999998,0.016250180141230725,856.39999999999998,0.015843145732136348,856.39999999999998,0.015320100370455142,856.39999999999998,0.015625323194561006,856.39999999999998,0.015184379847918417,856.39999999999998,0.015553944881022018,856.39999999999998,0.015723871044310504,856.39999999999998,0.015527453523562471,856.39999999999998,0.016708756135398385,856.39999999999998,0.015420555597941728,856.39999999999998,0.015106092588353975,856.39999999999998,0.015123979552910659,856.39999999999998,0.015276654544221495,856.39999999999998,0.016403533311292524,856.39999999999998,0.015744385951527176,856.39999999999998,0.015582979408797673,856.39999999999998,0.015789951086357588,856.39999999999998,0.015400506938616346,856.39999999999998,0.015470444122309537,856.39999999999998,0.015245882183396491,856.39999999999998,0.015713020184295073,856.39999999999998,0.015669447199545623,856.39999999999998,0.016196052999669384,856.39999999999998,0.015620109695412967,856.39999999999998,0.015514695285809956,856.39999999999998,0.015713444046014432,856.39999999999998,0.015827081372972882,856.39999999999998,0.015273857056873766,856.39999999999998,0.015416020277544655,856.39999999999998,0.016127768876681669,856.39999999999998,0.016591515983825435,856.39999999999998,0.01513097327127998,856.39999999999998,0.01582843773047481,856.39999999999998,0.015610148945008184,856.39999999999998,0.015843060959792477,856.39999999999998,0.015486889957020421,856.39999999999998,0.015523977857463782
857.10000000000002,0.016004086026974559,857.10000000000002,0.016174690369014016,857.10000000000002,0.015175393979468139,857.10000000000002,0.015828098641099329,857.10000000000002,0.015597772182803085,857.10000000000002,0.015842721870416996,857.10000000000002,0.016425658893042733,857.10000000000002,0.015442765952035807,857.10000000000002,0.015882225782660662,857.10000000000002,0.015544916626399801,857.10000000000002,0.015409196103863074,857.10000000000002,0.01489958715868535,857.10000000000002,0.015794486406754661,857.10000000000002,0.015457601112213153,857.10000000000002,0.015504268287513879,857.10000000000002,0.015785882013851799,857.10000000000002,0.016087544399515104,857.10000000000002,0.016285403050108931,857.10000000000002,0.015671015487907225,857.10000000000002,0.015771725032425424,857.10000000000002,0.015638335749345134,857.10000000000002,0.016241490975983996,857.10000000000002,0.015557335774776835,857.10000000000002,0.014899417613997608,857.10000000000002,0.016255563185066501,857.10000000000002,0.016100556954299228,857.10000000000002,0.015234988937209126,857.10000000000002,0.016130651136373266,857.10000000000002,0.015682926002221032,857.10000000000002,0.015025940337224382,857.10000000000002,0.015757568050999041,857.10000000000002,0.015693013911141633,857.10000000000002,0.016072751625509692,857.10000000000002,0.016249459576307829,857.10000000000002,0.015722429914464701,857.10000000000002,0.01653497283046379,857.10000000000002,0.015624856946669718,857.10000000000002,0.01526037825419835,857.10000000000002,0.014756067580512533,857.10000000000002,0.015345320142756629,857.10000000000002,0.016211100090706407,857.10000000000002,0.015877478531403911,857.10000000000002,0.015067563558064816,857.10000000000002,0.015672117528377542,857.10000000000002,0.015981197494129514,857.10000000000002,0.01558488678653476,857.10000000000002,0.015727389096581133,857.10000000000002,0.015337478700948605,857.10000000000002,0.0155550045353204,857.10000000000002,0.016039224163508899,857.10000000000002,0.015186923018234532,857.10000000000002,0.015702889889202543,857.10000000000002,0.01516751015148818,857.10000000000002,0.015825385926095472,857.10000000000002,0.015389147444537695,857.10000000000002,0.015029458389495012,857.10000000000002,0.016184566347074925,857.10000000000002,0.016069318345582933,857.10000000000002,0.015524316946839267,857.10000000000002,0.015911514627467933,857.10000000000002,0.016290023142849878,857.10000000000002,0.015596373439129221,857.10000000000002,0.015314802098963232,857.10000000000002,0.015715563354611193
857.89999999999998,0.016118528691199781,857.89999999999998,0.015725396946500173,857.89999999999998,0.015743368683400729,857.89999999999998,0.015773844341022185,857.89999999999998,0.015858023278485629,857.89999999999998,0.015746081398404586,857.89999999999998,0.016534167493197017,857.89999999999998,0.015522451955274109,857.89999999999998,0.015692335732390664,857.89999999999998,0.015425387621542349,857.89999999999998,0.015273560353670217,857.89999999999998,0.014773276366318252,857.89999999999998,0.015729211701974347,857.89999999999998,0.015600018649915653,857.89999999999998,0.015626340462687453,857.89999999999998,0.015803684206064612,857.89999999999998,0.016018878800979967,857.89999999999998,0.015632656002305807,857.89999999999998,0.016121156633859771,857.89999999999998,0.015926010698269797,857.89999999999998,0.015576451938319642,857.89999999999998,0.01552516467027797,857.89999999999998,0.015635326331137733,857.89999999999998,0.014989276298500375,857.89999999999998,0.016325076507040341,857.89999999999998,0.015770792536642844,857.89999999999998,0.015326543068589304,857.89999999999998,0.015691530395123891,857.89999999999998,0.015907572713477956,857.89999999999998,0.015144621618643132,857.89999999999998,0.015602434661715958,857.89999999999998,0.015738790976831722,857.89999999999998,0.016106660563057911,857.89999999999998,0.015785754855335996,857.89999999999998,0.015435051668743588,857.89999999999998,0.016066181768859725,857.89999999999998,0.015436662343277128,857.89999999999998,0.015696955825131611,857.89999999999998,0.014957825758924407,857.89999999999998,0.01531734526927935,857.89999999999998,0.015631257258631945,857.89999999999998,0.015318828785297084,857.89999999999998,0.015304078397463609,857.89999999999998,0.015582258843874774,857.89999999999998,0.015569203902918714,857.89999999999998,0.015864635521307527,857.89999999999998,0.015164500733280774,857.89999999999998,0.015050100455227488,857.89999999999998,0.01541936878512754,857.89999999999998,0.015882395327348406,857.89999999999998,0.015409874282614037,857.89999999999998,0.015346846044946296,857.89999999999998,0.015242109814094251,857.89999999999998,0.01561006417266431,857.89999999999998,0.015679068860574932,857.89999999999998,0.015642362435678982,857.89999999999998,0.015811568034044571,857.89999999999998,0.015740401651365254,857.89999999999998,0.015850690470740825,857.89999999999998,0.015863194391461725,857.89999999999998,0.016205250798979342,857.89999999999998,0.015467519476446005,857.89999999999998,0.015374990463111315,857.89999999999998,0.016234370099098869
858.60000000000002,0.01623636224917983,858.60000000000002,0.016456134550664192,858.60000000000002,0.015609428380085283,858.60000000000002,0.016009511456982276,858.60000000000002,0.015519781626442191,858.60000000000002,0.015295092529013335,858.60000000000002,0.016704559904376796,858.60000000000002,0.015322389223739645,858.60000000000002,0.015824580588828699,858.60000000000002,0.015544916626399804,858.60000000000002,0.01527525580054763,858.60000000000002,0.014961470969710842,858.60000000000002,0.015736841212922695,858.60000000000002,0.015883158278443242,858.60000000000002,0.015271992065308614,858.60000000000002,0.015759602587251932,858.60000000000002,0.016284216237294747,858.60000000000002,0.015846282308859556,858.60000000000002,0.01555826827055941,858.60000000000002,0.016194739028339396,858.60000000000002,0.016075761043717097,858.60000000000002,0.015606546120393682,858.60000000000002,0.015897272873697684,858.60000000000002,0.01520544577537024,858.60000000000002,0.016050414112899807,858.60000000000002,0.016267558471724182,858.60000000000002,0.015674957401897203,858.60000000000002,0.015810211676542642,858.60000000000002,0.016175453320108845,858.60000000000002,0.015185312343700989,858.60000000000002,0.015793172435424666,858.60000000000002,0.015716750167425381,858.60000000000002,0.015629392267066791,858.60000000000002,0.01607398082449582,858.60000000000002,0.015358756559260106,858.60000000000002,0.0155872180259912,858.60000000000002,0.014894119342505702,858.60000000000002,0.015539279265532413,858.60000000000002,0.015653806702101508,858.60000000000002,0.015547078321168502,858.60000000000002,0.015643973110212525,858.60000000000002,0.015479896238651102,858.60000000000002,0.015103167942490442,858.60000000000002,0.015679747039325887,858.60000000000002,0.015552249434144605,858.60000000000002,0.015923976162016903,858.60000000000002,0.015323872739757381,858.60000000000002,0.014932266897247444,858.60000000000002,0.015479557149275623,858.60000000000002,0.015605189762891755,858.60000000000002,0.015564159948458414,858.60000000000002,0.015351084662139821,858.60000000000002,0.015336207115790545,858.60000000000002,0.015259954392478998,858.60000000000002,0.015694327882471625,858.60000000000002,0.015009113026966081,858.60000000000002,0.016021803446843501,858.60000000000002,0.015546272983901727,858.60000000000002,0.015738790976831722,858.60000000000002,0.015453743970567041,858.60000000000002,0.016239159736527557,858.60000000000002,0.015875274450463283,858.60000000000002,0.015964158253011534,858.60000000000002,0.016210633842815122
859.29999999999995,0.01604053813483889,859.29999999999995,0.015847469121673743,859.29999999999995,0.015421233776692691,859.29999999999995,0.015765367106635134,859.29999999999995,0.015298525808940092,859.29999999999995,0.015010257453608334,859.29999999999995,0.016208641692734161,859.29999999999995,0.015402922950416658,859.29999999999995,0.015510075193069012,859.29999999999995,0.015133770758627705,859.29999999999995,0.015288819375566916,859.29999999999995,0.01478683994133754,859.29999999999995,0.01568852097691649,859.29999999999995,0.015761086103269675,859.29999999999995,0.0151906106151929,859.29999999999995,0.015447640361808361,859.29999999999995,0.015938345074302963,859.29999999999995,0.015678433067995896,859.29999999999995,0.015141188338716378,859.29999999999995,0.015782745437128591,859.29999999999995,0.015868068801234286,859.29999999999995,0.014887676644371539,859.29999999999995,0.015142799013249917,859.29999999999995,0.015704754880767696,859.29999999999995,0.01607923670981579,859.29999999999995,0.015886082924306773,859.29999999999995,0.015092571399506625,859.29999999999995,0.015568610496511617,859.29999999999995,0.015916897671303713,859.29999999999995,0.015114103574849739,859.29999999999995,0.015357442587930117,859.29999999999995,0.015128430100963862,859.29999999999995,0.015308952807236169,859.29999999999995,0.015869679475767826,859.29999999999995,0.014912006307062383,859.29999999999995,0.015435475530462942,859.29999999999995,0.015130634181904495,859.29999999999995,0.015424836601307189,859.29999999999995,0.015396946500173782,859.29999999999995,0.015634393835355156,859.29999999999995,0.016096657426481184,859.29999999999995,0.015928341937726239,859.29999999999995,0.015013309257987674,859.29999999999995,0.015929825453743968,859.29999999999995,0.015433568152725854,859.29999999999995,0.01561455710688945,859.29999999999995,0.01502801725964921,859.29999999999995,0.015311199274348739,859.29999999999995,0.015115883794071024,859.29999999999995,0.015525503759653453,859.29999999999995,0.015374269898188415,859.29999999999995,0.015479090901384331,859.29999999999995,0.015250587048481304,859.29999999999995,0.014648745793172435,859.29999999999995,0.015434076786789078,859.29999999999995,0.015331247933674116,859.29999999999995,0.015661520985393723,859.29999999999995,0.016289726439646331,859.29999999999995,0.015499732967116809,859.29999999999995,0.015468155269025034,859.29999999999995,0.015244780142926172,859.29999999999995,0.015348838195027253,859.29999999999995,0.015639480175987382,859.29999999999995,0.016128404669260698
860,0.016259250782024875,860,0.016412052931851513,860,0.015621296508227158,860,0.016072242991446471,860,0.015123894780566789,860,0.014962784941040835,860,0.016234921119334028,860,0.015931054652730096,860,0.015600781601010487,860,0.015025262158473419,860,0.01535918042097946,860,0.015378550901553878,860,0.016031001246153455,860,0.01589078778939159,860,0.015439841306172273,860,0.015463747107143764,860,0.016419004264048895,860,0.016246407771928484,860,0.01527767181234794,860,0.015373295016233905,860,0.016338555309715758,860,0.015581114417232521,860,0.015631935437382911,860,0.01577342047930283,860,0.015817290167255832,860,0.016087841102718648,860,0.015580860100200909,860,0.015914481659503404,860,0.016137305765367104,860,0.015660885192814694,860,0.015471037528716633,860,0.015275086255859891,860,0.015433568152725854,860,0.016228266490340197,860,0.015002712715003856,860,0.015622822410416825,860,0.01515860905538177,860,0.015980095453659197,860,0.015229097259310122,860,0.015993828573366224,860,0.0164789806973373,860,0.01624539050380204,860,0.015511770639946423,860,0.016128192738401024,860,0.015561574391970366,860,0.015553521019302664,860,0.01551037189627256,860,0.015786772123462443,860,0.015368505378805219,860,0.016100260251095684,860,0.01569047074082551,860,0.015981790900536606,860,0.015660885192814694,860,0.015319295033188372,860,0.015581580665123811,860,0.015477904088570145,860,0.016133702940752608,860,0.016252426608343293,860,0.015531946457787615,860,0.015621593211430701,860,0.015612692115324298,860,0.015537032798419845,860,0.015836999737205735,860,0.01585289455168146
860.70000000000005,0.015965938472232818,860.70000000000005,0.015869509931080085,860.70000000000005,0.015286445749938538,860.70000000000005,0.015682290209642007,860.70000000000005,0.015040817883573665,860.70000000000005,0.015073836711511237,860.70000000000005,0.015816993464052291,860.70000000000005,0.015613158363215585,860.70000000000005,0.015497359341488432,860.70000000000005,0.015104948161711722,860.70000000000005,0.015462602680501512,860.70000000000005,0.015675254105100758,860.70000000000005,0.016311597704364928,860.70000000000005,0.016234115782067259,860.70000000000005,0.015669574358061426,860.70000000000005,0.015097530581623051,860.70000000000005,0.015741673236523316,860.70000000000005,0.016250646389122013,860.70000000000005,0.015823605706874189,860.70000000000005,0.015360579164653323,860.70000000000005,0.016015572679569018,860.70000000000005,0.016013453370972257,860.70000000000005,0.015178403397675544,860.70000000000005,0.015817502098115513,860.70000000000005,0.015844417317294406,860.70000000000005,0.015713995066249584,860.70000000000005,0.015485067351627205,860.70000000000005,0.01566525096852403,860.70000000000005,0.016310241346863,860.70000000000005,0.015467604248789874,860.70000000000005,0.015623627747683597,860.70000000000005,0.015501428413994219,860.70000000000005,0.015623458202995858,860.70000000000005,0.015873918092961355,860.70000000000005,0.015430813051550061,860.70000000000005,0.015709290201164773,860.70000000000005,0.015468875833947932,860.70000000000005,0.015796139467460137,860.70000000000005,0.014647558980358249,860.70000000000005,0.015572510024329664,860.70000000000005,0.016344192670583155,860.70000000000005,0.016514118833871636,860.70000000000005,0.015654188177648923,860.70000000000005,0.016218899146342499,860.70000000000005,0.015410679619880812,860.70000000000005,0.015312767562710342,860.70000000000005,0.015565473919788408,860.70000000000005,0.016060586794164274,860.70000000000005,0.015701660690216425,860.70000000000005,0.015957842713393181,860.70000000000005,0.016071098564804216,860.70000000000005,0.016118274374168167,860.70000000000005,0.015527792612937956,860.70000000000005,0.014864915270042304,860.70000000000005,0.015638378135517068,860.70000000000005,0.016281545908462824,860.70000000000005,0.015828522502818677,860.70000000000005,0.016462662021142223,860.70000000000005,0.015715054720547971,860.70000000000005,0.016052236718293023,860.70000000000005,0.015781389079626663,860.70000000000005,0.015376813068504532,860.70000000000005,0.015251222841060329,860.70000000000005,0.015564668582521639
