Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
861.39999999999998,0.016297398336766616,861.39999999999998,0.015939023253053922,861.39999999999998,0.015545849122182378,861.39999999999998,0.015659401676796962,861.39999999999998,0.015059467799225183,861.39999999999998,0.015609597924773023,861.39999999999998,0.01562286479658876,861.39999999999998,0.015836109627595091,861.39999999999998,0.015549070471249458,861.39999999999998,0.015141400269576053,861.39999999999998,0.015643167772945752,861.39999999999998,0.015984673160228207,861.39999999999998,0.016433669879538499,861.39999999999998,0.01591791493943016,861.39999999999998,0.015777235234777004,861.39999999999998,0.01528742063189305,861.39999999999998,0.015982426693115635,861.39999999999998,0.016543958698914066,861.39999999999998,0.015891423581970619,861.39999999999998,0.015018946618855066,861.39999999999998,0.015842637098073126,861.39999999999998,0.016090596203894442,861.39999999999998,0.015878622958046169,861.39999999999998,0.015619134813458458,861.39999999999998,0.015820681061010654,861.39999999999998,0.015965768927545077,861.39999999999998,0.016030153522714748,861.39999999999998,0.015613539838763001,861.39999999999998,0.016378906945398133,861.39999999999998,0.015870272882174921,861.39999999999998,0.015836406330798639,861.39999999999998,0.016065164500733281,861.39999999999998,0.015651433076473136,861.39999999999998,0.015758627705297425,861.39999999999998,0.015556276120478453,861.39999999999998,0.015952586828073208,861.39999999999998,0.015188279375736457,861.39999999999998,0.015725778422047587,861.39999999999998,0.015131609063859006,861.39999999999998,0.01524274560667328,861.39999999999998,0.015969498910675384,861.39999999999998,0.016480209896323428,861.39999999999998,0.016177233539330128,861.39999999999998,0.016250264913574595,861.39999999999998,0.015276739316565365,861.39999999999998,0.015737477005501727,861.39999999999998,0.015589210176072156,861.39999999999998,0.016342878699253154,861.39999999999998,0.016160279070556022,861.39999999999998,0.01600616294939939,861.39999999999998,0.016399167535583192,861.39999999999998,0.015650331036002815,861.39999999999998,0.015970304247942154,861.39999999999998,0.01526504073311123,861.39999999999998,0.015977467510999214,861.39999999999998,0.016351906953875367,861.39999999999998,0.015863279163805599,861.39999999999998,0.016149852072259944,861.39999999999998,0.015943940048998417,861.39999999999998,0.016176004340344011,861.39999999999998,0.015806820782787823,861.39999999999998,0.016063469053855872,861.39999999999998,0.015572510024329661,861.39999999999998,0.015528216474657309
862.10000000000002,0.015760789400066123,862.10000000000002,0.0161721471986979,862.10000000000002,0.015317811517170639,862.10000000000002,0.015423734560836871,862.10000000000002,0.015026406585115672,862.10000000000002,0.015375626255690346,862.10000000000002,0.01566525096852403,862.10000000000002,0.015373252630061967,862.10000000000002,0.015256605884896112,862.10000000000002,0.015354178852691096,862.10000000000002,0.015454125446114457,862.10000000000002,0.015598111272178564,862.10000000000002,0.015902147283470242,862.10000000000002,0.015817883573662931,862.10000000000002,0.015798428320744635,862.10000000000002,0.015068707984707068,862.10000000000002,0.015659444062968896,862.10000000000002,0.016521070166069022,862.10000000000002,0.01529208311080593,862.10000000000002,0.015464849147614085,862.10000000000002,0.015586624619584108,862.10000000000002,0.015833736001966719,862.10000000000002,0.015633630884260317,862.10000000000002,0.015590312216542477,862.10000000000002,0.016029221026932175,862.10000000000002,0.016003068758848112,862.10000000000002,0.015776684214541849,862.10000000000002,0.015058280986410993,862.10000000000002,0.01640857726575282,862.10000000000002,0.015090367318565988,862.10000000000002,0.01615345489687444,862.10000000000002,0.016234709188474351,862.10000000000002,0.015832845892356083,862.10000000000002,0.015867136305451709,862.10000000000002,0.015832633961496399,862.10000000000002,0.015748285479345217,862.10000000000002,0.015077227605266058,862.10000000000002,0.014952654645948305,862.10000000000002,0.015369819350135214,862.10000000000002,0.014795147631036851,862.10000000000002,0.015993235166959132,862.10000000000002,0.016423412425930164,862.10000000000002,0.015962759509337673,862.10000000000002,0.016321473682425841,862.10000000000002,0.015171621610165902,862.10000000000002,0.01592143299170079,862.10000000000002,0.015776557056026042,862.10000000000002,0.01635644227427244,862.10000000000002,0.016101786153285353,862.10000000000002,0.015467858565821486,862.10000000000002,0.015969371752159574,862.10000000000002,0.015243423785424244,862.10000000000002,0.015480320100370456,862.10000000000002,0.014786076990242704,862.10000000000002,0.015769775268516403,862.10000000000002,0.015858531912548851,862.10000000000002,0.015283436331731135,862.10000000000002,0.016236319863007893,862.10000000000002,0.015703186592406094,862.10000000000002,0.015800462856997533,862.10000000000002,0.015860227359426257,862.10000000000002,0.015848147300424709,862.10000000000002,0.015693734476064529,862.10000000000002,0.015348499105651774
862.89999999999998,0.01595830896128447,862.89999999999998,0.016263701330078074,862.89999999999998,0.015898502072683812,862.89999999999998,0.015533090884429864,862.89999999999998,0.015331587023049601,862.89999999999998,0.015830006018836416,862.89999999999998,0.015633885201291931,862.89999999999998,0.015818307435382279,862.89999999999998,0.015415977891372718,862.89999999999998,0.015767020167340606,862.89999999999998,0.015953434551511912,862.89999999999998,0.016001627629002316,862.89999999999998,0.015476590117240152,862.89999999999998,0.015464382899722797,862.89999999999998,0.01614514720717513,862.89999999999998,0.015723998202826311,862.89999999999998,0.01604770139789595,862.89999999999998,0.016446470503462953,862.89999999999998,0.015414155285979501,862.89999999999998,0.015223247967583058,862.89999999999998,0.015851962055898883,862.89999999999998,0.015173359443215245,862.89999999999998,0.016092249264599918,862.89999999999998,0.015736120647999795,862.89999999999998,0.016359833168027259,862.89999999999998,0.016090384273034764,862.89999999999998,0.016010655883624526,862.89999999999998,0.015314293464900012,862.89999999999998,0.016362800200062731,862.89999999999998,0.015529488059815362,862.89999999999998,0.016146673109364802,862.89999999999998,0.01627879080728703,862.89999999999998,0.015859125318955947,862.89999999999998,0.016108737485482735,862.89999999999998,0.01547065605316921,862.89999999999998,0.0161416291549045,862.89999999999998,0.015331544636877664,862.89999999999998,0.015185778591592277,862.89999999999998,0.015563948017598743,862.89999999999998,0.015035053364190466,862.89999999999998,0.016103439213990833,862.89999999999998,0.016036850537880523,862.89999999999998,0.016189949390910709,862.89999999999998,0.016417266430999548,862.89999999999998,0.01574892127192425,862.89999999999998,0.016177445470189806,862.89999999999998,0.015874045251477155,862.89999999999998,0.016168247670879855,862.89999999999998,0.015401566592914728,862.89999999999998,0.015958690436831888,862.89999999999998,0.015833736001966716,862.89999999999998,0.015721539804854065,862.89999999999998,0.015732093961665944,862.89999999999998,0.015626170917999713,862.89999999999998,0.01578249112009698,862.89999999999998,0.015878029551639073,862.89999999999998,0.015759856904283543,862.89999999999998,0.016331264888142891,862.89999999999998,0.015985478497494977,862.89999999999998,0.01551986639878606,862.89999999999998,0.015883963615710015,862.89999999999998,0.01608550986326221,862.89999999999998,0.015758161457406133,862.89999999999998,0.015554495901257175
863.60000000000002,0.015694666971847106,863.60000000000002,0.016704517518204863,863.60000000000002,0.015802709324110101,863.60000000000002,0.015479684307791427,863.60000000000002,0.015210362571314737,863.60000000000002,0.015824071954765481,863.60000000000002,0.01556267643244068,863.60000000000002,0.015163864940701748,863.60000000000002,0.015205742478573789,863.60000000000002,0.015818731297101634,863.60000000000002,0.015539745513423702,863.60000000000002,0.015623542975339725,863.60000000000002,0.015438442562498411,863.60000000000002,0.01555678475454168,863.60000000000002,0.01569415833778388,863.60000000000002,0.015451878979001889,863.60000000000002,0.015650119105143141,863.60000000000002,0.015903927502691522,863.60000000000002,0.015514186651746736,863.60000000000002,0.015946356060798726,863.60000000000002,0.015502699999152278,863.60000000000002,0.015488712562413638,863.60000000000002,0.01581504370014326,863.60000000000002,0.01550553987267194,863.60000000000002,0.016002941600332308,863.60000000000002,0.015531734526927934,863.60000000000002,0.016384501920093591,863.60000000000002,0.015445690597899339,863.60000000000002,0.016623051295745272,863.60000000000002,0.015462517908157643,863.60000000000002,0.016395903800344176,863.60000000000002,0.016163500419623104,863.60000000000002,0.015560726668531661,863.60000000000002,0.015846790942922781,863.60000000000002,0.015613921314310417,863.60000000000002,0.015462602680501512,863.60000000000002,0.015393428447903154,863.60000000000002,0.014894161728677635,863.60000000000002,0.015101938743504323,863.60000000000002,0.015051160109525868,863.60000000000002,0.015774522519773151,863.60000000000002,0.015928341937726243,863.60000000000002,0.015763544501241913,863.60000000000002,0.016743639954901111,863.60000000000002,0.015873536617413933,863.60000000000002,0.015987555419919808,863.60000000000002,0.01562311911362037,863.60000000000002,0.01579694480472691,863.60000000000002,0.015614345176029772,863.60000000000002,0.015717089256800862,863.60000000000002,0.01541665607012368,863.60000000000002,0.015875825470698438,863.60000000000002,0.015365029712706526,863.60000000000002,0.015768588455702212,863.60000000000002,0.015560387579156176,863.60000000000002,0.01579240948432983,863.60000000000002,0.016148961962649304,863.60000000000002,0.01597013470325441,863.60000000000002,0.01605414409603011,863.60000000000002,0.015276569771877623,863.60000000000002,0.015927197511083985,863.60000000000002,0.016028712392868953,863.60000000000002,0.015714079838593454,863.60000000000002,0.015403601129167619
864.29999999999995,0.01592948636436849,864.29999999999995,0.01598734348906013,864.29999999999995,0.015780668514703763,864.29999999999995,0.01543136407178522,864.29999999999995,0.015423141154429783,864.29999999999995,0.016066520858235209,864.29999999999995,0.015410086213473716,864.29999999999995,0.015747946389969736,864.29999999999995,0.01565334045421022,864.29999999999995,0.016232420335189849,864.29999999999995,0.015616040622907184,864.29999999999995,0.015453150564159948,864.29999999999995,0.015813984045844883,864.29999999999995,0.015259233827556101,864.29999999999995,0.015597517865771472,864.29999999999995,0.015563778472910997,864.29999999999995,0.015607732933207873,864.29999999999995,0.015871714012020716,864.29999999999995,0.015969414138331511,864.29999999999995,0.01605571238439172,864.29999999999995,0.015693437772860981,864.29999999999995,0.015365792663801362,864.29999999999995,0.016105812839619205,864.29999999999995,0.015575053194645779,864.29999999999995,0.015962250875274447,864.29999999999995,0.015168908895162042,864.29999999999995,0.016038630757101803,864.29999999999995,0.016154387392657021,864.29999999999995,0.016302611835914652,864.29999999999995,0.016102549104380182,864.29999999999995,0.015514271424090604,864.29999999999995,0.016108398396107254,864.29999999999995,0.015045310817798802,864.29999999999995,0.015436492798589389,864.29999999999995,0.015190059594957738,864.29999999999995,0.015801692055983654,864.29999999999995,0.015634181904495476,864.29999999999995,0.015343455151191473,864.29999999999995,0.01495952120580182,864.29999999999995,0.015203750328492832,864.29999999999995,0.015894899248069312,864.29999999999995,0.015694370268643561,864.29999999999995,0.015218458330154372,864.29999999999995,0.016362164407483698,864.29999999999995,0.015753159889117772,864.29999999999995,0.016074023210667754,864.29999999999995,0.015395929232047335,864.29999999999995,0.015104354755304632,864.29999999999995,0.0150650203877487,864.29999999999995,0.016064655866670056,864.29999999999995,0.015290345277756582,864.29999999999995,0.015956359197375446,864.29999999999995,0.015591371870840859,864.29999999999995,0.015818604138585827,864.29999999999995,0.015211125522409571,864.29999999999995,0.016529081152564788,864.29999999999995,0.016238820647152073,864.29999999999995,0.016080338750286104,864.29999999999995,0.016125352864881363,864.29999999999995,0.015465612098708918,864.29999999999995,0.015725439332672113,864.29999999999995,0.015806608851928149,864.29999999999995,0.015143561964344751,864.29999999999995,0.015341717318142128
865,0.01612615820214813,865,0.016357798631774369,865,0.015988360757186574,865,0.015964582114730889,865,0.015318023448030316,865,0.015681654417062978,865,0.015827166145316752,865,0.016117553809245271,865,0.015886464399854194,865,0.015909437705043106,865,0.015466841297695039,865,0.01479362172884718,865,0.015857217941218856,865,0.015628841246831636,865,0.015182981104244549,865,0.015595144240143095,865,0.015890024838296754,865,0.016096360723277636,865,0.015750701491145529,865,0.016405822164577033,865,0.015428948059984909,865,0.015383594856014173,865,0.016245687207005588,865,0.015467392317930198,865,0.015380712596322574,865,0.015426616820528469,865,0.016210718615158992,865,0.015795800378084653,865,0.016268702898366436,865,0.016082203741851257,865,0.01545662623025864,865,0.016271161296338682,865,0.015055483499063266,865,0.015515331078388985,865,0.015275679662266981,865,0.015568568110339683,865,0.015131481905343198,865,0.015199342166611564,865,0.01489763739477633,865,0.015174080008138144,865,0.015871162991785561,865,0.015423946491696552,865,0.015199808414502854,865,0.016158710782194417,865,0.015170773886727195,865,0.016169815959241458,865,0.015332349974144436,865,0.015438357790154541,865,0.01577880352313861,865,0.015522960589337333,865,0.015414112899807568,865,0.015864805065995267,865,0.015701575917872551,865,0.016050032637352392,865,0.01544085857429872,865,0.016076396836296126,865,0.016609275789866314,865,0.016132897603485838,865,0.016526326051388998,865,0.015841153582055387,865,0.015549960580860101,865,0.016060078160101049,865,0.015835304290328322,865,0.015009409730169627
865.70000000000005,0.01608461975365157,865.70000000000005,0.015564329493146156,865.70000000000005,0.0163401659842493,865.70000000000005,0.015980688860066289,865.70000000000005,0.015542670159287236,865.70000000000005,0.015696913438959674,865.70000000000005,0.015868704593813315,865.70000000000005,0.01633287556267643,865.70000000000005,0.016040750065698568,865.70000000000005,0.01628328374151217,865.70000000000005,0.01565334045421022,865.70000000000005,0.015560811440875528,865.70000000000005,0.015811440875528767,865.70000000000005,0.01587807193781101,865.70000000000005,0.015510202351584819,865.70000000000005,0.016109712367437246,865.70000000000005,0.015857811347625955,865.70000000000005,0.016396454820579335,865.70000000000005,0.016185583615201372,865.70000000000005,0.01591329484668922,865.70000000000005,0.015644269813416069,865.70000000000005,0.015418351517001093,865.70000000000005,0.016310114188347196,865.70000000000005,0.015647109686935733,865.70000000000005,0.015750320015598108,865.70000000000005,0.016295533345201459,865.70000000000005,0.015640200740910288,865.70000000000005,0.01580682078278782,865.70000000000005,0.01588977052126514,865.70000000000005,0.015864338818103983,865.70000000000005,0.015554114425709756,865.70000000000005,0.0165585395420598,865.70000000000005,0.015267414358739607,865.70000000000005,0.016034985546315373,865.70000000000005,0.015218034468435017,865.70000000000005,0.016061943151666203,865.70000000000005,0.015106897925620746,865.70000000000005,0.01562150843908683,865.70000000000005,0.015264701643735749,865.70000000000005,0.015574205471207072,865.70000000000005,0.015860990310521097,865.70000000000005,0.015290853911819809,865.70000000000005,0.015341378228766647,865.70000000000005,0.015661944847113075,865.70000000000005,0.015367445724506835,865.70000000000005,0.015846833329094714,865.70000000000005,0.015588362452633453,865.70000000000005,0.015356976340038828,865.70000000000005,0.015666904029229507,865.70000000000005,0.015427167840763631,865.70000000000005,0.015892228919237389,865.70000000000005,0.01581139848935683,865.70000000000005,0.015683773725659739,865.70000000000005,0.016136500428100338,865.70000000000005,0.015584971558878632,865.70000000000005,0.01611369666759916,865.70000000000005,0.016044691979688545,865.70000000000005,0.016483007383671148,865.70000000000005,0.016617880182769173,865.70000000000005,0.015690258809965836,865.70000000000005,0.015878029551639077,865.70000000000005,0.015709968379915739,865.70000000000005,0.01571916617922569,865.70000000000005,0.015318828785297084
866.39999999999998,0.015989674728516569,866.39999999999998,0.015722853776184056,866.39999999999998,0.016692818934750723,866.39999999999998,0.015611081440790753,866.39999999999998,0.015105244864915272,866.39999999999998,0.015582470774734453,866.39999999999998,0.015660164627891798,866.39999999999998,0.015598747064757593,866.39999999999998,0.015420216508566245,866.39999999999998,0.01611543450064851,866.39999999999998,0.015828819206022225,866.39999999999998,0.015846494239719233,866.39999999999998,0.015887735985012249,866.39999999999998,0.016485041919924046,866.39999999999998,0.015560218034468432,866.39999999999998,0.016160575773759567,866.39999999999998,0.01565350999889796,866.39999999999998,0.016554979103617234,866.39999999999998,0.016274594576265438,866.39999999999998,0.015599637174368233,866.39999999999998,0.015424709442791382,866.39999999999998,0.015373422174749709,866.39999999999998,0.016383866127514565,866.39999999999998,0.015695429922941938,866.39999999999998,0.016041936878512755,866.39999999999998,0.016656663530089939,866.39999999999998,0.015979290116392427,866.39999999999998,0.015633885201291931,866.39999999999998,0.015699032747556435,866.39999999999998,0.01616951925603791,866.39999999999998,0.016129718640590689,866.39999999999998,0.016316090638590065,866.39999999999998,0.014903741003535009,866.39999999999998,0.015840009155413139,866.39999999999998,0.015468960606291802,866.39999999999998,0.016063638598543612,866.39999999999998,0.014800022040809406,866.39999999999998,0.015513847562371251,866.39999999999998,0.01548341429092173,866.39999999999998,0.015784440884006004,866.39999999999998,0.015533769063180828,866.39999999999998,0.015263726761781237,866.39999999999998,0.015914439273331468,866.39999999999998,0.015444927646804506,866.39999999999998,0.01551664504971898,866.39999999999998,0.015722217983605031,866.39999999999998,0.015902867848393138,866.39999999999998,0.015707086120224142,866.39999999999998,0.016390859845883878,866.39999999999998,0.014746445919483228,866.39999999999998,0.015898162983308328,866.39999999999998,0.016157269652348615,866.39999999999998,0.016128828530980053,866.39999999999998,0.016234836346990158,866.39999999999998,0.016206352839449656,866.39999999999998,0.016057746920644607,866.39999999999998,0.016384629078609395,866.39999999999998,0.016462662021142223,866.39999999999998,0.016861176809677612,866.39999999999998,0.015609725083288827,866.39999999999998,0.015814450293736172,866.39999999999998,0.016106702949229845,866.39999999999998,0.016627077982079123,866.39999999999998,0.015538389155921773
867.20000000000005,0.015363207107313311,867.20000000000005,0.015342225952205354,867.20000000000005,0.016187575765282333,867.20000000000005,0.015549197629765263,867.20000000000005,0.01540110034502344,867.20000000000005,0.015537541432483069,867.20000000000005,0.015393131744699607,867.20000000000005,0.015541949594364333,867.20000000000005,0.015559243152513922,867.20000000000005,0.016594398243517036,867.20000000000005,0.015471079914888566,867.20000000000005,0.016295787662233073,867.20000000000005,0.015966574264811847,867.20000000000005,0.016530818985614135,867.20000000000005,0.015674660698693658,867.20000000000005,0.015815552334206489,867.20000000000005,0.015293227537448183,867.20000000000005,0.016833880114951297,867.20000000000005,0.016929884794384679,867.20000000000005,0.015374990463111315,867.20000000000005,0.015693437772860985,867.20000000000005,0.015646389122012831,867.20000000000005,0.016198214694438089,867.20000000000005,0.015502996702355824,867.20000000000005,0.016375939913362666,867.20000000000005,0.016996600629010788,867.20000000000005,0.015393513220247027,867.20000000000005,0.015906852148555056,867.20000000000005,0.015843993455575051,867.20000000000005,0.015945720268219696,867.20000000000005,0.015910158269966005,867.20000000000005,0.016110093842984664,867.20000000000005,0.014854573044090099,867.20000000000005,0.015799318430355282,867.20000000000005,0.015609682697116892,867.20000000000005,0.015915286996770174,867.20000000000005,0.015439205513593245,867.20000000000005,0.015451116027907056,867.20000000000005,0.015818265049210346,867.20000000000005,0.016170155048616939,867.20000000000005,0.015333706331646366,867.20000000000005,0.015434966896399718,867.20000000000005,0.015692335732390664,867.20000000000005,0.015803514661376871,867.20000000000005,0.016128701372464249,867.20000000000005,0.015647618320998955,867.20000000000005,0.015807075099819438,867.20000000000005,0.015291701635258515,867.20000000000005,0.016107720217356292,867.20000000000005,0.015066885379313853,867.20000000000005,0.015919356069275959,867.20000000000005,0.016279341827522189,867.20000000000005,0.01591774539474242,867.20000000000005,0.015735527241592703,867.20000000000005,0.016269084373913854,867.20000000000005,0.016627417071454608,867.20000000000005,0.015828522502818677,867.20000000000005,0.016372803336639454,867.20000000000005,0.015803217958173327,867.20000000000005,0.015409662351754363,867.20000000000005,0.015651687393504744,867.20000000000005,0.015425133304510735,867.20000000000005,0.015809024863728458,867.20000000000005,0.01602074379254512
867.89999999999998,0.015587853818570233,867.89999999999998,0.015677076710493971,867.89999999999998,0.016058721802599121,867.89999999999998,0.015533938607868567,867.89999999999998,0.015082356332070227,867.89999999999998,0.015191670269491283,867.89999999999998,0.015539787899595635,867.89999999999998,0.015487695294287189,867.89999999999998,0.015605867941642716,867.89999999999998,0.016474021515220875,867.89999999999998,0.015343073675644057,867.89999999999998,0.015887184964777094,867.89999999999998,0.016115773590023988,867.89999999999998,0.016652891160787706,867.89999999999998,0.01586624619584107,867.89999999999998,0.015502742385324212,867.89999999999998,0.01533137509218992,867.89999999999998,0.017068699507472685,867.89999999999998,0.016797639937946644,867.89999999999998,0.015400422166272477,867.89999999999998,0.015804489543331388,867.89999999999998,0.015554834990632659,867.89999999999998,0.0167695802921255,867.89999999999998,0.015696277646380642,867.89999999999998,0.016447148682213912,867.89999999999998,0.016279426599866056,867.89999999999998,0.01584195891932216,867.89999999999998,0.015325313869603181,867.89999999999998,0.016132219424734875,867.89999999999998,0.016314479964056525,867.89999999999998,0.015196375134576093,867.89999999999998,0.015863406322321406,867.89999999999998,0.014843552639386928,867.89999999999998,0.015121139679390997,867.89999999999998,0.015802963641141712,867.89999999999998,0.016250985478497494,867.89999999999998,0.015645202309198643,867.89999999999998,0.015902952620737012,867.89999999999998,0.015596161508269544,867.89999999999998,0.016118443918855911,867.89999999999998,0.015326076820698017,867.89999999999998,0.015554495901257175,867.89999999999998,0.015627061027610349,867.89999999999998,0.015701787848732229,867.89999999999998,0.016304180124276254,867.89999999999998,0.015765451878979,867.89999999999998,0.01552478319473055,867.89999999999998,0.015621466052914899,867.89999999999998,0.016193340284665531,867.89999999999998,0.015886633944541931,867.89999999999998,0.015824411044140958,867.89999999999998,0.016275950933767366,867.89999999999998,0.016034731229283755,867.89999999999998,0.015562591660096811,867.89999999999998,0.016649712197892561,867.89999999999998,0.01681476395140849,867.89999999999998,0.016114205301662386,867.89999999999998,0.016292269609962443,867.89999999999998,0.016037189627256004,867.89999999999998,0.015715690513126997,867.89999999999998,0.015242236972610058,867.89999999999998,0.016142307333655469,867.89999999999998,0.015510626213304169,867.89999999999998,0.016096191178589896
868.60000000000002,0.015875232064291346,868.60000000000002,0.015911896103015355,868.60000000000002,0.0159764926290447,868.60000000000002,0.016054440799233658,868.60000000000002,0.0154265320481846,868.60000000000002,0.015345955935335659,868.60000000000002,0.015588955859040545,868.60000000000002,0.015430050100455228,868.60000000000002,0.016258614989445842,868.60000000000002,0.016306172274357215,868.60000000000002,0.01511079745343879,868.60000000000002,0.015316667090528386,868.60000000000002,0.016365852004442068,868.60000000000002,0.016441808024550073,868.60000000000002,0.015685681103396826,868.60000000000002,0.015406949636750504,868.60000000000002,0.015003306121410952,868.60000000000002,0.016876266286886567,868.60000000000002,0.016879869111501064,868.60000000000002,0.015616591643142342,868.60000000000002,0.015606122258674332,868.60000000000002,0.015815086086315204,868.60000000000002,0.016390647915024207,868.60000000000002,0.015164755050312385,868.60000000000002,0.01649716436509753,868.60000000000002,0.01628875155769182,868.60000000000002,0.015386731432737383,868.60000000000002,0.015293100378932376,868.60000000000002,0.01637721149852072,868.60000000000002,0.01593215669320041,868.60000000000002,0.015827929096411581,868.60000000000002,0.016244881869738818,868.60000000000002,0.015181794291430364,868.60000000000002,0.016008706119715506,868.60000000000002,0.015674957401897206,868.60000000000002,0.016061095428227496,868.60000000000002,0.015761340420301282,868.60000000000002,0.015587599501538617,868.60000000000002,0.015543602655069811,868.60000000000002,0.015944660613921312,868.60000000000002,0.015186202453311634,868.60000000000002,0.015824071954765481,868.60000000000002,0.015796605715351426,868.60000000000002,0.016053593075794952,868.60000000000002,0.016443206768223934,868.60000000000002,0.016248654239041056,868.60000000000002,0.015086510176919882,868.60000000000002,0.015516348346515434,868.60000000000002,0.01550329340555937,868.60000000000002,0.016331688749862246,868.60000000000002,0.015876122173901986,868.60000000000002,0.016096233564761829,868.60000000000002,0.015569331061434518,868.60000000000002,0.015844035841746991,868.60000000000002,0.016210591456643185,868.60000000000002,0.016792723142002152,868.60000000000002,0.015901426718547339,868.60000000000002,0.015811610420216508,868.60000000000002,0.015419199240439802,868.60000000000002,0.015709756449056058,868.60000000000002,0.015549960580860101,868.60000000000002,0.016397472088705782,868.60000000000002,0.01538092452718225,868.60000000000002,0.016189440756847483
869.29999999999995,0.01626518484609581,869.29999999999995,0.015315098802166782,869.29999999999995,0.015830684197587382,869.29999999999995,0.015845053109873435,869.29999999999995,0.015062010969541299,869.29999999999995,0.015426489662012665,869.29999999999995,0.015643210159117689,869.29999999999995,0.015314759712791297,869.29999999999995,0.015482948043030444,869.29999999999995,0.015909437705043102,869.29999999999995,0.01525321499114129,869.29999999999995,0.015343794240566958,869.29999999999995,0.016746479828420778,869.29999999999995,0.016248527080525252,869.29999999999995,0.015954409433466429,869.29999999999995,0.015537499046311132,869.29999999999995,0.014841390944618229,869.29999999999995,0.0162642099641413,869.29999999999995,0.016471266414045081,869.29999999999995,0.01558437815247154,869.29999999999995,0.015311114502004865,869.29999999999995,0.015537880521858552,869.29999999999995,0.016548324474623399,869.29999999999995,0.014969778659410153,869.29999999999995,0.016143663691157394,869.29999999999995,0.015790290175733069,869.29999999999995,0.015440985732814527,869.29999999999995,0.015204089417868315,869.29999999999995,0.015858404754033044,869.29999999999995,0.015618499020879424,869.29999999999995,0.015865228927714619,869.29999999999995,0.016194866186855197,869.29999999999995,0.015059722116256793,869.29999999999995,0.015660291786407602,869.29999999999995,0.015079855547926043,869.29999999999995,0.016274721734781245,869.29999999999995,0.015358671786916236,869.29999999999995,0.015733407932995935,869.29999999999995,0.015298610581283964,869.29999999999995,0.015718318455786986,869.29999999999995,0.015439671761484535,869.29999999999995,0.01548413485584463,869.29999999999995,0.015624517857294238,869.29999999999995,0.015364393920127497,869.29999999999995,0.016418622788501477,869.29999999999995,0.016147775149835116,869.29999999999995,0.015117028220713275,869.29999999999995,0.015690131651450032,869.29999999999995,0.015150640455057943,869.29999999999995,0.016503776607919431,869.29999999999995,0.01590070615362444,869.29999999999995,0.015737646550189464,869.29999999999995,0.015270932411010232,869.29999999999995,0.015877944779295203,869.29999999999995,0.01606139213143104,869.29999999999995,0.016416333935216972,869.29999999999995,0.015731034307367567,869.29999999999995,0.015792112781126286,869.29999999999995,0.015687079847070694,869.29999999999995,0.015545298101947219,869.29999999999995,0.01557369683714385,869.29999999999995,0.016628052864033641,869.29999999999995,0.015307172588014886,869.29999999999995,0.016074998092622264
870,0.016267728016411926,870,0.015962759509337676,870,0.015650119105143138,870,0.016276544340174462,870,0.015900409450420899,870,0.015807965209430078,870,0.01563897154192416,870,0.015460568144248621,870,0.015109949730000084,870,0.015658511567186319,870,0.015598238430694369,870,0.015077609080813473,870,0.016611691801666623,870,0.015950128430100966,870,0.015704331019048345,870,0.015734170884090775,870,0.015156744063816622,870,0.015651305917957326,870,0.016030450225918296,870,0.015798004459025287,870,0.015598492747725982,870,0.015215745615150513,870,0.015987979281639156,870,0.014545916940057474,870,0.016004637047209717,870,0.0158581080508295,870,0.015025601247848904,870,0.015902613531361527,870,0.015570178784873221,870,0.015542203911395942,870,0.016286547476751182,870,0.015942244602121004,870,0.015125844544475813,870,0.015884938497664525,870,0.014835711197578901,870,0.015990734382814949,870,0.015222188313284674,870,0.015465527326365044,870,0.015640243127082221,870,0.01588362452633453,870,0.015463408017768285,870,0.015795249357849497,870,0.0159347846358604,870,0.015293185151276248,870,0.015973567983181166,870,0.016408873968956367,870,0.014836431762501804,870,0.015695217992082261,870,0.014776794418588882,870,0.016036680993192783,870,0.015876969897340693,870,0.016698117206242633,870,0.015648169341234114,870,0.016191602451616188,870,0.015865568017090104,870,0.016180666819256884,870,0.015664911879148549,870,0.015373337402405839,870,0.015477692157710469,870,0.015958139416596729,870,0.01533124793367412,870,0.016397472088705782,870,0.015258852352008677,870,0.015557886795011995
