Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
870.70000000000005,0.015977806600374695,870.70000000000005,0.015948348210879686,870.70000000000005,0.015984122139993048,870.70000000000005,0.015767062553512543,870.70000000000005,0.015870739130066213,870.70000000000005,0.015864762679823334,870.70000000000005,0.015719505268601171,870.70000000000005,0.015763205411866432,870.70000000000005,0.01517437671134169,870.70000000000005,0.01576447699702449,870.70000000000005,0.015191331180115798,870.70000000000005,0.01581851936624196,870.70000000000005,0.016224282190178279,870.70000000000005,0.015697506845366766,870.70000000000005,0.015853530344260486,870.70000000000005,0.01568330747776845,870.70000000000005,0.015798470706916576,870.70000000000005,0.015388511651958663,870.70000000000005,0.015785458152132448,870.70000000000005,0.015896340377915107,870.70000000000005,0.015624772174325847,870.70000000000005,0.015153861804125021,870.70000000000005,0.015864211659588172,870.70000000000005,0.014719700244992072,870.70000000000005,0.015358671786916234,870.70000000000005,0.015669065723998201,870.70000000000005,0.015701236828497073,870.70000000000005,0.015759348270220321,870.70000000000005,0.015510838144163847,870.70000000000005,0.015415045395590141,870.70000000000005,0.015705009197799307,870.70000000000005,0.015600612056322745,870.70000000000005,0.015161448928901438,870.70000000000005,0.01529068436713207,870.70000000000005,0.01478993413188881,870.70000000000005,0.016156040453362497,870.70000000000005,0.015110288819375565,870.70000000000005,0.016052151945949153,870.70000000000005,0.015723320024075345,870.70000000000005,0.015677627730729126,870.70000000000005,0.015716877325941184,870.70000000000005,0.015561277688766818,870.70000000000005,0.015490577553978792,870.70000000000005,0.014835414494375353,870.70000000000005,0.015661605757737597,870.70000000000005,0.015886676330713865,870.70000000000005,0.014736400396734569,870.70000000000005,0.015897823893932846,870.70000000000005,0.015122665581580666,870.70000000000005,0.015901045242999925,870.70000000000005,0.015487017115536229,870.70000000000005,0.016456516026211607,870.70000000000005,0.015940633927587464,870.70000000000005,0.015851665352695339,870.70000000000005,0.015673982519942696,870.70000000000005,0.01628154590846282,870.70000000000005,0.015599637174368231,870.70000000000005,0.015756508396700657,870.70000000000005,0.015882056237972925,870.70000000000005,0.015884387477429363,870.70000000000005,0.015407543043157602,870.70000000000005,0.015785415765960514,870.70000000000005,0.014787518120088501,870.70000000000005,0.014791544806422349
871.39999999999998,0.015763332570382239,871.39999999999998,0.016886778057526516,871.39999999999998,0.016560574078312691,871.39999999999998,0.015671269804938836,871.39999999999998,0.016202198994600001,871.39999999999998,0.016353899103956324,871.39999999999998,0.016117087561353983,871.39999999999998,0.015875952629214242,871.39999999999998,0.0152235446707866,871.39999999999998,0.015724633995405336,871.39999999999998,0.015178615328535218,871.39999999999998,0.015088629485516645,871.39999999999998,0.015596119122097607,871.39999999999998,0.015663597907818554,871.39999999999998,0.015555131693836202,871.39999999999998,0.015584123835439922,871.39999999999998,0.01639611573120385,871.39999999999998,0.015299500690894601,871.39999999999998,0.015689665403558747,871.39999999999998,0.015891254037282879,871.39999999999998,0.015585776896145402,871.39999999999998,0.015659104973593411,871.39999999999998,0.015392029704229291,871.39999999999998,0.015176623178454262,871.39999999999998,0.015338326424387306,871.39999999999998,0.015879301136797128,871.39999999999998,0.01549693547976908,871.39999999999998,0.015827166145316752,871.39999999999998,0.016119503573154292,871.39999999999998,0.015737180302298176,871.39999999999998,0.015462560294329577,871.39999999999998,0.015693861634580336,871.39999999999998,0.015503081474699695,871.39999999999998,0.015119444232513584,871.39999999999998,0.015001864991565151,871.39999999999998,0.016073811279808073,871.39999999999998,0.015186583928859047,871.39999999999998,0.015791900850266608,871.39999999999998,0.015596161508269544,871.39999999999998,0.015454676466349617,871.39999999999998,0.015268431626866053,871.39999999999998,0.016214872460008647,871.39999999999998,0.015813560184125532,871.39999999999998,0.015258428490289327,871.39999999999998,0.015319973211939338,871.39999999999998,0.015929062502649138,871.39999999999998,0.014966133448623723,871.39999999999998,0.015757949526546459,871.39999999999998,0.015493968447733611,871.39999999999998,0.015490747098666531,871.39999999999998,0.015562464501581007,871.39999999999998,0.01628781906190924,871.39999999999998,0.016287352814017955,871.39999999999998,0.016107677831184355,871.39999999999998,0.015633291794884836,871.39999999999998,0.016103523986334696,871.39999999999998,0.015316497545840644,871.39999999999998,0.016072709239337755,871.39999999999998,0.016149089121165111,871.39999999999998,0.016352330815594718,871.39999999999998,0.015292252655493674,871.39999999999998,0.016199952527487436,871.39999999999998,0.015132541559641582,871.39999999999998,0.015106897925620744
872.20000000000005,0.015778591592278939,872.20000000000005,0.01647817536007053,872.20000000000005,0.015995142544696216,872.20000000000005,0.015317769130998703,872.20000000000005,0.015086594949263754,872.20000000000005,0.016334401464866106,872.20000000000005,0.016125564795741038,872.20000000000005,0.015632656002305807,872.20000000000005,0.015769478565312852,872.20000000000005,0.015460992005967974,872.20000000000005,0.014940405042259013,872.20000000000005,0.015381094071869994,872.20000000000005,0.015119698549545198,872.20000000000005,0.015566957435806144,872.20000000000005,0.015381348388901603,872.20000000000005,0.015248425353712604,872.20000000000005,0.01595190864932225,872.20000000000005,0.015642828683570271,872.20000000000005,0.015653213295694413,872.20000000000005,0.015923467527953681,872.20000000000005,0.015036452107864331,872.20000000000005,0.01583288827852801,872.20000000000005,0.015292846061900765,872.20000000000005,0.01538092452718225,872.20000000000005,0.015334935530632485,872.20000000000005,0.016155658977815079,872.20000000000005,0.015696998211303544,872.20000000000005,0.015005722133211261,872.20000000000005,0.016088137805922192,872.20000000000005,0.015740571196052999,872.20000000000005,0.015351508523859176,872.20000000000005,0.015982087603740154,872.20000000000005,0.015384400193280945,872.20000000000005,0.015142332765358629,872.20000000000005,0.014944219797733187,872.20000000000005,0.015774564905945088,872.20000000000005,0.014761026762628957,872.20000000000005,0.0154265320481846,872.20000000000005,0.015295219687529144,872.20000000000005,0.014882463145223502,872.20000000000005,0.015421869569271725,872.20000000000005,0.015851199104804051,872.20000000000005,0.015185397116044863,872.20000000000005,0.015084645185354727,872.20000000000005,0.015355577596364963,872.20000000000005,0.015654400108508604,872.20000000000005,0.015027169536210508,872.20000000000005,0.015167086289768827,872.20000000000005,0.015109949730000087,872.20000000000005,0.014715080152251129,872.20000000000005,0.015540423692174664,872.20000000000005,0.015437552452887769,872.20000000000005,0.015420131736222377,872.20000000000005,0.015277756584691811,872.20000000000005,0.015333197697583142,872.20000000000005,0.016148453328586079,872.20000000000005,0.015091003111145017,872.20000000000005,0.016454184786755168,872.20000000000005,0.015755745445605825,872.20000000000005,0.015790290175733069,872.20000000000005,0.015624560243466173,872.20000000000005,0.015865949492637522,872.20000000000005,0.015346167866195332,872.20000000000005,0.015096725244356278
872.89999999999998,0.016111746903690143,872.89999999999998,0.016293371650432764,872.89999999999998,0.015723023320871794,872.89999999999998,0.015770453447267362,872.89999999999998,0.014881445877097057,872.89999999999998,0.016785390334257352,872.89999999999998,0.016572315047938761,872.89999999999998,0.01563350372574451,872.89999999999998,0.015624517857294235,872.89999999999998,0.015509312241974178,872.89999999999998,0.015994973000008478,872.89999999999998,0.015094563549587582,872.89999999999998,0.015090875952629213,872.89999999999998,0.015984885091087885,872.89999999999998,0.015100751930690132,872.89999999999998,0.015518001407220908,872.89999999999998,0.016128235124572964,872.89999999999998,0.015825936946330627,872.89999999999998,0.015771046853674458,872.89999999999998,0.015983655892101763,872.89999999999998,0.015401820909946337,872.89999999999998,0.015995651178759441,872.89999999999998,0.015408136449564694,872.89999999999998,0.016271881861261581,872.89999999999998,0.016052109559777216,872.89999999999998,0.016095470613666996,872.89999999999998,0.015747861617625869,872.89999999999998,0.015683900884175546,872.89999999999998,0.016097462763747954,872.89999999999998,0.015964370183871212,872.89999999999998,0.015437976314607122,872.89999999999998,0.016074489458559039,872.89999999999998,0.015349643532294026,872.89999999999998,0.014960072226036979,872.89999999999998,0.015251095682544525,872.89999999999998,0.015806778396615886,872.89999999999998,0.015344260488458245,872.89999999999998,0.014872968642710002,872.89999999999998,0.015252833515593874,872.89999999999998,0.015163059603434975,872.89999999999998,0.015604130108593375,872.89999999999998,0.015881717148597443,872.89999999999998,0.015545679577494639,872.89999999999998,0.01524147402151522,872.89999999999998,0.015703991929672867,872.89999999999998,0.01586633096818494,872.89999999999998,0.015305222824105864,872.89999999999998,0.01535104227596789,872.89999999999998,0.01526084450208964,872.89999999999998,0.01521354153420988,872.89999999999998,0.015828649661334487,872.89999999999998,0.015994506752117187,872.89999999999998,0.015509142697286439,872.89999999999998,0.015516814594406722,872.89999999999998,0.016046980832973051,872.89999999999998,0.015680509990420723,872.89999999999998,0.015346167866195332,872.89999999999998,0.016829726270101642,872.89999999999998,0.015918508345837256,872.89999999999998,0.01633029000618838,872.89999999999998,0.014961640514398581,872.89999999999998,0.016421208344989533,872.89999999999998,0.015659825538516314,872.89999999999998,0.016016505175351595
873.60000000000002,0.016337241338385766,873.60000000000002,0.015808473843493296,873.60000000000002,0.015380543051634834,873.60000000000002,0.015944236752201957,873.60000000000002,0.014576265439163131,873.60000000000002,0.016086866220764138,873.60000000000002,0.016239159736527554,873.60000000000002,0.014921416037232014,873.60000000000002,0.015745742309029101,873.60000000000002,0.015651729779676677,873.60000000000002,0.015818646524757764,873.60000000000002,0.015438739265701957,873.60000000000002,0.01520277544653832,873.60000000000002,0.015970473792629891,873.60000000000002,0.015215194594915354,873.60000000000002,0.01529165924908658,873.60000000000002,0.015364436306299434,873.60000000000002,0.016365089053347236,873.60000000000002,0.01605588192907946,873.60000000000002,0.015795461288709175,873.60000000000002,0.015454379763146071,873.60000000000002,0.016186388952468145,873.60000000000002,0.01574468265473072,873.60000000000002,0.016112509854784973,873.60000000000002,0.016359833168027263,873.60000000000002,0.016196349702872932,873.60000000000002,0.015890279155328368,873.60000000000002,0.01542958385256394,873.60000000000002,0.015777871027356036,873.60000000000002,0.016034731229283755,873.60000000000002,0.015488839720929444,873.60000000000002,0.015977848986546628,873.60000000000002,0.014982579283334609,873.60000000000002,0.015654357722336667,873.60000000000002,0.015973356052321492,873.60000000000002,0.015621126963539414,873.60000000000002,0.015099268414672396,873.60000000000002,0.015172215016572992,873.60000000000002,0.015117197765401017,873.60000000000002,0.015298695353627831,873.60000000000002,0.016050880360791098,873.60000000000002,0.015787619846901146,873.60000000000002,0.015726244669938879,873.60000000000002,0.01513720403855446,873.60000000000002,0.015604808287344337,873.60000000000002,0.015631511575663556,873.60000000000002,0.015110246433203632,873.60000000000002,0.015552800454379765,873.60000000000002,0.015049761365852005,873.60000000000002,0.015097403423107244,873.60000000000002,0.015745572764341364,873.60000000000002,0.016288666785347943,873.60000000000002,0.015136144384256079,873.60000000000002,0.015136186770428018,873.60000000000002,0.015612098708917206,873.60000000000002,0.015916177106380814,873.60000000000002,0.015614896196264928,873.60000000000002,0.016321092206878426,873.60000000000002,0.01526406585115672,873.60000000000002,0.015807244644507175,873.60000000000002,0.015356679636835281,873.60000000000002,0.016133830099268415,873.60000000000002,0.015856497376295953,873.60000000000002,0.015611293371650433
874.29999999999995,0.016154980799064116,874.29999999999995,0.015436323253901646,874.29999999999995,0.016196900723108091,874.29999999999995,0.016213812805710263,874.29999999999995,0.015297678085501388,874.29999999999995,0.016075845816060971,874.29999999999995,0.016455329213397419,874.29999999999995,0.015113849257818127,874.29999999999995,0.015726244669938876,874.29999999999995,0.015575434670193193,874.29999999999995,0.015914439273331468,874.29999999999995,0.015409068945347271,874.29999999999995,0.015806354534896535,874.29999999999995,0.016115434500648514,874.29999999999995,0.01540932326237888,874.29999999999995,0.014789806973373006,874.29999999999995,0.015702677958342872,874.29999999999995,0.016099751617032459,874.29999999999995,0.016120308910421065,874.29999999999995,0.015454676466349617,874.29999999999995,0.015994379593601383,874.29999999999995,0.016499198901350421,874.29999999999995,0.015834541339233493,874.29999999999995,0.015933640209218142,874.29999999999995,0.01645562591660097,874.29999999999995,0.016557479887761413,874.29999999999995,0.016059823843069438,874.29999999999995,0.016309520781940104,874.29999999999995,0.015981324652645318,874.29999999999995,0.01608305146528996,874.29999999999995,0.015749090816611987,874.29999999999995,0.01510130295092529,874.29999999999995,0.015202139653959296,874.29999999999995,0.015406822478234702,874.29999999999995,0.015563905631426801,874.29999999999995,0.016159431347117316,874.29999999999995,0.015689283928011322,874.29999999999995,0.015590142671854733,874.29999999999995,0.014955282588608294,874.29999999999995,0.015484346786704307,874.29999999999995,0.016116155065571413,874.29999999999995,0.015639268245127711,874.29999999999995,0.015727092393377586,874.29999999999995,0.015422039113959462,874.29999999999995,0.01574468265473072,874.29999999999995,0.015551825572425251,874.29999999999995,0.015228927714622382,874.29999999999995,0.016280994888227665,874.29999999999995,0.015382068953824504,874.29999999999995,0.015774734450632828,874.29999999999995,0.015720141061180203,874.29999999999995,0.016780346379797053,874.29999999999995,0.015794825496130142,874.29999999999995,0.01546934208183922,874.29999999999995,0.016074955706450331,874.29999999999995,0.015921263447013046,874.29999999999995,0.015880233632579704,874.29999999999995,0.016160024753524412,874.29999999999995,0.015931224197417836,874.29999999999995,0.015871671625848779,874.29999999999995,0.015524528877698942,874.29999999999995,0.016005823860023905,874.29999999999995,0.015775963649618949,874.29999999999995,0.015600272966947264
875,0.015960852131600593,875,0.015754219543416156,875,0.016101107974534384,875,0.01600272966947263,875,0.015568101862448398,875,0.01527050854929088,875,0.016161169180166662,875,0.014487381636614871,875,0.015614345176029771,875,0.015446580707509981,875,0.015164204030077228,875,0.015072522740181244,875,0.016080169205598367,875,0.01583653348931445,875,0.015093122419741783,875,0.014802522824953588,875,0.015522960589337333,875,0.015603833405389825,875,0.015842255622525711,875,0.014801929418546496,875,0.015673092410332053,875,0.015569246289090649,875,0.015561574391970366,875,0.01518594813628002,875,0.015873239914210385,875,0.016896569263243559,875,0.015712257233200241,875,0.015521985707382823,875,0.01608559463560608,875,0.015983867822961434,875,0.015664318472741454,875,0.015054678161796498,875,0.014825750447174116,875,0.01562553512542068,875,0.015143434805828944,875,0.015822037418512583,875,0.014741529123538736,875,0.015124742504005492,875,0.015040054932478827,875,0.01526309096920221,875,0.015588023363257974,875,0.01560281613726338,875,0.015444800488288701,875,0.015331332706017987,875,0.015213160058662464,875,0.015091511745208244,875,0.015160262116087248,875,0.015920712426777891,875,0.015192178903554504,875,0.015181328043539078,875,0.016057534989784933,875,0.016047065605316921,875,0.015515076761357376,875,0.015074302959402526,875,0.015167891627035596,875,0.016144214711392553,875,0.015357188270898501,875,0.015545425260463024,875,0.015416656070123684,875,0.015526648186295702,875,0.015688139501369078,875,0.015391224366962521,875,0.015744597882386847,875,0.015068750370879003
875.70000000000005,0.015616676415486213,875.70000000000005,0.015382068953824504,875.70000000000005,0.016419851987487598,875.70000000000005,0.015816230512957451,875.70000000000005,0.015456202368539292,875.70000000000005,0.015518891516831551,875.70000000000005,0.016231530225579206,875.70000000000005,0.014903613845019202,875.70000000000005,0.015450734552359638,875.70000000000005,0.015355874299568507,875.70000000000005,0.015020938768936024,875.70000000000005,0.015102193060535932,875.70000000000005,0.01586739062248332,875.70000000000005,0.015521180370116055,875.70000000000005,0.014904080092910487,875.70000000000005,0.014746573077999033,875.70000000000005,0.015283054856183717,875.70000000000005,0.015564838127209379,875.70000000000005,0.015325992048354144,875.70000000000005,0.014996058086010022,875.70000000000005,0.015906216355976027,875.70000000000005,0.014853767706823326,875.70000000000005,0.015637869501453846,875.70000000000005,0.015304629417698766,875.70000000000005,0.015887651212668379,875.70000000000005,0.016677856616057578,875.70000000000005,0.015705475445690599,875.70000000000005,0.015629646584098406,875.70000000000005,0.016000822291735543,875.70000000000005,0.015381136458041927,875.70000000000005,0.015170095707976228,875.70000000000005,0.015018226053932165,875.70000000000005,0.014885938811322195,875.70000000000005,0.015170307638835907,875.70000000000005,0.014143968871595329,875.70000000000005,0.016109415664233701,875.70000000000005,0.01464234548121021,875.70000000000005,0.015163737782185938,875.70000000000005,0.014565329806803829,875.70000000000005,0.014987580851622969,875.70000000000005,0.015613455066419134,875.70000000000005,0.015320524232174495,875.70000000000005,0.014936166425065485,875.70000000000005,0.015044802183735575,875.70000000000005,0.015659910310860184,875.70000000000005,0.015381433161245475,875.70000000000005,0.014979697023643006,875.70000000000005,0.015698608885837087,875.70000000000005,0.015030263726761781,875.70000000000005,0.015551783186253316,875.70000000000005,0.016102464332036315,875.70000000000005,0.015918211642633705,875.70000000000005,0.01546845197222858,875.70000000000005,0.014760645287081544,875.70000000000005,0.015327263633512203,875.70000000000005,0.015674575926349788,875.70000000000005,0.015382619974059661,875.70000000000005,0.015514907216669632,875.70000000000005,0.015842213236353774,875.70000000000005,0.015513084611276417,875.70000000000005,0.015811059399981352,875.70000000000005,0.015521773776523147,875.70000000000005,0.015175775455015554,875.70000000000005,0.015188279375736457
876.5,0.015620067309241033,876.5,0.015517704704017364,876.5,0.016585158058035149,876.5,0.015507659181268705,876.5,0.015529954307706657,876.5,0.015516348346515435,876.5,0.015788170867136304,876.5,0.015088417554656968,876.5,0.015220153777031779,876.5,0.015794147317379176,876.5,0.015175224434780397,876.5,0.014668158659918789,876.5,0.016398065495112874,876.5,0.015755999762637439,876.5,0.015041411289980754,876.5,0.015628205454252603,876.5,0.015813729728813272,876.5,0.015899688885497996,876.5,0.015803260344345264,876.5,0.015285979502047254,876.5,0.01557390876800353,876.5,0.014790188448920428,876.5,0.015740444037537198,876.5,0.015591159939981178,876.5,0.016083475327009312,876.5,0.016103947848054048,876.5,0.016309902257487519,876.5,0.01579495265464595,876.5,0.016589990081635763,876.5,0.015611717233369782,876.5,0.015072607512525111,876.5,0.015952417283385468,876.5,0.014819816383103179,876.5,0.015609428380085281,876.5,0.01446695150174207,876.5,0.016008536575027765,876.5,0.014588938904571773,876.5,0.015060315522663886,876.5,0.015073963870027043,876.5,0.014819731610759307,876.5,0.015486296550613331,876.5,0.015546018666870122,876.5,0.015613497452591066,876.5,0.015559370311029726,876.5,0.015672626162440768,876.5,0.015728999771114673,876.5,0.015450183532124481,876.5,0.015095029797478872,876.5,0.015256605884896112,876.5,0.015650119105143138,876.5,0.016347456405822164,876.5,0.015834287022201875,876.5,0.015443020269067421,876.5,0.014970880699880474,876.5,0.014982240193959124,876.5,0.015711875757652823,876.5,0.015864974610683008,876.5,0.015453871129082844,876.5,0.015149623186931497,876.5,0.015893712435255121,876.5,0.015454167832286396,876.5,0.016122809694565244,876.5,0.015612353025948813,876.5,0.015970728109661502
877.20000000000005,0.015400506938616347,877.20000000000005,0.015254910438018699,877.20000000000005,0.016409679306223137,877.20000000000005,0.01555004535320397,877.20000000000005,0.01503403609606402,877.20000000000005,0.015426489662012665,877.20000000000005,0.015838186550019923,877.20000000000005,0.015396141162907011,877.20000000000005,0.014912430168781736,877.20000000000005,0.015998448666107168,877.20000000000005,0.015127751922212898,877.20000000000005,0.015123386146503562,877.20000000000005,0.015648677975297343,877.20000000000005,0.015585607351457663,877.20000000000005,0.015532243160991157,877.20000000000005,0.015449335808685774,877.20000000000005,0.015340700050015683,877.20000000000005,0.016292184837618573,877.20000000000005,0.015698142637945795,877.20000000000005,0.015585225875910245,877.20000000000005,0.015693437772860985,877.20000000000005,0.01520981155107958,877.20000000000005,0.015952374897213538,877.20000000000005,0.01571492756203216,877.20000000000005,0.016058891347286858,877.20000000000005,0.015875062519603602,877.20000000000005,0.016381958749777471,877.20000000000005,0.015873790934445544,877.20000000000005,0.016363647923501434,877.20000000000005,0.015515924484796077,877.20000000000005,0.01497257614675788,877.20000000000005,0.016010910200656137,877.20000000000005,0.015145342183566037,877.20000000000005,0.015677246255181704,877.20000000000005,0.01484673160228207,877.20000000000005,0.016332366928613212,877.20000000000005,0.014790697082983646,877.20000000000005,0.01565626510007375,877.20000000000005,0.014711138238261151,877.20000000000005,0.015308020311453591,877.20000000000005,0.015774522519773151,877.20000000000005,0.015423946491696552,877.20000000000005,0.015615192899468477,877.20000000000005,0.015671269804938836,877.20000000000005,0.016146503564677062,877.20000000000005,0.015794274475894984,877.20000000000005,0.015469681171214703,877.20000000000005,0.014490602985681953,877.20000000000005,0.015112492900316202,877.20000000000005,0.015906979307070867,877.20000000000005,0.016266922679145153,877.20000000000005,0.016130142502310044,877.20000000000005,0.015091215042004696,877.20000000000005,0.015025134999957616,877.20000000000005,0.015229775438061088,877.20000000000005,0.015719505268601171,877.20000000000005,0.015892101760721582,877.20000000000005,0.015690385968481643,877.20000000000005,0.015373422174749711,877.20000000000005,0.015171452065478158,877.20000000000005,0.015495706280782961,877.20000000000005,0.016087205310139623,877.20000000000005,0.01483329518577859,877.20000000000005,0.015667243118604984
877.89999999999998,0.015786221103227287,877.89999999999998,0.015914439273331468,877.89999999999998,0.016667387231589566,877.89999999999998,0.015926434559989149,877.89999999999998,0.015338368810559246,877.89999999999998,0.015707086120224142,877.89999999999998,0.015668641862278846,877.89999999999998,0.016021761060671567,877.89999999999998,0.015540593236862405,877.89999999999998,0.016451980705814537,877.89999999999998,0.015705051583971247,877.89999999999998,0.015216635724761153,877.89999999999998,0.016031848969592158,877.89999999999998,0.016439264854233956,877.89999999999998,0.01583488042860897,877.89999999999998,0.015700261946542556,877.89999999999998,0.016050244568212069,877.89999999999998,0.016400693437772861,877.89999999999998,0.016565363715741376,877.89999999999998,0.015627612047845515,877.89999999999998,0.015662072005628885,877.89999999999998,0.015529403287471497,877.89999999999998,0.016254164441392643,877.89999999999998,0.016201520815849038,877.89999999999998,0.016085170773886728,877.89999999999998,0.016325203665556145,877.89999999999998,0.016704941379924211,877.89999999999998,0.016351906953875367,877.89999999999998,0.016739189406847908,877.89999999999998,0.016629833083254917,877.89999999999998,0.01568127294151556,877.89999999999998,0.016919669726948281,877.89999999999998,0.015532751795054386,877.89999999999998,0.016028203758805731,877.89999999999998,0.01599709230860524,877.89999999999998,0.016542602341412135,877.89999999999998,0.015121309224078736,877.89999999999998,0.01555453828742911,877.89999999999998,0.016007307376041641,877.89999999999998,0.015901426718547343,877.89999999999998,0.015485448827174623,877.89999999999998,0.016057195900409452,877.89999999999998,0.016497672999160756,877.89999999999998,0.016501191051431378,877.89999999999998,0.01607020845519358,877.89999999999998,0.015914651204191142,877.89999999999998,0.015586667005756043,877.89999999999998,0.014879708044047712,877.89999999999998,0.01579151937471919,877.89999999999998,0.016464781329738984,877.89999999999998,0.016327111043293235,877.89999999999998,0.016240346549341741,877.89999999999998,0.01577702330391733,877.89999999999998,0.015985605656010784,877.89999999999998,0.015652789433975061,877.89999999999998,0.016542644727584075,877.89999999999998,0.016226104795571492,877.89999999999998,0.016534718513432179,877.89999999999998,0.015782024872205688,877.89999999999998,0.01561650687079847,877.89999999999998,0.015450776938531575,877.89999999999998,0.016452574112221632,877.89999999999998,0.015539448810220154,877.89999999999998,0.016391198935259362
878.60000000000002,0.01583030272203996,878.60000000000002,0.016284894416045709,878.60000000000002,0.015955299543077065,878.60000000000002,0.016275696616735752,878.60000000000002,0.014895009452116342,878.60000000000002,0.015774903995320569,878.60000000000002,0.015968735959580545,878.60000000000002,0.015955638632452546,878.60000000000002,0.015200656137941559,878.60000000000002,0.016231572611751142,878.60000000000002,0.015728787840254999,878.60000000000002,0.015731203852055304,878.60000000000002,0.015414706306214662,878.60000000000002,0.016240049846138197,878.60000000000002,0.015825555470783213,878.60000000000002,0.016055458067360102,878.60000000000002,0.015403431584479878,878.60000000000002,0.016927977416647592,878.60000000000002,0.01640599170926477,878.60000000000002,0.015775115926180243,878.60000000000002,0.015760407924518705,878.60000000000002,0.01565147546264507,878.60000000000002,0.016270271186728042,878.60000000000002,0.015722557072980509,878.60000000000002,0.016432737383755926,878.60000000000002,0.016629536380051373,878.60000000000002,0.015880106474063901,878.60000000000002,0.016492629044700453,878.60000000000002,0.016544213015945677,878.60000000000002,0.016458592948636434,878.60000000000002,0.0155456371913227,878.60000000000002,0.016734866017310512,878.60000000000002,0.015408136449564696,878.60000000000002,0.016331688749862246,878.60000000000002,0.016359070216932423,878.60000000000002,0.016200969795613876,878.60000000000002,0.014941591855073199,878.60000000000002,0.01570204216576384,878.60000000000002,0.015636852233327399,878.60000000000002,0.016378695014538456,878.60000000000002,0.015716029602502481,878.60000000000002,0.015886803489229672,878.60000000000002,0.016312021566084283,878.60000000000002,0.016476607071708924,878.60000000000002,0.016188889736612328,878.60000000000002,0.015884980883836455,878.60000000000002,0.015227232267744971,878.60000000000002,0.015512109729321906,878.60000000000002,0.015759305884048391,878.60000000000002,0.016054483185405595,878.60000000000002,0.015755745445605825,878.60000000000002,0.015746971508015226,878.60000000000002,0.015652407958427646,878.60000000000002,0.015672795707128508,878.60000000000002,0.015953731254715466,878.60000000000002,0.016364622805455947,878.60000000000002,0.015887863143528053,878.60000000000002,0.016919584954604407,878.60000000000002,0.016414426557479891,878.60000000000002,0.015062095741885167,878.60000000000002,0.016283241355340233,878.60000000000002,0.016330501937048058,878.60000000000002,0.015459762806981848,878.60000000000002,0.016315751549214583
879.29999999999995,0.016063426667683938,879.29999999999995,0.015942414146808748,879.29999999999995,0.015921390605528853,879.29999999999995,0.016581724778108386,879.29999999999995,0.015313784830836789,879.29999999999995,0.01638611259462713,879.29999999999995,0.015846663784406974,879.29999999999995,0.016260819070386474,879.29999999999995,0.015317641972482898,879.29999999999995,0.015834838042437033,879.29999999999995,0.016047531853208209,879.29999999999995,0.015570136398701286,879.29999999999995,0.01607932148215966,879.29999999999995,0.016346015275976369,879.29999999999995,0.015772148894144775,879.29999999999995,0.015919822317167244,879.29999999999995,0.015619601061349743,879.29999999999995,0.016986470333918261,879.29999999999995,0.016723887998779278,879.29999999999995,0.015708145774522522,879.29999999999995,0.015333155311411203,879.29999999999995,0.015941396878682301,879.29999999999995,0.016110899180251433,879.29999999999995,0.016287988606596984,879.29999999999995,0.016743004162322085,879.29999999999995,0.01647101209701347,879.29999999999995,0.015742775276993633,879.29999999999995,0.017116553495587598,879.29999999999995,0.016469613353339605,879.29999999999995,0.016739189406847908,879.29999999999995,0.016050032637352388,879.29999999999995,0.016899324364419353,879.29999999999995,0.015672626162440768,879.29999999999995,0.016205377957495146,879.29999999999995,0.016387892813848403,879.29999999999995,0.016529886489831558,879.29999999999995,0.014989064367640701,879.29999999999995,0.015566406415570982,879.29999999999995,0.015500368759695838,879.29999999999995,0.016129464323559082,879.29999999999995,0.015884726566804848,879.29999999999995,0.016149597755228333,879.29999999999995,0.016545993235166964,879.29999999999995,0.016426591388825306,879.29999999999995,0.01596932936598764,879.29999999999995,0.015984164526164982,879.29999999999995,0.015443401744614838,879.29999999999995,0.01627421310071802,879.29999999999995,0.016059399981350083,879.29999999999995,0.01586374541169689,879.29999999999995,0.015684536676754575,879.29999999999995,0.015591838118732146,879.29999999999995,0.015759221111704518,879.29999999999995,0.01528114747844663,879.29999999999995,0.016174139348778857,879.29999999999995,0.016452786043081306,879.29999999999995,0.016031976128107962,879.29999999999995,0.0170925205361003,879.29999999999995,0.01650598068886007,879.29999999999995,0.016068343463628426,879.29999999999995,0.016167950967676308,879.29999999999995,0.016749277315768505,879.29999999999995,0.015825979332502561,879.29999999999995,0.017221967905190611
