Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
880,0.015708230546866389,880,0.01553296372591406,880,0.015133007807532871,880,0.015925586836550442,880,0.015233251104159781,880,0.01597920534404856,880,0.016035706111238269,880,0.015549579105312683,880,0.014745428651356781,880,0.015329594872968642,880,0.015727940116816292,880,0.015369225943728118,880,0.016016589947695462,880,0.016041682561481144,880,0.015425430007714283,880,0.016098691962734075,880,0.015461924501750551,880,0.016398150267456744,880,0.016073684121292269,880,0.015931944762340736,880,0.015430643506862322,880,0.01591766062239855,880,0.01574892127192425,880,0.015369056399040378,880,0.016882878529708469,880,0.016001373311970702,880,0.016042021650856626,880,0.01636547052889465,880,0.01601608131363224,880,0.016854479794511837,880,0.015619389130490069,880,0.016277943083848324,880,0.0151241490975984,880,0.016113823826114967,880,0.015781770555174077,880,0.015900027974873474,880,0.014792392529861058,880,0.015255291913566118,880,0.014898485118215034,880,0.016005696701508098,880,0.015879640226172612,880,0.01572827920619177,880,0.015814407907564235,880,0.015801819214499458,880,0.015572594796673531,880,0.015461966887922484,880,0.015501894661885505,880,0.0159385146189907,880,0.015219306053593076,880,0.015168612191958494,880,0.015711663826793145,880,0.015334130193365714,880,0.015426065800293315,880,0.014915778676364622,880,0.015871502081161042,880,0.015777998185871844,880,0.015480955892949483,880,0.015955723404796417,880,0.016198257080610023,880,0.015557166230089096,880,0.015498249451099075,880,0.016168586760255333,880,0.015525037511762164,880,0.016764197248289717
880.70000000000005,0.015812500529827151,880.70000000000005,0.014903952934394683,880.70000000000005,0.015019412866746351,880.70000000000005,0.015785712469164055,880.70000000000005,0.015387536770004158,880.70000000000005,0.016000398430016195,880.70000000000005,0.015835643379703803,880.70000000000005,0.015569076744402905,880.70000000000005,0.014615726965234862,880.70000000000005,0.015342310724549224,880.70000000000005,0.015598238430694369,880.70000000000005,0.0158880326882158,880.70000000000005,0.015158693827725641,880.70000000000005,0.016207836355467395,880.70000000000005,0.015351678068546915,880.70000000000005,0.015751973076303584,880.70000000000005,0.014977874418249789,880.70000000000005,0.015709798835227995,880.70000000000005,0.01605588192907946,880.70000000000005,0.015814958927799397,880.70000000000005,0.015257707925366428,880.70000000000005,0.015561616778142296,880.70000000000005,0.015770114357891881,880.70000000000005,0.015170689114383323,880.70000000000005,0.016176724905266907,880.70000000000005,0.016008155099480344,880.70000000000005,0.016331095343455154,880.70000000000005,0.015840729720336035,880.70000000000005,0.015957588396361567,880.70000000000005,0.016975704246246701,880.70000000000005,0.015437128591168416,880.70000000000005,0.016247425040054931,880.70000000000005,0.01550053830438358,880.70000000000005,0.015704373405220282,880.70000000000005,0.015634266676839346,880.70000000000005,0.016307782948890754,880.70000000000005,0.014665234014055254,880.70000000000005,0.014738180615955851,880.70000000000005,0.014805235539957443,880.70000000000005,0.015506387596110645,880.70000000000005,0.015459169400574759,880.70000000000005,0.015689283928011322,880.70000000000005,0.015465145850817629,880.70000000000005,0.015596670142332765,880.70000000000005,0.015431024982409738,880.70000000000005,0.015072014106118021,880.70000000000005,0.015835049973296711,880.70000000000005,0.015475657621457575,880.70000000000005,0.015631299644803878,880.70000000000005,0.015696743894271933,880.70000000000005,0.016082118969507387,880.70000000000005,0.015695260378254194,880.70000000000005,0.015212439493739566,880.70000000000005,0.015131100429795784,880.70000000000005,0.016184312030043318,880.70000000000005,0.015886506786026124,880.70000000000005,0.015714079838593454,880.70000000000005,0.015970134703254407,880.70000000000005,0.016151632291481227,880.70000000000005,0.015793681069487892,880.70000000000005,0.014702237142154746,880.70000000000005,0.016277095360409624,880.70000000000005,0.015263090969202206,880.70000000000005,0.016372549019607847
881.5,0.015764180293820946,881.5,0.015178615328535218,881.5,0.015357654518789789,881.5,0.015329637259140577,881.5,0.014867034578639067,881.5,0.015548561837186239,881.5,0.015623712520027467,881.5,0.015960724973084782,881.5,0.014723387841950443,881.5,0.015370285598026499,881.5,0.015409196103863076,881.5,0.015457389181353476,881.5,0.015400295007756668,881.5,0.016306172274357218,881.5,0.015594974695455352,881.5,0.016091062451785727,881.5,0.015139789595042514,881.5,0.015732687368073039,881.5,0.016448377881200037,881.5,0.015615743919703638,881.5,0.015622229004009733,881.5,0.015215745615150513,881.5,0.016059188050490412,881.5,0.014858726888939754,881.5,0.016143663691157398,881.5,0.016425235031323385,881.5,0.016072539694650022,881.5,0.01533040021023541,881.5,0.016216991768605409,881.5,0.017110492273000856,881.5,0.014939514932648373,881.5,0.016266922679145153,881.5,0.015016488220882822,881.5,0.015496681162737471,881.5,0.015562210184549391,881.5,0.015627908751049056,881.5,0.014746615464170968,881.5,0.014778871341013708,881.5,0.015621593211430702,881.5,0.015982808168663057,881.5,0.015075998406279935,881.5,0.015554495901257175,881.5,0.015560938599391335,881.5,0.01555004535320397,881.5,0.015322516382255453,881.5,0.015336503818994093,881.5,0.015771470715393809,881.5,0.015335783254071193,881.5,0.015515161533701246,881.5,0.01582135923976162,881.5,0.016105007502352432,881.5,0.016244585166535264,881.5,0.015305689071997152,881.5,0.015670252536812392,881.5,0.016472537999203143,881.5,0.016184057713011703,881.5,0.016036214745301491,881.5,0.015701406373184811,881.5,0.016032103286623772,881.5,0.015171452065478158,881.5,0.014535235624729789,881.5,0.016626357417156228,881.5,0.01555470783211685,881.5,0.016314056102337174
882.20000000000005,0.015557335774776838,882.20000000000005,0.015165051753515936,882.20000000000005,0.015481422140840771,882.20000000000005,0.015533090884429864,882.20000000000005,0.014780566787891121,882.20000000000005,0.015548561837186236,882.20000000000005,0.015425345235370412,882.20000000000005,0.016057365445097189,882.20000000000005,0.014791205717046872,882.20000000000005,0.015394021854310248,882.20000000000005,0.015131990539406425,882.20000000000005,0.015599806719055977,882.20000000000005,0.015083246441680865,882.20000000000005,0.016090002797487346,882.20000000000005,0.015789103362918881,882.20000000000005,0.016155489433127338,882.20000000000005,0.015062646762120324,882.20000000000005,0.016006502038774875,882.20000000000005,0.015759178725532584,882.20000000000005,0.0157996999059027,882.20000000000005,0.015310266778566162,882.20000000000005,0.015225070572976273,882.20000000000005,0.016063426667683938,882.20000000000005,0.014606953027644263,882.20000000000005,0.015976662173732437,882.20000000000005,0.016521875503335792,882.20000000000005,0.015396056390563143,882.20000000000005,0.015456711002602508,882.20000000000005,0.016277180132753491,882.20000000000005,0.01616697608572179,882.20000000000005,0.01537778795045904,882.20000000000005,0.015915965175521136,882.20000000000005,0.015413222790196929,882.20000000000005,0.015198282512313184,882.20000000000005,0.015537626204826935,882.20000000000005,0.01560417249476531,882.20000000000005,0.014905987470647574,882.20000000000005,0.014940786517806432,882.20000000000005,0.015057857124691642,882.20000000000005,0.015679323177606539,882.20000000000005,0.014972576146757885,882.20000000000005,0.015228970100794317,882.20000000000005,0.015407500656985668,882.20000000000005,0.015855225791137895,882.20000000000005,0.015544619923196255,882.20000000000005,0.015573018658392888,882.20000000000005,0.015863872570212694,882.20000000000005,0.015269660825852177,882.20000000000005,0.016308630672329457,882.20000000000005,0.01568233259581394,882.20000000000005,0.015678602612683636,882.20000000000005,0.016428541152734327,882.20000000000005,0.015194637301526752,882.20000000000005,0.014873392504429355,882.20000000000005,0.016593762450938007,882.20000000000005,0.016180666819256884,882.20000000000005,0.016157439197036359,882.20000000000005,0.016583886472877087,882.20000000000005,0.01615332773835864,882.20000000000005,0.015177386129549095,882.20000000000005,0.015057433262972288,882.20000000000005,0.0165585395420598,882.20000000000005,0.015203750328492832,882.20000000000005,0.015742690504649763
882.89999999999998,0.015533599518493087,882.89999999999998,0.015716071988674415,882.89999999999998,0.0159764926290447,882.89999999999998,0.015218585488670177,882.89999999999998,0.014705967125285048,882.89999999999998,0.015472266727702754,882.89999999999998,0.01598992904554818,882.89999999999998,0.015824241499453221,882.89999999999998,0.015466841297695041,882.89999999999998,0.01514733433364699,882.89999999999998,0.015128599645651605,882.89999999999998,0.015021659333858923,882.89999999999998,0.016264125191797429,882.89999999999998,0.016106957266261455,882.89999999999998,0.015689919720590355,882.89999999999998,0.016063935301747156,882.89999999999998,0.015859506794503358,882.89999999999998,0.016231996473470494,882.89999999999998,0.016379712282664903,882.89999999999998,0.015805633969973636,882.89999999999998,0.015456075210023483,882.89999999999998,0.015172511719776542,882.89999999999998,0.016092249264599921,882.89999999999998,0.015555555555555557,882.89999999999998,0.016129252392699401,882.89999999999998,0.016105643294931461,882.89999999999998,0.0147085526817731,882.89999999999998,0.015430431576002643,882.89999999999998,0.0161839305544959,882.89999999999998,0.016283961920263129,882.89999999999998,0.015753329433805516,882.89999999999998,0.015804913405050733,882.89999999999998,0.015022422284953757,882.89999999999998,0.015028737824572111,882.89999999999998,0.01549863092664649,882.89999999999998,0.014978552597000755,882.89999999999998,0.015117918330323913,882.89999999999998,0.015228164763527546,882.89999999999998,0.015190101981129678,882.89999999999998,0.015924315251392387,882.89999999999998,0.015196375134576098,882.89999999999998,0.015782533506268917,882.89999999999998,0.015712681094919596,882.89999999999998,0.015766214830073837,882.89999999999998,0.015652280799911836,882.89999999999998,0.015344981053381146,882.89999999999998,0.015997812873528142,882.89999999999998,0.015546018666870122,882.89999999999998,0.016029729660995397,882.89999999999998,0.015725566491187917,882.89999999999998,0.015921899239592075,882.89999999999998,0.016678619567152407,882.89999999999998,0.015660885192814698,882.89999999999998,0.015137034493866724,882.89999999999998,0.016179225689411089,882.89999999999998,0.015967040512703135,882.89999999999998,0.015607266685316579,882.89999999999998,0.016415189508574721,882.89999999999998,0.01574811593465748,882.89999999999998,0.01560124784890177,882.89999999999998,0.015070996837991575,882.89999999999998,0.016707738867271942,882.89999999999998,0.015242745606673278,882.89999999999998,0.015789315293778562
883.60000000000002,0.015376770682332596,883.60000000000002,0.016492586658528523,883.60000000000002,0.015248298195196797,883.60000000000002,0.015557674864152316,883.60000000000002,0.014997583988199692,883.60000000000002,0.015678263523308159,883.60000000000002,0.016331561591346442,883.60000000000002,0.01555551316938362,883.60000000000002,0.015387155294456736,883.60000000000002,0.015083755075744087,883.60000000000002,0.015600781601010487,883.60000000000002,0.01545484601103736,883.60000000000002,0.01606660563057908,883.60000000000002,0.015940803472275208,883.60000000000002,0.015646685825216378,883.60000000000002,0.015938472232818763,883.60000000000002,0.015927324669599788,883.60000000000002,0.016549045039546299,883.60000000000002,0.016037232013427938,883.60000000000002,0.01615150513296542,883.60000000000002,0.015423013995913974,883.60000000000002,0.015651475462645066,883.60000000000002,0.015976111153497285,883.60000000000002,0.015040139704822698,883.60000000000002,0.016309817485143645,883.60000000000002,0.016187872468485881,883.60000000000002,0.01490183362579792,883.60000000000002,0.01534565923213211,883.60000000000002,0.015970304247942151,883.60000000000002,0.016077965124657732,883.60000000000002,0.016378949331570063,883.60000000000002,0.015709120656477032,883.60000000000002,0.015369988894822955,883.60000000000002,0.01498126531200461,883.60000000000002,0.015558819290794569,883.60000000000002,0.015105711112806557,883.60000000000002,0.015017039241117976,883.60000000000002,0.015195951272856743,883.60000000000002,0.014522943634868564,883.60000000000002,0.015765790968354482,883.60000000000002,0.015437976314607126,883.60000000000002,0.01583848325322347,883.60000000000002,0.015434627807024237,883.60000000000002,0.015785712469164059,883.60000000000002,0.015948136280020009,883.60000000000002,0.015257665539194493,883.60000000000002,0.015976619787560504,883.60000000000002,0.015331544636877666,883.60000000000002,0.015938175529615219,883.60000000000002,0.015469554012698901,883.60000000000002,0.015726922848689841,883.60000000000002,0.016377677746412012,883.60000000000002,0.015511685867602555,883.60000000000002,0.015052262149996188,883.60000000000002,0.01604867627985046,883.60000000000002,0.015428736129125235,883.60000000000002,0.015426701592872339,883.60000000000002,0.016128658986292309,883.60000000000002,0.015621805142290382,883.60000000000002,0.016032739079202801,883.60000000000002,0.015458406449479923,883.60000000000002,0.01618215033527462,883.60000000000002,0.015207988945686358,883.60000000000002,0.015393428447903156
884.29999999999995,0.016053253986419474,884.29999999999995,0.016273026287903836,884.29999999999995,0.015219475598280817,884.29999999999995,0.015244017191831334,884.29999999999995,0.015320566618346432,884.29999999999995,0.015691827098327442,884.29999999999995,0.015987385875232064,884.29999999999995,0.015274916711172147,884.29999999999995,0.015399023422598612,884.29999999999995,0.015308401787001007,884.29999999999995,0.015876291718589727,884.29999999999995,0.01553707518459178,884.29999999999995,0.016198850487017111,884.29999999999995,0.015989123708281414,884.29999999999995,0.015498334223442944,884.29999999999995,0.015916431423412425,884.29999999999995,0.015897654349245099,884.29999999999995,0.016428668311250134,884.29999999999995,0.0163788645592262,884.29999999999995,0.015767486415231895,884.29999999999995,0.015251773861295493,884.29999999999995,0.015386985749768997,884.29999999999995,0.015783677932911168,884.29999999999995,0.015642871069742208,884.29999999999995,0.016435280554072038,884.29999999999995,0.015977637055686948,884.29999999999995,0.015215491298118902,884.29999999999995,0.015510965302679654,884.29999999999995,0.016320414028127464,884.29999999999995,0.01606864016683197,884.29999999999995,0.015986453379449487,884.29999999999995,0.015688775293948104,884.29999999999995,0.014891872875393133,884.29999999999995,0.014822741028966708,884.29999999999995,0.015689368700355193,884.29999999999995,0.015414282444495305,884.29999999999995,0.01447449624034655,884.29999999999995,0.015333282469927011,884.29999999999995,0.015878453413358428,884.29999999999995,0.016087925875062522,884.29999999999995,0.015359138034807526,884.29999999999995,0.016194527097479719,884.29999999999995,0.015331205547502181,884.29999999999995,0.015528852267236336,884.29999999999995,0.015512406432525452,884.29999999999995,0.015211888473504402,884.29999999999995,0.015657028051168587,884.29999999999995,0.015288310741503695,884.29999999999995,0.015470232191449862,884.29999999999995,0.015828988750709969,884.29999999999995,0.015570094012529352,884.29999999999995,0.015996202198994596,884.29999999999995,0.015699880470995142,884.29999999999995,0.015375244780142927,884.29999999999995,0.015741800395039123,884.29999999999995,0.015866161423497199,884.29999999999995,0.015231725201970109,884.29999999999995,0.015712426777887978,884.29999999999995,0.015214050168273105,884.29999999999995,0.01585386943363597,884.29999999999995,0.015094733094275326,884.29999999999995,0.016380517619931673,884.29999999999995,0.015248679670744215,884.29999999999995,0.015402753405728914
885,0.015911684172155677,885,0.016484957147580175,885,0.014944813204140281,885,0.015471207073404372,885,0.015408729855971788,885,0.01570199977959191,885,0.015949238320490323,885,0.015246941837694872,885,0.015053999983045532,885,0.015383001449607081,885,0.015715224265235708,885,0.01560065444249468,885,0.015491849139136848,885,0.015625450353076813,885,0.015507659181268701,885,0.01582402956859354,885,0.015709459745852514,885,0.016567694955197814,885,0.01559895899561727,885,0.015711536668277338,885,0.015530674872629553,885,0.015327645109059622,885,0.015797241507930451,885,0.014944346956248992,885,0.016453930469723554,885,0.015964921204106371,885,0.015782618278612784,885,0.015937370192348449,885,0.016221230385798938,885,0.01566597153344693,885,0.016091571085848948,885,0.015993955731882031,885,0.015002076922424832,885,0.014882929393114789,885,0.015513889948543186,885,0.015493968447733611,885,0.014179488483677083,885,0.015326500682417366,885,0.015758076685062263,885,0.016104032620397921,885,0.015076846129718643,885,0.015569754923153871,885,0.014859023592143299,885,0.015423734560836871,885,0.015333536786958623,885,0.015659486449140829,885,0.015289963802209166,885,0.015322219679051908,885,0.015393089358527675,885,0.015303400218712647,885,0.015180988954163593,885,0.015413816196604022,885,0.014958970185566661,885,0.015285386095640159,885,0.015838440867051537,885,0.016102676262895993,885,0.015569119130574838,885,0.015512364046353514,885,0.015580266693793818,885,0.01519688376863932,885,0.015577935454337376,885,0.015816781533192614,885,0.015382619974059661,885,0.015262879038342531
885.70000000000005,0.01612700592558684,885.70000000000005,0.016010232021905175,885.70000000000005,0.015376304434441308,885.70000000000005,0.015245712638708747,885.70000000000005,0.015210362571314735,885.70000000000005,0.015811356103184897,885.70000000000005,0.015259191441384162,885.70000000000005,0.014860379949645227,885.70000000000005,0.015245585480192943,885.70000000000005,0.015834838042437033,885.70000000000005,0.015294753439637852,885.70000000000005,0.015590481761230216,885.70000000000005,0.015459635648466044,885.70000000000005,0.015656816120308913,885.70000000000005,0.014832871324059237,885.70000000000005,0.015838440867051537,885.70000000000005,0.015342395496893093,885.70000000000005,0.016215889728135091,885.70000000000005,0.015864296431932049,885.70000000000005,0.01576070462772225,885.70000000000005,0.015633249408712899,885.70000000000005,0.015016530607054756,885.70000000000005,0.01588794791587193,885.70000000000005,0.015439417444452925,885.70000000000005,0.016482753066639537,885.70000000000005,0.015200274662394141,885.70000000000005,0.015978442392953721,885.70000000000005,0.016167103244237598,885.70000000000005,0.016211905427973176,885.70000000000005,0.015444715715944829,885.70000000000005,0.015547332638200111,885.70000000000005,0.015660800420470824,885.70000000000005,0.014810491425277421,885.70000000000005,0.014851563625882691,885.70000000000005,0.015062901079151939,885.70000000000005,0.015717767435551824,885.70000000000005,0.014527055093546281,885.70000000000005,0.015430770665378126,885.70000000000005,0.015755533514746151,885.70000000000005,0.015858192823173366,885.70000000000005,0.015087866534421811,885.70000000000005,0.015507871112128381,885.70000000000005,0.01417236760679196,885.70000000000005,0.01575265125505455,885.70000000000005,0.01512245365072099,885.70000000000005,0.015049125573272976,885.70000000000005,0.015375583869518407,885.70000000000005,0.015570602646592574,885.70000000000005,0.015676228987055264,885.70000000000005,0.015804404770987514,885.70000000000005,0.015059764502428727,885.70000000000005,0.014597458525130762,885.70000000000005,0.014570712850639609,885.70000000000005,0.014910692335732393,885.70000000000005,0.01586895891084493,885.70000000000005,0.016206098522418045,885.70000000000005,0.015191034476912248,885.70000000000005,0.015890448700016106,885.70000000000005,0.015916812898959843,885.70000000000005,0.015296067410967843,885.70000000000005,0.015754261929588089,885.70000000000005,0.015730313742444667,885.70000000000005,0.015157125539364037,885.70000000000005,0.015309503827471324
886.5,0.015842170850181837,886.5,0.016288285309800532,886.5,0.015162678127887559,886.5,0.015766214830073837,886.5,0.014939938794367726,886.5,0.015457007705806058,886.5,0.015700007629510945,886.5,0.014778150776090807,886.5,0.015214219712960844,886.5,0.015646643439044445,886.5,0.015196417520748032,886.5,0.01595669828675093,886.5,0.015642743911226401,886.5,0.015578825563948018,886.5,0.014682824275408388,886.5,0.015842679484245059,886.5,0.015600951145698228,886.5,0.016352373201766652,886.5,0.016687435890914946,886.5,0.015875147291947476,886.5,0.016248696625212992,886.5,0.015370031280994888,886.5,0.016210082822579963,886.5,0.015663216432271136,886.5,0.016522596068258687,886.5,0.015186711087374852,886.5,0.016073387418088721,886.5,0.016196773564592287,886.5,0.016311089070301703,886.5,0.015838059391504112,886.5,0.015811822351076182,886.5,0.016008367030340021,886.5,0.015319125488500637,886.5,0.015081296677771843,886.5,0.014915397200817204,886.5,0.015460907233624102,886.5,0.015161999949136591,886.5,0.015394318557513796,886.5,0.015418987309580121,886.5,0.015775963649618949,886.5,0.015588023363257972,886.5,0.015552800454379765,886.5,0.014902257487517273,886.5,0.015828098641099329,886.5,0.015610742351415277,886.5,0.015191543110975477,886.5,0.015403558742995684,886.5,0.015986834854996905,886.5,0.015417673338250129,886.5,0.015530590100285685,886.5,0.015679450336122343,886.5,0.014899248069309867,886.5,0.014423208972304875,886.5,0.015597348321083733,886.5,0.015774013885709925,886.5,0.015914481659503404,886.5,0.015557251002432965,886.5,0.015888753253138696,886.5,0.016355085916770512,886.5,0.015662283936488559,886.5,0.015923806617329166,886.5,0.015554834990632659,886.5,0.015492824021091357,886.5,0.015455312258928645
887.20000000000005,0.015813348253265854,887.20000000000005,0.016169604028381784,887.20000000000005,0.015036367335520459,887.20000000000005,0.015884048388053879,887.20000000000005,0.015032340649186611,887.20000000000005,0.015543475496554006,887.20000000000005,0.015560133262124564,887.20000000000005,0.014976518060747859,887.20000000000005,0.015784737587209545,887.20000000000005,0.016206140908589978,887.20000000000005,0.015049761365852005,887.20000000000005,0.015773590023990574,887.20000000000005,0.015625789442452298,887.20000000000005,0.0157814314657986,887.20000000000005,0.015149072166696335,887.20000000000005,0.016074955706450331,887.20000000000005,0.015494985715860056,887.20000000000005,0.015681823961750718,887.20000000000005,0.016759492383204903,887.20000000000005,0.016293922670667923,887.20000000000005,0.015934191229453304,887.20000000000005,0.015723531954935022,887.20000000000005,0.015786221103227287,887.20000000000005,0.015697125369819351,887.20000000000005,0.016853208209353779,887.20000000000005,0.015612268253604943,887.20000000000005,0.016142053016623858,887.20000000000005,0.015919568000135637,887.20000000000005,0.016248357535837508,887.20000000000005,0.015719378110085367,887.20000000000005,0.015583784746064443,887.20000000000005,0.015849842747302115,887.20000000000005,0.016021888219187378,887.20000000000005,0.015522960589337338,887.20000000000005,0.014895051838288273,887.20000000000005,0.015759305884048391,887.20000000000005,0.015659613607656636,887.20000000000005,0.015173062740011699,887.20000000000005,0.015368123903257801,887.20000000000005,0.015796309012147874,887.20000000000005,0.015626170917999716,887.20000000000005,0.015950382747132577,887.20000000000005,0.015345616845960176,887.20000000000005,0.016010359180420979,887.20000000000005,0.015762484846943533,887.20000000000005,0.015744258793011369,887.20000000000005,0.015094139687868231,887.20000000000005,0.015040775497401727,887.20000000000005,0.015635538261997407,887.20000000000005,0.015487356204911708,887.20000000000005,0.015649780015767657,887.20000000000005,0.015062010969541297,887.20000000000005,0.014743648432135501,887.20000000000005,0.015361681205123641,887.20000000000005,0.015772318438832516,887.20000000000005,0.016194230394276175,887.20000000000005,0.015124064325254528,887.20000000000005,0.016402473656994144,887.20000000000005,0.016082966692946097,887.20000000000005,0.01598187567288048,887.20000000000005,0.015995015386180412,887.20000000000005,0.015817629256631317,887.20000000000005,0.015123216601815825,887.20000000000005,0.015562973135644226
887.89999999999998,0.015799784678246567,887.89999999999998,0.01568046760424879,887.89999999999998,0.015276273068674075,887.89999999999998,0.015541568118816915,887.89999999999998,0.015081508608631522,887.89999999999998,0.015106050202182041,887.89999999999998,0.015586412688724433,887.89999999999998,0.015007883827979959,887.89999999999998,0.015698269796461602,887.89999999999998,0.016051007519306899,887.89999999999998,0.015031111450200486,887.89999999999998,0.015509948034553208,887.89999999999998,0.015321456727957072,887.89999999999998,0.01580686316895976,887.89999999999998,0.015632274526758388,887.89999999999998,0.016190246094114253,887.89999999999998,0.015895111178928986,887.89999999999998,0.015486847570848486,887.89999999999998,0.016450921051516153,887.89999999999998,0.015995524020243641,887.89999999999998,0.015828225799615136,887.89999999999998,0.015252197723014844,887.89999999999998,0.015562422115409069,887.89999999999998,0.015470783211685019,887.89999999999998,0.016729440587302798,887.89999999999998,0.01577418343039767,887.89999999999998,0.015794486406754658,887.89999999999998,0.015688139501369075,887.89999999999998,0.016022863101141881,887.89999999999998,0.015721073556962773,887.89999999999998,0.01509719149224757,887.89999999999998,0.0159575036240177,887.89999999999998,0.016024431389503491,887.89999999999998,0.015515331078388988,887.89999999999998,0.015165475615235282,887.89999999999998,0.01545751633986928,887.89999999999998,0.015821528784449361,887.89999999999998,0.015481634071700447,887.89999999999998,0.015362189839186866,887.89999999999998,0.015418224358485288,887.89999999999998,0.015550723531954937,887.89999999999998,0.016225892864711815,887.89999999999998,0.015812712460686829,887.89999999999998,0.015568695268855485,887.89999999999998,0.015587006095131525,887.89999999999998,0.016001966718377798,887.89999999999998,0.014989869704907472,887.89999999999998,0.014856819511202667,887.89999999999998,0.015490577553978792,887.89999999999998,0.015360197689105905,887.89999999999998,0.015908335664572792,887.89999999999998,0.015738494273628167,887.89999999999998,0.015475233759738225,887.89999999999998,0.01591694005747565,887.89999999999998,0.015436619957105196,887.89999999999998,0.016229834778701796,887.89999999999998,0.01546315370073667,887.89999999999998,0.016371955613200751,887.89999999999998,0.015954960453701587,887.89999999999998,0.015580054762934139,887.89999999999998,0.015604214880937243,887.89999999999998,0.016240643252545289,887.89999999999998,0.015547926044607209,887.89999999999998,0.015469723557386638
888.60000000000002,0.01565058535303443,888.60000000000002,0.015681315327687493,888.60000000000002,0.015717936980239568,888.60000000000002,0.015517831862533167,888.60000000000002,0.015177301357205226,888.60000000000002,0.015367996744741997,888.60000000000002,0.01572289616235599,888.60000000000002,0.015235073709552996,888.60000000000002,0.015779651246577313,888.60000000000002,0.016078982392784179,888.60000000000002,0.014910734721904326,888.60000000000002,0.015008095758839638,888.60000000000002,0.015082398718242162,888.60000000000002,0.015718699931334405,888.60000000000002,0.016239244508871424,888.60000000000002,0.015967294829734746,888.60000000000002,0.015747607300594255,888.60000000000002,0.015410552461365004,888.60000000000002,0.01579054449276468,888.60000000000002,0.016155743750158949,888.60000000000002,0.015477268295991118,888.60000000000002,0.015261522680840602,888.60000000000002,0.015563269838847774,888.60000000000002,0.015213923009757296,888.60000000000002,0.016651450030941903,888.60000000000002,0.016011545993235166,888.60000000000002,0.015436747115621,888.60000000000002,0.015609301221569477,888.60000000000002,0.015754982494510988,888.60000000000002,0.015513381314479961,888.60000000000002,0.015419326398955603,888.60000000000002,0.015993108008443325,888.60000000000002,0.016090553817722512,888.60000000000002,0.016149428210540596,888.60000000000002,0.014970499224333052,888.60000000000002,0.015687249391758432,888.60000000000002,0.015416316980748197,888.60000000000002,0.015073879097683172,888.60000000000002,0.015259615303103515,888.60000000000002,0.015629307494722921,888.60000000000002,0.015571068894483866,888.60000000000002,0.016437823724388158,888.60000000000002,0.015415130167934013,888.60000000000002,0.015769605723828656,888.60000000000002,0.015755703059433891,888.60000000000002,0.016140993362325474,888.60000000000002,0.015066164814390954,888.60000000000002,0.014334621872960168,888.60000000000002,0.015676228987055264,888.60000000000002,0.015533980994040505,888.60000000000002,0.015253893169892254,888.60000000000002,0.015710519400150891,888.60000000000002,0.015476081483176928,888.60000000000002,0.015707552368115427,888.60000000000002,0.016041894492340822,888.60000000000002,0.016221357544314741,888.60000000000002,0.015531819299271806,888.60000000000002,0.016325330824071952,888.60000000000002,0.015693861634580336,888.60000000000002,0.015752990344430031,888.60000000000002,0.015971279129896661,888.60000000000002,0.016585666692098371,888.60000000000002,0.015188491306596136,888.60000000000002,0.015565516305960344
889.29999999999995,0.016142264947483536,889.29999999999995,0.015430389189830709,889.29999999999995,0.016151123657418002,889.29999999999995,0.015375414324830668,889.29999999999995,0.01506370641641871,889.29999999999995,0.015418012427625614,889.29999999999995,0.015863618253181083,889.29999999999995,0.015223205581411121,889.29999999999995,0.015965302679653785,889.29999999999995,0.016400269576053509,889.29999999999995,0.015259996778650933,889.29999999999995,0.015183574510651646,889.29999999999995,0.015553732950162338,889.29999999999995,0.015663597907818554,889.29999999999995,0.015859464408331424,889.29999999999995,0.01586895891084493,889.29999999999995,0.01572471876774921,889.29999999999995,0.015825936946330627,889.29999999999995,0.015889728135093206,889.29999999999995,0.015825131609063861,889.29999999999995,0.015261946542559955,889.29999999999995,0.015350533641904668,889.29999999999995,0.016134635436535188,889.29999999999995,0.015671693666658191,889.29999999999995,0.016199613438111948,889.29999999999995,0.016114120529318512,889.29999999999995,0.015468960606291804,889.29999999999995,0.015543178793350458,889.29999999999995,0.015548137975466883,889.29999999999995,0.015737180302298176,889.29999999999995,0.01471910683858498,889.29999999999995,0.015610784737587209,889.29999999999995,0.015443740833990324,889.29999999999995,0.015385629392267066,889.29999999999995,0.015107830421403319,889.29999999999995,0.015961064062460263,889.29999999999995,0.015388342107270922,889.29999999999995,0.015291744021430449,889.29999999999995,0.015729254088146287,889.29999999999995,0.015850563312225018,889.29999999999995,0.015573612064799982,889.29999999999995,0.016225892864711818,889.29999999999995,0.015464298127378923,889.29999999999995,0.015850987173944373,889.29999999999995,0.0156624534811763,889.29999999999995,0.015748497410204895,889.29999999999995,0.015595991963581801,889.29999999999995,0.015163695396014004,889.29999999999995,0.015556699982197808,889.29999999999995,0.016350338665513761,889.29999999999995,0.015284411213685647,889.29999999999995,0.015240880615108122,889.29999999999995,0.015622737638072957,889.29999999999995,0.016355213075286323,889.29999999999995,0.015766384374761577,889.29999999999995,0.015585564965285724,889.29999999999995,0.015591159939981178,889.29999999999995,0.01606847062214423,889.29999999999995,0.015631130100116138,889.29999999999995,0.01592677364936463,889.29999999999995,0.015813602570297468,889.29999999999995,0.016577189457711316,889.29999999999995,0.015324974780227697,889.29999999999995,0.015444291854225476
