Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
922.89999999999998,0.015074133414714787,922.89999999999998,0.015647406390139281,922.89999999999998,0.015261014046777379,922.89999999999998,0.015381348388901607,922.89999999999998,0.014755135084729962,922.89999999999998,0.015813051550062306,922.89999999999998,0.015892440850097066,922.89999999999998,0.01525457134864322,922.89999999999998,0.015821189695073876,922.89999999999998,0.015624602629638107,922.89999999999998,0.015226935564541424,922.89999999999998,0.015623542975339728,922.89999999999998,0.015658002933123097,922.89999999999998,0.0156390139280961,922.89999999999998,0.016120563227452676,922.89999999999998,0.015671439349626577,922.89999999999998,0.015858659071064655,922.89999999999998,0.01606499495604554,922.89999999999998,0.015965175521137982,922.89999999999998,0.015307172588014886,922.89999999999998,0.015382323270856117,922.89999999999998,0.015505667031187746,922.89999999999998,0.015458152132448307,922.89999999999998,0.015520798894568637,922.89999999999998,0.015855437721997573,922.89999999999998,0.015191797428007085,922.89999999999998,0.015519824012614123,922.89999999999998,0.015661860074769204,922.89999999999998,0.016458592948636434,922.89999999999998,0.015798216389884961,922.89999999999998,0.016263658943906138,922.89999999999998,0.015876969897340693,922.89999999999998,0.014945279452031571,922.89999999999998,0.015982426693115642,922.89999999999998,0.015193450488712559,922.89999999999998,0.015658426794842448,922.89999999999998,0.014694056610971236,922.89999999999998,0.014647474208014375,922.89999999999998,0.015785203835100837,922.89999999999998,0.015876842738824885,922.89999999999998,0.014850503971584314,922.89999999999998,0.015993616642506557,922.89999999999998,0.01635186456770343,922.89999999999998,0.015817078236396158,922.89999999999998,0.01557852886074447,922.89999999999998,0.015587429956850878,922.89999999999998,0.015468833447775998,922.89999999999998,0.016041936878512752,922.89999999999998,0.015640624602629639,922.89999999999998,0.015066037655875147,922.89999999999998,0.015805761128489439,922.89999999999998,0.015767316870544154,922.89999999999998,0.015644778447479298,922.89999999999998,0.015771979349457031,922.89999999999998,0.015673982519942696,922.89999999999998,0.015544874240227867,922.89999999999998,0.015830217949696093,922.89999999999998,0.015847214804642129,922.89999999999998,0.015801522511295914,922.89999999999998,0.015368971626696504,922.89999999999998,0.015964497342387019,922.89999999999998,0.01536240177004654,922.89999999999998,0.01597094004052118,922.89999999999998,0.015568907199715164
923.70000000000005,0.014649423971923401,923.70000000000005,0.015076888515890577,923.70000000000005,0.015323745581241575,923.70000000000005,0.01467943338165357,923.70000000000005,0.015311241660520674,923.70000000000005,0.015839330976662177,923.70000000000005,0.015981451811161125,923.70000000000005,0.015214728347024068,923.70000000000005,0.015506684299314189,923.70000000000005,0.015433017132490696,923.70000000000005,0.015026872833006959,923.70000000000005,0.015832082941261243,923.70000000000005,0.015434203945304887,923.70000000000005,0.015327899426091234,923.70000000000005,0.016089197460220573,923.70000000000005,0.01522214592711274,923.70000000000005,0.015083839848087961,923.70000000000005,0.015563990403770675,923.70000000000005,0.016005866246195839,923.70000000000005,0.015321583886472877,923.70000000000005,0.015416232208404332,923.70000000000005,0.015805761128489439,923.70000000000005,0.01561837186236362,923.70000000000005,0.015244441053550693,923.70000000000005,0.015457855429244761,923.70000000000005,0.015387621542348021,923.70000000000005,0.015580012376762205,923.70000000000005,0.016084026347244474,923.70000000000005,0.016225469002992463,923.70000000000005,0.015231937132829785,923.70000000000005,0.015775370243211854,923.70000000000005,0.015343751854395023,923.70000000000005,0.01535472987292626,923.70000000000005,0.015513635631511575,923.70000000000005,0.015458787925027338,923.70000000000005,0.015922068784279816,923.70000000000005,0.014914464705034628,923.70000000000005,0.014845841492671428,923.70000000000005,0.015296067410967847,923.70000000000005,0.015907360782618278,923.70000000000005,0.015098886939124983,923.70000000000005,0.015745233674965883,923.70000000000005,0.016179776709646241,923.70000000000005,0.015367784813882318,923.70000000000005,0.015667539821808536,923.70000000000005,0.015200868068801233,923.70000000000005,0.015684155201207157,923.70000000000005,0.0159224078736553,923.70000000000005,0.014987877554826513,923.70000000000005,0.015233886896738809,923.70000000000005,0.015882903961411631,923.70000000000005,0.015616422098454602,923.70000000000005,0.015375202393970992,923.70000000000005,0.015471037528716633,923.70000000000005,0.015695175605910335,923.70000000000005,0.015477056365131438,923.70000000000005,0.016031976128107962,923.70000000000005,0.016619490857302709,923.70000000000005,0.015481930774903997,923.70000000000005,0.014918830480743963,923.70000000000005,0.016237464289650144,923.70000000000005,0.015792197553470159,923.70000000000005,0.015415681188169173,923.70000000000005,0.01480341293456423
924.39999999999998,0.015456456685570899,924.39999999999998,0.015554156811881692,924.39999999999998,0.015745064130278139,924.39999999999998,0.015348287174792096,924.39999999999998,0.01564609241880929,924.39999999999998,0.015765579037494808,924.39999999999998,0.016399379466442869,924.39999999999998,0.015567381297525495,924.39999999999998,0.015425302849198477,924.39999999999998,0.015895026406585116,924.39999999999998,0.015553309088442983,924.39999999999998,0.01577613319430669,924.39999999999998,0.015571535142375154,924.39999999999998,0.015378762832413554,924.39999999999998,0.015548349906326557,924.39999999999998,0.015677373413697515,924.39999999999998,0.015486508481473005,924.39999999999998,0.015552969999067506,924.39999999999998,0.016066054610343921,924.39999999999998,0.015256309181692568,924.39999999999998,0.015590015513338927,924.39999999999998,0.016234709188474351,924.39999999999998,0.015699753312479338,924.39999999999998,0.015483499063265601,924.39999999999998,0.015529911921534719,924.39999999999998,0.015623288658308112,924.39999999999998,0.015702932275374479,924.39999999999998,0.016154387392657017,924.39999999999998,0.016167823809160497,924.39999999999998,0.015439629375312599,924.39999999999998,0.016100048320236003,924.39999999999998,0.0157048820392835,924.39999999999998,0.015688732907776171,924.39999999999998,0.015732348278697558,924.39999999999998,0.015642743911226401,924.39999999999998,0.015705899307409947,924.39999999999998,0.01523914278205878,924.39999999999998,0.014828039300458618,924.39999999999998,0.01640149877503963,924.39999999999998,0.015901426718547343,924.39999999999998,0.015551571255393642,924.39999999999998,0.015618922882598783,924.39999999999998,0.016404423420903164,924.39999999999998,0.016155319888439594,924.39999999999998,0.016065122114561344,924.39999999999998,0.015289879029865297,924.39999999999998,0.01640132923035189,924.39999999999998,0.015674024906114629,924.39999999999998,0.015343073675644062,924.39999999999998,0.015890872561735464,924.39999999999998,0.016383908513686492,924.39999999999998,0.015783423615879557,924.39999999999998,0.01574735298356264,924.39999999999998,0.016119545959326229,924.39999999999998,0.015920670040605957,924.39999999999998,0.016106067156650812,924.39999999999998,0.016127768876681669,924.39999999999998,0.01634991480379441,924.39999999999998,0.015639607334503192,924.39999999999998,0.015130761340420299,924.39999999999998,0.015910243042309875,924.39999999999998,0.016151632291481227,924.39999999999998,0.015510626213304169,924.39999999999998,0.015186583928859049
925.10000000000002,0.015653976246789249,925.10000000000002,0.015588913472868613,925.10000000000002,0.015478878970524655,925.10000000000002,0.015562761204784552,925.10000000000002,0.016415825301153753,925.10000000000002,0.015997855259700076,925.10000000000002,0.016610462602680502,925.10000000000002,0.015897145715181877,925.10000000000002,0.015674533540177855,925.10000000000002,0.016024728092707035,925.10000000000002,0.015952586828073205,925.10000000000002,0.015977043649279859,925.10000000000002,0.015433356221866179,925.10000000000002,0.015341463001110519,925.10000000000002,0.015665335740867897,925.10000000000002,0.015835049973296711,925.10000000000002,0.015666225850478541,925.10000000000002,0.015747098666531029,925.10000000000002,0.015950764222679992,925.10000000000002,0.01562083026033587,925.10000000000002,0.016019811296762543,925.10000000000002,0.016207582038435784,925.10000000000002,0.015891338809626749,925.10000000000002,0.015461458253859259,925.10000000000002,0.01602159151598382,925.10000000000002,0.015967464374422487,925.10000000000002,0.01556983969549774,925.10000000000002,0.0158347956562651,925.10000000000002,0.016216991768605409,925.10000000000002,0.015232784856268489,925.10000000000002,0.015766893008824799,925.10000000000002,0.015641302781380602,925.10000000000002,0.016352500360282463,925.10000000000002,0.015909522477386976,925.10000000000002,0.01514597797614506,925.10000000000002,0.016274721734781245,925.10000000000002,0.015663004501411462,925.10000000000002,0.015411273026287902,925.10000000000002,0.016190415638802001,925.10000000000002,0.016217627561184438,925.10000000000002,0.015904224205895073,925.10000000000002,0.015648593202953469,925.10000000000002,0.01579151937471919,925.10000000000002,0.016294346532387274,925.10000000000002,0.015984588387884337,925.10000000000002,0.015428905673812976,925.10000000000002,0.016314861439603943,925.10000000000002,0.015906301128319898,925.10000000000002,0.015404957486669549,925.10000000000002,0.015511092461195461,925.10000000000002,0.016736561464187918,925.10000000000002,0.015952968303620627,925.10000000000002,0.015465061078473759,925.10000000000002,0.015782152030721495,925.10000000000002,0.016034264981392474,925.10000000000002,0.016040792451870498,925.10000000000002,0.016158286920475062,925.10000000000002,0.016248187991149767,925.10000000000002,0.015941396878682301,925.10000000000002,0.01535879894543204,925.10000000000002,0.016374795486720412,925.10000000000002,0.016402558429338014,925.10000000000002,0.015466544594491491,925.10000000000002,0.016019896069106414
925.79999999999995,0.015975263430058579,925.79999999999995,0.015664360858913387,925.79999999999995,0.016090087569831216,925.79999999999995,0.015425430007714281,925.79999999999995,0.015819875723743888,925.79999999999995,0.016047870942583694,925.79999999999995,0.016668955519951168,925.79999999999995,0.016228605579715675,925.79999999999995,0.016088222578266063,925.79999999999995,0.016334147147834488,925.79999999999995,0.016510388850741332,925.79999999999995,0.015469257309495351,925.79999999999995,0.015615616761187832,925.79999999999995,0.016008621347371632,925.79999999999995,0.015393216517043479,925.79999999999995,0.016213134626959298,925.79999999999995,0.016338470537371891,925.79999999999995,0.01571827606961505,925.79999999999995,0.016311046684129769,925.79999999999995,0.01588531997321194,925.79999999999995,0.015913845866924375,925.79999999999995,0.015943940048998417,925.79999999999995,0.015703991929672867,925.79999999999995,0.015905665335740869,925.79999999999995,0.01634372642269186,925.79999999999995,0.015938641777506507,925.79999999999995,0.015919949475683051,925.79999999999995,0.015595737646550189,925.79999999999995,0.015613412680247196,925.79999999999995,0.015615108127124607,925.79999999999995,0.015955087612217388,925.79999999999995,0.016173673100887565,925.79999999999995,0.016636487712248762,925.79999999999995,0.015403431584479878,925.79999999999995,0.014772131939675999,925.79999999999995,0.016542602341412138,925.79999999999995,0.015990225748751728,925.79999999999995,0.01521629663538567,925.79999999999995,0.016406585115671862,925.79999999999995,0.016144723345455778,925.79999999999995,0.01576519756194739,925.79999999999995,0.015772360825004449,925.79999999999995,0.015929698295228164,925.79999999999995,0.016485084306095982,925.79999999999995,0.016272814357044158,925.79999999999995,0.015781558624314403,925.79999999999995,0.016115646431508184,925.79999999999995,0.015696065715520967,925.79999999999995,0.016069572662614551,925.79999999999995,0.015886633944541931,925.79999999999995,0.016629748310911047,925.79999999999995,0.015965684155201203,925.79999999999995,0.015751591600756173,925.79999999999995,0.016024600934191231,925.79999999999995,0.01575536397005841,925.79999999999995,0.016217966650559919,925.79999999999995,0.015848867865347605,925.79999999999995,0.015855692039029184,925.79999999999995,0.016553453201427565,925.79999999999995,0.016114120529318508,925.79999999999995,0.015683053160736843,925.79999999999995,0.01664246416249163,925.79999999999995,0.014940108339055465,925.79999999999995,0.016503946152607172
926.5,0.015710773717182509,926.5,0.015562634046268746,926.5,0.015545001398743674,926.5,0.015504268287513879,926.5,0.015764773700228038,926.5,0.015786772123462439,926.5,0.016282393631901527,926.5,0.016049735934148841,926.5,0.015583827132236378,926.5,0.015670379695328196,926.5,0.016440027805328789,926.5,0.015571831845578699,926.5,0.015519824012614125,926.5,0.015749217975127794,926.5,0.015814535066080038,926.5,0.01525096852402872,926.5,0.015940040521180372,926.5,0.015634351449183216,926.5,0.016235599298084994,926.5,0.0161794800064427,926.5,0.015337393928604731,926.5,0.015784568042521808,926.5,0.015461543026203128,926.5,0.015438569721014218,926.5,0.016431889660317216,926.5,0.016193806532556816,926.5,0.015769902427032207,926.5,0.01562710341378229,926.5,0.015621042191195544,926.5,0.015337902562667953,926.5,0.015491382891245558,926.5,0.015873579003585866,926.5,0.015806566465756212,926.5,0.015527199206530864,926.5,0.014882335986707695,926.5,0.016395946186516113,926.5,0.015379017149445166,926.5,0.01518153997439875,926.5,0.015533429973805348,926.5,0.015504692149233234,926.5,0.015159075303273062,926.5,0.015857980892313692,926.5,0.015510075193069016,926.5,0.015778930681654414,926.5,0.015951527173774828,926.5,0.015842594711901192,926.5,0.015300984206912336,926.5,0.015365453574425878,926.5,0.015417673338250131,926.5,0.015079601230894434,926.5,0.016316090638590065,926.5,0.015987724964607545,926.5,0.015305689071997152,926.5,0.015464255741206991,926.5,0.015171282520790419,926.5,0.015655926010698269,926.5,0.015721709349541802,926.5,0.015894687317209635,926.5,0.01576083178623806,926.5,0.015875910243042309,926.5,0.015960258725193494,926.5,0.016014301094410963,926.5,0.014709527563727606,926.5,0.01565876588421793
927.20000000000005,0.015680255673389116,927.20000000000005,0.015520247874333478,927.20000000000005,0.016000228885328448,927.20000000000005,0.015116858676025535,927.20000000000005,0.015741885167382993,927.20000000000005,0.01579864025160432,927.20000000000005,0.016296804930359517,927.20000000000005,0.015690301196137773,927.20000000000005,0.015330357824063475,927.20000000000005,0.015504225901341945,927.20000000000005,0.016418834719361154,927.20000000000005,0.015508252587675797,927.20000000000005,0.015293481854479794,927.20000000000005,0.016154429778828958,927.20000000000005,0.015932368624060087,927.20000000000005,0.014648237159109212,927.20000000000005,0.015255079982706442,927.20000000000005,0.015162169493824335,927.20000000000005,0.016561972821986556,927.20000000000005,0.016178632283003994,927.20000000000005,0.015513720403855446,927.20000000000005,0.015487017115536227,927.20000000000005,0.015506472368454514,927.20000000000005,0.015850563312225018,927.20000000000005,0.016559895899561725,927.20000000000005,0.016485423395471464,927.20000000000005,0.01561731220806524,927.20000000000005,0.015643210159117689,927.20000000000005,0.015237023473462017,927.20000000000005,0.015428608970609426,927.20000000000005,0.015605825555470781,927.20000000000005,0.016010062477217431,927.20000000000005,0.015773505251646707,927.20000000000005,0.015417842882937871,927.20000000000005,0.014647516594186311,927.20000000000005,0.016413748378728922,927.20000000000005,0.015307808380593915,927.20000000000005,0.015468918220119867,927.20000000000005,0.015441875842425169,927.20000000000005,0.014936717445300644,927.20000000000005,0.015248086264337124,927.20000000000005,0.016116536541118824,927.20000000000005,0.01545582089299187,927.20000000000005,0.0157924942566737,927.20000000000005,0.015830302722039963,927.20000000000005,0.0155908208506057,927.20000000000005,0.015168739350474301,927.20000000000005,0.015328153743122843,927.20000000000005,0.015585522579113791,927.20000000000005,0.015901892966438628,927.20000000000005,0.015935462814611362,927.20000000000005,0.015647787865686696,927.20000000000005,0.015801607283639788,927.20000000000005,0.015944914930952927,927.20000000000005,0.015150089434822784,927.20000000000005,0.015794104931207243,927.20000000000005,0.015997219467121043,927.20000000000005,0.01638975780541356,927.20000000000005,0.015864254045760112,927.20000000000005,0.016123445487144273,927.20000000000005,0.015499944897976488,927.20000000000005,0.015932071920856543,927.20000000000005,0.014417062977374259,927.20000000000005,0.015071293541195119
927.89999999999998,0.015867602553342998,927.89999999999998,0.015980561701550489,927.89999999999998,0.015604342039453047,927.89999999999998,0.015435602688978745,927.89999999999998,0.015474852284190807,927.89999999999998,0.015457855429244764,927.89999999999998,0.016106067156650812,927.89999999999998,0.015226596475165942,927.89999999999998,0.015217610606715665,927.89999999999998,0.015516094029483819,927.89999999999998,0.015775412629383787,927.89999999999998,0.015554877376804593,927.89999999999998,0.015324847621711893,927.89999999999998,0.015647491162483151,927.89999999999998,0.015908632367776336,927.89999999999998,0.014491408322948721,927.89999999999998,0.015199130235751887,927.89999999999998,0.015491086188042014,927.89999999999998,0.015895662199164145,927.89999999999998,0.015794613565270468,927.89999999999998,0.015547629341403661,927.89999999999998,0.015392072090401228,927.89999999999998,0.015580224307621883,927.89999999999998,0.015385163144375781,927.89999999999998,0.016181811245899139,927.89999999999998,0.017009316480591372,927.89999999999998,0.015615616761187832,927.89999999999998,0.015304120783635548,927.89999999999998,0.015757525664827108,927.89999999999998,0.015622737638072955,927.89999999999998,0.015535464510058239,927.89999999999998,0.015793893000347569,927.89999999999998,0.015338623127590857,927.89999999999998,0.015980731246238229,927.89999999999998,0.014932351669591311,927.89999999999998,0.015573654450971914,927.89999999999998,0.014733051889151682,927.89999999999998,0.015525715690513127,927.89999999999998,0.015335910412586997,927.89999999999998,0.014715461627798548,927.89999999999998,0.015152293515763417,927.89999999999998,0.016164856777125033,927.89999999999998,0.015513466086823836,927.89999999999998,0.01634266676839348,927.89999999999998,0.015615828692047506,927.89999999999998,0.015381433161245475,927.89999999999998,0.015472224341530821,927.89999999999998,0.015102659308427219,927.89999999999998,0.015215915159838255,927.89999999999998,0.015609428380085283,927.89999999999998,0.015681993506438459,927.89999999999998,0.015969075048956029,927.89999999999998,0.015393004586183803,927.89999999999998,0.015670252536812392,927.89999999999998,0.015280638844383411,927.89999999999998,0.015119317073997779,927.89999999999998,0.016008239871824211,927.89999999999998,0.016075252409653872,927.89999999999998,0.015438696879530023,927.89999999999998,0.016495596076735928,927.89999999999998,0.015600823987182424,927.89999999999998,0.015470910370200829,927.89999999999998,0.014832447462339885,927.89999999999998,0.015139959139730251
