Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
928.70000000000005,0.016091401541161215,928.70000000000005,0.015531268279036647,928.70000000000005,0.015581453506608002,928.70000000000005,0.015150767613573746,928.70000000000005,0.015040817883573665,928.70000000000005,0.016043632325390165,928.70000000000005,0.0163256275272755,928.70000000000005,0.015231682815798175,928.70000000000005,0.015556699982197806,928.70000000000005,0.015853487958088552,928.70000000000005,0.015349007739714995,928.70000000000005,0.015904987156989903,928.70000000000005,0.015396904114001847,928.70000000000005,0.015825513084611276,928.70000000000005,0.015647533548655085,928.70000000000005,0.015074642048778007,928.70000000000005,0.015292379814009476,928.70000000000005,0.015705560218034469,928.70000000000005,0.015838017005332182,928.70000000000005,0.015889558590405466,928.70000000000005,0.015996075040478796,928.70000000000005,0.015436153709213904,928.70000000000005,0.01566075803429889,928.70000000000005,0.015695429922941942,928.70000000000005,0.016517509727626455,928.70000000000005,0.017125454591694005,928.70000000000005,0.015752947958258098,928.70000000000005,0.015308359400829072,928.70000000000005,0.015804998177394607,928.70000000000005,0.015631214872460008,928.70000000000005,0.015833863160482523,928.70000000000005,0.015498885243678102,928.70000000000005,0.015754007612556482,928.70000000000005,0.015753541364665193,928.70000000000005,0.015173952849622337,928.70000000000005,0.016115349728304636,928.70000000000005,0.015316285614980968,928.70000000000005,0.015696108101692904,928.70000000000005,0.015246899451522937,928.70000000000005,0.015301238523943951,928.70000000000005,0.015743156752541052,928.70000000000005,0.016014809728474185,928.70000000000005,0.015888159846731604,928.70000000000005,0.016720751422056066,928.70000000000005,0.015437806769919384,928.70000000000005,0.015445012419148377,928.70000000000005,0.016364877122487555,928.70000000000005,0.015152674991310835,928.70000000000005,0.015799996609106245,928.70000000000005,0.016446979137526175,928.70000000000005,0.015908335664572792,928.70000000000005,0.015774946381492499,928.70000000000005,0.015415045395590143,928.70000000000005,0.015796563329179489,928.70000000000005,0.016025787747005416,928.70000000000005,0.015549960580860099,928.70000000000005,0.016297313564422742,928.70000000000005,0.016265142459923873,928.70000000000005,0.01633813144799641,928.70000000000005,0.016733806363012128,928.70000000000005,0.015599128540305011,928.70000000000005,0.015598916609445335,928.70000000000005,0.014417062977374261,928.70000000000005,0.015558734518450702
929.39999999999998,0.016439815874469115,929.39999999999998,0.015800844332544951,929.39999999999998,0.015441579139221619,929.39999999999998,0.015079558844722495,929.39999999999998,0.014773785000381477,929.39999999999998,0.015736756440578831,929.39999999999998,0.016119630731670099,929.39999999999998,0.015204555665759602,929.39999999999998,0.015640624602629639,929.39999999999998,0.015767020167340603,929.39999999999998,0.015098929325296915,929.39999999999998,0.015558268270559414,929.39999999999998,0.015539321651704349,929.39999999999998,0.016219704483609265,929.39999999999998,0.015505116010952585,929.39999999999998,0.015432381339911665,929.39999999999998,0.015734891449013674,929.39999999999998,0.016068385849800363,929.39999999999998,0.015506557140798388,929.39999999999998,0.015731034307367567,929.39999999999998,0.015648508430609599,929.39999999999998,0.015835431448844126,929.39999999999998,0.015943897662826476,929.39999999999998,0.015586921322787656,929.39999999999998,0.016026677856616055,929.39999999999998,0.016551545823690478,929.39999999999998,0.015733450319167876,929.39999999999998,0.015722048438917283,929.39999999999998,0.016091528699677018,929.39999999999998,0.016140696659121923,929.39999999999998,0.015850817629256629,929.39999999999998,0.015525164670277968,929.39999999999998,0.015313191424429697,929.39999999999998,0.015754389088103903,929.39999999999998,0.015351127048311758,929.39999999999998,0.015853403185744682,929.39999999999998,0.014779676678280477,929.39999999999998,0.015312089383959376,929.39999999999998,0.015216381407729544,929.39999999999998,0.016360892822325643,929.39999999999998,0.015857599416766274,929.39999999999998,0.015904605681442488,929.39999999999998,0.016200969795613879,929.39999999999998,0.016647847206327407,929.39999999999998,0.015503929198138403,929.39999999999998,0.015746801963327482,929.39999999999998,0.016139382687791932,929.39999999999998,0.014833930978357623,929.39999999999998,0.015553309088442985,929.39999999999998,0.015930715563354615,929.39999999999998,0.015893924366114802,929.39999999999998,0.01623271703839339,929.39999999999998,0.015190398684333223,929.39999999999998,0.015365919822317166,929.39999999999998,0.016096148792417962,929.39999999999998,0.01575087103583327,929.39999999999998,0.016272729584700288,929.39999999999998,0.016259208395852938,929.39999999999998,0.016542432796724398,929.39999999999998,0.016453209904800654,929.39999999999998,0.015727982502988225,929.39999999999998,0.015768461297186408,929.39999999999998,0.014956215084390866,929.39999999999998,0.015622313776353602
930.10000000000002,0.016191432906928444,930.10000000000002,0.015392241635088972,930.10000000000002,0.015221171045158225,930.10000000000002,0.015271144341869908,930.10000000000002,0.015378211812178397,930.10000000000002,0.015864762679823334,930.10000000000002,0.015878877275077776,930.10000000000002,0.015527538295906343,930.10000000000002,0.015442257317972585,930.10000000000002,0.015193111399337079,930.10000000000002,0.014828505548349906,930.10000000000002,0.015844798792841824,930.10000000000002,0.015123937166738724,930.10000000000002,0.015627993523392929,930.10000000000002,0.015479684307791427,930.10000000000002,0.015389147444537694,930.10000000000002,0.015333070539067338,930.10000000000002,0.015866627671388484,930.10000000000002,0.015702381255139321,930.10000000000002,0.015792070394954352,930.10000000000002,0.015460313827217008,930.10000000000002,0.015552291820316538,930.10000000000002,0.015816739147020677,930.10000000000002,0.015587769046226357,930.10000000000002,0.015842721870416996,930.10000000000002,0.015944575841577442,930.10000000000002,0.01518836414808033,930.10000000000002,0.015576240007459965,930.10000000000002,0.015458279290964116,930.10000000000002,0.015671905597517865,930.10000000000002,0.015752481710366809,930.10000000000002,0.015513296542136094,930.10000000000002,0.015428481812093628,930.10000000000002,0.015038910505836578,930.10000000000002,0.014710248128650507,930.10000000000002,0.016053465917279151,930.10000000000002,0.014900901130015343,930.10000000000002,0.015479090901384331,930.10000000000002,0.014773869772725349,930.10000000000002,0.01626510007375194,930.10000000000002,0.015846579012063107,930.10000000000002,0.015718954248366012,930.10000000000002,0.016149258665852852,930.10000000000002,0.016363859854361111,930.10000000000002,0.015210616888346348,930.10000000000002,0.015833269754075431,930.10000000000002,0.015881674762425507,930.10000000000002,0.015047557284911372,930.10000000000002,0.015635538261997404,930.10000000000002,0.015194891618558363,930.10000000000002,0.015214897891711807,930.10000000000002,0.015555386010867811,930.10000000000002,0.014801293625967465,930.10000000000002,0.01521587277366632,930.10000000000002,0.01575536397005841,930.10000000000002,0.015865313700058489,930.10000000000002,0.016076905470359348,930.10000000000002,0.015997261853292977,930.10000000000002,0.016073641735120336,930.10000000000002,0.015894560158693824,930.10000000000002,0.015724591609233406,930.10000000000002,0.015367488110678774,930.10000000000002,0.01472902520281783,930.10000000000002,0.015519739240270254
930.79999999999995,0.016195671524121973,930.79999999999995,0.015738960521519459,930.79999999999995,0.015700134788026752,930.79999999999995,0.015383891559217721,930.79999999999995,0.015518933903003485,930.79999999999995,0.015370539915058112,930.79999999999995,0.01552622432457635,930.79999999999995,0.015814916541627456,930.79999999999995,0.015704203860532538,930.79999999999995,0.015165136525859801,930.79999999999995,0.015363419038172985,930.79999999999995,0.015451455117282539,930.79999999999995,0.015585098717394438,930.79999999999995,0.015815340403346811,930.79999999999995,0.015284707916889193,930.79999999999995,0.015730779990335952,930.79999999999995,0.015844247772606665,930.79999999999995,0.015905622949568932,930.79999999999995,0.015992302671176552,930.79999999999995,0.015249527394182923,930.79999999999995,0.015635792579029018,930.79999999999995,0.015281868043369532,930.79999999999995,0.016104117392741792,930.79999999999995,0.015599637174368231,930.79999999999995,0.015656222713901814,930.79999999999995,0.015631765892695167,930.79999999999995,0.015212100404364081,930.79999999999995,0.015564371879318089,930.79999999999995,0.015887227350949027,930.79999999999995,0.016288200537456662,930.79999999999995,0.015690597899341314,930.79999999999995,0.01592868102710172,930.79999999999995,0.015073285691276082,930.79999999999995,0.015052474080855863,930.79999999999995,0.014689902766121579,930.79999999999995,0.015453277722675754,930.79999999999995,0.015168781736646236,930.79999999999995,0.015526563413951831,930.79999999999995,0.015183320193620033,930.79999999999995,0.016373608673906224,930.79999999999995,0.015510880530335783,930.79999999999995,0.01616400905368633,930.79999999999995,0.015609258835397542,930.79999999999995,0.016189228825987809,930.79999999999995,0.015279282486881481,930.79999999999995,0.016026550698100252,930.79999999999995,0.015197561947390284,930.79999999999995,0.015231513271110437,930.79999999999995,0.015780498970016023,930.79999999999995,0.01527033900460314,930.79999999999995,0.015336122343446675,930.79999999999995,0.015653721929757634,930.79999999999995,0.015052219763824252,930.79999999999995,0.015520205488161545,930.79999999999995,0.015505285555640329,930.79999999999995,0.015855141018794029,930.79999999999995,0.01589973127166993,930.79999999999995,0.016519459491535476,930.79999999999995,0.015696404804896452,930.79999999999995,0.015766553919449318,930.79999999999995,0.015461797343234744,930.79999999999995,0.015723531954935026,930.79999999999995,0.01542839703974975,930.79999999999995,0.015095877520917577
931.5,0.01602782228325831,931.5,0.01603142510787281,931.5,0.016188423488721043,931.5,0.016263828488593882,931.5,0.015401948068462146,931.5,0.014959394047286015,931.5,0.015691530395123891,931.5,0.016137899171774196,931.5,0.01609839525953053,931.5,0.015282970083839846,931.5,0.015204894755135083,931.5,0.016160151912040219,931.5,0.015692759594110015,931.5,0.015123598077363243,931.5,0.014928664072632943,931.5,0.015989335639141088,931.5,0.015736586895891084,931.5,0.016226910132838265,931.5,0.015747310597390703,931.5,0.015654739197884081,931.5,0.015484897806939466,931.5,0.015295431618388819,931.5,0.015848952637691482,931.5,0.01524020243635716,931.5,0.015807117485991371,931.5,0.01584030585861668,931.5,0.015477437840678857,931.5,0.015020133431669252,931.5,0.01590079092596831,931.5,0.015489645058196212,931.5,0.015818604138585827,931.5,0.016450030941905513,931.5,0.01517925112111425,931.5,0.015019412866746355,931.5,0.014578850995651177,931.5,0.015250671820825172,931.5,0.015487525749599449,931.5,0.015819028000305182,931.5,0.014517009570797625,931.5,0.015720861626103099,931.5,0.015556657596025876,931.5,0.015739299610894944,931.5,0.015087908920593746,931.5,0.016483388859218566,931.5,0.015676864779634293,931.5,0.016155404660783468,931.5,0.015660418944923409,931.5,0.015736756440578828,931.5,0.015881378059221962,931.5,0.015254232259267737,931.5,0.01559213482193569,931.5,0.015368886854352634,931.5,0.015097149106075635,931.5,0.015871162991785561,931.5,0.015479006129040464,931.5,0.015662707798207911,931.5,0.015852258759102431,931.5,0.016345676186600881,931.5,0.015280172596492123,931.5,0.015449505353373513,931.5,0.015972974576774074,931.5,0.015834583725405426,931.5,0.015169841390944617,931.5,0.015252706357078066
932.20000000000005,0.015977806600374695,932.20000000000005,0.016093308918898298,932.20000000000005,0.01631473428108814,932.20000000000005,0.016077329332078703,932.20000000000005,0.015242576061985541,932.20000000000005,0.015649440926392172,932.20000000000005,0.015744936971762328,932.20000000000005,0.015254571348643216,932.20000000000005,0.015937327806176509,932.20000000000005,0.015752608868882613,932.20000000000005,0.015822885141951289,932.20000000000005,0.016019429821215125,932.20000000000005,0.015811440875528767,932.20000000000005,0.015675466035960428,932.20000000000005,0.015342353110721157,932.20000000000005,0.015946949467205818,932.20000000000005,0.01618672804184363,932.20000000000005,0.016427820587811434,932.20000000000005,0.015999084458686197,932.20000000000005,0.015836999737205735,932.20000000000005,0.015707001347880268,932.20000000000005,0.015130125547841272,932.20000000000005,0.015514101879402864,932.20000000000005,0.015759856904283547,932.20000000000005,0.015853742275120167,932.20000000000005,0.015839458135177981,932.20000000000005,0.015996244585166536,932.20000000000005,0.015249866483558404,932.20000000000005,0.016745971194357549,932.20000000000005,0.016257682493663266,932.20000000000005,0.015814365521392301,932.20000000000005,0.016746734145452389,932.20000000000005,0.015065656180327734,932.20000000000005,0.015501767503369701,932.20000000000005,0.01527228876851216,932.20000000000005,0.015696574349584189,932.20000000000005,0.015817290167255832,932.20000000000005,0.015776641828369912,932.20000000000005,0.015009536888685438,932.20000000000005,0.01575731373396743,932.20000000000005,0.015673643430567211,932.20000000000005,0.015899519340810256,932.20000000000005,0.015311707908411961,932.20000000000005,0.016496952434237853,932.20000000000005,0.016093096988038624,932.20000000000005,0.016171511406118871,932.20000000000005,0.015870654357722336,932.20000000000005,0.015521434687147664,932.20000000000005,0.016189949390910709,932.20000000000005,0.016086696676076397,932.20000000000005,0.01620927748531319,932.20000000000005,0.015283266787043394,932.20000000000005,0.015206505429668626,932.20000000000005,0.016214490984461233,932.20000000000005,0.016032569534515061,932.20000000000005,0.016089960411315413,932.20000000000005,0.01574629332926426,932.20000000000005,0.016715283605876416,932.20000000000005,0.015645541398574127,932.20000000000005,0.015858955774268203,932.20000000000005,0.015933979298593626,932.20000000000005,0.016595839373362838,932.20000000000005,0.015235963819163636,932.20000000000005,0.015193365716368692
933,0.015901511490891217,933,0.016549384128921783,933,0.015550935462814611,933,0.015912870984969862,933,0.015227317040088843,933,0.015466332663631817,933,0.016035706111238269,933,0.015057051787424872,933,0.015929698295228164,933,0.015625450353076813,933,0.015850012291989863,933,0.01632376253571035,933,0.015986071903902069,933,0.015767867890779316,933,0.015930673177182671,933,0.016121580495579119,933,0.0158510295601163,933,0.016509202037927148,933,0.015667624594152406,933,0.015809024863728458,933,0.015498461381958751,933,0.01566164814390953,933,0.015559031221654248,933,0.015640327899426092,933,0.015887651212668379,933,0.015991200630706238,933,0.016299729576223054,933,0.015178657714707153,933,0.01650691318464264,933,0.016048294804303039,933,0.015796563329179489,933,0.016487330773208551,933,0.0154089841730034,933,0.015386477115705772,933,0.014735679831811668,933,0.01586357586700915,933,0.015200995227317039,933,0.015684239973551027,933,0.014450039419139901,933,0.015166450497189796,933,0.015864381204275916,933,0.015521434687147664,933,0.015954282274950621,933,0.016233310444800485,933,0.016095640158354737,933,0.01620033400303485,933,0.016413197358493767,933,0.015452769088612529,933,0.015824580588828699,933,0.015477183523647247,933,0.015908335664572788,933,0.015535040648338886,933,0.015325186711087374,933,0.016016123699804177,933,0.015919822317167247,933,0.015777998185871844,933,0.015408899400659527,933,0.016017607215821909,933,0.016162652696184401,933,0.015760619855378383,933,0.016198469011469697,933,0.01661703245933047,933,0.015236811542602341,933,0.015440900960470655
933.70000000000005,0.015631087713944204,933.70000000000005,0.015579588515042852,933.70000000000005,0.015264404940532201,933.70000000000005,0.015635665420513208,933.70000000000005,0.015563015521816166,933.70000000000005,0.016227588311589228,933.70000000000005,0.01580512533591041,933.70000000000005,0.015392750269152194,933.70000000000005,0.015883921229538075,933.70000000000005,0.015589845968651183,933.70000000000005,0.016117892898620756,933.70000000000005,0.015997389011808787,933.70000000000005,0.015807202258335245,933.70000000000005,0.015946737536346144,933.70000000000005,0.016610547375024369,933.70000000000005,0.015955426701592872,933.70000000000005,0.016315582004526843,933.70000000000005,0.016302357518883041,933.70000000000005,0.016277137746581554,933.70000000000005,0.015366513228724264,933.70000000000005,0.016010486338936786,933.70000000000005,0.015679450336122346,933.70000000000005,0.015670082992124648,933.70000000000005,0.015806481693412342,933.70000000000005,0.016112297923925298,933.70000000000005,0.016665988487915701,933.70000000000005,0.01637432923882913,933.70000000000005,0.015564371879318089,933.70000000000005,0.016430618075159158,933.70000000000005,0.01619495095919907,933.70000000000005,0.015818604138585827,933.70000000000005,0.015921051516153372,933.70000000000005,0.015895577426820278,933.70000000000005,0.015461924501750551,933.70000000000005,0.01523753210752524,933.70000000000005,0.015743199138712988,933.70000000000005,0.015408687469799853,933.70000000000005,0.01584106880971152,933.70000000000005,0.015347778540728873,933.70000000000005,0.015083373600196672,933.70000000000005,0.015741461305663642,933.70000000000005,0.016016505175351595,933.70000000000005,0.016100938429846647,933.70000000000005,0.015946779922518077,933.70000000000005,0.016030365453574429,933.70000000000005,0.016068936870035518,933.70000000000005,0.016263150309842919,933.70000000000005,0.015313742444664852,933.70000000000005,0.016230640115968566,933.70000000000005,0.015433101904834568,933.70000000000005,0.015732009189322077,933.70000000000005,0.015666437781338215,933.70000000000005,0.015264998346939297,933.70000000000005,0.015516814594406724,933.70000000000005,0.015996117426650729,933.70000000000005,0.016264591439688714,933.70000000000005,0.015523342064884749,933.70000000000005,0.016019302662699318,933.70000000000005,0.016510219306053595,933.70000000000005,0.016295533345201459,933.70000000000005,0.015473665471376623,933.70000000000005,0.016416969727796004,933.70000000000005,0.015299543077066538,933.70000000000005,0.01575455863279164
934.39999999999998,0.015892186533065455,934.39999999999998,0.016273874011342542,934.39999999999998,0.015247450471758095,934.39999999999998,0.015800971491060755,934.39999999999998,0.01547824317794563,934.39999999999998,0.015577384434102221,934.39999999999998,0.015593194476234072,934.39999999999998,0.016037020082568264,934.39999999999998,0.015854250909183385,934.39999999999998,0.015391478683994134,934.39999999999998,0.016209447030000934,934.39999999999998,0.016176258657375618,934.39999999999998,0.01617850512448819,934.39999999999998,0.016315497232182976,934.39999999999998,0.016485932029534682,934.39999999999998,0.016414892805371176,934.39999999999998,0.016154514551172821,934.39999999999998,0.016181980790586879,934.39999999999998,0.016262726448123564,934.39999999999998,0.015168993667505914,934.39999999999998,0.015722260369776964,934.39999999999998,0.015899858430185741,934.39999999999998,0.016422013682256306,934.39999999999998,0.015623373430651984,934.39999999999998,0.016230131481905344,934.39999999999998,0.01710256605884896,934.39999999999998,0.016146291633817381,934.39999999999998,0.016053508303451081,934.39999999999998,0.016202580470147419,934.39999999999998,0.016105092274696302,934.39999999999998,0.015994930613836545,934.39999999999998,0.015631977823554844,934.39999999999998,0.016059188050490412,934.39999999999998,0.015427167840763631,934.39999999999998,0.015250247959105819,934.39999999999998,0.015450734552359638,934.39999999999998,0.015455312258928648,934.39999999999998,0.015687630867305846,934.39999999999998,0.015116350041962311,934.39999999999998,0.015623373430651984,934.39999999999998,0.015482905656858508,934.39999999999998,0.015921560150216594,934.39999999999998,0.015920373337402406,934.39999999999998,0.015365241643566204,934.39999999999998,0.015830302722039963,934.39999999999998,0.016094368573196682,934.39999999999998,0.016054610343921399,934.39999999999998,0.01578338122970762,934.39999999999998,0.015929698295228164,934.39999999999998,0.015565346761272605,934.39999999999998,0.01574726821121877,934.39999999999998,0.015774946381492499,934.39999999999998,0.015920288565058532,934.39999999999998,0.015794020158863376,934.39999999999998,0.015470528894653409,934.39999999999998,0.016107762603528225,934.39999999999998,0.016003153531191982,934.39999999999998,0.015924357637564314,934.39999999999998,0.016582275798343551,934.39999999999998,0.016030195908886682,934.39999999999998,0.015438908810389699,934.39999999999998,0.016199104804048726,934.39999999999998,0.016180327729881403,934.39999999999998,0.01586984902045557
935.10000000000002,0.0152504598899655,935.10000000000002,0.0156507972838941,935.10000000000002,0.015567889931588719,935.10000000000002,0.015825555470783216,935.10000000000002,0.015540974712409826,935.10000000000002,0.015874935361087802,935.10000000000002,0.0153600705305901,935.10000000000002,0.016020913337232861,935.10000000000002,0.01569318345582937,935.10000000000002,0.015475403304425964,935.10000000000002,0.015990734382814949,935.10000000000002,0.016049947865008518,935.10000000000002,0.015943685731966806,935.10000000000002,0.016340928935344137,935.10000000000002,0.015912023261531155,935.10000000000002,0.015764688927884168,935.10000000000002,0.016565660418944923,935.10000000000002,0.016247255495367187,935.10000000000002,0.016695065401863295,935.10000000000002,0.015662368708832433,935.10000000000002,0.015551867958597188,935.10000000000002,0.015503971584310335,935.10000000000002,0.016019345048871255,935.10000000000002,0.015341929249001806,935.10000000000002,0.016726049693547972,935.10000000000002,0.01703305273687512,935.10000000000002,0.015908929070979884,935.10000000000002,0.016178123648940768,935.10000000000002,0.015818561752413893,935.10000000000002,0.015652407958427639,935.10000000000002,0.015999169231030067,935.10000000000002,0.015665039037664353,935.10000000000002,0.016310961911785903,935.10000000000002,0.015520417419021217,935.10000000000002,0.015193450488712561,935.10000000000002,0.014758144502937359,935.10000000000002,0.015601120690385967,935.10000000000002,0.01575714418927969,935.10000000000002,0.015369819350135214,935.10000000000002,0.015903122165424749,935.10000000000002,0.015184507006434223,935.10000000000002,0.015986834854996905,935.10000000000002,0.015158269966006291,935.10000000000002,0.01552969999067504,935.10000000000002,0.016022735942626078,935.10000000000002,0.016247806515602349,935.10000000000002,0.015925756381238186,935.10000000000002,0.015396819341657975,935.10000000000002,0.016190797114349415,935.10000000000002,0.015630621466052916,935.10000000000002,0.01533273144969185,935.10000000000002,0.01545365919822317,935.10000000000002,0.015724464450717599,935.10000000000002,0.015758415774437748,935.10000000000002,0.015382365657028052,935.10000000000002,0.015935674745471036,935.10000000000002,0.016204911709603857,935.10000000000002,0.01598539372515111,935.10000000000002,0.016004128413146496,935.10000000000002,0.015965768927545077,935.10000000000002,0.015517747090189297,935.10000000000002,0.015919356069275966,935.10000000000002,0.01640497444113832,935.10000000000002,0.015997007536261373
935.79999999999995,0.015444588557429025,935.79999999999995,0.015909352932699239,935.79999999999995,0.015622144231665859,935.79999999999995,0.015575477056365132,935.79999999999995,0.015508761221739022,935.79999999999995,0.015902062511126368,935.79999999999995,0.015218500716326305,935.79999999999995,0.015412247908242414,935.79999999999995,0.015101472495613029,935.79999999999995,0.015627993523392929,935.79999999999995,0.015841535057602808,935.79999999999995,0.015970261861770217,935.79999999999995,0.016272602426184481,935.79999999999995,0.016032357603655387,935.79999999999995,0.015090579249425667,935.79999999999995,0.015806227376380728,935.79999999999995,0.016192662105914565,935.79999999999995,0.016172655832761118,935.79999999999995,0.016500089010961064,935.79999999999995,0.015570814577452255,935.79999999999995,0.01520091045497317,935.79999999999995,0.01526576129803413,935.79999999999995,0.015720946398446969,935.79999999999995,0.015568271407136137,935.79999999999995,0.016367462678975611,935.79999999999995,0.016374371625001057,935.79999999999995,0.01598013783983113,935.79999999999995,0.016182362266134297,935.79999999999995,0.016099158210625367,935.79999999999995,0.016258530217101972,935.79999999999995,0.01611361189525529,935.79999999999995,0.0154666717530073,935.79999999999995,0.015698905589040635,935.79999999999995,0.015138941871603806,935.79999999999995,0.015163780168357873,935.79999999999995,0.014977704873562049,935.79999999999995,0.015829158295397713,935.79999999999995,0.015389232216881564,935.79999999999995,0.015107872807575258,935.79999999999995,0.016360045098886944,935.79999999999995,0.015047175809363956,935.79999999999995,0.015917321533023065,935.79999999999995,0.015396480252282499,935.79999999999995,0.015179590210489728,935.79999999999995,0.015628544543628088,935.79999999999995,0.015993489483990743,935.79999999999995,0.015729084543458543,935.79999999999995,0.014929723726931325,935.79999999999995,0.015383764400701916,935.79999999999995,0.015711155192729927,935.79999999999995,0.015245415935505199,935.79999999999995,0.01496452277409018,935.79999999999995,0.015645626170917998,935.79999999999995,0.016083093851461901,935.79999999999995,0.015221298203674034,935.79999999999995,0.015713571204530232,935.79999999999995,0.015842086077837964,935.79999999999995,0.015766681077965125,935.79999999999995,0.0156090892907098,935.79999999999995,0.015997134694777176,935.79999999999995,0.015335486550867647,935.79999999999995,0.016513610199808414,935.79999999999995,0.016313420309758145,935.79999999999995,0.015512109729321908
936.5,0.015091935606927597,936.5,0.015801692055983654,936.5,0.015572976272220949,936.5,0.015823012300467093,936.5,0.015740189720505584,936.5,0.015748624568720702,936.5,0.015674575926349788,936.5,0.015550426828751388,936.5,0.015421064232004952,936.5,0.015833990318998327,936.5,0.015265930842721872,936.5,0.01583038749438383,936.5,0.016281079660571535,936.5,0.015887396895636768,936.5,0.015252494426218389,936.5,0.01554512855725948,936.5,0.016296084365436617,936.5,0.016745716877325938,936.5,0.016150826954214458,936.5,0.015903122165424749,936.5,0.015114442664225224,936.5,0.015604002950077566,936.5,0.01505802666937938,936.5,0.015363122334969439,936.5,0.016857446826547308,936.5,0.016159049871569898,936.5,0.015810593152090064,936.5,0.015677966820104607,936.5,0.016633223977009736,936.5,0.015598153658350499,936.5,0.016181429770351717,936.5,0.015696404804896452,936.5,0.01548019294185465,936.5,0.015350872731280142,936.5,0.015417249476530772,936.5,0.014965836745420173,936.5,0.015440900960470655,936.5,0.015534192924900179,936.5,0.01504344582623365,936.5,0.015797156735586581,936.5,0.015332858608207659,936.5,0.015826615125081593,936.5,0.0154286937429533,936.5,0.015583106567313477,936.5,0.015756550782872598,936.5,0.015998575824622979,936.5,0.016179225689411089,936.5,0.014716945143816282,936.5,0.015187092562922272,936.5,0.015029585548010819,936.5,0.015224222849537564,936.5,0.015791900850266608,936.5,0.015238718920339431,936.5,0.015751633986928106,936.5,0.015552758068207828,936.5,0.015906852148555056,936.5,0.015987894509295289,936.5,0.016057450217441059,936.5,0.015501428413994222,936.5,0.015864889838339141,936.5,0.015510117579240949,936.5,0.016460203623169977,936.5,0.015995524020243634,936.5,0.015779990335952798
937.20000000000005,0.015757398506311304,937.20000000000005,0.01586103269669303,937.20000000000005,0.01579423208972305,937.20000000000005,0.015519527309410577,937.20000000000005,0.016075040478794201,937.20000000000005,0.015611293371650434,937.20000000000005,0.015921263447013046,937.20000000000005,0.015369861736307146,937.20000000000005,0.015070106728380933,937.20000000000005,0.015675466035960425,937.20000000000005,0.014978552597000755,937.20000000000005,0.015652365572255706,937.20000000000005,0.015936903944457164,937.20000000000005,0.015199045463408022,937.20000000000005,0.015902698303705397,937.20000000000005,0.015822334121716134,937.20000000000005,0.016290998024804389,937.20000000000005,0.016744869153887235,937.20000000000005,0.016035536566550528,937.20000000000005,0.015622525707213277,937.20000000000005,0.015043233895373976,937.20000000000005,0.015445478667039665,937.20000000000005,0.015225028186804339,937.20000000000005,0.015466544594491493,937.20000000000005,0.016312360655459761,937.20000000000005,0.016222629129472799,937.20000000000005,0.016001330925798769,937.20000000000005,0.015766977781168673,937.20000000000005,0.016511999525274872,937.20000000000005,0.016116960402838179,937.20000000000005,0.015913549163720828,937.20000000000005,0.015717597890864087,937.20000000000005,0.014947822622347689,937.20000000000005,0.015288141196815951,937.20000000000005,0.016142053016623855,937.20000000000005,0.015620279240100707,937.20000000000005,0.01528152895399405,937.20000000000005,0.015635072014106115,937.20000000000005,0.014947653077659946,937.20000000000005,0.015739511541754618,937.20000000000005,0.015418478675516902,937.20000000000005,0.015950382747132577,937.20000000000005,0.016044140959453387,937.20000000000005,0.015028695438400175,937.20000000000005,0.015503081474699695,937.20000000000005,0.015693395386689048,937.20000000000005,0.016071564812695505,937.20000000000005,0.014788153912667534,937.20000000000005,0.01489547570000763,937.20000000000005,0.015583996676924118,937.20000000000005,0.015874426727024576,937.20000000000005,0.016360723277637899,937.20000000000005,0.015432847587802957,937.20000000000005,0.015395590142671858,937.20000000000005,0.015735866330968185,937.20000000000005,0.016313759399133623,937.20000000000005,0.015707298051083809,937.20000000000005,0.015918423573493382,937.20000000000005,0.015798979340979801,937.20000000000005,0.015945423565016149,937.20000000000005,0.01541517255410595,937.20000000000005,0.016538194179530868,937.20000000000005,0.015635241558793856,937.20000000000005,0.015705390673346729
938,0.015724337292201792,938,0.016282351245729593,938,0.015636555530123851,938,0.015711960529996693,938,0.015773250934615093,938,0.01521625424921374,938,0.016213728033366393,938,0.015352059544094333,938,0.015351550910031111,938,0.015789060976746944,938,0.01528797165212821,938,0.01556081144087553,938,0.015762272916083859,938,0.015403346812136011,938,0.016428286835702719,938,0.016068173918940682,938,0.016289302577926976,938,0.01714414689351746,938,0.015597263548739859,938,0.015951442401430958,938,0.015260251095682546,938,0.016059230436662342,938,0.015276739316565365,938,0.015674236836974307,938,0.016432737383755922,938,0.016132770444970031,938,0.016004721819553591,938,0.015688987224807781,938,0.016428074904843042,938,0.015428608970609426,938,0.015558353042903284,938,0.016168586760255333,938,0.015305561913481348,938,0.015782363961581173,938,0.016142053016623855,938,0.016099242982969237,938,0.014952612259776369,938,0.015612183481261074,938,0.015002755101175793,938,0.015457219636665732,938,0.01549138289124556,938,0.015514652899638022,938,0.015815255631002941,938,0.015436450412417452,938,0.015664148928053713,938,0.015919737544823381,938,0.016247891287946223,938,0.015315437891542267,938,0.015254062714579996,938,0.015681484872375237,938,0.016095682544526674,938,0.016275950933767366,938,0.015590524147402153,938,0.015153141239202124,938,0.016184312030043318,938,0.016196773564592287,938,0.015909056229495684,938,0.016004891364241325,938,0.01617028220713275,938,0.015621593211430702,938,0.015610148945008184,938,0.015905792494256676,938,0.016008239871824211,938,0.015844417317294406
