Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity,Data Set 6:Wavelength(nm),Data Set 6:Intensity,Data Set 7:Wavelength(nm),Data Set 7:Intensity,Data Set 8:Wavelength(nm),Data Set 8:Intensity,Data Set 9:Wavelength(nm),Data Set 9:Intensity,Data Set 10:Wavelength(nm),Data Set 10:Intensity,Data Set 11:Wavelength(nm),Data Set 11:Intensity,Data Set 12:Wavelength(nm),Data Set 12:Intensity,Data Set 13:Wavelength(nm),Data Set 13:Intensity,Data Set 14:Wavelength(nm),Data Set 14:Intensity,Data Set 15:Wavelength(nm),Data Set 15:Intensity,Data Set 16:Wavelength(nm),Data Set 16:Intensity,Data Set 17:Wavelength(nm),Data Set 17:Intensity,Data Set 18:Wavelength(nm),Data Set 18:Intensity,Data Set 19:Wavelength(nm),Data Set 19:Intensity,Data Set 20:Wavelength(nm),Data Set 20:Intensity,Data Set 21:Wavelength(nm),Data Set 21:Intensity,Data Set 22:Wavelength(nm),Data Set 22:Intensity,Data Set 23:Wavelength(nm),Data Set 23:Intensity,Data Set 24:Wavelength(nm),Data Set 24:Intensity,Data Set 25:Wavelength(nm),Data Set 25:Intensity,Data Set 26:Wavelength(nm),Data Set 26:Intensity,Data Set 27:Wavelength(nm),Data Set 27:Intensity,Data Set 28:Wavelength(nm),Data Set 28:Intensity,Data Set 29:Wavelength(nm),Data Set 29:Intensity,Data Set 30:Wavelength(nm),Data Set 30:Intensity,Data Set 31:Wavelength(nm),Data Set 31:Intensity,Data Set 32:Wavelength(nm),Data Set 32:Intensity,Data Set 33:Wavelength(nm),Data Set 33:Intensity,Data Set 34:Wavelength(nm),Data Set 34:Intensity,Data Set 35:Wavelength(nm),Data Set 35:Intensity,Data Set 36:Wavelength(nm),Data Set 36:Intensity,Data Set 37:Wavelength(nm),Data Set 37:Intensity,Data Set 38:Wavelength(nm),Data Set 38:Intensity,Data Set 39:Wavelength(nm),Data Set 39:Intensity,Data Set 40:Wavelength(nm),Data Set 40:Intensity,Data Set 41:Wavelength(nm),Data Set 41:Intensity,Data Set 42:Wavelength(nm),Data Set 42:Intensity,Data Set 43:Wavelength(nm),Data Set 43:Intensity,Data Set 44:Wavelength(nm),Data Set 44:Intensity,Data Set 45:Wavelength(nm),Data Set 45:Intensity,Data Set 46:Wavelength(nm),Data Set 46:Intensity,Data Set 47:Wavelength(nm),Data Set 47:Intensity,Data Set 48:Wavelength(nm),Data Set 48:Intensity,Data Set 49:Wavelength(nm),Data Set 49:Intensity,Data Set 50:Wavelength(nm),Data Set 50:Intensity,Data Set 51:Wavelength(nm),Data Set 51:Intensity,Data Set 52:Wavelength(nm),Data Set 52:Intensity,Data Set 53:Wavelength(nm),Data Set 53:Intensity,Data Set 54:Wavelength(nm),Data Set 54:Intensity,Data Set 55:Wavelength(nm),Data Set 55:Intensity,Data Set 56:Wavelength(nm),Data Set 56:Intensity,Data Set 57:Wavelength(nm),Data Set 57:Intensity,Data Set 58:Wavelength(nm),Data Set 58:Intensity,Data Set 59:Wavelength(nm),Data Set 59:Intensity,Data Set 60:Wavelength(nm),Data Set 60:Intensity,Data Set 61:Wavelength(nm),Data Set 61:Intensity,Data Set 62:Wavelength(nm),Data Set 62:Intensity,Data Set 63:Wavelength(nm),Data Set 63:Intensity,Data Set 64:Wavelength(nm),Data Set 64:Intensity
944.39999999999998,0.015427634088654918,944.39999999999998,0.015890703017047716,944.39999999999998,0.015664530403601131,944.39999999999998,0.014970202521129506,944.39999999999998,0.015206123954121209,944.39999999999998,0.015518043793392843,944.39999999999998,0.016447699702449071,944.39999999999998,0.014920568313793308,944.39999999999998,0.014959902681349236,944.39999999999998,0.015494053220077481,944.39999999999998,0.015816951077880351,944.39999999999998,0.015651517848817003,944.39999999999998,0.015437594839059708,944.39999999999998,0.016090850520926053,944.39999999999998,0.015559370311029726,944.39999999999998,0.015762993481006755,944.39999999999998,0.015371218093809076,944.39999999999998,0.015369861736307146,944.39999999999998,0.014902978052440171,944.39999999999998,0.015307172588014888,944.39999999999998,0.015890109610640624,944.39999999999998,0.016038037350694711,944.39999999999998,0.015365750277629426,944.39999999999998,0.015307172588014886,944.39999999999998,0.016130947839576817,944.39999999999998,0.016042064037028559,944.39999999999998,0.01595131524291515,944.39999999999998,0.015556742368369743,944.39999999999998,0.015394700033061212,944.39999999999998,0.016120351296592998,944.39999999999998,0.015822842755779352,944.39999999999998,0.016046514585081762,944.39999999999998,0.015272500699371834,944.39999999999998,0.015512787908072869,944.39999999999998,0.015101896357332383,944.39999999999998,0.015404109763230842,944.39999999999998,0.015223036036723377,944.39999999999998,0.01558675177809991,944.39999999999998,0.015598704678585661,944.39999999999998,0.015437721997575512,944.39999999999998,0.015293015606588507,944.39999999999998,0.015769817654688337,944.39999999999998,0.015592304366623434,944.39999999999998,0.016105304205555979,944.39999999999998,0.01484440036282563,944.39999999999998,0.015468748675432128,944.39999999999998,0.01565618032772988,944.39999999999998,0.015710477013978957,944.39999999999998,0.015649101837016694,944.39999999999998,0.014749836813238049,944.39999999999998,0.015309842916846806,944.39999999999998,0.015936013834846517,944.39999999999998,0.015143773895204432,944.39999999999998,0.015561743936658105,944.39999999999998,0.015092444240990819,944.39999999999998,0.015690682671685191,944.39999999999998,0.015388554038130598,944.39999999999998,0.016006586811118738,944.39999999999998,0.014983469392945247,944.39999999999998,0.015443571289302576,944.39999999999998,0.015514356196434478,944.39999999999998,0.015284411213685647,944.39999999999998,0.015225791137899172,944.39999999999998,0.015652831820146994
945.10000000000002,0.015453065791816078,945.10000000000002,0.015508379746191603,945.10000000000002,0.01547803124708595,945.10000000000002,0.014901536922594372,945.10000000000002,0.015385841323126745,945.10000000000002,0.01547650534489628,945.10000000000002,0.016223052991192151,945.10000000000002,0.015197773878249958,945.10000000000002,0.015577045344726734,945.10000000000002,0.015497444113832304,945.10000000000002,0.015989886659376243,945.10000000000002,0.016167781422988567,945.10000000000002,0.015825852173986757,945.10000000000002,0.015982341920771768,945.10000000000002,0.015901850580266691,945.10000000000002,0.015456965319634123,945.10000000000002,0.015333070539067335,945.10000000000002,0.015426659206700404,945.10000000000002,0.0150496342073362,945.10000000000002,0.015541991980536268,945.10000000000002,0.016150360706323166,945.10000000000002,0.016025321499114127,945.10000000000002,0.015949831726897415,945.10000000000002,0.015281740884853725,945.10000000000002,0.015835940082907351,945.10000000000002,0.016142095402795792,945.10000000000002,0.015897908666276717,945.10000000000002,0.015694921288878717,945.10000000000002,0.015525249442621836,945.10000000000002,0.016371277434449785,945.10000000000002,0.015818604138585827,945.10000000000002,0.016084662139823503,945.10000000000002,0.015532751795054381,945.10000000000002,0.015443274586099034,945.10000000000002,0.014883183710146401,945.10000000000002,0.016020404703169636,945.10000000000002,0.015546866390308823,945.10000000000002,0.015913973025440179,945.10000000000002,0.015237574493697175,945.10000000000002,0.015422462975678815,945.10000000000002,0.015836406330798646,945.10000000000002,0.0152103201851428,945.10000000000002,0.015337987335011826,945.10000000000002,0.015630579079880975,945.10000000000002,0.015305561913481343,945.10000000000002,0.015566236870883241,945.10000000000002,0.015986792468824968,945.10000000000002,0.015472266727702752,945.10000000000002,0.016175538092452722,945.10000000000002,0.015418690606376576,945.10000000000002,0.015734552359638193,945.10000000000002,0.015958054644252855,945.10000000000002,0.014905563608928226,945.10000000000002,0.015879640226172612,945.10000000000002,0.015190780159880641,945.10000000000002,0.015824622975000636,945.10000000000002,0.015328365673982519,945.10000000000002,0.015559836558921014,945.10000000000002,0.015012291989861228,945.10000000000002,0.015667370277120788,945.10000000000002,0.015802582165594298,945.10000000000002,0.015417503793562387,945.10000000000002,0.015029967023558232,945.10000000000002,0.015786772123462439
945.79999999999995,0.01590066376745251,945.79999999999995,0.015354094080347226,945.79999999999995,0.015718784703678271,945.79999999999995,0.015114315505709418,945.79999999999995,0.015002670328831924,945.79999999999995,0.015317981061858381,945.79999999999995,0.015766977781168673,945.79999999999995,0.015088417554656969,945.79999999999995,0.015618583793223298,945.79999999999995,0.015624602629638107,945.79999999999995,0.015577045344726734,945.79999999999995,0.015290387663928522,945.79999999999995,0.015837720302128634,945.79999999999995,0.016010316794249049,945.79999999999995,0.015594126972016646,945.79999999999995,0.015144155370751845,945.79999999999995,0.015519569695582516,945.79999999999995,0.015708103388350582,945.79999999999995,0.015197138085670931,945.79999999999995,0.015224095691021761,945.79999999999995,0.015712935411951203,945.79999999999995,0.016233013741596941,945.79999999999995,0.01527504386968795,945.79999999999995,0.015227486584776583,945.79999999999995,0.01592579876741012,945.79999999999995,0.016205674660698693,945.79999999999995,0.015572382865813856,945.79999999999995,0.016274764120953179,945.79999999999995,0.015431999864364252,945.79999999999995,0.015983867822961437,945.79999999999995,0.015705009197799304,945.79999999999995,0.015318320151233864,945.79999999999995,0.015527665454422149,945.79999999999995,0.015367827200054253,945.79999999999995,0.014828929410069257,945.79999999999995,0.015478709425836915,945.79999999999995,0.015264574485219938,945.79999999999995,0.015507913498300312,945.79999999999995,0.015075659316904452,945.79999999999995,0.015391097208446714,945.79999999999995,0.01579317243542467,945.79999999999995,0.015189127099175168,945.79999999999995,0.015616040622907187,945.79999999999995,0.015978145689750176,945.79999999999995,0.015740444037537195,945.79999999999995,0.014891449013673778,945.79999999999995,0.015807075099819438,945.79999999999995,0.015344260488458245,945.79999999999995,0.015504988852436782,945.79999999999995,0.015445817756415148,945.79999999999995,0.015627739206361319,945.79999999999995,0.016073345031916784,945.79999999999995,0.015348075243932419,945.79999999999995,0.015566830277290339,945.79999999999995,0.015127200901977739,945.79999999999995,0.01591872027669693,945.79999999999995,0.015558946449310376,945.79999999999995,0.015650542966862486,945.79999999999995,0.01500296703203547,945.79999999999995,0.015668218000559498,945.79999999999995,0.015107448945855905,945.79999999999995,0.015703186592406094,945.79999999999995,0.014857879165501046,945.79999999999995,0.016067368581673916
946.5,0.016130396819341659,946.5,0.015018395598619909,946.5,0.015691657553639701,946.5,0.015116858676025535,946.5,0.015076422267999288,946.5,0.015457007705806058,946.5,0.015640666988801569,946.5,0.014679814857200987,946.5,0.016164517687749548,946.5,0.015447428430948687,946.5,0.01511418834719361,946.5,0.015982129989912091,946.5,0.016025914905521219,946.5,0.015573739223315786,946.5,0.01575095580817714,946.5,0.01555784440884006,946.5,0.01529068436713207,946.5,0.015741164602460094,946.5,0.015687969956681331,946.5,0.016093859939133457,946.5,0.015667158346261117,946.5,0.016271161296338682,946.5,0.0156624534811763,946.5,0.01533006112085993,946.5,0.015936819172113287,946.5,0.015921687308732398,946.5,0.015845349813076982,946.5,0.016010274408077108,946.5,0.015740571196052999,946.5,0.015738875749175589,946.5,0.015730440900960471,946.5,0.015314081534040333,946.5,0.015911684172155677,946.5,0.015167764468519791,946.5,0.015346888431118231,946.5,0.015397327975721201,946.5,0.014611827437416817,946.5,0.01579868263777625,946.5,0.015263853920297041,946.5,0.015597094004052117,946.5,0.015551571255393642,946.5,0.015084009392775703,946.5,0.015425302849198479,946.5,0.016010359180420979,946.5,0.016203301035070318,946.5,0.014904164865254359,946.5,0.015485787916550102,946.5,0.015509566559005789,946.5,0.015614345176029772,946.5,0.015657748616091489,946.5,0.015933767367733952,946.5,0.015590142671854731,946.5,0.015151403406152777,946.5,0.015532073616303418,946.5,0.015126353178539035,946.5,0.01639514084924934,946.5,0.015303781694260063,946.5,0.015723447182591149,946.5,0.014973296711680783,946.5,0.01547069843934115,946.5,0.015332095657112823,946.5,0.015804913405050733,946.5,0.015052855556403276,946.5,0.015967337215906686
947.29999999999995,0.016332154997753534,947.29999999999995,0.014964141298542764,947.29999999999995,0.016138407805837422,947.29999999999995,0.01534743945135339,947.29999999999995,0.015117960716495854,947.29999999999995,0.0155265210277799,947.29999999999995,0.015332095657112823,947.29999999999995,0.014378025313021878,947.29999999999995,0.015477861702398208,947.29999999999995,0.015071039224163509,947.29999999999995,0.015074345345574461,947.29999999999995,0.015499775353288744,947.29999999999995,0.015566448801742922,947.29999999999995,0.015877224214372303,947.29999999999995,0.015785712469164059,947.29999999999995,0.016228393648855994,947.29999999999995,0.015756932258420016,947.29999999999995,0.015764900858743842,947.29999999999995,0.016045709247814992,947.29999999999995,0.01578698405432212,947.29999999999995,0.015553563405474599,947.29999999999995,0.01621182065562931,947.29999999999995,0.015264023464984785,947.29999999999995,0.015565728236820019,947.29999999999995,0.015743538228088463,947.29999999999995,0.015559709400405209,947.29999999999995,0.01595216296635386,947.29999999999995,0.015608453498130771,947.29999999999995,0.015827886710239651,947.29999999999995,0.015923679458813355,947.29999999999995,0.015435433144291005,947.29999999999995,0.015809999745682968,947.29999999999995,0.015848104914252776,947.29999999999995,0.014817654688334478,947.29999999999995,0.015831786238057692,947.29999999999995,0.015024329662690844,947.29999999999995,0.01453129371073981,947.29999999999995,0.016019938455278347,947.29999999999995,0.015637699956766105,947.29999999999995,0.015411442570975646,947.29999999999995,0.015495621508439087,947.29999999999995,0.015618075159160078,947.29999999999995,0.015446495935166111,947.29999999999995,0.015543263565694328,947.29999999999995,0.015651433076473136,947.29999999999995,0.014927053398099403,947.29999999999995,0.015480701575917872,947.29999999999995,0.015570602646592574,947.29999999999995,0.015098929325296915,947.29999999999995,0.015602646592575639,947.29999999999995,0.015442087773284844,947.29999999999995,0.015427379771623305,947.29999999999995,0.015643930724040592,947.29999999999995,0.015318447309749668,947.29999999999995,0.015084814730042473,947.29999999999995,0.016747793799750769,947.29999999999995,0.015388554038130598,947.29999999999995,0.016020150386138025,947.29999999999995,0.01518522757135712,947.29999999999995,0.015446962183057399,947.29999999999995,0.015052346922340056,947.29999999999995,0.016243186422861405,947.29999999999995,0.015246984223866805,947.29999999999995,0.016403914786839946
948,0.015959156684723176,948,0.015881378059221962,948,0.015589083017556352,948,0.015549197629765263,948,0.015107788035231389,948,0.015729974653069186,948,0.015237998355416529,948,0.014511117892898618,948,0.015643167772945752,948,0.015263472444749624,948,0.014930232360994547,948,0.015647279231623477,948,0.015636809847155465,948,0.015276188296330205,948,0.015891677899002227,948,0.016364029399048855,948,0.015936649627425553,948,0.015618244703847815,948,0.016385646346735838,948,0.016119291642294618,948,0.015802794096453972,948,0.016028712392868953,948,0.015449674898061257,948,0.015736968371438502,948,0.015935123725235877,948,0.016027652738570569,948,0.016320074938751983,948,0.015355831913396574,948,0.016095767316870544,948,0.016139001212244517,948,0.015577002958554801,948,0.016605164331188596,948,0.01555733577477684,948,0.015346634114086622,948,0.015629180336207114,948,0.015292210269321737,948,0.01498567347388588,948,0.015998745369310719,948,0.015545298101947219,948,0.015296999906750422,948,0.015245543094021008,948,0.015824919678204184,948,0.015144706390987002,948,0.015113467782270712,948,0.015165687546094962,948,0.01542636250349686,948,0.015551910344769123,948,0.015791858464094675,948,0.015203199308257675,948,0.015405974754795996,948,0.015435305985775201,948,0.01571475801734442,948,0.014997117740308404,948,0.015220111390859844,948,0.01555784440884006,948,0.016401074913320275,948,0.015254613734815153,948,0.01515716792553597,948,0.015247111382382611,948,0.015505455100328068,948,0.01562710341378229,948,0.015796436170663685,948,0.015132541559641582,948,0.015916473809584358
948.70000000000005,0.015392877427667997,948.70000000000005,0.016160279070556022,948.70000000000005,0.015749302747471664,948.70000000000005,0.015140594932309284,948.70000000000005,0.01496537049752889,948.70000000000005,0.015860524062629808,948.70000000000005,0.015073540008307689,948.70000000000005,0.015417334248874648,948.70000000000005,0.015156574519128878,948.70000000000005,0.014978637369344626,948.70000000000005,0.015258301331773524,948.70000000000005,0.015328535218670261,948.70000000000005,0.01531637038732484,948.70000000000005,0.015475403304425966,948.70000000000005,0.015571238439171601,948.70000000000005,0.015848613548315998,948.70000000000005,0.015864593135135593,948.70000000000005,0.015793723455659828,948.70000000000005,0.016446682434322627,948.70000000000005,0.015658130091638908,948.70000000000005,0.015829073523053839,948.70000000000005,0.015324254215304801,948.70000000000005,0.015364902554190723,948.70000000000005,0.01571492756203216,948.70000000000005,0.015924103320532706,948.70000000000005,0.015856412603952083,948.70000000000005,0.01577075015047091,948.70000000000005,0.015336334274306349,948.70000000000005,0.016049142527741745,948.70000000000005,0.015869425158736211,948.70000000000005,0.015285386095640157,948.70000000000005,0.016246577316616231,948.70000000000005,0.01540220238549376,948.70000000000005,0.015113510168442647,948.70000000000005,0.015279918279460505,948.70000000000005,0.015520247874333476,948.70000000000005,0.015339174147826012,948.70000000000005,0.016034349753736341,948.70000000000005,0.015435094054915525,948.70000000000005,0.01489941761399761,948.70000000000005,0.015121775471970024,948.70000000000005,0.01603769826131923,948.70000000000005,0.014982791214194277,948.70000000000005,0.014834566770936648,948.70000000000005,0.014767257529903446,948.70000000000005,0.015525546145825386,948.70000000000005,0.015389147444537695,948.70000000000005,0.015864762679823331,948.70000000000005,0.015265930842721872,948.70000000000005,0.015819663792884211,948.70000000000005,0.014949560455397031,948.70000000000005,0.015865652789433974,948.70000000000005,0.014841984351025324,948.70000000000005,0.014765731627713772,948.70000000000005,0.015211973245848274,948.70000000000005,0.016122173901986215,948.70000000000005,0.015235963819163633,948.70000000000005,0.014995252748743245,948.70000000000005,0.015461585412375068,948.70000000000005,0.015793681069487892,948.70000000000005,0.015577087730898673,948.70000000000005,0.016372040385544618,948.70000000000005,0.014474708171206224,948.70000000000005,0.015779990335952798
949.39999999999998,0.015131354746827396,949.39999999999998,0.016595585056331224,949.39999999999998,0.015528470791688918,949.39999999999998,0.015048193077490397,949.39999999999998,0.014851351695023019,949.39999999999998,0.015724040588998244,949.39999999999998,0.015038783347320769,949.39999999999998,0.015770834922814777,949.39999999999998,0.015157422242567586,949.39999999999998,0.015417334248874648,949.39999999999998,0.015232445766893008,949.39999999999998,0.015191627883319344,949.39999999999998,0.015535083034510821,949.39999999999998,0.015151572950840518,949.39999999999998,0.015451285572594795,949.39999999999998,0.015528597950204726,949.39999999999998,0.015729381246662091,949.39999999999998,0.015730144197756923,949.39999999999998,0.016381831591261664,949.39999999999998,0.015873451845070066,949.39999999999998,0.015937158261488771,949.39999999999998,0.014958037689784084,949.39999999999998,0.015348795808855321,949.39999999999998,0.015485618371862363,949.39999999999998,0.016233946237379514,949.39999999999998,0.016290023142849875,949.39999999999998,0.015546527300933343,949.39999999999998,0.015444419012741281,949.39999999999998,0.015969456524503444,949.39999999999998,0.015356552478319472,949.39999999999998,0.015483329518577857,949.39999999999998,0.016167315175097279,949.39999999999998,0.015259784847791259,949.39999999999998,0.015309758144502939,949.39999999999998,0.015026448971287605,949.39999999999998,0.015388850741334146,949.39999999999998,0.015233208717987841,949.39999999999998,0.01555326670227105,949.39999999999998,0.015242236972610058,949.39999999999998,0.015016403448538948,949.39999999999998,0.014652984410365966,949.39999999999998,0.01605592431525139,949.39999999999998,0.014995930927494213,949.39999999999998,0.015046921492332339,949.39999999999998,0.01466976933445233,949.39999999999998,0.015366598001068132,949.39999999999998,0.01537092139060553,949.39999999999998,0.01605846748556751,949.39999999999998,0.015547798886091401,949.39999999999998,0.015717936980239568,949.39999999999998,0.015092825716538237,949.39999999999998,0.016039012232649214,949.39999999999998,0.014280791434602376,949.39999999999998,0.014408840060018819,949.39999999999998,0.015382365657028052,949.39999999999998,0.015768673228046082,949.39999999999998,0.015088883802548256,949.39999999999998,0.014426006459652599,949.39999999999998,0.015161491315073371,949.39999999999998,0.015833524071107042,949.39999999999998,0.015614811423921062,949.39999999999998,0.016176216271203681,949.39999999999998,0.014453091223519239,949.39999999999998,0.015226850792197552
